"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,8.66,5,8.75,8.6,NA,8.5,8.7,2,3,0,1,4,5,2,3,0,1,4,8.66,8.75,8.6,NA,8.5,8.7,-5
"2",2012,6,8.5,1,NA,8.5,NA,NA,8.5,0,1,0,0,1,6,2,4,0,1,5,8.63333333333333,8.75,8.575,NA,8.5,8.66,-4
"3",2012,7,9,2,NA,9,NA,NA,9,0,2,0,0,2,8,2,6,0,1,7,8.725,8.75,8.71666666666667,NA,8.5,8.75714285714286,-3
"4",2012,8,6.5,2,9,4,NA,9,4,1,1,0,1,1,10,3,7,0,2,8,8.28,8.83333333333333,8.04285714285714,NA,8.75,8.1625,-2
"5",2012,9,7,1,NA,7,7,7,NA,0,1,1,1,0,11,3,8,1,3,8,8.16363636363636,8.83333333333333,7.9125,7,8.16666666666667,8.1625,-1
"6",2012,10,7.5859375,64,8.10344827586207,7.15714285714286,7.4,7.42857142857143,7.63,29,35,5,14,50,75,32,43,6,17,58,7.67066666666667,8.171875,7.29767441860465,7.33333333333333,7.55882352941176,7.70344827586207,0
"7",2012,11,7.215,150,8.20566037735849,6.67371134020619,7.55,7.31279069767442,7.17570093457944,53,97,10,43,107,225,85,140,16,60,165,7.36688888888889,8.19294117647059,6.86535714285714,7.46875,7.3825,7.36121212121212,1
"8",2012,12,7.38765432098765,81,8.02307692307692,6.79761904761905,7.375,6.7421052631579,7.58548387096774,39,42,4,19,62,306,124,182,20,79,227,7.37238562091503,8.13951612903226,6.84972527472527,7.45,7.22848101265823,7.42246696035242,2
"9",2013,1,7.34652777777778,72,8.448,6.76063829787234,8.25,6.805,7.55480769230769,25,47,4,20,52,378,149,229,24,99,279,7.36746031746032,8.19127516778524,6.83144104803494,7.58333333333333,7.14292929292929,7.44713261648746,3
"10",2013,2,7.30909090909091,44,7.78333333333333,6.87608695652174,7.3125,7.55,7.23823529411765,21,23,4,10,34,422,170,252,28,109,313,7.36137440758294,8.14088235294118,6.83551587301587,7.54464285714286,7.1802752293578,7.42444089456869,4
"11",2013,3,7.47147916666667,48,8.18181818181818,6.87042307692308,7.66666666666667,7.67857142857143,7.38620588235294,22,26,9,14,34,470,192,278,37,123,347,7.37261914893617,8.14557291666667,6.83878057553957,7.57432432432432,7.2369918699187,7.42069452449568,5
"12",2013,4,7.34818181818182,33,7.805625,6.91764705882353,7.4,7.21428571428571,7.38423076923077,16,17,9,7,26,503,208,295,46,130,373,7.37101590457256,8.11942307692308,6.84332542372881,7.54021739130435,7.23576923076923,7.4181528150134,6
"13",2013,5,7.44615384615385,52,7.70588235294118,7.32,7.72727272727273,7.78,7.36666666666667,17,35,11,10,42,555,225,330,57,140,415,7.37805585585585,8.08817777777778,6.89388181818182,7.57631578947368,7.27464285714286,7.4129421686747,7
"14",2013,6,7.07111111111111,45,7.83157894736842,6.51538461538462,6.66666666666667,6.4,7.19473684210526,19,26,3,7,38,600,244,356,60,147,453,7.355035,8.06819672131148,6.86623876404494,7.53083333333333,7.23299319727891,7.39463796909492,8
"15",2013,7,7.225,32,8.37,6.70454545454545,7.5,7.75,7.10384615384615,10,22,2,6,26,632,254,378,62,153,479,7.34845094936709,8.08007874015748,6.85682804232804,7.52983870967742,7.25326797385621,7.37885386221294,9
"16",2013,8,7.2,20,8.17857142857143,6.67307692307692,6.66666666666667,5.58333333333333,7.48529411764706,7,13,3,3,17,652,261,391,65,156,496,7.3438972392638,8.08272030651341,6.85071867007673,7.49,7.22115384615385,7.38250201612903,10
"17",2013,9,7.5453125,32,8.22916666666667,7.135,7.5,7.925,7.37272727272727,12,20,5,10,22,684,273,411,70,166,518,7.35332017543859,8.08915750915751,6.86455231143552,7.49071428571429,7.26355421686747,7.38208687258687,11
"18",2013,10,7.51463414634146,41,8.03333333333333,7.10869565217391,6.91666666666667,8.21428571428571,7.37058823529412,18,23,6,7,34,725,291,434,76,173,552,7.36244275862069,8.08570446735395,6.87749078341014,7.44539473684211,7.30202312138728,7.3813786231884,12
"19",2013,11,7.20454545454545,44,7.97368421052632,6.62,7.5,7.1875,7.20833333333333,19,25,2,8,36,769,310,459,78,181,588,7.35340832249675,8.07883870967742,6.86346623093682,7.44679487179487,7.29696132596685,7.37078401360544,13
"20",2013,12,7.66352941176471,85,8.19767441860465,7.11666666666667,7.73076923076923,7.81578947368421,7.61969696969697,43,42,13,19,66,854,353,501,91,200,654,7.38427517564403,8.09331444759207,6.88469261477046,7.48736263736264,7.34625,7.39590366972477,14
"21",2014,1,7.76621052631579,95,8.18660714285714,7.1625641025641,7.73769230769231,8.015625,7.71569620253165,56,39,13,16,79,949,409,540,104,216,733,7.42250895679663,8.1060880195599,6.90476111111111,7.51865384615385,7.39583333333333,7.43036971350614,15
"22",2014,2,7.56594202898551,69,7.99137931034483,7.2575,7.87777777777778,7.84,7.48981481481481,29,40,18,15,54,1018,438,580,122,231,787,7.43223084479371,8.09849315068493,6.92908793103448,7.5716393442623,7.42467532467532,7.43444853875476,16
"23",2014,3,7.27272727272727,55,7.744,6.88,7.25,7.13076923076923,7.31666666666667,25,30,10,13,42,1073,463,610,132,244,829,7.4240549860205,8.07935205183585,6.9266737704918,7.54727272727273,7.40901639344262,7.42848130277442,17
"24",2014,4,7.47884615384615,52,8.41923076923077,7.16538461538462,7.54583333333333,7.11875,7.54431818181818,13,39,12,8,44,1125,476,649,144,252,873,7.42658755555555,8.08863445378151,6.94101848998459,7.54715277777778,7.39980158730159,7.43431958762886,18
"25",2014,5,7.69224137931035,58,8.34,6.99821428571429,8.5,7.625,7.71363636363636,30,28,1,14,44,1183,506,677,145,266,917,7.43961200338123,8.10353754940711,6.94338404726736,7.55372413793103,7.41165413533835,7.44772191930207,19
"26",2014,6,7.59230769230769,39,8.09375,7.24347826086957,7.31,8.21428571428571,7.45625,16,23,10,7,32,1222,522,700,155,273,949,7.4444852700491,8.10323754789272,6.95324428571429,7.538,7.43223443223443,7.44800948366702,20
"27",2014,7,7.42019230769231,52,7.788,7.07962962962963,7.5125,7.2,7.52714285714286,25,27,8,17,35,1274,547,727,163,290,984,7.44349372056515,8.08882998171846,6.95793810178817,7.53674846625767,7.41862068965517,7.45082418699187,21
"28",2014,8,7.36511627906977,43,7.87368421052632,6.9625,7.41666666666667,7.58333333333333,7.32972972972973,19,24,6,6,37,1317,566,751,169,296,1021,7.44093470007593,8.08160777385159,6.95808388814913,7.53248520710059,7.42195945945946,7.44643584720862,22
"29",2014,9,7.003125,32,7.54,6.75909090909091,7,6.675,7.05,10,22,6,4,28,1349,576,773,175,300,1049,7.43054929577465,8.07220486111111,6.95242043984476,7.51422857142857,7.412,7.43585414680648,23
"30",2014,10,7.47555555555556,45,7.95,7.26129032258065,7.22222222222222,7.13333333333333,7.52820512820513,14,31,9,6,39,1394,590,804,184,306,1088,7.43200215208034,8.06930508474576,6.96432960199005,7.49994565217391,7.40653594771242,7.43916452205882,24
"31",2014,11,7.36592592592593,54,7.75379310344828,6.916,7.48571428571429,7.5625,7.33173913043478,29,25,7,8,46,1448,619,829,191,314,1134,7.42953798342541,8.05452342487884,6.96287213510253,7.49942408376963,7.41050955414013,7.43480687830688,25
"32",2014,12,7.51951219512195,41,7.87045454545455,7.11315789473684,7.07142857142857,7.51818181818182,7.52,22,19,7,11,30,1489,641,848,198,325,1164,7.43201544660846,8.04820592823713,6.96623938679245,7.48429292929293,7.41415384615385,7.43700257731959,26
"33",2015,1,7.38616666666667,60,7.83545454545455,6.83703703703704,7.66666666666667,7.61666666666667,7.36055555555556,33,27,3,6,54,1549,674,875,201,331,1218,7.43023950936088,8.03778931750742,6.96225257142857,7.48701492537313,7.4178247734139,7.43361330049261,27
"34",2015,2,7.20416666666667,48,7.72058823529412,6.92096774193548,7.53055555555556,7.62,7.09473684210526,17,31,18,10,38,1597,691,906,219,341,1256,7.42344458359424,8.02998552821997,6.96083995584989,7.49059360730593,7.42375366568915,7.42336066878981,28
"35",2015,3,7.31904761904762,42,8.10714285714286,6.925,7,5.94285714285714,7.59428571428571,14,28,7,7,35,1639,705,934,226,348,1291,7.42076937156803,8.03151773049645,6.95976552462527,7.4753982300885,7.39396551724138,7.42799457784663,29
"36",2015,4,7.74090909090909,33,8.18055555555556,7.21333333333333,8.30555555555556,8.55555555555556,7.43541666666667,18,15,9,9,24,1672,723,949,235,357,1315,7.42708791866029,8.03522821576763,6.96377344573235,7.5071914893617,7.42324929971989,7.42813003802281,30
"37",2015,5,7.39864864864865,37,7.77105263157895,7.00555555555556,7.16666666666667,7.725,7.35909090909091,19,18,6,4,33,1709,742,967,241,361,1348,7.4264722059684,8.02846361185984,6.96455118924509,7.49871369294606,7.42659279778393,7.42643991097923,31
"38",2015,6,7.5024,25,8.157,7.066,7,7.16666666666667,7.60842105263158,10,15,3,6,19,1734,752,982,244,367,1367,7.42756689734717,8.03017287234042,6.96610081466395,7.49258196721311,7.42234332425068,7.42896927578639,32
"39",2015,7,7.43142857142857,35,7.95,6.99473684210526,7.85,7.70416666666667,7.28913043478261,16,19,6,12,23,1769,768,1001,250,379,1390,7.42764330130017,8.02850260416666,6.96664435564435,7.50116,7.43126649076517,7.42665539568345,33
"40",2015,8,7.46060606060606,33,7.9375,7.01176470588235,7.57142857142857,6.83333333333333,7.52333333333333,16,17,7,3,30,1802,784,1018,257,382,1420,7.42824694783574,8.02664540816326,6.9673978388998,7.50307392996109,7.42657068062827,7.42869788732394,34
"41",2015,9,7.58,35,8.1875,7.06842105263158,7.73333333333333,7.21875,7.68703703703704,16,19,6,8,27,1837,800,1037,263,390,1447,7.43113826891671,8.0298625,6.96924879459981,7.50832699619772,7.42230769230769,7.43351831375259,35
"42",2015,10,7.73580952380952,42,8.05,7.31688888888889,7.00066666666667,7.59261538461538,7.8,24,18,6,13,29,1879,824,1055,269,403,1476,7.43794837679617,8.03044902912621,6.97518009478673,7.49700371747212,7.42780148883375,7.44071883468835,36
"43",2015,11,7.42333333333333,45,8.3975,6.644,7.7875,8.61428571428571,7.20394736842105,20,25,8,7,38,1924,844,1080,277,410,1514,7.43760654885655,8.03914691943127,6.96751388888889,7.50539350180505,7.44805853658537,7.43477608982827,37
"44",2015,12,7.29519230769231,52,7.85185185185185,6.694,7.34375,7.04166666666667,7.37125,27,25,8,12,40,1976,871,1105,285,422,1554,7.43385880566802,8.03334098737083,6.9613257918552,7.50085614035088,7.43650236966825,7.43314092664093,38
"45",2016,1,7.38076923076923,65,7.84347826086957,7.12738095238095,7.49117647058824,7.48333333333333,7.35,23,42,17,15,50,2041,894,1147,302,437,1604,7.43216805487506,8.02845637583892,6.96740627724499,7.50031125827814,7.43810983981693,7.43054925187032,39
"46",2016,2,7.12820512820513,39,7.5,6.80952380952381,7,6.7,7.221875,18,21,4,7,32,2080,912,1168,306,444,1636,7.42646875,8.01802631578947,6.9645676369863,7.49377124183006,7.42647297297297,7.42646760391198,40
"47",2016,3,7.66190476190476,42,8.17619047619048,7.14761904761905,7.41,8.05555555555556,7.55454545454545,21,21,5,9,33,2122,933,1189,311,453,1669,7.43112865221489,8.02158628081457,6.96780067283431,7.49242443729903,7.43897130242826,7.429,41
"48",2016,4,7.1968085106383,47,7.985,6.61296296296296,6.745,6.25,7.39102564102564,20,27,10,8,39,2169,953,1216,321,461,1708,7.42605117565698,8.0208184679958,6.959921875,7.46914018691589,7.41833839479393,7.42813290398126,42
"49",2016,5,7.48513513513513,37,8.10625,7.01190476190476,7.6875,8.09166666666667,7.194,16,21,4,12,25,2206,969,1237,325,473,1733,7.42704215775159,8.02222910216718,6.96080436540016,7.47182769230769,7.43542071881607,7.42475533756492,43
"50",2016,6,7.21428571428571,42,8.05263157894737,6.52173913043478,7.375,7.25,7.203125,19,23,8,10,32,2248,988,1260,333,483,1765,7.4230671708185,8.02281376518218,6.95278968253968,7.4695015015015,7.4315817805383,7.42073711048159,44
"51",2016,7,7.81764705882353,34,8.38333333333333,7.37105263157895,7.7625,8.08125,7.73653846153846,15,19,12,8,26,2282,1003,1279,345,491,1791,7.42894609991236,8.02820538384845,6.95900312744331,7.47969275362319,7.44216700610998,7.4253216080402,45
"52",2016,8,7.43912280701754,57,8.05958333333333,6.98787878787879,7.31,7.34882352941176,7.4775,24,33,13,17,40,2339,1027,1312,358,508,1831,7.42919410004275,8.02893865628042,6.9597294207317,7.47353072625698,7.43904330708661,7.42646149645003,46
"53",2016,9,7.40606060606061,33,7.82777777777778,6.9,7.625,7.66666666666667,7.34814814814815,18,15,4,6,27,2372,1045,1327,362,514,1858,7.42887225969646,8.02547368421052,6.95905425772419,7.4752044198895,7.44170038910506,7.42532346609257,47
"54",2016,10,7.55471698113208,53,8.16666666666667,7.04827586206897,7.54545454545455,7.54545454545455,7.55714285714286,24,29,11,11,42,2425,1069,1356,373,525,1900,7.43162268041237,8.02864359214218,6.96096238938053,7.47727613941019,7.44387428571429,7.42823736842105,48
"55",2016,11,7.72758620689655,58,8.4,7.1,7.60833333333333,7.2875,7.798,28,30,12,8,50,2483,1097,1386,385,533,1950,7.43853604510673,8.03812215132178,6.96397186147186,7.48136103896104,7.44152720450281,7.43771846153846,49
"56",2016,12,7.48285714285714,35,8.11764705882353,6.88333333333333,7.58333333333333,8.18571428571429,7.30714285714286,17,18,6,7,28,2518,1114,1404,391,540,1978,7.43915210484511,8.03933572710951,6.96293803418803,7.48292583120205,7.45117407407407,7.43587007077856,50
"57",2017,1,7.6425,40,8.35454545454546,6.77222222222222,6.7,8.15714285714286,7.53333333333333,22,18,8,7,33,2558,1136,1422,399,547,2011,7.44233189992181,8.04544014084506,6.96052390998593,7.46722807017544,7.4602084095064,7.4374694181999,51
"58",2017,2,7.46836734693878,49,7.65588235294118,7.36875,7.40769230769231,7.11111111111111,7.54875,17,32,13,9,40,2607,1153,1454,412,556,2051,7.44282125047948,8.03969644405897,6.96950825309491,7.46534951456311,7.45455755395684,7.43963968795709,52
"59",2017,3,7.59264705882353,34,8.33461538461538,7.13333333333333,7.75,9.6,7.53181818181818,13,21,8,1,33,2641,1166,1475,420,557,2084,7.44475009466111,8.0429845626072,6.9718406779661,7.47077142857143,7.45840933572711,7.44109932821497,53
"60",2017,4,7.52926829268293,41,7.74230769230769,7.16,7.78571428571429,8.3,7.42222222222222,26,15,7,5,36,2682,1192,1490,427,562,2120,7.44604213273676,8.03642617449664,6.97373489932886,7.47593442622951,7.46589679715303,7.44077877358491,54
"61",2017,5,7.525,40,7.93333333333333,7.28,7.35555555555556,7.66666666666667,7.46428571428571,15,25,9,12,28,2722,1207,1515,436,574,2148,7.44720242468773,8.03514498757249,6.97878877887788,7.4734495412844,7.47009407665505,7.44108519553073,55
"62",2017,6,7.09268292682927,41,8.08181818181818,6.73,7.07142857142857,7.48,6.96774193548387,11,30,7,10,31,2763,1218,1545,443,584,2179,7.44194173000362,8.03556650246305,6.97395792880259,7.46709706546275,7.47026369863014,7.43435107847637,56
