"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,7,6.97794117647059,34,8.1,6.1925,6.5,7.6,6.87068965517241,14,20,5,5,29,2797,1232,1565,448,589,2208,7.43630139435109,8.03629870129869,6.96397124600639,7.45630357142857,7.47136502546689,7.42694791666667,57
"64",2017,8,7.5030303030303,33,7.96666666666667,7.23809523809524,7.5,7.42,7.51785714285714,12,21,5,5,28,2830,1244,1586,453,594,2236,7.43707950530035,8.0356270096463,6.96760088272383,7.45678587196468,7.47093265993266,7.42808631484794,58
"65",2017,9,7.67058823529412,34,8.48076923076923,7.16904761904762,7.33888888888889,8,7.56923076923077,13,21,9,8,26,2864,1257,1607,462,602,2262,7.43985160614525,8.040230708035,6.97023335407591,7.45448917748918,7.4779634551495,7.42970866489832,59
"66",2017,10,7.23461538461538,39,7.96363636363636,6.94821428571429,7.29333333333333,7.07272727272727,7.29821428571429,11,28,15,11,28,2903,1268,1635,477,613,2290,7.43709438511884,8.03956624605678,6.96985626911315,7.4494213836478,7.47069168026101,7.42810087336245,60
"67",2017,11,7.13939393939394,33,7.47647058823529,6.78125,7.5,6.875,7.224,17,16,6,8,25,2936,1285,1651,483,621,2315,7.43374829700273,8.03211673151751,6.96802846759539,7.45004968944099,7.46301771336554,7.42589676025918,61
"68",2017,12,7.14502127659574,47,7.92978947368421,6.6125,6.65625,6.21428571428571,7.3079,19,28,8,7,40,2983,1304,1679,491,628,2355,7.42919912839423,8.03062576687116,6.96209946396664,7.43711608961303,7.44909872611465,7.42389256900212,62
"69",2018,1,7.53382352941177,34,7.93611111111111,7.08125,7.66666666666667,7.8,7.5171875,18,16,3,2,32,3017,1322,1695,494,630,2387,7.43037819025522,8.02933888048411,6.96322418879056,7.43851012145749,7.4502126984127,7.42514327607876,63
"70",2018,2,7.625,28,7.80769230769231,7.46666666666667,7.6,8.21428571428571,7.42857142857143,13,15,5,7,21,3045,1335,1710,499,637,2408,7.43216781609195,8.02718052434457,6.96764035087719,7.44012825651303,7.45860910518054,7.42517317275747,64
"71",2018,3,7.62941176470588,34,8.67272727272727,7.1304347826087,7.3,7.98571428571429,7.53703703703704,11,23,5,7,27,3079,1346,1733,504,644,2435,7.43434589152322,8.03245616641902,6.96980092325447,7.4387380952381,7.46433850931677,7.42641355236139,65
"72",2018,4,7.65972222222222,36,8.44,7.35961538461538,7.68076923076923,7.53846153846154,7.72826086956522,10,26,13,13,23,3115,1356,1759,517,657,2458,7.43695056179775,8.0354616519174,6.97556281978396,7.44482398452611,7.46580517503805,7.42923799837266,66
"73",2018,5,7.2,29,8.15,7.048,7.55454545454545,7.15555555555556,7.22,4,25,11,9,20,3144,1360,1784,528,666,2478,7.43476494910942,8.03579852941176,6.9765779147982,7.44710984848485,7.46161261261261,7.42754923325262,67
"74",2018,6,7.025,20,7.11111111111111,6.95454545454545,7,6.5,7.15625,9,11,3,4,16,3164,1369,1795,531,670,2494,7.43217477876106,8.02971950328707,6.97644289693593,7.44458380414313,7.45587164179105,7.42580874097835,68
"75",2018,7,7.58859649122807,57,8.29,7.20945945945946,7.19444444444444,7.60416666666667,7.58444444444444,20,37,9,12,45,3221,1389,1832,540,682,2539,7.43494287488358,8.03346724262058,6.98114901746724,7.44041481481482,7.45848093841642,7.42862032296179,69
"76",2018,8,6.96666666666667,27,7.94285714285714,6.625,7.4,7.22857142857143,6.875,7,20,5,7,20,3248,1396,1852,545,689,2559,7.43105018472906,8.0330128939828,6.97730291576674,7.44004403669725,7.45614513788099,7.42429347401329,70
"77",2018,9,7.15416666666667,24,8.12857142857143,6.75294117647059,7.61428571428571,8.33333333333333,6.98571428571429,7,17,7,3,21,3272,1403,1869,552,692,2580,7.42901925427873,8.03348966500356,6.97526217228464,7.44225362318841,7.45994797687861,7.42072364341085,71
"78",2018,10,7.15,36,7.68461538461538,6.84782608695652,7.14285714285714,6.62857142857143,7.27586206896552,13,23,7,7,29,3308,1416,1892,559,699,2609,7.42598276904474,8.03028672316383,6.97371300211416,7.43850447227191,7.45162231759657,7.41911345343043,72
"79",2018,11,7.45,24,7.66666666666667,7.32,7.6,7.4,7.46315789473684,9,15,5,5,19,3332,1425,1907,564,704,2628,7.42615576230492,8.02799017543859,6.97643681174619,7.43993617021277,7.45125568181818,7.41943188736682,73
"80",2018,12,7.5,14,7.83333333333333,7.25,8,9.75,7.125,6,8,1,2,12,3346,1431,1915,565,706,2640,7.42646473401076,8.02717400419287,6.97757963446475,7.44092743362832,7.45776770538244,7.41809356060606,74
"81",2019,1,7.17060606060606,33,7.59285714285714,6.85947368421053,6.53666666666667,5.63833333333333,7.51111111111111,14,19,9,6,27,3379,1445,1934,574,712,2667,7.42396596626221,8.02296608996539,6.97641933815925,7.42674912891986,7.44243539325843,7.4190352455943,75
"82",2019,2,7.18,25,8,6.71875,6.78571428571429,7.08333333333333,7.21052631578947,9,16,7,6,19,3404,1454,1950,581,718,2686,7.42217420681551,8.02282393397523,6.97430512820512,7.41902581755594,7.43943454038997,7.41756031273269,76
"83",2019,3,7.15555555555556,27,7.64285714285714,6.985,7.16,7.6,7.02857142857143,7,20,5,6,21,3431,1461,1970,586,724,2707,7.42007607111629,8.02100342231348,6.97441370558375,7.4168156996587,7.44076519337017,7.41454266715921,77
"84",2019,4,7.18684210526316,19,7.59444444444444,6.82,6,7.6875,7.05333333333333,9,10,1,4,15,3450,1470,1980,587,728,2722,7.4187915942029,8.01839183673469,6.97363383838383,7.41440204429302,7.44212087912088,7.41255216752388,78
"85",2019,5,6.78888888888889,18,7.2,6.63076923076923,7.23333333333333,4.7,6.91176470588235,5,13,3,1,17,3468,1475,1993,590,729,2739,7.41552220299885,8.01561762711864,6.97139739086803,7.4134813559322,7.43835939643347,7.40944395764877,79
"86",2019,6,7.175,24,7.975,6.375,7,7.28333333333333,7.13888888888889,12,12,5,6,18,3492,1487,2005,595,735,2757,7.41386912943872,8.01528984532615,6.96782793017456,7.41000672268907,7.43709387755102,7.40767754805948,80
"87",2019,7,7.44090909090909,22,8.16363636363636,6.71818181818182,7.75,5.83333333333333,7.69473684210526,11,11,2,3,19,3514,1498,2016,597,738,2776,7.41403841775754,8.01637917222963,6.96646577380952,7.41114572864322,7.43057452574526,7.40964229106628,81
"88",2019,8,7.29492753623188,69,7.775,7.09897959183674,7.875,6.90909090909091,7.36810344827586,20,49,8,11,58,3583,1518,2065,605,749,2834,7.4117446274072,8.01319894598155,6.96961016949152,7.41727933884297,7.42291588785047,7.40879216654904,82
"89",2019,9,7.2268253968254,63,8.21263157894737,6.80113636363636,7.8,6.86363636363636,7.30365384615385,19,44,4,11,52,3646,1537,2109,609,760,2886,7.4085493691717,8.01566428106701,6.96609530583214,7.41979310344828,7.41482105263158,7.40689778239778,83
"90",2019,10,7.08518518518519,54,7.62142857142857,6.8975,7.66666666666667,7.07142857142857,7.08723404255319,14,40,6,7,47,3700,1551,2149,615,767,2933,7.40383,8.01210573823339,6.96481852024197,7.42220162601626,7.41168709256845,7.40177531537674,84
"91",2019,11,7.52301886792453,53,7.94555555555556,7.30571428571429,7.26,7.53,7.52159090909091,18,35,5,9,44,3753,1569,2184,620,776,2977,7.40551318944844,8.01134225621414,6.97028159340659,7.4208935483871,7.41305927835052,7.40354618743701,85
"92",2019,12,7.61744186046512,43,8.35,7.365625,7.03333333333333,7.6875,7.60142857142857,11,32,3,8,35,3796,1580,2216,623,784,3012,7.40791385669125,8.01369999999999,6.9759905234657,7.41902728731942,7.41585969387755,7.40584561752988,86
"93",2020,1,6.74553571428571,56,7.26153846153846,6.58953488372093,6.7,7.17222222222222,6.66382978723404,13,43,11,9,47,3852,1593,2259,634,793,3059,7.39828426791277,8.00756183301946,6.96863435148295,7.40655205047319,7.4130945775536,7.39444491663942,87
"94",2020,2,6.80431818181818,44,6.99888888888889,6.75428571428571,7.35,6.5,6.90575757575758,9,35,6,11,33,3896,1602,2294,640,804,3092,7.39157623203285,8.00189513108614,6.96536399302528,7.406021875,7.40060199004975,7.38922930142302,88
"95",2020,3,7.32765957446809,47,7.975,7.0530303030303,7.83333333333333,7.93333333333333,7.2390243902439,14,33,3,6,41,3943,1616,2327,643,810,3133,7.39081435455237,8.00166212871287,6.96660721959604,7.40801555209953,7.40454814814815,7.38726364506862,89
"96",2020,4,7.07676533333333,45,7.75026117647059,6.66785714285714,6.31428571428571,6.85666666666667,7.13179,17,28,7,9,36,3988,1633,2355,650,819,3169,7.38727067201605,7.99904497244335,6.96305520169851,7.39623692307692,7.39852747252748,7.384361451562,90
"97",2020,5,7.21666666666667,36,7.29285714285714,7.16818181818182,7.875,7.83333333333333,7.16060606060606,14,22,4,3,33,4024,1647,2377,654,822,3202,7.38574439363817,7.99304216150576,6.96495372318048,7.39916513761468,7.40011435523115,7.38205541536539,91
"98",2020,6,6.94285714285714,35,7.81818181818182,6.54166666666667,7.16666666666667,7.07142857142857,6.91071428571429,11,24,3,7,28,4059,1658,2401,657,829,3230,7.38192545947278,7.99188205066344,6.96072261557684,7.39810350076104,7.39733896260555,7.37796948606811,92
"99",2020,7,7.12258064516129,31,8.32222222222222,6.63181818181818,7.04,7.04,7.13846153846154,9,22,5,5,26,4090,1667,2423,662,834,3256,7.37995976528117,7.99366553089382,6.95773627734214,7.39539879154079,7.39519664268585,7.37605695331695,93
"100",2020,8,7.21,40,7.66666666666667,7.01428571428571,6.55,7.74,7.13428571428571,12,28,4,5,35,4130,1679,2451,666,839,3291,7.37831366585957,7.99132843359142,6.95838229294166,7.39032132132132,7.39725148986889,7.37348570039501,94
"101",2020,9,7.08676470588235,34,7.76333333333333,6.55263157894737,5.25,7.35,7.04137931034483,15,19,4,5,29,4164,1694,2470,670,844,3320,7.37593310278578,7.98930958677686,6.95526113360324,7.37754328358209,7.39697156398104,7.37058477108433,95
"102",2020,10,7.00806451612903,31,8.21428571428571,6.65625,7.28571428571429,7.45,6.96071428571429,7,24,7,3,28,4195,1701,2494,677,847,3348,7.37321464600715,7.99023541446208,6.95238372093023,7.37659379615953,7.39715938606848,7.36715694145758,96
"103",2020,11,7.188,50,7.76923076923077,6.55833333333333,6.975,6.58,7.25555555555556,26,24,4,5,45,4245,1727,2518,681,852,3393,7.3710330836278,7.98690818760856,6.94862787926926,7.37423494860499,7.39236384976526,7.36567681697612,97
"104",2020,12,7.368625,40,8.00409090909091,7.12758620689655,6.57142857142857,7.28277777777778,7.39354838709677,11,29,7,9,31,4285,1738,2547,688,861,3424,7.37101060443407,7.98701693901035,6.95066548881037,7.36606686046512,7.39121835075494,7.3659291588785,98
"105",2021,1,6.36296296296296,27,7.58,6.08636363636364,4.66666666666667,5.975,6.4304347826087,5,22,3,4,23,4312,1743,2569,691,865,3447,7.36469861781076,7.98584936316695,6.94326391592059,7.35434732272069,7.38466936416185,7.35968710182767,99
"106",2021,2,7.45153846153846,39,7.78421052631579,7.1355,6.6525,7.672,7.41911764705882,19,20,4,5,34,4351,1762,2589,695,870,3481,7.36547700298782,7.98367505107831,6.94474893781383,7.35030791366906,7.38632068965517,7.3602675782821,100
"107",2021,3,7.63026315789474,38,8.14,7.29782608695652,7.56666666666667,8.41666666666667,7.4828125,15,23,3,6,32,4389,1777,2612,698,876,3513,7.36776952380953,7.98499462014631,6.94785796324655,7.35123782234957,7.39337785388128,7.36138384286934,101
"108",2021,4,7.01351351351351,37,7.63125,6.54285714285714,7,7.5,6.97058823529412,16,21,2,3,34,4426,1793,2633,700,879,3547,7.36480805241754,7.98183794757389,6.94462780098747,7.35023428571428,7.3937417519909,7.3576378460671,102
"109",2021,5,7.03103448275862,29,7.33333333333333,6.81764705882353,7,6.68333333333333,7.12173913043478,12,17,1,6,23,4455,1805,2650,701,885,3570,7.36263534006734,7.97752655955678,6.94381320754717,7.34973466476462,7.38892542372882,7.35611805042017,103
"110",2021,6,6.984375,16,7.08333333333333,6.925,7.16666666666667,7.5,6.75,6,10,3,5,11,4471,1811,2660,704,890,3581,7.36128169089689,7.97456401987852,6.94374248120301,7.34895454545454,7.38954943820225,7.35425619659313,104
"111",2021,7,7.05217391304348,23,7.575,6.94210526315789,6.725,7.03333333333333,7.05882352941176,4,19,4,6,17,4494,1815,2679,708,896,3598,7.35969969737428,7.97368343801652,6.94373086972751,7.34542937853107,7.3871640625,7.35286032240133,105
"112",2021,8,7.36923076923077,26,8.07083333333333,6.76785714285714,5.5,7.95,7.29347826086957,12,14,3,3,23,4520,1827,2693,711,899,3621,7.3597545221239,7.97432153256705,6.94281656145563,7.33764275668073,7.38904226918799,7.3524831372549,106
"113",2021,9,7.212,25,7.825,6.92352941176471,7.66666666666667,NA,7.212,8,17,3,0,25,4545,1835,2710,714,899,3646,7.3589417909791,7.97367053950953,6.94269557195572,7.33902521008403,7.38904226918799,7.35151986834887,107
"114",2021,10,6.92142857142857,14,7.68,6.5,5,7.475,6.7,5,9,3,4,10,4559,1840,2719,717,903,3656,7.35759825400307,7.97287252173913,6.94123023170283,7.32923849372385,7.38942303433001,7.34973781181619,108
"115",2021,11,7.14545454545455,22,7.72222222222222,6.74615384615385,6.7,5.91666666666667,7.60625,9,13,2,6,16,4581,1849,2732,719,909,3672,7.35657944553591,7.97165248242293,6.94030197657394,7.32748817802503,7.37970187018702,7.35085551198257,109
"116",2021,12,7.2,28,7.58461538461538,6.86666666666667,6.5,6.95,7.3,13,15,3,8,20,4609,1862,2747,722,917,3692,7.3556282143632,7.96895029001074,6.93989989078996,7.32404986149584,7.37595310796074,7.35058002166847,110
"117",2022,1,7.02975675675676,37,7.67857142857143,6.63482608695652,6.475,7.75,6.89035483870968,14,23,8,6,31,4646,1876,2770,730,923,3723,7.35303302625915,7.96678328358209,6.93736678700361,7.31474520547945,7.37838461538462,7.34674790222938,111
"118",2022,2,7.33333333333333,21,7.775,7.06153846153846,7,7.56,7.2625,8,13,1,5,16,4667,1884,2783,731,928,3739,7.35294438397258,7.96596891719745,6.93794681997844,7.3143146374829,7.37936314655173,7.34638738700187,112
"119",2022,3,7.32161290322581,31,7.887,7.05238095238095,6.83333333333333,7.13714285714286,7.37541666666667,10,21,3,7,24,4698,1894,2804,734,935,3763,7.3527376415496,7.96555197465681,6.93880385164051,7.31234877384196,7.37754973262032,7.34657253255381,113
"120",2022,4,7.61590909090909,22,8.115,7.2,7.225,8.63333333333333,7.45526315789474,10,12,4,3,19,4720,1904,2816,738,938,3782,7.3539642881356,7.9663368907563,6.93991690340909,7.31187533875339,7.38156609808103,7.34711857218403,114
"121",2022,5,7.18636363636364,22,7.45,7.03571428571429,7.375,7.16666666666667,7.18947368421053,8,14,4,3,19,4742,1912,2830,742,941,3801,7.35318672290173,7.96417648535565,6.94039081272085,7.31221563342318,7.38088097768332,7.34633055511707,115
"122",2022,6,6.83333333333333,21,7.4,6.65625,NA,8,6.775,5,16,0,1,20,4763,1917,2846,742,942,3821,7.35089469661978,7.96270497652582,6.93879339423753,7.31221563342318,7.38153821656051,7.34334007851348,116
"123",2022,7,7.25238095238095,21,8.1,6.73076923076923,7.75,7.83333333333333,7.02,8,13,2,6,15,4784,1925,2859,744,948,3836,7.35046225752509,7.96327555324675,6.93784749912557,7.31339247311828,7.3843976793249,7.34207571428571,117
"124",2022,8,7.925,22,8.65833333333333,7.65,6,7.5,7.9452380952381,6,16,3,1,21,4806,1931,2875,747,949,3857,7.35309226799834,7.9654352356292,6.9418107826087,7.30811780455154,7.38451949420443,7.34535971998963,118
