"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,9,2,10,8,NA,8,10,1,1,0,1,1,2,1,1,0,1,1,9,10,8,NA,8,10,-7
"2",2014,5,7.75,1,NA,7.75,NA,NA,7.75,0,1,0,0,1,3,1,2,0,1,2,8.58333333333333,10,7.875,NA,8,8.875,-3
"3",2014,6,8.5,4,8,8.66666666666667,9,9,8.33333333333333,1,3,1,1,3,7,2,5,1,2,5,8.53571428571429,9,8.35,9,8.5,8.55,-2
"4",2014,8,8.30434782608696,23,8.76923076923077,7.7,7.5,7,8.5,13,10,2,3,20,30,15,15,3,5,25,8.35833333333333,8.8,7.91666666666667,8,7.6,8.51,0
"5",2014,9,7.05,20,8.25,6.53571428571429,6.5,7.3125,6.875,6,14,4,8,12,50,21,29,7,13,37,7.835,8.64285714285714,7.25,7.14285714285714,7.42307692307692,7.97972972972973,1
"6",2014,10,7.42586956521739,92,8.32363636363636,6.92372881355932,7.21428571428571,6.8,7.59972222222222,33,59,7,20,72,142,54,88,14,33,109,7.56992957746479,8.44777777777778,7.03125,7.17857142857143,7.04545454545455,7.72871559633028,2
"7",2014,11,7.04254437869823,169,8.04469696969697,6.40038834951456,6.9375,6.63452380952381,7.17748031496063,66,103,16,42,127,311,120,191,30,75,236,7.28334405144694,8.22608333333333,6.69104712041885,7.05,6.81533333333333,7.43207627118644,3
"8",2014,12,7.538671875,128,8.318,7.03910256410256,7.72727272727273,7.0551724137931,7.68030303030303,50,78,11,29,99,439,170,269,41,104,335,7.35779043280182,8.25311764705882,6.79197026022305,7.23170731707317,6.88221153846154,7.5054328358209,4
"9",2015,1,7.35563909774436,133,8.0031746031746,6.77285714285714,7.2,6.84814814814815,7.48490566037736,63,70,15,27,106,572,233,339,56,131,441,7.35729020979021,8.18553648068669,6.78802359882006,7.22321428571429,6.87519083969466,7.50049886621315,5
"10",2015,2,7.38041237113402,97,8.31666666666667,6.82786885245902,7.33913043478261,7.42105263157895,7.37051282051282,36,61,23,19,78,669,269,400,79,150,519,7.36064275037369,8.20308550185874,6.7941,7.25696202531646,6.94433333333333,7.4809633911368,6
"11",2015,3,7.54294117647059,85,8.30540540540541,6.95520833333333,7.44444444444444,6.325,7.66948051948052,37,48,9,8,77,754,306,448,88,158,596,7.38119363395225,8.21545751633987,6.81136160714286,7.27613636363636,6.9129746835443,7.50531879194631,7
"12",2015,4,7.43157894736842,57,8.23653846153846,6.75645161290323,7.8,7.375,7.44081632653061,26,31,4,8,49,811,332,479,92,166,645,7.38473489519112,8.21710843373494,6.80780793319415,7.29891304347826,6.93524096385542,7.50041860465116,8
"13",2015,5,6.99229508196721,61,7.87423076923077,6.33714285714286,6.5,6.83333333333333,7.03122448979592,26,35,6,12,49,872,358,514,98,178,694,7.35728211009174,8.19220670391062,6.77575875486381,7.25,6.92837078651685,7.46729106628242,9
"14",2015,6,7.06586666666667,75,8.162,6.5178,6.8,6.72916666666667,7.13,25,50,10,12,63,947,383,564,108,190,757,7.33420274551214,8.19023498694517,6.75289007092199,7.20833333333333,6.91578947368421,7.43922060766182,10
"15",2015,7,7.10925925925926,54,8.02,6.75897435897436,7.5625,7.5,7.08627450980392,15,39,8,3,51,1001,398,603,116,193,808,7.32206793206793,8.18381909547739,6.75328358208955,7.23275862068965,6.92487046632124,7.41694306930693,11
"16",2015,8,7.51851851851852,54,8.108,7.01034482758621,7.2,7.3,7.54081632653061,25,29,7,5,49,1055,423,632,123,198,857,7.33212322274881,8.17933806146572,6.76507911392405,7.23089430894309,6.93434343434343,7.42402567094516,12
"17",2015,9,7.46716417910448,67,8.06451612903226,6.95277777777778,7.01,6.825,7.55423728813559,31,36,10,8,59,1122,454,668,133,206,916,7.3401871657754,8.17149779735683,6.77519461077844,7.21428571428571,6.93009708737864,7.43241266375546,13
"18",2015,10,7.04107142857143,56,7.91818181818182,6.47352941176471,6.26666666666667,6.83333333333333,7.08085106382979,22,34,6,9,47,1178,476,702,139,215,963,7.32596774193548,8.15978991596639,6.76058404558405,7.17338129496403,6.92604651162791,7.4152544132918,14
"19",2015,11,7.07029850746269,67,7.89533333333333,6.40135135135135,6.88888888888889,7.37411764705882,6.967,30,37,9,17,50,1245,506,739,148,232,1013,7.31220883534136,8.14411067193676,6.74259810554804,7.15608108108108,6.95887931034483,7.39312931885489,15
"20",2015,12,7.35211267605634,71,7.72941176470588,7.00540540540541,7.42307692307692,7.15833333333333,7.39152542372881,34,37,13,12,59,1316,540,776,161,244,1072,7.31436170212766,8.118,6.75512886597938,7.17763975155279,6.96868852459016,7.39304104477612,16
"21",2016,1,7.22717391304348,92,7.86315789473684,6.77962962962963,7.40909090909091,7.30666666666667,7.21168831168831,38,54,11,15,77,1408,578,830,172,259,1149,7.30866477272727,8.10124567474048,6.75672289156627,7.19244186046512,6.98826254826255,7.38088772845953,17
"22",2016,2,7.23829787234043,47,7.92105263157895,6.775,7.44,7.1125,7.26410256410256,19,28,5,8,39,1455,597,858,177,267,1188,7.30639175257732,8.09551088777219,6.75731934731935,7.19943502824859,6.99198501872659,7.37705387205387,18
"23",2016,3,7.176,50,8.244,6.108,5.33333333333333,8.41666666666667,7.00681818181818,25,25,3,6,44,1505,622,883,180,273,1232,7.30205980066445,8.10147909967846,6.73893544733862,7.16833333333333,7.0232967032967,7.36383116883117,19
"24",2016,4,7.39354838709677,62,7.98965517241379,6.86969696969697,7.5,7.66666666666667,7.36428571428571,29,33,8,6,56,1567,651,916,188,279,1288,7.30567964262923,8.09649769585254,6.74364628820961,7.18244680851064,7.03713261648745,7.36385093167702,20
"25",2016,5,7.20046293103448,58,7.89212954545455,6.77777777777778,7.09090909090909,8.66666666666667,7.12048818181818,22,36,11,3,55,1625,673,952,199,282,1343,7.30192421538461,8.08981701337296,6.74493697478992,7.17738693467337,7.05446808510638,7.35388447505584,21
"26",2016,6,7.25098039215686,51,7.87619047619048,6.81333333333333,6.81666666666667,6.875,7.36666666666667,21,30,9,12,39,1676,694,982,208,294,1382,7.30037401551312,8.08335280979827,6.74702647657841,7.16177884615385,7.04714285714286,7.35424518813314,22
"27",2016,7,7.12264150943396,53,7.92857142857143,6.59375,7.1,7.375,7.10204081632653,21,32,5,4,49,1729,715,1014,213,298,1431,7.29492588201272,8.07880678321678,6.74218934911243,7.16032863849765,7.05154362416107,7.34560925925926,23
"28",2016,8,6.95538461538462,65,7.68387096774194,6.29117647058824,6.4375,6.9,6.96,31,34,8,5,60,1794,746,1048,221,303,1491,7.28262366220736,8.06239524128686,6.7275572519084,7.1341628959276,7.04904290429043,7.33009178403756,24
"29",2016,9,7.34483333333333,54,7.70454545454545,7.09753125,7.28571428571429,7.54285714285714,7.31534042553191,22,32,7,7,47,1848,768,1080,228,310,1538,7.28444147727272,8.0521443359375,6.73851944444444,7.13881578947368,7.0601935483871,7.32964099479844,25
"30",2016,10,7.2078125,64,7.91176470588235,6.41,6.7,6.93333333333333,7.29183673469388,34,30,10,15,49,1912,802,1110,238,325,1587,7.28187649058577,8.0461930798005,6.72964054054054,7.1203781512605,7.05433846153846,7.32847375551355,26
"31",2016,11,7.36233766233766,77,7.94444444444444,6.85121951219512,6.92727272727273,7.35714285714286,7.36285714285714,36,41,11,7,70,1989,838,1151,249,332,1657,7.28499137757667,8.04182201670644,6.73397132927889,7.11184738955823,7.06072289156626,7.32992628243814,27
"32",2016,12,7.28833333333333,66,7.99333333333333,6.70083333333333,6.68181818181818,6.75333333333333,7.37280701754386,30,36,11,9,57,2055,868,1187,260,341,1714,7.28509871046229,8.040146140553,6.73296630160067,7.09365384615385,7.05260997067449,7.33135230455076,28
"33",2017,1,7.25373134328358,67,8.06571428571429,6.365625,7.25714285714286,8.21666666666667,7.15901639344262,35,32,7,6,61,2122,903,1219,267,347,1775,7.28410831762488,8.04113715393134,6.72332321575062,7.09794007490637,7.07273775216138,7.32542977464789,29
"34",2017,2,7.372,45,7.8256,6.805,7.38333333333333,6.62142857142857,7.51026315789474,25,20,6,7,38,2167,928,1239,273,354,1813,7.2859334794647,8.03533065732759,6.7246416464891,7.10421245421245,7.06381355932203,7.32930383342526,30
"35",2017,3,7.1063829787234,47,7.69333333333333,6.83125,6.8,6.66666666666667,7.17073170731707,15,32,6,6,41,2214,943,1271,279,360,1854,7.28212188346883,8.02989061505832,6.72732572777341,7.09767025089606,7.05719444444444,7.32579711434736,31
"36",2017,4,7.08275862068966,58,7.64,6.66060606060606,6.9,5.58333333333333,7.25576923076923,25,33,7,6,52,2272,968,1304,286,366,1906,7.27703250440141,8.01982112603306,6.72563726993865,7.09283216783217,7.03303278688525,7.32388659496327,32
"37",2017,5,7.34102040816327,49,7.75045454545455,7.00740740740741,6.8125,7.45714285714286,7.32166666666667,22,27,8,7,42,2321,990,1331,294,373,1948,7.27838339077983,8.0138352020202,6.73135311795642,7.08520408163265,7.04099195710456,7.32383873203285,33
"38",2017,6,7.22051282051282,39,7.9125,6.11333333333333,7.375,7.35833333333333,7.19545454545455,24,15,4,6,33,2360,1014,1346,298,379,1981,7.27742705508474,8.0114367357002,6.72446582466568,7.08909395973154,7.04601583113456,7.32170007571933,34
"39",2017,7,7.00714285714286,42,7.66666666666667,6.5125,6.71666666666667,7.76666666666667,6.94871794871795,18,24,6,3,39,2402,1032,1370,304,382,2020,7.27270101998334,8.00542330426356,6.72075255474453,7.08174342105263,7.05167539267016,7.31449893564356,35
"40",2017,8,6.97936170212766,47,7.65,6.48259259259259,6.07142857142857,6.5,7.04951219512195,20,27,7,6,41,2449,1052,1397,311,388,2061,7.26707139648836,7.99866620722433,6.71614960629921,7.05900321543408,7.04314432989691,7.30922748665696,36
"41",2017,9,7.41111111111111,45,7.88214285714286,6.63529411764706,6.825,5.4,7.6625,28,17,4,5,40,2494,1080,1414,315,393,2101,7.2696703488372,7.99564523148148,6.7151775106082,7.05603174603175,7.02223918575064,7.3159532841504,37
"42",2017,10,6.99423076923077,52,7.508,6.51851851851852,5.91666666666667,6.63636363636364,7.09024390243902,25,27,6,11,41,2546,1105,1441,321,404,2142,7.26404471720345,7.98461253393665,6.71149271339348,7.03473520249221,7.01173267326733,7.31163298319328,38
"43",2017,11,7.34409836065574,61,7.89971428571429,6.59615384615385,6.5,6.25,7.46345454545455,35,26,9,6,55,2607,1140,1467,330,410,2197,7.26591785577292,7.98200600877193,6.70944853442399,7.02015151515152,7.00058536585366,7.31543370505234,39
"44",2017,12,7.34,50,7.6551724137931,6.90476190476191,7.6,7,7.3695652173913,29,21,5,4,46,2657,1169,1488,335,414,2243,7.26731194956718,7.97389807527802,6.71220497311828,7.02880597014926,7.00057971014493,7.31654384752563,40
"45",2018,1,7.24826923076923,52,7.475,6.98375,7.07,6.95,7.28717391304348,28,24,3,6,46,2709,1197,1512,338,420,2289,7.26694641934293,7.96222794486215,6.71651521164021,7.02917159763314,6.99985714285714,7.31595362603757,41
"46",2018,2,6.94777777777778,36,7.80769230769231,6.46173913043478,7.3,6.26666666666667,7.084,13,23,5,6,30,2745,1210,1535,343,426,2319,7.26276060109289,7.9605676446281,6.71269771986971,7.0331195335277,6.98953051643193,7.3129529322984,42
"47",2018,3,7.05581395348837,43,7.75625,6.64074074074074,6.11111111111111,7.20909090909091,7.003125,16,27,9,11,32,2788,1226,1562,352,437,2351,7.25956881276901,7.95790118270799,6.71145390524968,7.00954545454546,6.99505720823799,7.30873579327945,43
"48",2018,4,7.12947368421053,38,7.65384615384615,6.8568,6.95875,7.7,7.0430303030303,13,25,8,5,33,2826,1239,1587,360,442,2384,7.25781947983015,7.9547109362389,6.71374354127284,7.00841666666667,7.00303167420815,7.30505782298657,44
"49",2018,5,7.14531914893617,47,7.45166666666667,6.82565217391304,6.4,8.25,7.09622222222222,24,23,5,2,45,2873,1263,1610,365,444,2429,7.25597906369648,7.94515190023753,6.71534223602485,7.00008219178082,7.00864864864865,7.30118890489913,45
"50",2018,6,7.1430303030303,33,7.546,6.52307692307692,6.75,7.4,7.07384615384615,20,13,8,7,26,2906,1283,1623,373,451,2455,7.2546964384033,7.9389297349961,6.7138022181146,6.99471849865952,7.01472283813747,7.29878120162933,46
"51",2018,7,6.95714285714286,35,7.76315789473684,6,4.375,6.975,6.95185185185185,19,16,4,8,27,2941,1302,1639,377,459,2482,7.2511553383203,7.93636470814132,6.70683404514948,6.96692307692308,7.01403050108933,7.29500719178082,47
"52",2018,8,7.21666666666667,36,7.83333333333333,6.90833333333333,6.5625,6.83333333333333,7.29333333333333,12,24,8,6,30,2977,1314,1663,385,465,2512,7.25073827678871,7.93542378234399,6.70974203247144,6.95851948051948,7.01169892473118,7.29498720143312,48
"53",2018,9,7.11071428571429,28,7.46153846153846,6.80666666666667,7.33333333333333,7.125,7.10833333333333,13,15,3,4,24,3005,1327,1678,388,469,2536,7.24943356073211,7.93078134890731,6.7106084624553,6.9614175257732,7.01266524520256,7.29322076104101,49
"54",2018,10,6.78590909090909,22,7.35714285714286,5.78625,6.25,6.25,6.8395,14,8,2,2,20,3027,1341,1686,390,471,2556,7.24606470102411,7.92479258016406,6.70622241992883,6.95776923076923,7.00942675159236,7.28967052034429,50
"55",2018,11,7.25227272727273,44,7.76538461538462,6.51111111111111,7.04,7.16666666666667,7.25853658536585,26,18,5,3,41,3071,1367,1704,395,474,2597,7.24615364702051,7.92176068032187,6.70416138497653,6.95881012658228,7.01042194092827,7.28917899499422,51
"56",2018,12,7.06086956521739,46,7.725,6.55,6.5,7.05,7.06388888888889,20,26,7,10,36,3117,1387,1730,402,484,2633,7.24341926531921,7.91892346791637,6.70184450867052,6.95082089552239,7.01123966942149,7.28609868970756,52
"57",2019,1,7.08298507462687,67,7.41975609756098,6.55192307692308,6.50833333333333,6.75,7.12813559322034,41,26,12,8,59,3184,1428,1756,414,492,2692,7.24004329459799,7.90459163165266,6.69962471526196,6.93799516908213,7.0069918699187,7.28263664561664,53
"58",2019,2,7.16304347826087,46,7.72173913043478,6.60434782608696,6.28333333333333,7.16666666666667,7.1625,23,23,6,6,40,3230,1451,1779,420,498,2732,7.23894670278638,7.90169321157822,6.69839291736931,6.92864285714286,7.0089156626506,7.28087769033675,54
"59",2019,3,6.96727272727273,55,7.74444444444444,6.21785714285714,5.61111111111111,6.5,7.00392156862745,27,28,9,4,51,3285,1478,1807,429,502,2783,7.23439812785388,7.89882060216509,6.69094687327062,6.90100233100233,7.00486055776893,7.27580231764283,55
"60",2019,4,7.14903846153846,52,7.65344827586207,6.51304347826087,7.54285714285714,6.725,7.27625,29,23,7,12,40,3337,1507,1830,436,514,2823,7.23306798022175,7.89409877239549,6.68871092896175,6.91130733944954,6.99832684824903,7.27580866099894,56
"61",2019,5,7.57642857142857,42,7.85041666666667,7.21111111111111,7.1875,8.3875,7.38558823529412,24,18,8,8,34,3379,1531,1848,444,522,2857,7.2373358538029,7.89341401045069,6.69379924242424,6.91628378378378,7.01961685823755,7.27711510325516,57
"62",2019,6,6.98777777777778,45,7.5,6.578,6.38888888888889,6.5,7.03536585365854,20,25,9,4,41,3424,1551,1873,453,526,2898,7.23405603095794,7.88834097356544,6.6922536038441,6.90580573951435,7.01566539923954,7.27369491028295,58
"63",2019,7,7.05944444444444,36,7.66526315789474,6.38235294117647,6,7.06666666666667,7.05703703703704,19,17,3,9,27,3460,1570,1890,456,535,2925,7.23223926300578,7.88564130573248,6.68946613756614,6.89984649122807,7.01652336448598,7.27169499145299,59
"64",2019,8,7.1625,64,7.56666666666667,6.64285714285714,7,7.44444444444444,7.11636363636364,36,28,8,9,55,3524,1606,1918,464,544,2980,7.23097271566402,7.87849118929016,6.68878571428571,6.90157327586207,7.02360294117647,7.26882813758389,60
"65",2019,9,7.3025641025641,39,8.024,6.01428571428571,6.5,6.71111111111111,7.48,25,14,2,9,30,3563,1631,1932,466,553,3010,7.23175634296941,7.88072155119558,6.68389803312629,6.89984978540773,7.01851717902351,7.27093284053156,61
"66",2019,10,7.05681818181818,44,7.82291666666667,6.1375,6,7.03125,7.0625,24,20,5,8,36,3607,1655,1952,471,561,3046,7.22962235930136,7.87988329305136,6.67829969262295,6.89029723991507,7.01869875222816,7.26846941891004,62
"67",2019,11,7.0197619047619,42,7.36136363636364,6.644,7.0725,6.88666666666667,7.05606060606061,22,20,8,9,33,3649,1677,1972,479,570,3079,7.22720686489449,7.87308100775194,6.67795182555781,6.89334029227557,7.01661403508772,7.26619287106203,63
"68",2019,12,6.92222222222222,45,7.72222222222222,6.38888888888889,6.15,6.66666666666667,6.94047619047619,18,27,6,3,42,3694,1695,1999,485,573,3121,7.2234915674066,7.87147896755162,6.67404752376188,6.88414432989691,7.01478184991274,7.26180962832425,64
"69",2020,1,7.03346153846154,52,7.62178571428571,6.34708333333333,6.39285714285714,6.83333333333333,7.0595652173913,28,24,7,6,46,3746,1723,2023,492,579,3167,7.22085367058195,7.86742127103888,6.67016856154226,6.87715447154472,7.01290155440415,7.25887207136091,65
"70",2020,2,7.06176470588235,34,7.65882352941177,6.46470588235294,6.9,5.5,7.33103448275862,17,17,5,5,29,3780,1740,2040,497,584,3196,7.21942271164021,7.86538324712644,6.66845637254902,6.87738430583501,6.99994863013699,7.25952686170213,66
"71",2020,3,6.92233333333333,30,7.11176470588235,6.67461538461538,5.33333333333333,6.84166666666667,6.9425,17,13,3,6,24,3810,1757,2053,500,590,3220,7.21708342519685,7.85809154809334,6.66849537262543,6.86812,6.99833898305085,7.25716392857143,67
"72",2020,4,6.62205128205128,39,7.14818181818182,5.94117647058824,6,6,6.71352941176471,22,17,5,5,34,3849,1779,2070,505,595,3254,7.21105426084697,7.84931245081506,6.66252222222222,6.85952475247525,6.98994957983193,7.25148366625691,68
"73",2020,5,6.75178571428571,28,7.60833333333333,6.109375,6.5,6.21,6.8695652173913,12,16,6,5,23,3877,1791,2086,511,600,3277,7.20773738715501,7.84769785036293,6.6582794822627,6.85530332681018,6.98345,7.24880312786085,69
"74",2020,6,7.56538461538462,26,8.01538461538462,7.11538461538461,7.25,8.125,7.46363636363636,13,13,6,4,22,3903,1804,2099,517,604,3299,7.21011986933128,7.84890623614191,6.66111052882325,6.85988394584139,6.99100993377483,7.25023578357078,70
"75",2020,7,7.0969696969697,33,7.23571428571429,6.99473684210526,7.48333333333333,7.52,7.02142857142857,14,19,6,5,28,3936,1818,2118,523,609,3327,7.20917120172764,7.84418418591859,6.66410339943343,6.86703632887189,6.99535303776683,7.24831014427412,71
"76",2020,8,7.3890625,32,7.72368421052632,6.9,6.83333333333333,7.35,7.39807692307692,19,13,3,6,26,3968,1837,2131,526,615,3353,7.21062193800403,7.84293786064235,6.66554246832473,6.86684410646388,6.99881300813008,7.24947147330748,72
"77",2020,9,7.12,35,7.69444444444444,6.51176470588235,7.125,7.7125,6.94444444444444,18,17,4,8,27,4003,1855,2148,530,623,3380,7.20982959030727,7.8414969541779,6.66432541899441,6.86879245283019,7.00797752808989,7.2470348668639,73
"78",2020,10,7.48243243243243,37,7.95,6.02777777777778,NA,6.12,7.6953125,28,9,0,5,32,4040,1883,2157,530,628,3412,7.21232620049505,7.84311038236856,6.66166944830784,6.86879245283019,7.0009076433121,7.25123911195779,74
"79",2020,11,6.96521739130435,46,7.45416666666667,6.43181818181818,6.5,6.72222222222222,7.02432432432432,24,22,8,9,37,4086,1907,2179,538,637,3449,7.20954426089085,7.83821544310435,6.6593487838458,6.86330855018587,6.99697017268446,7.24880482748623,75
"80",2020,12,7.37096774193548,31,8.07142857142857,6.79411764705882,6.625,6.16666666666667,7.5,14,17,4,3,28,4117,1921,2196,542,640,3477,7.21075974010201,7.8399150702759,6.66039207650273,6.86154981549816,6.993078125,7.25082768190969,76
"81",2021,1,7.12090909090909,44,7.28451612903226,6.73076923076923,7.1,7.425,7.07289473684211,31,13,5,6,38,4161,1952,2209,547,646,3515,7.20980962509012,7.8310946977459,6.66080624717067,6.8637294332724,6.99708978328174,7.24890408250355,77
"82",2021,2,7.11457142857143,35,7.73857142857143,6.17857142857143,6.08333333333333,7.375,7.09878787878788,21,14,6,2,33,4196,1973,2223,553,648,3548,7.20901521687321,7.83010990876837,6.65776923076923,6.85526220614828,6.99825617283951,7.24750784949267,78
"83",2021,3,7.23809523809524,21,7.46428571428571,6.78571428571429,7,6.25,7.47058823529412,14,7,1,4,17,4217,1987,2230,554,652,3565,7.2091600308276,7.82753238550579,6.65817085201794,6.85552346570397,6.99366564417178,7.24857162692847,79
"84",2021,4,6.37631578947368,19,7.29444444444444,5.55,3,4.575,6.58823529411765,9,10,2,2,17,4236,1996,2240,556,654,3582,7.20542442162417,7.82512868236473,6.65322366071429,6.84165467625899,6.98626911314985,7.24543770240089,80
"85",2021,5,7,26,8,6.14285714285714,6.66666666666667,6.5,7.04166666666667,12,14,3,2,24,4262,2008,2254,559,656,3606,7.20417124589394,7.82617373007968,6.6500536823425,6.84071556350626,6.98478658536585,7.24408148918469,81
"86",2021,6,6.68421052631579,19,7.125,6.36363636363636,6.5,6,6.8125,8,11,2,3,16,4281,2016,2265,561,659,3622,7.20186354823639,7.82339129464286,6.64866269315674,6.8395008912656,6.98030349013657,7.242175,82
"87",2021,7,7.122,25,7.98181818181818,6.44642857142857,5.83333333333333,7,7.12708333333333,11,14,3,1,24,4306,2027,2279,564,660,3646,7.20139987227125,7.82425103601381,6.64742035980693,6.83414893617021,6.98033333333333,7.24141740263302,83
"88",2021,8,7.10214285714286,28,7.41666666666667,6.86625,7.312,7,7.10592592592593,12,16,5,1,27,4334,2039,2295,569,661,3673,7.20075861790494,7.82185230505149,6.64894596949891,6.83834797891037,6.98036308623298,7.24042141301388,84
"89",2021,9,7.20576923076923,26,7.94333333333333,6.2,6.7,7.23333333333333,7.1975,15,11,1,6,20,4360,2054,2306,570,667,3693,7.20078849770642,7.82273945959104,6.64680442324372,6.8381052631579,6.98263868065967,7.24018896561061,85
"90",2021,10,7.06428571428571,28,7.6,6.1,4.75,7.125,7.05416666666667,18,10,4,4,24,4388,2072,2316,574,671,3717,7.1999174680948,7.82080446428571,6.64444343696028,6.82355400696864,6.98348733233979,7.23898785310734,86
"91",2021,11,6.90238095238095,21,7.5,6.35909090909091,NA,6.58333333333333,6.95555555555556,10,11,0,3,18,4409,2082,2327,574,674,3735,7.19850030619188,7.8192636167147,6.64309454232918,6.82355400696864,6.98170623145401,7.23762191432396,87
"92",2021,12,7.09545454545455,33,7.80277777777778,6.24666666666667,5.81428571428571,6.716,7.16321428571429,18,15,7,5,28,4442,2100,2342,581,679,3763,7.1977347703737,7.81912230952381,6.64055550811273,6.81139414802066,6.97974963181149,7.23706825671007,88
"93",2022,1,6.70235581395349,43,7.0708875,6.23684210526316,6.26,6.7,6.70259743589744,24,19,5,4,39,4485,2124,2361,586,683,3802,7.19298531772575,7.81066767890772,6.6373066497247,6.80668941979522,6.97811127379209,7.231585783798,89
"94",2022,2,7.263,35,7.66840909090909,6.57692307692308,7,7.7975,7.23060606060606,22,13,1,2,33,4520,2146,2374,587,685,3835,7.19352746681416,7.80920929636533,6.63697598989048,6.80701873935264,6.98050364963504,7.23157735332464,90
"95",2022,3,6.85652173913043,23,6.85,6.86363636363636,7,7.2,6.76111111111111,12,11,1,5,18,4543,2158,2385,588,690,3853,7.19182129650011,7.80387541705283,6.6380213836478,6.80734693877551,6.98209420289855,7.22937948351933,91
"96",2022,4,7.4768,30,7.92290909090909,6.25,5.5,NA,7.4768,22,8,2,0,30,4573,2180,2393,590,690,3883,7.19369082659086,7.80507667431193,6.63672419557042,6.80291525423729,6.98209420289855,7.23129105073397,92
"97",2022,5,6.89677419354839,31,7.56190476190476,5.5,7,8.33333333333333,6.74285714285714,21,10,1,3,28,4604,2201,2403,591,693,3911,7.19169160512598,7.80275654248069,6.63199375780275,6.80324873096447,6.98794372294372,7.22779420864229,93
"98",2022,6,6.89290322580645,31,7.25882352941176,6.44857142857143,6,7,6.85565217391304,17,14,4,8,23,4635,2218,2417,595,701,3934,7.18969323624595,7.79858753381425,6.63093131981796,6.7978487394958,6.98808131241084,7.22561849262837,94
"99",2022,7,7.3,22,7.63333333333333,6.9,NA,7,7.34736842105263,12,10,0,3,19,4657,2230,2427,595,704,3953,7.19021433326176,7.7976982735426,6.6320399670375,6.7978487394958,6.98813210227273,7.2262036807488,95
"100",2022,8,7.05263157894737,19,7.8,6.22222222222222,7.5,5.33333333333333,7.375,10,9,2,3,16,4676,2240,2436,597,707,3969,7.18965529298546,7.79770854910714,6.63052586206897,6.80020100502513,6.98111032531825,7.22680351473923,96
