"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-3
"2",2012,4,6.5,2,8,5,NA,8,5,1,1,0,1,1,3,2,1,0,1,2,7.33333333333333,8.5,5,NA,8,7,-1
"3",2012,5,7.706,50,8.06111111111111,6.79285714285714,7.02,7.55555555555556,7.7390243902439,36,14,5,9,41,53,38,15,5,10,43,7.68490566037736,8.08421052631579,6.67333333333333,7.02,7.6,7.7046511627907,0
"4",2012,6,7.55647058823529,85,7.80862068965517,7.01481481481482,8.26428571428571,7.29411764705882,7.62205882352941,58,27,7,17,68,138,96,42,12,27,111,7.60579710144928,7.91770833333333,6.89285714285714,7.74583333333333,7.40740740740741,7.65405405405405,1
"5",2012,7,7.73571428571429,91,7.91901408450704,7.085,7.625,7.72857142857143,7.73888888888889,71,20,8,28,63,229,167,62,20,55,174,7.65742358078603,7.91826347305389,6.95483870967742,7.6975,7.57090909090909,7.68477011494253,2
"6",2012,8,7.5395652173913,115,7.76884057971014,7.19565217391304,7.54166666666667,7.83928571428571,7.44310344827586,69,46,12,28,87,344,236,108,32,83,261,7.61802325581395,7.87457627118644,7.05740740740741,7.6390625,7.66144578313253,7.60421455938697,3
"7",2012,9,7.49655172413793,87,7.7,7.20833333333333,7.35714285714286,7.47058823529412,7.50285714285714,51,36,14,17,70,431,287,144,46,100,331,7.59350348027842,7.84355400696864,7.09513888888889,7.55326086956522,7.629,7.58277945619335,4
"8",2012,10,7.690625,96,8.0655737704918,7.03714285714286,6.71428571428571,7.93181818181818,7.61891891891892,61,35,7,22,74,527,348,179,53,122,405,7.6111954459203,7.88247126436782,7.08379888268156,7.44245283018868,7.68360655737705,7.58938271604938,5
"9",2012,11,7.75803571428571,112,7.86125,7.5,7.7,7.60384615384615,7.8046511627907,80,32,10,26,86,639,428,211,63,148,491,7.63693270735524,7.8785046728972,7.14691943127962,7.48333333333333,7.66959459459459,7.62708757637474,6
"10",2012,12,7.63630434782609,92,7.83426229508197,7.24677419354839,7.77777777777778,7.55263157894737,7.65808219178082,61,31,9,19,73,731,489,242,72,167,564,7.636853625171,7.87298568507157,7.15971074380165,7.52013888888889,7.6562874251497,7.63109929078014,7
"11",2013,1,7.71460784313726,102,7.95961038961039,6.96,7.38888888888889,7.60434782608696,7.74670886075949,77,25,9,23,79,833,566,267,81,190,643,7.64637454981993,7.8847703180212,7.14101123595506,7.50555555555556,7.65,7.6453032659409,8
"12",2013,2,7.61980769230769,104,8.00686567164179,6.91891891891892,7.3,7.94833333333333,7.52125,67,37,15,24,80,937,633,304,96,214,723,7.64342582710779,7.89769352290679,7.1139802631579,7.4734375,7.68345794392523,7.63157676348548,9
"13",2013,3,7.54652173913043,115,7.75759493670886,7.08333333333333,7.36666666666667,7.18,7.64833333333333,79,36,15,25,90,1052,712,340,111,239,813,7.63283269961977,7.88214887640449,7.11073529411765,7.45900900900901,7.6307949790795,7.63343173431734,10
"14",2013,4,7.58967391304348,92,7.92540983606557,6.92903225806452,7.05555555555556,7.70833333333333,7.56081081081081,61,31,9,18,74,1144,773,371,120,257,887,7.62936188811189,7.88556274256145,7.0955525606469,7.42875,7.63622568093385,7.62737316798196,11
"15",2013,5,7.65578512396694,121,8.00416666666667,6.86486486486486,7.17647058823529,7.67307692307692,7.65105263157895,84,37,17,26,95,1265,857,408,137,283,982,7.63188932806324,7.89718786464411,7.07463235294118,7.39744525547445,7.6396113074205,7.62966395112016,12
"16",2013,6,7.72564102564103,117,7.86352941176471,7.359375,7.55882352941176,7.89285714285714,7.6890625,85,32,17,21,96,1382,942,440,154,304,1078,7.63982633863965,7.89415074309979,7.09534090909091,7.41525974025974,7.6571052631579,7.63495361781076,13
"17",2013,7,7.58992741935484,124,7.92328767123288,7.11276470588235,7.29411764705882,7.36847368421053,7.63,73,51,17,19,105,1506,1015,491,171,323,1183,7.63571779548473,7.89624630541872,7.09715071283096,7.40321637426901,7.64012693498452,7.63451394759087,14
"18",2013,8,7.4235,100,7.66691176470588,6.90625,7.45833333333333,7.31818181818182,7.43651685393258,68,32,12,11,89,1606,1083,523,183,334,1272,7.62250373599004,7.88184672206833,7.08547036328872,7.4068306010929,7.62952395209581,7.62066037735849,15
"19",2013,9,7.53898305084746,118,7.90897435897436,6.8175,6.76923076923077,7.57142857142857,7.5319587628866,78,40,13,21,97,1724,1161,563,196,355,1369,7.61678712296984,7.88366925064599,7.06643161634103,7.36454081632653,7.62608732394366,7.61437545653762,16
"20",2013,10,7.5404347826087,115,7.8783950617284,6.73529411764706,7.03333333333333,7.68260869565217,7.50489130434783,81,34,15,23,92,1839,1242,597,211,378,1461,7.61201250679717,7.88332528180354,7.04757286432161,7.34099526066351,7.62952645502646,7.60748117727584,17
"21",2013,11,7.59291044776119,134,7.77215909090909,7.25,7.35714285714286,7.67741935483871,7.56747572815534,88,46,14,31,103,1973,1330,643,225,409,1564,7.61071515458692,7.87596992481203,7.06205443234837,7.342,7.6331564792176,7.60484654731458,18
"22",2013,12,7.58014705882353,136,7.89468085106383,6.87619047619048,7.03809523809524,7.54615384615385,7.58818181818182,94,42,21,26,110,2109,1424,685,246,435,1674,7.6087439544808,7.87720505617977,7.05065839416058,7.31605691056911,7.62795632183908,7.60375149342891,19
"23",2014,1,7.63995192307692,208,7.89255319148936,7.10835820895522,7.3903125,7.6158,7.64759493670886,141,67,32,50,158,2317,1565,752,278,485,1832,7.61154553301683,7.87858785942492,7.05579920212766,7.32460431654676,7.62670309278351,7.6075327510917,20
"24",2014,2,7.52442748091603,131,7.81910112359551,6.9,6.97058823529412,7.76,7.45445544554455,89,42,17,30,101,2448,1654,794,295,515,1933,7.60688357843137,7.8753869407497,7.04755793450882,7.30420338983051,7.63446796116505,7.59953440248319,21
"25",2014,3,7.67764227642276,123,7.84310344827586,7.27777777777778,7.125,8.05882352941176,7.61650943396226,87,36,12,17,106,2571,1741,830,307,532,2039,7.61026876701673,7.87377369327972,7.05754337349398,7.2971986970684,7.64802819548872,7.6004168710152,22
"26",2014,4,7.55741071428571,112,7.77605633802817,7.17878048780488,7.12388888888889,7.82357142857143,7.51938775510204,71,41,18,14,98,2683,1812,871,325,546,2137,7.60806224375699,7.86994481236203,7.06325028702641,7.2876,7.6525293040293,7.59670098268601,23
"27",2014,5,7.36260504201681,119,7.59125,6.89358974358974,7.02692307692308,7.33653846153846,7.36989247311828,80,39,13,26,93,2802,1892,910,338,572,2230,7.59763775874376,7.85816067653277,7.05597912087912,7.27757396449704,7.63816608391608,7.58724215246637,24
"28",2014,6,7.40576923076923,104,7.70491803278689,6.98139534883721,7.07894736842105,7.25925925925926,7.45714285714286,61,43,19,27,77,2906,1953,953,357,599,2307,7.59077116311081,7.85337429595494,7.05261385099685,7.26700280112045,7.62108681135225,7.58289986996099,25
"29",2014,7,7.50852713178295,129,7.80111111111111,6.83333333333333,7.26190476190476,7.42857142857143,7.51826086956522,90,39,21,14,115,3035,2043,992,378,613,2422,7.58727545304778,7.85107195301028,7.04399294354839,7.26671957671958,7.61669004893964,7.57983071841453,26
"30",2014,8,7.37846875,96,7.60814285714286,6.94,7.34,7.46,7.36092405063291,63,33,10,17,79,3131,2106,1025,388,630,2501,7.58087320344938,7.84380484330484,7.04064487804878,7.26860824742268,7.6124619047619,7.57291603358657,27
"31",2014,9,7.46025641025641,117,7.82894736842105,6.77682926829268,7.175,7.10714285714286,7.57134831460674,76,41,20,28,89,3248,2182,1066,408,658,2590,7.57652832512315,7.84328735105408,7.03049812382739,7.26401960784314,7.59095896656535,7.57286216216216,28
"32",2014,10,7.34593913043478,115,7.54401282051282,6.92837837837838,7.10789473684211,7.21153846153846,7.38520224719101,78,37,19,26,89,3363,2260,1103,427,684,2679,7.56864317573595,7.83295840707965,7.0270725294651,7.25707259953162,7.5765365497076,7.56662784621127,29
"33",2014,11,7.59863636363636,132,7.7756862745098,6.99666666666667,6.93846153846154,7.75545454545455,7.56727272727273,102,30,13,22,110,3495,2362,1133,440,706,2789,7.56977596566524,7.83048518204911,7.02626743159753,7.24765909090909,7.582111898017,7.56665328074579,30
"34",2014,12,7.41756302521008,119,7.65066666666667,7.02022727272727,7.29045454545455,7.48590909090909,7.4020618556701,75,44,22,22,97,3614,2437,1177,462,728,2886,7.56476397343663,7.82495116947066,7.02604163126593,7.24969696969697,7.57920467032967,7.56112127512128,31
"35",2015,1,7.60787128712871,202,7.7446,7.21346153846154,6.70588235294118,7.71515151515151,7.58692307692308,150,52,17,33,169,3816,2587,1229,479,761,3055,7.56704585953878,7.82029223038268,7.03397152156225,7.23039665970772,7.58509986859395,7.56254860883797,32
"36",2015,2,7.65714285714286,154,7.87232142857143,7.08333333333333,7.32352941176471,7.6175,7.66305970149254,112,42,17,20,134,3970,2699,1271,496,781,3189,7.57054080604534,7.8224512782512,7.03560267505901,7.23358870967742,7.58592957746479,7.56677202884917,33
"37",2015,3,7.53935185185185,108,7.66986301369863,7.26714285714286,7.31111111111111,7.8625,7.46590909090909,73,35,18,20,88,4078,2772,1306,514,801,3277,7.56971481118195,7.8184329004329,7.0418078101072,7.23630350194552,7.59283520599251,7.56406347268843,34
"38",2015,4,7.65081300813008,123,7.87849462365591,6.945,6.89285714285714,7.74090909090909,7.63118811881188,93,30,14,22,101,4201,2865,1336,528,823,3378,7.57208926446084,7.82038254799302,7.03963398203593,7.22719696969697,7.59679343863912,7.56607045589106,35
"39",2015,5,7.42633928571429,112,7.73630136986301,6.84615384615385,7.125,7.4551724137931,7.41626506024096,73,39,16,29,83,4313,2938,1375,544,852,3461,7.56830442847206,7.81829339686862,7.03414618181818,7.22419117647059,7.59197300469484,7.56247789656169,36
"40",2015,6,7.49230769230769,104,7.84310344827586,7.05,6.93181818181818,7.66666666666667,7.45581395348837,58,46,22,18,86,4417,2996,1421,566,870,3547,7.56651505546751,7.81877369826435,7.0346593947924,7.21282685512367,7.5935183908046,7.55989173949817,37
"41",2015,7,7.59060810810811,148,7.78686274509804,7.1554347826087,7.25576923076923,7.67777777777778,7.56258928571429,102,46,26,36,112,4565,3098,1467,592,906,3659,7.56729616648412,7.81772304712718,7.03844648943422,7.21471283783784,7.59686644591611,7.55997430992074,38
"42",2015,8,7.4680981595092,163,7.74909090909091,6.88490566037736,6.74827586206897,7.09375,7.55954198473282,110,53,29,32,131,4728,3208,1520,621,938,3790,7.56387626903553,7.81536970074813,7.0330927631579,7.1929307568438,7.57970255863539,7.55995936675462,39
"43",2015,9,7.35495495495496,111,7.57333333333333,6.9,6.54166666666667,7.35294117647059,7.35531914893617,75,36,12,17,94,4839,3283,1556,633,955,3884,7.55908390163257,7.8098403898873,7.03001349614396,7.18058451816746,7.57566596858639,7.55500669412976,40
"44",2015,10,7.47466666666667,150,7.6765306122449,7.09423076923077,7.1,7.36774193548387,7.50252100840336,98,52,23,31,119,4989,3381,1608,656,986,4003,7.55654580076167,7.80597633836143,7.03209017412935,7.17775914634146,7.56912880324544,7.55344641518861,41
"45",2015,11,7.38867924528302,159,7.77614678899083,6.544,6.76470588235294,7.46041666666667,7.37592592592593,109,50,17,24,135,5148,3490,1658,673,1010,4138,7.55136111111111,7.8050446991404,7.01737092882992,7.16732540861813,7.56654554455445,7.54765490575157,42
"46",2015,12,7.56524691358025,162,7.83198347107438,6.77804878048781,6.71875,7.64888888888889,7.54851851851852,121,41,16,27,135,5310,3611,1699,689,1037,4273,7.55178474576271,7.8059473829964,7.01159564449676,7.15690856313498,7.56868948891032,7.54768219049848,43
"47",2016,1,7.42860824742268,194,7.60189393939394,7.05967741935484,7.14411764705882,7.685,7.38170731707317,132,62,34,30,164,5504,3743,1761,723,1067,4437,7.54744313226744,7.79875126903553,7.01328847245883,7.15630705394191,7.57195970009372,7.54154744196529,44
"48",2016,2,7.4021582733813,139,7.6010989010989,7.025,7.13333333333333,7.38666666666667,7.40403225806452,91,48,18,15,124,5643,3834,1809,741,1082,4561,7.5438644338118,7.79405998956703,7.01359922609177,7.15574898785425,7.56939094269871,7.53780881385661,45
"49",2016,3,7.38019480519481,154,7.68168316831683,6.80566037735849,7.26428571428571,7.7375,7.30079365079365,101,53,14,28,126,5797,3935,1862,755,1110,4687,7.5395164740383,7.79117560355781,7.00768045112782,7.15776158940397,7.57363153153153,7.53143716663111,46
"50",2016,4,7.60985915492958,142,7.81443298969072,7.16888888888889,7.4125,7.68235294117647,7.6,97,45,16,17,125,5939,4032,1907,771,1127,4812,7.54119834989055,7.79173511904762,7.01148453067646,7.16304798962386,7.57527151730257,7.53321820448878,47
"51",2016,5,7.45573333333333,150,7.56444444444444,7.17619047619048,7.34,7.255,7.48661538461538,108,42,15,20,130,6089,4140,1949,786,1147,4942,7.53909295450813,7.78580579710145,7.01503386351976,7.16642493638677,7.56968700959024,7.53199231080534,48
"52",2016,6,7.34952586206897,116,7.62825301204819,6.64848484848485,6.23076923076923,7.45,7.33460396039604,83,33,13,15,101,6205,4223,1982,799,1162,5043,7.53554907332796,7.78270921146104,7.00893087790111,7.15120150187735,7.56814199655766,7.52803906404918,49
"53",2016,7,7.52068965517241,116,7.72302631578947,7.13625,7.290625,7.44705882352941,7.53333333333333,76,40,16,17,99,6321,4299,2022,815,1179,5142,7.53527638031957,7.78165410560595,7.01144955489614,7.15393865030675,7.56639609838847,7.52814099572151,50
"54",2016,8,7.37056338028169,142,7.64639175257732,6.776,7.09428571428571,7.55857142857143,7.35,97,45,14,14,128,6463,4396,2067,829,1193,5270,7.53165743462788,7.7786694722475,7.0063236574746,7.1529312424608,7.56630427493713,7.52381423149905,51
"55",2016,9,7.43975155279503,161,7.76902654867257,6.66458333333333,6.81578947368421,7.55357142857143,7.41578947368421,113,48,19,28,133,6624,4509,2115,848,1221,5403,7.52942361111111,7.77842781104458,6.99856784869977,7.14537735849057,7.56601228501229,7.52115509901906,52
"56",2016,10,7.30352564102564,156,7.56473684210526,6.89672131147541,6.80869565217391,7.30172413793103,7.30393700787402,95,61,23,29,127,6780,4604,2176,871,1250,5530,7.52422595870207,7.77401846220677,6.9957127757353,7.1364867967853,7.5598808,7.51616654611212,53
"57",2016,11,7.28909090909091,165,7.45641025641026,6.88125,6.78947368421053,7.57826086956522,7.24225352112676,117,48,19,23,142,6945,4721,2224,890,1273,5672,7.51863959683225,7.76614721457318,6.99324235611511,7.12907865168539,7.56021288295365,7.50930906205924,54
"58",2016,12,7.21021897810219,137,7.62558139534884,6.50980392156863,6.52631578947368,7.22941176470588,7.2075,86,51,19,17,120,7082,4807,2275,909,1290,5792,7.51267325614233,7.76363241106719,6.98240483516484,7.1164796479648,7.55585348837209,7.50305611187845,55
"59",2017,1,7.32,194,7.57403225806452,6.87,6.725,7.45,7.30164705882353,124,70,28,24,170,7276,4931,2345,937,1314,5962,7.50753600879604,7.75886453052119,6.97904946695096,7.10478121664888,7.5539200913242,7.49731314994968,56
"60",2017,2,7.2104,125,7.69027777777778,6.55849056603774,6.88095238095238,7.21904761904762,7.20865384615385,72,53,21,21,104,7401,5003,2398,958,1335,6066,7.50251749763546,7.75787747351589,6.96975437864887,7.09987473903967,7.54865243445693,7.4923641608968,57
"61",2017,3,7.23530275229358,109,7.64315151515151,6.6093023255814,6.34545454545455,7.00369230769231,7.26666666666667,66,43,11,13,96,7510,5069,2441,969,1348,6162,7.49863914780293,7.75638370487275,6.96340475215076,7.09131062951496,7.543396884273,7.48884793898085,58
"62",2017,4,7.30523809523809,105,7.46071428571429,6.99428571428571,6.54545454545455,7.42954545454545,7.27228915662651,70,35,11,22,83,7615,5139,2476,980,1370,6245,7.49597242284964,7.75235629499903,6.96384127625202,7.08518367346939,7.54156861313869,7.48596973578863,59
