"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,5,7.42793103448276,116,7.57536231884058,7.21148936170213,7.485,7.69565217391304,7.36172043010753,69,47,20,23,93,7731,5208,2523,1000,1393,6338,7.49495149398526,7.75001132872504,6.96845461751883,7.09318,7.54411270638909,7.48414657620701,60
"64",2017,6,7.30421686746988,83,7.52755102040816,6.98235294117647,7.075,6.94444444444444,7.34797297297297,49,34,16,9,74,7814,5257,2557,1016,1402,6412,7.49292551830049,7.74793779722275,6.96863942119672,7.0928937007874,7.54026319543509,7.48257501559576,61
"65",2017,7,7.1437962962963,108,7.73892307692308,6.24418604651163,6.73529411764706,7.13888888888889,7.14477777777778,65,43,17,18,90,7922,5322,2600,1033,1420,6502,7.48816586720525,7.74782769635475,6.95665807692308,7.0870087124879,7.53517535211268,7.47789926176561,62
"66",2017,8,7.35127118644068,118,7.551875,6.92894736842105,6.6,7.66666666666667,7.30533980582524,80,38,15,15,103,8040,5402,2638,1048,1435,6605,7.48615671641791,7.74492576823398,6.95625890826384,7.08003816793893,7.53654982578397,7.47520832702498,63
"67",2017,9,7.29375,112,7.38194444444444,7.135,6.81818181818182,7.46428571428571,7.26938775510204,72,40,11,14,98,8152,5474,2678,1059,1449,6703,7.48351324828263,7.74015144318597,6.958928678118,7.07731822474032,7.53585162180814,7.47219916455319,64
"68",2017,10,7.04471074380165,121,7.35955882352941,6.64075471698113,6.74571428571429,7.00727272727273,7.0530303030303,68,53,21,22,99,8273,5542,2731,1080,1471,6802,7.47709537048229,7.73548159509202,6.95275393628707,7.07087037037037,7.52794629503739,7.46609835342546,65
"69",2017,11,7.32795275590551,127,7.81941176470588,6.33333333333333,6.44375,7.732,7.22892156862745,85,42,16,25,102,8400,5627,2773,1096,1496,6904,7.47484047619048,7.73674942242758,6.9433721601154,7.06171532846715,7.53135628342246,7.46259429316338,66
"70",2017,12,7.31408163265306,98,7.60622950819672,6.83243243243243,6.97619047619048,7.11333333333333,7.35036144578313,61,37,21,15,83,8498,5688,2810,1117,1511,6987,7.47298658507884,7.7353496835443,6.94191138790036,7.06010743061773,7.52720648577101,7.46126105624732,67
"71",2018,1,7.13087248322148,149,7.39731182795699,6.68839285714286,6.72,7.21607142857143,7.11115702479339,93,56,20,28,121,8647,5781,2866,1137,1539,7108,7.46709147681277,7.72991160698841,6.93695778087927,7.05412489006156,7.52154580896686,7.45530120990433,68
"72",2018,2,7.20368421052632,95,7.64745762711864,6.47638888888889,6.52083333333333,7.3575,7.16266666666667,59,36,12,20,75,8742,5840,2902,1149,1559,7183,7.46422900938001,7.72907859589041,6.93124431426602,7.04855526544821,7.51944130853111,7.45224571905889,69
"73",2018,3,7.39247191011236,89,7.71566037735849,6.91666666666667,7.19642857142857,7.93076923076923,7.30039473684211,53,36,14,13,76,8831,5893,2938,1163,1572,7259,7.46350583172914,7.72895791617173,6.93106569094622,7.05033533963886,7.52284287531807,7.45065587546494,70
"74",2018,4,7.22804878048781,82,7.54905660377359,6.64137931034483,6.3125,6.61111111111111,7.3041095890411,53,29,8,9,73,8913,5946,2967,1171,1581,7332,7.46133961629081,7.72735435586949,6.92823424334344,7.04529461998292,7.51765275142315,7.44919680851064,71
"75",2018,5,7.14369364864865,74,7.46212113636364,6.67666666666667,6.50714285714286,6.83333333333333,7.18666661538462,44,30,14,9,65,8987,5990,2997,1185,1590,7397,7.4587240825637,7.72540606510851,6.92571604938272,7.03893670886076,7.51377924528302,7.44688986481006,72
"76",2018,6,7.21514705882353,68,7.6335,6.6175,6.75363636363636,7.39,7.18140350877193,40,28,11,11,57,9055,6030,3025,1196,1601,7454,7.45689490115958,7.72479640630182,6.92286314049587,7.0363127090301,7.51292879450344,7.44485971693051,73
"77",2018,7,7.16154929577465,71,7.77121951219512,6.32833333333333,6.80555555555556,7.89,7.04213114754098,41,30,9,10,61,9126,6071,3055,1205,1611,7515,7.45459712141135,7.72510992093559,6.91702487725041,7.03458921161826,7.51526939788951,7.44159072920825,74
"78",2018,8,7.11740909090909,110,7.358046875,6.78260869565217,6.65789473684211,7.32142857142857,7.08765625,64,46,19,14,96,9236,6135,3101,1224,1625,7611,7.45058123971416,7.72128073838631,6.91503095775556,7.02874183006536,7.51359938461539,7.43712643936408,75
"79",2018,9,7.27894117647059,85,7.56755102040816,6.88611111111111,6.3625,6.92857142857143,7.34802816901408,49,36,16,14,71,9321,6184,3137,1240,1639,7682,7.44901602081322,7.72006263421733,6.91469907554989,7.02014516129032,7.50860219646126,7.43630295886488,76
"80",2018,10,7.17808988764045,89,7.61914893617021,6.68452380952381,6.65384615384615,7.47857142857143,7.08529411764706,47,42,13,21,68,9410,6231,3179,1253,1660,7750,7.44645359511159,7.71930144920558,6.91165806857502,7.01634477254589,7.50822228915663,7.43322313935484,77
"81",2018,11,7.15947368421053,95,7.52454545454545,6.6575,6.55714285714286,7.59375,7.07151898734177,55,40,14,16,79,9505,6286,3219,1267,1676,7829,7.44358530562862,7.71759741170855,6.90849984467226,7.01127071823204,7.50903878281623,7.42957329544003,78
"82",2018,12,7.10628356321839,87,7.49235780487805,6.76217391304348,6.48,7.253125,7.07319253521127,41,46,15,16,71,9592,6327,3265,1282,1692,7900,7.44052595913261,7.71613782203256,6.9064382848392,7.00505460218409,7.50661879432624,7.42637037974683,79
"83",2019,1,7.14485714285714,140,7.37444444444444,6.7316,6.54545454545455,6.84130434782609,7.20452991452991,90,50,11,23,117,9732,6417,3315,1293,1715,8017,7.43627260583642,7.71134548854605,6.9038012066365,7.00114462490333,7.49769620991254,7.42313284270924,80
"84",2019,2,7.29554054054054,74,7.44224489795918,7.008,6.625,7.3,7.29484375,49,25,8,10,64,9806,6466,3340,1301,1725,8081,7.4352105853559,7.70930621713578,6.90458113772455,6.99883166794773,7.49655014492754,7.42211681722559,81
"85",2019,3,7.20261816091954,87,7.60066142857143,6.83111111111111,7.07142857142857,7.29545454545455,7.18918131578947,42,45,14,11,76,9893,6508,3385,1315,1736,8157,7.43316514505206,7.70860506760909,6.90360443131462,6.99960456273764,7.49527592165899,7.41994652200564,82
"86",2019,4,7.30169393442623,61,7.48064805555556,7.044,7.5,7.76363636363636,7.2000666,36,25,9,11,50,9954,6544,3410,1324,1747,8207,7.43235946453687,7.70735102536675,6.90463372434018,7.00300604229607,7.49696565540927,7.41860693432436,83
"87",2019,5,7.115,81,7.38058139534884,6.81447368421053,7.42857142857143,7.7,6.98204545454545,43,38,7,15,66,10035,6587,3448,1331,1762,8273,7.42979781863478,7.70521787004706,6.9036400812065,7.00524417731029,7.49869409761634,7.41512415206092,84
"88",2019,6,7.20030769230769,65,7.38266666666667,6.79,6.05555555555556,6.63461538461539,7.34173076923077,45,20,9,13,52,10100,6632,3468,1340,1775,8325,7.4283209019802,7.70302926869722,6.90298471741638,6.99886567164179,7.49236563380282,7.41466571891892,85
"89",2019,7,7.13827,79,7.56388880952381,6.65513513513514,6.83090909090909,7.36714285714286,7.08897430769231,42,37,11,14,65,10179,6674,3505,1351,1789,8390,7.42606979467531,7.70215364698831,6.90036833095578,6.99749814951887,7.49138569032979,7.41214248390941,86
"90",2019,8,7.07659340659341,91,7.58703703703704,6.33162162162162,7.24285714285714,6.74642857142857,7.13662337662338,54,37,7,14,77,10270,6728,3542,1358,1803,8467,7.4229731684518,7.70122970273484,6.89442715979673,6.99876288659794,7.48560122018857,7.40963687728829,87
"91",2019,9,7.36588235294118,85,7.72745098039216,6.82352941176471,6.61111111111111,7.52142857142857,7.33521126760563,51,34,9,14,71,10355,6779,3576,1367,1817,8538,7.42250453307581,7.70142697152972,6.89375307606264,6.99621068032187,7.48587727022565,7.40901797142188,88
"92",2019,10,7.37826285714286,63,7.47147707317073,7.20454545454545,7.33333333333333,7.669445,7.33590909090909,41,22,3,8,55,10418,6820,3598,1370,1825,8593,7.42223699366481,7.70004457478005,6.89565341856587,6.99694890510949,7.48668195068493,7.4085500337484,89
"93",2019,11,7.10741176470588,85,7.37191489361702,6.78026315789474,6.61111111111111,6.59615384615385,7.19972222222222,47,38,9,13,72,10503,6867,3636,1379,1838,8665,7.41968913643721,7.69779874763361,6.89444746974698,6.99443074691806,7.4803833297062,7.40681482285055,90
"94",2019,12,7.26247524752475,101,7.48491525423729,6.95,6.76923076923077,7.43571428571429,7.23459770114943,59,42,13,14,87,10604,6926,3678,1392,1852,8752,7.41819172010562,7.69598527288478,6.89508183795541,6.9923275862069,7.4800456587473,7.40510288391225,91
"95",2020,1,6.81036036036036,111,7.16893939393939,6.28444444444444,5.67857142857143,6.6,6.83118811881188,66,45,14,10,101,10715,6992,3723,1406,1862,8853,7.41189500699953,7.69101029748283,6.88770104754231,6.97924608819346,7.47531931256713,7.39855534169208,92
"96",2020,2,7.08690476190476,84,7.56875,6.44444444444444,6.76,7.26,7.06351351351351,48,36,5,10,74,10799,7040,3759,1411,1872,8927,7.4093670710251,7.69017670454545,6.88345597233307,6.97846917080085,7.4741691025641,7.39577802621261,93
"97",2020,3,7.06190480519481,77,7.307,6.79693702702703,6.49,6.91071428571429,7.0955026984127,40,37,10,14,63,10876,7080,3796,1421,1886,8990,7.40690710463406,7.68801186440678,6.88261266332982,6.97503166783955,7.46998651113468,7.39367376084538,94
"98",2020,4,7.02592152941176,85,7.41945571428571,6.49027777777778,6.04090909090909,6.29090909090909,7.13518013513514,49,36,11,11,74,10961,7129,3832,1432,1897,9064,7.40395265030563,7.68616598821714,6.87892684498956,6.9678561452514,7.46314947812335,7.39156337599294,95
"99",2020,5,7.13132530120482,83,7.5,6.71538461538462,7.075,7.17391304347826,7.115,44,39,16,23,60,11044,7173,3871,1448,1920,9124,7.4019037486418,7.68502402481528,6.87727917075691,6.96904005524862,7.45968466666667,7.38974467777291,96
"100",2020,6,7.07375,72,7.55153846153846,6.50909090909091,6.70909090909091,6.87142857142857,7.12258620689655,39,33,11,14,58,11116,7212,3904,1459,1934,9182,7.39977824757107,7.68430218108707,6.87416692366804,6.96708019191227,7.45542634953464,7.38805711609671,97
"101",2020,7,7.21426470588235,68,7.61093023255814,6.532,6.45,6.27857142857143,7.3216393442623,43,25,10,7,61,11184,7255,3929,1469,1941,9243,7.39865030400572,7.68386730944176,6.87198973530161,6.96356024506467,7.45118215352911,7.3876187861084,98
"102",2020,8,7.27100779069767,86,7.41442183673469,7.08108108108108,7.08333333333333,6.6,7.41277,49,37,6,15,71,11270,7304,3966,1475,1956,9314,7.39767627950311,7.68205969331873,6.87394041099345,6.96404745762712,7.44465468302659,7.38781051213227,99
"103",2020,9,7.065625,80,7.38645833333333,6.584375,6.75,7.28571428571429,7.04452054794521,48,32,8,7,73,11350,7352,3998,1483,1963,9387,7.39533582995595,7.68012976060936,6.87162272886443,6.96289278489548,7.44408790626592,7.38514084478534,100
"104",2020,10,7.18243243243243,74,7.42325581395349,6.84838709677419,7.08333333333333,7.74,7.0953125,43,31,12,10,64,11424,7395,4029,1495,1973,9451,7.39395672881653,7.67863610547667,6.87144394887069,6.96385953177257,7.4455877141409,7.38317819384192,101
"105",2020,11,7.15555555555556,90,7.53392857142857,6.53235294117647,6.58333333333333,7.2625,7.14512195121951,56,34,12,8,82,11514,7451,4063,1507,1981,9533,7.39209324908807,7.67754851697758,6.86860636721634,6.96082946250829,7.44484833922262,7.38113050561208,102
"106",2020,12,7.09781609195402,87,7.45796610169492,6.33892857142857,6.5625,7.16266666666667,7.08430555555556,59,28,12,15,72,11601,7510,4091,1519,1996,9605,7.38988636065857,7.67582343541944,6.86498109753117,6.95768268597762,7.44272773547094,7.37890547735554,103
"107",2021,1,7.1597037037037,108,7.42774603174603,6.78444444444444,6.03333333333333,6.58425,7.25978260869565,63,45,15,16,92,11709,7573,4136,1534,2012,9697,7.38776323084807,7.67375967252079,6.86410485251451,6.94864406779661,7.43590087475149,7.37777530267093,104
"108",2021,2,7.0489156626506,83,7.30296296296296,6.57586206896552,6.27777777777778,7,7.05638888888889,54,29,9,11,72,11792,7627,4165,1543,2023,9769,7.38537819453867,7.67113439097941,6.86209787995198,6.94473104342191,7.43353067721206,7.37540660354181,105
"109",2021,3,7.10169491525424,59,7.51515151515152,6.57692307692308,6.5,7.36666666666667,7.07169811320755,33,26,14,6,53,11851,7660,4191,1557,2029,9822,7.38396588220404,7.67046240208877,6.86032872106896,6.94073217726397,7.4333329521932,7.3737677774384,106
"110",2021,4,6.87553846153846,65,7.13409090909091,6.33380952380952,6.66666666666667,6.5,6.92086206896552,44,21,9,7,58,11916,7704,4212,1566,2036,9880,7.38119248657268,7.66739901349948,6.85770362535613,6.93915708812261,7.43012404715128,7.37110901923077,107
"111",2021,5,7.34769230769231,65,7.71363636363636,6.58095238095238,7.36666666666667,7.27777777777778,7.35892857142857,44,21,6,9,56,11981,7748,4233,1572,2045,9936,7.38101073950422,7.66766159008776,6.85633065674463,6.94078880407125,7.42945357457213,7.37104036936393,108
"112",2021,6,6.88363636363636,55,7.69642857142857,6.04074074074074,6.57142857142857,6.27777777777778,7.00217391304348,28,27,7,9,46,12036,7776,4260,1579,2054,9982,7.3787379253905,7.66776517489712,6.85116142488263,6.93915136162128,7.42440728334956,7.3693405239431,109
"113",2021,7,6.94193548387097,62,7.45675675675676,6.18,6.0625,6.86666666666667,6.95,37,25,8,6,56,12098,7813,4285,1587,2060,10038,7.37649939411473,7.66676590298221,6.84724566394399,6.93473219911783,7.42278279611651,7.36700110679418,110
"114",2021,8,6.95492063492063,63,7.60882352941176,6.18827586206897,6,6.625,7.03254901960784,34,29,10,12,51,12161,7847,4314,1597,2072,10089,7.37431540745005,7.66651484643813,6.8428158715809,6.92887914840326,7.41816243243243,7.36531044801269,111
"115",2021,9,7.43428571428571,70,7.35918367346939,7.60952380952381,7.625,6.81538461538462,7.57543859649123,49,21,8,13,57,12231,7896,4335,1605,2085,10146,7.37465862725861,7.66460764944275,6.84653002768166,6.93234890965732,7.41440410551559,7.36649094322886,112
"116",2021,10,6.97516129032258,62,7.42871794871795,6.20608695652174,5.77142857142857,6.71666666666667,7.00285714285714,39,23,7,6,56,12293,7935,4358,1612,2091,10202,7.37264375416904,7.66344826717076,6.84314999311611,6.92730769230769,7.41240198947872,7.3644949137424,113
"117",2021,11,6.98666666666667,75,7.06590909090909,6.8741935483871,6.75,7.13333333333333,6.96666666666667,44,31,8,9,66,12368,7979,4389,1620,2100,10268,7.37030317512937,7.66015315202406,6.843369257234,6.92643209876543,7.41120598095238,7.36193777853526,114
"118",2021,12,7.11701388888889,72,7.82722222222222,6.40680555555556,6.32307692307692,6.93333333333333,7.15375,36,36,13,12,60,12440,8015,4425,1633,2112,10328,7.36883719212219,7.66090355583281,6.83981755254237,6.92162890385793,7.40849079545455,7.36072832203718,115
"119",2022,1,7.08002040816327,147,7.40956470588235,6.62822580645161,6.05263157894737,7.2,7.06536641221374,85,62,19,16,131,12587,8100,4487,1652,2128,10459,7.36546418288711,7.65826604938271,6.83689384221083,6.91163438256659,7.40692319548872,7.35702888517067,116
"120",2022,2,7.3044776119403,67,7.58205128205128,6.91785714285714,7.07142857142857,8,7.23606557377049,39,28,7,6,61,12654,8139,4515,1659,2134,10520,7.36514127311522,7.65790084776999,6.83739594019934,6.91230861965039,7.40859070290534,7.35632748193916,117
"121",2022,3,7.27552307692308,65,7.67640476190476,6.54347826086957,6.16666666666667,7.23875,7.28068421052632,42,23,6,8,57,12719,8181,4538,1665,2142,10577,7.36468328249077,7.65799584402884,6.83590627368885,6.90962162162162,7.40795637721756,7.35591983643755,118
"122",2022,4,7.10873015873016,63,7.27763157894737,6.852,6.96,6.55,7.21415094339623,38,25,5,10,53,12782,8219,4563,1670,2152,10630,7.36342173916445,7.65623725514053,6.83599444882753,6.90977245508982,7.40396959107807,7.35521299247413,119
"123",2022,5,6.88485897435897,78,7.19189361702128,6.41935483870968,6.22727272727273,6.25,6.93776388888889,47,31,11,6,72,12860,8266,4594,1681,2158,10702,7.36051910342147,7.65359702395354,6.83318299303439,6.90530636525877,7.40076114921223,7.35240451410951,120
"124",2022,6,7.16845232142857,56,7.3921875,6.87013875,6.70925888888889,7.1875,7.16527770833333,32,24,9,8,48,12916,8298,4618,1690,2166,10750,7.35968635800558,7.65258893709327,6.83337505413599,6.90426232544379,7.3999734810711,7.35156897116279,121
"125",2022,7,6.97814285714286,70,7.25594594594595,6.66666666666667,6.9,7.27777777777778,6.93393442622951,37,33,5,9,61,12986,8335,4651,1695,2175,10811,7.3576296781149,7.65082819436113,6.83219221672759,6.90424975221239,7.39946784367816,7.34921250948109,122
"126",2022,8,7.34923076923077,91,7.49407407407407,7.13783783783784,6.92857142857143,8.038,7.2641975308642,54,37,7,10,81,13077,8389,4688,1702,2185,10892,7.35757123193393,7.64981916795804,6.8346045221843,6.9043497826087,7.40239018764302,7.34858028277635,123
