"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,5.5,1,NA,5.5,NA,5.5,NA,0,1,0,1,0,1,0,1,0,1,0,5.5,NA,5.5,NA,5.5,NA,-3
"2",2012,8,6,1,NA,6,NA,6,NA,0,1,0,1,0,2,0,2,0,2,0,5.75,NA,5.75,NA,5.75,NA,-2
"3",2012,9,6.83333333333333,9,8.66666666666667,5.91666666666667,NA,6,7.25,3,6,0,3,6,11,3,8,0,5,6,6.63636363636364,8.66666666666667,5.875,NA,5.9,7.25,-1
"4",2012,10,6.398,50,7.66111111111111,5.6875,6.375,5.26923076923077,6.79459459459459,18,32,4,13,37,61,21,40,4,18,43,6.44098360655738,7.80476190476191,5.725,6.375,5.44444444444444,6.85813953488372,0
"5",2012,11,7.13076923076923,78,7.96571428571429,6.45116279069767,7.08,6.46153846153846,7.26461538461538,35,43,10,13,65,139,56,83,14,31,108,6.82805755395683,7.90535714285714,6.10120481927711,6.87857142857143,5.87096774193548,7.10277777777778,1
"6",2012,12,7.02338709677419,62,7.77142857142857,6.64024390243902,7.48666666666667,6.76666666666667,7.085,21,41,15,12,50,201,77,124,29,43,158,6.88830845771144,7.86883116883117,6.27943548387097,7.19310344827586,6.12093023255814,7.09715189873418,2
"7",2013,1,7.23684210526316,57,7.90666666666667,6.49259259259259,6.42857142857143,7.54545454545455,7.16304347826087,30,27,7,11,46,258,107,151,36,54,204,6.96531007751938,7.87943925233645,6.31754966887417,7.04444444444444,6.41111111111111,7.11200980392157,3
"8",2013,2,6.93877551020408,49,7.7,6.208,6.68571428571429,6.88947368421053,6.97,24,25,7,19,30,307,131,176,43,73,234,6.96107491856678,7.84656488549618,6.30198863636364,6.98604651162791,6.53561643835616,7.09380341880342,4
"9",2013,3,6.81490196078431,51,8.05882352941176,6.19294117647059,7.05,7.252,6.76739130434783,17,34,6,5,46,358,148,210,49,78,280,6.94025139664805,7.87094594594595,6.28433333333333,6.99387755102041,6.58153846153846,7.04017857142857,5
"10",2013,4,7.2593023255814,43,8.00294117647059,6.77307692307692,6.6,6.92083333333333,7.39032258064516,17,26,10,12,31,401,165,236,59,90,311,6.974463840399,7.88454545454545,6.33817796610169,6.9271186440678,6.62677777777778,7.07508038585209,6
"11",2013,5,6.98382352941176,34,7.44285714285714,6.6625,6.85714285714286,7.1,6.9537037037037,14,20,7,7,27,435,179,256,66,97,338,6.97519540229885,7.85,6.363515625,6.91969696969697,6.66092783505155,7.06538461538462,7
"12",2013,6,6.88513513513514,37,7.71666666666667,6.31818181818182,6.27777777777778,6.47916666666667,7.08,15,22,9,12,25,472,194,278,75,109,363,6.96813559322034,7.83969072164949,6.35992805755396,6.84266666666667,6.64091743119266,7.066391184573,8
"13",2013,7,6.8047619047619,42,7.35,6.30909090909091,6.25714285714286,6.625,6.82368421052632,20,22,7,4,38,514,214,300,82,113,401,6.9547859922179,7.79392523364486,6.3562,6.79268292682927,6.64035398230089,7.04339152119701,9
"14",2013,8,6.55147058823529,34,7.55,5.76315789473684,7.1,6.5,6.56034482758621,15,19,5,5,29,548,229,319,87,118,430,6.92976277372263,7.77794759825328,6.32087774294671,6.81034482758621,6.63440677966102,7.01081395348837,10
"15",2013,9,6.89268292682927,41,7.88888888888889,6.11304347826087,6.27777777777778,7.5,6.74545454545455,18,23,9,8,33,589,247,342,96,126,463,6.92718166383701,7.78603238866397,6.30690058479532,6.76041666666667,6.68936507936508,6.99190064794816,11
"16",2013,10,6.79090909090909,33,7.56875,6.05882352941176,6.35714285714286,6.5,6.91739130434783,16,17,7,10,23,622,263,359,103,136,486,6.91995176848875,7.77281368821293,6.29515320334262,6.73300970873786,6.67544117647059,6.98837448559671,12
"17",2013,11,6.73,50,7.475,6.23333333333333,6.11111111111111,7.1,6.6375,20,30,9,10,40,672,283,389,112,146,526,6.90581845238095,7.7517667844523,6.29038560411311,6.68303571428571,6.70452054794521,6.96169201520913,13
"18",2013,12,6.8625,40,7.63571428571429,6.44615384615385,7,6.85714285714286,6.86363636363636,14,26,3,7,33,712,297,415,115,153,559,6.90338483146067,7.7462962962963,6.30014457831325,6.69130434782609,6.71150326797386,6.95590339892665,14
"19",2014,1,6.85403225806452,62,7.54166666666667,6.209375,6.4375,6.78888888888889,6.88068181818182,30,32,12,18,44,774,327,447,127,171,603,6.8994315245478,7.72752293577982,6.29364653243848,6.66732283464567,6.71964912280702,6.95041459369818,15
"20",2014,2,6.72083333333333,36,7.41153846153846,6.3304347826087,6,5.22,6.96290322580645,13,23,8,5,31,810,340,470,135,176,634,6.89149382716049,7.71544117647059,6.29544680851064,6.62777777777778,6.67704545454546,6.95102523659306,16
"21",2014,3,6.88125,32,7.24,6.71818181818182,6.83333333333333,6.6875,6.94583333333333,10,22,9,8,24,842,350,492,144,184,658,6.89110451306413,7.70185714285714,6.31434959349594,6.640625,6.6775,6.9508358662614,17
"22",2014,4,6.69791666666667,48,7.42222222222222,6.26333333333333,6.18888888888889,6.21538461538462,6.87714285714286,18,30,9,13,35,890,368,522,153,197,693,6.88068539325843,7.68817934782609,6.31141762452107,6.6140522875817,6.64700507614213,6.947113997114,18
"23",2014,5,6.7047619047619,21,7.14285714285714,6.48571428571429,6.625,5.91666666666667,7.02,7,14,4,6,15,911,375,536,157,203,708,6.87663007683864,7.678,6.31597014925373,6.61433121019108,6.62541871921182,6.9486581920904,19
"24",2014,6,6.68518518518519,27,7.20588235294118,5.8,6.2,6.125,6.92105263157895,17,10,5,8,19,938,392,546,162,211,727,6.87111940298507,7.65752551020408,6.30652014652015,6.60154320987654,6.60644549763033,6.94793672627235,20
"25",2014,7,6.54347826086957,23,7.28571428571429,6.21875,7.16666666666667,6,6.59523809523809,7,16,3,2,21,961,399,562,165,213,748,6.86327783558793,7.65100250626566,6.30402135231317,6.61181818181818,6.60075117370892,6.93803475935829,21
"26",2014,8,6.93636363636364,33,7.29444444444444,6.50666666666667,6.9,6.9,6.94285714285714,18,15,9,5,28,994,417,577,174,218,776,6.86570422535211,7.63561151079137,6.30928942807626,6.62672413793104,6.60761467889908,6.9382087628866,22
"27",2014,9,6.79565217391304,23,7.36363636363636,6.275,6.57142857142857,6.25,6.84761904761905,11,12,7,2,21,1017,428,589,181,220,797,6.86411996066863,7.6286214953271,6.30859083191851,6.62458563535912,6.60436363636364,6.93582183186951,23
"28",2014,10,6.7125,24,6.93571428571429,6.4,7,5.25,6.84545454545455,14,10,1,2,22,1041,442,599,182,222,819,6.86062439961575,7.6066742081448,6.31011686143573,6.62664835164835,6.59216216216216,6.93339438339438,24
"29",2014,11,7.01081081081081,37,7.63333333333333,6.58636363636364,6.66666666666667,6.88888888888889,7.05,15,22,9,9,28,1078,457,621,191,231,847,6.86577922077922,7.60754923413567,6.31990338164251,6.62853403141361,6.60372294372294,6.93724911452184,25
"30",2014,12,6.946875,32,7.425,6.46875,7,7.18333333333333,6.89230769230769,16,16,2,6,26,1110,473,637,193,237,873,6.86811711711712,7.60137420718816,6.3236420722135,6.63238341968912,6.61839662447257,6.93591065292096,26
"31",2015,1,6.98863636363636,44,7.25,6.61111111111111,6.5,6.45454545454545,7.16666666666667,26,18,9,11,33,1154,499,655,202,248,906,6.872712305026,7.58306613226453,6.33154198473282,6.62648514851485,6.61112903225806,6.94431567328918,27
"32",2015,2,6.31875,32,7.43571428571429,5.45,5.42857142857143,5.5,6.47037037037037,14,18,7,5,27,1186,513,673,209,253,933,6.85776559865093,7.57904483430799,6.30796433878158,6.58636363636364,6.58916996047431,6.93060021436227,28
"33",2015,3,6.78928571428571,28,7.23333333333333,6.27692307692308,6.44,6.16666666666667,6.95909090909091,15,13,5,6,22,1214,528,686,214,259,955,6.85618616144975,7.56922348484848,6.30737609329446,6.58294392523365,6.57938223938224,6.93125654450262,29
"34",2015,4,6.5,16,7.75,6.08333333333333,7,5.6,6.90909090909091,4,12,4,5,11,1230,532,698,218,264,966,6.85155284552846,7.57058270676692,6.30352435530086,6.59059633027523,6.56083333333333,6.93100414078675,30
"35",2015,5,6.71,20,7.22222222222222,6.29090909090909,6.93333333333333,NA,6.71,9,11,3,0,20,1250,541,709,221,264,986,6.849288,7.56478743068392,6.30332863187588,6.59524886877828,6.56083333333333,6.92652129817444,31
"36",2015,6,6.46521739130435,23,7.27,5.84615384615385,5.83333333333333,5.8,6.65,10,13,6,5,18,1273,551,722,227,269,1004,6.84234878240377,7.55943738656987,6.29509695290859,6.57511013215859,6.54669144981413,6.92156374501992,32
"37",2015,7,6.72272727272727,11,6.61666666666667,6.85,7.25,4.5,6.945,6,5,2,1,10,1284,557,727,229,270,1014,6.84132398753894,7.54928186714542,6.29891334250344,6.58100436681223,6.53911111111111,6.92179487179487,33
"38",2015,8,6.43928571428571,28,7.15,5.90625,6.16666666666667,5.33333333333333,6.74090909090909,12,16,9,6,22,1312,569,743,238,276,1036,6.83274390243903,7.5408611599297,6.29045760430686,6.56533613445378,6.51289855072464,6.91795366795367,34
"39",2015,9,6.5737037037037,27,7.53846153846154,5.67785714285714,3.66666666666667,5.6225,6.73913043478261,13,14,3,4,23,1339,582,757,241,280,1059,6.82752053771471,7.54080756013746,6.27912813738441,6.5292531120332,6.50017857142857,6.91406987724268,35
"40",2015,10,5.94884615384615,26,6.35714285714286,5.79842105263158,5.33333333333333,5.56,6.04142857142857,7,19,3,5,21,1365,589,776,244,285,1080,6.81078388278388,7.526740237691,6.26735824742268,6.51454918032787,6.48368421052632,6.89710185185185,36
"41",2015,11,6.38157894736842,38,6.81052631578947,5.95263157894737,5.33333333333333,6,6.39189189189189,19,19,3,1,37,1403,608,795,247,286,1117,6.79915894511761,7.50435855263158,6.25983647798742,6.5002024291498,6.48199300699301,6.88036705461056,37
"42",2015,12,6.97777777777778,27,7.22307692307692,6.75,6.6,6.2,7.15454545454545,13,14,5,5,22,1430,621,809,252,291,1139,6.80253146853147,7.49847020933977,6.26831891223733,6.50218253968254,6.47714776632302,6.88566286215979,38
"43",2016,1,6.84677419354839,31,7.5,6.43421052631579,6.41666666666667,7.56666666666667,6.76964285714286,12,19,6,3,28,1461,633,828,258,294,1167,6.80347022587269,7.49849921011058,6.27212560386474,6.50019379844961,6.48826530612245,6.88287917737789,39
"44",2016,2,6.30322580645161,31,7.06666666666667,5.82105263157895,6.14285714285714,5.125,6.47777777777778,12,19,7,4,27,1492,645,847,265,298,1194,6.7930764075067,7.49046511627907,6.26200708382527,6.49075471698113,6.46996644295302,6.87371859296482,40
"45",2016,3,6.84118,30,7.63333333333333,6.50168571428571,5.97256666666667,7.46708,6.716,9,21,6,5,25,1522,654,868,271,303,1219,6.79402457293035,7.49243119266055,6.26780576036866,6.47928191881919,6.4864204620462,6.87048400328138,41
"46",2016,4,6.20833333333333,30,7.07692307692308,5.54411764705882,5,6.5,6.17592592592593,13,17,2,3,27,1552,667,885,273,306,1246,6.78270322164948,7.48433283358321,6.25390440677966,6.46844468864469,6.48655359477124,6.85543338683788,42
"47",2016,5,7.064,25,7.43571428571429,6.59090909090909,6.2,NA,7.064,14,11,5,0,25,1577,681,896,278,306,1271,6.78716258719087,7.48333333333333,6.25804174107143,6.46361654676259,6.48655359477124,6.85953579858379,43
"48",2016,6,6.55176470588235,17,7.21636363636364,5.33333333333333,5,7.5,6.34857142857143,11,6,2,3,14,1594,692,902,280,309,1285,6.78465207026349,7.47908959537572,6.25189068736142,6.45316214285714,6.4963928802589,6.85396887159533,44
"49",2016,7,6.59677419354839,31,7.20588235294118,5.85714285714286,5.5,6,6.74,17,14,4,6,25,1625,709,916,284,315,1310,6.78106793846154,7.47253878702398,6.24585742358079,6.43973732394366,6.48693777777778,6.85179389312977,45
"50",2016,8,6.32820512820513,39,6.42857142857143,6.272,6.15,4.9375,6.68709677419355,14,25,10,8,31,1664,723,941,294,323,1341,6.77045396634615,7.45232365145228,6.24655196599362,6.42988231292517,6.44856160990712,6.84798657718121,46
"51",2016,9,6.33142857142857,35,7.15263157894737,5.35625,6,6.61666666666667,6.27241379310345,19,16,7,6,29,1699,742,957,301,329,1370,6.76140988816951,7.44464959568733,6.2316670846395,6.41988504983389,6.4516273556231,6.83580291970803,47
"52",2016,10,6.73823529411765,34,7,6.25833333333333,6.33333333333333,6.85714285714286,6.70740740740741,22,12,3,7,27,1733,764,969,304,336,1397,6.76095522215811,7.43184554973822,6.23199731682147,6.41903092105263,6.4600755952381,6.83332140300644,48
"53",2016,11,6.33783783783784,37,7,6.02,6.375,6.71428571428571,6.25,12,25,12,7,30,1770,776,994,316,343,1427,6.75211039548023,7.42516752577319,6.22666539235413,6.41735886075949,6.46526355685131,6.82105816398038,49
"54",2016,12,6.58823529411765,34,6.8,6.32,6.7,6.6,6.58709677419355,19,15,9,3,31,1804,795,1009,325,346,1458,6.74902184035477,7.41022641509434,6.22805292368682,6.42518584615385,6.46643179190751,6.81608367626886,50
"55",2017,1,6.22340425531915,47,6.70833333333333,5.71739130434783,5.5,6.83333333333333,6.13414634146341,24,23,10,6,41,1851,819,1032,335,352,1499,6.7356755267423,7.38965811965812,6.21667189922481,6.39756835820896,6.47268579545455,6.79743162108072,51
"56",2017,2,6.36,25,6.875,5.88461538461539,6.2,5.66666666666667,6.57894736842105,12,13,5,6,19,1876,831,1045,340,358,1518,6.73066918976546,7.38222623345367,6.21254105263158,6.39466294117647,6.45917709497207,6.79469696969697,52
"57",2017,3,7.07083333333333,24,7.27777777777778,6.94666666666667,6.55555555555556,6.33333333333333,7.17619047619048,9,15,9,3,21,1900,840,1060,349,361,1539,6.734966,7.38110714285714,6.22292962264151,6.39881203438395,6.45813130193906,6.79990253411306,53
"58",2017,4,6.1428,25,6.83333333333333,5.50538461538462,5.75,6.33333333333333,6.11681818181818,12,13,2,3,22,1925,852,1073,351,364,1561,6.72727553246753,7.37339201877934,6.21423616029823,6.3951150997151,6.45710274725275,6.79027546444587,54
