"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,5,6.86,25,7.3,6.2,5.66666666666667,5.25,7,15,10,3,2,23,1950,867,1083,354,366,1584,6.72897712820513,7.37212226066897,6.21410470914128,6.3889418079096,6.45050655737705,6.79332070707071,55
"60",2017,6,6.40740740740741,27,6.77777777777778,6.22222222222222,7,6.14285714285714,6.5,9,18,4,7,20,1977,876,1101,358,373,1604,6.72458543247344,7.36601598173516,6.21423742052679,6.39576927374302,6.44473297587131,6.78966334164588,56
"61",2017,7,6.50857142857143,28,6.98571428571429,6.03142857142857,6.28571428571429,6.91666666666667,6.39727272727273,14,14,7,6,22,2005,890,1115,365,379,1626,6.72156877805486,7.36003370786517,6.21194206278027,6.39365863013699,6.45220422163588,6.78435424354243,57
"62",2017,8,6.66538461538462,26,6.8625,6.35,5.75,7.1,6.60869565217391,16,10,4,3,23,2031,906,1125,369,382,1649,6.72084953225012,7.3512472406181,6.21316924444444,6.38668130081301,6.45729162303665,6.78190418435415,58
"63",2017,9,6.59333333333333,15,7.15833333333333,4.33333333333333,1,4.66666666666667,7.075,12,3,1,3,12,2046,918,1128,370,385,1661,6.7199146627566,7.34872549019608,6.20816968085106,6.3721227027027,6.4433387012987,6.78402167369055,59
"64",2017,10,6.82258064516129,31,7.09375,6.53333333333333,6.8125,6.5625,6.91304347826087,16,15,8,8,23,2077,934,1143,378,393,1684,6.72144699085219,7.34435760171306,6.21243692038495,6.38144285714286,6.44576437659033,6.785783847981,60
"65",2017,11,6.35333333333333,30,7.08333333333333,5.86666666666667,6.55555555555556,6.71428571428571,6.24347826086957,12,18,9,7,23,2107,946,1161,387,400,1707,6.71620569530138,7.34104651162791,6.20707614125754,6.38549198966408,6.4504635,6.77847685998828,61
"66",2017,12,5.80555555555556,18,6.75,5.05,5.66666666666667,5.7,5.84615384615385,8,10,6,5,13,2125,954,1171,393,405,1720,6.70849195294118,7.33609014675052,6.1971950469684,6.37451755725191,6.44119851851852,6.77143023255814,62
"67",2018,1,6.93965517241379,29,7.1625,6.44444444444444,5.66666666666667,6.8125,6.96,20,9,3,4,25,2154,974,1180,396,409,1745,6.71160417827298,7.33252566735113,6.19908084745763,6.36915505050505,6.44482982885086,6.77413180515759,63
"68",2018,2,6.83861904761905,21,6.9611,6.72727272727273,6.625,6.8,6.84268421052632,10,11,4,2,19,2175,984,1191,400,411,1764,6.71283052873563,7.32875101626016,6.20395919395466,6.3717135,6.44655815085158,6.7748701814059,64
"69",2018,3,7.21052631578947,19,7.38888888888889,7.05,7.08333333333333,6,7.35294117647059,9,10,6,2,17,2194,993,1201,406,413,1781,6.71714056517776,7.32929607250755,6.21100366361366,6.38223004926108,6.44439564164649,6.78038798427849,65
"70",2018,4,6.67777777777778,18,7.01666666666667,6,6.5,8,6.6,12,6,2,1,17,2212,1005,1207,408,414,1798,6.71682025316456,7.3255631840796,6.20995476387738,6.38280735294118,6.44815314009662,6.77868242491657,66
"71",2018,5,7.00666666666667,15,7.46,6.1,6.75,8,6.85384615384615,10,5,2,2,13,2227,1015,1212,410,416,1811,6.71877251908397,7.32688768472906,6.20950115511551,6.38459853658537,6.45561394230769,6.77922197680839,67
"72",2018,6,7.09411764705882,17,7.50909090909091,6.33333333333333,6.6,6.33333333333333,7.25714285714286,11,6,5,3,14,2244,1026,1218,415,419,1825,6.72161604278075,7.32884113060429,6.21011116584565,6.38719373493976,6.454738424821,6.78288821917808,68
"73",2018,7,6.73333333333333,15,7.08333333333333,6.5,6.75,7.125,6.59090909090909,6,9,4,4,11,2259,1032,1227,419,423,1836,6.72169384683488,7.32741375968992,6.21223748981255,6.39065727923628,6.46107659574468,6.78173801742919,69
"74",2018,8,6.21428571428571,14,6.3,6.16666666666667,5.875,6,6.25,5,9,4,2,12,2273,1037,1236,423,425,1848,6.71856858776947,7.3224599807136,6.21190566343042,6.38578108747045,6.45890682352941,6.77828517316017,70
"75",2018,9,7.10625,16,7.2,6.95,7,9,6.83571428571429,10,6,2,2,14,2289,1047,1242,425,427,1862,6.72127846221057,7.32129035339064,6.21547133655395,6.38867152941177,6.47080889929742,6.77871697099893,71
"76",2018,10,6.11363636363636,22,6.40909090909091,5.81818181818182,5.75,5.5,6.175,11,11,6,2,20,2311,1058,1253,431,429,1882,6.71549389874513,7.31180623818525,6.2119835594573,6.37978051044084,6.46628298368298,6.77230127523911,72
"77",2018,11,6.775,20,7.45454545454545,5.94444444444444,5.625,10,6.60526315789474,11,9,4,1,19,2331,1069,1262,435,430,1901,6.71600446160446,7.31327502338634,6.21007559429477,6.37284,6.47450093023256,6.77063177275118,73
"78",2018,12,6.75909090909091,22,7.3,5.8125,6.3,6.33333333333333,6.82631578947368,14,8,5,3,19,2353,1083,1270,440,433,1920,6.71640730981725,7.31310341643583,6.20757118110236,6.37201227272727,6.47352286374134,6.7711828125,74
"79",2019,1,6.2564,25,7.87285714285714,5.62777777777778,5.44444444444444,5,6.36565217391304,7,18,9,2,23,2378,1090,1288,449,435,1943,6.71157123633305,7.31669816513761,6.19946847826087,6.35341959910913,6.46674804597701,6.76638239835306,75
"80",2019,2,6.30578421052632,19,6.875,5.32998571428571,5,7.5,6.16528823529412,12,7,1,2,17,2397,1102,1295,450,437,1960,6.70835473508552,7.31188838475499,6.19476857142857,6.350412,6.47147688787185,6.76116882653061,76
"81",2019,3,6.525,20,7.38888888888889,5.81818181818182,4,4,6.97058823529412,9,11,1,3,17,2417,1111,1306,451,440,1977,6.7068375258585,7.31251215121512,6.19159670750383,6.34520044345898,6.45462590909091,6.76296960040465,77
"82",2019,4,6.78666666666667,15,7.125,6.4,6.45,NA,6.78666666666667,8,7,4,0,15,2432,1119,1313,455,440,1992,6.70732989309211,7.31117158176944,6.19270776846916,6.34612175824176,6.45462590909091,6.76314804216868,78
"83",2019,5,7.21666666666667,6,7.86,4,4,7.8,7.1,5,1,1,1,5,2438,1124,1314,456,441,1997,6.70858338802297,7.31361298932384,6.19103904109589,6.34097675438597,6.45767664399093,6.76399143715573,79
"84",2019,6,6.84266666666667,15,7.16666666666667,6.35666666666667,7,6.75,6.85692307692308,9,6,1,2,13,2453,1133,1320,457,443,2010,6.70940330207909,7.31244571932921,6.19179189393939,6.34241881838074,6.45899638826185,6.76459248756219,80
"85",2019,7,6.7835,20,6.68181818181818,6.90777777777778,6,6.0425,6.96875,11,9,1,4,16,2473,1144,1329,458,447,2026,6.71000254751314,7.30638199300699,6.19664055680963,6.3416711790393,6.45526935123043,6.76620478775913,81
"86",2019,8,6.55212136363636,22,7.12,6.07888916666667,6.589334,6.84,6.46745117647059,10,12,5,5,17,2495,1154,1341,463,452,2043,6.70861040881763,7.30476689774697,6.19558685309471,6.34434572354212,6.45952522123894,6.76371883015174,82
"87",2019,9,6.1,15,7.41666666666667,5.22222222222222,5.83333333333333,7,6.03571428571429,6,9,6,1,14,2510,1160,1350,469,453,2057,6.70497329482072,7.30534568965517,6.18909775555556,6.33780825159915,6.46071832229581,6.75876401069519,83
"88",2019,10,6.45454545454545,22,7.6875,5.75,5.5,5.66666666666667,6.57894736842105,8,14,2,3,19,2532,1168,1364,471,456,2076,6.70279738151659,7.30796318493151,6.18459088709677,6.33425067940552,6.45549429824561,6.75711828998073,84
"89",2019,11,6.7,10,7.16666666666667,6,6,6,6.77777777777778,6,4,1,1,9,2542,1174,1368,472,457,2085,6.70278637686861,7.30724105621806,6.18405114766082,6.33354252118644,6.45449759299781,6.7572074676259,85
"90",2019,12,6.20866666666667,15,7.47571428571429,5.1,5.5,NA,6.20866666666667,7,8,4,0,15,2557,1181,1376,476,457,2100,6.69988774736019,7.30823962743438,6.1777485247093,6.32653796218487,6.45449759299781,6.75328931904762,86
"91",2020,1,6.7295652173913,23,6.728,6.73076923076923,6.5,7,6.70380952380952,10,13,6,2,21,2580,1191,1389,482,459,2121,6.70015231395349,7.3033677581864,6.18292438444924,6.3286972406639,6.45687450980392,6.75279942008487,87
"92",2020,2,6.86666666666667,15,7.91666666666667,6.16666666666667,6.25,7.5,6.76923076923077,6,9,4,2,13,2595,1197,1398,486,461,2134,6.70111482466281,7.30644193817878,6.18281972103004,6.32804952674897,6.4614,6.75289951733833,88
"93",2020,3,6.35,10,6.5,6.3125,7.83333333333333,NA,6.35,2,8,3,0,10,2605,1199,1406,489,461,2144,6.69976697504798,7.30509674728941,6.18355758890469,6.33728439672802,6.4614,6.75102032182836,89
"94",2020,4,6.86363636363636,11,7.1875,6,6,NA,6.86363636363636,8,3,1,0,11,2616,1207,1409,490,461,2155,6.70045602828746,7.30431731565866,6.18316676366217,6.33659606122449,6.4614,6.75159516009281,90
"95",2020,5,7.60909090909091,11,8.17142857142857,6.625,5,8,7.57,7,4,1,1,10,2627,1214,1413,491,462,2165,6.70426074229159,7.30931713344316,6.18441753007785,6.33387386965377,6.4647303030303,6.75537532101617,91
"96",2020,6,6.95,10,7.75,6.41666666666667,6.83333333333333,6.5,7.0625,4,6,3,2,8,2637,1218,1419,494,464,2173,6.70519263177854,7.31076436781609,6.18539955602537,6.3369070242915,6.46488232758621,6.75650601472619,92
"97",2020,7,6.13636363636364,11,7.1,5.33333333333333,5.75,6.25,6.11111111111111,5,6,4,2,9,2648,1223,1425,498,466,2182,6.70282967145015,7.30990269828291,6.18181190877193,6.33219291164659,6.46396008583691,6.75384398258478,93
"98",2020,8,6.21333333333333,15,6.58333333333333,5.96666666666667,6,4.83333333333333,6.55833333333333,6,9,3,3,12,2663,1229,1434,501,469,2194,6.70007246338716,7.3063555736371,6.18046162482566,6.33020373253493,6.45352963752665,6.75277464448496,94
"99",2020,9,5.98,7,7.465,4,NA,1,6.81,4,3,0,1,6,2670,1233,1437,501,470,2200,6.6981846329588,7.3068702351987,6.17590951287404,6.33020373253493,6.44192638297872,6.75293071363636,95
"100",2020,10,6.77272727272727,11,7,6.6875,6.2,7.5,6.61111111111111,3,8,5,2,9,2681,1236,1445,506,472,2209,6.69849047743379,7.30612540453075,6.17874184775086,6.32891713438735,6.44640974576271,6.75235290629244,96
"101",2020,11,6.42,25,6.85294117647059,5.5,6,6.66666666666667,6.38636363636364,17,8,1,3,22,2706,1253,1453,507,475,2231,6.69591757945307,7.29997685554669,6.17500479697178,6.328268382643,6.44780084210526,6.74874386822053,97
"102",2020,12,6.78666666666667,15,6.83,6.7,7,6.25,6.86923076923077,10,5,2,2,13,2721,1263,1458,509,477,2244,6.69641785005513,7.29625574030087,6.1768051920439,6.33090779960707,6.4469714884696,6.74944187611408,98
"103",2021,1,6.64117647058824,17,6.81,6.4,5.5,6.16666666666667,6.74285714285714,10,7,2,3,14,2738,1273,1465,511,480,2258,6.69607486121256,7.29243597800471,6.17787165187713,6.32765571428572,6.44521958333333,6.74940104960142,99
"104",2021,2,6.85,16,7.125,6.575,6.7,7.33333333333333,6.73846153846154,8,8,5,3,13,2754,1281,1473,516,483,2271,6.69696912490922,7.29139032006245,6.18002849287169,6.33126370155039,6.45073581780538,6.74933842800528,100
"105",2021,3,5.77777777777778,9,6.1,5.375,5.75,7,5.625,5,4,2,1,8,2763,1286,1477,518,484,2279,6.69397501628664,7.28675816485226,6.17784832092079,6.32901944015444,6.45187066115703,6.74539164984642,101
"106",2021,4,5.8125,8,5.75,5.83333333333333,NA,NA,5.8125,2,6,0,0,8,2771,1288,1483,518,484,2287,6.69143015878744,7.28437189440994,6.17645446392448,6.32901944015444,6.45187066115703,6.74212836466987,102
"107",2021,5,6.63636363636364,11,7.16666666666667,6.4375,6.5,7.25,6.5,3,8,3,2,9,2782,1291,1491,521,486,2296,6.69121242631201,7.28409837335399,6.17785511066398,6.3300039731286,6.45515514403292,6.74117925522648,103
"108",2021,6,6.375,8,6.4,6.33333333333333,5.5,7,6.16666666666667,5,3,2,2,6,2790,1296,1494,523,488,2302,6.69030572401434,7.2806875,6.17816731593039,6.32682996175908,6.4573881147541,6.73968182884448,104
"109",2021,7,7.30583333333333,12,7.5525,6.8125,6.75,NA,7.30583333333333,8,4,3,0,12,2802,1304,1498,526,488,2314,6.6929418165596,7.28235506134969,6.17986112817089,6.32924347908745,6.4573881147541,6.74261779170268,105
"110",2021,8,5.45833333333333,12,5,5.55,5.25,2.5,5.72727272727273,2,10,2,1,11,2814,1306,1508,528,489,2325,6.68767696162047,7.27885987748852,6.17568433023873,6.32515543560606,6.44929529652352,6.73781400860215,106
"111",2021,9,6.47272727272727,11,6.84,6.16666666666667,5.5,6,6.57777777777778,5,6,2,2,9,2825,1311,1514,530,491,2334,6.68683998938053,7.27718611746758,6.17564859313078,6.32204164150943,6.44746517311609,6.73719690231362,107
"112",2021,10,7.21428571428571,14,8.14285714285714,6.28571428571429,NA,8.5,7,7,7,0,2,12,2839,1318,1521,530,493,2346,6.68944098978514,7.28178376327769,6.17615514135437,6.32204164150943,6.45579188640974,6.73854116368286,108
"113",2021,11,6.09473684210526,19,6.84285714285714,5.65833333333333,4,5.725,6.19333333333333,7,12,3,4,15,2858,1325,1533,533,497,2361,6.68548739328201,7.27946490566038,6.17210174168297,6.30897198874296,6.44991026156942,6.73507732740364,109
"114",2021,12,6.33333333333333,15,6.71428571428571,6,3.75,3.5,6.76923076923077,7,8,2,2,13,2873,1332,1541,535,499,2374,6.68364878872259,7.27649474474475,6.17120828682674,6.29940573831776,6.4380869739479,6.73526435130581,110
"115",2022,1,6.77214285714286,28,7.19285714285714,6.35142857142857,6,6.6,6.8095652173913,14,14,2,5,23,2901,1346,1555,537,504,2397,6.68450291968287,7.27562481426449,6.1728308488746,6.29829063314711,6.43969325396825,6.73597729244889,111
"116",2022,2,6.71428571428571,14,6.95,6.125,4.5,8.5,6.57692307692308,10,4,1,1,13,2915,1356,1559,538,505,2410,6.68464595883362,7.27322345132743,6.17270812700449,6.29494808550186,6.44377306930693,6.73511932365145,112
"117",2022,3,6.8,10,7.83333333333333,5.25,NA,6,6.88888888888889,6,4,0,1,9,2925,1362,1563,538,506,2419,6.68504033162393,7.27569089574156,6.17034674984005,6.29494808550186,6.44289604743083,6.73569143034312,113
"118",2022,4,6.875,12,7.3125,6,NA,7,6.86363636363636,8,4,0,1,11,2937,1370,1567,538,507,2430,6.68581646918624,7.27590583941606,6.16991191448628,6.29494808550186,6.44399487179487,6.73627060493827,114
"119",2022,5,7.26666666666667,15,7.5,6.625,6,7,7.28571428571429,11,4,1,1,14,2952,1381,1571,539,508,2444,6.68876794376694,7.27769080376539,6.17107063653724,6.29440087198516,6.44508937007874,6.73941799099836,115
"120",2022,6,7.11583333333333,12,8.06428571428571,5.788,8,8,7.03545454545455,7,5,1,1,11,2964,1388,1576,540,509,2455,6.69049695344129,7.28165778097983,6.16985531091371,6.29755938888889,6.4481442043222,6.74074442769857,116
"121",2022,7,6.96153846153846,13,7.3125,6.4,6,6,7.13636363636364,8,5,2,2,11,2977,1396,1581,542,511,2466,6.6916805408129,7.28183452722063,6.17058315623023,6.29646138376384,6.44639021526419,6.74250915247364,117
"122",2022,8,7.31818181818182,11,7,7.875,6.5,8,7.0625,7,4,1,3,8,2988,1403,1585,543,514,2474,6.693986937751,7.28042836778332,6.17488452365931,6.29683622467772,6.4554579766537,6.74354388439774,118
