"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-5
"2",2012,10,8.10645161290323,31,8.90555555555556,7,6,7.75,8.27619047619048,18,13,1,10,21,32,19,13,1,10,22,8.071875,8.80526315789474,7,6,7.75,8.21818181818182,0
"3",2012,11,8.40481927710843,166,8.91337209302326,7.858125,8.32692307692308,8.34767441860465,8.42479674796748,86,80,13,43,123,198,105,93,14,53,145,8.3510101010101,8.89380952380952,7.73817204301075,8.16071428571429,8.23490566037736,8.39344827586207,1
"4",2012,12,8.27131782945736,129,8.96582278481013,7.174,8.25,8.42903225806452,8.22142857142857,79,50,6,31,98,327,184,143,20,84,243,8.31957186544343,8.92472826086957,7.54090909090909,8.1875,8.30654761904762,8.32407407407407,2
"5",2013,1,8.34627329192547,161,8.94220779220779,7.8,8.43333333333333,8.34666666666667,8.34618320610687,77,84,15,30,131,488,261,227,35,114,374,8.32838114754098,8.92988505747127,7.63678414096916,8.29285714285714,8.3171052631579,8.33181818181818,3
"6",2013,2,8.10689655172414,87,8.80888888888889,7.3547619047619,8.2,8.26666666666667,8.07361111111111,45,42,10,15,72,575,306,269,45,129,446,8.29486956521739,8.91209150326798,7.59275092936803,8.27222222222222,8.31124031007752,8.29013452914798,4
"7",2013,3,8.12127659574468,94,8.72959183673469,7.45888888888889,7.9,7.85454545454545,8.1566265060241,49,45,5,11,83,669,355,314,50,140,529,8.27047832585949,8.88690140845071,7.57356687898089,8.235,8.27535714285714,8.26918714555766,5
"8",2013,4,8.08986486486486,148,8.78150684931507,7.41666666666667,8.74,8.12068965517241,8.08235294117647,73,75,10,29,119,817,428,389,60,169,648,8.23776009791922,8.86892523364486,7.54331619537275,8.31916666666667,8.24881656804734,8.23487654320988,6
"9",2013,5,8.4190206185567,388,8.93372093023256,7.77936416184971,8.0609375,8.2375,8.46323717948718,215,173,32,76,312,1205,643,562,92,245,960,8.2961244813278,8.89059097978227,7.61597864768683,8.22934782608696,8.24530612244898,8.30909375,7
"10",2013,6,8.34458873720136,293,8.93823170731707,7.58987984496124,8.16875,8.09612264150943,8.39945833333333,164,129,16,53,240,1498,807,691,108,298,1200,8.30560380507343,8.90027261462206,7.61110636758321,8.22037037037037,8.21877348993289,8.32716666666667,8
"11",2013,7,8.40263157894737,266,8.85796178343949,7.74678899082569,8.3625,8.08365384615385,8.48014018691589,157,109,16,52,214,1764,964,800,124,350,1414,8.32023497732426,8.89338174273859,7.629593125,8.23870967741935,8.19869857142857,8.35031824611032,9
"12",2013,8,8.23333333333333,240,8.79888888888889,7.50619047619048,7.5,8.43809523809524,8.18989898989899,135,105,15,42,198,2004,1099,905,139,392,1612,8.30982759481038,8.88177434030937,7.61527569060774,8.15899280575539,8.22434821428572,8.3306141439206,10
"13",2013,9,8.28387096774193,217,8.90363636363636,7.64672897196262,7.6625,8.33157894736842,8.27374301675978,110,107,24,38,179,2221,1209,1012,163,430,1791,8.30729153534444,8.88376344086022,7.61860128458498,8.08588957055215,8.23382441860465,8.3249302065885,11
"14",2013,10,8.2508152173913,184,8.72107843137255,7.66585365853659,8,8.404,8.22672955974843,102,82,14,25,159,2405,1311,1094,177,455,1950,8.30297068607068,8.8711060259344,7.62214305301645,8.07909604519774,8.24317472527473,8.31692307692308,12
"15",2013,11,8.40671052631579,380,8.93558558558559,7.66360759493671,8.40909090909091,8.06363636363636,8.46476923076923,222,158,22,55,325,2785,1533,1252,199,510,2275,8.31712549371634,8.88044357469015,7.62737579872204,8.11557788944724,8.22381274509804,8.33804395604396,13
"16",2013,12,8.33761329305136,331,8.83549222797927,7.64130434782609,7.94210526315789,8.375,8.33157894736842,193,138,19,46,285,3116,1726,1390,218,556,2560,8.31930182926829,8.87541714947856,7.62875863309353,8.10045871559633,8.23632104316547,8.33732421875,14
"17",2014,1,8.30341935483871,465,8.8047703180212,7.52384615384615,8.31,8.39344262295082,8.28982673267327,283,182,20,61,404,3581,2009,1572,238,617,2964,8.31723945825189,8.86546540567447,7.61661227735369,8.11806722689076,8.25185494327391,8.33085020242915,15
"18",2014,2,8.25369905956113,319,8.77217142857143,7.62361111111111,8.38888888888889,8.05277777777778,8.27925795053003,175,144,18,36,283,3900,2184,1716,256,653,3247,8.31204217948718,8.85798992673993,7.61719959207459,8.137109375,8.2408797856049,8.32635355712966,16
"19",2014,3,8.30447350993377,302,8.84879393939394,7.64890510948905,7.8,7.85510204081633,8.39150592885376,165,137,15,49,253,4202,2349,1853,271,702,3500,8.31149821513565,8.85734397616007,7.619543712898,8.11845018450185,8.21395227920228,8.33106314285714,17
"20",2014,4,8.29961538461538,286,8.8036875,7.65952380952381,7.65277777777778,8.134375,8.33294117647059,160,126,18,48,238,4488,2509,1979,289,750,3738,8.31074097593583,8.85392227979275,7.62208918645781,8.08944636678201,8.20885933333333,8.33118271803103,18
"21",2014,5,8.33778625954199,262,8.772,7.75625,8.325,8.13333333333333,8.37354260089686,150,112,12,39,223,4750,2659,2091,301,789,3961,8.31223273684211,8.84930086498684,7.62927522716404,8.09883720930233,8.20512610899873,8.33356753345115,19
"22",2014,6,8.26861003861004,259,8.80719178082192,7.57274336283186,7.98954545454545,8.26589743589744,8.26909090909091,146,113,22,39,220,5009,2805,2204,323,828,4181,8.30997714114594,8.84710909090909,7.62637681488203,8.09139318885449,8.20798852657005,8.33017483855537,20
"23",2014,7,8.43950757575758,264,8.93679245283019,7.68647619047619,7.16642857142857,8.2625,8.4639224137931,159,105,14,32,232,5273,2964,2309,337,860,4413,8.31646226057273,8.85192004048583,7.62910978778692,8.05296735905045,8.21001686046511,8.33720620892817,21
"24",2014,8,8.17560553633218,289,8.82577639751553,7.3578125,8.28571428571429,8.00434782608696,8.20802469135803,161,128,14,46,243,5562,3125,2437,351,906,4656,8.30914338367494,8.85057312,7.6148602790316,8.06225071225071,8.19957450331126,8.3304641323024,22
"25",2014,9,8.3436038961039,308,8.85222222222222,7.70875912408759,8.19523809523809,8.59615384615385,8.30698884758364,171,137,21,39,269,5870,3296,2574,372,945,4925,8.31095153321976,8.85065867718447,7.619858003108,8.06975806451613,8.21594126984127,8.32918192893401,23
"26",2014,10,8.03390845070423,284,8.6397005988024,7.16923076923077,7.55,7.91591836734694,8.05851063829787,167,117,14,49,235,6154,3463,2691,386,994,5160,8.29816631459214,8.84048541726827,7.60026551467856,8.0509067357513,8.2011514084507,8.31685484496124,24
"27",2014,11,8.45425392670157,382,8.97359030837004,7.69367741935484,7.74782608695652,8.46214285714286,8.45289877300613,227,155,23,56,326,6536,3690,2846,409,1050,5486,8.3072889381885,8.84867371273713,7.60535295151089,8.0338630806846,8.21507095238095,8.32493911775428,25
"28",2014,12,8.34791556728232,379,8.81320754716981,7.75724550898204,7.95952380952381,8.58,8.31664670658683,212,167,21,45,334,6915,3902,3013,430,1095,5820,8.30951561822126,8.84674679651461,7.61377182210421,8.03023255813954,8.23006803652968,8.32446323024055,26
"29",2015,1,8.37415169660679,501,8.89656357388316,7.6502380952381,7.7530303030303,8.50892857142857,8.35719101123595,291,210,33,56,445,7416,4193,3223,463,1151,6265,8.31388221413161,8.85020414977343,7.61614784362395,8.01047516198704,8.24363553431798,8.32678786911413,27
"30",2015,2,8.20479487179487,390,8.9287962962963,7.30603448275862,7.515625,7.76372549019608,8.27115044247788,216,174,32,51,339,7806,4409,3397,495,1202,6604,8.30843203945683,8.85405443411205,7.60026332057698,7.97848484848485,8.22327329450915,8.3239318594791,28
"31",2015,3,8.41614583333333,336,8.85244680851064,7.86192567567568,7.80425925925926,8.09352272727273,8.4647602739726,188,148,27,44,292,8142,4597,3545,522,1246,6896,8.31287711864407,8.85398868827496,7.6111874471086,7.96947318007663,8.21869141252006,8.32989501160093,29
"32",2015,4,8.45228571428571,350,8.92451923076923,7.76056338028169,7.672,8.15833333333333,8.49900662251656,208,142,25,48,302,8492,4805,3687,547,1294,7198,8.31862288035799,8.8570418314256,7.61694046650393,7.95587751371115,8.21645247295208,8.33699027507641,30
"33",2015,5,8.31561056105611,303,8.94254237288136,7.43492063492064,7.47142857142857,8.48392857142857,8.29847272727273,177,126,21,28,275,8795,4982,3813,568,1322,7473,8.31851910176237,8.86007948615014,7.6109256490952,7.93796654929578,8.22211762481089,8.33557286230429,31
"34",2015,6,8.30550173010381,289,8.80031446540881,7.70030769230769,8.225,8.13571428571429,8.32889763779528,159,130,20,35,254,9084,5141,3943,588,1357,7727,8.31810496477323,8.8582310834468,7.61387255896525,7.94772959183673,8.2198890935888,8.33535343600362,32
"35",2015,7,8.24981818181818,275,8.80802469135802,7.44955752212389,7.58,8.17272727272727,8.2603305785124,162,113,10,33,242,9359,5303,4056,598,1390,7969,8.31609846137408,8.85669734112767,7.60929474852071,7.94158026755853,8.21876942446043,8.33307516626929,33
"36",2015,8,8.34868167202572,311,8.94471204188482,7.4,7.66666666666667,8.04545454545454,8.39865168539326,191,120,24,44,267,9670,5494,4176,622,1434,8236,8.31714638055843,8.85975718966145,7.60328053160919,7.93097266881029,8.21345153417015,8.33520106847985,34
"37",2015,9,8.02214532871972,289,8.72833333333333,7.26007194244604,6.73863636363636,8.01896551724138,8.0225,150,139,22,29,260,9959,5644,4315,644,1463,8496,8.30858575158148,8.85626435152374,7.59222468134415,7.89024068322981,8.2095963773069,8.3256315913371,35
"38",2015,10,8.15183835616438,365,8.74764615384615,7.46841176470588,8.076875,7.71772727272727,8.21134267912773,195,170,16,44,321,10324,5839,4485,660,1507,8817,8.30304402363425,8.85263692413085,7.58753166109253,7.89476515151515,8.19523523556735,8.32147068163775,36
"39",2015,11,8.15226063829787,376,8.82057416267943,7.31586826347305,7.72727272727273,8.09375,8.16082317073171,209,167,22,48,328,10700,6048,4652,682,1555,9145,8.29774546728972,8.85152893518519,7.5777793422184,7.88936217008798,8.19210257234726,8.31570880262439,37
"40",2015,12,8.21466539196941,523,8.735,7.56703862660944,7.49305555555556,7.80535714285714,8.26374732334047,290,233,36,56,467,11223,6338,4885,718,1611,9612,8.29387387507797,8.84619706532029,7.5772670419652,7.86949164345404,8.17865890751086,8.3131842488556,38
"41",2016,1,8.27490024734982,566,8.77865102639296,7.51143795555556,7.37857142857143,8.02140625,8.30721820717132,341,225,28,64,502,11789,6679,5110,746,1675,10114,8.29296293493935,8.84274846533913,7.57436850097847,7.85106568364611,8.17265044776119,8.31288812932569,39
"42",2016,2,8.33364116094987,379,8.92990196078431,7.63857142857143,8.35714285714286,8.378125,8.32719033232628,204,175,28,48,331,12168,6883,5285,774,1723,10445,8.29422995069033,8.84533154147901,7.57649442573321,7.86937338501292,8.17837463726059,8.31334136333174,40
"43",2016,3,8.22341040462428,346,8.67473684210526,7.67371794871795,7.63125,7.94285714285714,8.25498392282958,190,156,16,35,311,12514,7073,5441,790,1758,10756,8.29227185871824,8.8407489042839,7.5792819408197,7.86455063291139,8.17368572241183,8.31165401078468,41
"44",2016,4,8.43399491094148,393,8.8857264957265,7.76918238993711,7.8952380952381,8.7046511627907,8.40074285714286,234,159,21,43,350,12907,7307,5600,811,1801,11106,8.29658712636554,8.84218927056248,7.58467375714286,7.86534525277435,8.18636285397002,8.31446160093643,42
"45",2016,5,8.39237649880096,417,8.75740697674419,7.80006289308176,8.125,8.07259259259259,8.4399476584022,258,159,24,54,363,13324,7565,5759,835,1855,11469,8.29958503752627,8.83929781890284,7.59062042715749,7.87280838323353,8.18305094339622,8.31843330194437,43
"46",2016,6,8.39838235294118,340,8.86135265700483,7.67781954887218,7.98260869565217,8.63235294117647,8.37238562091503,207,133,23,34,306,13664,7772,5892,858,1889,11775,8.30204340163934,8.83988522902728,7.59258877121521,7.87575174825175,8.19113790365273,8.31983537494692,44
"47",2016,7,8.17307162534435,363,8.67761194029851,7.54706790123457,8.05,8.30769230769231,8.15686728395062,201,162,31,39,324,14027,7973,6054,889,1928,12099,8.29870578455835,8.83579430578202,7.59137067063099,7.88182789651294,8.19349559128631,8.3154712405984,45
"48",2016,8,8.20992700729927,411,8.69454935622318,7.57556179775281,7.31785714285714,8.01363636363636,8.24025280898876,233,178,28,55,356,14438,8206,6232,917,1983,12455,8.29617855935725,8.83178381671948,7.59091913350449,7.86460741548528,8.18850706001009,8.31332127980731,46
"49",2016,9,8.26983644859813,428,8.74290456431535,7.66016042780749,8.2037037037037,8.34622641509434,8.25904,241,187,27,53,375,14866,8447,6419,944,2036,12830,8.29542015606081,8.82924801704747,7.59293628914161,7.8743061440678,8.19261272102161,8.31173472642245,47
"50",2016,10,8.24412663755458,458,8.75616600790514,7.61219512195122,7.50571428571429,7.65348837209302,8.30532530120482,253,205,35,43,415,15324,8700,6624,979,2079,13245,8.29388710780475,8.82712275862069,7.59353231280193,7.86112870275792,8.181462000962,8.31153390260476,48
"51",2016,11,8.32832631578947,475,8.85829588014981,7.64802884615385,7.82878787878788,8.18648648648649,8.34030821917808,267,208,33,37,438,15799,8967,6832,1012,2116,13683,8.294922529274,8.82805096464815,7.59519145784543,7.86007411067194,8.18154985822306,8.31245498355624,49
"52",2016,12,8.21631090487239,431,8.73675,7.56235602094241,7.4565625,7.54166666666667,8.32541778975741,240,191,32,60,371,16230,9207,7023,1044,2176,14054,8.29283493776956,8.82567101118714,7.59429845365229,7.84770593869732,8.16390602022059,8.3127971780276,50
"53",2017,1,8.27523339317774,557,8.64197916666667,7.71764705882353,7.82333333333333,8.05653846153846,8.30412601626016,336,221,30,65,492,16787,9543,7244,1074,2241,14546,8.29225091082385,8.81920339515876,7.59806157371618,7.84702513966481,8.16079183400268,8.31250388697924,51
"54",2017,2,8.32853603603604,444,8.82844,7.68432989690722,7.52692307692308,8.35272727272727,8.32511568123393,250,194,26,55,389,17231,9793,7438,1100,2296,14935,8.29318588822471,8.81943919125906,7.60031164829255,7.83945909090909,8.16538959059233,8.31283237629729,52
"55",2017,3,8.19198163265306,490,8.75385496183206,7.5463201754386,7.6875,8.00321428571429,8.21633870967742,262,228,36,56,434,17721,10055,7666,1136,2352,15369,8.29038750860561,8.81773028344107,7.59870584920428,7.8346434859155,8.16152827380952,8.3101075242371,53
"56",2017,4,8.16644444444444,495,8.80519855595668,7.35481651376147,7.4537037037037,7.88890909090909,8.20113636363636,277,218,27,55,440,18216,10332,7884,1163,2407,15809,8.28701949055775,8.81739430894309,7.59196208016235,7.82579965606191,8.1552989198172,8.30707461192991,54
"57",2017,5,8.35378968253968,504,8.85241134751773,7.72040540540541,7.54838709677419,7.88025974025974,8.43918032786885,282,222,31,77,427,18720,10614,8106,1194,2484,16236,8.28881714957265,8.81832466553608,7.59547977300765,7.81859715242881,8.14677314814815,8.31054893693028,55
"58",2017,6,8.22091584158416,404,8.79628820960699,7.468,7.76923076923077,7.956,8.25833333333333,229,175,26,50,354,19124,10843,8281,1220,2534,16590,8.2873827149132,8.81785926404132,7.59278577949523,7.81754508196722,8.1430088792423,8.3094347522604,56
"59",2017,7,8.16837037037037,405,8.65475961538461,7.65482233502538,8.14242424242424,8.10972222222222,8.17409214092141,208,197,33,36,369,19529,11051,8478,1253,2570,16959,8.28491459060884,8.81478943082074,7.59422729889125,7.82610135674382,8.14254260700389,8.30648991921693,57
"60",2017,8,8.13748235294118,425,8.79599056603774,7.48206572769953,7.64304347826087,7.97292682926829,8.15505208333333,212,213,23,41,384,19954,11263,8691,1276,2611,17343,8.28177443319635,8.81443558554559,7.59147843056035,7.82280172413793,8.13987916507085,8.30313685867497,58
