"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,9,8.18925831202046,391,8.72348623853211,7.51606936416185,7.13888888888889,7.56279069767442,8.26666666666667,218,173,27,43,348,20345,11481,8864,1303,2654,17691,8.2799964138609,8.81270864907238,7.59000666064982,7.80863008442057,8.13052920120573,8.30241945282912,59
"62",2017,10,8.01856236323851,457,8.55005652173913,7.48004405286344,7.69117647058824,8.22708333333333,7.99409046454768,230,227,34,48,409,20802,11711,9091,1337,2702,18100,8.27425295836939,8.80755025189992,7.58726092179078,7.80564323111444,8.13224444855662,8.295452239779,60
"63",2017,11,8.09851788756388,587,8.70313131313131,7.47931034482759,7.78333333333333,8.33484848484848,8.06857965451056,297,290,48,66,521,21389,12008,9381,1385,2768,18621,8.26943008275282,8.80496760493005,7.58392378637672,7.80487003610109,8.13707532514451,8.28910453466516,61
"64",2017,12,8.01026717557252,524,8.51411290322581,7.55753623188406,7.37608695652174,8.30980392156863,7.97797040169133,248,276,46,51,473,21913,12256,9657,1431,2819,19094,8.26323278601743,8.79908216383812,7.58316962203583,7.79108665269043,8.140200248315,8.28139706399916,62
"65",2018,1,8.05258122205663,671,8.49544505494505,7.52749185667752,7.69655172413793,7.97216,8.06270134228188,364,307,58,75,596,22584,12620,9964,1489,2894,19690,8.25697405419766,8.79032432646593,7.58145413890004,7.78740429818671,8.13584536973048,8.27477732554596,63
"66",2018,2,8.01472350230415,434,8.47339449541284,7.55180555555556,7.875,7.98222222222222,8.01848329048843,218,216,40,45,389,23018,12838,10180,1529,2939,20079,8.25240646624381,8.7849425923041,7.58082505304519,7.78969587965991,8.13349319496427,8.26981201952288,64
"67",2018,3,7.98873085339168,457,8.59418918918919,7.41676595744681,7.4563829787234,7.58301886792453,8.04195544554455,222,235,47,53,404,23475,13060,10415,1576,2992,20483,8.24727335633653,8.78170007656968,7.57712328756601,7.7797557106599,8.12374214572192,8.26531785090075,65
"68",2018,4,7.99264501160093,431,8.62123853211009,7.34929577464789,6.78055555555556,7.70946428571429,8.03493333333333,218,213,36,56,375,23906,13278,10628,1612,3048,20858,8.24268267547896,8.7790655972285,7.57255730523146,7.75744106699752,8.11613074146982,8.26117583373286,66
"69",2018,5,7.89728813559322,413,8.58751295336788,7.29177272727273,7.53928571428571,7.76216216216216,7.91058510638298,193,220,28,37,376,24319,13471,10848,1640,3085,21234,8.23681697602698,8.77632120852201,7.56686292772861,7.75371646341464,8.11188541329011,8.25496776584723,67
"70",2018,6,7.98696646341463,328,8.59272151898734,7.42397058823529,7.25454545454545,7.92692307692308,7.99506920415225,158,170,33,39,289,24647,13629,11018,1673,3124,21523,8.2334919884773,8.77419275075207,7.56465819931022,7.74387029288703,8.10957634443022,8.25147797890629,68
"71",2018,7,7.88010753665689,341,8.33504018072289,7.44857142857143,7.56666666666667,7.65659090909091,7.91322111111111,166,175,33,44,297,24988,13795,11193,1706,3168,21820,8.22866950976469,8.76890827618702,7.56284320914858,7.74044255568582,8.1032848800505,8.24687384097159,69
"72",2018,8,7.94743798165138,327,8.478451375,7.43868263473054,7.376,7.585,7.99795198606272,160,167,25,40,287,25315,13955,11360,1731,3208,22107,8.2250367738495,8.76557806449301,7.56101796126761,7.73517908723282,8.09682247506234,8.24364225946533,70
"73",2018,9,8.03725308641975,324,8.51323353293413,7.53095541401274,7.65294117647059,7.98333333333333,8.04399305555556,167,157,34,36,288,25639,14122,11517,1765,3244,22395,8.22266375170638,8.76259395907095,7.5606081479552,7.73359490084986,8.09556303945746,8.24107476802858,71
"74",2018,10,8.09269218579235,366,8.59906598930481,7.56368715083799,7.44074074074074,8.2637676744186,8.06991743034056,187,179,27,43,323,26005,14309,11696,1792,3287,22718,8.22083450374928,8.76045686141589,7.56065527017784,7.72918247767857,8.0977634651658,8.23864128708513,72
"75",2018,11,8.07608808290155,386,8.67198952879581,7.49241025641026,7.8551724137931,8.225,8.0569298245614,191,195,29,44,342,26391,14500,11891,1821,3331,23060,8.2187174138911,8.75929153310345,7.55953612311832,7.73118890719385,8.09944416391474,8.23594634692108,73
"76",2018,12,7.9639678125,352,8.42716392265193,7.47368421052632,7.35,8.01911764705882,7.95807128930818,181,171,26,34,318,26743,14681,12062,1847,3365,23378,8.21536431739147,8.75519677814863,7.55831902172111,7.7258229561451,8.09863254383358,8.23216654247583,74
"77",2019,1,8.01994962732919,483,8.58599114068441,7.34327272727273,7.68484848484848,8.07534482758621,8.01238981176471,263,220,33,58,425,27226,14944,12282,1880,3423,23803,8.21189758355983,8.75221892197537,7.55446702817131,7.72510372340426,8.09823795208881,8.22824245263202,75
"78",2019,2,7.97681725903615,332,8.5445325,7.42261904761905,7.54827586206897,7.72702702702703,8.00814688135593,164,168,29,37,295,27558,15108,12450,1909,3460,24098,8.2090654960447,8.74996444929838,7.5526878746988,7.72241749607124,8.09426835549133,8.22554811312142,76
"79",2019,3,7.96044846796657,359,8.48469832402235,7.43911111111111,7.16379310344828,7.43095238095238,8.03060252365931,179,180,29,42,317,27917,15287,12630,1938,3502,24415,8.20586839345202,8.74685836985674,7.55106920348377,7.71405830753354,8.08631310965163,8.22301697440098,77
"80",2019,4,7.91465408805031,318,8.5604347826087,7.2524203821656,6.81290322580645,7.51969696969697,7.96038596491228,161,157,31,33,285,28235,15448,12787,1969,3535,24700,8.20258855817248,8.74491545183843,7.54740236490185,7.69987049263586,8.08102362376238,8.21998661659919,78
"81",2019,5,8.07837846875,320,8.39079451612903,7.64472634328358,7.81578947368421,7.9509375,8.09253857638889,186,134,19,32,288,28555,15634,12921,1988,3567,24988,8.20119660479776,8.74070242292439,7.54841168408018,7.70097837022133,8.07985660499019,8.21851771010085,79
"82",2019,6,8.04996621621622,296,8.59930379746836,7.42101449275362,7.225,7.88194444444444,8.07323076923077,158,138,26,36,260,28851,15792,13059,2014,3603,25248,8.19964504003327,8.73928772036474,7.54706542384563,7.69483366434956,8.07787913127949,8.21702156764892,80
"83",2019,7,7.91744981927711,332,8.50176710843373,7.33313253012048,6.92758620689655,7.73020833333333,7.94909626760563,166,166,29,48,284,29183,15958,13225,2043,3651,25532,8.19643464996745,8.73681695826545,7.54438014139887,7.68394273127754,8.07330827444536,8.21404135516215,81
"84",2019,8,7.87336734693878,392,8.28348066298343,7.52156398104265,7.332,6.73372093023256,8.01378223495702,181,211,25,43,349,29575,16139,13436,2068,3694,25881,8.19215257447168,8.73173276039408,7.5440218346234,7.67968810444875,8.05771481050352,8.21134090181987,82
"85",2019,9,7.71936416184971,346,8.37987804878049,7.12417582417582,7.47407407407407,7.7758064516129,7.71380952380952,164,182,27,31,315,29921,16303,13618,2095,3725,26196,8.1866853510912,8.72819327853769,7.5384107335879,7.67703818615752,8.05536872751678,8.20535821804856,83
"86",2019,10,8.01928708092485,346,8.49710474285714,7.53029239766082,7.41363636363636,7.99886363636364,8.02226268211921,175,171,22,44,302,30267,16478,13789,2117,3769,26498,8.18477172233786,8.72573906724117,7.53831005656683,7.67430089749646,8.05470907667817,8.20327146237452,84
"87",2019,11,7.94874673629243,383,8.6492972972973,7.29419191919192,7.22424242424242,7.44723404255319,8.01889880952381,185,198,33,47,336,30650,16663,13987,2150,3816,26834,8.1818223725938,8.72489037688291,7.53485431972546,7.66739302325582,8.04722707285116,8.20096285346948,85
"88",2019,12,7.98815928909953,422,8.40583732057416,7.57832497652582,7.26920628571429,7.96,7.99110790575916,209,213,35,40,382,31072,16872,14200,2185,3856,27216,8.17919216464984,8.72093814307729,7.53550637957747,7.66101474599543,8.0463222276971,8.19801735853909,86
"89",2020,1,8.06441124780316,569,8.6386170212766,7.50020905923345,7.76763157894737,8.02698412698413,8.06907114624506,282,287,38,63,506,31641,17154,14487,2223,3919,27722,8.17712805979583,8.71958484027049,7.53480710913233,7.66283725596042,8.04601135748916,8.19566374828656,87
"90",2020,2,8.01955857142857,441,8.52635185185185,7.53303702222222,7.40877766666667,7.8682,8.03891388746803,216,225,30,50,391,32082,17370,14712,2253,3969,28113,8.17496210554205,8.71718194300518,7.53478003806417,7.65945430537062,8.04377135550517,8.19348364671149,88
"91",2020,3,7.93618734643735,407,8.42586581920904,7.55934782608696,7.23736842105263,8.13412244897959,7.90909567039106,177,230,38,49,358,32489,17547,14942,2291,4018,28471,8.17197089845794,8.71424338063487,7.53515820639807,7.65245331732868,8.04487319810852,8.18990769590109,89
"92",2020,4,8.02819079136691,417,8.59123934065934,7.59212765957447,7.62763157894737,7.73863636363636,8.0623473458445,182,235,38,44,373,32906,17729,15177,2329,4062,28844,8.17014885066553,8.71298066219189,7.5360403189036,7.65204832546157,8.041556009355,8.18825813236722,90
"93",2020,5,7.94229947916667,384,8.46054705882353,7.53060747663551,7.40952380952381,7.57888888888889,7.97989367816092,170,214,21,36,348,33290,17899,15391,2350,4098,29192,8.16752060919195,8.71058311414046,7.53596477941654,7.64988108510638,8.03749158369937,8.18577420423404,91
"94",2020,6,7.98098092643052,367,8.52822784810126,7.56727272727273,7.23809523809524,8.22,7.95174311926606,158,209,21,40,327,33657,18057,15600,2371,4138,29519,8.16548655792257,8.70898749293903,7.53638422564103,7.64623388865458,8.03925580231997,8.18318169890579,92
"95",2020,7,8.01817832335329,334,8.64016904191617,7.39618760479042,7.222,8.15295227272727,7.99772986206897,167,167,15,44,290,33991,18224,15767,2386,4182,29809,8.16403908799388,8.70835685853819,7.53489929916915,7.64356686923722,8.04045203491153,8.18137751115435,93
"96",2020,8,8.06267688022284,359,8.5955,7.53868508287293,7.78333333333333,8.41710526315789,8.02071962616822,178,181,36,38,321,34350,18402,15948,2422,4220,30130,8.16297972751092,8.70726520975981,7.53494226548784,7.64564432287366,8.04384369905214,8.17966588881514,94
"97",2020,9,7.85613513513514,370,8.45366666666667,7.44872727272727,6.98333333333333,7.73676470588235,7.86821428571429,150,220,30,34,336,34720,18552,16168,2452,4254,30466,8.15970978225806,8.70521476875809,7.53376912728847,7.63754100734095,8.04138937705689,8.17623098634543,95
"98",2020,10,8.01225190839695,393,8.63981081081081,7.45408653846154,7.73333333333333,8.33589743589744,7.97659604519774,185,208,27,39,354,35113,18737,16376,2479,4293,30820,8.1580593694643,8.7045690019747,7.53275703773815,7.63858432835821,8.04406485208479,8.17393796982479,96
"99",2020,11,7.90821934090909,440,8.57267221698113,7.29039473684211,7.00942857142857,7.51579369565217,7.95403553299492,212,228,35,46,394,35553,18949,16604,2514,4339,31214,8.15496737687396,8.70309335057259,7.52942900807034,7.62982519888624,8.03846437427979,8.17116224226309,97
"100",2020,12,7.98026829268293,410,8.53779411764706,7.42815533980583,7.32166666666667,8.16818181818182,7.95767759562842,204,206,24,44,366,35963,19153,16810,2538,4383,31580,8.15297570141534,8.70133273638594,7.52818793872695,7.62691117021277,8.03976657996806,8.16868803768208,98
"101",2021,1,8.03186046511628,473,8.58850068273092,7.41309522321429,7.5875,8.03365384615385,8.03163895486936,249,224,32,52,421,36436,19402,17034,2570,4435,32001,8.15140342381162,8.69988468044532,7.52667444992368,7.62642044747082,8.03969490868095,8.16688504202994,99
"102",2021,2,7.9334100511509,391,8.56018414364641,7.39319047619048,7.33703703703704,7.54060606060606,7.96961824022346,181,210,27,33,358,36827,19583,17244,2597,4468,32359,8.14908894235208,8.698593468825,7.52504886221294,7.62341184058529,8.03600871083259,8.16470260391236,100
"103",2021,3,8.00370928571428,378,8.52167487684729,7.4028692,7.14791666666667,7.64815625,8.03659280346821,203,175,24,32,346,37205,19786,17419,2621,4500,32705,8.14761189598172,8.69677832305671,7.52382138412079,7.6190578214422,8.03325064888889,8.16334727625745,101
"104",2021,4,7.92213702623907,343,8.42415923566879,7.49838709677419,7.35416666666667,7.39565789473684,7.98773114754098,157,186,24,38,305,37548,19943,17605,2645,4538,33010,8.1455521889315,8.69463214661786,7.52355266628799,7.61665427221172,8.02791161745263,8.16172464919721,102
"105",2021,5,7.95838526912181,353,8.52459045714286,7.40172286516854,6.64285714285714,7.77586206896552,7.97472222222222,175,178,21,29,324,37901,20118,17783,2666,4567,33334,8.14380896519881,8.69315300874838,7.52233320362144,7.60898370217555,8.02631112765492,8.15990702195956,103
"106",2021,6,8.01793413173653,334,8.49175757575758,7.55532544378698,7.36666666666667,7.79333333333333,8.04009868421053,165,169,18,30,304,38235,20283,17952,2684,4597,33638,8.14270939165686,8.69151467879505,7.52264379233512,7.60735862518629,8.02479071568415,8.15882426630596,104
"107",2021,7,7.98597973913043,345,8.47283528735632,7.49058286549708,7.3930668,7.89404761904762,7.99872280528053,174,171,25,42,303,38580,20457,18123,2709,4639,33941,8.1413078434422,8.68965466930635,7.52234128069304,7.60538103359173,8.0236070101315,8.15739499955805,105
"108",2021,8,7.73753674121406,313,8.54185714285714,6.88559210526316,7.25714285714286,8.19254838709677,7.68751773049645,161,152,14,31,282,38893,20618,18275,2723,4670,34223,8.13805840639704,8.68850056116015,7.5170452,7.60359060594932,8.02472846252677,8.15352317681091,106
"109",2021,9,7.83430107526882,279,8.42694680672269,7.3935208125,6.84606045454545,7.35458333333333,7.87945098039216,119,160,22,24,255,39172,20737,18435,2745,4694,34478,8.13589491473502,8.68699962578965,7.51597311418498,7.59751932604736,8.0213020707286,8.15149613318638,107
"110",2021,10,7.95263889880952,336,8.44531034482759,7.57862130890052,7.65714285714286,7.78290322580645,7.96989072131148,145,191,28,31,305,39508,20882,18626,2773,4725,34783,8.13433639440113,8.68532138875586,7.51661553903146,7.59812136675081,8.01973797248678,8.14990369864589,108
"111",2021,11,7.6956129787234,329,8.21780195652174,7.31832460732984,7.08958333333333,7.577,7.70751394648829,138,191,24,30,299,39837,21020,18817,2797,4755,35082,8.13071312950272,8.68225204138915,7.51460280756763,7.59375779406507,8.01694467297582,8.14613325979134,109
"112",2021,12,7.77870595528455,492,8.36249286324786,7.24922480620155,6.95,7.78925925925926,7.7774048630137,234,258,38,54,438,40329,21254,19075,2835,4809,35520,8.12641876242902,8.67873159122988,7.51101342228047,7.58512894179894,8.01438800582242,8.14158644003378,110
"113",2022,1,7.81275765372168,618,8.36783179577465,7.34077844311377,6.93981132075472,7.87534246575343,7.80437473394495,284,334,53,73,545,40947,21538,19409,2888,4882,36065,8.12168477544142,8.67463206750859,7.50808393168118,7.57328620152355,8.01230887341254,8.13649063025093,111
"114",2022,2,7.83202956962025,395,8.23824395121951,7.39374563157895,6.73157894736842,8.16857142857143,7.79931022222222,205,190,19,35,360,41342,21743,19599,2907,4917,36425,8.11891727976392,8.67051765993653,7.50697549364764,7.56778484692123,8.01342117551353,8.13315816774193,112
"115",2022,3,7.87144503957784,379,8.35533532544379,7.48202857142857,7.14830434782609,7.92131428571429,7.86637113372093,169,210,23,35,344,41721,21912,19809,2930,4952,36769,8.1166692037583,8.66808676296093,7.50671102529153,7.56449199658703,8.01277017770598,8.13066218635263,113
"116",2022,4,7.98890100817439,367,8.51164772727273,7.50720769633508,7.25961538461539,8.296875,7.95948259701492,176,191,26,32,335,42088,22088,20000,2956,4984,37104,8.11555508743585,8.66684023678015,7.5067157685,7.56181040257104,8.01459428571429,8.12911666127641,114
"117",2022,5,7.95800876315789,380,8.39164948453608,7.50571682795699,6.84117647058823,7.6953488372093,7.99152323442136,194,186,17,43,337,42468,22282,20186,2973,5027,37441,8.11414537651879,8.66444426667265,7.50670656395522,7.55768972418433,8.01186352098668,8.12787820651158,115
"118",2022,6,7.73902234636872,358,8.3476875,7.24717171717172,7.54347826086957,7.41870967741936,7.76938837920489,160,198,23,31,327,42826,22442,20384,2996,5058,37768,8.11100957012095,8.66218595267801,7.50418557201727,7.55758062416556,8.0082281376038,8.1247743573925,116
"119",2022,7,7.88531680440771,363,8.37545454545455,7.47686868686869,6.91888888888889,7.09,7.95696696696697,165,198,18,30,333,43189,22607,20582,3014,5088,38101,8.10911264095024,8.66009320785597,7.50392278204256,7.55376627405441,8.00281405660378,8.1233077328679,117
"120",2022,8,7.7560334085213,399,8.37700192982456,7.29030701754386,6.51851851851852,6.93222222222222,7.86075516949153,171,228,27,45,354,43588,22778,20810,3041,5133,38455,8.1058805905295,8.65796797260514,7.50158234983181,7.54457466293982,7.99342838885643,8.12089078819399,118
