"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,8.5,2,NA,8.5,NA,8.5,NA,0,2,0,2,0,2,0,2,0,2,0,8.5,NA,8.5,NA,8.5,NA,-7
"2",2012,3,7.38571428571429,7,8.16666666666667,6.8,7,7.55,7.16666666666667,3,4,1,4,3,9,3,6,1,6,3,7.63333333333333,8.16666666666667,7.36666666666667,7,7.86666666666667,7.16666666666667,-6
"3",2012,4,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,11,4,7,1,6,5,7.60909090909091,8.375,7.17142857142857,7,7.86666666666667,7.3,-5
"4",2012,5,7.21428571428571,7,8.75,6.6,2,8,6.16666666666667,2,5,1,4,3,18,6,12,2,10,8,7.45555555555555,8.5,6.93333333333333,4.5,7.92,6.875,-4
"5",2012,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,19,6,13,2,10,9,7.37894736842105,8.5,6.86153846153846,4.5,7.92,6.77777777777778,-3
"6",2012,7,7,1,NA,7,7,NA,7,0,1,1,0,1,20,6,14,3,10,10,7.36,8.5,6.87142857142857,5.33333333333333,7.92,6.8,-2
"7",2012,8,8.08333333333333,6,8.5,7.25,NA,8,8.125,4,2,0,2,4,26,10,16,3,12,14,7.52692307692308,8.5,6.91875,5.33333333333333,7.93333333333333,7.17857142857143,-1
"8",2012,9,7.62857142857143,14,7.89090909090909,6.66666666666667,8,7.4,7.69090909090909,11,3,1,3,11,40,21,19,4,15,25,7.5625,8.18095238095238,6.87894736842105,6,7.82666666666667,7.404,0
"9",2012,10,7.19152542372881,118,7.56549295774648,6.62659574468085,6.93,7.28875,7.14166666666667,71,47,10,40,78,158,92,66,14,55,103,7.28544303797468,7.70597826086957,6.69924242424242,6.66428571428571,7.43545454545455,7.20533980582524,1
"10",2012,11,6.86126315789474,95,7.62317073170732,6.28277777777778,6.75,6.6325,7.02763636363636,41,54,12,40,55,253,133,120,26,95,158,7.12616600790514,7.68045112781955,6.51183333333333,6.70384615384615,7.09736842105263,7.14348101265823,2
"11",2012,12,6.93767123287671,73,7.65625,6.06666666666667,6.2,6.68947368421053,7.025,40,33,11,19,54,326,173,153,37,114,212,7.08395705521472,7.67485549132948,6.41581699346405,6.55405405405405,7.02938596491228,7.11330188679245,3
"12",2013,1,6.99805194805195,77,7.58928571428571,6.66020408163265,6.75,7.168,6.91634615384615,28,49,12,25,52,403,201,202,49,139,264,7.06754342431762,7.66293532338308,6.47509900990099,6.60204081632653,7.05431654676259,7.07450757575758,4
"13",2013,2,6.80925925925926,81,7.41125,6.22195121951219,6.33333333333333,6.16666666666667,6.95530303030303,40,41,9,15,66,484,241,243,58,154,330,7.02431818181818,7.62116182572614,6.43238683127572,6.56034482758621,6.96785714285714,7.05066666666667,5
"14",2013,3,7.04191176470588,68,7.63717948717949,6.24137931034483,5.75,6.82142857142857,7.09907407407407,39,29,8,14,54,552,280,272,66,168,384,7.02648550724638,7.62339285714286,6.41202205882353,6.46212121212121,6.95565476190476,7.05747395833333,6
"15",2013,4,7.08484848484848,66,7.59666666666667,6.65833333333333,6.625,6.50882352941176,7.28469387755102,30,36,10,17,49,618,310,308,76,185,433,7.03271844660194,7.6208064516129,6.44081168831169,6.48355263157895,6.9145945945946,7.0831870669746,7
"16",2013,5,6.92682926829268,41,7.61363636363636,6.13157894736842,6.6,7.12727272727273,6.85333333333333,22,19,5,11,30,659,332,327,81,196,463,7.02613050075872,7.62033132530121,6.42284403669725,6.49074074074074,6.9265306122449,7.06829373650108,8
"17",2013,6,6.96666666666667,42,7.63333333333333,6.5962962962963,6.22222222222222,6.8,7.01875,15,27,9,10,32,701,347,354,90,206,495,7.02256776034237,7.62089337175793,6.43607344632768,6.46388888888889,6.92038834951456,7.06509090909091,9
"18",2013,7,7.0974358974359,39,7.25416666666667,6.84666666666667,7.24285714285714,7.14166666666667,7.07777777777778,24,15,7,12,27,740,371,369,97,218,522,7.02651351351351,7.59716981132076,6.45276422764227,6.52010309278351,6.93256880733945,7.06574712643678,10
"19",2013,8,7.09654545454545,55,7.67241379310345,6.45423076923077,6.67363636363636,7.10611111111111,7.09189189189189,29,26,11,18,37,795,400,395,108,236,559,7.03135849056604,7.602625,6.45286075949367,6.53574074074074,6.94580508474577,7.06747763864043,11
"20",2013,9,7.10573770491803,61,7.72027027027027,6.15833333333333,6.08333333333333,6.81666666666667,7.22674418604651,37,24,6,18,43,856,437,419,114,254,602,7.03665887850467,7.61258581235698,6.43599045346062,6.5119298245614,6.93665354330709,7.07885382059801,12
"21",2013,10,6.85263157894737,38,7.2875,6.53636363636364,7.05714285714286,6.32857142857143,6.97096774193548,16,22,7,7,31,894,453,441,121,261,633,7.02883668903803,7.60110375275938,6.4409977324263,6.54347107438017,6.92034482758621,7.07357030015798,13
"22",2013,11,6.80652173913044,46,7.51190476190476,6.214,6.49583333333333,7.36153846153846,6.58787878787879,21,25,12,13,33,940,474,466,133,274,666,7.01795744680851,7.59715189873418,6.42881974248927,6.53917293233083,6.94127737226278,7.0495045045045,14
"23",2013,12,6.8906976744186,43,7.44285714285714,6.36363636363636,6.71428571428571,6.35714285714286,6.99444444444444,21,22,7,7,36,983,495,488,140,281,702,7.01239064089522,7.59060606060606,6.42588114754098,6.54792857142857,6.92672597864769,7.04668091168091,15
"24",2014,1,6.75089285714286,56,7.42777777777778,6.12068965517241,5.81666666666667,6.44444444444444,6.80957446808511,27,29,6,9,47,1039,522,517,146,290,749,6.99829643888354,7.58218390804598,6.40876208897485,6.51787671232877,6.91175862068966,7.03180240320427,16
"25",2014,2,6.67179487179487,39,7.35882352941176,6.14090909090909,6.42857142857143,6.75555555555556,6.64666666666667,17,22,7,9,30,1078,539,539,153,299,779,6.98648423005566,7.57513914656772,6.3978293135436,6.5137908496732,6.90705685618729,7.01697047496791,17
"26",2014,3,7.295,60,7.83939393939394,6.62962962962963,6.81818181818182,7.25,7.31,33,27,11,15,45,1138,572,566,164,314,824,7.00275043936731,7.59038461538462,6.40888692579505,6.53420731707317,6.92343949044586,7.03297330097087,18
"27",2014,4,7.24662162162162,74,7.77444444444444,6.42758620689655,6.925,7.18235294117647,7.26578947368421,45,29,8,17,57,1212,617,595,172,331,881,7.0176402640264,7.60380875202593,6.40979831932773,6.55238372093023,6.93673716012085,7.04803632236095,19
"28",2014,5,7.23557692307692,52,7.6171875,6.625,6.33333333333333,7.43181818181818,7.18292682926829,32,20,3,11,41,1264,649,615,175,342,922,7.02660601265823,7.60446841294299,6.41679674796748,6.54862857142857,6.95266081871345,7.05403470715835,20
"29",2014,6,7.34391304347826,46,8.2095652173913,6.47826086956522,7.3,7.06428571428571,7.46625,23,23,10,14,32,1310,672,638,185,356,954,7.03774809160305,7.62517857142857,6.41901253918495,6.58924324324324,6.95705056179775,7.06786163522012,21
"30",2014,7,7.293125,80,7.98589743589744,6.63414634146341,6.39090909090909,7.75625,7.17734375,39,41,11,16,64,1390,711,679,196,372,1018,7.05244604316547,7.64496483825598,6.4320029455081,6.57811224489796,6.9914247311828,7.07474459724951,22
"31",2014,8,7.305,60,7.73529411764706,6.74230769230769,6.60909090909091,6.66666666666667,7.37592592592593,34,26,11,6,54,1450,745,705,207,378,1072,7.06289655172414,7.64908724832215,6.44344680851064,6.57975845410628,6.98626984126984,7.08991604477612,23
"32",2014,9,6.96851851851852,54,7.54821428571429,6.34423076923077,6.93,6.84090909090909,7.00116279069767,28,26,10,11,43,1504,773,731,217,389,1115,7.0595079787234,7.64543337645537,6.43991792065663,6.59589861751152,6.98215938303342,7.0864932735426,24
"33",2014,10,6.79148936170213,47,7.40384615384615,6.03333333333333,6,6.925,6.74571428571429,26,21,11,12,35,1551,799,752,228,401,1150,7.05138620245003,7.6375719649562,6.42856382978723,6.56714912280702,6.98044887780549,7.07612173913044,25
"34",2014,11,7.20895833333333,48,7.9,6.2415,5.85375,7.292,7.17121212121212,28,20,8,15,33,1599,827,772,236,416,1183,7.05611632270169,7.64645707376058,6.42371761658031,6.54296610169492,6.99168269230769,7.07877430262046,26
"35",2014,12,6.90392156862745,51,7.68846153846154,6.088,6.30833333333333,6.86875,6.92,26,25,12,16,35,1650,853,797,248,432,1218,7.05141212121212,7.64773739742087,6.4131869510665,6.53161290322581,6.98712962962963,7.0742118226601,27
"36",2015,1,6.97323943661972,71,7.49714285714286,6.46388888888889,6.68181818181818,7.16,6.92321428571429,35,36,11,15,56,1721,888,833,259,447,1274,7.04818710052295,7.6418018018018,6.4153781512605,6.53799227799228,6.99293064876958,7.06757456828886,28
"37",2015,2,7.08014705882353,68,7.50675675675676,6.57096774193548,6.3,6.828125,7.15769230769231,37,31,10,16,52,1789,925,864,269,463,1326,7.04940190050308,7.6364,6.42096064814815,6.52914498141264,6.98723542116631,7.07110859728507,29
"38",2015,3,6.97938775510204,49,7.57826086956522,6.44961538461538,6.45,6.63,7.06897435897436,23,26,10,10,39,1838,948,890,279,473,1365,7.04753536452666,7.63498945147679,6.42179775280899,6.5263082437276,6.97968287526427,7.07104761904762,30
"39",2015,4,6.92065217391304,46,7.56842105263158,6.46481481481482,6.28571428571429,7.18,6.84861111111111,19,27,14,10,36,1884,967,917,293,483,1401,7.04443736730361,7.63368148914168,6.42306434023991,6.51481228668942,6.98383022774327,7.06533190578159,31
"40",2015,5,6.74995744680851,47,7.2645,6.21304347826087,6.32222222222222,6.8,6.73643243243243,24,23,9,10,37,1931,991,940,302,493,1438,7.03726980838944,7.62474066599395,6.41792553191489,6.50907284768212,6.9801014198783,7.05686926286509,32
"41",2015,6,7.03125,40,7.6325,6.43,7.7,7.27666666666667,6.884,20,20,5,15,25,1971,1011,960,307,508,1463,7.03714764079148,7.62489416419387,6.41817708333333,6.52846905537459,6.98885826771654,7.05391524265209,33
"42",2015,7,7.04166666666667,54,7.4,6.626,6.475,7.20833333333333,6.99404761904762,29,25,10,12,42,2025,1040,985,317,520,1505,7.03726814814815,7.61862307692308,6.42345177664974,6.52678233438486,6.99392307692308,7.05224451827243,34
"43",2015,8,6.83725490196078,51,7.42954545454545,6.38793103448276,6.57307692307692,7.35,6.71219512195122,22,29,13,10,41,2076,1062,1014,330,530,1546,7.03235452793834,7.61470621468927,6.4224358974359,6.52860606060606,7.00064150943396,7.04322639068564,35
"44",2015,9,6.87692307692308,39,7.23809523809524,6.45555555555556,6.58333333333333,6.5,6.94545454545455,21,18,6,6,33,2115,1083,1032,336,536,1579,7.02948841607565,7.60740350877193,6.42301356589147,6.52958333333333,6.99503731343284,7.04118302723243,36
"45",2015,10,6.8537037037037,54,7.45555555555556,6.25185185185185,6.48333333333333,6.8695652173913,6.84193548387097,27,27,12,23,31,2169,1110,1059,348,559,1610,7.02511203319502,7.60370990990991,6.41864966949953,6.52798850574713,6.98987477638641,7.03734658385093,37
"46",2015,11,6.96229508196721,61,7.63472222222222,5.994,6.17857142857143,7.54,6.84901960784314,36,25,7,10,51,2230,1146,1084,355,569,1661,7.0233937219731,7.60468411867365,6.40885608856088,6.5210985915493,6.99954305799649,7.03156411800121,38
"47",2015,12,6.72592592592593,54,7.22407407407407,6.22777777777778,6.69545454545455,6.79545454545455,6.70813953488372,27,27,11,11,43,2284,1173,1111,366,580,1704,7.01636077057794,7.59592327365729,6.40445544554455,6.52633879781421,6.99567241379311,7.02340258215963,39
"48",2016,1,6.80833333333333,60,7.22285714285714,6.228,6.4,7.04545454545455,6.75510204081633,35,25,7,11,49,2344,1208,1136,373,591,1753,7.01103583617748,7.58511423841059,6.40057218309859,6.52396782841823,6.99659898477158,7.01590302338848,40
"49",2016,2,6.97745098039216,51,7.64782608695652,6.42678571428571,6.25,7.09090909090909,6.94625,23,28,11,11,40,2395,1231,1164,384,602,1793,7.01032066805846,7.58628594638505,6.40120274914089,6.51611979166667,6.99832225913622,7.01434913552705,41
"50",2016,3,6.65,48,7.01,6.05,6.05384615384615,6,6.7609756097561,30,18,13,7,41,2443,1261,1182,397,609,1834,7.00324109701187,7.5725757335448,6.39585448392555,6.50098236775819,6.9868472906404,7.00868484187568,42
"51",2016,4,6.61379310344828,58,7.33333333333333,5.664,5.71428571428571,6.46428571428571,6.66136363636364,33,25,7,14,44,2501,1294,1207,404,623,1878,6.99420951619352,7.5664744976816,6.38069594034797,6.48735148514851,6.97510433386838,7.00054739084132,43
"52",2016,5,6.9,44,7.1304347826087,6.64761904761905,6.91666666666667,7,6.87058823529412,23,21,6,10,34,2545,1317,1228,410,633,1912,6.99258074656189,7.5588595292331,6.38526058631922,6.49363414634146,6.97549763033176,6.99823640167364,44
"53",2016,6,6.93152173913044,46,7.57307692307692,6.0975,4.71428571428571,7.42857142857143,6.84230769230769,26,20,7,7,39,2591,1343,1248,417,640,1951,6.99149671941335,7.5591347728965,6.38064903846154,6.46376498800959,6.980453125,6.99511942593542,45
"54",2016,7,6.93333333333333,36,7.35909090909091,6.26428571428571,6.8375,7.29166666666667,6.75416666666667,22,14,8,12,24,2627,1365,1262,425,652,1975,6.99069965740388,7.55591062271062,6.37935816164818,6.4708,6.98618098159509,6.99219139240507,46
"55",2016,8,6.76547169811321,53,7.23464285714286,6.24,6.14285714285714,7.68,6.67020833333333,28,25,7,5,48,2680,1393,1287,432,657,2023,6.98624552238806,7.54945297918162,6.37665112665113,6.46548611111111,6.99146118721461,6.9845516559565,47
"56",2016,9,6.56595744680851,47,6.82962962962963,6.21,6.14285714285714,6.04285714285714,6.6575,27,20,7,7,40,2727,1420,1307,439,664,2063,6.97900183351668,7.5357661971831,6.37410099464422,6.4603416856492,6.9814608433735,6.97821037324285,48
"57",2016,10,6.87110869565217,46,7.15762068965517,6.38235294117647,6.875,6.79166666666667,6.89914705882353,29,17,4,12,34,2773,1449,1324,443,676,2097,6.97721204471691,7.52819806763285,6.37420694864048,6.46408577878104,6.97809171597633,6.97692846924178,49
"58",2016,11,6.82512820512821,39,7.315,6.19117647058824,6.55,6.66666666666667,6.87266666666667,22,17,5,9,30,2812,1471,1341,448,685,2127,6.97510277382646,7.52500951733514,6.37188665175242,6.46504464285714,6.974,6.97545792195581,50
"59",2016,12,6.79285714285714,42,7.35789473684211,6.32608695652174,6.6,6,6.85384615384615,19,23,10,3,39,2854,1490,1364,458,688,2166,6.97242081289418,7.52287852348993,6.37111436950147,6.46799126637555,6.96975290697675,6.97326823638043,51
"60",2017,1,6.91538461538462,52,7.55357142857143,6.17083333333333,6.72222222222222,7.09375,6.83611111111111,28,24,9,16,36,2906,1518,1388,467,704,2202,6.97140020646937,7.52344466403162,6.36765129682997,6.47289079229122,6.97257102272727,6.97102588555859,52
"61",2017,2,6.85277777777778,36,7.22222222222222,6.48333333333333,6.3,6.42222222222222,6.9962962962963,18,18,10,9,27,2942,1536,1406,477,713,2229,6.96994867437117,7.51991471354166,6.36913229018492,6.46926624737945,6.96562412342216,6.97133198743832,53
"62",2017,3,6.87121212121212,33,7.13235294117647,6.59375,6.54166666666667,6.90555555555556,6.85833333333333,17,16,6,9,24,2975,1553,1422,483,722,2253,6.96885344537815,7.51567224726336,6.37165963431786,6.47016563146998,6.96487534626039,6.97012827341323,54
