"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-1
"2",2012,10,8.30681818181818,44,8.69642857142857,7.625,8.8,8.17857142857143,8.36666666666667,28,16,5,14,30,46,28,18,5,14,32,8.35869565217391,8.69642857142857,7.83333333333333,8.8,8.17857142857143,8.4375,0
"3",2012,11,8.16171875,128,8.88674698795181,6.82444444444444,7.61,8.14516129032258,8.16701030927835,83,45,10,31,97,174,111,63,15,45,129,8.21379310344828,8.83873873873874,7.11269841269841,8.00666666666667,8.15555555555556,8.23410852713178,1
"4",2012,12,7.90294117647059,102,8.81296296296296,6.87916666666667,8,7.31333333333333,8.14861111111111,54,48,7,30,72,276,165,111,22,75,201,8.09891304347826,8.83030303030303,7.01171171171171,8.00454545454546,7.81866666666667,8.20348258706468,2
"5",2013,1,8.49577464788732,71,9.064,7.14285714285714,8,7.94285714285714,8.63157894736842,50,21,7,14,57,347,215,132,29,89,258,8.18011527377522,8.8846511627907,7.03257575757576,8.00344827586207,7.83820224719101,8.29806201550388,3
"6",2013,2,7.94102564102564,39,8.46363636363636,7.26470588235294,7.5,7.82,7.98275862068965,22,17,4,10,29,386,237,149,33,99,287,8.1559585492228,8.84556962025317,7.05906040268456,7.94242424242424,7.83636363636364,8.26620209059233,4
"7",2013,3,7.98571428571429,35,8.375,7.13636363636364,8,8,7.98214285714286,24,11,2,7,28,421,261,160,35,106,315,8.14180522565321,8.80229885057471,7.064375,7.94571428571429,7.84716981132076,8.24095238095238,5
"8",2013,4,7.71875,24,8.72916666666667,6.70833333333333,8.5,7.95,7.65789473684211,12,12,2,5,19,445,273,172,37,111,334,8.11898876404494,8.79908424908425,7.03953488372093,7.97567567567568,7.8518018018018,8.20778443113772,6
"9",2013,5,7.61428571428571,35,8.13636363636364,6.73076923076923,7,6.3,7.83333333333333,22,13,3,5,30,480,295,185,40,116,364,8.0821875,8.74966101694915,7.01783783783784,7.9025,7.78491379310345,8.17692307692307,7
"10",2013,6,7.96212121212121,33,9.20588235294118,6.640625,6.83333333333333,8.13888888888889,7.89583333333333,17,16,3,9,24,513,312,201,43,125,388,8.07446393762183,8.77451923076923,6.98781094527363,7.82790697674419,7.8104,8.15953608247422,8
"11",2013,7,8.01078431372549,51,8.50961538461539,7.492,7.66,7.9,8.02282608695652,26,25,5,5,46,564,338,226,48,130,434,8.06870567375886,8.75414201183432,7.04358407079646,7.81041666666667,7.81384615384615,8.1450460829493,9
"12",2013,8,8.49644808743169,183,8.92840909090909,7.37843137254902,7.52,8.46363636363636,8.510546875,132,51,25,55,128,747,470,277,73,185,562,8.17349397590361,8.80308510638298,7.10523465703971,7.71095890410959,8.00702702702703,8.22829181494662,10
"13",2013,9,8.37926267281106,217,8.80246478873239,7.578,8.1,8.297,8.40389221556886,142,75,15,50,167,964,612,352,88,235,729,8.2198132780083,8.80294117647059,7.20596590909091,7.77727272727273,8.06872340425532,8.26851851851852,11
"14",2013,10,8.20957446808511,141,8.55934065934066,7.573,7.3125,7.71724137931034,8.33705357142857,91,50,16,29,112,1105,703,402,104,264,841,8.21850678733032,8.77140825035562,7.25161691542289,7.70576923076923,8.03011363636364,8.27764565992865,12
"15",2013,11,8.39285714285714,189,8.74701492537313,7.53,7.59333333333333,8.3640625,8.39872611464968,134,55,15,32,157,1294,837,457,119,296,998,8.24397217928903,8.76750298685782,7.28512035010941,7.69159663865546,8.06621621621622,8.29669338677354,13
"16",2013,12,8.13039548022599,177,8.61296610169492,7.16525423728814,7.68333333333333,8.2259375,8.10931034482759,118,59,15,32,145,1471,955,516,134,328,1143,8.23030591434398,8.74840837696335,7.27141472868217,7.69067164179105,8.08179878048781,8.27292213473316,14
"17",2014,1,8.40654761904762,420,8.81071428571429,7.59821428571429,7.86046511627907,8.313125,8.42852941176471,280,140,43,80,340,1891,1235,656,177,408,1483,8.26945002644104,8.76253441295547,7.34115853658537,7.7319209039548,8.1271568627451,8.30859743762643,15
"18",2014,2,8.23447368421053,342,8.75563318777293,7.1783185840708,8.07083333333333,8.1551724137931,8.25066901408451,229,113,24,58,284,2233,1464,769,201,466,1767,8.26409314823108,8.76145491803279,7.31723016905072,7.77238805970149,8.13064377682404,8.2992869269949,16
"19",2014,3,7.90112179487179,312,8.50984455958549,6.91386554621849,7.125,7.72388059701493,7.94959183673469,193,119,28,67,245,2545,1657,888,229,533,2012,8.2195952848723,8.73214846107423,7.26317567567568,7.69323144104804,8.07951219512195,8.25670477137177,17
"20",2014,4,8.07051282051282,234,8.45490196078431,7.34444444444444,7.3175,7.76621621621622,8.12766497461929,153,81,20,37,197,2779,1810,969,249,570,2209,8.20704210147535,8.70871270718232,7.26996904024768,7.66305220883534,8.05917543859649,8.24519692168402,18
"21",2014,5,8.03851351351351,222,8.37350746268657,7.52840909090909,7.50344827586207,8.15833333333333,8.01532258064516,134,88,29,36,186,3001,1944,1057,278,606,2395,8.19457514161946,8.68560699588477,7.2914853358562,7.64640287769784,8.06506600660066,8.22734446764092,19
"22",2014,6,8.07645739910314,223,8.50070422535211,7.33271604938272,7.48636363636364,8.33648648648649,8.0247311827957,142,81,22,37,186,3224,2086,1138,300,643,2581,8.18640508684863,8.67302013422819,7.29442003514938,7.63466666666667,8.08068429237947,8.21274312282061,20
"23",2014,7,8.09347107438017,242,8.57099342105263,7.28698888888889,7.40796,7.40616129032258,8.19445023696682,152,90,25,31,211,3466,2238,1228,325,674,2792,8.17991633006347,8.66609070598749,7.29387540716612,7.61722769230769,8.04966023738872,8.21136067335243,21
"24",2014,8,7.9140612244898,294,8.34904255319149,7.14258490566038,6.87688235294118,7.57309523809524,7.97088888888889,188,106,34,42,252,3760,2426,1334,359,716,3044,8.15912872340425,8.64152143446001,7.28185382308846,7.54711142061281,8.02170530726257,8.19145302233903,22
"25",2014,9,7.93063909774436,266,8.45031446540881,7.15841121495327,7.35806451612903,7.28571428571429,8.02835497835498,159,107,31,35,231,4026,2585,1441,390,751,3275,8.14403229011426,8.62976054158607,7.27268771686329,7.53208461538462,7.98740479360852,8.17994900763359,23
"26",2014,10,7.8971186440678,295,8.40114285714286,7.16208333333333,7.42857142857143,7.81444444444444,7.912,175,120,28,45,250,4321,2760,1561,418,796,3525,8.12717519092802,8.61526485507246,7.26418513773222,7.52515071770335,7.97762688442211,8.16094553191489,24
"27",2014,11,7.97989932885906,298,8.33564102564103,7.30640776699029,7.38823529411765,8.08947368421053,7.96388461538462,195,103,34,38,260,4619,2955,1664,452,834,3785,8.11767352240745,8.59681252115059,7.26679867788461,7.5148517699115,7.98272302158273,8.14740898282695,25
"28",2014,12,8.07258064516129,310,8.48365384615385,7.2343137254902,7.24827586206897,8.23815789473684,8.04944852941176,208,102,29,38,272,4929,3163,1766,481,872,4057,8.11483749239197,8.58937116661397,7.26492242355606,7.49877962577962,7.99385435779817,8.14084126201627,26
"29",2015,1,8.10806878306878,378,8.5292828685259,7.2755905511811,7.10454545454545,8.18333333333333,8.09633027522936,251,127,44,51,327,5307,3414,1893,525,923,4384,8.1143553796872,8.58495342706502,7.2656381405177,7.46573904761905,8.00432394366197,8.13752121350365,27
"30",2015,2,7.99496951219512,328,8.43744493392071,7.00049504950495,7.17,8.13414634146342,7.97508710801394,227,101,35,41,287,5635,3641,1994,560,964,4671,8.10740621118012,8.57575693490799,7.25220812437312,7.44725535714286,8.00984543568465,8.12754078355812,28
"31",2015,3,7.93335347432024,331,8.30511737089202,7.26228813559322,7.52307692307692,7.60160714285714,8.00090909090909,213,118,39,56,275,5966,3854,2112,599,1020,4946,8.09774958095876,8.5607994291645,7.25277130681818,7.45219198664441,7.98743235294118,8.1205,29
"32",2015,4,7.83496031746032,252,8.266875,7.08380434782609,7.08275862068966,7.46216216216216,7.89911627906977,160,92,29,37,215,6218,4014,2204,628,1057,5161,8.08709938887102,8.54908345789736,7.24571823956443,7.43513216560509,7.9690454115421,8.11127746560744,30
"33",2015,5,7.85790243902439,205,8.37203125,7.00324675324675,6.57142857142857,7.616,7.8915,128,77,21,25,180,6423,4142,2281,649,1082,5341,8.07978421298458,8.54361202317721,7.23753309951776,7.40718489984592,7.96088817005545,8.10387062347875,31
"34",2015,6,7.98924528301887,212,8.31111111111111,7.42493506493506,7.19791666666667,7.99117647058824,7.98887640449438,135,77,24,34,178,6635,4277,2358,673,1116,5519,8.07689133383572,8.53627332242225,7.24365267175573,7.3997221396731,7.96181093189964,8.10016180467476,32
"35",2015,7,7.882,225,8.25857142857143,7.26176470588235,7.22413793103448,7.53484848484849,7.94166666666667,140,85,29,33,192,6860,4417,2443,702,1149,5711,8.07049912536443,8.52747136065202,7.2442828489562,7.39246866096866,7.94954830287206,8.09483330414989,33
"36",2015,8,7.71316205533597,253,8.27279761904762,6.60705882352941,6.87241379310345,7.69837209302326,7.71619047619048,168,85,29,43,210,7113,4585,2528,731,1192,5921,8.05778911851539,8.51813980370774,7.22285719936709,7.37183720930232,7.94048741610738,8.08140398581321,34
"37",2015,9,7.63650442477876,226,8.13737931034483,6.73987654320988,6.99166666666667,7.34333333333333,7.68663212435233,145,81,24,33,193,7339,4730,2609,755,1225,6114,8.04481591497479,8.50646744186046,7.20786239938674,7.35975231788079,7.92440081632653,8.06894226365718,35
"38",2015,10,7.88301886792453,265,8.34454545454545,7.1215,7.41060606060606,7.75,7.90597345132743,165,100,33,39,226,7604,4895,2709,788,1264,6340,8.03917727511836,8.50100939734422,7.20467441860465,7.36188197969543,7.91901977848101,8.06313296529968,36
"39",2015,11,7.86810334346505,329,8.26505472636816,7.244765625,7.26893617021277,8.20558823529412,7.82920677966102,201,128,47,34,295,7933,5096,2837,835,1298,6635,8.03208244043867,8.49170270800628,7.20648325696158,7.3566502994012,7.92652619414484,8.05273232856066,37
"40",2015,12,7.92010781671159,371,8.41185654008439,7.05037313432836,7.0031914893617,7.75098039215686,7.9470625,237,134,47,51,320,8304,5333,2971,882,1349,6955,8.02707972061657,8.48815432214513,7.19944227532817,7.33781519274376,7.91988954781319,8.04787045291157,38
"41",2016,1,7.86310572687225,454,8.23045774647887,7.24941176470588,7.244,7.47959183673469,7.90950617283951,284,170,50,49,405,8758,5617,3141,932,1398,7360,8.01857958438,8.47512497774613,7.20214676854505,7.3327821888412,7.90445708154506,8.04025665760869,39
"42",2016,2,7.91921146953405,279,8.22464864864865,7.31808510638298,7.02962962962963,8.15333333333333,7.87418803418803,185,94,27,45,234,9037,5802,3235,959,1443,7594,8.01551178488437,8.46713840055153,7.20551561051005,7.32424713242961,7.91221829521829,8.0351394521991,40
"43",2016,3,7.85387323943662,284,8.32291666666667,7.17456896551724,7.19285714285714,7.67380952380952,7.88512396694215,168,116,49,42,242,9321,5970,3351,1008,1485,7836,8.01058684690484,8.46307989949748,7.20444434497165,7.31786011904762,7.90547542087542,8.03050650842266,41
"44",2016,4,7.9979392971246,313,8.36976076555024,7.25072115384615,7.07741935483871,8.1203947368421,7.98101818181818,209,104,31,38,275,9634,6179,3455,1039,1523,8111,8.01017593938136,8.4599234503965,7.20583733719248,7.31068623676612,7.91083782009192,8.02882862778942,42
"45",2016,5,7.9088141025641,312,8.3065,7.19866071428571,7.32926829268293,7.79230769230769,7.92545787545788,200,112,41,39,273,9946,6379,3567,1080,1562,8384,8.00699627991152,8.45511318388462,7.20561199887861,7.31139166666667,7.90787836107554,8.02546266698473,43
"46",2016,6,7.99139194139194,273,8.43559322033898,7.17239583333333,7.00185185185185,8.06371428571429,7.98075630252101,177,96,27,35,238,10219,6556,3663,1107,1597,8622,8.00657941090126,8.45458618059792,7.20474146874147,7.30384191508582,7.91129367564183,8.02422860125261,44
"47",2016,7,7.87361563517915,307,8.23390243902439,7.14950980392157,7.12424242424242,8.05147058823529,7.8514652014652,205,102,33,34,273,10526,6761,3765,1140,1631,8895,8.00270140604218,8.44789483804171,7.20324515272245,7.29864298245614,7.91421581851625,8.01892625070264,45
"48",2016,8,7.67881844380403,347,8.08731707317073,7.08908450704225,7.26,7.39285714285714,7.73384879725086,205,142,45,56,291,10873,6966,3907,1185,1687,9186,7.99236503264968,8.43728351995406,7.19909598157154,7.29717552742616,7.89690930646117,8.00989538428042,46
"49",2016,9,7.86563106796117,309,8.2909693877551,7.12787610619469,7.21351351351351,7.65810810810811,7.89386029411765,196,113,37,37,272,11182,7162,4020,1222,1724,9458,7.98886290466822,8.43327939123149,7.19709402985075,7.29464238952537,7.89178422273782,8.00655836329033,47
"50",2016,10,7.9974,335,8.42246046511628,7.23583333333333,7.36363636363636,8.22708333333333,7.95898606271777,215,120,44,48,287,11517,7377,4140,1266,1772,9745,7.989111226882,8.43296407753829,7.19821690821256,7.29704028436019,7.90086681715576,8.00515731144176,48
"51",2016,11,7.71529745042493,353,8.18521126760563,7.00035714285714,7.2,7.81875,7.70207667731629,213,140,44,40,313,11870,7590,4280,1310,1812,10058,7.98096832350463,8.42601133069828,7.19174485981309,7.29378091603053,7.89905408388521,7.9957255915689,49
"52",2016,12,8.03987220447284,313,8.45070422535211,7.1648,7.04864864864865,8.00866666666667,8.04511194029851,213,100,37,45,268,12183,7803,4380,1347,1857,10326,7.98248165476484,8.42668537741894,7.1911296803653,7.28704751299183,7.90171028540657,7.99700736006198,50
"53",2017,1,7.94894628099174,484,8.33333333333333,7.1705625,7.34745762711864,7.45846153846154,8.02503579952267,324,160,59,65,419,12667,8127,4540,1406,1922,10745,7.98120028420305,8.42296370124277,7.19040484581498,7.28958250355619,7.88672008324662,7.9981003257329,51
"54",2017,2,8.04541561712846,397,8.3775,7.44248226950355,7.54375,8.21206896551724,8.01690265486726,256,141,48,58,339,13064,8383,4681,1454,1980,11084,7.98315171463564,8.42157533102707,7.19799786370434,7.29797317744154,7.8962505050505,7.99867538794659,52
"55",2017,3,7.83203797468354,395,8.27951171875,7.00791366906475,7.06511627906977,7.67134615384615,7.85639941690962,256,139,43,52,343,13459,8639,4820,1497,2032,11427,7.97871676944795,8.41736555156846,7.19251618257262,7.29128456913828,7.89049507874016,7.99440474315218,53
"56",2017,4,7.95963227513228,378,8.37646538461538,7.04118644067797,7.0547619047619,7.88138636363636,7.96994011976048,260,118,42,44,334,13837,8899,4938,1539,2076,11761,7.97819541808195,8.41617058096415,7.18889995949777,7.28482975958414,7.89030202312139,7.99370997364169,54
"57",2017,5,7.91841807909605,354,8.27349557522124,7.291484375,7.37857142857143,8.34076923076923,7.86612698412698,226,128,42,39,315,14191,9125,5066,1581,2115,12076,7.97670424917201,8.41263693150684,7.19149190682985,7.28732005060088,7.8986085106383,7.99038199735011,55
"58",2017,6,7.83252459016393,305,8.18451923076923,7.07773195876289,7.27714285714286,7.71935483870968,7.84532846715328,208,97,35,31,274,14496,9333,5163,1616,2146,12350,7.97367066777042,8.40755298403514,7.18935463877591,7.28709962871287,7.89601910531221,7.98716380566801,56
"59",2017,7,7.84856733524355,349,8.23509174311927,7.20534351145038,7.00243902439024,7.71129032258064,7.86194968553459,218,131,41,31,318,14845,9551,5294,1657,2177,12668,7.97072953856517,8.40361658465082,7.18975028333963,7.28005612552806,7.89338860817639,7.98402060309441,57
"60",2017,8,7.73749385749386,407,8.10633858267717,7.12516339869281,6.98947368421053,7.75155555555556,7.73574585635359,254,153,57,45,362,15252,9805,5447,1714,2222,13030,7.96450563860477,8.39591555328913,7.18793611162108,7.27039264877479,7.89051620162016,7.97712302379125,58
