"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,9,7.81200527704485,379,8.15334572490706,6.97727272727273,7.2,7.90416666666667,7.79864048338369,269,110,39,48,331,15631,10074,5557,1753,2270,13361,7.96080800972426,8.38943835616438,7.18376606082419,7.26882658300057,7.89080484581498,7.97270136965796,59
"62",2017,10,7.81246882793017,401,8.26041666666667,6.9492700729927,7.02533333333333,7.90792452830189,7.79793103448276,264,137,45,53,348,16032,10338,5694,1798,2323,13709,7.95709767964072,8.38614354807506,7.17812399016509,7.26273248053392,7.891195436935,7.96826486249909,60
"63",2017,11,7.79271371769384,503,8.19019756838906,7.04114942528736,6.71296296296296,7.93039215686275,7.77717920353982,329,174,54,51,452,16535,10667,5868,1852,2374,14161,7.95209706682794,8.38010002812412,7.17406237218814,7.24670248380129,7.89203748946925,7.9621656662665,61
"64",2017,12,7.72773455377574,437,8.19666666666667,6.76363636363636,6.61977777777778,7.78955555555556,7.72063775510204,294,143,45,45,392,16972,10961,6011,1897,2419,14553,7.94632011548432,8.37517991059209,7.16429845283647,7.23183078545071,7.89013104588673,7.95565986394558,62
"65",2018,1,7.85435101404056,641,8.18880309734513,7.05449735449735,6.92246575342466,7.95211267605634,7.84217368421053,452,189,73,71,570,17613,11413,6200,1970,2490,15123,7.94297303128371,8.36779865066152,7.16095129032258,7.22036700507614,7.89189839357429,7.95138246379686,63
"66",2018,2,7.78359195402299,348,8.23450216450216,6.89333333333333,6.875,7.61921052631579,7.80374193548387,231,117,36,38,310,17961,11644,6317,2006,2528,15433,7.93988497299705,8.36515424252833,7.15599461769828,7.21416899302093,7.88779944620253,7.94841683405689,64
"67",2018,3,7.75575697885196,331,8.18746831050228,6.91160714285714,6.77073170731707,7.8474358974359,7.74351219178082,219,112,41,39,292,18292,11863,6429,2047,2567,15725,7.93655311392958,8.36187402512011,7.15173712863587,7.20528724963361,7.88718620958317,7.94461192750397,65
"68",2018,4,7.86209423529412,340,8.25921515151515,7.02048935779816,7.24806209302326,7.89143170731707,7.85807137123746,231,109,43,41,299,18632,12094,6538,2090,2608,16024,7.93519437526835,8.35991320158756,7.14954899663506,7.20616730622009,7.88725295245398,7.9429971230654,66
"69",2018,5,7.84964062706271,303,8.20960751243781,7.14029411764706,6.71214285714286,8.08064516129032,7.82331290441176,201,102,42,31,272,18935,12295,6640,2132,2639,16296,7.93382533456562,8.35745598779991,7.14940682831325,7.19643511726079,7.88952470632815,7.94099944833088,67
"70",2018,6,7.73047272727273,275,8.09887700534759,6.94761363636364,7.02034482758621,7.49717948717949,7.76902542372881,187,88,29,39,236,19210,12482,6728,2161,2678,16532,7.93091424830817,8.35358206777759,7.14676744054697,7.1940720360944,7.88381094100074,7.93854445983547,68
"71",2018,7,7.72419278745645,287,8.22638255681818,6.92792792792793,6.40384615384615,7.74102564102564,7.72154568548387,176,111,39,39,248,19497,12658,6839,2200,2717,16780,7.92787126429707,8.35181345394217,7.14321557830092,7.18006348636364,7.88176139124034,7.93533732657926,69
"72",2018,8,7.72758289230769,325,8.05518348623853,7.06013495327103,7.06052631578947,7.36486486486486,7.77418208333333,218,107,38,37,288,19822,12876,6946,2238,2754,17068,7.92458735142771,8.34679129388008,7.14193575871005,7.17803381143878,7.87481688453159,7.93261804429341,70
"73",2018,9,7.65837209302326,301,8.19567708333333,6.71192660550459,6.24565217391304,7.47560975609756,7.68719230769231,192,109,46,41,260,20123,13068,7055,2284,2795,17328,7.92060530139641,8.34457106672788,7.13529210205528,7.15925554728546,7.86896089445438,7.92893552516159,71
"74",2018,10,7.7541416893733,367,8.09488461538461,6.92616822429907,6.60975609756098,7.62236842105263,7.76936170212766,260,107,41,38,329,20490,13328,7162,2325,2833,17657,7.91762374231332,8.33970023259303,7.13216779949735,7.14956544946236,7.86565326509001,7.92596221215382,72
"75",2018,11,7.6384362244898,392,8.17059917355372,6.77988,6.4681052631579,8,7.60187359550562,242,150,57,36,356,20882,13570,7312,2382,2869,18013,7.91238279283593,8.33668457627118,7.12494088894967,7.13325846767422,7.86733903799233,7.91955708543829,73
"76",2018,12,7.68962960784314,357,8.05703700854701,6.99065943089431,6.83589743589744,7.94842583333333,7.66060573208723,234,123,39,36,321,21239,13804,7435,2421,2905,18334,7.90863860115825,8.33194410026079,7.12271942030935,7.12846826517968,7.86834390017211,7.91502324751827,74
"77",2019,1,7.74910539614561,467,8.0549586407767,7.15094936708861,6.85648148148148,7.12674418604651,7.81222221698113,309,158,54,43,424,21706,14113,7593,2475,2948,18758,7.90520627798765,8.32587958477998,7.12330684709601,7.12253400808081,7.85752680800543,7.91269956498561,75
"78",2019,2,7.69685175637394,353,8.10743907488987,6.95714285714286,6.7531914893617,7.46363636363636,7.73006042071197,227,126,47,44,309,22059,14340,7719,2522,2992,19067,7.90187207670339,8.32242170502091,7.12059449280995,7.11565093973037,7.85173430147059,7.9097397131169,76
"79",2019,3,7.6924861878453,362,8.12441767068273,6.74070796460177,6.76410256410256,7.59166666666667,7.70789808917197,249,113,39,48,314,22421,14589,7832,2561,3040,19381,7.89849142054324,8.31904224072931,7.11511349463739,7.11029741116751,7.84762797039474,7.90646958928848,77
"80",2019,4,7.70162241887906,339,8.08646288209607,6.90045454545455,6.52702702702703,7.69230769230769,7.70283333333333,229,110,37,39,300,22760,14818,7942,2598,3079,19681,7.89555914499121,8.31544791807261,7.11214037899773,7.10199063510392,7.84566061383566,7.90336553579595,78
"81",2019,5,7.72630813953488,344,8.19080717488789,6.8702479338843,6.43617021276596,7.94333333333333,7.69364548494983,223,121,47,45,299,23104,15041,8063,2645,3124,19980,7.89303913348338,8.31359997673027,7.10851034230435,7.09015942155009,7.84706755121639,7.90022708258258,79
"82",2019,6,7.93080400621118,322,8.26893314159292,7.13479166666667,7.02702702702703,7.29558823529412,8.00579475694444,226,96,37,34,288,23426,15267,8159,2682,3158,20268,7.89355822718347,8.31293876596581,7.1088195722515,7.08928846756152,7.84113015516149,7.90172715610815,80
"83",2019,7,7.57319783197832,369,7.98131474103586,6.70508474576271,6.54651162790698,7.51785714285714,7.58030581039755,251,118,43,42,327,23795,15518,8277,2725,3200,20595,7.8885902513133,8.30757482536409,7.10306377793887,7.08072354862385,7.836887196875,7.89662374362709,81
"84",2019,8,7.67248957816377,403,8.03001222222222,6.94669172932331,6.77781818181818,7.6825,7.67073848396501,270,133,55,60,343,24198,15788,8410,2780,3260,20938,7.88499125258286,8.3028280618191,7.10059083115339,7.07473081654676,7.83404571472393,7.89292335944216,82
"85",2019,9,7.5854691689008,373,7.99972868217054,6.65608695652174,6.48775510204082,6.83522727272727,7.68580547112462,258,115,49,44,329,24571,16046,8525,2829,3304,21267,7.88044435838997,8.29795459553782,7.09459459120235,7.06456404029692,7.82074425847458,7.88971925048197,83
"86",2019,10,7.59367042134831,356,8.02963769565217,6.79785714285714,6.76521739130435,7.00428571428571,7.65793355140187,230,126,46,35,321,24927,16276,8651,2875,3339,21588,7.87634873831588,8.29416294605554,7.09027267252341,7.05977449391304,7.81218599281222,7.88627274272744,84
"87",2019,11,7.70177454794521,365,8.07746130434783,6.853125,6.50757575757576,7.22857142857143,7.75196275757576,253,112,33,35,330,25292,16529,8763,2908,3374,21918,7.87382938122726,8.29084601730292,7.08724168549584,7.05350813961485,7.80613189982217,7.88425055570764,85
"88",2019,12,7.76260373401534,391,8.12131921146953,6.86901785714286,6.68477272727273,7.55102040816327,7.79291830409357,279,112,44,49,342,25683,16808,8875,2952,3423,22260,7.87213607327804,8.28803200142788,7.08448776225352,7.04801208333333,7.80247999707859,7.8828473378257,86
"89",2020,1,7.61094080373832,535,7.9777107183908,6.92839572192513,6.73212121212121,7.16235294117647,7.65820935950413,348,187,66,51,484,26218,17156,9062,3018,3474,22744,7.8668061675185,8.28173730531592,7.08126670602516,7.04110393306826,7.79308262233736,7.87806696579318,87
"90",2020,2,7.63307159353349,433,8.09637323943662,6.75,6.16944444444444,7.34213830188679,7.67364913157895,284,149,36,53,380,26651,17440,9211,3054,3527,23124,7.86300867134441,8.27871876204128,7.07590803278689,7.03082896856581,7.78630631131273,7.87470773828058,88
"91",2020,3,7.61804220253165,395,7.97964913533835,6.87240310077519,6.67872340425532,7.5718,7.62474397101449,266,129,47,50,345,27046,17706,9340,3101,3577,23469,7.85943099792945,8.27422579238675,7.07309731156317,7.02549231538213,7.78330790047526,7.87103321019217,89
"92",2020,4,7.73179128608924,381,8.04378363636364,7.02780854700855,6.88026315789474,7.35968837209302,7.77912982248521,264,117,38,43,338,27427,17970,9457,3139,3620,23807,7.85765790097349,8.27084033166388,7.07253700856509,7.02373420516088,7.7782759558011,7.86972841139161,90
"93",2020,5,7.75259520884521,407,8.12699007220217,6.95484615384615,6.14117647058824,7.63157894736842,7.76505758807588,277,130,51,38,369,27834,18247,9587,3190,3658,24176,7.8561216318172,8.26865660163314,7.07094111713779,7.00962434796238,7.77675203936577,7.86813081320318,91
"94",2020,6,7.66745152354571,361,7.99721115537849,6.915,7.03083333333333,7.80645161290323,7.65439393939394,251,110,36,31,330,28195,18498,9697,3226,3689,24506,7.85370595850328,8.2649733490107,7.06917216561823,7.00986102603844,7.77700161561399,7.86525261323758,92
"95",2020,7,7.68415381538462,325,8.11702698198198,6.75116504854369,6.67857142857143,7.63611111111111,7.69013837370242,222,103,35,36,289,28520,18720,9800,3261,3725,24795,7.85177382503506,8.2632188568376,7.06582984591837,7.00630532658694,7.77563998926174,7.86321155595887,93
"96",2020,8,7.64750708215297,353,8.06439330543933,6.77350877192982,6.57,7.660625,7.64544262295082,239,114,40,48,305,28873,18959,9914,3301,3773,25100,7.8492764690195,8.26071243209029,7.06246847791003,7.00101837927901,7.77417677179963,7.86056535976096,94
"97",2020,9,7.54577534246575,365,7.94717573221757,6.78438888888889,6.33184444444444,7.65686274509804,7.52773248407643,239,126,45,51,314,29238,19198,10040,3346,3824,25414,7.84548763561119,8.25680914678612,7.05897863446215,6.99201872982666,7.77261217573222,7.8564530782246,95
"98",2020,10,7.6429246875,416,7.97326061818182,6.9986524822695,6.86978260869565,7.26725,7.68289007978723,275,141,46,40,376,29654,19473,10181,3392,3864,25790,7.84264598907399,8.25280484106198,7.05814315784304,6.99036104658019,7.76738068322981,7.85392265219077,96
"99",2020,11,7.67965164271047,487,7.91023563049853,7.14109589041096,6.61132075471698,7.52978723404255,7.69565988636364,341,146,53,47,440,30141,19814,10327,3445,3911,26230,7.84001242526791,8.24690920662158,7.05931591846616,6.9845296574746,7.7645254308361,7.85126784407168,97
"100",2020,12,7.74692650334076,449,8.05385964912281,6.76588785046729,6.746875,7.56634615384615,7.77057934508816,342,107,32,52,397,30590,20156,10434,3477,3963,26627,7.83864611016672,8.24363360885096,7.05630683247077,6.98234244176014,7.76192504668181,7.85006480452173,98
"101",2021,1,7.68456169179229,597,8.03531745238095,6.85225988700565,6.7672131147541,7.62275862068966,7.69121211502783,420,177,61,58,539,31187,20576,10611,3538,4021,27166,7.83569653509475,8.23938143225116,7.05290316558289,6.97863331543245,7.75991767222084,7.84691301185306,99
"102",2021,2,7.77252622270742,458,8.1649791875,6.86249036231884,6.65092592592593,7.938,7.75224757352941,320,138,54,50,408,31645,20896,10749,3592,4071,27574,7.83478226734081,8.23824204106049,7.05045856916922,6.97370675668151,7.76210487840825,7.84551229020092,100
"103",2021,3,7.74162123689727,477,8.14516665625,6.91910828025478,6.25833333333333,7.89591836734694,7.72395637850467,320,157,54,49,428,32122,21216,10906,3646,4120,28002,7.83339885997136,8.23683818910256,7.04856768384376,6.96311153867252,7.76369634951456,7.84365435397472,101
"104",2021,4,7.87693534482759,464,8.18779166666667,7.0609375,6.88292682926829,7.45418604651163,7.92011401425178,336,128,41,43,421,32586,21552,11034,3687,4163,28423,7.83401878659547,8.23607354398663,7.04871117998912,6.96221987252509,7.76049938986308,7.84478687049221,102
"105",2021,5,7.63213837264151,424,8.01820261437908,6.63098872881356,6.22222222222222,7.26025641025641,7.66980953246753,306,118,36,39,385,33010,21858,11152,3723,4202,28808,7.83142571493487,8.23302347058285,7.0442912329627,6.95506437550363,7.75585648738696,7.84244841328798,103
"106",2021,6,7.52849462365591,279,7.8709693877551,6.71975903614458,6.18055555555556,7.32916666666667,7.54725490196078,196,83,36,24,255,33289,22054,11235,3759,4226,29063,7.82888680495059,8.22980579577401,7.04189370983534,6.94764689279064,7.75343326076668,7.8398583728452,104
"107",2021,7,7.68904761904762,294,8.02313131313131,7,6.67564102564103,7.24413793103448,7.7377358490566,198,96,39,29,265,33583,22252,11331,3798,4255,29328,7.82766259268082,8.22796679040086,7.04153877239432,6.9448537835703,7.74996215276146,7.83893562090835,105
"108",2021,8,7.66120721621622,370,8.05401131355932,6.96940298507463,6.70681818181818,7.41054054054054,7.68905906906907,236,134,44,37,333,33953,22488,11465,3842,4292,29661,7.82584865902866,8.22614121709356,7.04069566768426,6.9421277121291,7.74703610438024,7.83725297731028,106
"109",2021,9,7.61144886363636,352,7.99157657657658,6.96230769230769,6.7025,7.51617647058824,7.62163522012579,222,130,40,34,318,34305,22710,11595,3882,4326,29979,7.82364872525871,8.22384824702774,7.0398168029323,6.93965859608449,7.74522167360148,7.83496582807966,107
"110",2021,10,7.59052303191489,376,7.97830621951219,6.85671792307692,6.41860465116279,7.57924528301887,7.59237356037152,246,130,43,53,323,34681,22956,11725,3925,4379,30302,7.82112125313572,8.22121698118139,7.03778670874201,6.9339502343949,7.74321282484586,7.83237994917828,108
"111",2021,11,7.61216397849462,372,7.97090336134454,6.975,6.82666666666667,7.28940476190476,7.65324242424242,238,134,45,42,330,35053,23194,11859,3970,4421,30632,7.81890369383505,8.21864844442528,7.03707725440594,6.93273417380353,7.73890159692377,7.83045009206059,109
"112",2021,12,7.58097514340344,523,7.93112947658402,6.7865625,6.42327586206897,7.5545652173913,7.58352201257862,363,160,58,46,477,35576,23557,12019,4028,4467,31109,7.81540592478075,8.21421794031498,7.03374233796489,6.92539837884806,7.73700334900381,7.82666389855026,110
"113",2022,1,7.60698706970128,703,7.98252693446089,6.83468117391304,6.570833375,7.35440677966102,7.63012718944099,473,230,80,59,644,36279,24030,12249,4108,4526,31753,7.81136726728961,8.20965739741989,7.0300045579231,6.91849351022395,7.73201589924879,7.82267782981136,111
"114",2022,2,7.51455665024631,406,7.90199248120301,6.77842857142857,6.37255319148936,7.60970588235294,7.50586021505376,266,140,47,34,372,36685,24296,12389,4155,4560,32125,7.80808240670574,8.20628898831083,7.02716166195819,6.91231801203369,7.73110393859649,7.81900915579767,112
"115",2022,3,7.69656887530562,409,8.06995496621622,6.71849557522124,6.1609756097561,7.40575,7.72809395663957,296,113,41,40,369,37094,24592,12502,4196,4600,32494,7.80685285383081,8.20464801276838,7.02437176691729,6.9049764871306,7.72827477391305,7.81797672801133,113
"116",2022,4,7.73917553191489,376,7.96109848484848,7.21607142857143,6.73846153846154,7.59777777777778,7.75414705882353,264,112,26,36,340,37470,24856,12614,4222,4636,32834,7.80617373258607,8.20206122988413,7.02607387268115,6.9039510516343,7.72726142364107,7.81731576414692,114
"117",2022,5,7.55909090909091,396,7.87441379310345,6.69641509433962,6.54375,7.332,7.58460674157303,290,106,32,40,356,37866,25146,12720,4254,4676,33190,7.80358975756615,8.19828258689254,7.02332671619497,6.90124149976493,7.72388023096664,7.81481969870443,115
"118",2022,6,7.48109144542773,339,7.89035555555556,6.67333333333333,6.28083333333333,7.36515151515152,7.49359477124183,225,114,36,33,306,38205,25371,12834,4290,4709,33496,7.80072817065829,8.19555176894879,7.02021784556646,6.89603527738928,7.72136631131875,7.81188517434918,116
"119",2022,7,7.67133212707182,362,7.91528621212121,7.01414969387755,6.62444458333333,7.47757575757576,7.69076665653495,264,98,24,33,329,38567,25635,12932,4314,4742,33825,7.79951362537921,8.19266547649697,7.02017186050108,6.89452434167826,7.71966975115985,7.81070711101257,117
"120",2022,8,7.36810567010309,388,7.96884765625,6.2030303030303,5.77058823529412,7.52511111111111,7.34750728862974,256,132,34,45,343,38955,25891,13064,4348,4787,34168,7.79521671133359,8.19045245413464,7.0119153781384,6.88573551287948,7.71784081052852,7.80605721815734,118
