"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,7,6.34285714285714,49,6.36363636363636,6.3,4.5,6.16666666666667,6.36744186046512,33,16,2,6,43,1789,1290,499,137,253,1536,6.14215762996087,6.53509302325582,5.12635270541082,5.38211678832117,5.89521739130435,6.18283203125,59
"62",2017,8,6.15645161290323,31,6.23181818181818,5.97222222222222,6.91666666666667,5.2,6.34038461538462,22,9,3,5,26,1820,1312,508,140,258,1562,6.1424010989011,6.53000762195122,5.14133858267717,5.415,5.88174418604651,6.18545454545455,60
"63",2017,9,5.37258064516129,31,6.00277777777778,4.5,3.58333333333333,4.46666666666667,5.59,18,13,6,6,25,1851,1330,521,146,264,1587,6.12950837385197,6.52287218045113,5.1253358925144,5.33972602739726,5.84958333333333,6.17607435412728,61
"64",2017,10,5.89285714285714,28,6.21818181818182,4.7,NA,5.14,6.05652173913044,22,6,0,5,23,1879,1352,527,146,269,1610,6.12598190526876,6.51791420118343,5.12049335863378,5.33972602739726,5.83639405204461,6.17436645962733,62
"65",2017,11,6.25,36,6.77777777777778,4.66666666666667,5,2,6.37142857142857,27,9,1,1,35,1915,1379,536,147,270,1645,6.12831331592689,6.52300217548949,5.11287313432836,5.3374149659864,5.82218518518518,6.17855927051672,63
"66",2017,12,6.48076923076923,26,6.54347826086957,6,4,5.5,6.5625,23,3,1,2,24,1941,1402,539,148,272,1669,6.13303451828954,6.52333808844508,5.11781076066791,5.32837837837838,5.81981617647059,6.18408028759736,64
"67",2018,1,6.12840909090909,44,6.48970588235294,4.9,5.5,5.35,6.20625,34,10,4,4,40,1985,1436,549,152,276,1709,6.13293198992443,6.52254178272981,5.11384335154827,5.33289473684211,5.81300724637681,6.18459918080749,65
"68",2018,2,5.94913043478261,23,6.46666666666667,4.97875,NA,2,6.12863636363636,15,8,0,1,22,2008,1451,557,152,277,1731,6.13082669322709,6.52196416264645,5.11190305206463,5.33289473684211,5.79924187725632,6.1838879260543,66
"69",2018,3,6.14837837837838,37,6.76666666666667,3.49857142857143,NA,6.16666666666667,6.14676470588235,30,7,0,3,34,2045,1481,564,152,280,1765,6.13114425427873,6.52692099932478,5.09187943262411,5.33289473684211,5.80317857142857,6.18317280453258,67
"70",2018,4,6.06060606060606,33,6.80952380952381,4.75,4,5,6.09375,21,12,4,1,32,2078,1502,576,156,281,1797,6.13002406159769,6.53087217043942,5.08475694444445,5.29871794871795,5.80032028469751,6.18158041179744,68
"71",2018,5,5.91176470588235,17,6.75,4.71428571428571,5.33333333333333,5.5,5.96666666666667,10,7,3,2,15,2095,1512,583,159,283,1812,6.12825298329356,6.53232142857143,5.08030874785592,5.29937106918239,5.79819787985866,6.17980132450331,69
"72",2018,6,6.36666666666667,24,6.65555555555556,5.5,5,5.66666666666667,6.46666666666667,18,6,2,3,21,2119,1530,589,161,286,1833,6.13095327984898,6.53377124183007,5.08458404074703,5.29565217391305,5.79681818181818,6.18308783415166,70
"73",2018,7,6.11333333333333,18,6.67,5,5.5,6,6.12,12,6,2,1,17,2137,1542,595,163,287,1850,6.13080486663547,6.53483138780804,5.08373109243698,5.29815950920246,5.79752613240418,6.18250810810811,71
"74",2018,8,6.35238095238095,21,6.72941176470588,4.75,NA,NA,6.35238095238095,17,4,0,0,21,2158,1559,599,163,287,1871,6.13296107506951,6.53695317511225,5.08150250417362,5.29815950920246,5.79752613240418,6.1844147514698,72
"75",2018,9,6.52068965517241,29,6.655,6.22222222222222,NA,6,6.53928571428571,20,9,0,1,28,2187,1579,608,163,288,1899,6.13810242341107,6.53844838505383,5.09838815789474,5.29815950920246,5.79822916666667,6.18964718272775,73
"76",2018,10,6.22592592592593,27,6.38571428571429,5.66666666666667,5,5.75,6.30869565217391,21,6,1,4,23,2214,1600,614,164,292,1922,6.13917344173442,6.53644375,5.10394136807818,5.29634146341464,5.79756849315068,6.19107180020812,74
"77",2018,11,6.01470588235294,34,6.42,4.88888888888889,4.33333333333333,6.33333333333333,5.98387096774194,25,9,3,3,31,2248,1625,623,167,295,1953,6.1372909252669,6.53465230769231,5.10083467094703,5.27904191616767,5.80301694915254,6.18778289810548,75
"78",2018,12,6.44952380952381,21,6.52444444444444,6,5,6.25,6.47052631578947,18,3,1,2,19,2269,1643,626,168,297,1972,6.140180696342,6.53454047474133,5.10514376996805,5.27738095238095,5.80602693602694,6.19050709939148,76
"79",2019,1,6.32936945945946,37,6.64527791666667,5.74615384615385,5.54,6,6.33851861111111,24,13,5,1,36,2306,1667,639,173,298,2008,6.14321624891587,6.53613477504499,5.11818466353678,5.2849710982659,5.80667785234899,6.19316069223108,77
"80",2019,2,6.05714285714286,14,6.375,5.63333333333333,5.5,2,6.36923076923077,8,6,1,1,13,2320,1675,645,174,299,2021,6.14269684051724,6.5353651761194,5.12297674418605,5.28620689655173,5.79394648829431,6.19429325581395,78
"81",2019,3,6.03391304347826,23,5.87857142857143,6.27555555555556,7,6.25,5.98842105263158,14,9,2,4,19,2343,1689,654,176,303,2040,6.14162896713615,6.5299210597987,5.1388379204893,5.30568181818182,5.79996699669967,6.19237581862745,79
"82",2019,4,6.39285714285714,14,6.54166666666667,5.5,NA,5.66666666666667,6.59090909090909,12,2,0,3,11,2357,1701,656,176,306,2051,6.14312120067883,6.53000392122281,5.13993902439025,5.30568181818182,5.79866013071895,6.19451324719649,80
"83",2019,5,5.32,20,5.90909090909091,4.6,1.5,4,5.38947368421053,11,9,2,1,19,2377,1712,665,178,307,2070,6.13619548590661,6.52601441004673,5.13263157894737,5.26292134831461,5.7928013029316,6.18712399516908,81
"84",2019,6,6.02777777777778,18,6.11538461538461,5.8,5.33333333333333,6.25,6,13,5,3,2,16,2395,1725,670,181,309,2086,6.13538065553236,6.52291980869565,5.13761194029851,5.26408839779006,5.79576051779935,6.18568872003835,82
"85",2019,7,5.72571428571429,35,6.26666666666667,4.54545454545455,4.71428571428571,5,5.76969696969697,24,11,7,2,33,2430,1749,681,188,311,2119,6.12948011111111,6.5194034705546,5.128046989721,5.2436170212766,5.79064308681672,6.17921032090609,83
"86",2019,8,5.40913043478261,23,5.635,4.89285714285714,5,5,5.42772727272727,16,7,1,1,22,2453,1765,688,189,312,2141,6.12272591520587,6.51138621529745,5.12565406976744,5.24232804232804,5.78810897435897,6.1714884026156,84
"87",2019,9,6.05263157894737,19,6.0625,6,7,6.5,5.96875,16,3,1,3,16,2472,1781,691,190,315,2157,6.12218716423948,6.50735354856822,5.1294500723589,5.25157894736842,5.79488888888889,6.16998454798331,85
"88",2019,10,5.46437931034483,29,6.0916875,4.69230769230769,5.4,4.75,5.57868,16,13,5,4,25,2501,1797,704,195,319,2182,6.11455964414234,6.50365257095159,5.12137784090909,5.25538461538462,5.7817868338558,6.16320974793767,86
"89",2019,11,5.95625,16,6.35833333333333,4.75,6,4.66666666666667,6.25384615384615,12,4,2,3,13,2517,1809,708,197,322,2195,6.11355330552245,6.50268859590934,5.11927966101695,5.26294416243655,5.77139751552795,6.16374654669704,87
"90",2019,12,5.84643689655172,29,6.66925944444444,4.5,4.71428571428571,2.75,6.3418668,18,11,7,4,25,2546,1827,719,204,326,2220,6.1105107384132,6.50432968801314,5.10980528511822,5.24411764705882,5.73432515337423,6.1657524054054,88
"91",2020,1,6.07692307692308,26,6.19047619047619,5.6,NA,6.75,5.95454545454545,21,5,0,4,22,2572,1848,724,204,330,2242,6.11017120528771,6.50076317099567,5.11319060773481,5.24411764705882,5.74663636363636,6.16367990187333,89
"92",2020,2,6.1368,25,6.221,5.8,5,4,6.32260869565217,20,5,1,2,23,2597,1868,729,205,332,2265,6.11042754716981,6.49776784796574,5.1179012345679,5.24292682926829,5.73611445783132,6.16529374834437,90
"93",2020,3,6.33333333333333,15,6.36363636363636,6.25,7,6.16666666666667,6.375,11,4,2,3,12,2612,1879,733,207,335,2277,6.11170763399694,6.49698261841405,5.12407912687585,5.25990338164251,5.73997014925373,6.16639891963109,91
"94",2020,4,6.08653846153846,26,6.15476190476191,5.8,6,6,6.09375,21,5,4,2,24,2638,1900,738,211,337,2301,6.11145956785444,6.49320017894737,5.12865853658537,5.2739336492891,5.74151335311573,6.16564117340287,92
"95",2020,5,6.30555555555556,18,6.57142857142857,5.375,5,NA,6.30555555555556,14,4,2,0,18,2656,1914,742,213,337,2319,6.11277497740964,6.49377238244514,5.12998652291105,5.27136150234742,5.74151335311573,6.16672718413109,93
"96",2020,6,6.48125,16,6.30769230769231,7.23333333333333,NA,NA,6.48125,13,3,0,0,16,2672,1927,745,213,337,2335,6.11498141467066,6.49251704203425,5.13845637583893,5.27136150234742,5.74151335311573,6.16888237259101,94
"97",2020,7,5.8,19,6.32307692307692,4.66666666666667,NA,NA,5.8,13,6,0,0,19,2691,1940,751,213,337,2354,6.11275746562616,6.4913816185567,5.13468708388815,5.27136150234742,5.74151335311573,6.16590498725573,95
"98",2020,8,6.075,20,6.46875,4.5,3,NA,6.075,16,4,1,0,20,2711,1956,755,214,337,2374,6.11247891552933,6.49119649284254,5.13132450331126,5.2607476635514,5.74151335311573,6.16513914911542,96
"99",2020,9,6.11578947368421,19,6.41333333333333,5,4.5,8,5.89411764705882,15,4,2,2,17,2730,1971,759,216,339,2391,6.11250195604396,6.49060392694064,5.1306324110672,5.2537037037037,5.75483775811209,6.1632121873693,97
"100",2020,10,6.31904761904762,21,6.38,6.16666666666667,5,5,6.385,15,6,1,1,20,2751,1986,765,217,340,2411,6.11407864049437,6.48976854984894,5.13875816993464,5.25253456221198,5.75261764705882,6.1650519867275,98
"101",2020,11,5.86,25,6.84375,4.11111111111111,5,NA,5.86,16,9,2,0,25,2776,2002,774,219,340,2436,6.11179046829971,6.49259757242757,5.12680878552972,5.25022831050228,5.75261764705882,6.16192132183908,99
"102",2020,12,5.9945,20,6.34647058823529,4,4,4,6.09947368421053,17,3,1,1,19,2796,2019,777,220,341,2455,6.1109514806867,6.49136718177316,5.12245817245818,5.24454545454546,5.7474780058651,6.1614380203666,100
"103",2021,1,5.6695652173913,23,6,4.73333333333333,3,6,5.65454545454545,17,6,1,1,22,2819,2036,783,221,342,2477,6.10735024476765,6.48726441060904,5.11947637292465,5.23438914027149,5.748216374269,6.15693594670973,101
"104",2021,2,6.66666666666667,21,6.94117647058824,5.5,5.5,5.66666666666667,6.83333333333333,17,4,2,3,18,2840,2053,787,223,345,2495,6.11148603521127,6.49102305893814,5.12141041931385,5.23677130044843,5.74750724637681,6.16181576753507,102
"105",2021,3,5.63125,16,6.175,4,5,6.55,5.5,12,4,1,2,14,2856,2065,791,224,347,2509,6.1087956372549,6.48918660532688,5.11573957016435,5.23571428571429,5.7521325648415,6.1581228935831,103
"106",2021,4,6.11428571428571,14,6.25833333333333,5.25,6,7,6.04615384615385,12,2,1,1,13,2870,2077,793,225,348,2522,6.10882241811847,6.4878528358209,5.11607818411097,5.23911111111111,5.75571839080459,6.15754573354481,104
"107",2021,5,5.64705882352941,17,6,5,4,6,5.625,11,6,2,1,16,2887,2088,799,227,349,2538,6.10610333910634,6.48528272988506,5.11520650813517,5.22819383259912,5.75641833810888,6.15418847123719,105
"108",2021,6,5.92105263157895,19,6.23333333333333,4.75,5,6.5,5.85294117647059,15,4,1,2,17,2906,2103,803,228,351,2555,6.10489344115623,6.48348565858298,5.11338729763388,5.22719298245614,5.76065527065527,6.15218408610567,106
"109",2021,7,6.56666666666667,15,6.73076923076923,5.5,5.5,NA,6.56666666666667,13,2,2,0,15,2921,2116,805,230,351,2570,6.10726475179733,6.48500488657845,5.11434782608696,5.2295652173913,5.76065527065527,6.15460324513619,107
"110",2021,8,6.24825380952381,21,6.908095,4.92857142857143,3.5,6,6.27438578947368,14,7,1,2,19,2942,2130,812,231,353,2589,6.10827113188307,6.48778576056338,5.11274630541872,5.22207792207792,5.76201133144476,6.15548229818463,108
"111",2021,9,6.34347826086957,23,6.65263157894737,4.875,2.5,6.92857142857143,6.0875,19,4,1,7,16,2965,2149,816,232,360,2605,6.11009567284992,6.48924321544905,5.11158088235294,5.21034482758621,5.78469444444444,6.15506474856046,109
"112",2021,10,5.45625,16,5.93,4.66666666666667,2,NA,5.45625,10,6,1,0,16,2981,2159,822,233,360,2621,6.10658626970815,6.48665292728115,5.10833333333334,5.19656652360515,5.78469444444444,6.15079880579931,110
"113",2021,11,5.58461538461538,26,5.92631578947368,4.65714285714286,3.5,4.33333333333333,5.74782608695652,19,7,4,3,23,3007,2178,829,237,363,2644,6.10207305287662,6.48176477043159,5.10452352231605,5.16793248945148,5.7726997245179,6.1472933698941,111
"114",2021,12,5.77857142857143,21,6.15666666666667,4.83333333333333,NA,6,5.7675,15,6,0,1,20,3028,2193,835,237,364,2664,6.09982948150595,6.47954111719106,5.1025748502994,5.16793248945148,5.77332417582417,6.14444206831832,112
"115",2022,1,6.0385641025641,39,6.32666666666667,5.07822222222222,5,6,6.03957894736842,30,9,2,1,38,3067,2223,844,239,365,2702,6.099050430388,6.47747803418804,5.10231516587678,5.16652719665272,5.77394520547945,6.14296730940044,113
"116",2022,2,6.33863636363636,22,6.67352941176471,5.2,6,6.95,6.30952380952381,17,5,1,1,21,3089,2240,849,240,366,2723,6.10075677241826,6.47896592410714,5.10289045936396,5.17,5.77715846994535,6.1442518068307,114
"117",2022,3,5.78260869565217,23,5.86666666666667,5.625,4,4,5.86363636363636,15,8,1,1,22,3112,2255,857,241,367,2745,6.09840542095116,6.47489298004435,5.10776429404901,5.16514522821577,5.77231607629427,6.14200279417122,115
"118",2022,4,6.76666666666667,15,7.11538461538461,4.5,NA,7,6.70833333333333,13,2,0,3,12,3127,2268,859,241,370,2757,6.10161102334506,6.47856422839506,5.10634924330617,5.16514522821577,5.78227027027027,6.14446778019586,116
"119",2022,5,5.75,20,6.23333333333333,4.3,4.75,6,5.70588235294118,15,5,2,3,17,3147,2283,864,243,373,2774,6.0993764442326,6.47695298729742,5.10168287037037,5.16172839506173,5.78402144772118,6.14177998197549,117
"120",2022,6,5.15,10,6.4,3.9,5.5,5.66666666666667,4.92857142857143,5,5,1,3,7,3157,2288,869,244,376,2781,6.09636923344948,6.4767848208042,5.09476869965478,5.16311475409836,5.78308510638298,6.13872623876303,118
"121",2022,7,5.7,20,7.22222222222222,4.45454545454545,3,5.75,5.6875,9,11,2,4,16,3177,2297,880,246,380,2797,6.09387399118665,6.47970555942534,5.08676590909091,5.14552845528455,5.78273684210526,6.13614503754022,119
"122",2022,8,6.63636363636364,11,6.77777777777778,6,NA,7,6.6,9,2,0,1,10,3188,2306,882,246,381,2807,6.09574581869511,6.48086889418907,5.08883673469388,5.14552845528455,5.78593175853018,6.13779753117207,120
