"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-7
"2",2012,7,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,2,2,0,0,2,0,8.75,8.75,NA,NA,8.75,NA,-3
"3",2012,10,8.32692307692308,39,8.53260869565217,8.03125,8,8.475,8.27586206896552,23,16,4,10,29,41,25,16,4,12,29,8.34756097560976,8.55,8.03125,8,8.52083333333333,8.27586206896552,0
"4",2012,11,7.94545454545455,143,8.53703703703704,7.17258064516129,7.5,8.00238095238095,7.92178217821782,81,62,10,42,101,184,106,78,14,54,130,8.03505434782609,8.54009433962264,7.34871794871795,7.64285714285714,8.11759259259259,8.00076923076923,1
"5",2012,12,7.8756880733945,109,8.42857142857143,7.29150943396226,7.76666666666667,7.69393939393939,7.95460526315789,56,53,9,33,76,293,162,131,23,87,206,7.97576791808874,8.50154320987654,7.32557251908397,7.69130434782609,7.95689655172414,7.98373786407767,2
"6",2013,1,7.73936170212766,94,8.41818181818182,7.142,7.55555555555556,7.82631578947368,7.71733333333333,44,50,9,19,75,387,206,181,32,106,281,7.91834625322997,8.48373786407767,7.27486187845304,7.653125,7.93349056603774,7.91263345195729,3
"7",2013,2,7.61233766233766,77,8.21527777777778,7.08292682926829,6.91666666666667,6.84375,7.81393442622951,36,41,6,16,61,464,242,222,38,122,342,7.86756465517241,8.44380165289256,7.23941441441441,7.53684210526316,7.7905737704918,7.89502923976608,4
"8",2013,3,7.79251020408163,98,8.174,7.395125,8.08333333333333,7.55555555555556,7.845825,50,48,6,18,80,562,292,270,44,140,422,7.8544768683274,8.39760273972603,7.2670962962963,7.61136363636364,7.76035714285714,7.88570142180095,5
"9",2013,4,7.78508333333333,108,8.17686885245902,7.27659574468085,6.75,7.975,7.74192045454545,61,47,4,20,88,670,353,317,48,160,510,7.84329104477612,8.35945892351275,7.2685047318612,7.53958333333333,7.7871875,7.86089215686274,6
"10",2013,5,7.64672897196262,107,8.32075471698113,6.98518518518518,7.25,7.78260869565217,7.60952380952381,53,54,8,23,84,777,406,371,56,183,594,7.81622265122265,8.35440640394089,7.22726684636119,7.49821428571429,7.78661202185792,7.82534511784512,7
"11",2013,6,7.77715517241379,116,8.48257575757576,6.846,7.14545454545455,7.4625,7.84270833333333,66,50,11,20,96,893,472,421,67,203,690,7.81114781634938,8.37232838983051,7.18198574821853,7.44029850746269,7.75467980295566,7.82776086956522,8
"12",2013,7,7.85260869565217,115,8.40714285714286,7.32627118644068,7.3125,8.06086956521739,7.80054347826087,56,59,8,23,92,1008,528,480,75,226,782,7.81587797619048,8.37602083333334,7.19972083333333,7.42666666666667,7.7858407079646,7.82455882352941,9
"13",2013,8,7.77352941176471,136,8.37426470588235,7.17279411764706,7.72727272727273,7.66071428571429,7.80277777777778,68,68,11,28,108,1144,596,548,86,254,890,7.81084353146853,8.37582046979866,7.1963795620438,7.46511627906977,7.77204724409449,7.82191573033708,10
"14",2013,9,7.66909090909091,110,8.34090909090909,6.99727272727273,6.8,7.62272727272727,7.68068181818182,55,55,10,22,88,1254,651,603,96,276,978,7.79840909090909,8.37287096774194,7.17821890547264,7.39583333333333,7.76014492753623,7.80920756646217,11
"15",2013,10,7.76269230769231,130,8.46796875,7.07878787878788,7.46428571428571,8.092,7.68428571428571,64,66,14,25,105,1384,715,669,110,301,1083,7.79505419075144,8.38138321678322,7.16840956651719,7.40454545454545,7.78770764119601,7.79709602954755,12
"16",2013,11,8.06296274509804,153,8.60397727272727,7.33051230769231,8.09333333333333,8.4,7.98075853658537,88,65,15,30,123,1537,803,734,125,331,1206,7.82172303188029,8.40577708592777,7.18276471389646,7.4872,7.84320241691843,7.81582777777778,13
"17",2013,12,7.83028169014085,142,8.36285714285714,7.3125,7.45,7.871875,7.825,70,72,14,16,126,1679,873,806,139,347,1332,7.82244687313877,8.40233562428408,7.19435397022333,7.48345323741007,7.84452449567723,7.81669542042042,14
"18",2014,1,7.99637837837838,185,8.46063063063063,7.3,7.84444444444444,7.90454545454545,8.00877300613497,111,74,9,22,163,1864,984,880,148,369,1495,7.83970938841202,8.40891158536585,7.20323784090909,7.5054054054054,7.84810298102981,7.83763765886287,15
"19",2014,2,7.94183006535948,153,8.29893617021277,7.3728813559322,7.71428571428571,7.5625,7.98613138686131,94,59,7,16,137,2017,1078,939,155,385,1632,7.84745577590481,8.39932189239332,7.21389701810437,7.51483870967742,7.83623376623377,7.850103125,16
"20",2014,3,7.83006993006993,143,8.38563218390805,6.96696428571429,7.47727272727273,8.28214285714286,7.72,87,56,11,28,115,2160,1165,995,166,413,1747,7.84630476851852,8.39829957081545,7.19999929648241,7.51234939759036,7.86646489104116,7.84153880938752,17
"21",2014,4,7.83152173913043,138,8.37733333333333,7.18174603174603,6.13636363636364,8.22727272727273,7.75646551724138,75,63,11,22,116,2298,1240,1058,177,435,1863,7.84541701479547,8.3970314516129,7.19891238185255,7.42683615819209,7.88471264367816,7.83624170692431,18
"22",2014,5,8.05721804511278,133,8.54822784810127,7.33888888888889,7.375,8.28333333333333,8.00743119266055,79,54,12,24,109,2431,1319,1112,189,459,1972,7.85700464829288,8.40608718726308,7.20570980215827,7.42354497354497,7.90555555555556,7.84570400608519,19
"23",2014,6,7.82304347826087,115,8.26349206349206,7.28942307692308,7.22222222222222,7.98333333333333,7.78723404255319,63,52,9,21,94,2546,1382,1164,198,480,2066,7.8554706598586,8.39958683068017,7.20944957044673,7.41439393939394,7.90895833333333,7.84304370764763,20
"24",2014,7,7.981640625,128,8.40289855072464,7.48898305084746,7.275,7.99166666666667,7.98060344827586,69,59,10,12,116,2674,1451,1223,208,492,2182,7.86151020942409,8.39974431426602,7.22293483237939,7.40769230769231,7.9109756097561,7.85035669110907,21
"25",2014,8,7.93371900826446,121,8.43230769230769,7.355,7.71428571428571,8.275,7.88171428571429,65,56,7,16,105,2795,1516,1279,215,508,2287,7.86463624329159,8.40114050131926,7.22871720093823,7.41767441860465,7.92244094488189,7.85179637079143,22
"26",2014,9,7.7763358778626,131,8.51690140845071,6.9,6.91666666666667,8.1875,7.73487394957983,71,60,12,12,119,2926,1587,1339,227,520,2406,7.86068294600137,8.40631947069943,7.21398752800597,7.39118942731278,7.92855769230769,7.8460134247714,23
"27",2014,10,7.98323602484472,161,8.46374725274725,7.35857142857143,7.55555555555556,8.31041666666667,7.9259197080292,91,70,9,24,137,3087,1678,1409,236,544,2543,7.8670746031746,8.40943384982121,7.22117054648687,7.39745762711864,7.94540441176471,7.85031824616594,24
"28",2014,11,7.96454545454545,165,8.38636363636364,7.33181818181818,7.86666666666667,8.13666666666667,7.94733333333333,99,66,15,15,150,3252,1777,1475,251,559,2693,7.8720200799508,8.40814856499718,7.22612155932203,7.42549800796813,7.9505366726297,7.85572198291868,25
"29",2014,12,7.96266666666667,165,8.43582524271845,7.17661290322581,7.13571428571429,8.21935483870968,7.90328358208955,103,62,14,31,134,3417,1880,1537,265,590,2827,7.87639721978344,8.40966489361702,7.22412446324008,7.41018867924528,7.96466101694915,7.85797640608419,26
"30",2015,1,7.89494416243655,197,8.48730909090909,7.14597701149425,7.62941176470588,7.69137931034483,7.93008333333333,110,87,17,29,168,3614,1990,1624,282,619,2995,7.87740821804095,8.41395678391959,7.21993799261084,7.42340425531915,7.9518578352181,7.86202113522537,27
"31",2015,2,8.01073619631902,163,8.58980582524272,7.01666666666667,6.85882352941176,8.575,7.93181818181818,103,60,17,20,143,3777,2093,1684,299,639,3138,7.88316211278793,8.42261060678452,7.21269554631829,7.39130434782609,7.97136150234742,7.86520181644359,28
"32",2015,3,8.12193548387097,155,8.57530864197531,7.62567567567568,7.5,8.42391304347826,8.06931818181818,81,74,9,23,132,3932,2174,1758,308,662,3270,7.8925745930824,8.42829990800368,7.23007923777019,7.39448051948052,7.98708459214502,7.87344137614679,29
"33",2015,4,7.95449101796407,167,8.47088607594937,7.49090909090909,7.28571428571429,7.88888888888889,7.96714285714286,79,88,14,27,140,4099,2253,1846,322,689,3410,7.89509717004148,8.42979316466933,7.24251316359697,7.38975155279503,7.98323657474601,7.87728835777126,30
"34",2015,5,8.08790540540541,148,8.64125,7.43691176470588,7.78388888888889,8.49,8.00617886178862,80,68,18,25,123,4247,2333,1914,340,714,3533,7.90181617612432,8.43704414916416,7.2494196969697,7.41061764705882,8.00098039215686,7.88177562977639,31
"35",2015,6,8.03316129032258,155,8.63620689655172,7.26161764705882,7.37888888888889,8.15384615384615,8.00883720930233,87,68,9,26,129,4402,2420,1982,349,740,3662,7.90644100408905,8.4442041322314,7.24983819374369,7.4097994269341,8.00635135135135,7.88625158383397,32
"36",2015,7,8.00302013422819,149,8.42472527472527,7.34137931034483,7.40909090909091,8.7,7.925,91,58,11,15,134,4551,2511,2040,360,755,3796,7.9096030103274,8.44349820788531,7.25244083333333,7.40977777777778,8.02013245033113,7.88761941517387,33
"37",2015,8,8.07698863636364,176,8.53989898989899,7.48181818181818,8.08125,8.575,7.94892857142857,99,77,16,36,140,4727,2610,2117,376,791,3936,7.91583526549609,8.44715478927203,7.26078379782711,7.43835106382979,8.04538558786346,7.88980012703252,34
"38",2015,9,7.99433962264151,159,8.59156626506024,7.34210526315789,7.93,8.34761904761905,7.94057971014493,83,76,15,21,138,4886,2693,2193,391,812,4074,7.91838995088007,8.45160564426291,7.26360205198358,7.45721227621483,8.05320197044335,7.89152020127639,35
"39",2015,10,7.88248587570622,177,8.36517857142857,7.05076923076923,6.88666666666667,7.8,7.89798657718121,112,65,15,28,149,5063,2805,2258,406,840,4223,7.91713476199882,8.44815472370767,7.25747533215235,7.43613300492611,8.04476190476191,7.89174835425053,36
"40",2015,11,7.7121359223301,206,8.34266055045872,7.00360824742268,7.51333333333333,8.01166666666667,7.66107954545455,109,97,15,30,176,5269,2914,2355,421,870,4399,7.90912000379579,8.44420864790666,7.24701881104034,7.43888361045131,8.04362068965517,7.88251950443282,37
"41",2015,12,8.04854166666667,240,8.47114093959732,7.35659340659341,7.6,7.88888888888889,8.068779342723,149,91,22,27,213,5509,3063,2446,443,897,4612,7.91519391904157,8.44551877244531,7.25109538021259,7.4468848758465,8.03896321070234,7.89112170424978,38
"42",2016,1,7.9818115942029,276,8.45353658536585,7.29107142857143,7.7952380952381,7.93611111111111,7.98866666666667,164,112,21,36,240,5785,3227,2558,464,933,4852,7.91837222126189,8.4459262472885,7.25284569976544,7.46265086206896,8.03499464094319,7.89594668178071,39
"43",2016,2,8.00723404255319,235,8.47916666666667,7.51478260869565,8.0452380952381,8.128125,7.98817733990148,120,115,21,32,203,6020,3347,2673,485,965,5055,7.92184107973422,8.44711801613385,7.26411496445941,7.48787628865979,8.03808290155441,7.89965050445104,40
"44",2016,3,7.97731092436975,238,8.52536764705882,7.24656862745098,7.00714285714286,8.23214285714286,7.94333333333333,136,102,14,28,210,6258,3483,2775,499,993,5265,7.92395067114094,8.4501734137238,7.26347001801802,7.47438877755511,8.04355488418933,7.90139283950617,41
"45",2016,4,7.96270742358079,229,8.54890625,7.21980198019802,7.28260869565217,7.8804347826087,7.9718932038835,128,101,23,23,206,6487,3611,2876,522,1016,5471,7.92531883767535,8.45367322071449,7.26193647426982,7.46593869731801,8.03986220472441,7.90404739535734,42
"46",2016,5,8.01985645933014,209,8.58196721311475,7.2316091954023,7.38888888888889,8.35,7.975,122,87,9,25,184,6696,3733,2963,531,1041,5655,7.92826960872162,8.4578660594696,7.26104600067499,7.46463276836158,8.04731027857829,7.90635602122016,43
"47",2016,6,7.91383495145631,206,8.44145299145299,7.22022471910112,6.9125,8.16,7.871875,117,89,16,30,176,6902,3850,3052,547,1071,5831,7.92783878585917,8.45736727272728,7.25985560288336,7.44848263254113,8.05046685340803,7.90531526324815,44
"48",2016,7,7.86441988950276,181,8.36157407407407,7.12890410958904,7.7,8.07777777777778,7.82701298701299,108,73,15,27,154,7083,3958,3125,562,1098,5985,7.92621817026684,8.45475341081355,7.256796576,7.45519572953737,8.05113843351548,7.90330046783626,45
"49",2016,8,7.89115044247788,226,8.32372262773723,7.2252808988764,7.3,7.78484848484849,7.90932642487047,137,89,15,33,193,7309,4095,3214,577,1131,6178,7.92513384867971,8.45036971916972,7.2559238643435,7.45116117850953,8.04336870026525,7.90348871803172,46
"50",2016,9,7.85446428571429,224,8.27862595419847,7.25698924731183,7.59411764705882,8.36785714285714,7.78112244897959,131,93,17,28,196,7533,4226,3307,594,1159,6374,7.92303243063852,8.44504590629437,7.25595382521923,7.45525252525253,8.05120793787748,7.89972596485723,47
"51",2016,10,7.9024752851711,263,8.40396753246753,7.19394495412844,7.2,7.84222222222222,7.9149128440367,154,109,24,45,218,7796,4380,3416,618,1204,6592,7.92233893022063,8.44360159817352,7.25397520491803,7.44533980582524,8.04339700996678,7.90022820084951,48
"52",2016,11,7.73957295373665,281,8.28333333333333,7.23678082191781,7.24074074074074,7.7030303030303,7.74443548387097,135,146,27,33,248,8077,4515,3562,645,1237,6840,7.91598047542404,8.43880952380953,7.2532704379562,7.43677519379845,8.03431689571544,7.89457957602339,49
"53",2016,12,7.85336448598131,214,8.34779527559055,7.1316091954023,7.21363636363636,7.78965517241379,7.86335135135135,127,87,22,29,185,8291,4642,3649,667,1266,7025,7.91436428657581,8.4363194743645,7.25036977254042,7.42941529235382,8.02871248025276,7.89375719572954,50
"54",2017,1,7.88445627376426,263,8.42207092198582,7.26311475409836,7.288,8.01818181818182,7.86526956521739,141,122,25,33,230,8554,4783,3771,692,1299,7255,7.91344473930325,8.43589943550074,7.25078210023866,7.4243063583815,8.02844495765974,7.89285407305307,51
"55",2017,2,7.88510917030568,229,8.45615384615385,7.13525252525253,7.15235294117647,7.73448275862069,7.90695,130,99,17,29,200,8783,4913,3870,709,1328,7455,7.91270594329956,8.4364353755343,7.24782669250646,7.4177856135402,8.02202560240964,7.8932322334004,52
"56",2017,3,7.64295275590551,254,8.39549180327869,6.94742424242424,6.776,7.71714285714286,7.63109589041096,122,132,25,35,219,9037,5035,4002,734,1363,7674,7.90512407878721,8.43544329692155,7.23791836581709,7.39592643051771,8.01419662509171,7.88575140734949,53
"57",2017,4,7.79519230769231,208,8.15967741935484,7.25714285714286,7.14285714285714,8.244,7.73387978142077,124,84,14,25,183,9245,5159,4086,748,1388,7857,7.90265076257436,8.42881508044195,7.23831358296623,7.39118983957219,8.01833573487032,7.88221411480209,54
"58",2017,5,7.73648648648649,222,8.24990990990991,7.22306306306306,7.36842105263158,7.8151724137931,7.72466321243523,111,111,19,29,193,9467,5270,4197,767,1417,8050,7.89875423048484,8.42504686907021,7.23791024541339,7.3906258148631,8.01417784050812,7.87843680745342,55
"59",2017,6,7.84169491525424,177,8.36944444444444,7.29574712643678,7.48333333333333,7.88409090909091,7.83567741935484,90,87,15,22,155,9644,5360,4284,782,1439,8205,7.89770699917047,8.42411324626866,7.23908480392157,7.39240409207161,8.01218902015289,7.8776290432663,56
"60",2017,7,7.66220858895706,163,8.17,7.10884615384615,7.04166666666667,7.9304347826087,7.61814285714286,85,78,12,23,140,9807,5445,4362,794,1462,8345,7.89379283165086,8.4201463728191,7.23675591471802,7.38710327455919,8.01090287277702,7.87327576992211,57
