"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,8,7.6466081871345,171,8.1289898989899,6.98333333333333,6.77777777777778,7.675,7.64446540880503,99,72,9,12,159,9978,5544,4434,803,1474,8504,7.88955665464021,8.41494715007215,7.23264079837618,7.38027397260274,8.00816824966079,7.86899768344308,58
"62",2017,9,7.63278409090909,176,8.35938271604938,7.01326315789474,7.20588235294118,7.84444444444444,7.59442953020134,81,95,17,27,149,10154,5625,4529,820,1501,8653,7.8851059976364,8.41414702222223,7.22803914771473,7.37665853658537,8.00522318454364,7.86426976771062,59
"63",2017,10,7.85942028985507,207,8.40137614678899,7.25663265306122,7.59772727272727,7.81548387096774,7.86715909090909,109,98,22,31,176,10361,5734,4627,842,1532,8829,7.88459282887752,8.41390425531915,7.22864475902312,7.38243467933492,8.00138381201045,7.86432736436742,60
"64",2017,11,7.86456,250,8.36205673758865,7.22100917431193,7.11578947368421,8.00441176470588,7.8425462962963,141,109,19,34,216,10611,5875,4736,861,1566,9045,7.88412084629158,8.41265991489362,7.22846902449324,7.37655052264808,8.00144955300128,7.86380721945826,61
"65",2017,12,7.79861471861472,231,8.33076923076923,7.25245614035088,7.16458333333333,7.52727272727273,7.84383838383838,117,114,24,33,198,10842,5992,4850,885,1599,9243,7.88229904999077,8.41106091455274,7.22903284536082,7.370802259887,7.99166353971232,7.86337945472249,62
"66",2018,1,7.78063027491409,291,8.43103225806452,7.03936330882353,7.27313363636364,7.5962962962963,7.79948261363636,155,136,33,27,264,11133,6147,4986,918,1626,9507,7.87964157998742,8.4115645030096,7.22385934817489,7.36729129629629,7.98509840098401,7.86160510255601,63
"67",2018,2,7.73889447236181,199,8.15528846153846,7.28305263157895,7.35454545454545,8.1590625,7.65838323353293,104,95,22,32,167,11332,6251,5081,940,1658,9674,7.87716993558065,8.4073007518797,7.22496609132061,7.3669929893617,7.98845597104946,7.85809693094894,64
"68",2018,3,7.66960575268817,186,8.10475180851064,7.225,7.73529411764706,8.032,7.61333335403727,94,92,17,25,161,11518,6345,5173,957,1683,9835,7.87381805695433,8.40281854531127,7.22496669437464,7.37353543364681,7.9891027926322,7.85409012506355,65
"69",2018,4,7.65863184079602,201,8.23425531914894,7.15294392523364,7.62105263157895,7.895,7.6325138121547,94,107,19,20,181,11719,6439,5280,976,1703,10016,7.87012726171175,8.400357768287,7.22350714204545,7.37835390368852,7.98799765120376,7.85008600039936,66
"70",2018,5,7.74928571428571,210,8.28275862068966,7.09095744680851,7.56,8.06592592592593,7.70256830601093,116,94,13,27,183,11929,6555,5374,989,1730,10199,7.86799994802582,8.39827668497331,7.22118863230368,7.38074156723963,7.98921387283237,7.84743909991176,67
"71",2018,6,7.71915032679739,153,8.29390243902439,7.05535211267606,7.53571428571429,8.02,7.67390977443609,82,71,14,20,133,12082,6637,5445,1003,1750,10332,7.86611499586161,8.39698714328763,7.21902620936639,7.38290469591226,7.98956571428571,7.84520532133179,68
"72",2018,7,7.7244776119403,134,8.30461538461538,7.17797101449275,7.38,8.39,7.6708064516129,65,69,15,10,124,12216,6702,5514,1018,1760,10456,7.86456134413883,8.39609126678604,7.21851246100834,7.38286189587426,7.99184090909091,7.84313708684009,69
"73",2018,8,7.77611744318182,176,8.31698585106383,7.15609756097561,7.10555555555556,7.395,7.82497865384615,94,82,18,20,156,12392,6796,5596,1036,1780,10612,7.86330520093609,8.39499710712184,7.21759787526805,7.37804383204633,7.98513483146067,7.84287015171504,70
"74",2018,9,7.56689655172414,145,8.10875,6.9,7.45,8.03846153846154,7.52045454545455,80,65,15,13,132,12537,6876,5661,1051,1793,10744,7.85987700805615,8.39166671611402,7.21395119413531,7.37907079923882,7.98552147239264,7.8389089771035,71
"75",2018,10,7.67101451086956,184,8.14858159574468,7.17222222222222,7.06470588235294,7.88,7.6381551572327,94,90,17,25,159,12721,6970,5751,1068,1818,10903,7.85714524958729,8.38838838020086,7.21329815858112,7.37406686329588,7.9840704070407,7.8359813555902,72
"76",2018,11,7.45484210526316,190,8.01865168539326,6.9580198019802,6.83142857142857,7.12307692307692,7.50743902439024,89,101,21,26,164,12911,7059,5852,1089,1844,11067,7.85122490279606,8.38372673324834,7.2088922949419,7.36360276400367,7.9719305856833,7.83111274238728,73
"77",2018,12,7.7330350877193,171,8.2400505050505,7.03588888888889,7.26333333333333,7.9186,7.7012602739726,99,72,15,25,146,13082,7158,5924,1104,1869,11213,7.84967999694236,8.38173959346187,7.20678962018906,7.36224040760869,7.97121722846442,7.82942198519576,74
"78",2019,1,7.67860810810811,222,8.15382926829268,7.08818181818182,7.00833333333333,7.84310344827586,7.65389119170984,123,99,24,29,193,13304,7281,6023,1128,1898,11406,7.84682536981359,8.37788943963742,7.20484006475179,7.35471046985815,7.96925974710221,7.82645184288971,75
"79",2019,2,7.66759036144578,166,8.25670588235294,7.04938271604938,6.90476190476191,7.7,7.66263888888889,85,81,21,22,144,13470,7366,6104,1149,1920,11550,7.84461653452116,8.37649104127071,7.20277714777195,7.34648686684073,7.96617447916667,7.8244094995671,76
"80",2019,3,7.691875,208,8.29295238095238,7.07912621359223,7.54210526315789,7.83235294117647,7.67937172774869,105,103,19,17,191,13678,7471,6207,1168,1937,11741,7.84229380903641,8.37531696024629,7.20072526341228,7.34966901541096,7.965,7.82205005706499,77
"81",2019,4,7.55178571428571,168,8.17941176470588,7.125,6.97619047619048,7.83333333333333,7.49057971014493,68,100,21,30,138,13846,7539,6307,1189,1967,11879,7.83876893832153,8.37354994163683,7.19952460916442,7.3430726745164,7.96299186578546,7.81819931980806,78
"82",2019,5,7.74388887640449,178,8.0386058490566,7.31,7.30769230769231,7.7952380952381,7.73702050955414,106,72,13,21,157,14024,7645,6379,1202,1988,12036,7.83756467056474,8.36890585088294,7.20077154883211,7.3426900249584,7.96121981891348,7.817140407112,79
"83",2019,6,7.62814569536424,151,8.32352941176471,7.05843373493976,6.93235294117647,7.1375,7.7030534351145,68,83,17,20,131,14175,7713,6462,1219,2008,12167,7.83533382292769,8.36850579929989,7.19894331631074,7.33696752255947,7.95301543824701,7.81591205227254,80
"84",2019,7,7.7937109375,128,8.28282894736842,7.07884615384615,7.5,7.8325,7.78652777777778,76,52,11,20,108,14303,7789,6514,1230,2028,12275,7.83496133258757,8.36766982025935,7.19798460393,7.33842553658536,7.95182692307692,7.81565351853361,81
"85",2019,8,7.60219387755102,196,8.12186274509804,7.03829787234043,7.32,7.63571428571429,7.59660714285714,102,94,15,28,168,14499,7891,6608,1245,2056,12443,7.83181474170632,8.36449248891142,7.19571303117433,7.33820354216867,7.94752188715953,7.81269604918428,82
"86",2019,9,7.64393258426966,178,8.15204081632653,7.0215,6.23058823529412,7.43592592592593,7.68112582781457,98,80,17,27,151,14677,7989,6688,1262,2083,12594,7.82953614090073,8.36188637251221,7.19362914324163,7.32328320919176,7.9408905424868,7.81111854375099,83
"87",2019,10,7.78069230769231,169,8.41490361445783,7.16860465116279,7.00714285714286,7.97316666666667,7.74883448275862,83,86,14,24,145,14846,8072,6774,1276,2107,12739,7.82898012528627,8.36243152006938,7.1933114422793,7.3198145846395,7.94125818699573,7.81040960357956,84
"88",2019,11,7.64235497237569,181,8.08169014084507,7.35878409090909,6.96052631578947,7.88636363636364,7.6085927672956,71,110,19,22,159,15027,8143,6884,1295,2129,12898,7.82673222798962,8.35998369519834,7.19595554328879,7.31454317374517,7.94069093471113,7.80792170801675,85
"89",2019,12,7.81726842105263,190,8.26923300970874,7.28218390804598,7.98888888888889,8.05,7.78521556886228,103,87,9,23,167,15217,8246,6971,1304,2152,13065,7.82661406256161,8.35885013703614,7.19703169703056,7.31919740030675,7.94185920074349,7.80763147263682,86
"90",2020,1,7.72930567685589,229,8.36285365853658,6.99415094339623,7,7.91072413793103,7.703,123,106,25,29,200,15446,8369,7077,1329,2181,13265,7.82517138352971,8.35890897717768,7.19399292920729,7.31319293453724,7.9414452086199,7.80605391556728,87
"91",2020,2,7.42948453608247,194,7.94989795918367,6.89822916666667,7.225,7.4416,7.42769230769231,98,96,16,25,169,15640,8467,7173,1345,2206,13434,7.82026324744245,8.35417494153774,7.19003456852084,7.3121437992565,7.93578059836809,7.80129411865416,88
"92",2020,3,7.64719594594595,148,8.28892405063291,6.91246376811594,6,7.55625,7.6582196969697,79,69,9,16,132,15788,8546,7242,1354,2222,13566,7.81864087851533,8.35357175637726,7.18738994200497,7.30342201624815,7.93304770477048,7.79990197478992,89
"93",2020,4,7.74178296511628,172,8.34550561797753,7.09441771084337,6.99166666666667,7.53303045454545,7.7724,89,83,12,22,150,15960,8635,7325,1366,2244,13716,7.81781258521303,8.35348861957151,7.18633646825939,7.30068331625183,7.92912596702317,7.79960120953631,90
"94",2020,5,7.57532663316583,199,8.34626373626374,6.92574074074074,6.83684210526316,7.55833333333333,7.57765714285714,91,108,19,24,175,16159,8726,7433,1385,2268,13891,7.81482634197661,8.35341327412331,7.18255006457689,7.29432015162455,7.92520223544974,7.79680513929883,91
"95",2020,6,7.79297297297297,148,8.33777777777778,7.13432835820895,6.49,7.82352941176471,7.78900763358779,81,67,10,17,131,16307,8807,7500,1395,2285,14022,7.81462800392469,8.35326947087544,7.182119284,7.28855441577061,7.92444580743983,7.79673229139923,92
"96",2020,7,7.59140459119497,159,8.1635,7.01206746835443,6.77,7.86666666666667,7.54951688405797,80,79,13,21,138,16466,8887,7579,1408,2306,14160,7.81247250030366,8.35156118262631,7.18034674231429,7.28376662642045,7.92391963139636,7.79432298870057,93
"97",2020,8,7.55818713450292,171,8.16352941176471,6.95988372093023,6.942,7.74565217391304,7.52905405405405,85,86,25,23,148,16637,8972,7665,1433,2329,14308,7.80985888020677,8.34977978488632,7.17787318460535,7.2778041939986,7.92215915414341,7.79157908303047,94
"98",2020,9,7.38892405063291,158,8.35142857142857,6.62329545454545,6.435,8.00769230769231,7.33344827586207,70,88,20,13,145,16795,9042,7753,1453,2342,14453,7.80589890979458,8.34979254921478,7.17157848058816,7.26620331039229,7.9226339325363,7.78698287691137,95
"99",2020,10,7.65664556962025,158,8.29930555555556,7.11860465116279,6.87058823529412,8.08529411764706,7.60496453900709,72,86,17,17,141,16953,9114,7839,1470,2359,14594,7.8045078859199,8.34939370528857,7.17099731598418,7.26162817006802,7.92380613395507,7.78522430587913,96
"100",2020,11,7.50959641255605,223,8.1671568627451,6.95528925619835,7.07894736842105,7.96166666666667,7.43932642487047,102,121,19,30,193,17176,9216,7960,1489,2389,14787,7.80067898171868,8.34737676106771,7.16771833668342,7.25929711887172,7.92428156969444,7.78070964495841,97
"101",2020,12,7.67341271428571,210,8.17227272727273,7.1246667,7.36111111111111,7.445,7.69745615789474,110,100,18,20,190,17386,9326,8060,1507,2409,14977,7.79914177269067,8.345311412181,7.16718419727047,7.26051321167883,7.92030247820673,7.77965348133805,98
"102",2021,1,7.7,226,8.16417910447761,7.02391304347826,6.82894736842105,7.35606060606061,7.75880829015544,134,92,19,33,193,17612,9460,8152,1526,2442,15170,7.79786956961163,8.34274569027484,7.16556730004907,7.25513984927916,7.91267758804259,7.77938827883982,99
"103",2021,2,7.5725,188,8.12593023255814,7.10588235294118,7.18666666666667,7.03,7.61953757225434,86,102,15,15,173,17800,9546,8254,1541,2457,15343,7.79548926179775,8.34079239786298,7.1648297346741,7.25447333549643,7.90728883597884,7.77758588216125,100
"104",2021,3,7.53217683673469,196,7.9710666,7.075,7.27647058823529,7.63157894736842,7.52150655367232,100,96,17,19,177,17996,9646,8350,1558,2476,15520,7.79262144476551,8.33695945365955,7.16379696167665,7.25471335686778,7.90517313004847,7.77466538981959,101
"105",2021,4,7.52064516129032,155,8.11554054054054,6.97716049382716,7.075,7.90909090909091,7.45639097744361,74,81,8,22,133,18151,9720,8431,1566,2498,15653,7.79029891025288,8.33527375411523,7.16200387024078,7.25379528097062,7.90520763410729,7.77196108413723,102
"106",2021,5,7.623125,160,8.251875,6.994375,6.0625,8.1875,7.56041666666667,80,80,12,16,144,18311,9800,8511,1578,2514,15797,7.78883815848398,8.33459294795919,7.1604282258254,7.24473600126742,7.9070042442323,7.77003271823764,103
"107",2021,6,7.74895833333333,120,8.26041666666667,7.2375,7.13636363636364,7.935,7.72238095238095,60,60,11,15,105,18431,9860,8571,1589,2529,15902,7.78857851011883,8.33414157099392,7.16096775522109,7.24398578351164,7.90717029260578,7.7697180763426,104
"108",2021,7,7.74122302158273,139,8.25969230769231,7.28581081081081,7.39285714285714,8.10058823529412,7.69114754098361,65,74,14,17,122,18570,9925,8645,1603,2546,16024,7.78822404523425,8.33365399395466,7.16203639444766,7.24528597005614,7.90846177140613,7.76911987331503,105
"109",2021,8,7.61855072463768,138,8.36754098360656,7.0251948051948,6.68933333333333,7.91666666666667,7.57383333333333,61,77,15,18,120,18708,9986,8722,1618,2564,16144,7.7869724460124,8.33386099439215,7.16082832263242,7.2401318974042,7.90851937207489,7.76766828852825,106
"110",2021,9,7.51960526315789,152,8.29930890243902,6.60623814285714,6.045,7.23182806451613,7.59333330578512,82,70,10,31,121,18860,10068,8792,1628,2595,16265,7.78481763096501,8.33357958085022,7.15641279572339,7.23279079238329,7.90043558381503,7.76637136059022,107
"111",2021,10,7.47142857142857,147,7.93591549295775,7.0375,7.45714285714286,7.54722222222222,7.46085271317829,71,76,7,18,129,19007,10139,8868,1635,2613,16394,7.78239388225391,8.33079487326167,7.15539369643663,7.23375132110092,7.89800242632989,7.76396731609125,108
"112",2021,11,7.4889751552795,161,8.02184931506849,7.04693181818182,6.25533333333333,6.93117647058824,7.55482638888889,73,88,15,17,144,19168,10212,8956,1650,2630,16538,7.77992933639399,8.32858639052096,7.15432797007593,7.22485661212121,7.8917529809886,7.76214628008224,109
"113",2021,12,7.54640467248908,229,8.08824919191919,7.13376923076923,7.275,7.88851851851852,7.50067658415842,99,130,20,27,202,19397,10311,9086,1670,2657,16740,7.77717235603444,8.32627881776744,7.15403382126348,7.22545713173653,7.8917201129093,7.75899114994026,110
"114",2022,1,7.51996819787986,283,8.13973648648649,6.84051851851852,6.24782608695652,7.77208333333333,7.49660617760618,148,135,23,24,259,19680,10459,9221,1693,2681,16999,7.77347373932927,8.32363915192657,7.14944380219065,7.21217567040756,7.8906491383812,7.75499340255309,111
"115",2022,2,7.41195402298851,174,7.915625,6.98329787234043,6.45833333333333,7.59705882352941,7.39191082802548,80,94,12,17,157,19854,10539,9315,1705,2698,17156,7.77030538883852,8.32054197646836,7.14776718196457,7.20687003519062,7.88879923647146,7.751670718699,112
"116",2022,3,7.6138722754491,167,8.27701298701299,7.04651855555556,6.91644466666667,7.9325,7.57052156462585,77,90,15,20,147,20021,10616,9405,1720,2718,17303,7.76900054243045,8.32022625188395,7.14679829558745,7.20433725581395,7.88912080206034,7.75013174131653,113
"117",2022,4,7.62697041420118,169,8.12715294117647,7.12083333333333,6.66666666666667,7.58928571428571,7.63037419354839,85,84,15,14,155,20190,10701,9489,1735,2732,17458,7.76781168202081,8.31869263526773,7.1465684445147,7.19968880691643,7.88758431185945,7.74906847978005,114
"118",2022,5,7.57532019704434,203,8.01610619469027,7.02188888888889,7.22307692307692,8.26851851851852,7.46897727272727,113,90,13,27,176,20393,10814,9579,1748,2759,17634,7.76589554553033,8.31553078324395,7.14539701117027,7.19986274599542,7.89131219282349,7.74627296812975,115
"119",2022,6,7.49470744680851,188,8.1164375,7.03416666666667,7.33333333333333,7.862,7.45098214285714,80,108,9,20,168,20581,10894,9687,1757,2779,17802,7.76341834021671,8.31406874334496,7.14415690822752,7.20054643141719,7.89110123785535,7.74348626671161,116
"120",2022,7,7.4439156626506,166,8.10654320987654,6.81247058823529,6.244,6.71916666666667,7.56640845070423,81,85,15,24,142,20747,10975,9772,1772,2803,17944,7.76086194919748,8.31253711981777,7.14127179390094,7.19244925507901,7.88106683553336,7.74208495987517,117
"121",2022,8,7.78015789473684,190,8.25118811881188,7.24561797752809,7.01428571428571,8.20636363636364,7.69057324840764,101,89,14,33,157,20937,11076,9861,1786,2836,18101,7.76103705688495,8.31197768959914,7.1422135655613,7.19105267637178,7.88485202397744,7.74163817026684,118
