"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,8,1,NA,8,8,8,NA,0,1,1,1,0,1,0,1,1,1,0,8,NA,8,8,8,NA,-4
"2",2012,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,1,1,1,8,8,8,8,8,8,-1
"3",2012,8,6.818,50,7.79545454545455,6.05,6.48571428571429,6.325,7.14666666666667,22,28,7,20,30,52,23,29,8,21,31,6.86346153846154,7.80434782608696,6.11724137931034,6.675,6.40476190476191,7.1741935483871,0
"4",2012,9,6.89583333333333,24,7.77777777777778,6.36666666666667,6.75,6.5,7.23076923076923,9,15,4,11,13,76,32,44,12,32,44,6.87368421052632,7.796875,6.20227272727273,6.7,6.4375,7.19090909090909,1
"5",2012,10,6.54944444444444,180,7.38947368421053,5.93557692307692,6.28620689655172,6.10740740740741,6.73888888888889,76,104,29,54,126,256,108,148,41,86,170,6.645703125,7.51018518518519,6.01486486486486,6.40731707317073,6.23023255813953,6.85588235294118,2
"6",2012,11,6.70342857142857,175,7.47567567567568,6.13762376237624,6.40769230769231,6.3675,6.80296296296296,74,101,26,40,135,431,182,249,67,126,305,6.6691415313225,7.49615384615385,6.06465863453815,6.40746268656717,6.27380952380952,6.83245901639344,3
"7",2012,12,7.07952755905512,127,7.71492537313433,6.37,6.5,7.22666666666667,7.0340206185567,67,60,17,30,97,558,249,309,84,156,402,6.76254480286738,7.55502008032128,6.12394822006473,6.42619047619048,6.45705128205128,6.88109452736318,4
"8",2013,1,6.92537313432836,134,7.43987341772152,6.18636363636364,6.65625,6.4625,7.02636363636364,79,55,16,24,110,692,328,364,100,180,512,6.79407514450867,7.52728658536585,6.13337912087912,6.463,6.45777777777778,6.9123046875,5
"9",2013,2,6.72706422018349,109,7.58240740740741,5.88727272727273,6.18,6.54615384615385,6.78373493975904,54,55,15,26,83,801,382,419,115,206,595,6.78495630461923,7.53507853403141,6.10107398568019,6.42608695652174,6.46893203883495,6.89436974789916,6
"10",2013,3,6.77894736842105,114,7.48653846153846,6.18548387096774,6.86190476190476,6.43529411764706,6.83917525773196,52,62,21,17,97,915,434,481,136,223,692,6.78420765027322,7.52926267281106,6.11195426195426,6.49338235294118,6.46636771300449,6.88663294797688,7
"11",2013,4,6.83846153846154,117,7.44,6.20526315789474,6.64210526315789,6.45416666666667,6.93763440860215,60,57,19,24,93,1032,494,538,155,247,785,6.79035852713178,7.51842105263158,6.12184014869888,6.51161290322581,6.46518218623482,6.89267515923567,8
"12",2013,5,6.85102040816327,147,7.492,6.18333333333333,6.485,6.53461538461538,6.91900826446281,75,72,20,26,121,1179,569,610,175,273,906,6.7979219677693,7.51493848857645,6.12909836065574,6.50857142857143,6.47179487179487,6.89619205298013,9
"13",2013,6,6.92597315436242,149,7.57835616438356,6.29934210526316,6.41666666666667,6.10384615384615,7.09975609756098,73,76,24,26,123,1328,642,686,199,299,1029,6.81228915662651,7.52214953271028,6.14795918367347,6.49748743718593,6.43979933110368,6.92052478134111,10
"14",2013,7,7.07384615384615,195,7.58899082568807,6.42093023255814,6.75357142857143,6.68148148148148,7.13690476190476,109,86,28,27,168,1523,751,772,227,326,1197,6.84577806959947,7.53185086551265,6.17836787564767,6.52907488986784,6.45981595092025,6.95089390142022,11
"15",2013,8,6.99225352112676,213,7.60079365079365,6.11091954022988,6.1875,6.21818181818182,7.13416666666667,126,87,32,33,180,1736,877,859,259,359,1377,6.86375,7.54175598631699,6.17153667054715,6.48687258687259,6.43760445682451,6.97485112563544,12
"16",2013,9,6.95842105263158,190,7.38151260504202,6.24929577464789,6.42692307692308,6.38620689655172,7.06149068322981,119,71,26,29,161,1926,996,930,285,388,1538,6.87308930425753,7.52261044176707,6.17747311827957,6.48140350877193,6.43376288659794,6.98392067620286,13
"17",2013,10,7.08860103626943,193,7.50541666666667,6.40342465753425,6.40217391304348,6.96571428571429,7.11582278481013,120,73,23,35,158,2119,1116,1003,308,423,1696,6.89271826333176,7.52076164874552,6.19391824526421,6.47548701298701,6.47777777777778,6.99620872641509,14
"18",2013,11,6.98020725388601,193,7.52933333333333,6.325,6.20294117647059,6.8551724137931,7.00231707317073,105,88,34,29,164,2312,1221,1091,342,452,1860,6.90002162629758,7.52149877149877,6.2044912923923,6.4483918128655,6.50199115044248,6.99674731182796,15
"19",2013,12,7.05144796380091,221,7.5186231884058,6.27469879518072,6.18095238095238,6.81363636363636,7.0931914893617,138,83,21,33,188,2533,1359,1174,363,485,2048,6.91323332017371,7.52120676968359,6.20945485519591,6.43292011019284,6.52319587628866,7.0056005859375,16
"20",2014,1,7.08543543543544,333,7.52619047619048,6.33292682926829,6.27714285714286,6.64912280701754,7.17554347826087,210,123,35,57,276,2866,1569,1297,398,542,2324,6.93324145150035,7.52187380497132,6.22116422513493,6.41922110552764,6.53643911439115,7.02578313253012,17
"21",2014,2,7.06442687747036,253,7.57089171974522,6.23614583333333,6.08,7.01785714285714,7.07022222222222,157,96,35,28,225,3119,1726,1393,433,570,2549,6.94388265469702,7.5263325608343,6.22219669777459,6.39180138568129,6.56008771929825,7.02970576696744,18
"22",2014,3,6.7128640776699,206,7.47908163265306,6.01759259259259,6.39583333333333,6.6875,6.71620879120879,98,108,24,24,182,3325,1824,1501,457,594,2731,6.92956992481203,7.52379385964912,6.20747501665556,6.39201312910285,6.56523569023569,7.00881362138411,19
"23",2014,4,6.99431764705882,255,7.55251572327044,6.06980208333333,6.40740740740741,6.71717142857143,7.03840909090909,159,96,27,35,220,3580,1983,1597,484,629,2951,6.93418184357542,7.52609682299546,6.19919912335629,6.39287190082645,6.57368998410175,7.01101999322263,20
"24",2014,5,6.90861244019139,209,7.43024193548387,6.14764705882353,6.36538461538461,6.7448275862069,6.935,124,85,26,29,180,3789,2107,1682,510,658,3131,6.93277144365268,7.52045562411011,6.19659393579072,6.39147058823529,6.58123252279635,7.00664963270521,21
"25",2014,6,7.12908536585366,164,7.52792792792793,6.29377358490566,6.52380952380952,6.63541666666667,7.21371428571429,111,53,21,24,140,3953,2218,1735,531,682,3271,6.94091601315457,7.52082957619477,6.19956253602305,6.39670433145009,6.58313929618768,7.01551207581779,22
"26",2014,7,6.81492890995261,211,7.3609649122807,6.17319587628866,6.32758620689655,6.89166666666667,6.80220994475138,114,97,29,30,181,4164,2332,1832,560,712,3452,6.93453194044188,7.51301457975986,6.19816648471616,6.393125,6.59613904494382,7.00432792584009,23
"27",2014,8,6.91040650406504,246,7.45794520547945,6.111,6.3,6.73447368421053,6.94254807692308,146,100,37,38,208,4410,2478,1932,597,750,3660,6.93318616780045,7.50976997578693,6.19365476190476,6.38735343383585,6.603148,7.00081693989071,24
"28",2014,9,7.12643773869347,199,7.60119047619048,6.30700150684932,6.5,6.81515151515152,7.18831993975904,126,73,28,33,166,4609,2604,2005,625,783,3826,6.94153007376871,7.5141935483871,6.19778160099751,6.3924,6.61208301404853,7.00895219811814,25
"29",2014,10,6.97377272727273,220,7.61968253968254,6.10797872340426,5.98720930232558,6.5875,7.05961111111111,126,94,43,40,180,4829,2730,2099,668,823,4006,6.94299898736798,7.51906227106227,6.19375993806574,6.36631736526946,6.61088821385176,7.01122843484773,26
"30",2014,11,7.01219230769231,260,7.55075471698113,6.16435643564356,5.96551724137931,6.53936170212766,7.11652582159624,159,101,29,47,213,5089,2889,2200,697,870,4219,6.94653411475732,7.52080650744202,6.19241005,6.34964131994261,6.60702413793104,7.01654446788338,27
"31",2014,12,7.03864716157205,229,7.39470331125828,6.34935897435897,6.32380952380952,6.966675,7.04707317073171,151,78,21,24,205,5318,3040,2278,718,894,4424,6.95050062241444,7.51454282894737,6.19778406935909,6.34888579387187,6.61667919463087,7.01795911166365,28
"32",2015,1,7.04577319587629,388,7.39559845559846,6.34341085271318,6.38333333333333,6.74024390243902,7.08187319884726,259,129,42,41,347,5706,3299,2407,760,935,4771,6.95697902383456,7.50520466808124,6.20558874532613,6.35078947368421,6.62209754010695,7.02260765248376,29
"33",2015,2,6.91235915492958,284,7.34107142857143,6.29146551724138,6.6719512195122,6.60769230769231,6.94306201550388,168,116,41,26,258,5990,3467,2523,801,961,5029,6.95486349081803,7.49725128353043,6.20953710265557,6.36722846441948,6.62170780437045,7.01852676675283,30
"34",2015,3,6.9270036101083,277,7.32517441860465,6.27476190476191,6.203125,6.646875,6.96359183673469,172,105,32,32,245,6267,3639,2628,833,993,5274,6.95363209031435,7.48911794449025,6.21214311643836,6.3609243697479,6.62251883182276,7.01597480280622,31
"35",2015,4,6.84961538461538,260,7.4437908496732,6,6.79193548387097,6.77674418604651,6.86405529953917,153,107,31,43,217,6527,3792,2735,864,1036,5491,6.94948863336908,7.48728908227848,6.20384355027422,6.37638888888889,6.62892007722008,7.00997106355855,32
"36",2015,5,6.925,204,7.45606060606061,5.95138888888889,6.41071428571429,6.74444444444444,6.95254237288136,132,72,28,27,177,6731,3924,2807,892,1063,5668,6.94874644332194,7.48623858307849,6.1973680477378,6.37746636771301,6.63185437441204,7.00817768348624,33
"37",2015,6,6.87270742358079,229,7.2597972972973,6.16543209876543,6.36111111111111,7.00769230769231,6.845,148,81,36,39,190,6960,4072,2888,928,1102,5858,6.94624458477011,7.47800839882122,6.19647233725762,6.37683189655172,6.645155353902,7.00288513315125,34
"38",2015,7,6.8980694980695,259,7.21646706586826,6.32010869565217,6.42647058823529,6.27777777777778,6.99820627802691,167,92,34,36,223,7219,4239,2980,962,1138,6081,6.94451618091148,7.46770469450342,6.20028929865772,6.37858627858628,6.63353356766257,7.00271355204736,35
"39",2015,8,6.80875,280,7.22670454545455,6.10144230769231,6.3448275862069,6.37244897959184,6.9012987012987,176,104,29,49,231,7499,4415,3084,991,1187,6312,6.93944690092012,7.4580974405436,6.19695593709468,6.37759838546922,6.62275585509688,6.9990020769962,36
"40",2015,9,6.75791666666667,240,7.2193661971831,6.08928571428571,6.28488372093023,6.54705882352941,6.79271844660194,142,98,43,34,206,7739,4557,3182,1034,1221,6518,6.93381732911229,7.45065837173579,6.19363988372093,6.37374274661509,6.62064799344799,6.99248252684873,37
"41",2015,10,6.63269090909091,275,6.98975155279503,6.12842105263158,6.32022727272727,6.66207547169811,6.62567567567568,161,114,44,53,222,8014,4718,3296,1078,1274,6740,6.92348419141502,7.43493009749894,6.19138413531553,6.37155844155844,6.62237142857143,6.98040075816024,38
"42",2015,11,6.84712121212121,264,7.16067073170732,6.3329,6.24972222222222,6.50294117647059,6.898,164,100,36,34,230,8278,4882,3396,1114,1308,6970,6.92104884150761,7.42571696026219,6.19555126914016,6.36762118491921,6.61926697247707,6.97768165136298,39
"43",2015,12,6.93416149068323,322,7.37794117647059,6.16694915254237,6.06585365853658,6.91951219512195,6.93629893238434,204,118,41,41,281,8600,5086,3514,1155,1349,7251,6.92153980348837,7.42380066850177,6.19459081104155,6.35690909090909,6.62839229058562,6.97607793545718,40
"44",2016,1,6.8509138381201,383,7.33024691358025,6.01892857142857,6.3287037037037,6.596,6.88918918918919,243,140,54,50,333,8983,5329,3654,1209,1399,7584,6.91852858844484,7.41953465941077,6.18786045703339,6.35564929693962,6.6272345961401,6.97226280458861,41
"45",2016,2,6.8091439688716,257,7.17721518987342,6.22171717171717,6.21724137931034,6.78387096774194,6.81261061946903,158,99,29,31,226,9240,5487,3753,1238,1430,7810,6.91548618073593,7.41255698924731,6.18875355981881,6.3524071082391,6.63063020979021,6.9676429078105,42
"46",2016,3,6.73872053872054,297,7.2387573964497,6.078515625,6.61363636363636,6.85555555555556,6.72260536398467,169,128,44,36,261,9537,5656,3881,1282,1466,8071,6.90998136835483,7.40736389674682,6.18511778149961,6.3613728549142,6.63615361527967,6.95971888365754,43
"47",2016,4,6.92194719471947,303,7.39972527472527,6.20330578512397,6.21,6.396,6.96924460431655,182,121,40,25,278,9840,5838,4002,1322,1491,8349,6.91034982825203,7.40712576224735,6.18566769365317,6.35679273827534,6.63212689470154,6.96003606539705,44
"48",2016,5,6.92985239852398,271,7.50241573033708,5.83397849462366,5.76785714285714,6.57142857142857,6.97115226337449,178,93,28,28,243,10111,6016,4095,1350,1519,8592,6.91087254574226,7.40994517952128,6.17768061294261,6.34457777777778,6.63100803159974,6.96035045507449,45
"49",2016,6,6.95907407407407,270,7.33924731182796,6.1172619047619,6.12258064516129,6.69125,7.00565217391304,186,84,31,40,230,10381,6202,4179,1381,1559,8822,6.91212622194394,7.40782492744276,6.17646616654702,6.33959449674149,6.63255368826171,6.9615315245976,46
"50",2016,7,6.77272058823529,272,7.36024096385542,5.85264150943396,6.03684210526316,6.80571428571429,6.76784810126582,166,106,38,35,237,10653,6368,4285,1419,1594,9059,6.9085668177978,7.40658451633166,6.16845556826138,6.33148696264975,6.63635583437892,6.95646441218678,47
"51",2016,8,6.75331829268293,328,7.19239047619048,5.9719186440678,6.32716,6.29104,6.80853924914676,210,118,40,35,293,10981,6578,4403,1459,1629,9352,6.90392957927329,7.39974645788994,6.16318839654781,6.33136833447567,6.62893652547575,6.95182988772455,48
"52",2016,9,6.77086614173228,254,7.32666666666667,5.74044943820225,5.62567567567568,6.91176470588235,6.74909090909091,165,89,37,34,220,11235,6743,4492,1496,1663,9572,6.90092129149978,7.39795820851253,6.15481266918967,6.31391470588235,6.63471894167168,6.94717019536147,49
"53",2016,10,6.72345637583893,298,7.19537142857143,6.0520325203252,5.93260869565217,6.8780487804878,6.69879377431907,175,123,46,41,257,11533,6918,4615,1542,1704,9829,6.89633579380907,7.39283350679387,6.15207334994583,6.30253981841764,6.64057370892019,6.94067586834876,50
"54",2016,11,6.9065625,320,7.43731343283582,6.01008403361345,5.77777777777778,6.69895833333333,6.94319852941176,201,119,36,48,272,11853,7119,4734,1578,1752,10101,6.89661188812959,7.39408936648406,6.14850412125053,6.2905680608365,6.64217328767123,6.9407437986338,51
"55",2016,12,6.75819672131148,305,7.4471052631579,5.62,6.10540540540541,6.14358974358974,6.84830827067669,190,115,37,39,266,12158,7309,4849,1615,1791,10367,6.8931395550255,7.39546753317827,6.13596999587544,6.28632594427245,6.63131635957566,6.93837205652551,52
"56",2017,1,6.58299727520436,367,7.00948275862069,5.85007407407407,5.64130434782609,6.30952380952381,6.61833846153846,232,135,46,42,325,12525,7541,4984,1661,1833,10692,6.88405195289421,7.38359265349423,6.1282260252809,6.2684626128838,6.62394304418985,6.92864413673775,53
"57",2017,2,6.7503300330033,303,7.20471204188482,5.97544642857143,5.925,6.09756097560976,6.85248091603053,191,112,42,41,262,12828,7732,5096,1703,1874,10954,6.88089341362644,7.37917384893947,6.12486823194662,6.25999201409278,6.61242668089648,6.92682244933358,54
"58",2017,3,6.77693661971831,284,7.28939890710383,5.84841584158416,5.95454545454545,6.44545454545455,6.82051792828685,183,101,22,33,251,13112,7915,5197,1725,1907,11205,6.87864175640634,7.37709819330385,6.11949557629402,6.25609646376812,6.60953728369166,6.92444115216421,55
"59",2017,4,6.70925925925926,270,7.11219512195122,6.08584905660377,5.90909090909091,6.42714285714286,6.75127659574468,164,106,44,35,235,13382,8079,5303,1769,1942,11440,6.875224234793,7.37172078227503,6.11882302658872,6.24746546071227,6.60625005149331,6.92088401311189,56
"60",2017,5,6.50764258555133,263,6.894,5.73931818181818,5.62857142857143,6.71935483870968,6.47935344827586,175,88,35,31,232,13645,8254,5391,1804,1973,11672,6.86813929717845,7.36159222195299,6.11262817844556,6.23545809312639,6.60802716675114,6.91210787440028,57
"61",2017,6,6.5077731092437,238,7.05957446808511,5.70567010309278,5.74166666666667,6.25,6.54354066985646,141,97,30,29,209,13883,8395,5488,1834,2002,11881,6.86196144277173,7.35651961882073,6.10543522412536,6.22738080697928,6.60284095904096,6.90562436747749,58
