"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,7,6.49930131004367,229,6.95440298507463,5.85736842105263,5.79545454545455,5.9,6.57940594059406,134,95,33,27,202,14112,8529,5583,1867,2029,12083,6.85607643920068,7.35020192285145,6.10121413397815,6.21974633101232,6.59348822079842,6.90017074484814,59
"63",2017,8,6.78824180327869,244,7.40493661971831,5.92970588235294,6.13763157894737,6.92857142857143,6.7750269058296,142,102,38,21,223,14356,8671,5685,1905,2050,12306,6.85492349609919,7.35109828162842,6.098136941073,6.21810834645669,6.59692078048781,6.89790298309768,60
"64",2017,9,6.8337339055794,233,7.1765306122449,6.24779069767442,6.01948717948718,6.84375,6.83213930348259,147,86,39,32,201,14589,8818,5771,1944,2082,12507,6.85458507848379,7.34818816058063,6.10036709582395,6.21412366255144,6.60071450528338,6.89684609498681,61
"65",2017,10,6.57733050847458,236,6.99623287671233,5.89777777777778,5.4551724137931,6.596,6.57511848341232,146,90,29,25,211,14825,8964,5861,1973,2107,12718,6.85017144755481,7.3424557340473,6.09725618665757,6.20296827166751,6.60065856668249,6.89150842192169,62
"66",2017,11,6.58878095238095,252,7.02624402515723,5.84086021505376,5.540625,6.14375,6.65351272727273,159,93,32,32,220,15077,9123,5954,2005,2139,12938,6.84580251442595,7.33694464540173,6.09325134531407,6.19239720698254,6.59382309490416,6.88746150177771,63
"67",2017,12,6.7250826446281,242,7.17241379310345,6.05639175257732,6.14333333333333,6.49545454545455,6.74804545454545,145,97,30,22,220,15319,9268,6051,2035,2161,13158,6.84389545727528,7.33437052222702,6.09266047099653,6.19167390663391,6.59282165664045,6.88513048411613,64
"68",2018,1,6.72111111111111,360,7.15192307692308,5.92103174603175,5.87916666666667,6.89230769230769,6.70031152647975,234,126,48,39,321,15679,9502,6177,2083,2200,13479,6.84107624912303,7.32987749947379,6.08915954508661,6.18447258761402,6.59813072727273,6.88072905334224,65
"69",2018,2,6.60205479452055,219,7.09959349593496,5.96458333333333,6.02941176470588,6.65666666666667,6.59338624338624,123,96,34,30,189,15898,9625,6273,2117,2230,13668,6.83778365266071,7.32693464935065,6.08725307030129,6.18198223901748,6.59891820627803,6.8767557001756,66
"70",2018,3,6.55706806282723,191,7.11858407079646,5.74358974358974,5.566,5.95714285714286,6.63117647058824,113,78,25,21,170,16089,9738,6351,2142,2251,13838,6.83445114736777,7.32451694393099,6.08303235868367,6.1747929038282,6.59293096401599,6.87373875632317,67
"71",2018,4,6.67042733333333,195,7.24508196721311,5.71004561643836,5.8756,6.62916666666667,6.67621830409357,122,73,25,24,171,16284,9860,6424,2167,2275,14009,6.83248697126013,7.32353407707911,6.07879387297634,6.17134120904476,6.59331323076923,6.87132773502748,68
"72",2018,5,6.42902597402597,154,7.00506024096386,5.7556338028169,6.28333333333333,6.34375,6.43891304347826,83,71,24,16,138,16438,9943,6495,2191,2291,14147,6.82870713225453,7.32087559086795,6.07526125327175,6.17256795983569,6.59157031863815,6.86710965151623,69
"73",2018,6,6.64836477987421,159,7.16883495145631,5.69107142857143,5.81851851851852,6.86227272727273,6.61401459854015,103,56,27,22,137,16597,10046,6551,2218,2313,14284,6.82697944447792,7.31931674298228,6.07197707830865,6.16825807033363,6.59414509295288,6.86468217866144,70
"74",2018,7,6.41155913978495,186,7.05679611650485,5.61084337349398,5.5,6.44347826086956,6.40705521472393,103,83,25,23,163,16783,10149,6634,2243,2336,14447,6.82237548948341,7.31665247807666,6.06620769369912,6.16080980829247,6.59266164383562,6.85951894787846,71
"75",2018,8,6.59038834951456,206,7.15666666666667,5.75120481927711,5.94733333333333,6.54761904761905,6.59524324324324,123,83,30,21,185,16989,10272,6717,2273,2357,14632,6.8195625310495,7.31473676012461,6.06231529551883,6.15799225692917,6.59226033092915,6.85617757244396,72
"76",2018,9,6.68611764705882,170,7.154,5.82833333333333,6.20588235294118,6.80384615384615,6.66486111111111,110,60,17,26,144,17159,10382,6777,2290,2383,14776,6.81824044757853,7.31303371219418,6.06024374206876,6.15834777292576,6.59456886277801,6.85431309149973,73
"77",2018,10,6.43328703703704,216,6.8983064516129,5.80652173913044,5.885,6.5,6.42494791666667,124,92,20,24,192,17375,10506,6869,2310,2407,14968,6.81345483971223,7.30813877784123,6.05684551463095,6.15598112554113,6.59362592438721,6.84880546766435,74
"78",2018,11,6.41165048543689,206,7.00157407407407,5.7615306122449,5.84827586206897,6.52380952380952,6.39891891891892,108,98,29,21,185,17581,10614,6967,2339,2428,15153,6.80874681986235,7.30501940832862,6.05269152289364,6.15216605386918,6.59302207578254,6.84331289117667,75
"79",2018,12,6.47998375609756,205,6.853489609375,5.85909090909091,5.76346153846154,6.33333333333333,6.50222848314607,128,77,26,27,178,17786,10742,7044,2365,2455,15331,6.80495752333296,7.29963904952523,6.05057521862578,6.14789276955603,6.59016602851324,6.83935274346096,76
"80",2019,1,6.56936329588015,267,6.93105590062112,6.02,5.98454545454545,6.49428571428571,6.58068965517241,161,106,44,35,232,18053,10903,7150,2409,2490,15563,6.80147313521298,7.29419633770522,6.05012193566433,6.14490925695309,6.58881831325301,6.83549681359635,77
"81",2019,2,6.43005154639175,194,6.99347457627119,5.55526315789474,5.61,5.97058823529412,6.47418079096045,118,76,20,17,177,18247,11021,7226,2429,2507,15740,6.79752422370801,7.29097656020325,6.04491722114586,6.14050489913545,6.58462608695652,6.8314337299873,78
"82",2019,3,6.60125603864734,207,7.04751937984496,5.86320512820513,5.80185185185185,6.60833333333333,6.60032786885246,129,78,27,24,183,18454,11150,7304,2456,2531,15923,6.79532266771432,7.28815988071749,6.04297670317634,6.13678192182411,6.58485088897669,6.82877767443321,79
"83",2019,4,6.61849056603774,159,6.99333333333333,6,6.02777777777778,6.1,6.68885714285714,99,60,18,19,140,18613,11249,7364,2474,2550,16063,6.79381209423521,7.28556517646013,6.04262653992395,6.13598884397737,6.58123827450981,6.82755817157443,80
"84",2019,5,6.555,160,6.86333333333333,6.15857142857143,5.76190476190476,6.54347826086957,6.55693430656934,90,70,21,23,137,18773,11339,7434,2495,2573,16200,6.7917767277473,7.28221383455331,6.04371829970406,6.13284024048096,6.58090073843762,6.82526956234568,81
"85",2019,6,6.44208955223881,134,6.75164383561644,6.0716393442623,6.08875,6.0125,6.50033898305085,73,61,16,16,118,18907,11412,7495,2511,2589,16318,6.78929838208071,7.27881989747634,6.04394554236157,6.13255929908403,6.57738802626497,6.82291989888467,82
"86",2019,7,6.50927981481481,162,6.93470401869159,5.68163636363636,5.5625,5.975,6.58453049295775,107,55,16,20,142,19069,11519,7550,2527,2609,16460,6.78691949446746,7.27562340480944,6.04130620397351,6.12894990106846,6.57277025680337,6.82086331956258,83
"87",2019,8,6.59958549222798,193,7.15235772357724,5.62828571428571,5.652,6.5565625,6.60813664596273,123,70,25,32,161,19262,11642,7620,2552,2641,16621,6.78504245872703,7.27432107885243,6.03751205249344,6.1242775862069,6.57257387353275,6.81880273389086,84
"88",2019,9,6.37993975903614,166,6.99144444444444,5.65578947368421,5.46153846153846,6.41176470588235,6.37630872483221,90,76,26,17,149,19428,11732,7696,2578,2658,16770,6.78158111179741,7.27215103989089,6.03374244282744,6.11759363847944,6.5715453724605,6.81487121288015,85
"89",2019,10,6.41388633507853,191,6.83610686956522,5.775,5.39655172413793,6.02173913043478,6.4675731547619,115,76,29,23,168,19619,11847,7772,2607,2681,16938,6.77800143381416,7.26791831602937,6.03121227997941,6.10957284234753,6.5668286460276,6.81142652792538,86
"90",2019,11,6.4433225862069,174,6.99939343137255,5.65555555555556,5.635,6.18,6.46816433962264,102,72,20,15,159,19793,11949,7844,2627,2696,17097,6.7750592765119,7.26562611264541,6.02776413054564,6.10595980205558,6.56467640949555,6.80823423173656,87
"91",2019,12,6.56891509433962,212,7.02315384615385,5.84878048780488,5.91206896551724,6.21875,6.63116666666667,130,82,29,32,180,20005,12079,7926,2656,2728,17277,6.77287469432642,7.26301650964484,6.02591241988392,6.10384277108434,6.56061862170088,6.80638945766048,88
"92",2020,1,6.50846021212121,330,6.903814,5.86008,5.57297297297297,6.42321428571429,6.52089190972222,205,125,37,42,288,20335,12284,8051,2693,2770,17565,6.7685837290386,7.25702200341908,6.0233377021488,6.09654897883402,6.55853523465704,6.8017083706234,89
"93",2020,2,6.64336230434783,230,7.04128392592593,6.07789473684211,6.02083333333333,7.00238095238095,6.60728866028708,135,95,24,21,209,20565,12419,8146,2717,2791,17774,6.76718324629224,7.254676835494,6.02397395531549,6.09588016194332,6.56187481189538,6.7994222381006,90
"94",2020,3,6.58244218274112,197,6.91375925,6.0661038961039,5.73793103448276,6.4,6.60655810344828,120,77,29,23,174,20762,12539,8223,2746,2814,17948,6.76543033281957,7.25141420607704,6.0243684591998,6.09209992716679,6.56055174129353,6.79755248328505,91
"95",2020,4,6.4251329113924,158,7.10183870967742,5.45692307692308,5.34782608695652,6.03888888888889,6.47479285714286,93,65,23,18,140,20920,12632,8288,2769,2832,18088,6.76286020889101,7.25031299319189,6.01991817567567,6.08591780426147,6.55723608757062,6.79505434376382,92
"96",2020,5,6.69151711538462,156,7.06146420560748,5.88367346938776,5.7,7.20357142857143,6.64103288732394,107,49,15,14,142,21076,12739,8337,2784,2846,18230,6.76233214272158,7.24872677604207,6.01911740913998,6.08383850574713,6.56041553056922,6.79385461546901,93
"97",2020,6,6.54762436507936,126,6.96559311688312,5.89081632653061,5.48333333333333,5.95855555555556,6.6458025,77,49,15,18,108,21202,12816,8386,2799,2864,18338,6.76105616970097,7.24702567649812,6.01836773670403,6.08062036441586,6.55663289106145,6.79298267586433,94
"98",2020,7,6.45789156626506,166,6.86372549019608,5.81109375,5.61136363636364,6.06636363636364,6.51770833333333,102,64,22,22,144,21368,12918,8450,2821,2886,18482,6.75870099728566,7.24399915389379,6.01679785088757,6.07696079404467,6.55289556479557,6.79083791310465,95
"99",2020,8,6.54039735099338,151,6.8078431372549,5.98367346938775,6.00666666666667,6.28695652173913,6.5859375,102,49,15,23,128,21519,13020,8499,2836,2909,18610,6.75716914865932,7.24058226344086,6.01660687610307,6.07658899858956,6.55079291852871,6.78942860343901,96
"100",2020,9,6.58751666666667,120,6.97594936708861,5.83907317073171,5.9,6.57142857142857,6.58851327433628,79,41,7,7,113,21639,13099,8540,2843,2916,18723,6.7562283335644,7.23898626383693,6.01575454800937,6.07615420330637,6.55084245541838,6.78821600758426,97
"101",2020,10,6.46972067039106,179,6.93666666666667,5.65076923076923,5.85416666666667,6.19444444444444,6.50049689440994,114,65,24,18,161,21818,13213,8605,2867,2934,18884,6.75387775735631,7.23637789071369,6.01299754096455,6.07429591907918,6.54865596455351,6.78576299036221,98
"102",2020,11,6.6799793814433,194,7.02669172932331,5.92403278688525,5.65575,5.51033333333333,6.7570989010989,133,61,16,12,182,22012,13346,8666,2883,2946,19066,6.75322646329275,7.23428825640641,6.01237131779367,6.07197308359348,6.54442654446708,6.78548936903388,99
"103",2020,12,6.36,190,6.87327586206897,5.55540540540541,5.85483870967742,5.83409090909091,6.42886904761905,116,74,31,22,168,22202,13462,8740,2914,2968,19234,6.74986131474642,7.23117746768682,6.00850227002288,6.06966314344544,6.53916125336927,6.78237445721119,100
"104",2021,1,6.69306549107143,224,7.07111859060403,5.942,5.88947368421053,6.23185185185185,6.75627751269035,149,75,19,27,197,22426,13611,8815,2933,2995,19431,6.74929401498261,7.2294252986555,6.00793645377198,6.0684958745312,6.53639085141903,6.78210987494211,101
"105",2021,2,6.58247126436782,174,7.1671568627451,5.75416666666667,5.33333333333333,6.125,6.64188311688312,102,72,21,20,154,22600,13713,8887,2954,3015,19585,6.74800962743363,7.2289621337417,6.00588048160234,6.06326960054164,6.53366189054726,6.78100724942558,102
"106",2021,3,6.38958385093168,161,6.77366666666667,5.77629032258065,5.75481481481481,6.51542105263158,6.37274647887324,99,62,27,19,142,22761,13812,8949,2981,3034,19727,6.74547430165634,7.22569872140168,6.00428984691027,6.06047581348541,6.53354765985498,6.77806848380393,103
"107",2021,4,6.53985185185185,135,6.7980487804878,6.14037735849057,6,6.57,6.53691056910569,82,53,11,12,123,22896,13894,9002,2992,3046,19850,6.74426190513627,7.22317480495178,6.00509107309487,6.06025347593583,6.53369126723572,6.77657415516373,104
"108",2021,5,6.31997865384615,156,6.64492066666667,5.65098039215686,5.60882352941176,6.65,6.29737445205479,105,51,17,10,146,23052,13999,9053,3009,3056,19996,6.74139064940135,7.21883758911351,6.00309619352701,6.05770302426055,6.53407185863874,6.77307529755952,105
"109",2021,6,6.57746575342466,146,7.09019801980198,5.42666666666667,5.51538461538462,6.6952380952381,6.55768,101,45,13,21,125,23198,14100,9098,3022,3077,20121,6.74035896413484,7.21791612836879,6.00024509122884,6.05537008603574,6.53517179070523,6.77173717260574,106
"110",2021,7,6.52782722580645,155,6.9087322,5.83527272727273,5.83333333333333,7.345,6.47147048275862,100,55,12,10,145,23353,14200,9153,3034,3087,20266,6.73894833511754,7.21573877676056,5.99925377908882,6.05449189189189,6.53779514091351,6.76958881229646,107
"111",2021,8,6.44906506097561,164,7.03575166666667,5.48387096774194,5.27777777777778,6.72,6.40033575539568,102,62,27,25,139,23517,14302,9215,3061,3112,20405,6.73692678232768,7.21445513214935,5.99578620075963,6.04764077098987,6.5392588688946,6.76707343984318,108
"112",2021,9,6.45238095238095,147,6.91444444444444,5.72280701754386,5.18666666666667,6.5,6.44656488549618,90,57,15,16,131,23664,14392,9272,3076,3128,20536,6.7351591928668,7.21257902306837,5.99410805004314,6.0434422626788,6.53905805626599,6.76502890241527,109
"113",2021,10,6.49824345588235,136,7.08618421052632,5.7535185,5.37909090909091,6.15652173913043,6.56779743362832,76,60,22,23,113,23800,14468,9332,3098,3151,20649,6.73380538865546,7.2119150746475,5.99256118195456,6.03872446739832,6.53626582037448,6.76394956898639,110
"114",2021,11,6.59156626506024,166,6.88796296296296,6.03965517241379,5.75,6.13888888888889,6.64662162162162,108,58,14,18,148,23966,14576,9390,3112,3169,20797,6.73282017232746,7.2095147708562,5.9928520713525,6.03742557840617,6.53400870937204,6.76311461508872,111
"115",2021,12,6.55383138755981,209,6.91507369863014,5.71666666666667,5.846,6.32608695652174,6.58199333333333,146,63,25,23,186,24175,14722,9453,3137,3192,20983,6.73127276153051,7.20659476022279,5.99101141965513,6.03590003187759,6.53251052631579,6.76150909831769,112
"116",2022,1,6.4688959352518,278,6.80745875,5.95181818181818,5.25757575757576,6.585,6.45989562015504,168,110,33,20,258,24453,14890,9563,3170,3212,21241,6.72828986545618,7.20209141235729,5.99056059291017,6.02779760252366,6.53283735990037,6.75784560425592,113
"117",2022,2,6.50524675324675,154,6.92324210526316,5.83220338983051,6.11,7.00588235294118,6.44312408759124,95,59,20,17,137,24607,14985,9622,3190,3229,21378,6.72689397651075,7.20032359893226,5.98958958116815,6.02831297805643,6.53532784143698,6.75582872485733,114
"118",2022,3,6.48955974842767,159,6.93970588235294,5.6840350877193,5.92307692307692,5.95833333333333,6.53292517006803,102,57,13,12,147,24766,15087,9679,3203,3241,21525,6.72537026891706,7.19856161794923,5.98779015910734,6.02788585700906,6.53319148410984,6.75430645667828,115
"119",2022,4,6.56587790123457,162,7.02055061946903,5.51734693877551,5.78125,6.16666666666667,6.5978148,113,49,8,12,150,24928,15200,9728,3211,3253,21675,6.72433377326701,7.19723824671053,5.98542053351151,6.02727137963251,6.53183940977559,6.75322346943484,116
"120",2022,5,6.60418300653595,153,7.18029411764706,5.45196078431373,5.771875,7.3,6.5229197080292,102,51,16,16,137,25081,15302,9779,3227,3269,21812,6.72360082532594,7.1971253006143,5.98263840372226,6.02600508211962,6.53559914346895,6.7517769438841,117
"121",2022,6,6.60860465116279,129,7.10179487179487,5.8543137254902,5.96272727272727,6.89230769230769,6.57681034482759,78,51,11,13,116,25210,15380,9830,3238,3282,21928,6.72301238794129,7.19664183029909,5.98197262970498,6.02579011735639,6.53701206581353,6.75085136355345,118
"122",2022,7,6.55468601449275,138,7.07931163043478,5.5054347826087,4.66666666666667,5.625,6.61189746153846,92,46,12,8,130,25348,15472,9876,3250,3290,22058,6.72209598272053,7.19594415847983,5.97975303260429,6.02077181538462,6.53479440729483,6.75003243131744,119
"123",2022,8,6.69445859872611,157,7.01330097087379,6.0862962962963,5.63888888888889,6.754375,6.68765957446808,103,54,18,16,141,25505,15575,9930,3268,3306,22199,6.72192585649873,7.1947363094703,5.98033242195367,6.01866842105263,6.53585710828796,6.74963626154332,120
