"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,1,0,1,0,1,0,8.5,NA,8.5,NA,8.5,NA,-3
"2",2012,10,6.89285714285714,14,7.78571428571429,6,7.5,6.16666666666667,7.09090909090909,7,7,1,3,11,15,7,8,1,4,11,7,7.78571428571429,6.3125,7.5,6.75,7.09090909090909,0
"3",2012,11,7.17241379310345,29,8.09090909090909,6.61111111111111,8.16666666666667,6.5,7.34782608695652,11,18,3,6,23,44,18,26,4,10,34,7.11363636363636,7.97222222222222,6.51923076923077,8,6.6,7.26470588235294,1
"4",2012,12,7.20816326530612,49,7.92173913043478,6.57692307692308,7.75,7.03125,7.29393939393939,23,26,4,16,33,93,41,52,8,26,67,7.16344086021505,7.94390243902439,6.54807692307692,7.875,6.86538461538461,7.27910447761194,2
"5",2013,1,7.31505747126437,87,8.03052631578947,6.76020408163265,7.34615384615385,7.01190476190476,7.41151515151515,38,49,13,21,66,180,79,101,21,47,133,7.23672222222222,7.98556962025316,6.6509900990099,7.54761904761905,6.93085106382979,7.34481203007519,3
"6",2013,2,7.07662337662338,77,8.256,6.50961538461539,7.45,6.425,7.24754098360656,25,52,10,16,61,257,104,153,31,63,194,7.18875486381323,8.05057692307692,6.60294117647059,7.51612903225806,6.80238095238095,7.31422680412371,4
"7",2013,3,6.92105263157895,76,7.66,6.43913043478261,6.5,6.1,7.12295081967213,30,46,13,15,61,333,134,199,44,78,255,7.12765765765766,7.96313432835821,6.56507537688442,7.21590909090909,6.66730769230769,7.26847058823529,5
"8",2013,4,6.97045454545455,66,7.37884615384615,6.705,7.07142857142857,6.775,7.04375,26,40,7,18,48,399,160,239,51,96,303,7.10165413533835,7.8681875,6.58849372384937,7.19607843137255,6.6875,7.23287128712871,6
"9",2013,5,7.25079365079365,63,7.875,6.60645161290323,7.45,7.26875,7.24468085106383,32,31,10,16,47,462,192,270,61,112,350,7.12199134199134,7.86932291666666,6.59055555555556,7.23770491803279,6.77053571428571,7.23445714285714,7
"10",2013,6,6.794,50,7.54117647058824,6.40909090909091,6.55555555555556,6,6.9925,17,33,9,10,40,512,209,303,70,122,390,7.0899609375,7.84263157894737,6.57079207920792,7.15,6.70737704918033,7.20964102564102,8
"11",2013,7,6.87317073170732,41,7.62777777777778,6.28260869565217,7.125,7.75,6.59032258064516,18,23,8,10,31,553,227,326,78,132,421,7.07388788426763,7.82559471365639,6.55046012269939,7.1474358974359,6.78636363636364,7.16403800475059,9
"12",2013,8,6.6,57,7.4125,6.00909090909091,6.72307692307692,6.32222222222222,6.72820512820513,24,33,13,18,39,610,251,359,91,150,460,7.02960655737705,7.78609561752988,6.50069637883008,7.08681318681319,6.73066666666667,7.12708695652174,10
"13",2013,9,6.68684210526316,76,7.21935483870968,6.32,6.57142857142857,6.20526315789474,6.84736842105263,31,45,21,19,57,686,282,404,112,169,517,6.99163265306122,7.72379432624113,6.48056930693069,6.99017857142857,6.67159763313609,7.09624758220503,11
"14",2013,10,6.86,60,7.18275862068965,6.55806451612903,6.38461538461539,6.1,7.03061224489796,29,31,13,11,49,746,311,435,125,180,566,6.98104557640751,7.67334405144694,6.48609195402299,6.9272,6.63666666666667,7.09056537102474,12
"15",2013,11,6.65684931506849,73,7.27222222222222,6.29565217391304,6.32142857142857,6.56666666666667,6.6801724137931,27,46,14,15,58,819,338,481,139,195,624,6.95214896214896,7.64130177514793,6.46787941787942,6.86618705035971,6.63128205128205,7.05241987179487,13
"16",2013,12,6.54642857142857,70,7.49833333333333,5.8325,6.41666666666667,5.83235294117647,6.77547169811321,30,40,12,17,53,889,368,521,151,212,677,6.92020247469066,7.62964673913043,6.41909788867562,6.83046357615894,6.56721698113208,7.03073855243722,14
"17",2014,1,6.66666666666667,81,7.29444444444444,6.16444444444444,6.46,6.325,6.72608695652174,36,45,15,12,69,970,404,566,166,224,746,6.89903092783505,7.59977722772277,6.39885159010601,6.79698795180723,6.55424107142857,7.00256032171582,15
"18",2014,2,6.49661016949153,59,6.93125,5.98148148148148,6.36363636363636,6.14583333333333,6.58617021276596,32,27,11,12,47,1029,436,593,177,236,793,6.87595724003887,7.55071100917431,6.37984822934233,6.77005649717514,6.53347457627119,6.9778814627995,16
"19",2014,3,6.38404255319149,47,7.10384615384615,5.49285714285714,5.10714285714286,6,6.40111111111111,26,21,7,2,45,1076,462,614,184,238,838,6.85447026022305,7.52556277056277,6.34951140065147,6.70679347826087,6.52899159663866,6.9469093078759,17
"20",2014,4,6.75,36,7.4375,6.2,5.44444444444444,6.375,6.796875,16,20,9,4,32,1112,478,634,193,242,870,6.8510881294964,7.52261506276151,6.34479495268139,6.6479274611399,6.52644628099174,6.9413908045977,18
"21",2014,5,6.79714285714286,35,7.41666666666667,6.14117647058824,6,5.9,6.94666666666667,18,17,7,5,30,1147,496,651,200,247,900,6.84944202266783,7.51877016129032,6.3394777265745,6.62525,6.51376518218624,6.94156666666667,19
"22",2014,6,6.80625,40,7.51315789473684,6.16666666666667,6.3,6.175,7.01666666666667,19,21,10,10,30,1187,515,672,210,257,930,6.84798652064027,7.51856310679612,6.33407738095238,6.60976190476191,6.50058365758755,6.94398924731183,20
"23",2014,7,6.34512195121951,41,7.08235294117647,5.82291666666667,5.75,6.1,6.37916666666667,17,24,8,5,36,1228,532,696,218,262,966,6.83119706840391,7.50462406015038,6.31645114942529,6.57821100917431,6.49293893129771,6.92293995859213,21
"24",2014,8,6.63684210526316,38,7.14285714285714,6.01176470588235,6.48,6.26666666666667,6.75172413793103,21,17,5,9,29,1266,553,713,223,271,995,6.82536334913112,7.49088607594937,6.30918653576438,6.57600896860987,6.48542435424354,6.91794974874372,22
"25",2014,9,6.33866666666667,30,6.75,5.97875,5.032,6.07142857142857,6.42,14,16,5,7,23,1296,567,729,228,278,1018,6.81409722222222,7.47259259259259,6.3019341563786,6.54214912280702,6.475,6.90669941060904,23
"26",2014,10,6.51891891891892,37,7.76111111111111,5.34210526315789,6.6,6.33333333333333,6.55483870967742,18,19,5,6,31,1333,585,748,233,284,1049,6.805903975994,7.48147008547008,6.27755347593583,6.54339055793992,6.47200704225352,6.8963012392755,24
"27",2014,11,6.75575,40,7.37272727272727,6.00166666666667,6.79,6.74,6.758,22,18,7,5,35,1373,607,766,240,289,1084,6.80444282592862,7.47752883031301,6.27107049608355,6.55058333333333,6.47664359861592,6.89183579335793,25
"28",2014,12,7.10869565217391,46,7.60869565217391,6.60869565217391,6.25,6.40909090909091,7.32857142857143,23,23,8,11,35,1419,630,789,248,300,1119,6.81430584918957,7.48231746031746,6.28091254752852,6.54088709677419,6.47416666666667,6.90549597855228,26
"29",2015,1,6.96792452830189,53,7.64,6.36785714285714,5.6875,7.80769230769231,6.695,25,28,8,13,40,1472,655,817,256,313,1159,6.81983695652174,7.48833587786259,6.28389228886169,6.51421875,6.52955271565495,6.89823123382226,27
"30",2015,2,6.59090909090909,55,7.00952380952381,6.33235294117647,6.20909090909091,6.5,6.60869565217391,21,34,11,9,46,1527,676,851,267,322,1205,6.81159135559921,7.47346153846154,6.28582843713278,6.50164794007491,6.52872670807453,6.88717842323651,28
"31",2015,3,6.65816326530612,49,8.11904761904762,5.5625,6.53846153846154,5.55555555555556,6.90625,21,28,13,9,40,1576,697,879,280,331,1245,6.80682106598985,7.49291248206599,6.26278725824801,6.50335714285714,6.50226586102719,6.88779116465863,29
"32",2015,4,6.284375,32,6.84736842105263,5.46153846153846,4.2,5.6,6.5125,19,13,5,8,24,1608,716,892,285,339,1269,6.79642412935323,7.47578212290503,6.25110986547085,6.46294736842105,6.48097345132743,6.88069345941686,30
"33",2015,5,6.61428571428571,21,7.75714285714286,6.04285714285714,6.22,5.5,6.73157894736842,7,14,5,2,19,1629,723,906,290,341,1288,6.79407612031921,7.47850622406639,6.24789183222958,6.45875862068965,6.47521994134897,6.87849378881987,31
"34",2015,6,6.29228571428571,35,6.86809523809524,5.42857142857143,6,5.71428571428571,6.43678571428571,21,14,4,7,28,1664,744,920,294,348,1316,6.78352163461538,7.46127688172043,6.23542391304348,6.45251700680272,6.45991379310345,6.86909574468085,32
"35",2015,7,6.43333333333333,36,7.21111111111111,5.65555555555556,5.21428571428571,6.2,6.52307692307692,18,18,7,10,26,1700,762,938,301,358,1342,6.77610588235294,7.45536745406824,6.22429637526653,6.42372093023256,6.45265363128492,6.86239195230998,33
"36",2015,8,6.44571428571429,35,6.92142857142857,6.12857142857143,5.8125,5.425,6.57741935483871,14,21,8,4,31,1735,776,959,309,362,1373,6.7694409221902,7.44573453608247,6.22220020855057,6.40789644012945,6.44129834254144,6.85595775673707,34
"37",2015,9,6.68518518518519,27,7.11538461538461,6.28571428571429,5.25,NA,6.68518518518519,13,14,4,0,27,1762,789,973,313,362,1400,6.76814982973893,7.44029150823827,6.22311408016444,6.39309904153355,6.44129834254144,6.85266428571428,35
"38",2015,10,6.71891891891892,37,7.2125,6.13823529411765,5.89166666666667,6.16666666666667,6.8258064516129,20,17,6,6,31,1799,809,990,319,368,1431,6.76713729849917,7.43466007416563,6.22165656565657,6.38366771159875,6.43682065217391,6.85208245981831,36
"39",2015,11,6.13030303030303,33,7.04761904761905,4.525,5.7,4.82857142857143,6.48076923076923,21,12,5,7,26,1832,830,1002,324,375,1457,6.75566593886463,7.42486746987952,6.2013373253493,6.37311728395062,6.4068,6.84545641729581,37
"40",2015,12,6.88809523809524,42,7.2047619047619,6.57142857142857,6.11111111111111,5,7.03333333333333,21,21,9,3,39,1874,851,1023,333,378,1496,6.75863393810032,7.41943595769683,6.20893450635386,6.36603603603603,6.39563492063492,6.85035427807486,38
"41",2016,1,6.275,44,6.65,5.9625,6.44444444444444,6,6.32702702702703,20,24,9,7,37,1918,871,1047,342,385,1533,6.74753910323253,7.4017680826636,6.20328557784145,6.36809941520468,6.38844155844156,6.83772341813438,39
"42",2016,2,6.3225,20,7.3,5.52272727272727,5.46428571428571,5.08333333333333,6.54117647058824,9,11,7,3,17,1938,880,1058,349,388,1550,6.74315273477812,7.40072727272727,6.19620982986768,6.34997134670487,6.37835051546392,6.83447096774193,40
"43",2016,3,6.45135135135135,37,6.51538461538462,6.41666666666667,6.5,6,6.47714285714286,13,24,13,2,35,1975,893,1082,362,390,1585,6.73768607594937,7.38783874580067,6.20109981515712,6.3553591160221,6.37641025641026,6.82658044164038,41
"44",2016,4,6.59756097560976,41,7.3,6.19230769230769,6.14285714285714,5.8,6.70833333333333,15,26,7,5,36,2016,908,1108,369,395,1621,6.73483630952381,7.38638766519824,6.20089350180506,6.35132791327913,6.36911392405063,6.82395434916718,42
"45",2016,5,6.57428571428571,35,7.16764705882353,6.01388888888889,6.525,6.33333333333333,6.596875,17,18,10,3,32,2051,925,1126,379,398,1653,6.73209653827401,7.38236756756757,6.19790408525755,6.35591029023747,6.36884422110553,6.81955837870538,43
"46",2016,6,6.20714285714286,21,6.3625,6,5.5,5,6.33421052631579,12,9,2,2,19,2072,937,1135,381,400,1672,6.72677606177606,7.36930629669157,6.19633480176212,6.35141732283464,6.362,6.81404306220096,44
"47",2016,7,5.52678571428571,28,6.35416666666667,4.90625,4.08333333333333,5.4,5.55434782608696,12,16,6,5,23,2100,949,1151,387,405,1695,6.71077619047619,7.35646996838778,6.17840139009557,6.31625322997416,6.35012345679012,6.79694985250737,45
"48",2016,8,6.078125,32,6.82142857142857,5.5,5.14285714285714,6.2,6.05555555555556,14,18,7,5,27,2132,963,1169,394,410,1722,6.70128048780488,7.34869158878505,6.16795551753636,6.29540609137056,6.34829268292683,6.78532520325203,46
"49",2016,9,6.30875,40,7.21666666666667,5.764,5.4,6.71875,6.20625,15,25,5,8,32,2172,978,1194,399,418,1754,6.69405156537753,7.34666666666667,6.15949748743719,6.28418546365915,6.35538277511962,6.77476054732041,47
"50",2016,10,6.38461538461539,39,6.86111111111111,5.97619047619048,6.5,6.2,6.41176470588235,18,21,4,5,34,2211,996,1215,403,423,1788,6.6885933966531,7.33789156626506,6.156329218107,6.28632754342432,6.35354609929078,6.76785794183445,48
"51",2016,11,6.86470588235294,34,7.73076923076923,6.32857142857143,6.6875,7.08333333333333,6.81785714285714,13,21,8,6,28,2245,1009,1236,411,429,1816,6.69126057906459,7.34295341922696,6.15925566343042,6.29413625304136,6.36375291375291,6.76862885462555,49
"52",2016,12,6.51142857142857,35,7.11875,6,5.875,6.75,6.44074074074074,16,19,8,8,27,2280,1025,1255,419,437,1843,6.6885,7.33945365853658,6.15684462151395,6.28613365155131,6.370823798627,6.76382528486164,50
"53",2017,1,6.50104166666667,48,6.754,6.22608695652174,6,5.6,6.60581395348837,25,23,3,5,43,2328,1050,1278,422,442,1886,6.68463487972509,7.32551428571429,6.15809076682316,6.28409952606635,6.36210407239819,6.76022269353128,51
"54",2017,2,6.67857142857143,28,7.33333333333333,5.92307692307692,5.66666666666667,7.33333333333333,6.6,15,13,3,3,25,2356,1065,1291,425,445,1911,6.68456281833616,7.32562441314554,6.1557242447715,6.27974117647059,6.36865168539326,6.75812663526949,52
"55",2017,3,6.69047619047619,21,7.3,6.13636363636364,6,5.75,6.78947368421053,10,11,4,2,19,2377,1075,1302,429,447,1930,6.68461506100126,7.32538604651163,6.15556067588326,6.27713286713287,6.3658836689038,6.75843523316062,53
"56",2017,4,6.5,16,6.65,6.25,6.16666666666667,6,6.53333333333333,10,6,3,1,15,2393,1085,1308,432,448,1945,6.68338069368993,7.31916129032258,6.15599388379205,6.27636574074074,6.36506696428571,6.75669922879177,54
