"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2017,5,6.22916666666667,24,5.95,6.42857142857143,6.75,NA,6.22916666666667,10,14,4,0,24,2417,1095,1322,436,448,1969,6.6788705006206,7.30665753424657,6.15888048411498,6.28071100917431,6.36506696428571,6.75026917216861,55
"58",2017,6,6.58695652173913,23,7.05555555555556,6.28571428571429,6.125,6.5,6.6,9,14,8,3,20,2440,1104,1336,444,451,1989,6.67800409836066,7.30461050724637,6.16020958083833,6.2779054054054,6.3659645232816,6.74875816993464,56
"59",2017,7,6.25,28,6.38461538461539,6.13333333333333,6.41666666666667,6,6.31818181818182,13,15,6,6,22,2468,1117,1351,450,457,2011,6.67314829821718,7.29390331244405,6.159911176906,6.27975555555555,6.36115973741794,6.74404773744406,57
"60",2017,8,6.56666666666667,15,7.18888888888889,5.63333333333333,6.6,6.5,6.57142857142857,9,6,3,1,14,2483,1126,1357,453,458,2025,6.67250503423278,7.29306394316163,6.15758290346352,6.28187637969095,6.36146288209607,6.74285432098765,58
"61",2017,9,6.26315789473684,19,6.6,5.88888888888889,5.5,6.16666666666667,6.28125,10,9,3,3,16,2502,1136,1366,456,461,2041,6.66939648281375,7.28696302816901,6.15581259150805,6.27673245614035,6.36019522776573,6.73923566878981,59
"62",2017,10,6.10869565217391,23,6.58333333333333,5.59090909090909,NA,6.25,6.09523809523809,12,11,0,2,21,2525,1148,1377,456,463,2062,6.66428910891089,7.27960801393728,6.15129992737836,6.27673245614035,6.3597192224622,6.73267701260912,60
"63",2017,11,5.1525,12,5.646,4.8,4.5,4.115,5.36,5,7,2,2,10,2537,1153,1384,458,465,2072,6.65713835238471,7.27252385082394,6.14446531791908,6.26897379912664,6.35006451612903,6.72605212355212,61
"64",2017,12,6.05294117647059,34,6.57647058823529,5.52941176470588,5.66666666666667,6.5,5.97586206896552,17,17,6,5,29,2571,1170,1401,464,470,2101,6.64914819136523,7.26241025641025,6.13700214132763,6.26118534482759,6.35165957446809,6.71569728700619,62
"65",2018,1,6.84444444444444,27,7.25625,6.24545454545455,7.5,6.8,6.85454545454545,16,11,1,5,22,2598,1186,1412,465,475,2123,6.65117782909931,7.26232715008431,6.13784702549575,6.26384946236559,6.35637894736842,6.71713612812058,63
"66",2018,2,6.18095238095238,21,6.94444444444444,5.60833333333333,5.5,5.125,6.42941176470588,9,12,5,4,17,2619,1195,1424,470,479,2140,6.64740740740741,7.2599330543933,6.13338483146068,6.25572340425532,6.34609603340292,6.71485046728972,64
"67",2018,3,6.8555,20,7.56,6.151,5.5,4.5,7.11722222222222,10,10,2,2,18,2639,1205,1434,472,481,2158,6.64898446381205,7.26242323651452,6.13350767085077,6.25252118644068,6.33841995841996,6.71820667284523,65
"68",2018,4,6.22727272727273,22,6.55,5.6625,6.75,6.28571428571429,6.2,14,8,2,7,15,2661,1219,1442,474,488,2173,6.64549793310785,7.25424118129614,6.13089459084605,6.25462025316456,6.33766393442623,6.71462954440865,66
"69",2018,5,6.47,20,6.3125,6.575,6.55714285714286,7.64,6.08,8,12,7,5,15,2681,1227,1454,481,493,2188,6.64418873554644,7.2481010594947,6.1345598349381,6.25902286902287,6.35087221095335,6.71027879341865,67
"70",2018,6,5.5,12,5.9,5.21428571428571,6.5,5.83333333333333,5.38888888888889,5,7,3,3,9,2693,1232,1461,484,496,2197,6.63909023393985,7.24262987012987,6.13015058179329,6.26051652892562,6.34774193548387,6.70486572598999,68
"71",2018,7,6.48235294117647,17,7.02222222222222,5.875,6,5.66666666666667,6.65714285714286,9,8,2,3,14,2710,1241,1469,486,499,2211,6.63810701107011,7.24103142626914,6.1287610619469,6.25944444444444,6.34364729458918,6.70456354590683,69
"72",2018,8,6.16923076923077,13,6.275,6,5.5,5.75,6.35555555555556,8,5,2,4,9,2723,1249,1474,488,503,2220,6.63586852735953,7.23484387510008,6.12832428765265,6.25633196721311,6.33892644135189,6.70314864864865,70
"73",2018,9,6.36913555555556,9,7.080555,5.8,7,NA,6.36913555555556,4,5,1,0,9,2732,1253,1479,489,503,2229,6.63498983162518,7.23435133280128,6.12721433400947,6.2578527607362,6.33892644135189,6.70180000897263,71
"74",2018,10,6.228125,16,6.53333333333333,5.83571428571429,5.52,6,6.24333333333333,9,7,5,1,15,2748,1262,1486,494,504,2244,6.63262089519651,7.22935199683043,6.12584118438762,6.25038461538461,6.33825396825397,6.69873539215686,72
"75",2018,11,6.28571428571429,21,7.27272727272727,5.2,6.33333333333333,6.375,6.26470588235294,11,10,3,4,17,2769,1273,1496,497,508,2261,6.62998996749729,7.22972680282796,6.11965240641711,6.25088531187123,6.33854330708661,6.6954720123839,73
"76",2018,12,6.425,16,7.0375,5.8125,6.58333333333333,6.33333333333333,6.44615384615385,8,8,6,3,13,2785,1281,1504,503,511,2274,6.62881228725314,7.22852632318501,6.11801861702128,6.25485089463221,6.33851272015656,6.69404671064204,74
"77",2019,1,6.16764705882353,17,6.26666666666667,6.05625,5.0625,7,6.115625,9,8,4,1,16,2802,1290,1512,507,512,2290,6.62601435403283,7.2218156744186,6.1176917989418,6.24544378698225,6.3398046875,6.69000533624454,75
"78",2019,2,5.59090909090909,11,6.41666666666667,4.6,3,3.5,6.05555555555556,6,5,1,2,9,2813,1296,1517,508,514,2299,6.62196666192677,7.21808813271605,6.11268951878708,6.23905511811024,6.32875486381323,6.68752162679426,76
"79",2019,3,6.37333333333333,15,7.35714285714286,5.5125,4,4.5,6.66153846153846,7,8,2,2,13,2828,1303,1525,510,516,2312,6.6206478854314,7.21883516500384,6.10954098360656,6.23027450980392,6.32166666666667,6.68737552768166,77
"80",2019,4,6.6,13,6.4,6.725,6.625,7.5,6.43636363636364,5,8,4,2,11,2841,1308,1533,514,518,2323,6.62055340373108,7.21570506116208,6.11275277234181,6.23334630350194,6.32621621621622,6.68618692208351,78
"81",2019,5,5.625,12,5.5,5.6875,4.25,5.33333333333333,5.72222222222222,4,8,2,3,9,2853,1312,1541,516,521,2332,6.61636600771118,7.21047425304878,6.11054510058404,6.22565891472868,6.3204990403071,6.68246664665523,79
"82",2019,6,6.53571428571429,14,6.9375,6,7.25,3.75,7,8,6,2,2,12,2867,1320,1547,518,523,2344,6.61597217300314,7.20881986363636,6.110116354234,6.2296138996139,6.31066921606119,6.6840922440273,80
"83",2019,7,7.16666666666667,12,7.25,7,6.66666666666667,7.33333333333333,7.11111111111111,8,4,3,3,9,2879,1328,1551,521,526,2353,6.6182675303925,7.20906793674699,6.11241134751773,6.23213051823416,6.31650190114068,6.68572555036124,81
"84",2019,8,6.00538461538462,13,6.42857142857143,5.51166666666667,4.19,6.4,5.9725,7,6,3,1,12,2892,1335,1557,524,527,2365,6.6155125242047,7.20497544569288,6.11009633911368,6.22043893129771,6.31666034155598,6.68210664693446,82
"85",2019,9,5.6875,8,6.3,4.66666666666667,5,NA,5.6875,5,3,2,0,8,2900,1340,1560,526,527,2373,6.61295248965517,7.20159867164179,6.10732051282051,6.21579847908745,6.31666034155598,6.67875356932153,83
"86",2019,10,5.87333333333333,15,6.57142857142857,5.2625,6.36666666666667,5.2,6.21,7,8,3,5,10,2915,1347,1568,529,532,2383,6.60914655917667,7.19832384558277,6.10301020408163,6.21665406427221,6.30616541353383,6.67678649601343,84
"87",2019,11,6.41666666666667,12,7.28571428571429,5.2,5,6,6.45454545454545,7,5,3,1,11,2927,1354,1573,532,533,2394,6.60835743764947,7.19877564254062,6.10013986013986,6.20979323308271,6.30559099437148,6.67576533834586,85
"88",2019,12,6.56666666666667,15,6.83333333333333,6.38888888888889,6.5,6.5,6.57142857142857,6,9,3,1,14,2942,1360,1582,535,534,2408,6.60814487423521,7.19716339705882,6.10178255372946,6.21142056074766,6.30595505617977,6.67515872923588,86
"89",2020,1,6.4,28,7.55384615384615,5.4,5.6,6.625,6.3625,13,15,5,4,24,2970,1373,1597,540,538,2432,6.60618256565657,7.20054058266569,6.0951909830933,6.20575925925926,6.30832713754647,6.67207328125,87
"90",2020,2,6.50952380952381,21,6.5,6.52,6,6.75714285714286,6.38571428571429,11,10,1,7,14,2991,1384,1607,541,545,2446,6.60550391842193,7.19497270231214,6.09783447417548,6.20537892791127,6.31409174311927,6.67043426819297,88
"91",2020,3,6.09916666666667,12,6.364,5.91,5.5,7.5,5.97181818181818,5,7,3,1,11,3003,1389,1614,544,546,2457,6.60348059274059,7.19198143988481,6.09701982651797,6.20148897058824,6.31626373626374,6.66730656084656,89
"92",2020,4,6.5,8,6.625,6.375,7.5,6,6.57142857142857,4,4,1,1,7,3011,1393,1618,545,547,2464,6.60320565260711,7.19035335247667,6.09770704573548,6.20387155963303,6.31568555758684,6.66703418019481,90
"93",2020,5,6.42857142857143,7,7.5,5,3,NA,6.42857142857143,4,3,1,0,7,3018,1397,1621,546,547,2471,6.60280060304838,7.19123995705082,6.0956755089451,6.19800366300366,6.31568555758684,6.66635864832052,91
"94",2020,6,7.26666666666667,6,7,7.4,NA,NA,7.26666666666667,2,4,0,0,6,3024,1399,1625,546,547,2477,6.60411779761905,7.19096656182988,6.09888615384616,6.19800366300366,6.31568555758684,6.66781276544207,92
"95",2020,7,6.54545454545455,11,7,5.75,5,7,6.44444444444444,7,4,1,2,9,3035,1406,1629,547,549,2486,6.60390517957166,7.19001580369843,6.09802946593002,6.19581352833638,6.31817850637523,6.66700411102172,93
"96",2020,8,5.75,12,7,5.125,5.5,5,5.81818181818182,4,8,2,1,11,3047,1410,1637,549,550,2497,6.60054224483098,7.18947675177305,6.09327428222358,6.19327868852459,6.31578181818182,6.66326480576692,94
"97",2020,9,6.08333333333333,6,6.875,4.5,6,NA,6.08333333333333,4,2,1,0,6,3053,1414,1639,550,550,2503,6.59952578447429,7.18858714285714,6.09133007931666,6.19292727272727,6.31578181818182,6.66187463843388,95
"98",2020,10,6,6,6.33333333333333,5.66666666666667,5.66666666666667,5,6.2,3,3,3,1,5,3059,1417,1642,553,551,2508,6.59834985943119,7.18677644318984,6.09055420219245,6.19007233273056,6.31339382940109,6.66095383572568,96
"99",2020,11,6.41176470588235,17,8.33333333333333,5.36363636363636,5,7,6.375,6,11,1,1,16,3076,1423,1653,554,552,2524,6.59731866710013,7.19161083626142,6.08571687840291,6.18792418772563,6.31463768115942,6.65914113312203,97
"100",2020,12,6,13,6.2,5.875,5,5,6.18181818181818,5,8,2,2,11,3089,1428,1661,556,554,2535,6.59480486241502,7.18813880952381,6.08470198675497,6.18365107913669,6.3098916967509,6.65706990927022,98
"101",2021,1,6.5,20,7,6.23076923076923,6,5.5,6.61111111111111,7,13,7,2,18,3109,1435,1674,563,556,2553,6.59419498874236,7.18722105923345,6.08583632019116,6.18136767317939,6.30697841726619,6.65674587544066,99
"102",2021,2,6.05769230769231,13,6.79166666666667,5.42857142857143,6.33333333333333,5.5,6.15909090909091,6,7,3,2,11,3122,1441,1681,566,558,2564,6.59196099295323,7.18557405968078,6.08309934562761,6.18217314487632,6.30408602150538,6.65461085023401,100
"103",2021,3,6.58571428571429,7,6.775,6.33333333333333,NA,NA,6.58571428571429,4,3,0,0,7,3129,1445,1684,566,558,2571,6.59194701821668,7.18443752249135,6.08354513064133,6.18217314487632,6.30408602150538,6.6544232672112,101
"104",2021,4,5.76666666666667,15,6.16666666666667,5.16666666666667,6,NA,5.76666666666667,9,6,1,0,15,3144,1454,1690,567,558,2586,6.58800961195929,7.17813770288858,6.08028994082841,6.18185185185185,6.30408602150538,6.64927386697602,102
"105",2021,5,5.2,5,6.5,4.33333333333333,5.5,4.5,5.66666666666667,2,3,2,2,3,3149,1456,1693,569,560,2589,6.58580572245157,7.17720619505494,6.07719432959244,6.17945518453427,6.29764285714286,6.64813527230591,103
"106",2021,6,6,5,6.5,5.66666666666667,5,6,6,2,3,2,1,4,3154,1458,1696,571,561,2593,6.58487705136335,7.17627724279835,6.07646816037736,6.17532399299474,6.29711229946524,6.64713544928654,104
"107",2021,7,4.5,2,6,3,NA,NA,4.5,1,1,0,0,2,3156,1459,1697,571,561,2595,6.5835558365019,7.17547102124743,6.07465527401297,6.17532399299474,6.29711229946524,6.64548062427746,105
"108",2021,8,6.494,10,7,5.988,5.66666666666667,4.5,6.9925,5,5,3,2,8,3166,1464,1702,574,563,2603,6.58327296904611,7.17487173497268,6.07440070505288,6.17266550522648,6.29072824156306,6.64654714560123,106
"109",2021,9,5.5,10,7.33333333333333,4.71428571428571,NA,2,6.375,3,7,0,2,8,3176,1467,1709,574,565,2611,6.57986215994962,7.17519578732106,6.06882972498537,6.17266550522648,6.27553982300885,6.64571513596323,107
"110",2021,10,6.65,8,7.44,5.33333333333333,6,4,7.02857142857143,5,3,2,1,7,3184,1472,1712,576,566,2618,6.58003838567839,7.17609525815217,6.06754088785047,6.17206597222222,6.27151943462898,6.64673881588999,108
"111",2021,11,5.72222222222222,9,5.875,5.6,5.5,7,5.5625,4,5,2,1,8,3193,1476,1717,578,567,2626,6.57762048856874,7.17256925474255,6.06617938264415,6.16974048442906,6.27280423280423,6.64343572734196,109
"112",2021,12,6.35,12,6.03333333333333,6.66666666666667,5.83333333333333,6.14,6.5,6,6,3,5,7,3205,1482,1723,581,572,2633,6.57676824336973,7.16795696356275,6.06827045850261,6.16800344234079,6.27164335664336,6.64305439422712,110
"113",2022,1,6.14583333333333,24,6.88461538461539,5.27272727272727,5.83333333333333,5.25,6.22727272727273,13,11,3,2,22,3229,1495,1734,584,574,2655,6.57356525859399,7.16549312374582,6.06322376009228,6.16628424657534,6.26808362369338,6.63960912241055,111
"114",2022,2,6,19,6.08333333333333,5.85714285714286,5.66666666666667,6,6,12,7,3,1,18,3248,1507,1741,587,575,2673,6.57021004310345,7.15687605839416,6.06239517518668,6.16373083475298,6.26761739130435,6.6353019902731,112
"115",2022,3,6.575,6,6.89,5,NA,7.1,6.47,5,1,0,1,5,3254,1512,1742,587,576,2678,6.57021887523048,7.15599353174603,6.06178530424799,6.16373083475298,6.2690625,6.63499336071695,113
"116",2022,4,5.39285714285714,14,5.88888888888889,4.5,NA,5,5.45833333333333,9,5,0,2,12,3268,1521,1747,587,578,2690,6.56517509791922,7.14849587113741,6.05731539782485,6.16373083475298,6.26467128027682,6.6297443197026,114
"117",2022,5,6.61111111111111,9,6.25,7.33333333333333,NA,NA,6.61111111111111,6,3,0,0,9,3277,1527,1750,587,578,2699,6.56530125724748,7.14496543549443,6.05950285714286,6.16373083475298,6.26467128027682,6.62968218599481,115
"118",2022,6,5.48333333333333,6,6,5.225,6,6,5.38,2,4,1,1,5,3283,1529,1754,588,579,2704,6.56332385622906,7.14346776978417,6.05759977194983,6.16345238095238,6.26421416234888,6.62737138313609,116
"119",2022,7,6.1,6,6.1,NA,NA,7.6,5.8,6,0,0,1,5,3289,1535,1754,588,580,2709,6.56247863180298,7.13938906840391,6.05759977194983,6.16345238095238,6.26651724137931,6.62584430417128,117
"120",2022,8,7.4625,16,7.93333333333333,6.85714285714286,7.33333333333333,6.83333333333333,7.60769230769231,9,7,3,3,13,3305,1544,1761,591,583,2722,6.56683577004538,7.14401698186529,6.06077796706417,6.16939086294416,6.26943396226415,6.63053351212344,118
