"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,12,8.5,9,9.66666666666667,7.91666666666667,NA,9.7,7,3,6,0,5,4,9,3,6,0,5,4,8.5,9.66666666666667,7.91666666666667,NA,9.7,7,-11
"2",2013,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,10,4,6,0,5,5,8.55,9.5,7.91666666666667,NA,9.7,7.4,-10
"3",2013,2,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,12,4,8,0,5,7,8.375,9.5,7.8125,NA,9.7,7.42857142857143,-9
"4",2013,4,10,2,10,NA,NA,10,10,2,0,0,1,1,14,6,8,0,6,8,8.60714285714286,9.66666666666667,7.8125,NA,9.75,7.75,-7
"5",2013,6,8.75,2,9.5,8,NA,8,9.5,1,1,0,1,1,16,7,9,0,7,9,8.625,9.64285714285714,7.83333333333333,NA,9.5,7.94444444444444,-5
"6",2013,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,17,8,9,0,7,10,8.70588235294118,9.6875,7.83333333333333,NA,9.5,8.15,-4
"7",2013,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,18,9,9,0,7,11,8.63888888888889,9.44444444444444,7.83333333333333,NA,9.5,8.09090909090909,-2
"8",2013,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,19,10,9,0,7,12,8.71052631578947,9.5,7.83333333333333,NA,9.5,8.25,-1
"9",2013,11,9.5,10,9.44444444444444,10,10,9.5,9.5,9,1,1,4,6,29,19,10,1,11,18,8.98275862068965,9.47368421052632,8.05,10,9.5,8.66666666666667,0
"10",2013,12,9.54166666666667,24,9.57142857142857,9.33333333333333,NA,9.66666666666667,9.52380952380952,21,3,0,3,21,53,40,13,1,14,39,9.23584905660377,9.525,8.34615384615385,10,9.53571428571429,9.12820512820513,1
"11",2014,1,8.86,30,9.2625,7.25,7.75,9.2,8.5625,24,6,2,14,16,83,64,19,3,28,55,9.1,9.4265625,8,8.5,9.36785714285714,8.96363636363636,2
"12",2014,2,9.10952380952381,63,9.27735849056604,8.22,8.33333333333333,9.27272727272727,9.075,53,10,6,11,52,146,117,29,9,39,107,9.10410958904109,9.35897435897436,8.07586206896552,8.38888888888889,9.34102564102564,9.01775700934579,3
"13",2014,3,8.69827586206897,58,9.07954545454546,7.5,7.4,8.63333333333333,8.72093023255814,44,14,5,15,43,204,161,43,14,54,150,8.98872549019608,9.28260869565217,7.88837209302326,8.03571428571429,9.14444444444444,8.93266666666667,4
"14",2014,4,7.78326923076923,52,8.68181818181818,6.22263157894737,7.246,7.81538461538462,7.7725641025641,33,19,5,13,39,256,194,62,19,67,189,8.7438671875,9.18041237113402,7.37790322580645,7.82789473684211,8.8865671641791,8.69328042328042,5
"15",2014,5,8.20454545454546,22,9.17857142857143,6.5,7.375,9.16666666666667,7.84375,14,8,4,6,16,278,208,70,23,73,205,8.70118705035971,9.18028846153846,7.27757142857143,7.74913043478261,8.90958904109589,8.6269756097561,6
"16",2014,6,8.27083333333333,36,8.84090909090909,7.375,8.6875,8.29545454545454,8.26,22,14,4,11,25,314,230,84,27,84,230,8.65184713375796,9.14782608695652,7.29380952380952,7.88814814814815,8.82916666666667,8.58708695652174,7
"17",2014,7,8.26964285714286,28,8.5525,7.5625,7.25,7.79583333333333,8.625,20,8,4,12,16,342,250,92,31,96,246,8.62055555555555,9.1002,7.31717391304348,7.8058064516129,8.7,8.58955284552845,8
"18",2014,8,8.34375,32,9.43478260869565,5.55555555555556,5.66666666666667,7,8.65384615384615,23,9,3,6,26,374,273,101,34,102,272,8.59687165775401,9.12838827838828,7.16019801980198,7.61705882352941,8.6,8.59569852941176,9
"19",2014,9,8.41891891891892,37,8.8695652173913,7.67857142857143,8,7.66666666666667,8.48529411764706,23,14,4,3,34,411,296,115,38,105,306,8.58085158150852,9.10827702702703,7.22330434782609,7.65736842105263,8.57333333333333,8.58343137254902,10
"20",2014,10,8.11315789473684,38,9.01923076923077,6.15,7.625,8.27777777777778,8.06206896551724,26,12,4,9,29,449,322,127,42,114,335,8.54126948775056,9.10108695652174,7.12188976377953,7.65428571428571,8.55,8.53829850746269,11
"21",2014,11,8.03823529411765,34,8.80476190476191,6.8,7.33333333333333,8.675,7.84230769230769,21,13,3,8,26,483,343,140,45,122,361,8.50585921325052,9.08294460641399,7.092,7.63288888888889,8.55819672131148,8.48817174515236,12
"22",2014,12,8.27065217391304,46,8.91451612903226,6.94,7.73333333333333,8.87083333333333,8.05882352941176,31,15,9,12,34,529,374,155,54,134,395,8.48540642722117,9.06898395721925,7.07729032258065,7.64962962962963,8.58619402985075,8.45121518987342,13
"23",2015,1,8.66739130434783,46,8.74857142857143,8.40909090909091,8.5,8.66666666666667,8.66774193548387,35,11,5,15,31,575,409,166,59,149,426,8.4999652173913,9.04156479217604,7.1655421686747,7.72169491525424,8.59429530201342,8.46697183098592,14
"24",2015,2,7.66354166666667,48,8.44791666666667,6.87916666666667,7,7.77777777777778,7.63717948717949,24,24,10,9,39,623,433,190,69,158,465,8.43552166934189,9.00866050808314,7.12936842105263,7.61710144927536,8.54778481012658,8.39737634408602,15
"25",2015,3,7.70731707317073,41,8.83,5.953125,7,7.84090909090909,7.65833333333333,25,16,3,11,30,664,458,206,72,169,495,8.39055722891566,8.99890829694323,7.03800970873786,7.59138888888889,8.501775147929,8.35258585858586,16
"26",2015,4,8.24166666666667,36,8.74230769230769,6.94,6.83333333333333,9.14444444444444,7.94074074074074,26,10,3,9,27,700,484,216,75,178,522,8.3829,8.98512396694215,7.03347222222222,7.56106666666667,8.53426966292135,8.33128352490422,17
"27",2015,5,8.27777777777778,27,9.05882352941176,6.95,8.25,9.5,8.06521739130435,17,10,4,4,23,727,501,226,79,182,545,8.37899587345254,8.987624750499,7.02977876106195,7.59594936708861,8.55549450549451,8.32005504587156,18
"28",2015,6,7.37463414634146,41,8.57142857142857,6.118,5.52777777777778,7.77272727272727,7.22866666666667,21,20,9,11,30,768,522,246,88,193,575,8.32537760416666,8.97088122605364,6.95565040650407,7.38443181818182,8.51088082901555,8.26311304347826,19
"29",2015,7,7.55128205128205,39,8.47826086956522,6.21875,6.5,9,7.33823529411765,23,16,6,5,34,807,545,262,94,198,609,8.2879677819083,8.95009174311926,6.91064885496183,7.32797872340426,8.52323232323232,8.21147783251232,20
"30",2015,8,8.0712962962963,54,8.55731707317073,6.53846153846154,6.8,8.4375,8.00760869565217,41,13,5,8,46,861,586,275,99,206,655,8.27437862950058,8.9226109215017,6.89305454545455,7.30131313131313,8.51990291262136,8.19716030534351,21
"31",2015,9,8.05,58,8.23837209302325,7.51,8.23888888888889,8.28846153846154,7.98111111111111,43,15,9,13,45,919,629,290,108,219,700,8.26021762785637,8.8758346581876,6.92496551724138,7.37944444444444,8.50616438356165,8.18327142857143,22
"32",2015,10,7.87258064516129,31,8.33611111111111,7.23076923076923,9,8.13888888888889,7.76363636363636,18,13,2,9,22,950,647,303,110,228,722,8.24756842105263,8.86081916537867,6.93808580858086,7.40890909090909,8.49166666666667,8.17048476454294,23
"33",2015,11,7.64468085106383,47,8.55161290322581,5.8875,6.4,8.1125,7.54871794871795,31,16,6,8,39,997,678,319,116,236,761,8.21914744232698,8.8466814159292,6.88539184952978,7.35672413793103,8.47881355932204,8.13862023653088,24
"34",2015,12,8.01792452830189,53,8.62878787878788,7.01,7.35714285714286,8,8.02435897435898,33,20,7,14,39,1050,711,339,123,250,800,8.20899047619048,8.8365682137834,6.89274336283186,7.35674796747967,8.452,8.13305,25
"35",2016,1,8.04210526315789,57,8.36190476190476,7.14666666666667,8.6,8.83333333333333,7.94901960784314,42,15,2,6,51,1107,753,354,125,256,851,8.20039747064137,8.81009296148738,6.90350282485876,7.37664,8.4609375,8.12202115158637,26
"36",2016,2,8.04012121212121,33,8.2125,7.58044444444444,7.3448,8.153,8.004,24,9,5,8,25,1140,777,363,130,264,876,8.19575789473684,8.79163449163449,6.92028650137741,7.37541538461539,8.45160606060606,8.11865296803653,27
"37",2016,3,7.61285714285714,35,8.33409090909091,6.39230769230769,7.58333333333333,8.25,7.358,22,13,6,10,25,1175,799,376,136,274,901,8.17839489361702,8.77903629536921,6.90203191489362,7.38458823529412,8.44424817518249,8.09754716981132,28
"38",2016,4,8.06666666666667,51,8.5,7.2,8.375,9,7.94222222222222,34,17,4,6,45,1226,833,393,140,280,946,8.1737471451876,8.76764705882353,6.91492111959287,7.41288571428572,8.45615714285715,8.09015856236786,29
"39",2016,5,8.98928571428571,28,9.02692307692308,8.5,8.5,10,8.82083333333333,26,2,2,4,24,1254,859,395,142,284,970,8.19195693779904,8.77549476135041,6.92294683544304,7.42819718309859,8.47790140845071,8.10823711340206,30
"40",2016,6,8.3190625,32,9.11782608695652,6.27777777777778,5.625,8.41666666666667,8.29653846153846,23,9,4,6,26,1286,882,404,146,290,996,8.19511975116641,8.78442176870748,6.90857425742574,7.37879452054795,8.47663448275862,8.11315261044177,31
"41",2016,7,7.73690476190476,42,8.17407407407407,6.95,6.25,8.57777777777778,7.50757575757576,27,15,4,9,33,1328,909,419,150,299,1029,8.18062801204819,8.76629262926293,6.91005727923628,7.34869333333333,8.47967892976589,8.09373177842566,32
"42",2016,8,7.67608695652174,46,8.2804347826087,7.07173913043478,7.4,7.75,7.67272727272727,23,23,5,2,44,1374,932,442,155,301,1073,8.1637365356623,8.7543025751073,6.91847058823529,7.35034838709677,8.47483056478405,8.0764678471575,33
"43",2016,9,7.585,40,8.4,6.77,7.675,8,7.53888888888889,20,20,4,4,36,1414,952,462,159,305,1109,8.14736492220651,8.74685924369748,6.91204329004329,7.35851572327044,8.46860327868853,8.05901713255185,34
"44",2016,10,8.10434782608696,46,8.5,7.48888888888889,7,8.38888888888889,8.03513513513514,28,18,4,9,37,1460,980,480,163,314,1146,8.14600958904109,8.73980612244898,6.933675,7.34971779141104,8.46631847133758,8.05824607329843,35
"45",2016,11,7.6780487804878,41,8.2962962962963,6.48571428571429,7.83333333333333,8.28571428571429,7.55294117647059,27,14,6,7,34,1501,1007,494,169,321,1180,8.13322718187874,8.72791459781529,6.92097975708502,7.3668875739645,8.4623800623053,8.04368644067797,36
"46",2016,12,7.59130434782609,46,8.24074074074074,6.66842105263158,6.78571428571429,7.2,7.7,27,19,7,10,36,1547,1034,513,176,331,1216,8.11711312217194,8.71519342359768,6.91162573099415,7.34377272727273,8.4242416918429,8.0335115131579,37
"47",2017,1,7.61320754716981,53,8.33928571428571,6.8,7.16666666666667,7,7.65,28,25,6,3,50,1600,1062,538,182,334,1266,8.10042125,8.70528248587571,6.90643866171004,7.33793406593407,8.41144910179641,8.01836492890995,38
"48",2017,2,7.34615384615385,26,7.96875,6.35,6.75,8.25,7.27083333333333,16,10,2,2,24,1626,1078,548,184,336,1290,8.08836039360393,8.69435064935065,6.89628467153285,7.33154347826087,8.4104880952381,8.00445736434109,39
"49",2017,3,7.87837837837838,37,8.16666666666667,7.34615384615385,7,8.33333333333333,7.79032258064516,24,13,4,6,31,1663,1102,561,188,342,1321,8.08368851473241,8.68285843920145,6.90670944741533,7.32448936170213,8.40913450292398,7.99943224829675,40
"50",2017,4,7.72222222222222,27,7.875,7.28571428571429,7.5,7.875,7.69565217391304,20,7,2,4,23,1690,1122,568,190,346,1344,8.07791360946745,8.66845811051693,6.91138028169014,7.32633684210526,8.40295953757225,7.99423363095238,41
"51",2017,5,7.64848484848485,33,7.89545454545455,7.15454545454545,6.81428571428571,8.16666666666667,7.59666666666667,22,11,7,3,30,1723,1144,579,197,349,1374,8.06968891468369,8.65359265734266,6.916,7.3081421319797,8.40092836676218,7.98555312954876,42
"52",2017,6,8.03548387096774,31,8.45555555555556,7.45384615384615,7.35,8.8,7.88846153846154,18,13,4,5,26,1754,1162,592,201,354,1400,8.06908437856328,8.65052495697074,6.92781081081081,7.30897512437811,8.40656497175141,7.98375,43
"53",2017,7,7.73142857142857,35,8.11052631578947,7.28125,7.33333333333333,7.66666666666667,7.7448275862069,19,16,6,6,29,1789,1181,608,207,360,1429,8.06247847959754,8.64183742591025,6.93711184210526,7.30968115942029,8.39423333333333,7.97890132960112,44
"54",2017,8,7.81153846153846,26,8.2875,7.05,6,8.5,7.75416666666667,16,10,3,2,24,1815,1197,618,210,362,1453,8.05888374655647,8.63710108604845,6.93893851132686,7.29097142857143,8.39481767955801,7.97518926359257,45
"55",2017,9,8.42857142857143,35,8.52692307692308,8.14444444444444,7.5,7.8,8.53333333333333,26,9,5,5,30,1850,1223,627,215,367,1483,8.06587783783784,8.634758789861,6.95624242424242,7.29583255813954,8.38671389645777,7.98648010788942,46
"56",2017,10,8.0359375,32,8.41111111111111,7.55357142857143,8.25,8.875,7.91607142857143,18,14,4,4,28,1882,1241,641,219,371,1511,8.06536875664187,8.6315149073328,6.96928861154446,7.3132602739726,8.39197843665768,7.98517538054269,47
"57",2017,11,7.755,40,8.23846153846154,6.85714285714286,7.1,8.36363636363636,7.52413793103448,26,14,5,11,29,1922,1267,655,224,382,1540,8.05890946930281,8.62344909234412,6.96689160305344,7.3085,8.39116230366492,7.97649350649351,48
"58",2017,12,7.85552631578947,38,8.53913043478261,6.80733333333333,6.37285714285714,8.11428571428571,7.79709677419355,23,15,7,7,31,1960,1290,670,231,389,1571,8.05496632653061,8.62194573643411,6.96331940298507,7.28014718614719,8.38617994858612,7.97295353278167,49
"59",2018,1,7.2734375,32,8.06176470588235,6.38,6.2,6.45833333333333,7.46153846153846,17,15,6,6,26,1992,1307,685,237,395,1597,8.04241164658634,8.61465952563122,6.95054598540146,7.25280168776371,8.35689620253165,7.96462742642455,50
"60",2018,2,7.77894736842105,19,8.28461538461539,6.68333333333333,6.5,6.5,7.85,13,6,1,1,18,2011,1320,691,238,396,1615,8.0399224266534,8.61140909090909,6.94822575976845,7.24963865546219,8.35220707070707,7.96334984520124,51
"61",2018,3,7.625,24,8.63636363636364,6.76923076923077,7.125,8.66666666666667,7.47619047619048,11,13,4,3,21,2035,1331,704,242,399,1636,8.03502899262899,8.61161532682194,6.94492045454545,7.24757851239669,8.35457142857143,7.95709657701712,52
"62",2018,4,7.86190476190476,21,8.68461538461538,6.525,7,8,7.81875,13,8,3,5,16,2056,1344,712,245,404,1652,8.0332607003891,8.61232142857143,6.94020224719101,7.24454693877551,8.35018316831683,7.95575665859564,53
"63",2018,5,8,15,8.25,7,7,7,8.07142857142857,12,3,1,1,14,2071,1356,715,246,405,1666,8.03301979719942,8.60911504424779,6.94045314685315,7.24355284552846,8.34684938271605,7.95672869147659,54
"64",2018,6,7.80526315789474,19,8.83333333333333,6.04285714285714,7,9,7.58125,12,7,3,3,16,2090,1368,722,249,408,1682,8.03094928229665,8.61108187134503,6.93175069252078,7.24061847389558,8.35165196078432,7.95315695600476,55
"65",2018,7,7.704,25,8.15789473684211,6.26666666666667,7.33333333333333,8.12857142857143,7.53888888888889,19,6,3,7,18,2115,1387,728,252,415,1700,8.02708463356973,8.60487382840664,6.92626923076923,7.24172222222222,8.34788915662651,7.9487705882353,56
"66",2018,8,7.67222222222222,18,7.81818181818182,7.44285714285714,6.25,7.5,7.69375,11,7,2,2,16,2133,1398,735,254,417,1716,8.02409001406469,8.59868383404864,6.93118911564626,7.23391338582677,8.34382254196643,7.94639277389278,57
"67",2018,9,7.90416666666667,24,8.35625,7,6.4,7.83333333333333,7.92777777777778,16,8,5,6,18,2157,1414,743,259,423,1734,8.02275567918405,8.59594059405941,6.93193001345895,7.21781467181467,8.33658156028369,7.94619953863899,58
"68",2018,10,7.89655172413793,29,8.58823529411765,6.91666666666667,7.5,6.66666666666667,8.03846153846154,17,12,2,3,26,2186,1431,755,261,426,1760,8.0210814272644,8.59584905660378,6.93168741721854,7.21997701149425,8.32482159624413,7.9475625,59
"69",2018,11,8.35576923076923,26,8.53947368421053,7.85714285714286,7.5,7.7,8.51190476190476,19,7,2,5,21,2212,1450,762,263,431,1781,8.02501537070524,8.59511034482759,6.94018897637795,7.22210646387833,8.31757308584687,7.95421673217294,60
"70",2018,12,7.97835294117647,17,8.73333333333333,6.1664,9,7.96,7.986,12,5,2,5,12,2229,1462,767,265,436,1793,8.02465948855989,8.59624487004104,6.93514471968709,7.23552452830189,8.31347247706423,7.95442944785276,61
"71",2019,1,7.49583333333333,24,8.66666666666667,6.79333333333333,6.5,7.66666666666667,7.43888888888889,9,15,5,6,18,2253,1471,782,270,442,1811,8.01902618730581,8.59667573079538,6.93242455242967,7.2219037037037,8.30469230769231,7.94930535615682,62
"72",2019,2,7.82105263157895,19,8.225,5.66666666666667,5,7.83333333333333,7.81538461538462,16,3,1,6,13,2272,1487,785,271,448,1824,8.01737059859154,8.59267652992603,6.9275872611465,7.21370479704797,8.29837946428572,7.94835087719299,63
"73",2019,3,6.8,10,6.2,7.4,7.5,6,6.88888888888889,5,5,2,1,9,2282,1492,790,273,449,1833,8.01203593339176,8.5846581769437,6.93057721518987,7.2158021978022,8.29326057906459,7.94314893617022,64
"74",2019,4,8.26923076923077,13,8.5,7.5,6,9.5,8.16666666666667,10,3,1,1,12,2295,1502,793,274,450,1845,8.01349281045751,8.58409454061252,6.93273139974779,7.21136496350365,8.29594222222223,7.9446027100271,65
"75",2019,5,7.60157894736842,19,8.17777777777778,7.083,6.466,5.77666666666667,7.94375,9,10,5,3,16,2314,1511,803,279,453,1861,8.01011063094209,8.58167438782264,6.93460273972603,7.19800716845878,8.2792582781457,7.94459537882859,66
"76",2019,6,7.26923076923077,13,8.33333333333333,6.35714285714286,6.66666666666667,5.75,7.54545454545455,6,7,3,2,11,2327,1517,810,282,455,1872,8.00597163730124,8.58069215557021,6.92961234567901,7.19235460992908,8.26814065934066,7.94225,67
"77",2019,7,7.57647058823529,17,8.14444444444444,6.9375,7,7.33333333333333,7.62857142857143,9,8,4,3,14,2344,1526,818,286,458,1886,8.0028566552901,8.57811926605505,6.92968948655257,7.18966433566434,8.26201746724891,7.93992152704136,68
"78",2019,8,7.325,20,7.75,6.33333333333333,1,5.5,7.64705882352941,14,6,1,3,17,2364,1540,824,287,461,1903,7.99712182741116,8.57059090909091,6.92534708737864,7.16809756097561,8.24404338394794,7.93730530740936,69
"79",2019,9,7.41176470588235,17,8,7,6.6,7,7.5,7,10,5,3,14,2381,1547,834,292,464,1917,7.99294246115077,8.56800904977376,6.92624220623501,7.1583698630137,8.236,7.93411163275952,70
"80",2019,10,7.47142857142857,28,7.93846153846154,7.06666666666667,7.28571428571429,8,7.32727272727273,13,15,7,6,22,2409,1560,849,299,470,1939,7.9868808634288,8.56276282051282,6.92872320376914,7.16135117056856,8.23298723404256,7.92722640536359,71
"81",2019,11,7.0197619047619,21,7,7.03192307692308,NA,8.75,6.83763157894737,8,13,0,2,19,2430,1568,862,299,472,1958,7.97852304526749,8.55478954081633,6.93027958236659,7.16135117056856,8.2351779661017,7.91665321756895,72
"82",2019,12,7.75,22,8.34375,6.16666666666667,5,7.53333333333333,7.78421052631579,16,6,1,3,19,2452,1584,868,300,475,1977,7.97647267536704,8.55265782828283,6.92500115207373,7.15414666666667,8.2307452631579,7.9153803743045,73
"83",2020,1,7.33147058823529,34,7.89,6.53357142857143,6.7125,7.47777777777778,7.2788,20,14,8,9,25,2486,1604,882,308,484,2002,7.9676512469831,8.54439526184539,6.91878798185941,7.14267532467532,8.2167438016529,7.90743106893107,74
"84",2020,2,7.52,13,7.94444444444444,6.565,8,8,7.376,9,4,1,3,10,2499,1613,886,309,487,2012,7.9653225290116,8.54104773713577,6.91719074492099,7.1454498381877,8.21540862422999,7.90478976143141,75
"85",2020,3,7.49,17,8.499,6.04857142857143,4.66666666666667,6,7.68866666666667,10,7,3,2,15,2516,1623,893,312,489,2027,7.96211089030206,8.54078866296981,6.91038185890258,7.12161538461538,8.20634764826176,7.90319042920573,76
"86",2020,4,7.075,24,7.76923076923077,6.25454545454545,6,7.2,7.05,13,11,4,4,20,2540,1636,904,316,493,2047,7.95372874015748,8.53465770171149,6.90240154867257,7.10741772151899,8.19818255578094,7.89485442110406,77
"87",2020,5,7.25909090909091,22,8.04,6.60833333333333,7,NA,7.25909090909091,10,12,3,0,22,2562,1646,916,319,493,2069,7.94776385636221,8.531652490887,6.89854912663756,7.10640752351097,8.19818255578094,7.8880942484292,78
"88",2020,6,6.44444444444444,9,7.75,5.4,6,6.5,6.41666666666667,4,5,4,3,6,2571,1650,921,323,496,2075,7.942501361338,8.52975757575758,6.89041368078176,7.09270588235294,8.18791129032259,7.88383951807229,79
"89",2020,7,6.85833333333333,12,7.76,6.21428571428571,6.25,7.95,6.3125,5,7,4,4,8,2583,1655,928,327,500,2083,7.93746457607433,8.52743202416918,6.88531357758621,7.08239755351682,8.18600800000001,7.8778046087374,80
"90",2020,8,7.54411764705882,17,7.8125,6.9,7,7.4,7.60416666666667,12,5,2,5,12,2600,1667,933,329,505,2095,7.93489269230769,8.52228554289142,6.8853922829582,7.08189665653495,8.17822574257426,7.87623723150358,81
"91",2020,9,7.6725,20,8.18846153846154,6.71428571428571,6.5,8.55,7.453125,13,7,2,4,16,2620,1680,940,331,509,2111,7.93288969465649,8.51970238095238,6.88411808510639,7.07838066465257,8.18114734774067,7.87303031738513,82
"92",2020,10,7.66363636363636,11,7.7375,7.46666666666667,NA,8.375,7.25714285714286,8,3,0,4,7,2631,1688,943,331,513,2118,7.93176396807297,8.51599526066351,6.88597136797455,7.07838066465257,8.18265886939572,7.87099480642115,83
"93",2020,11,7.65625,32,7.79545454545455,7.35,7.5,7.5,7.67241379310345,22,10,2,3,29,2663,1710,953,333,516,2147,7.92845324821629,8.50672514619883,6.89084050367261,7.08091291291291,8.17868992248063,7.86831252911039,84
"94",2020,12,7.66785714285714,28,8.02777777777778,7.02,5.83333333333333,9,7.56538461538462,18,10,3,2,26,2691,1728,963,336,518,2173,7.92574173169825,8.50173611111111,6.89218172377986,7.06977380952381,8.18186100386101,7.86468798895536,85
"95",2021,1,7.78448275862069,29,8.0625,7.16666666666667,7.5,7.25,7.87,20,9,1,4,25,2720,1748,972,337,522,2198,7.9242356617647,8.49671052631579,6.89472325102881,7.07105044510386,8.17472030651341,7.86474840764331,86
"96",2021,2,7.89130434782609,23,8.3,7.125,6.33333333333333,8.25,7.76470588235294,15,8,3,6,17,2743,1763,980,340,528,2215,7.92395953335763,8.49503686897334,6.89660306122449,7.06454117647059,8.17557575757576,7.86398058690745,87
"97",2021,3,7.78,15,7.7,8,8,7,7.9,11,4,1,2,13,2758,1774,984,341,530,2228,7.92317657722987,8.49010710259301,6.90108841463415,7.06728445747801,8.17113962264151,7.8641907540395,88
"98",2021,4,7.73684210526316,19,8.5,6.6875,6.5,7.66666666666667,7.75,11,8,2,3,16,2777,1785,992,343,533,2244,7.92190169247389,8.49016806722689,6.89936592741936,7.06397667638484,8.16830018761727,7.8633765597148,89
"99",2021,5,7.94444444444444,18,8.5,6.83333333333333,7,7.4,8.15384615384615,12,6,2,5,13,2795,1797,998,345,538,2257,7.92204686940966,8.49023372287146,6.89896893787575,7.06360579710145,8.16115985130112,7.86504962339389,90
"100",2021,6,6.67727272727273,22,6.8,6.575,5.83333333333333,9,6.445,10,12,3,2,20,2817,1807,1010,348,540,2277,7.91232552360667,8.48087991145545,6.8951198019802,7.053,8.16426666666667,7.85257663592447,91
"101",2021,7,7.60666666666667,15,8,6.82,NA,9,7.39230769230769,10,5,0,2,13,2832,1817,1015,348,542,2290,7.91070656779661,8.4782333516786,6.89474975369458,7.053,8.16735055350554,7.84996375545852,92
"102",2021,8,7.02777777777778,18,7,7.07142857142857,6,6,7.08823529411765,11,7,1,1,17,2850,1828,1022,349,543,2307,7.90513017543859,8.46933807439825,6.89595988258317,7.04998280802292,8.1633591160221,7.84435067186823,93
"103",2021,9,8.06153846153846,13,8.75,6.96,NA,8.5,7.86666666666667,8,5,0,4,9,2863,1836,1027,349,547,2316,7.90584037722668,8.47056100217865,6.89627166504382,7.04998280802292,8.16582084095064,7.84443739205527,94
"104",2021,10,7.26785714285714,28,8,6.29166666666667,6.5,7.4,7.23181818181818,16,12,3,6,22,2891,1852,1039,352,553,2338,7.89966136285022,8.46649568034558,6.88928873917228,7.04529545454545,8.15751175406872,7.83867279726262,95
"105",2021,11,8.03703703703704,27,8.08333333333333,7.94444444444444,6.75,7,8.12,18,9,2,2,25,2918,1870,1048,354,555,2363,7.90093248800548,8.46280748663102,6.8983501908397,7.04362711864407,8.15334054054054,7.84164917477783,96
"106",2021,12,6.92307692307692,26,7.25,6.4,6.66666666666667,8.25,6.8125,16,10,3,2,24,2944,1886,1058,357,557,2387,7.89229653532608,8.45251855779428,6.89363988657845,7.0404593837535,8.15368761220826,7.83130163385002,97
"107",2022,1,7.43846153846154,39,7.82142857142857,6.46363636363636,6.875,7.66666666666667,7.3969696969697,28,11,4,6,33,2983,1914,1069,361,563,2420,7.88636305732484,8.44328631138977,6.88921515434986,7.03862603878116,8.1484973357016,7.82537892561984,98
"108",2022,2,7.45925925925926,27,7.94117647058824,6.64,6.75,8.66666666666667,7.30833333333333,17,10,4,3,24,3010,1931,1079,365,566,2444,7.8825318936877,8.43886587260487,6.88690546802595,7.03546301369863,8.15124381625442,7.82030155482815,99
"109",2022,3,7.37391304347826,23,7.41666666666667,7.32727272727273,5.5,7.28571428571429,7.4125,12,11,2,7,16,3033,1943,1090,367,573,2460,7.87867490933069,8.43255275347402,6.89134954128441,7.02709536784741,8.14067015706807,7.81764918699187,100
"110",2022,4,7.11,20,8.65454545454545,5.22222222222222,5,8.6,6.61333333333333,11,9,4,5,15,3053,1954,1099,371,578,2475,7.87363937111038,8.43380245649949,6.87768061874432,7.00523989218329,8.14464359861592,7.8103503030303,101
"111",2022,5,7.86666666666667,18,8.27142857142857,6.45,7.4,7.66666666666667,7.90666666666667,14,4,2,3,15,3071,1968,1103,373,581,2490,7.87359850211657,8.43264735772358,6.87612964641886,7.00735656836461,8.14217555938038,7.81093052208835,102
"112",2022,6,7.43125,24,7.88076923076923,6.9,7,7.73,7.35263157894737,13,11,1,5,19,3095,1981,1114,374,586,2509,7.87016833602584,8.42902574457345,6.87636535008977,7.00733689839572,8.13865870307168,7.80745994420088,103
"113",2022,7,6.75454545454545,11,8.1,6.25,5.33333333333333,5.65,7,3,8,3,2,9,3106,1984,1122,377,588,2518,7.86621732131358,8.42852822580646,6.87189928698752,6.99401591511936,8.13019387755102,7.80457386814933,104
"114",2022,8,7.22545454545455,22,8.15076923076923,5.88888888888889,6.83333333333333,7.8,7.05647058823529,13,9,3,5,17,3128,1997,1131,380,593,2535,7.86171067774936,8.42672008012019,6.86407692307692,6.99274736842105,8.12740978077572,7.79955700197239,105
