"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,4,8,2,NA,8,8,8,NA,0,2,1,2,0,2,0,2,1,2,0,8,NA,8,8,8,NA,-6
"2",2012,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,1,2,1,2,1,8.33333333333333,9,8,8,8,9,-4
"3",2012,7,8.5,3,7.75,10,NA,8.5,8.5,2,1,0,1,2,6,3,3,1,3,3,8.41666666666667,8.16666666666667,8.66666666666667,8,8.16666666666667,8.66666666666667,-3
"4",2012,8,7.5,2,NA,7.5,8,8,7,0,2,1,1,1,8,3,5,2,4,4,8.1875,8.16666666666667,8.2,8,8.125,8.25,-2
"5",2012,9,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,10,3,7,2,4,6,8.45,8.16666666666667,8.57142857142857,8,8.125,8.66666666666667,-1
"6",2012,10,7.78033707865169,89,8.23958333333333,7.24268292682927,7.78571428571429,7.26315789473684,7.92071428571429,48,41,14,19,70,99,51,48,16,23,76,7.8479797979798,8.23529411764706,7.43645833333333,7.8125,7.41304347826087,7.97960526315789,0
"7",2012,11,7.46763005780347,173,7.98805970149254,7.13867924528302,7.66666666666667,7.35813953488372,7.50384615384615,67,106,21,43,130,272,118,154,37,66,206,7.60606617647059,8.09491525423729,7.23149350649351,7.72972972972973,7.37727272727273,7.67936893203883,1
"8",2012,12,7.31219512195122,82,7.74901960784314,6.59354838709677,6.25,7.08333333333333,7.3765625,51,31,2,18,64,354,169,185,39,84,270,7.53799435028249,7.9905325443787,7.12459459459459,7.65384615384615,7.31428571428571,7.60759259259259,2
"9",2013,1,7.36377952755906,127,7.94727272727273,6.91805555555556,7.67692307692308,7.40689655172414,7.35102040816327,55,72,26,29,98,481,224,257,65,113,368,7.49199584199584,7.97991071428571,7.06673151750973,7.66307692307692,7.33805309734513,7.53926630434783,3
"10",2013,2,7.54489795918367,147,8.13857142857143,7.00519480519481,7.27727272727273,7.13552631578947,7.68761467889908,70,77,22,38,109,628,294,334,87,151,477,7.50437898089172,8.01768707482993,7.05254491017964,7.56551724137931,7.28708609271523,7.57316561844864,4
"11",2013,3,7.52047619047619,147,7.91784615384615,7.20548780487805,7.43421052631579,7.56857142857143,7.50544642857143,65,82,19,35,112,775,359,416,106,186,589,7.50743225806452,7.99961002785515,7.08269230769231,7.54198113207547,7.34005376344086,7.56028862478777,5
"12",2013,4,7.62920353982301,113,8.27596153846154,7.07786885245902,7.80294117647059,7.36,7.72650602409639,52,61,17,30,83,888,411,477,123,216,672,7.52292792792793,8.03457420924574,7.08207547169811,7.5780487804878,7.34282407407407,7.58081845238095,6
"13",2013,5,7.48476190476191,105,8.1275,7.08923076923077,7.61111111111111,7.26315789473684,7.53372093023256,40,65,9,19,86,993,451,542,132,235,758,7.51889224572004,8.04281596452328,7.08293357933579,7.58030303030303,7.3363829787234,7.57547493403694,7
"14",2013,6,7.38744680851064,94,7.72162162162162,7.17052631578947,7.875,6.85714285714286,7.48025,37,57,12,14,80,1087,488,599,144,249,838,7.50752529898804,8.0184631147541,7.09126878130217,7.60486111111111,7.30943775100402,7.56638424821002,8
"15",2013,7,7.63954545454545,110,7.86,7.41909090909091,7.76666666666667,7.72631578947368,7.62142857142857,55,55,15,19,91,1197,543,654,159,268,929,7.5196574770259,8.00241252302026,7.1188379204893,7.62012578616352,7.33899253731343,7.57177610333692,9
"16",2013,8,7.65165562913907,151,8.29014084507042,7.085,7.40384615384615,7.57162162162162,7.67763157894737,71,80,26,37,114,1348,614,734,185,305,1043,7.53444362017804,8.03568403908795,7.11514986376022,7.58972972972973,7.3672131147541,7.58334611697028,10
"17",2013,9,7.69766666666667,150,8.06486486486486,7.34013157894737,7.3625,7.84375,7.65805084745763,74,76,24,32,118,1498,688,810,209,337,1161,7.55078771695594,8.0388226744186,7.13625925925926,7.56363636363636,7.41246290801187,7.59093884582257,11
"18",2013,10,7.72275280898876,178,8.11836734693878,7.238125,7.75,7.29473684210526,7.83892857142857,98,80,27,38,140,1676,786,890,236,375,1301,7.56905131264916,8.04874045801527,7.14541573033708,7.58495762711864,7.40053333333333,7.61762490392006,12
"19",2013,11,7.78159292035398,226,8.34674796747968,7.10669902912621,7.58472222222222,7.51219512195122,7.8412972972973,123,103,36,41,185,1902,909,993,272,416,1486,7.59430599369085,8.08906490649065,7.14139979859013,7.58492647058824,7.41153846153846,7.64547106325707,13
"20",2013,12,7.7646694214876,242,8.26735537190083,7.26198347107438,7.91071428571429,7.74861111111111,7.76747572815534,121,121,28,36,206,2144,1030,1114,300,452,1692,7.61353544776119,8.11000970873786,7.1544973070018,7.61533333333333,7.43838495575221,7.66032505910166,14
"21",2014,1,7.81906832298137,322,8.18122807017544,7.40894039735099,7.65,7.49659090909091,7.87010791366906,171,151,36,44,278,2466,1201,1265,336,496,1970,7.64037307380373,8.12014987510408,7.18486956521739,7.61904761904762,7.44354838709677,7.68992893401015,15
"22",2014,2,7.88210691823899,318,8.2933908045977,7.38513888888889,7.52522727272727,7.85887096774194,7.887734375,174,144,44,62,256,2784,1375,1409,380,558,2226,7.6679849137931,8.14207272727273,7.20533711852378,7.60818421052632,7.48969534050179,7.71267744833782,16
"23",2014,3,7.80918367346939,294,8.26077844311377,7.21535433070866,7.61136363636364,7.88170731707317,7.79743083003953,167,127,22,41,253,3078,1542,1536,402,599,2479,7.68147173489279,8.15492866407263,7.20616536458333,7.60835820895522,7.51652754590985,7.72132714804357,17
"24",2014,4,7.65725396825397,252,8.03284671532847,7.20980869565217,7.66666666666667,7.57209302325581,7.67477511961722,137,115,27,43,209,3330,1679,1651,429,642,2688,7.67963903903904,8.14496724240619,7.2064191399152,7.61202797202797,7.5202492211838,7.71770758928571,18
"25",2014,5,7.76989847715736,197,8.18973214285714,7.21670588235294,7.52571428571429,8.01111111111111,7.73158823529412,112,85,28,27,170,3527,1791,1736,457,669,2858,7.68468046498441,8.14776661083194,7.20692281105991,7.60673960612691,7.54005979073244,7.71853324002799,19
"26",2014,6,7.76530612244898,196,8.18701923076923,7.28858695652174,7.60172413793103,7.75416666666667,7.7678125,104,92,29,36,160,3723,1895,1828,486,705,3018,7.68892506043513,8.14992084432718,7.21103282275711,7.60644032921811,7.55099290780142,7.72114579191517,20
"27",2014,7,7.60742574257426,202,7.92833333333333,7.34955357142857,7.44375,7.63846153846154,7.60284090909091,90,112,32,26,176,3925,1985,1940,518,731,3194,7.68473070063694,8.13987405541562,7.21902989690722,7.59638996138996,7.55410396716826,7.71462680025047,21
"28",2014,8,7.71891191709845,193,8.09490740740741,7.24117647058824,7.56538461538462,7.34782608695652,7.76911764705882,108,85,26,23,170,4118,2093,2025,544,754,3364,7.68633268576979,8.13755375059723,7.21995950617284,7.59490808823529,7.54781167108753,7.71738049940547,22
"29",2014,9,7.73374358974359,195,8.30915887850467,7.03409090909091,7.03125,7.6448275862069,7.74927710843374,107,88,16,29,166,4313,2200,2113,560,783,3530,7.68847623463946,8.1459,7.21221864647421,7.57880357142857,7.55140485312899,7.71888045325779,23
"30",2014,10,7.59665271966527,239,8.071484375,7.0490990990991,7.22096774193548,7.72272727272727,7.56820512820513,128,111,31,44,195,4552,2328,2224,591,827,3725,7.68365509666081,8.14180841924399,7.2040773381295,7.56003384094755,7.56051995163241,7.71099275167785,24
"31",2014,11,7.61647286821705,258,8.06068965517241,7.04646017699115,7.15384615384615,7.47368421052632,7.64113636363636,145,113,26,38,220,4810,2473,2337,617,865,3945,7.68005155925156,8.13705216336433,7.19645614035088,7.54291734197731,7.55670520231214,7.70709708491762,25
"32",2014,12,7.68765873015873,252,8.10294871794872,7.0128125,7.07,7.50953488372093,7.72430622009569,156,96,25,43,209,5062,2629,2433,642,908,4154,7.6804302647175,8.1350285279574,7.18921002877107,7.5245015576324,7.55447136563877,7.70796292729899,26
"33",2015,1,7.82840361445783,332,8.11920792079208,7.37653846153846,7.99838709677419,7.95181818181818,7.80954861111111,202,130,31,44,288,5394,2831,2563,673,952,4442,7.68953800519095,8.13389968209113,7.19871166601639,7.54632986627043,7.57283613445378,7.71454930211616,27
"34",2015,2,7.82185039370079,254,8.19006849315068,7.32407407407407,7.76774193548387,7.69264705882353,7.84181818181818,146,108,31,34,220,5648,2977,2671,704,986,4662,7.69548831444759,8.1366543500168,7.20378060651441,7.55607954545455,7.57696754563895,7.72055512655512,28
"35",2015,3,7.74411764705882,238,8.225,7.27125,7.50138888888889,7.93,7.70656565656566,118,120,36,40,198,5886,3095,2791,740,1026,4860,7.69745463812436,8.14002261712439,7.20668147617342,7.55341891891892,7.59073099415205,7.71998518518518,29
"36",2015,4,7.66047619047619,210,8.20338983050847,6.96413043478261,7.33,7.74,7.64722222222222,118,92,25,30,180,6096,3213,2883,765,1056,5040,7.69618077427821,8.14234982882042,7.19894138050642,7.54611764705882,7.59497159090909,7.71738650793651,30
"37",2015,5,7.64980392156863,204,8.04592592592593,7.20416666666667,7.56923076923077,7.89296296296296,7.61271186440678,108,96,26,27,177,6300,3321,2979,791,1083,5217,7.69467904761905,8.13921409214092,7.19910976837865,7.54687737041719,7.60240073868883,7.71383515430324,31
"38",2015,6,7.59132653061225,196,8.07727272727273,7.09536082474227,7.54,7.06666666666667,7.66453488372093,99,97,30,24,172,6496,3420,3076,821,1107,5389,7.69156065270936,8.13742105263158,7.19583810143043,7.54662606577345,7.59078590785908,7.71226164408981,32
"39",2015,7,7.49105504587156,218,8.04008620689655,6.86666666666667,7.48611111111111,7.04242424242424,7.57108108108108,116,102,18,33,185,6714,3536,3178,839,1140,5574,7.68505034256777,8.13422794117647,7.1852731277533,7.54532777115614,7.57491228070175,7.70757588805167,33
"40",2015,8,7.52181467181467,259,7.93082191780822,6.99336283185841,7.17142857142857,7.66976744186046,7.49236111111111,146,113,28,43,216,6973,3682,3291,867,1183,5790,7.67898723648358,8.12616241173275,7.17868368277119,7.53325259515571,7.57836010143702,7.69954715025907,34
"41",2015,9,7.48216589861751,217,7.89026086956522,7.02205882352941,7.71730769230769,7.26607142857143,7.51417989417989,115,102,26,28,189,7190,3797,3393,893,1211,5979,7.67304700973574,8.11901764550961,7.17397524314766,7.53861142217245,7.57113955408753,7.69368757317277,35
"42",2015,10,7.57365217391304,230,7.92300751879699,7.09463917525773,7.18548387096774,7.2259375,7.62984848484848,133,97,31,32,198,7420,3930,3490,924,1243,6177,7.66996603773585,8.11238422391857,7.17177020057307,7.52676406926407,7.56225261464199,7.69164124979763,36
"43",2015,11,7.52503846153846,260,8.10975806451613,6.99191176470588,7.17916666666667,7.71882352941176,7.49588495575221,124,136,36,34,226,7680,4054,3626,960,1277,6403,7.66505963541667,8.1123038973853,7.16502426916713,7.51372916666667,7.56642129992169,7.68473184444791,37
"44",2015,12,7.57951890034364,291,8.01098684210526,7.10769784172662,7.2375,7.66551724137931,7.57,152,139,32,29,262,7971,4206,3765,992,1306,6665,7.66193677079413,8.10864241559676,7.16290783532537,7.5048185483871,7.56862174578867,7.68022175543886,38
"45",2016,1,7.47559228650138,363,7.98087179487179,6.88910714285714,6.9755,7.37162162162162,7.48739263803681,195,168,40,37,326,8334,4401,3933,1032,1343,6991,7.65382025437965,8.10298114064985,7.15121230612764,7.48430232558139,7.56319434102755,7.67122986697182,39
"46",2016,2,7.57231759656652,233,7.99810606060606,7.01584158415842,7.32121212121212,7.26,7.60985576923077,132,101,33,25,208,8567,4533,4034,1065,1368,7199,7.65160359519085,8.09992720052945,7.14782300446207,7.47924882629108,7.55765350877193,7.66945659119322,40
"47",2016,3,7.57654320987654,243,8.10806722689076,7.06645161290323,7.36257142857143,7.49838709677419,7.58797169811321,119,124,35,31,212,8810,4652,4158,1100,1399,7411,7.64953325766175,8.10013542562339,7.14539634439635,7.47553636363636,7.55634024303074,7.66712562407232,41
"48",2016,4,7.6123745819398,299,8.02090909090909,7.10932835820896,7.26388888888889,7.61704545454545,7.61156862745098,165,134,36,44,255,9109,4817,4292,1136,1443,7666,7.64831353606324,8.09742163172099,7.14427027027027,7.46882922535211,7.55819126819127,7.66527758935559,42
"49",2016,5,7.60126033057851,242,7.99359848484848,7.13045454545455,7.36296296296296,7.37838235294118,7.63769230769231,132,110,27,34,208,9351,4949,4402,1163,1477,7874,7.64709581862903,8.09465245504142,7.14392503407542,7.46637145313843,7.55405213270142,7.66454889509779,43
"50",2016,6,7.65067099526066,211,8.13411606837607,7.04893617021277,7.515,7.7525,7.64000827225131,117,94,20,20,191,9562,5066,4496,1183,1497,8065,7.64717471031165,8.09556387287801,7.1419390569395,7.46719357565511,7.55670340681363,7.66396770985741,44
"51",2016,7,7.53765690376569,239,7.91691176470588,7.0368932038835,7.588,7.45116279069767,7.55663265306122,136,103,25,43,196,9801,5202,4599,1208,1540,8261,7.64450408937864,8.0908932295271,7.13958643183301,7.46969370860927,7.55375649350649,7.66142108461445,45
"52",2016,8,7.3791847826087,276,7.88578767123288,6.81023076923077,7.428125,7.09025,7.42815677966102,146,130,32,40,236,10077,5348,4729,1240,1580,8497,7.63723723131885,8.0852938631264,7.13053245929372,7.46862096774194,7.54202215189873,7.65494228315876,46
"53",2016,9,7.53929659090909,264,7.85968482758621,7.14890756302521,7.8390625,7.42498,7.55676855895196,145,119,32,35,229,10341,5493,4848,1272,1615,8726,7.63473686103859,8.07933840888403,7.13098349834984,7.47794025157233,7.53948563467492,7.65236586981435,47
"54",2016,10,7.60020325203252,246,8.08615384615385,7.05560344827586,7.00128205128205,7.51025641025641,7.61714975845411,130,116,39,39,207,10587,5623,4964,1311,1654,8933,7.63393443657316,8.07949597723634,7.1292219983884,7.46376048817696,7.53879643288996,7.65154982424717,48
"55",2016,11,7.51406844106464,263,7.97431506849315,6.93974358974359,6.81428571428571,7.58428571428571,7.50328947368421,146,117,28,35,228,10850,5769,5081,1339,1689,9161,7.63102892903226,8.0768340925637,7.12485888604605,7.45017923823749,7.53973907637655,7.64785990394062,49
"56",2016,12,7.51225941422594,239,7.81717557251908,7.14240740740741,7.2625,7.16185185185185,7.55688679245283,131,108,24,27,212,11089,5900,5189,1363,1716,9373,7.6284691027144,8.07106879322033,7.125224127963,7.44687454145268,7.5337932983683,7.64580225968206,50
"57",2017,1,7.5181881533101,287,7.93380952380952,7.08178571428571,7.44142857142857,7.38,7.5285393258427,147,140,35,20,267,11376,6047,5329,1398,1736,9640,7.62568687412096,8.06773207871671,7.12408294239069,7.44673819742489,7.53202148617511,7.64255441701245,51
"58",2017,2,7.52126923076923,260,8.04598591549296,6.88983050847458,7.39107142857143,7.32631578947368,7.55463963963964,142,118,28,38,222,11636,6189,5447,1426,1774,9862,7.62335371949124,8.0672331362094,7.11900826142831,7.44564516129032,7.52761516347238,7.64057539849929,52
"59",2017,3,7.34977625570776,219,7.8131067961165,6.93837068965517,6.896875,7.32222222222222,7.35365104166667,103,116,32,27,192,11855,6292,5563,1458,1801,10054,7.6182998633488,8.06307308963763,7.11524159626101,7.43360082304527,7.52453598001111,7.63509603938731,53
"60",2017,4,7.36515283842795,229,7.91401785714286,6.83974358974359,7.27857142857143,7.29736842105263,7.3786387434555,112,117,28,38,191,12084,6404,5680,1486,1839,10245,7.61350255544522,8.06046625234228,7.10956672535211,7.43067967698519,7.51984192495922,7.6303148443143,54
"61",2017,5,7.50911016949153,236,7.78913385826772,7.18284403669725,7.49722222222222,7.65068965517241,7.48927536231884,127,109,36,29,207,12320,6531,5789,1522,1868,10452,7.61150283116883,8.05518999846884,7.1109464501641,7.43225361366623,7.5218732869379,7.62752158247225,55
"62",2017,6,7.525,184,8.08787878787879,6.86941176470588,6.81875,7.39032258064516,7.55228758169935,99,85,16,31,153,12504,6630,5874,1538,1899,10605,7.61022991682662,8.05567811161387,7.10745131086142,7.42587126137841,7.51972580305424,7.62643616973126,56
