"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,7,7.45673728813559,236,7.99974137931035,6.93183333333333,6.88851851851852,7.93625,7.38151960784314,116,120,27,32,204,12740,6746,5994,1565,1931,10809,7.60738656828885,8.05471625852357,7.10393543543544,7.41660063897764,7.52662832729156,7.62181381996484,57
"64",2017,8,7.380407239819,221,7.74488,6.90583333333333,6.86058823529412,7.06028571428571,7.44064516129032,125,96,34,35,186,12961,6871,6090,1599,1966,10995,7.60351630892678,8.04907959249018,7.10081264367816,7.4047779862414,7.51832619532045,7.61874902955889,58
"65",2017,9,7.54358974358974,195,7.9225,7.14473684210526,7.37241379310345,7.60384615384615,7.53431952662722,100,95,29,26,169,13156,6971,6185,1628,1992,11164,7.60262806932198,8.04726378998709,7.10148730800323,7.40420147420147,7.51944241967872,7.61747094052311,59
"66",2017,10,7.44925438596491,228,7.95421568627451,7.04047619047619,7.31363636363636,7.968,7.38536945812808,102,126,33,25,203,13384,7073,6311,1661,2017,11367,7.60001530783024,8.04592193977096,7.10026921248614,7.40240216736905,7.52500213187903,7.61332590657165,60
"67",2017,11,7.34408450704225,284,7.83569444444444,6.83842857142857,6.96757575757576,7.43368421052632,7.33024390243902,144,140,33,38,246,13668,7217,6451,1694,2055,11613,7.59469745976002,8.04172729388943,7.09458673073942,7.39393152302243,7.52331352798054,7.60732933608887,61
"68",2017,12,7.34333333333333,243,7.91316239316239,6.81420634920635,7.23366666666667,7.25424242424242,7.35733333333333,117,126,30,33,210,13911,7334,6577,1724,2088,11823,7.59030658327942,8.0396762857922,7.08921529572753,7.39114269141531,7.51906096743295,7.60288890975218,62
"69",2018,1,7.39013659574468,329,7.86238636363636,6.84689503267974,6.87554217391304,7.00909090909091,7.44896470175439,176,153,46,44,285,14240,7510,6730,1770,2132,12108,7.58568186938202,8.03552142210386,7.08370638038633,7.3777429039548,7.50853625703565,7.59926581764123,63
"70",2018,2,7.46683937823834,193,7.9078431372549,6.97252747252747,6.948,7.42592592592593,7.47349397590361,102,91,25,27,166,14433,7612,6821,1795,2159,12274,7.58409269174808,8.03381054650551,7.0822231256414,7.37175762674095,7.5075031496063,7.59756481342676,64
"71",2018,3,7.33698979591837,196,7.7915,6.86354166666667,7.08148148148148,7.405,7.32926136363636,100,96,27,20,176,14629,7712,6917,1822,2179,12450,7.58078199603527,8.03066855290456,7.07918807864681,7.36745605927552,7.50656232216613,7.59377192931727,65
"72",2018,4,7.3313805050505,198,7.91734774193548,6.81238095238095,7.0725,7.52125,7.3051916091954,93,105,20,24,174,14827,7805,7022,1842,2203,12624,7.57745148445404,8.02931828571428,7.0751985103959,7.36425349619978,7.50672233318202,7.58979434885932,66
"73",2018,5,7.35554285714286,175,7.94492957746479,6.95317307692308,7.29857142857143,7.08333333333333,7.37558282208589,71,104,28,12,163,15002,7876,7126,1870,2215,12787,7.57486289561392,8.0285575444388,7.07341761717654,7.36327002139038,7.5044285778781,7.58706372565887,67
"74",2018,6,7.51422818791946,149,8.00878378378378,7.02626666666667,7.23,7.23611111111111,7.5524427480916,74,75,30,18,131,15151,7950,7201,1900,2233,12918,7.57426659362418,8.02837348679245,7.07292652964866,7.36116575789474,7.50226569637259,7.58671263817928,68
"75",2018,7,7.39331081081081,148,7.75962025316456,6.97391304347826,7.33333333333333,7.45,7.38393700787402,79,69,18,21,127,15299,8029,7270,1918,2254,13045,7.57251605725864,8.02572913438784,7.07198678679505,7.36090455683003,7.50177874889086,7.58473850977386,69
"76",2018,8,7.37345048484848,165,7.8674205952381,6.86118518518519,6.93333333333333,7.53214285714286,7.35873728476821,84,81,21,14,151,15464,8113,7351,1939,2268,13196,7.57039203892913,8.0240900468384,7.06966398313155,7.3562738215575,7.50196618165785,7.58215240906335,70
"77",2018,9,7.55492647058824,136,7.89545454545455,7.11050847457627,6.82,7.94117647058824,7.49974789915966,77,59,15,17,119,15600,8190,7410,1954,2285,13315,7.57025721089744,8.02288065323565,7.06998919568151,7.35215708290686,7.50523382932166,7.58141593616222,71
"78",2018,10,7.33245614035088,171,7.79833333333333,6.81481481481481,6.5695652173913,7.14833333333333,7.35411764705882,90,81,23,18,153,15771,8280,7491,1977,2303,13468,7.5676788085727,8.02043992149758,7.06723000133493,7.34305257460799,7.50244433347807,7.57883376819127,72
"79",2018,11,7.27808139534884,172,7.70901234567901,6.89450549450549,7.10869565217391,7.59583333333333,7.22655405405405,81,91,23,24,148,15943,8361,7582,2000,2327,13616,7.56455450605281,8.01742286209783,7.06515694275916,7.34035747,7.50340752041255,7.57500464086369,73
"80",2018,12,7.35082802547771,157,7.89433734939759,6.74121621621622,6.81869565217391,6.97058823529412,7.397,83,74,23,17,140,16100,8444,7656,2023,2344,13756,7.56247034099379,8.01621299739459,7.06202585423197,7.33442656450816,7.49954321672355,7.57319302050014,74
"81",2019,1,7.48135056034483,232,7.9116393442623,7.00412118181818,7.17058823529412,7.74620689655172,7.4435139408867,122,110,34,29,203,16332,8566,7766,2057,2373,13959,7.56131801494,8.01472362246088,7.06120567473603,7.3317184929509,7.50255764854614,7.57130715094204,75
"82",2019,2,7.19452054794521,219,7.65054945054945,6.8703125,7.23214285714286,7.27666666666667,7.18148148148148,91,128,28,30,189,16551,8657,7894,2085,2403,14148,7.55646461361851,8.01089552385352,7.05811037116797,7.33038126618705,7.49973753641282,7.56609955612101,76
"83",2019,3,7.40366492146597,191,7.92974025974026,7.04833333333333,6.80357142857143,7.4,7.40426829268293,77,114,28,27,164,16742,8734,8008,2113,2430,14312,7.55472140843388,8.01018004923288,7.05797118756244,7.32340035021297,7.49862934156379,7.56424514533259,77
"84",2019,4,7.2741095890411,146,7.71962264150943,7.02021505376344,7,7.05357142857143,7.2975,53,93,27,14,132,16888,8787,8101,2140,2444,14444,7.55229546541923,8.00842751223398,7.05753774472287,7.31932006542056,7.49607990998363,7.56180743007477,78
"85",2019,5,7.34692857142857,140,7.8056338028169,6.87492753623188,6.84736842105263,7.37,7.34515384615385,71,69,19,10,130,17028,8858,8170,2159,2454,14574,7.55060698966409,8.00680204899525,7.05599550428396,7.31516671607226,7.49556613691932,7.55987488129546,79
"86",2019,6,7.2258904109589,146,7.79109375,6.78475609756098,7.11190476190476,7.59523809523809,7.16384,64,82,21,21,125,17174,8922,8252,2180,2475,14699,7.5478465016886,8.00525471306881,7.05330020237518,7.3132086880734,7.49641183838384,7.55650700864004,80
"87",2019,7,7.42464788732394,142,7.80928571428571,7.05069444444444,7.60384615384615,7.20909090909091,7.44274809160305,70,72,13,11,131,17316,8992,8324,2193,2486,14830,7.54683621044121,8.00372915369216,7.05327766338299,7.31493157318742,7.49514050683829,7.55550212542144,81
"88",2019,8,7.45482142857143,168,7.93267441860465,6.95365853658537,6.71590909090909,7.22333333333333,7.48789115646259,86,82,22,21,147,17484,9078,8406,2215,2507,14977,7.5459520601693,8.00305602004846,7.05230588508208,7.30898191422122,7.49286370163542,7.55483852039794,82
"89",2019,9,7.2656976744186,172,7.67278481012658,6.91989247311828,6.54615384615385,7.33181818181818,7.256,79,93,26,22,150,17656,9157,8499,2241,2529,15127,7.543221897372,8.00020667795129,7.05085695611248,7.300131610888,7.49146275207592,7.55187522443313,83
"90",2019,10,7.32200602409639,166,7.66836666666667,6.91184210526316,6.93,6.847,7.37267333333333,90,76,20,16,150,17822,9247,8575,2261,2545,15277,7.54116141959376,7.99697691683789,7.04962487113703,7.29685755860239,7.48741111984283,7.55011569810827,84
"91",2019,11,7.31974358974359,195,7.86666666666667,6.93114035087719,6.90689655172414,7.48125,7.28803680981595,81,114,29,32,163,18017,9328,8689,2290,2577,15440,7.53876498973192,7.99584536342195,7.04807034986765,7.29191918777293,7.48733461389212,7.54734893264249,85
"92",2019,12,7.48541071428571,224,7.98210416666667,7.112890625,7.32,6.784,7.57352763819095,96,128,30,25,199,18241,9424,8817,2320,2602,15639,7.53810979770846,7.99570538518675,7.04901137234887,7.29228230172414,7.48057697924673,7.54768204616663,86
"93",2020,1,7.31217543859649,285,7.7485,6.89089655172414,6.92973684210526,7.18552631578947,7.33165991902834,140,145,38,38,247,18526,9564,8962,2358,2640,15886,7.53463407211487,7.99208673672103,7.04645316558804,7.28643975402884,7.47633003787879,7.54432327332242,87
"94",2020,2,7.204,210,7.67317073170732,6.9034375,7.02592592592593,6.8875,7.26089887640449,82,128,27,32,178,18736,9646,9090,2385,2672,16064,7.53092820345858,7.98937565312046,7.04443930363036,7.2834905408805,7.46927818113772,7.54118273904382,88
"95",2020,3,7.4276875,160,7.9674358974359,6.91426829268293,6.76136363636364,7.340625,7.43736111111111,78,82,22,16,144,18896,9724,9172,2407,2688,16208,7.53005402307367,7.98919966577539,7.04327554186655,7.27871829663482,7.46851238839286,7.54026033563672,89
"96",2020,4,7.30758865248227,141,7.57775,6.95327868852459,6.58421052631579,7.17352941176471,7.32596774193548,80,61,19,17,124,19037,9804,9233,2426,2705,16332,7.5284063045648,7.98584226336189,7.04268095635221,7.2732790354493,7.46665852125693,7.53863332843497,90
"97",2020,5,7.18310755244755,143,7.46827917808219,6.88571428571429,6.468,6.88497047619048,7.2344262295082,73,70,25,21,122,19180,9877,9303,2451,2726,16454,7.52583186652763,7.98201700212615,7.04149986778458,7.26506525499796,7.462177432135,7.53637775130667,91
"98",2020,6,7.34672131147541,122,7.6796875,6.97931034482759,7,6.65384615384615,7.42935779816514,64,58,8,13,109,19302,9941,9361,2459,2739,16563,7.52469978240597,7.98007060959661,7.04111454652281,7.26420290361936,7.45834088353414,7.53567346012196,92
"99",2020,7,7.15912408759124,137,7.61739130434783,6.69411764705882,6.84736842105263,7.355,7.12564102564103,69,68,19,20,117,19439,10010,9429,2478,2759,16680,7.52212331910078,7.97757062237762,7.03861207657228,7.26100683615819,7.45759176513229,7.53279733333333,93
"100",2020,8,7.33,133,7.62231884057971,7.01484375,6.87352941176471,6.77647058823529,7.41112068965517,69,64,17,17,116,19572,10079,9493,2495,2776,16796,7.5208177600654,7.9751385980752,7.03845183503634,7.25836670941884,7.45342063400576,7.53195698499643,94
"101",2020,9,7.31984126984127,126,7.75873015873016,6.88095238095238,6.64285714285714,7.23958333333333,7.33872549019608,63,63,14,24,102,19698,10142,9556,2509,2800,16898,7.51953219616205,7.97379431374482,7.0374134857681,7.25493222000797,7.45158774285714,7.53079059770387,95
"102",2020,10,7.30771812080537,149,7.73412698412698,6.9953488372093,6.60714285714286,6.7,7.37574626865672,63,86,28,15,134,19847,10205,9642,2537,2815,17032,7.51794201642566,7.97231474081332,7.03703829807094,7.24778279069767,7.4475828348135,7.52957077970878,96
"103",2020,11,7.32529761904762,168,7.53915094339623,6.95967741935484,7.13636363636364,7.95,7.24087837837838,106,62,11,20,148,20015,10311,9704,2548,2835,17180,7.51632501623782,7.96786169430705,7.03654403029678,7.24730178178964,7.45112722398589,7.52708379045402,97
"104",2020,12,7.30707446808511,188,7.86304347826087,6.77427083333333,6.71666666666667,6.84478260869565,7.37151515151515,92,96,21,23,165,20203,10403,9800,2569,2858,17345,7.51437782507548,7.96693472363741,7.03397482346939,7.24296416504476,7.44624761371588,7.52560389276449,98
"105",2021,1,7.43057062146893,177,7.80411,6.94545454545455,7.04117647058824,7.6895,7.40125786163522,100,77,17,18,159,20380,10503,9877,2586,2876,17504,7.51364996074583,7.96538445491764,7.03328472916878,7.24163764114462,7.44777005563282,7.52447437842779,99
"106",2021,2,7.38710526315789,152,7.7816444,7.0028138961039,6.95555555555556,7.4005,7.38507575757576,75,77,18,20,132,20532,10578,9954,2604,2896,17636,7.51271314046367,7.96408170353563,7.03304901948965,7.23966011520737,7.44744360497237,7.52343102290769,100
"107",2021,3,7.35098360655738,122,7.92757575757576,6.67142857142857,6.95,7.09473684210526,7.39825242718447,66,56,14,19,103,20654,10644,10010,2618,2915,17739,7.51175782899196,7.96385534197669,7.03102596803197,7.23811113063407,7.44514465866209,7.52270418400135,101
"108",2021,4,7.38828828828829,111,7.80188679245283,7.01034482758621,7.54666666666667,7.83333333333333,7.34901960784314,53,58,15,9,102,20765,10697,10068,2633,2924,17841,7.5110978184445,7.96305284285313,7.03090682757251,7.2398689479681,7.44633949384405,7.52171120004484,102
"109",2021,5,7.56281395348837,129,8.05,7.03633870967742,7.00277777777778,7.23515,7.62293577981651,67,62,18,20,109,20894,10764,10130,2651,2944,17950,7.51141711496123,7.9635940412486,7.03094007305035,7.23825912485854,7.44490478260869,7.52232587855153,103
"110",2021,6,7.37421875,128,7.84193548387097,6.93484848484848,7.2375,7.54285714285714,7.35350877192982,62,66,16,14,114,21022,10826,10196,2667,2958,18064,7.51058173342213,7.96289730833179,7.03031806002354,7.23825457067866,7.44536838404327,7.52126049158547,104
"111",2021,7,7.46682222222222,135,7.87856578947368,6.9364406779661,7.15625,6.65882352941177,7.58322881355932,76,59,16,17,118,21157,10902,10255,2683,2975,18182,7.51030250980763,7.9623094166208,7.02977795611897,7.23776553857622,7.44087384201681,7.52166266197338,105
"112",2021,8,7.52647972972973,148,7.8206049382716,7.17089552238806,6.92142857142857,7.63233333333333,7.50897637795276,81,67,14,21,127,21305,10983,10322,2697,2996,18309,7.51041488852382,7.96126434125466,7.03069394884712,7.23612344827586,7.44221584779706,7.52157466382653,106
"113",2021,9,7.50535714285714,112,7.68965517241379,7.30740740740741,7.13125,7.70666666666667,7.47422680412371,58,54,16,15,97,21417,11041,10376,2713,3011,18406,7.51038843909044,7.95983753826646,7.0321340535852,7.23550495392554,7.44353327133842,7.52132513962838,107
"114",2021,10,7.38024844720497,161,7.8875,6.96988764044944,6.77272727272727,7.07857142857143,7.44375939849624,72,89,22,28,133,21578,11113,10465,2735,3039,18539,7.50941742515525,7.95936887069198,7.03160467654085,7.23178242778793,7.440170674564,7.52076867792222,108
"115",2021,11,7.13798507462687,134,7.64907692307692,6.65652173913043,6.65625,6.39285714285714,7.22491666666667,65,69,16,14,120,21712,11178,10534,2751,3053,18659,7.50712505526898,7.95756452495974,7.02914780140498,7.22843509269356,7.43536805764821,7.51886599067474,109
"116",2021,12,7.44549021390374,187,7.8989964516129,6.9968085106383,7.10526315789474,7.39583333333333,7.45280165644172,93,94,19,24,163,21899,11271,10628,2770,3077,18822,7.50659874286497,7.95708126430662,7.02886177455777,7.22759023104693,7.43505969450764,7.51829386834555,110
"117",2022,1,7.2867028,275,7.80796389312977,6.8125,6.46060606060606,7.14384615384615,7.30161955823293,131,144,33,26,249,22174,11402,10772,2803,3103,19071,7.50387161269956,7.95536802315383,7.0259694522837,7.21856044951837,7.43261961972285,7.51546486602695,111
"118",2022,2,7.35974025974026,154,7.74941176470588,6.87971014492754,6.53181818181818,7.19047619047619,7.38646616541353,85,69,22,21,133,22328,11487,10841,2825,3124,19204,7.50287751433178,7.95384401497344,7.02503855179412,7.21321236814159,7.4309918950064,7.51457146740262,112
"119",2022,3,7.39794117647059,136,7.92847222222222,6.80109375,6.9,7.49090909090909,7.38976,72,64,10,11,125,22464,11559,10905,2835,3135,19329,7.50224221599003,7.95368597629552,7.02372424942687,7.21210756261023,7.4312021307815,7.51376431579492,113
"120",2022,4,7.49143055555556,144,7.5997037037037,7.35222222222222,7.37857142857143,7.29166666666667,7.51465891472868,81,63,14,15,129,22608,11640,10968,2849,3150,19458,7.50217335191083,7.9512226975945,7.02561113603209,7.21292556686557,7.43053767619048,7.51377024668516,114
"121",2022,5,7.44479532163743,171,7.85876288659794,6.90216216216216,6.9224,7.47222222222222,7.44156862745098,97,74,25,18,153,22779,11737,11042,2874,3168,19611,7.50174261995698,7.9504585669251,7.02478381996015,7.21039837856646,7.43077452020202,7.51320694814135,115
"122",2022,6,7.34653409090909,176,7.6659793814433,6.95430379746835,6.86052631578947,7.80684210526316,7.29082802547771,97,79,19,19,157,22955,11834,11121,2893,3187,19768,7.50055260901764,7.94812677032279,7.02428315259419,7.20810056688559,7.43301652965171,7.51144078611898,116
"123",2022,7,7.32793548387097,155,7.5520987654321,7.08256756756757,7.38727272727273,7.19,7.33544217687075,81,74,11,8,147,23110,11915,11195,2904,3195,19915,7.49939485677196,7.94543451112043,7.02466841804377,7.20877924931129,7.43240803755868,7.51014167511925,117
"124",2022,8,7.48374572164948,194,7.86852855855856,6.96915662650602,6.6325,7.49380952380952,7.48252410404624,111,83,16,21,173,23304,12026,11278,2920,3216,20088,7.49926458161689,7.94472466905038,7.02425988118461,7.20562155479452,7.4328089800995,7.50990382964954,118
