"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,8.16666666666667,3,9,7.75,5.5,9,7.75,1,2,1,1,2,3,1,2,1,1,2,8.16666666666667,9,7.75,5.5,9,7.75,-4
"2",2012,8,7,4,7,7,NA,7,7,2,2,0,1,3,7,3,4,1,2,5,7.5,7.66666666666667,7.375,5.5,8,7.3,-2
"3",2012,9,9.28571428571429,7,9.375,9.16666666666667,9,10,9.16666666666667,4,3,1,1,6,14,7,7,2,3,11,8.39285714285714,8.64285714285714,8.14285714285714,7.25,8.66666666666667,8.31818181818182,-1
"4",2012,10,8.51818181818182,33,8.70740740740741,7.66666666666667,8,8.375,8.564,27,6,3,8,25,47,34,13,5,11,36,8.48085106382979,8.69411764705882,7.92307692307692,7.7,8.45454545454546,8.48888888888889,0
"5",2012,11,7.96625,120,8.53333333333333,6.78846153846154,6.86666666666667,7.39285714285714,8.14076086956522,81,39,15,28,92,167,115,52,20,39,128,8.11107784431138,8.58086956521739,7.07211538461539,7.075,7.69230769230769,8.238671875,1
"6",2012,12,7.91212121212121,99,8.24109589041096,6.98846153846154,7,7.48421052631579,8.01375,73,26,8,19,80,266,188,78,28,58,208,8.03703007518797,8.44893617021277,7.04423076923077,7.05357142857143,7.62413793103448,8.15216346153846,2
"7",2013,1,7.8570652173913,92,8.15725806451613,7.23666666666667,7.44285714285714,7.76842105263158,7.88013698630137,62,30,7,19,73,358,250,108,35,77,281,7.99078212290503,8.3766,7.09768518518519,7.13142857142857,7.65974025974026,8.08149466192171,3
"8",2013,2,8.06173913043478,115,8.53116883116883,7.11052631578947,7.5,8.07727272727273,8.05806451612903,77,38,15,22,93,473,327,146,50,99,374,8.00803382663848,8.41299694189603,7.10102739726027,7.242,7.75252525252525,8.07566844919786,4
"9",2013,3,7.76910569105691,123,8.129375,7.09883720930233,7.340625,7.58703703703704,7.8203125,80,43,16,27,96,596,407,189,66,126,470,7.95872483221476,8.35724815724816,7.1005291005291,7.26590909090909,7.71706349206349,8.02351063829787,5
"10",2013,4,7.77826086956522,115,8.1375,6.95714285714286,7.28571428571429,7.60869565217391,7.82065217391304,80,35,7,23,92,711,487,224,73,149,562,7.9295358649789,8.3211498973306,7.078125,7.26780821917808,7.7003355704698,7.9903024911032,6
"11",2013,5,7.626953125,128,8.21455696202532,6.67959183673469,7.10416666666667,7.3530303030303,7.72210526315789,79,49,24,33,95,839,566,273,97,182,657,7.88337306317044,8.30627208480565,7.00659340659341,7.22731958762887,7.63736263736264,7.95152207001522,7
"12",2013,6,7.77439024390244,123,8.289375,6.81627906976744,6.95384615384615,7.46041666666667,7.85050505050505,80,43,13,24,99,962,646,316,110,206,756,7.86943866943867,8.30417956656347,6.98069620253165,7.195,7.61674757281553,7.93829365079365,8
"13",2013,7,7.77190082644628,121,8.31901408450704,6.995,7.15625,7.16666666666667,7.94574468085106,71,50,16,27,94,1083,717,366,126,233,850,7.85854108956602,8.30564853556485,6.98265027322404,7.19007936507936,7.56459227467811,7.93911764705882,9
"14",2013,8,7.83457943925234,107,8.20606060606061,7.23658536585366,7.01428571428571,7.40454545454545,7.94588235294118,66,41,14,22,85,1190,783,407,140,255,935,7.85638655462185,8.29725415070243,7.00823095823096,7.1725,7.55078431372549,7.93973262032086,10
"15",2013,9,7.71920731707317,164,8.13785046728972,6.93333333333333,6.95,7.12413793103448,7.84703703703704,107,57,24,29,135,1354,890,464,164,284,1070,7.83977104874446,8.27808988764045,6.99903017241379,7.13993902439024,7.50721830985916,7.92803738317757,11
"16",2013,10,7.53584899371069,159,7.85679611650485,6.94553553571429,6.71666666666667,7.41857114285714,7.56895161290323,103,56,21,35,124,1513,993,520,185,319,1194,7.8078321150033,8.23439073514602,6.99326921153846,7.09189189189189,7.49749213166144,7.89074539363484,12
"17",2013,11,7.55086705202312,173,8.07067307692308,6.76739130434783,7.16129032258065,7.15,7.64184397163121,104,69,31,32,141,1686,1097,589,216,351,1335,7.781465,8.21886964448496,6.96680813242784,7.10185185185185,7.46581193732194,7.86445692883895,13
"18",2013,12,7.48892215568862,167,7.89128440366972,6.73275862068965,6.52777777777778,7.32738095238095,7.5432,109,58,18,42,125,1853,1206,647,234,393,1460,7.75509983270372,8.18926202321725,6.94582687789799,7.05769230769231,7.45101778625954,7.83695205479452,14
"19",2014,1,7.56818181818182,242,7.82654320987654,7.045,6.921875,7.40444444444444,7.60558375634518,162,80,32,45,197,2095,1368,727,266,438,1657,7.73350834844869,8.14630847953216,6.95674001375516,7.04135338345865,7.44623285388128,7.80944477972239,15
"20",2014,2,7.50236842105263,190,7.98589743589744,6.72739726027397,6.776,6.87428571428571,7.6441935483871,117,73,25,35,155,2285,1485,800,291,473,1812,7.71428883588621,8.13367003367003,6.9358124875,7.01855670103093,7.40391118393235,7.79530905077263,16
"21",2014,3,7.53850931677019,161,7.87216494845361,7.0328125,7.04347826086957,7.62592592592593,7.52089552238806,97,64,23,27,134,2446,1582,864,314,500,1946,7.70271872035977,8.11763590391909,6.94299767361111,7.0203821656051,7.41589998,7.77641315519013,17
"22",2014,4,7.67975,124,7.9725,7.14747727272727,7.17445,7.80434782608696,7.65137623762376,80,44,20,23,101,2570,1662,908,334,523,2047,7.70161050194552,8.11064981949459,6.95290637665198,7.02960778443114,7.43298277246654,7.77024377137274,18
"23",2014,5,7.43483606557377,122,7.65833333333333,7.03863636363636,6.80434782608696,6.96206896551724,7.58225806451613,78,44,23,29,93,2692,1740,952,357,552,2140,7.68952042719168,8.09037356321839,6.95686868697479,7.01509523809524,7.40824273550725,7.76207429906542,19
"24",2014,6,7.22008208955224,134,7.72916666666667,6.62888709677419,6.78888888888889,6.93181818181818,7.27670535714286,72,62,27,22,112,2826,1812,1014,384,574,2252,7.66726114295824,8.07602097130243,6.93681458579882,6.99919010416667,7.38998256097561,7.7379351687389,20
"25",2014,7,7.34577922077922,154,7.76195652173913,6.72822580645161,6.875,7.06296296296296,7.40590551181102,92,62,24,27,127,2980,1904,1076,408,601,2379,7.65064764765101,8.0608455882353,6.92479552973978,6.99188480392157,7.37529116472546,7.72021017234132,21
"26",2014,8,7.3463768115942,138,7.96103896103896,6.57049180327869,6.71428571428571,7.08148148148148,7.41081081081081,77,61,28,27,111,3118,1981,1137,436,628,2490,7.63718088197562,8.05696617869763,6.90578715039578,6.97405733944954,7.36265921974522,7.70641767068273,22
"27",2014,9,7.20443548387097,124,7.73571428571429,6.33404255319149,6.275,7.23125,7.19510869565217,77,47,20,32,92,3242,2058,1184,456,660,2582,7.62062923812461,8.04494655004859,6.88309120777027,6.94339692982456,7.35628786363636,7.68819907048799,23
"28",2014,10,7.26930769230769,130,7.68410256410256,6.64711538461538,6.668,6.69090909090909,7.38712962962963,78,52,25,22,108,3372,2136,1236,481,682,2690,7.60708481316726,8.03176966292135,6.8731634223301,6.92908316008316,7.33482403225806,7.67611152416357,24
"29",2014,11,7.37261146496815,157,7.97043010752688,6.50390625,6.36428571428571,6.97692307692308,7.45114503816794,93,64,28,26,131,3529,2229,1300,509,708,2821,7.59665344006801,8.02921040825482,6.85498460769231,6.8980137524558,7.32168077683616,7.66566465792272,25
"30",2014,12,7.21687116564417,163,7.78622448979592,6.35846153846154,6.47241379310345,6.71,7.3312030075188,98,65,29,30,133,3692,2327,1365,538,738,2954,7.57988623781148,8.01897722389343,6.83134065201465,6.87507249070632,7.29681570460705,7.65060595802302,26
"31",2015,1,7.54074074074074,243,7.78958333333333,6.98333333333333,6.94354838709677,7.65441176470588,7.52224880382775,168,75,31,34,209,3935,2495,1440,569,772,3163,7.57746886658196,8.00353106212425,6.8392569375,6.87880316344464,7.31256475388601,7.64212456528612,27
"32",2015,2,7.29464285714286,196,7.66880341880342,6.74050632911392,6.80416666666667,7.27083333333333,7.29796511627907,117,79,36,24,172,4131,2612,1519,605,796,3335,7.5640498644396,7.98853751914242,6.83412112574062,6.87436198347107,7.3113065201005,7.6243748125937,28
"33",2015,3,7.58934426229508,183,7.84,7.21164383561644,6.958,7.57413793103448,7.59220779220779,110,73,25,29,154,4314,2722,1592,630,825,3489,7.56512285350023,7.98253490080823,6.85143215452261,6.87768095238095,7.32054544242424,7.62295500143308,29
"34",2015,4,7.26980519480519,154,7.7460396039604,6.3622641509434,6.58333333333333,7.2,7.2773381294964,101,53,24,15,139,4468,2823,1645,654,840,3628,7.55494404431513,7.97407368048176,6.83567172644377,6.86687920489297,7.31839284523809,7.60971334068357,30
"35",2015,5,7.49544117647059,136,7.93512195121951,6.82777777777778,6.83333333333333,7.38235294117647,7.51159663865546,82,54,21,17,119,4604,2905,1699,675,857,3747,7.5531863575152,7.97297418244406,6.83542082989994,6.86583555555556,7.31966159859977,7.60659727782226,31
"36",2015,6,7.42114503816794,131,7.7879746835443,6.86384615384615,6.572,7.124,7.49122641509434,79,52,25,25,106,4735,2984,1751,700,882,3853,7.54953326082365,7.96807640750671,6.83626498572245,6.85534142857143,7.31411563492063,7.6034233065144,32
"37",2015,7,7.325,160,7.76275510204082,6.63306451612903,6.55714285714286,6.71304347826087,7.42773722627737,98,62,28,23,137,4895,3082,1813,728,905,3990,7.54219407354443,7.96154769630111,6.8293160452289,6.84387225274725,7.2988397679558,7.59739097744361,33
"38",2015,8,7.38263636363636,187,7.6859649122807,6.90894520547945,7.01470731707317,7.49782608695652,7.36648170731707,114,73,41,23,164,5082,3196,1886,769,928,4154,7.53632290240063,7.95171777221527,6.83239819194062,6.85298049414824,7.30377154094827,7.58827467501204,34
"39",2015,9,7.45123456790123,162,7.67358490566038,7.03035714285714,6.84545454545455,6.975,7.53405797101449,106,56,22,24,138,5244,3302,1942,791,952,4292,7.53369431540808,7.94278921865536,6.83810658599382,6.85277117572693,7.29548318277311,7.58653145386766,35
"40",2015,10,7.46676470588235,170,7.76633663366337,7.02826086956522,6.95535714285714,7.00666666666667,7.56535714285714,101,69,28,30,140,5414,3403,2011,819,982,4432,7.53159272072405,7.93755215985895,6.84463102436599,6.85627838827839,7.28665986761711,7.58586259025271,36
"41",2015,11,7.41173708920188,213,7.75300751879699,6.844375,6.73913043478261,7.26323529411765,7.43994413407821,133,80,23,34,179,5627,3536,2091,842,1016,4611,7.52705580060423,7.93061085972851,6.844621229077,6.8530783847981,7.28587597440945,7.5801980047712,37
"42",2015,12,7.35414285714286,210,7.76489361702128,6.51478260869565,6.56730769230769,7.8390625,7.26696629213483,141,69,26,32,178,5837,3677,2160,868,1048,4789,7.5208348449546,7.92425618710906,6.83408471759259,6.84451843317972,7.30276716603053,7.56855564836083,38
"43",2016,1,7.28510638297872,235,7.59383116883117,6.69814814814815,6.63970588235294,7.22592592592593,7.29278846153846,154,81,34,27,208,6072,3831,2241,902,1075,4997,7.51171162549407,7.91097363612634,6.82917134761267,6.83679822616408,7.3008372,7.55707684610766,39
"44",2016,2,7.30965909090909,176,7.57476190476191,6.91760563380282,6.96363636363636,6.94,7.38561643835616,105,71,22,30,146,6248,3936,2312,924,1105,5143,7.50602000480153,7.90200457317073,6.83188710640139,6.83981818181818,7.29104071493213,7.5522094108497,40
"45",2016,3,7.22064736842105,190,7.67246218487395,6.46338028169014,6.31034482758621,6.80652173913044,7.27768263473054,119,71,29,23,167,6438,4055,2383,953,1128,5310,7.49759801025163,7.8952683107275,6.82090767519933,6.82370619097587,7.28116133865248,7.54357551789077,41
"46",2016,4,7.31407035175879,199,7.71654676258993,6.38166666666667,6.72608695652174,7.00769230769231,7.36011560693642,139,60,23,26,173,6637,4194,2443,976,1154,5483,7.49209522223896,7.88934501669051,6.81011993041343,6.82140573770492,7.27499999133449,7.53778697793179,42
"47",2016,5,7.36465968586387,191,7.77103174603175,6.57692307692308,6.68709677419355,7.29761904761905,7.37294117647059,126,65,31,21,170,6828,4320,2508,1007,1175,5653,7.48853046133568,7.88589421296297,6.8040761523126,6.81727110228401,7.27540424680851,7.53282964797453,43
"48",2016,6,7.42291666666667,192,7.70076335877863,6.82622950819672,6.42631578947368,7.6,7.39268292682927,131,61,19,28,164,7020,4451,2569,1026,1203,5817,7.48673589601139,7.88044551786116,6.80460217594395,6.81003118908382,7.28295926018287,7.52887845968712,44
"49",2016,7,7.30229813664596,161,7.61486486486486,6.6084,6.54315789473684,7.05,7.34014285714286,111,50,19,21,140,7181,4562,2619,1045,1224,5957,7.48260075059184,7.87398355984218,6.80085642993509,6.80517894736842,7.27896241013072,7.52444284035588,45
"50",2016,8,7.20663265306122,196,7.56134453781513,6.65844155844156,6.4875,7.12380952380952,7.21657142857143,119,77,32,21,175,7377,4681,2696,1077,1245,6132,7.47526853599024,7.86603567613758,6.79678894287834,6.7957400185701,7.27634537349397,7.515656555773,46
"51",2016,9,7.14520958083832,167,7.64473684210526,6.07075471698113,6.39423076923077,6.93939393939394,7.19589552238806,114,53,26,33,134,7544,4795,2749,1103,1278,6266,7.46796208775185,7.86077434827946,6.78279119316115,6.78627561196736,7.26764474960876,7.50881838493457,47
"52",2016,10,7.47680710659898,197,7.82023846153846,6.81044776119403,6.88181818181818,7.23461538461538,7.51363157894737,130,67,33,26,171,7741,4925,2816,1136,1304,6437,7.46818718382638,7.85970436548224,6.78344921519887,6.78905105633803,7.26698618865031,7.50894624825229,48
"53",2016,11,7.26632978723404,188,7.60413223140496,6.65626865671642,6.52678571428571,7.42857142857143,7.2379375,121,67,28,28,160,7929,5046,2883,1164,1332,6597,7.463401058141,7.85357590170432,6.78049357960458,6.78274226804124,7.27038287537537,7.50237335152342,49
"54",2016,12,7.30670103092783,194,7.50384615384615,6.90625,6.84782608695652,7.28333333333333,7.3109756097561,130,64,23,30,164,8123,5176,2947,1187,1362,6761,7.45965862243013,7.84479211746523,6.78322463182898,6.78400336983993,7.2706681277533,7.4977306611448,50
"55",2017,1,7.22241245136187,257,7.63161676646707,6.46311111111111,6.78690476190476,6.83648648648649,7.28731818181818,167,90,42,37,220,8380,5343,3037,1229,1399,6981,7.45238269570406,7.83812914093207,6.77373822522226,6.78410252237592,7.25918512508935,7.4910996991835,51
"56",2017,2,7.36358744394619,223,7.71241830065359,6.60114285714286,6.82931034482759,7.47105263157895,7.34151351351351,153,70,29,38,185,8603,5496,3107,1258,1437,7166,7.45008101708706,7.83462954876274,6.76984969102028,6.78514467408585,7.26478774530271,7.48723792910969,52
"57",2017,3,7.47571428571429,196,7.74051094890511,6.86084745762712,6.91304347826087,7.188,7.51777777777778,137,59,23,25,171,8799,5633,3166,1281,1462,7337,7.45065200477327,7.83234049352033,6.77154548010108,6.78744106167057,7.26347468536252,7.4879497069647,53
"58",2017,4,7.34327485380117,171,7.7045045045045,6.675,6.80740740740741,6.76470588235294,7.40714285714286,111,60,27,17,154,8970,5744,3226,1308,1479,7491,7.44860501560758,7.82987012534819,6.76974984190949,6.78785321100917,7.25774171061528,7.48628847950874,54
"59",2017,5,7.28969696969697,165,7.63362831858407,6.54230769230769,6.07142857142857,6.71481481481482,7.40217391304348,113,52,14,27,138,9135,5857,3278,1322,1506,7629,7.44573475533662,7.82608400204883,6.76614185173887,6.78026626323752,7.24800796148738,7.4847669419321,55
"60",2017,6,7.2390243902439,164,7.62452830188679,6.53448275862069,6.18,7.035,7.26736111111111,106,58,25,20,144,9299,5963,3336,1347,1526,7773,7.44208914829551,7.82250109005534,6.76211420563549,6.76912546399406,7.24521624508519,7.48073935417471,56
"61",2017,7,7.14571428571429,140,7.69484536082474,5.90697674418605,5.94444444444444,7.05263157894737,7.1603305785124,97,43,18,19,121,9439,6060,3379,1365,1545,7894,7.43769329272168,7.82045775577558,6.75123201834863,6.75825054945055,7.24284788996764,7.47582809728908,57
