"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,8,7.28938202247191,178,7.62916666666667,6.58637931034483,6.10625,7.23421052631579,7.2959748427673,120,58,16,19,159,9617,6180,3437,1381,1564,8053,7.43494821565977,7.8167433656958,6.74845009892348,6.75069659666908,7.24274296035806,7.47227703961257,58
"63",2017,9,7.44560240963855,166,7.93305555555556,6.53793103448276,6.3,7.15416666666667,7.49485915492958,108,58,15,24,142,9783,6288,3495,1396,1588,8195,7.43512899826229,7.81874109414759,6.74495650643777,6.74585386819484,7.24140427581864,7.47266833435021,59
"64",2017,10,7.13587570621469,177,7.49,6.61944444444444,6.67241379310345,6.73,7.18757961783439,105,72,29,20,157,9960,6393,3567,1425,1608,8352,7.42981094277108,7.81334178007195,6.7424230417718,6.74435929824561,7.2350435261194,7.46730926724138,60
"65",2017,11,7.19403720930233,215,7.55055319148936,6.51472972972973,6.40909090909091,6.84777777777778,7.24376595744681,141,74,33,27,188,10175,6534,3641,1458,1635,8540,7.42482899164619,7.80767095194368,6.7377953831365,6.73677091906722,7.22864831192661,7.46238817330211,61
"66",2017,12,7.17205445544554,202,7.46603846153846,6.64125,6.446875,7.22116666666667,7.16348837209302,130,72,32,30,172,10377,6664,3713,1490,1665,8712,7.41990845041919,7.80100645258103,6.73592323996768,6.73054496644295,7.22851350750751,7.45648702938476,62
"67",2018,1,7.21734082397004,267,7.48109195402299,6.72387096774194,6.36264705882353,6.98421052631579,7.25602620087336,174,93,34,38,229,10644,6838,3806,1524,1703,8941,7.4148271317174,7.79286589646095,6.73562874146085,6.72233727034121,7.22306223722842,7.45135275696231,63
"68",2018,2,7.14016853932584,178,7.43114035087719,6.621875,6.45416666666667,6.83095238095238,7.18152866242038,114,64,24,21,157,10822,6952,3870,1548,1724,9098,7.41030955368693,7.78693426352129,6.73374754263566,6.71817958656331,7.21828595707657,7.44669652670917,64
"69",2018,3,7.07748538011696,171,7.4243119266055,6.46774193548387,5.56818181818182,6.82222222222222,7.10751633986928,109,62,22,18,153,10993,7061,3932,1570,1742,9251,7.40513235604475,7.78133649624699,6.72955315106816,6.70206496815287,7.21419345005741,7.44108690952329,65
"70",2018,4,7.19970238095238,168,7.52466101694915,6.4328,6.26,7.0196,7.23118881118881,118,50,15,25,143,11161,7179,3982,1585,1767,9394,7.40204013887644,7.77711756512049,6.72582696885987,6.69788138801262,7.21144028862479,7.43789173940813,66
"71",2018,5,7.1716339869281,153,7.6965306122449,6.23636363636364,6.08333333333333,7.52,7.13376811594203,98,55,24,15,138,11314,7277,4037,1609,1782,9532,7.39892434063991,7.77603229352755,6.71915853108744,6.68871472964574,7.21403759259259,7.4334887746538,67
"72",2018,6,6.74272727272727,110,7.46065573770492,5.84897959183674,5.555,6.40625,6.8,61,49,20,16,94,11424,7338,4086,1629,1798,9626,7.39260591649159,7.77341060234396,6.70872319872736,6.6747955801105,7.20684927141268,7.42730261790983,68
"73",2018,7,7.04426229508197,122,7.44390243902439,6.225,5.90625,7.01111111111111,7.05,82,40,16,18,104,11546,7420,4126,1645,1816,9730,7.38892516802355,7.76976913746631,6.70403368637906,6.66732036474164,7.20490913546255,7.42326978417266,69
"74",2018,8,7.18154471544715,123,7.46056818181818,6.48,7.05882352941176,6.54090909090909,7.24446428571429,88,35,17,11,112,11669,7508,4161,1662,1827,9842,7.38673922272688,7.76614504528503,6.70214924056717,6.67132490974729,7.20091132457581,7.4212350132087,70
"75",2018,9,7.05455473282443,131,7.55471548780488,6.21755102040816,5.96153846153846,7.06666666666667,7.05298853448276,82,49,13,15,116,11800,7590,4210,1675,1842,9958,7.3830514118644,7.76386082608696,6.69650902375297,6.66581611940298,7.19981812703583,7.41694533741715,71
"76",2018,10,7.15590551181102,127,7.46392405063291,6.64895833333333,6.84523809523809,7.0625,7.16936936936937,79,48,21,16,111,11927,7669,4258,1696,1858,10069,7.38063273748637,7.76077111357413,6.69597298966651,6.66803773584906,7.19863562432723,7.41421607607508,72
"77",2018,11,7.25669751445087,173,7.53560236842105,6.71779661016949,6.59137931034483,6.96363636363636,7.32577621428571,114,59,29,33,140,12100,7783,4317,1725,1891,10209,7.37886077107438,7.75747299755878,6.69627125086866,6.66674898550724,7.19453463246959,7.41300326574591,73
"78",2018,12,7.05534351145038,131,7.55933333333333,6.38035714285714,6.39090909090909,7.25526315789474,7.02142857142857,75,56,22,19,112,12231,7858,4373,1747,1910,10321,7.37539574278473,7.75558187070502,6.69222570089184,6.66327532913566,7.1951387382199,7.40875402964829,74
"79",2019,1,7.08961807291667,192,7.42085336,6.47164179104478,6.36071428571429,6.68518518518519,7.155798,125,67,28,27,165,12423,7983,4440,1775,1937,10486,7.37097899058198,7.75034060002505,6.68889706981982,6.65850253521127,7.18803045431079,7.404773699218,75
"80",2019,2,7.33951048951049,143,7.64191919191919,6.65909090909091,6.975,7.10714285714286,7.36472868217054,99,44,16,14,129,12566,8082,4484,1791,1951,10615,7.37062088174439,7.74901249814403,6.68860459188225,6.66132998324958,7.18745002050231,7.40428704757419,76
"81",2019,3,7.17340909090909,132,7.58512820512821,6.5787037037037,6.38888888888889,6.87142857142857,7.20923728813559,78,54,18,14,118,12698,8160,4538,1809,1965,10733,7.36857079855095,7.74744595710784,6.68729682459233,6.65861912658927,7.18519846819339,7.4021426451132,77
"82",2019,4,7.27275862068965,116,7.55505882352941,6.49870967741936,6.444,6.81818181818182,7.32038095238095,85,31,15,11,105,12814,8245,4569,1824,1976,10838,7.36770344935227,7.74546258459673,6.68601728824688,6.65685416666667,7.18315535931174,7.40135052684997,78
"83",2019,5,7.06785714285714,126,7.41883116883117,6.51632653061225,5.92962962962963,6.83333333333333,7.11476190476191,77,49,27,21,105,12940,8322,4618,1851,1997,10943,7.36478377125193,7.7424404001442,6.68421675833694,6.64624635332253,7.1794767100651,7.39860065886868,79
"84",2019,6,6.90766666666667,120,7.3656,6.14444444444444,5.86842105263158,6.72666666666667,6.93352380952381,75,45,19,15,105,13060,8397,4663,1870,2012,11048,7.36058361408882,7.73907455162558,6.67900771820716,6.63834331550802,7.17610088966203,7.39418057657495,80
"85",2019,7,7.18507462686567,134,7.46914893617021,6.5175,6.19473684210526,6.65384615384615,7.24214876033058,94,40,19,13,121,13194,8491,4703,1889,2025,11169,7.35880112172199,7.73608632787658,6.67763406123751,6.63388141874007,7.17274814320988,7.39253353120244,81
"86",2019,8,7.03041307692308,156,7.39960396039604,6.35244436363636,6.19323652173913,6.96086956521739,7.04243939849624,101,55,23,23,133,13350,8592,4758,1912,2048,11302,7.35496377827715,7.73213093691807,6.67387503783102,6.62858077405858,7.17036864746094,7.38841368341887,82
"87",2019,9,7.17447552447552,143,7.56041666666667,6.38617021276596,6.5,7.32777777777778,7.1524,96,47,17,18,125,13493,8688,4805,1929,2066,11427,7.35305094789891,7.73023354166667,6.67106085952133,6.6274476101607,7.17174007260407,7.38583192876521,83
"88",2019,10,7.05082431654676,139,7.49377418604651,6.33207547169811,6.62173913043478,6.9375,7.06556569105691,86,53,23,16,123,13632,8774,4858,1952,2082,11550,7.34996926496479,7.7279158411215,6.66736258336764,6.62738034836065,7.16993995677233,7.3824213012987,84
"89",2019,11,7.062,125,7.35988372093023,6.40512820512821,5.89473684210526,6.985,7.07666666666667,86,39,19,20,105,13757,8860,4897,1971,2102,11655,7.34735269462819,7.72434352031603,6.66527413314274,6.62031782851344,7.16818029971456,7.37966675504076,85
"90",2019,12,7.08171178343949,157,7.34009408602151,6.70625,6.22692307692308,7.0625,7.08517857142857,93,64,26,24,133,13914,8953,4961,1997,2126,11788,7.34435530904125,7.72035209873786,6.66580274742995,6.61519601402103,7.16698729539041,7.37634414489311,86
"91",2020,1,7.04848220512821,195,7.46877963235294,6.07966101694915,5.68181818181818,6.87272727272727,7.0708325433526,136,59,22,22,173,14109,9089,5020,2019,2148,11961,7.34026605712666,7.71658778413467,6.65891383067729,6.60502547795939,7.16397345903166,7.37192532480562,87
"92",2020,2,6.8630792,150,7.32359873684211,6.06763636363636,6.35882352941176,6.11363636363636,6.9918896875,95,55,17,22,128,14259,9184,5075,2036,2170,12089,7.33524620800898,7.71252267530488,6.65250589753694,6.60296976424361,7.15332488018433,7.36790145504178,88
"93",2020,3,7.03205128205128,156,7.37403846153846,6.34807692307692,5.85789473684211,6.57894736842105,7.0948905109489,104,52,19,19,137,14415,9288,5127,2055,2189,12226,7.3319650142213,7.70873258505599,6.6494182621416,6.59608099270073,7.14833941982641,7.36484219613938,89
"94",2020,4,7.09424244755245,143,7.40955329896907,6.42934782608696,6.13157894736842,6.53529411764706,7.16965611111111,97,46,19,17,126,14558,9385,5173,2074,2206,12352,7.329629918258,7.7056403750666,6.64746132418326,6.59182567020251,7.14361513599275,7.36285114637306,90
"95",2020,5,7.03310810810811,148,7.40568181818182,6.48666666666667,6.525,6.675,7.0890625,88,60,32,20,128,14706,9473,5233,2106,2226,12480,7.32664574663402,7.70285389211443,6.64561770112746,6.59081027540361,7.1394047574124,7.36004305769231,91
"96",2020,6,7.29049586776859,121,7.6625,6.29848484848485,5.93666666666667,6.35,7.3570796460177,88,33,15,8,113,14827,9561,5266,2121,2234,12593,7.32635073514534,7.70248247254471,6.64344235282947,6.58618408297972,7.13657788272158,7.3600164662908,92
"97",2020,7,6.93586206896552,116,7.35560975609756,5.92352941176471,5.34375,7,6.92846153846154,82,34,16,12,104,14943,9643,5300,2137,2246,12697,7.32331943719467,7.6995328134398,6.63882404339622,6.57688181562939,7.13584817008014,7.35648163818225,93
"98",2020,8,7.22131843283582,134,7.63460321428571,6.527,6.23529411764706,6.37352941176471,7.34450145299145,84,50,17,17,117,15077,9727,5350,2154,2263,12814,7.32241288187305,7.69897209725507,6.6377789588785,6.57418590529248,7.13012151568714,7.35637225144374,94
"99",2020,9,6.91767605633803,142,7.05909090909091,6.59209302325581,6.73333333333333,6.97058823529412,6.91048,99,43,15,17,125,15219,9826,5393,2169,2280,12939,7.31863650831198,7.69252509566457,6.63741469126645,6.5752865099124,7.1289320131579,7.35206461318495,95
"100",2020,10,7.26561983471074,121,7.44829787234043,6.62962962962963,6.63571428571429,7.59090909090909,7.23309090909091,94,27,14,11,110,15340,9920,5420,2183,2291,13049,7.31821831942633,7.69021084576613,6.63737590959409,6.57567404489235,7.13115014840681,7.35106169285003,96
"101",2020,11,6.96718390804598,174,7.27214285714286,6.16666666666667,6.13157894736842,7.02777777777778,6.96019230769231,126,48,19,18,156,15514,10046,5468,2202,2309,13205,7.31428123114606,7.68496730937687,6.63324386064374,6.57184216167121,7.13034430056301,7.34644407648618,97
"102",2020,12,6.75,135,7.05268817204301,6.0797619047619,5.73529411764706,6.40625,6.79621848739496,93,42,17,16,119,15649,10139,5510,2219,2325,13324,7.3094133184229,7.67916772758655,6.62902494192377,6.56543327625056,7.12536128602151,7.34152987316121,98
"103",2021,1,7.02758202072539,193,7.37588092857143,6.10754716981132,6.09523809523809,6.81578947368421,7.05070879310345,140,53,21,19,174,15842,10279,5563,2240,2344,13498,7.3059798226234,7.67503696079385,6.62405670142009,6.56102519642857,7.12285195819113,7.33778095717884,99
"104",2021,2,6.88921428571429,140,7.37322222222222,6.018,5.58333333333333,6.36208333333333,6.99827586206897,90,50,24,24,116,15982,10369,5613,2264,2368,13614,7.30232901701914,7.67241729385669,6.61865801353999,6.55066097173145,7.11514146537162,7.33488815630968,100
"105",2021,3,7.03425563909774,133,7.23569892473118,6.5659,6.3893,6.0286,7.1160162601626,93,40,20,10,123,16115,10462,5653,2284,2378,13737,7.30011655910642,7.66853516727203,6.61828470369715,6.54924800350263,7.1105723254836,7.33292839484604,101
"106",2021,4,6.91291666666667,120,7.159375,6.42,5.45,6.7,6.95808080808081,80,40,14,21,99,16235,10542,5693,2298,2399,13836,7.29725459501078,7.66467130715234,6.61689152116634,6.54255110530896,7.10697832013339,7.33024626770743,102
"107",2021,5,7.05366949579832,119,7.39123287671233,6.51797108695652,6.76,7.31333333333333,7.01621798076923,73,46,15,15,104,16354,10615,5739,2313,2414,13940,7.29548214626391,7.66279085445125,6.6160986408782,6.5439612797233,7.10826055923778,7.32790344548063,103
"108",2021,6,7.02389380530973,113,7.19066666666667,6.69473684210526,6.32142857142857,6.4375,7.06857142857143,75,38,14,8,105,16467,10690,5777,2327,2422,14045,7.2936184502338,7.65947847708139,6.61661590791068,6.5426224495058,7.106045,7.32596468707725,104
"109",2021,7,7.09801724137931,116,7.359625,6.51666666666667,6.38823529411765,7.47333333333333,7.04227722772277,80,36,17,15,101,16583,10770,5813,2344,2437,14146,7.29225019718989,7.65725115320334,6.61599692069499,6.54150274744027,7.10830569963069,7.32393920754984,105
"110",2021,8,7.24943017094017,117,7.46503619565217,6.456,6.42857142857143,7.3,7.24255660194175,92,25,14,14,103,16700,10862,5838,2358,2451,14249,7.2919502005988,7.65562311268643,6.61531176772867,6.54083224766751,7.10940064871481,7.3233509270826,106
"111",2021,9,6.95612244897959,98,7.17230769230769,6.53030303030303,6.25,6.4,7.03372093023256,65,33,10,12,86,16798,10927,5871,2368,2463,14335,7.28999097213954,7.65274807815503,6.61483394651678,6.53960407094594,7.1059443727162,7.32161334914545,107
"112",2021,10,7.01939655172414,116,7.3775,6.22361111111111,5.98055555555556,5.95,7.17821782178218,80,36,18,15,101,16914,11007,5907,2386,2478,14436,7.28813517500295,7.65074754701554,6.61244965295412,6.53538660519698,7.0989471307506,7.32061009697977,108
"113",2021,11,7.0016393442623,122,7.42794871794872,6.24590909090909,6.04545454545455,6.64166666666667,7.04090909090909,78,44,22,12,110,17036,11085,5951,2408,2490,14546,7.28608349084292,7.64917981506541,6.60973955637708,6.53091048172757,7.09674336947791,7.31849493743985,109
"114",2021,12,6.97038815068493,146,7.22862182692308,6.33095238095238,6.19565217391304,6.96388888888889,6.971302109375,104,42,23,18,128,17182,11189,5993,2431,2508,14674,7.28340094401117,7.64527079453034,6.60778576672785,6.52773856026326,7.09578986842105,7.31546640520649,110
"115",2022,1,6.99114678899083,218,7.31578231292517,6.31901408450704,5.76730769230769,6.93148148148148,6.99958115183246,147,71,26,27,191,17400,11336,6064,2457,2535,14865,7.27973936896552,7.64099814043755,6.60440469986807,6.51969167277167,7.0940398382643,7.31140760376724,111
"116",2022,2,6.84526315789474,152,7.20709090909091,5.89761904761905,5.52142857142857,5.936,6.90929577464789,110,42,14,10,142,17552,11446,6106,2471,2545,15007,7.27597681289881,7.63682814258256,6.59954308876515,6.51403579117766,7.08948958349705,7.30760272073033,112
"117",2022,3,7.21739130434783,115,7.45060240963855,6.6125,6.33333333333333,7.21666666666667,7.21747572815534,83,32,12,12,103,17667,11529,6138,2483,2557,15110,7.27559546159506,7.63548745945008,6.59961063864451,6.51316248086991,7.09008642549863,7.30698835407015,113
"118",2022,4,7.01565573770492,122,7.326375,6.42380952380952,5.88235294117647,6.94615384615385,7.02394495412844,80,42,17,13,109,17789,11609,6180,2500,2570,15219,7.2738127505762,7.63335730209321,6.59841587378641,6.508872976,7.0893583618677,7.30496116893357,114
"119",2022,5,6.75300598214286,112,7.0129825,6.20416666666667,5.75,5.77777777777778,6.83822009708738,76,36,8,9,103,17901,11685,6216,2508,2579,15322,7.27055425339366,7.62932234403081,6.59613257722008,6.50645232854864,7.08478130670803,7.3018235674194,115
"120",2022,6,6.92362637362637,91,7.1984126984127,6.30535714285714,5.46875,6.45,6.9820987654321,63,28,8,10,81,17992,11748,6244,2516,2589,15403,7.26879956036016,7.62701154153899,6.59482865150544,6.50315279809221,7.08232946697567,7.30014222554048,116
"121",2022,7,7.08547008547009,117,7.46913580246914,6.22222222222222,5.55555555555556,6.5,7.13425925925926,81,36,9,9,108,18109,11829,6280,2525,2598,15511,7.26761509139102,7.62593047510356,6.5926926910828,6.49977522376237,7.08031215935335,7.29898721552447,117
"122",2022,8,7.04333333333333,105,7.49266666666667,5.92,5.4375,6.45,7.10578947368421,75,30,8,10,95,18214,11904,6310,2533,2608,15606,7.26632215273965,7.625090859375,6.58949446909667,6.49642022897749,7.07789531825153,7.29781114315007,118
