"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,8.875,4,9.16666666666667,8,8,NA,8.875,3,1,1,0,4,4,3,1,1,0,4,8.875,9.16666666666667,8,8,NA,8.875,-3
"2",2012,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,4,1,1,0,5,8.7,8.875,8,8,NA,8.7,-1
"3",2012,8,8.87083333333333,24,9.49444444444444,7,8.75,9.1875,8.7125,18,6,2,8,16,29,22,7,3,8,21,8.84137931034483,9.38181818181818,7.14285714285714,8.5,9.1875,8.70952380952381,0
"4",2012,9,8.98728448275862,232,9.31825842696629,7.8962962962963,8.5,8.78571428571429,9.08741935483871,178,54,29,77,155,261,200,61,32,85,176,8.97107279693487,9.32525,7.80983606557377,8.5,8.82352941176471,9.04232954545455,1
"5",2012,10,8.61302521008403,238,9.07469879518072,7.54861111111111,8.16176470588235,8.47058823529412,8.65187165775401,166,72,34,51,187,499,366,133,66,136,363,8.80030060120241,9.21161202185792,7.66842105263158,8.32575757575758,8.69117647058824,8.84118457300276,2
"6",2012,11,8.25797413793103,232,8.98461538461538,7.33186274509804,8.21212121212121,8.55,8.19713541666667,130,102,33,40,192,731,496,235,99,176,555,8.6281805745554,9.15211693548387,7.52234042553192,8.28787878787879,8.65909090909091,8.61837837837838,3
"7",2012,12,8.45805785123967,242,8.84461077844311,7.59733333333333,7.74333333333333,8.52765957446809,8.44128205128205,167,75,30,47,195,973,663,310,129,223,750,8.58586844809867,9.07466063348416,7.54048387096774,8.16124031007752,8.63139013452915,8.57233333333333,4
"8",2013,1,8.43866498740554,397,8.76573426573426,7.59594594594595,8.02906976744186,8.35797101449275,8.45564024390244,286,111,43,69,328,1370,949,421,172,292,1078,8.54321167883212,8.98155953635406,7.55510688836105,8.1281976744186,8.56678082191781,8.53682745825603,5
"9",2013,2,8.58538011695906,342,8.9577868852459,7.65816326530612,7.98529411764706,8.61948051948052,8.57547169811321,244,98,34,77,265,1712,1193,519,206,369,1343,8.55163551401869,8.9766974015088,7.57456647398844,8.10461165048544,8.57777777777778,8.54445271779598,6
"10",2013,3,8.45525525525525,333,8.89042553191489,7.41173469387755,7.71527777777778,8.35230769230769,8.48022388059701,235,98,36,65,268,2045,1428,617,242,434,1611,8.5359413202934,8.9625,7.54870340356564,8.04669421487603,8.54400921658986,8.53376784605835,7
"11",2013,4,8.43847517730496,282,9.00167597765363,7.45970873786408,7.58846153846154,8.29916666666667,8.47612612612613,179,103,39,60,222,2327,1607,720,281,494,1833,8.52412978083369,8.96686372121967,7.53597222222222,7.98309608540925,8.51427125506073,8.52678668848882,8
"12",2013,5,8.1313201320132,303,8.64974489795918,7.18168224299065,8.03125,8.155,8.12664031620553,196,107,32,50,253,2630,1803,827,313,544,2086,8.47887452471483,8.93239046034387,7.49013301088271,7.98801916932907,8.48125,8.47825503355705,9
"13",2013,6,8.3109667673716,331,8.81564655172414,7.12828282828283,7.66944444444444,8.16969230769231,8.34548872180451,232,99,36,65,266,2961,2035,926,349,609,2352,8.46010469436001,8.91908108108108,7.45144708423326,7.95515759312321,8.44799671592775,8.46323979591837,10
"14",2013,7,8.30824604712042,382,8.75159996,7.46856060606061,7.77428571428571,8.23474576271186,8.32167179566563,250,132,35,59,323,3343,2285,1058,384,668,2675,8.44275201615316,8.90075710722101,7.45358223062382,7.938671875,8.42916167664671,8.4461457906542,11
"15",2013,8,8.3191091954023,348,8.80324675324675,7.36324786324786,7.40425531914894,8.20073529411765,8.34785714285714,231,117,47,68,280,3691,2516,1175,431,736,2955,8.43109455161203,8.89180444753577,7.44458723404255,7.88039443155452,8.40805706521739,8.43683248392555,12
"16",2013,9,8.45684210526316,475,9.03393939393939,7.14344827586207,6.92105263157895,8.28863636363636,8.48398533007335,330,145,57,66,409,4166,2846,1320,488,802,3364,8.43403024243879,8.9082853092059,7.41150757575757,7.76834016393442,8.39822942643391,8.44256539536266,13
"17",2013,10,8.12463556851312,343,8.66780821917808,7.16532258064516,7.6,8.05384615384615,8.14118705035971,219,124,37,65,278,4509,3065,1444,525,867,3642,8.41049456420493,8.89110276998369,7.39036703601108,7.75647619047619,8.37241061130334,8.41956067819879,14
"18",2013,11,7.9107250755287,331,8.45,6.85625,7.58333333333333,8.2462962962963,7.84530685920578,219,112,30,54,277,4840,3284,1556,555,921,3919,8.37631611363637,8.86168696406821,7.35192159383033,7.74711711711712,8.36501628664495,8.3789716738964,15
"19",2013,12,8.05630902777778,288,8.60322916666667,6.96246875,7.25707142857143,7.61155357142857,8.16366379310345,192,96,42,56,232,5128,3476,1652,597,977,4151,8.35834379680187,8.8474108141542,7.32928995157385,7.71264154103853,8.32182906857728,8.36693808479884,16
"20",2014,1,8.09364271047228,487,8.59025149700599,7.00954248366013,7.31333333333333,8.29230769230769,8.05575550122249,334,153,60,78,409,5615,3810,1805,657,1055,4560,8.33538575066785,8.82486718897638,7.30218670360111,7.67617503805175,8.31964644549763,8.33902719078947,17
"21",2014,2,8.1104,375,8.52881355932203,7.4,7.37037037037037,8.11357142857143,8.10967213114754,236,139,54,70,305,5990,4046,1944,711,1125,4865,8.32130066611018,8.80759861344538,7.30918055555556,7.65294936708861,8.306824,8.32464830215827,18
"22",2014,3,8.11928571428571,336,8.5105504587156,7.3964406779661,7.61019230769231,8.15648148148148,8.11216312056738,218,118,52,54,282,6326,4264,2062,763,1179,5147,8.31057081726209,8.79241181754222,7.3141741028128,7.65003538663172,8.29993808312129,8.31300640955897,19
"23",2014,4,8.08223021582734,278,8.65088397790055,7.02113402061856,7.62833333333333,8.20555555555556,8.05841201716738,181,97,30,45,233,6604,4445,2159,793,1224,5380,8.30095865990309,8.78664881664792,7.30100833719314,7.64921437578815,8.2964681372549,8.30198029553903,20
"24",2014,5,8.10501730103806,289,8.65295698924731,7.11553398058252,7.35526315789474,8.16153846153846,8.09261603375527,186,103,38,52,237,6893,4631,2262,831,1276,5617,8.29274350645582,8.78127920319585,7.29256277630416,7.6357725631769,8.29096943573668,8.29314651771408,21
"25",2014,6,7.92806324110672,253,8.44155844155844,7.12929292929293,7.22093023255814,7.91739130434783,7.9304347826087,154,99,43,46,207,7146,4785,2361,874,1322,5824,8.27983221242653,8.77034566144201,7.2857166454892,7.61536270022883,8.27797049924357,8.28025480597527,22
"26",2014,7,8.11264808362369,287,8.52640449438202,7.43697247706422,7.77254901960784,8.20555555555556,8.09111587982833,178,109,51,54,233,7433,4963,2470,925,1376,6057,8.27337696623167,8.76159661293572,7.29239149797571,7.62402918918919,8.27512863372093,8.27297903087337,23
"27",2014,8,8.04838926174497,298,8.47169312169312,7.31440366972477,7.80975609756098,8.40333333333333,7.9751012145749,189,109,41,51,247,7731,5152,2579,966,1427,6304,8.26470456473936,8.75096156638199,7.29332183016673,7.63191200828157,8.2797105816398,8.26130773953046,24
"28",2014,9,7.99482014388489,278,8.5921686746988,7.10946428571429,7.37148936170213,8.06785714285714,7.9763963963964,166,112,47,56,222,8009,5318,2691,1013,1483,6526,8.25533662005244,8.74600488717563,7.28566963953921,7.6198292201382,8.27171072151045,8.25161568954949,25
"29",2014,10,7.95685920577617,277,8.4260989010989,7.05789473684211,7.45681818181818,8.24270833333333,7.89694323144105,182,95,44,48,229,8286,5500,2786,1057,1531,6755,8.24535855539464,8.73541890727273,7.27790272792534,7.61304351939451,8.2708014369693,8.23959200444116,26
"30",2014,11,7.88173333333333,300,8.50912790697674,7.038671875,7.15490196078431,8.07830188679245,7.83955465587045,172,128,51,53,247,8586,5672,2914,1108,1584,7002,8.23265327160494,8.72855676833569,7.26739430336308,7.59195577617329,8.26436047979798,8.22548043273351,27
"31",2014,12,7.96869969040248,323,8.43265402843602,7.09464285714286,7.19574468085106,8.07924528301887,7.947,211,112,47,53,270,8909,5883,3026,1155,1637,7272,8.22308350993377,8.71794390447051,7.26100033046927,7.5758329004329,8.25836713500305,8.21514081270627,28
"32",2015,1,8.03896373056995,386,8.44943181818182,7.15073770491803,7.1075,8.39166666666667,7.98887573964497,264,122,52,48,338,9295,6147,3148,1207,1685,7610,8.21543743840775,8.70641190662112,7.25672712833545,7.55565617232809,8.26216439169139,8.20509119448095,29
"33",2015,2,7.95105072463768,276,8.43609625668449,6.93191011235955,7.52105263157895,8.31515151515151,7.90160493827161,187,89,38,33,243,9571,6334,3237,1245,1718,7853,8.2078132891025,8.69843132143985,7.24779641643497,7.5546,8.26318218859138,8.19570024067236,30
"34",2015,3,8.04603448275862,290,8.46502463054187,7.0683908045977,7.26585365853659,7.90816326530612,8.07406639004149,203,87,41,49,241,9861,6537,3324,1286,1767,8094,8.20305557144306,8.6911831099893,7.24310078219013,7.54539424572317,8.25333729485003,8.19207857548802,31
"35",2015,4,7.89041353383459,266,8.47088235294118,6.8625,6.86805555555556,7.68157894736842,7.92521929824561,170,96,36,38,228,10127,6707,3420,1322,1805,8322,8.1948435854646,8.68559922319965,7.23241725146199,7.52694931921331,8.24130027700831,8.18476736241288,32
"36",2015,5,7.88565022421525,223,8.36,7.0855421686747,7.14,7.89583333333333,7.88442211055276,140,83,25,24,199,10350,6847,3503,1347,1829,8521,8.18818173816425,8.678941724843,7.22893719668855,7.51976763177431,8.23676708583925,8.17775307945077,33
"37",2015,6,7.78251121076233,223,8.21969696969697,7.14835164835165,7.13170731707317,7.90652173913043,7.75028248587571,132,91,41,46,177,10573,6979,3594,1388,1875,8698,8.17962555471484,8.67025562258204,7.22689677239844,7.50830475504323,8.22866506666666,8.16905426419867,34
"38",2015,7,7.84213483146067,267,8.36988304093567,6.90208333333333,6.92763157894737,7.51,7.91866359447005,171,96,38,50,217,10840,7150,3690,1426,1925,8915,8.17131282195572,8.66307188671329,7.21844634146341,7.49283099579243,8.20999844155844,8.1629595053281,35
"39",2015,8,7.70523648648649,296,8.05759162303665,7.06428571428571,6.94431818181818,7.89561403508772,7.65983263598326,191,105,44,57,239,11136,7341,3795,1470,1982,9154,8.15892429867098,8.64731834763657,7.21418102766798,7.47641292517007,8.20095711402623,8.14982346405943,36
"40",2015,9,7.74679780701754,228,8.29562430555556,6.80595238095238,6.61935483870968,7.9999962962963,7.71278606965174,144,84,31,27,201,11364,7485,3879,1501,2009,9355,8.15065565733897,8.64055228991317,7.20534080948698,7.45871219187209,8.198256296665,8.14043335008017,37
"41",2015,10,7.72454198473282,262,8.32124183006536,6.88697247706422,7.07617021276596,7.6926,7.73207547169811,153,109,47,50,212,11626,7638,3988,1548,2059,9567,8.14105288921384,8.63415604739461,7.19663916750251,7.44709754521964,8.18597712481787,8.13138434096373,38
"42",2015,11,7.62825622775801,281,8.24845679012346,6.78394957983193,6.89163636363636,7.775,7.60390041493776,162,119,55,40,241,11907,7800,4107,1603,2099,9808,8.12895111195096,8.62614537051283,7.18468151935719,7.42803930131004,8.17814525964745,8.11842312296085,39
"43",2015,12,7.89802857142857,350,8.33697368421053,7.07770491803279,7.76304347826087,8.03661538461538,7.86642105263158,228,122,46,65,285,12257,8028,4229,1649,2164,10093,8.12235709308967,8.61793272172397,7.1815954126271,7.43738447543966,8.17389413123844,8.11130724165263,40
"44",2016,1,7.73496083550914,383,8.18714876033058,6.95886524822695,7.26909090909091,7.77823529411765,7.72831325301205,242,141,55,51,332,12640,8270,4370,1704,2215,10425,8.11061874129747,8.60532695163241,7.17440892448513,7.43195246478873,8.16478415349887,8.09911021486811,41
"45",2016,2,7.61596958174905,263,8.29072847682119,6.70625,6.9775,7.76904761904762,7.5868778280543,151,112,40,42,221,12903,8421,4482,1744,2257,10646,8.10053637836162,8.59968577247358,7.16271017402945,7.42152924311927,8.15741998227736,8.08847679785835,42
"46",2016,3,7.7172480620155,258,8.31960784313726,6.83952380952381,7.26666666666667,7.72586206896552,7.71615720524018,153,105,39,29,229,13161,8574,4587,1783,2286,10875,8.09302263429831,8.59468788080243,7.15531218661434,7.41814189568144,8.15194527559055,8.08063668873563,43
"47",2016,4,7.80177192982456,285,8.24885964912281,7.13114035087719,7.39142857142857,8.04788888888889,7.755625,171,114,35,45,240,13446,8745,4701,1818,2331,11115,8.08684931503793,8.58792554488279,7.15472601574133,7.41762761276128,8.14993646503646,8.07361889248763,44
"48",2016,5,7.75711538461538,260,8.11077844311377,7.12204301075269,7.15454545454545,7.76388888888889,7.75602678571429,167,93,33,36,224,13706,8912,4794,1851,2367,11339,8.08059433022034,8.57898439070916,7.15409198998748,7.41293733117234,8.1440650190114,8.0673449148955,45
"49",2016,6,7.84612334801762,227,8.33746376811594,7.08426966292135,7.2,7.85454545454545,7.84469072164948,138,89,35,33,194,13933,9050,4883,1886,2400,11533,8.07677426900166,8.57530153480663,7.15281937333606,7.40898568398728,8.140084125,8.06359958293593,46
"50",2016,7,7.76765486725664,226,8.18326530612245,6.99430379746835,7.1,8.0075,7.72809278350515,147,79,31,32,194,14159,9197,4962,1917,2432,11727,8.07184023518611,8.56903543438078,7.15029564691656,7.40398904538341,8.13833959703947,8.05804928711521,47
"51",2016,8,7.80909090909091,297,8.2093085106383,7.11880733944954,7.3054347826087,7.92647058823529,7.79391634980989,188,109,46,34,263,14456,9385,5071,1963,2466,11990,8.0664420233813,8.56182939690997,7.14961881285742,7.40167957208355,8.13541845093268,8.05225554545455,48
"52",2016,9,7.58882783882784,273,8.06123595505618,6.70368421052632,6.68522727272727,7.55113636363636,7.59606986899563,178,95,44,44,229,14729,9563,5166,2007,2510,12219,8.05758950981058,8.55251164801841,7.14141831204026,7.3859725959143,8.12517605577689,8.04370603077175,49
"53",2016,10,7.68591039426523,279,8.05750793650794,6.90555555555556,7.17906976744186,7.99431818181818,7.62816595744681,189,90,43,44,235,15008,9752,5256,2050,2554,12454,8.05067996335288,8.54291815935193,7.13737956621004,7.38163268292683,8.1229216523101,8.03586502248274,50
"54",2016,11,7.56785714285714,308,8.0112972972973,6.90089430894309,7.00943396226415,7.52173913043478,7.57595419847328,185,123,53,46,262,15316,9937,5379,2103,2600,12716,8.04097054648734,8.53302082016706,7.13197192786763,7.37225249643367,8.11228534615384,8.02638903664675,51
"55",2016,12,7.54779922779923,259,8.06019230769231,6.77174757281553,6.87234042553191,7.45307692307692,7.56459090909091,156,103,47,39,220,15575,10093,5482,2150,2639,12936,8.03276949534511,8.52571266125038,7.12520375775264,7.36132418604651,8.10254334975369,8.01853532699444,52
"56",2017,1,7.58518867924528,318,8.03557692307692,6.73354545454545,6.94333333333333,7.53666666666667,7.59318681318681,208,110,45,45,273,15893,10301,5592,2195,2684,13209,8.02381393632417,8.5158157353655,7.11749946351931,7.35275489749431,8.09305584947839,8.00974434022258,53
"57",2017,2,7.7077868852459,244,8.23841463414634,6.62,6.69722222222222,7.77291666666667,7.69183673469388,164,80,36,48,196,16137,10465,5672,2231,2732,13405,8.01903543967281,8.51146850358338,7.11048254583921,7.34217705064993,8.08743114934114,8.00509608280493,54
"58",2017,3,7.70066914498141,269,7.96726190476191,7.25722772277228,7.18444444444444,NA,NA,168,101,45,37,231,16406,10633,5773,2276,2769,13636,8.01381536571986,8.50287011097527,7.11304988740689,7.33905843585237,8.08743114934114,8.00509608280493,55
"59",2017,4,7.65507692307692,260,8.00531791907514,6.95862068965517,7.19166666666667,7.80727272727273,7.62407407407407,173,87,36,44,216,16666,10806,5860,2312,2813,13852,8.00821882215289,8.49490448732186,7.11075716723549,7.3367634083045,7.97667326697476,7.86565932645106,56
"60",2017,5,7.57047970479705,271,8.01959064327485,6.8025,6.78617021276596,7.28095238095238,7.6235807860262,171,100,47,42,229,16937,10977,5960,2359,2855,14081,8.00121478951409,8.48750003552884,7.10558506711409,7.32579355659178,7.9664384938704,7.86172239116541,57
"61",2017,6,7.53953488372093,215,8.18059701492537,6.47901234567901,6.33783783783784,7.55263157894737,7.53672316384181,134,81,37,38,177,17152,11111,6041,2396,2893,14258,7.9954276405084,8.48379874808749,7.09718374441318,7.31053714524207,7.96100307639129,7.85768782367794,58
