"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,7,7.42706976744186,215,7.97851851851852,6.4965,6.76785714285714,7.2984375,7.44956284153005,135,80,28,32,183,17367,11246,6121,2424,2925,14441,7.98839148327288,8.47773322870354,7.089332952132,7.30426856435644,7.95375449572649,7.85251596080604,59
"63",2017,8,7.57563492063492,252,8.09269938650307,6.62865168539326,6.61111111111111,7.50756097560976,7.58886255924171,163,89,36,41,211,17619,11409,6210,2460,2966,14652,7.98248793291334,8.47223226312561,7.0827305958132,7.29412479674797,7.94758661496965,7.84871915028666,60
"64",2017,9,7.6804347826087,230,8.10408163265306,6.93012048192771,6.2741935483871,7.17647058823529,7.76785714285714,147,83,31,34,196,17849,11556,6293,2491,3000,14848,7.97859571348535,8.46754914243683,7.08071778166216,7.28143195503814,7.9388473,7.84765173693427,61
"65",2017,10,7.50044176706827,249,8.00063694267516,6.64684782608696,6.06393939393939,7.54666666666667,7.4941095890411,157,92,33,30,219,18098,11713,6385,2524,3030,15067,7.97201706763179,8.46129069324683,7.07446624902114,7.26551386687797,7.93496432343234,7.84251297471295,62
"66",2017,11,7.3741935483871,279,7.75184049079755,6.84353448275862,7.19659090909091,7.44857142857143,7.36352459016393,163,116,44,35,244,18377,11876,6501,2568,3065,15311,7.96294089840562,8.45155337571573,7.07034563913244,7.26433294392524,7.92941008156607,7.83487969368429,63
"67",2017,12,7.52003717472119,269,7.87994011976048,6.93078431372549,7,7.68552631578947,7.49281385281385,167,102,47,38,231,18646,12043,6603,2615,3103,15542,7.95655126515071,8.44362682803289,7.06818976222929,7.25958202676864,7.92642342893973,7.82979558551024,64
"68",2018,1,7.36727651376147,327,7.60383177570093,6.91928690265487,6.71296638297872,7.5618,7.33216397111913,214,113,47,50,277,18973,12257,6716,2662,3153,15819,7.9463951040953,8.42896450110142,7.06568439845146,7.24993103681443,7.92064126228988,7.82108176306973,65
"69",2018,2,7.45227272727273,220,7.93724137931035,6.51466666666667,6.42307692307692,7.70810810810811,7.40054644808743,145,75,26,37,183,19193,12402,6791,2688,3190,16002,7.94073122023655,8.42321544025158,7.0595989427183,7.24193319196429,7.91817614420063,7.81627249156356,66
"70",2018,3,7.7346652360515,233,8.20550306748466,6.63828571428571,6.7125,7.87088888888889,7.7020585106383,163,70,20,45,188,19426,12565,6861,2708,3235,16190,7.93825961649336,8.42039115718265,7.0553004547442,7.23802305022157,7.91751836166924,7.81494622668314,67
"71",2018,4,7.45262422110553,199,7.9276,6.65030027027027,6.65,7.55344827586207,7.43542482352941,125,74,30,29,170,19625,12690,6935,2738,3264,16360,7.93333521171975,8.4155370283688,7.05097889545782,7.23158013878744,7.91428367034313,7.81100254462103,68
"72",2018,5,7.5797641509434,212,8.20953125,6.62011904761905,6.31666666666667,7.74,7.55335164835165,128,84,30,30,182,19837,12818,7019,2768,3294,16542,7.92955656248425,8.41347986347324,7.0458225730161,7.22166416907515,7.91269638737098,7.80816779289083,69
"73",2018,6,7.80334975369458,203,8.30436090225564,6.85142857142857,7.16666666666667,7.94333333333333,7.77907514450867,133,70,27,30,173,20040,12951,7089,2795,3324,16715,7.92827812025948,8.41235926878234,7.04390303851036,7.22113288729875,7.91297289410349,7.8078666844152,70
"74",2018,7,7.70159774038462,208,8.27994984962406,6.67598666666667,6.81948780487805,7.78784848484849,7.68533331428571,133,75,41,33,175,20248,13084,7164,2836,3357,16890,7.92594951896484,8.41101331549985,7.04005131769961,7.21532631170663,7.91174289544236,7.80659709650681,71
"75",2018,8,7.55,181,8.06388888888889,6.37272727272727,6.44444444444444,7.86206896551724,7.49046052631579,126,55,18,29,152,20429,13210,7219,2854,3386,17042,7.92261862352538,8.40770236336109,7.03496712009973,7.21046440784863,7.91131745422327,7.80377742987913,72
"76",2018,9,7.76292817679558,181,8.11833333333333,7.15820895522388,6.85357142857143,8.00806451612903,7.71226666666667,114,67,28,31,150,20610,13324,7286,2882,3417,17192,7.92121619893256,8.40522652506755,7.03610041723854,7.20699702290076,7.91219517120281,7.80297899953467,73
"77",2018,10,7.44213017751479,169,7.86222222222222,6.69836065573771,6.58666666666667,7.86842105263158,7.38813333333333,108,61,30,19,150,20779,13432,7347,2912,3436,17342,7.91731969103422,8.40086049880881,7.03329626242003,7.20060625686813,7.91195311408614,7.79939078307001,74
"78",2018,11,7.51838541666667,192,8.03317073170732,6.60072463768116,6.50806451612903,7.03833333333333,7.60728395061728,123,69,31,30,162,20971,13555,7416,2943,3466,17504,7.91366724810453,8.39752402950941,7.02927152642934,7.19331138973836,7.90439148874783,7.79761282906765,75
"79",2018,12,7.64779005524862,181,8.20046296296296,6.83013698630137,6.71111111111111,7.38,7.69070512820513,108,73,27,25,156,21152,13663,7489,2970,3491,17660,7.91139210760212,8.39596634853253,7.0273304366404,7.18892775084175,7.90063617874534,7.79666845753115,76
"80",2019,1,7.6036278313253,249,7.99469426035503,6.7775,6.90277777777778,7.58666666666667,7.60677776190476,169,80,36,39,210,21401,13832,7569,3006,3530,17870,7.90781127937947,8.39106358805668,7.02468987184568,7.18550080505655,7.8971673937677,7.79443694963627,77
"81",2019,2,7.90342752808989,178,8.2875814516129,7.0212962962963,6.678125,8.71923076923077,7.76388223684211,124,54,16,26,152,21579,13956,7623,3022,3556,18022,7.90777511886557,8.39014414230438,7.02466583234946,7.18281450033091,7.90317798087739,7.79417924703141,78
"82",2019,3,7.45150602409639,166,8.00294117647059,6.57265625,6.17758620689655,7.33233333333333,7.47779411764706,102,64,29,30,136,21745,14058,7687,3051,3586,18158,7.90429198850311,8.38733473111396,7.02090251593599,7.17325972468043,7.89840237032906,7.79180958200243,79
"83",2019,4,7.78581081081081,148,8.30595238095238,7.103125,6.75172413793103,7.58823529411765,7.81145038167939,84,64,29,17,131,21893,14142,7751,3080,3603,18289,7.90349103777463,8.3868513399802,7.02158142691265,7.16929072077922,7.89693891201776,7.79195026463995,80
"84",2019,5,7.7729054054054,148,8.01625,7.416,7.08695652173913,7.86058823529412,7.76152671755725,88,60,23,17,131,22041,14230,7811,3103,3620,18420,7.90261418674289,8.38455949754041,7.0246111432595,7.16868044473091,7.89676820441989,7.79173389739414,81
"85",2019,6,7.44625954198473,131,7.84488636363636,6.63046511627907,6.8,7.76428571428571,7.40820512820513,88,43,15,14,117,22172,14318,7854,3118,3634,18537,7.89991788246437,8.38124260720771,7.02245322638146,7.16690680564464,7.8962578150798,7.78931317850785,82
"86",2019,7,7.68780141843972,141,8.30240963855422,6.80827586206897,6.4295652173913,8.05555555555556,7.6339837398374,83,58,23,18,123,22313,14401,7912,3141,3652,18660,7.89857747904809,8.3807882542879,7.02088316986855,7.16150761540911,7.89704296276013,7.78828930278671,83
"87",2019,8,7.58780512820513,195,8.08976068376068,6.83487179487179,6.67111111111111,7.72608,7.56747058823529,117,78,27,25,170,22508,14518,7990,3168,3677,18830,7.89588507597299,8.37844287436286,7.01906728911139,7.15732809974747,7.89588058199619,7.78629571906533,84
"88",2019,9,7.83898305084746,177,8.23916666666667,6.99649122807018,7.17727272727273,8.4,7.78703703703704,120,57,22,15,162,22685,14638,8047,3190,3692,18992,7.8954410972008,8.37730111012433,7.01890737417671,7.15746564890282,7.89792873781148,7.78630204243893,85
"89",2019,10,7.68856701030928,194,8.14165517241379,7.01474358974359,6.71818181818182,8.15909677419355,7.59907975460123,116,78,33,31,163,22879,14754,8125,3223,3723,19155,7.89368693080992,8.37544839704487,7.01886740184615,7.15296786224015,7.90010338436745,7.78470886922475,86
"90",2019,11,7.75211956521739,184,8.15516129032258,6.91916666666667,7.2,8.055,7.69311688311688,124,60,26,30,154,23063,14878,8185,3249,3753,19309,7.89255748558297,8.373612424385,7.0181365473427,7.15334423514928,7.9013415667466,7.78397837226164,87
"91",2019,12,7.6584,175,8.18907407407407,6.80298507462687,7.39259259259259,8.25909090909091,7.57202614379085,108,67,27,22,153,23238,14986,8252,3276,3775,19462,7.89079409975041,8.37228250700654,7.01638968007755,7.15531606227106,7.90342646357616,7.78231211540438,88
"92",2020,1,7.71336,250,8.21888888888889,6.9159793814433,7.26470588235294,7.66294117647059,7.7212962962963,153,97,34,34,216,23488,15139,8349,3310,3809,19678,7.88890553857289,8.3707322577449,7.01522309737693,7.15643970392749,7.90127983722762,7.78164236152048,89
"93",2020,2,7.69965813186813,182,8.29452527272727,6.79083333333333,6.57217391304348,7.70434782608696,7.69897974842767,110,72,23,23,159,23670,15249,8421,3333,3832,19837,7.88745040430926,8.37018253196931,7.01330455290345,7.15240786678668,7.90009783402923,7.78097979381963,90
"94",2020,3,7.62671045714286,175,8.25445610526316,6.8812625,6.96944444444444,7.01904761904762,7.70957357142857,95,80,36,21,154,23845,15344,8501,3369,3853,19991,7.88553681694276,8.36946602971846,7.01206195035878,7.15045278124073,7.89529584739164,7.78042971837327,91
"95",2020,4,7.77160305343511,131,8.31931034482759,6.68863636363636,5.93333333333333,7.987,7.73279279279279,87,44,15,20,111,23976,15431,8545,3384,3873,20102,7.88491430597264,8.36918325189554,7.01039656407255,7.14505774822695,7.89576940356313,7.78016667495772,92
"96",2020,5,7.81008130081301,123,8.31166666666667,7.10196078431373,7.025,7.7,7.82537037037037,72,51,12,15,108,24099,15503,8596,3396,3888,20210,7.88453236233869,8.36891612978133,7.01093981386691,7.14463351590106,7.89501412037037,7.7804082384958,93
"97",2020,6,7.5736690647482,139,7.88777777777778,6.99673469387755,6.46153846153846,7.64285714285714,7.56592,90,49,13,14,125,24238,15593,8645,3409,3902,20335,7.88274962455649,8.36613908548708,7.01085929901677,7.1420285772954,7.89410940543311,7.77908977133022,94
"98",2020,7,7.79292452830189,106,8.08680555555556,7.17058823529412,6.53636363636364,8.35,7.70815217391304,72,34,11,14,92,24344,15665,8679,3420,3916,20427,7.88235850312192,8.3648552033195,7.01148503744671,7.14008053216374,7.89573924923391,7.77877027953199,95
"99",2020,8,7.56289308176101,159,8.06808510638298,6.83230769230769,7.04761904761905,7.27058823529412,7.59788732394366,94,65,21,17,142,24503,15759,8744,3441,3933,20569,7.88028549157246,8.36308501554667,7.01015309240622,7.1395162510898,7.8930370963641,7.77752153726482,96
"100",2020,9,7.73051948051948,154,8.304,6.66851851851852,6.605,7.69565217391304,7.73664122137405,100,54,20,23,131,24657,15859,8798,3461,3956,20700,7.87935009936327,8.36271245097421,7.0080562218686,7.13642745449292,7.89188950960566,7.77726282608696,97
"101",2020,10,7.7629222,150,8.32616835051546,6.73207547169811,7.34210526315789,8.62647058823529,7.50981318965517,97,53,19,34,116,24807,15956,8851,3480,3990,20816,7.87864609706938,8.36249029142642,7.00640364252627,7.13755040804598,7.89814909774436,7.77577242649885,98
"102",2020,11,7.85941176470588,170,8.46761904761905,6.87692307692308,7.23684210526316,8.28571428571429,7.77535211267606,105,65,19,28,142,24977,16061,8916,3499,4018,20958,7.87851518316852,8.36317757860656,7.00545969493046,7.13808957416405,7.90084990044799,7.77576957868117,99
"103",2020,12,7.90229166666667,192,8.27411290322581,7.22426470588235,7.53958333333333,8.26515151515152,7.82698113207547,124,68,24,33,159,25169,16185,8984,3523,4051,21117,7.87869656045135,8.3624952171764,7.00711583259127,7.14082470053931,7.90381755122192,7.77615517497751,100
"104",2021,1,7.74422110552764,199,8.28396946564886,6.70441176470588,6.21153846153846,7.86666666666667,7.72248520710059,131,68,26,30,169,25368,16316,9052,3549,4081,21286,7.87764166390729,8.36186473951949,7.00484187361909,7.13401674274444,7.90354444988973,7.77572906276426,101
"105",2021,2,7.63271286549708,171,8.26873981481481,6.54238095238095,6.17961538461538,8.13855555555556,7.57320196078431,108,63,26,18,153,25539,16424,9115,3575,4099,21439,7.8760017083676,8.36125237396493,7.00164548985189,7.12707564195804,7.9045764576726,7.77428372265498,102
"106",2021,3,8.07880952380952,126,8.44057471264368,7.27179487179487,7.73636363636364,8.405,8.0172641509434,87,39,11,20,106,25665,16511,9154,3586,4119,21545,7.87699737502436,8.36167034037914,7.00279644308499,7.12894462353597,7.90700628793396,7.77547917057322,103
"107",2021,4,8.14445741007194,139,8.35842696629213,7.7635916,8.071875,8.50588235294118,8.09409491803279,89,50,16,17,122,25804,16600,9204,3602,4136,21667,7.87843811850876,8.36165295120482,7.00692940243372,7.13313309827873,7.90946781914894,7.77727319472008,104
"108",2021,5,7.8952380952381,147,8.44565217391304,6.97454545454545,6.79444444444444,7.93846153846154,7.88595041322314,92,55,18,26,121,25951,16692,9259,3620,4162,21788,7.8785332823398,8.36211592319674,7.00673703639702,7.13144901104972,7.90964894281595,7.77787673535891,105
"109",2021,6,8.00496862318841,138,8.3518567,7.09210526315789,7.45833333333333,8.66666666666667,7.90571391666667,100,38,12,18,120,26089,16792,9297,3632,4180,21908,7.87920207290429,8.36205482729871,7.00708596536517,7.1325290253304,7.9129088277512,7.77857695727588,106
"110",2021,7,7.80876470588235,136,8.10546666666667,7.22826086956522,7.06666666666667,8.11536842105263,7.75897435897436,90,46,15,19,117,26225,16882,9343,3647,4199,22025,7.87883679237369,8.36068692453501,7.00817491383924,7.1322581354538,7.91382493450822,7.77847282542565,107
"111",2021,8,7.93027777777778,144,8.17011904761905,7.5945,6.96875,7.84375,7.94109375,84,60,16,16,128,26369,16966,9403,3663,4215,22153,7.87911770943153,8.35974340799245,7.0119162203552,7.13154393120393,7.91355893238434,7.77941244887826,108
"112",2021,9,7.9062015503876,129,8.2,7.48490566037736,7.9,8.76923076923077,7.80948275862069,76,53,15,13,116,26498,17042,9456,3678,4228,22269,7.87924956147634,8.35903102100692,7.0145672821489,7.13467792822186,7.91618990066225,7.7795690861736,109
"113",2021,10,7.78958083832335,167,8.2949494949495,7.05382352941176,6.19263157894737,7.72083333333333,7.80111888111888,99,68,19,24,143,26665,17141,9524,3697,4252,22412,7.8786879759985,8.35866091009859,7.01484756614868,7.12983646740601,7.91508722953904,7.77970658486525,110
"114",2021,11,7.79328467153285,137,8.15047619047619,7.22716981132075,7.27647058823529,7.94285714285714,7.77626016260163,84,53,17,14,123,26802,17225,9577,3714,4266,22535,7.87825143198269,8.35764566966618,7.01602257700741,7.13050765212709,7.91517836380685,7.77968777368538,111
"115",2021,12,7.75273684210526,190,8.06487394957983,7.22957746478873,7.01304347826087,7.831,7.74352941176471,119,71,23,20,170,26992,17344,9648,3737,4286,22705,7.87736791938352,8.35563691535978,7.01759413557214,7.12978469895638,7.91478555762949,7.77941704382295,112
"116",2022,1,7.78978346153846,286,8.17134820652174,7.10147058823529,7.06756756756757,7.67586206896552,7.80263840466926,184,102,37,29,257,27278,17528,9750,3774,4315,22962,7.87644962790527,8.35370234653127,7.01847161230769,7.12917472708002,7.91317981460023,7.77967694669454,113
"117",2022,2,7.67952380952381,168,8.25645833333333,6.91027777777778,5.88235294117647,8.11851851851852,7.5954609929078,96,72,17,27,141,27446,17624,9822,3791,4342,23103,7.87524422320193,8.35317264695869,7.01767849928731,7.12358359799525,7.91445667894979,7.77855265766351,114
"118",2022,3,7.88515286624204,157,8.40416666666667,7.06834426229508,7.45909090909091,8.108,7.84294696969697,96,61,22,25,132,27603,17720,9883,3813,4367,23235,7.87530058145854,8.35344891252822,7.0179912192654,7.12551938630999,7.91556466681933,7.77891848719604,115
"119",2022,4,7.90709459459459,148,8.31614583333333,7.15192307692308,6.68666666666667,8.09090909090909,7.875,96,52,15,22,126,27751,17816,9935,3828,4389,23361,7.87547014341826,8.35324790806017,7.01869222143935,7.12379974399164,7.91644358623832,7.77943671289756,116
"120",2022,5,7.71568965517241,174,8.38445544554456,6.79041095890411,6.75555555555556,8.55263157894737,7.61309677419355,101,73,27,19,155,27925,17917,10008,3855,4408,23516,7.87447455505819,8.35342382820785,7.01702710031974,7.12122060181582,7.91918577586207,7.77834032360946,117
"121",2022,6,7.90817610062893,159,8.42765957446809,7.15692307692308,5.94444444444444,8.66875,7.82307692307692,94,65,9,16,143,28084,18011,10073,3864,4424,23659,7.87466535927931,8.3538112670035,7.01792983421026,7.11847966356108,7.92189667721519,7.77861072107866,118
"122",2022,7,7.8146,150,8.16440860215054,7.24385964912281,7.02222222222222,8.18733333333333,7.77318518518519,93,57,18,15,135,28234,18104,10130,3882,4439,23794,7.87434624743218,8.35283830810871,7.01920110760118,7.11803333848532,7.92279362469024,7.77857993821972,119
"123",2022,8,7.888,175,8.27809523809524,7.30285714285714,7.23529411764706,7.55178571428571,7.95204081632653,105,70,17,28,147,28409,18209,10200,3899,4467,23941,7.87443035481714,8.35240731121973,7.02114776666666,7.11854460630931,7.92046807700918,7.77964500438578,120
