"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-40
"2",2014,2,9,2,8,10,NA,9,NA,1,1,0,2,0,3,1,2,0,2,1,8.66666666666667,8,9,NA,9,8,-20
"3",2014,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,4,2,2,0,3,1,9,9,9,NA,9.33333333333333,8,-19
"4",2015,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,3,2,0,3,2,9.2,9.33333333333333,9,NA,9.33333333333333,9,-9
"5",2015,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,6,3,3,0,3,3,9,9.33333333333333,8.66666666666667,NA,9.33333333333333,8.66666666666667,-6
"6",2015,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,3,4,0,3,4,9.14285714285714,9.33333333333333,9,NA,9.33333333333333,9,-5
"7",2015,6,8.2,3,NA,8.2,NA,8,8.3,0,3,0,1,2,10,3,7,0,4,6,8.86,9.33333333333333,8.65714285714286,NA,9,8.76666666666667,-4
"8",2015,9,8.23333333333333,6,8.25,8.2,NA,9,8.08,4,2,0,1,5,16,7,9,0,5,11,8.625,8.71428571428571,8.55555555555556,NA,9,8.45454545454546,-1
"9",2015,10,8.49912280701754,57,8.85375,7.66470588235294,8.41666666666667,8.625,8.45,40,17,6,16,41,73,47,26,6,21,52,8.52671232876712,8.83297872340425,7.97307692307692,8.41666666666667,8.71428571428571,8.45096153846154,0
"10",2015,11,8.12133027522936,218,8.74462809917355,7.34381443298969,7.90476190476191,7.76578947368421,8.19638888888889,121,97,21,38,180,291,168,123,27,59,232,8.22302405498282,8.76934523809524,7.47682926829268,8.01851851851852,8.10338983050847,8.25344827586207,1
"11",2015,12,7.82254545454545,165,8.66529411764706,6.927125,8.155,7.10973684210526,8.03582677165354,85,80,10,38,127,456,253,203,37,97,359,8.07811403508772,8.73438735177866,7.26019704433498,8.05540540540541,7.71412371134021,8.17646239554317,2
"12",2016,1,7.95474683544304,158,8.45941176470588,7.36712328767123,8.15263157894737,7.85384615384615,7.97462121212121,85,73,19,26,132,614,338,276,56,123,491,8.0463680781759,8.66523668639053,7.28847826086957,8.08839285714286,7.74365853658537,8.12219959266802,3
"13",2016,2,7.79913043478261,115,8.42894736842105,7.1801724137931,7.53571428571429,7.40909090909091,7.89139784946237,57,58,14,22,93,729,395,334,70,145,584,8.00736625514403,8.63113924050633,7.26967065868264,7.97785714285714,7.69289655172414,8.08544520547945,4
"14",2016,3,8.14287,100,8.71956603773585,7.49255319148936,7.33333333333333,7.39705882352941,8.2956265060241,53,47,6,17,83,829,448,381,76,162,667,8.02371170084439,8.64160044642857,7.29716535433071,7.92697368421053,7.66185185185185,8.11159970014993,5
"15",2016,4,7.98739184397163,141,8.63413333333333,7.25245833333333,8.31,7.78,8.02167148760331,75,66,10,20,121,970,523,447,86,182,788,8.01843221649485,8.64052963671128,7.29056431767338,7.97151162790698,7.67483516483516,8.09779092639594,6
"16",2016,5,8.15520661157025,121,8.80685714285714,7.26078431372549,7.5,7.1304347826087,8.39571428571429,70,51,14,23,98,1091,593,498,100,205,886,8.03360151237397,8.66016357504216,7.28751455823293,7.9055,7.61375609756098,8.1307440744921,7
"17",2016,6,8.18561151079137,139,8.59940476190476,7.55363636363636,7.125,7.94285714285714,8.22881355932203,84,55,14,21,118,1230,677,553,114,226,1004,8.05077987804878,8.65262481536189,7.31398236889693,7.80964912280702,7.64433628318584,8.14227016932271,8
"18",2016,7,7.89458333333333,120,8.49931506849315,6.95531914893617,7.45,7.93181818181818,7.88622448979592,73,47,8,22,98,1350,750,600,122,248,1102,8.03689574074074,8.63770266666667,7.28588708333333,7.78606557377049,7.66983870967742,8.11950022686025,9
"19",2016,8,7.99085068493151,146,8.45126582278481,7.44797313432836,8.295,7.99047619047619,7.9909136,79,67,10,21,125,1496,829,667,132,269,1227,8.03240203877005,8.61993606755127,7.30216859070465,7.82462121212121,7.69486988847584,8.10640052974735,10
"20",2016,9,7.98993243243243,148,8.67354430379747,7.20724637681159,7.07142857142857,8.3695652173913,7.92008,79,69,14,23,125,1644,908,736,146,292,1352,8.02857874087591,8.62460022026432,7.29326963315217,7.75239726027397,7.74801369863014,8.08917414940828,11
"21",2016,10,8.08589743589744,156,8.65056179775281,7.33582089552239,7.50384615384615,7.62173913043478,8.16616541353383,89,67,13,23,133,1800,997,803,159,315,1485,8.03354636111111,8.62691775325978,7.2968199875467,7.73207547169811,7.73879365079365,8.09606966329966,12
"22",2016,11,7.98977011494253,174,8.64384615384615,7.45833333333333,7.61764705882353,8.11296296296296,7.96714285714286,78,96,17,27,147,1974,1075,899,176,342,1632,8.02968766464032,8.62814604651163,7.31406724137931,7.72102272727273,7.76833333333333,8.08445677083333,13
"23",2016,12,7.99240740740741,135,8.55176056338028,7.371875,7.66,7.99159090909091,7.99256637168142,71,64,15,22,113,2109,1146,963,191,364,1745,8.02730130393551,8.62341361256544,7.31790908618899,7.71623036649215,7.78182692307692,8.07850627507163,14
"24",2017,1,8.1101724137931,174,8.68207547169811,7.21867647058824,7.34166666666667,7.93913043478261,8.13622516556291,106,68,12,23,151,2283,1252,1031,203,387,1896,8.0336173674989,8.62838019169329,7.31136416100873,7.69408866995074,7.79117571059432,8.08310308544304,15
"25",2017,2,7.92251908396947,131,8.48888888888889,7.23135593220339,7.33333333333333,8.11,7.90702479338843,72,59,9,10,121,2414,1324,1090,212,397,2017,8.02758842170671,8.62079456193353,7.30703344036697,7.67877358490566,7.79920654911839,8.07254013386217,16
"26",2017,3,7.97420634920635,126,8.34606060606061,7.56516666666667,8.46538461538461,7.88333333333333,7.98648648648649,66,60,13,15,111,2540,1390,1150,225,412,2128,8.02494033464567,8.60774964028777,7.32050126086957,7.72422222222222,7.80226941747573,8.06805143327068,17
"27",2017,4,7.87448979591837,98,8.6530612244898,7.09591836734694,6.94444444444444,8.05769230769231,7.84647058823529,49,49,9,13,85,2638,1439,1199,234,425,2213,8.01935119408643,8.60929256428075,7.31132314428691,7.69423076923077,7.81008235294118,8.05954064618165,18
"28",2017,5,7.96086956521739,115,8.44035087719298,7.48965517241379,7.45,8.11428571428571,7.93960396039604,57,58,12,14,101,2753,1496,1257,246,439,2314,8.01690826371231,8.60285561497326,7.31955167064439,7.68231707317073,7.81978359908884,8.05430572601556,19
"29",2017,6,7.90130434782609,92,8.45695652173913,7.34565217391304,7.825,8.13181818181818,7.87,46,46,6,11,81,2845,1542,1303,252,450,2395,8.01316992970123,8.59850324254215,7.32047310053722,7.68571428571429,7.82741111111111,8.0480724217119,20
"30",2017,7,7.65467741935484,124,8.6806,6.96148648648649,6.9875,7.816,7.61393939393939,50,74,16,25,99,2969,1592,1377,268,475,2494,7.99819752441899,8.60108165829145,7.3011811546841,7.64402985074627,7.82681052631579,8.03083939454692,21
"31",2017,8,7.94738461538462,130,8.61733333333333,7.03381818181818,7.51538461538462,7.16666666666667,8.04921739130435,75,55,13,15,115,3099,1667,1432,281,490,2609,7.99606597289448,8.60181283743251,7.29091232541899,7.63807829181495,7.80660204081633,8.03164946339594,22
"32",2017,9,8.05043859649123,114,8.47323943661972,7.35232558139535,8.2,7.5025,8.16702127659575,71,43,5,20,94,3213,1738,1475,286,510,2703,7.99799516028633,8.59656041426927,7.2927026779661,7.6479020979021,7.79467647058824,8.03635717721051,23
"33",2017,10,7.82302631578947,152,8.4,7.27564102564103,7.10714285714286,7.95833333333333,7.81142857142857,74,78,14,12,140,3365,1812,1553,300,522,2843,7.99009166419019,8.58853311258278,7.29184575016098,7.62266666666667,7.79843869731801,8.0252808476961,24
"34",2017,11,7.90888888888889,135,8.63175675675676,7.03196721311475,7.125,7.70882352941176,7.93771186440678,74,61,10,17,118,3500,1886,1614,310,539,2961,7.98695955714286,8.5902290562036,7.2820238228005,7.60661290322581,7.79561224489796,8.0217911009794,25
"35",2017,12,8.01468965517241,145,8.5724358974359,7.36537313432836,7.27916666666667,8.02352941176471,8.013515625,78,67,12,17,128,3645,1964,1681,322,556,3089,7.98806267489712,8.58952240325865,7.28534589530042,7.5944099378882,7.8025809352518,8.02144818711558,26
"36",2018,1,8.18311764705882,170,8.598,7.59042857142857,7.702,8.68421052631579,8.12006622516556,100,70,15,19,151,3815,2064,1751,337,575,3240,7.996754508519,8.58993313953488,7.29754223300971,7.59919881305638,7.83171304347826,8.02604427469136,27
"37",2018,2,8.02748091603053,131,8.55671641791045,7.4734375,7.47272727272727,7.43857142857143,8.09794871794872,67,64,11,14,117,3946,2131,1815,348,589,3357,7.99777456918398,8.58888878460816,7.30374460055096,7.59520114942529,7.82236842105263,8.02855032767352,28
"38",2018,3,8.19020202020202,99,8.59967213114754,7.53289473684211,7.16666666666667,8.79166666666667,8.10724137931035,61,38,6,12,87,4045,2192,1853,354,601,3444,8.00248416563659,8.58918886861314,7.30844384781436,7.58793785310734,7.84172212978369,8.03053816782811,29
"39",2018,4,7.96131147540984,122,8.38491803278689,7.53770491803279,7.95,7.43333333333333,8.05269230769231,61,61,14,18,104,4167,2253,1914,368,619,3548,8.00127872570194,8.58365823346649,7.31575049634274,7.60171195652174,7.8298465266559,8.03118755636979,30
"40",2018,5,7.8551376146789,109,8.50530612244898,7.32416666666667,7.66666666666667,7.91818181818182,7.8480612244898,49,60,6,11,98,4276,2302,1974,374,630,3646,7.99755342609916,8.58199044309296,7.31600630699088,7.60275401069519,7.83138888888889,8.02626534558421,31
"41",2018,6,7.93973595238095,126,8.43086849315068,7.26327037735849,7.37904714285714,7.38,8.01537594594595,73,53,7,15,111,4402,2375,2027,381,645,3757,7.99589849613812,8.57734543157894,7.31462741983226,7.59864391076116,7.82089147286822,8.02594361990951,32
"42",2018,7,8.09892857142857,112,8.76690909090909,7.45438596491228,6.375,7.45333333333333,8.19876288659794,55,57,8,15,97,4514,2430,2084,389,660,3854,7.99845484714223,8.58163596707819,7.31844999040307,7.57347899742931,7.81253787878788,8.03029324857292,33
"43",2018,8,7.796636875,112,8.59416660714286,6.99910714285714,7.675,7.3,7.84003233009709,56,56,8,9,103,4626,2486,2140,397,669,3957,7.9935686359706,8.58191823411102,7.31009335514019,7.57552476070529,7.80564275037369,8.02534079100329,34
"44",2018,9,8.0437934375,128,8.60597014925373,7.4263206557377,7.0625,7.91176470588235,8.06401405405405,67,61,16,17,111,4754,2553,2201,413,686,4068,7.9949209234329,8.58254944379162,7.31331455701954,7.5556497094431,7.80827259475219,8.02639603490659,35
"45",2018,10,8.01833333333333,126,8.48927536231884,7.44824561403509,6.6875,8.42,7.96405405405405,69,57,8,15,111,4880,2622,2258,421,701,4179,7.99552542418033,8.58009486270022,7.31672069973428,7.53915280285036,7.82136233951498,8.02474014596794,36
"46",2018,11,8.20084615384615,130,8.76945945945946,7.44946428571429,7.6875,8.76923076923077,8.13769230769231,74,56,8,13,117,5010,2696,2314,429,714,4296,8.00085310778443,8.58529255563798,7.3199331633535,7.54191918414918,7.83862044817927,8.02781635707635,37
"47",2018,12,8.04372340425532,94,8.62962962962963,7.25275,7.62857142857143,7.275,8.20141025641026,54,40,7,16,78,5104,2750,2354,436,730,4374,8.00164264694357,8.58616317454545,7.31879156329652,7.54331038990826,7.82626712328767,8.03091199588478,38
"48",2019,1,7.8877358490566,106,8.72,6.99019607843137,7.16666666666667,7.21428571428571,7.99021739130435,55,51,6,14,92,5210,2805,2405,442,744,4466,7.99932515738963,8.58878742602495,7.31182342619543,7.53819757918552,7.81475134408602,8.03007368338558,39
"49",2019,2,8.12029702970297,101,8.51416666666667,7.54390243902439,7.78571428571429,7.96428571428571,8.14540229885058,60,41,7,14,87,5311,2865,2446,449,758,4553,8.00162569572585,8.58722468760907,7.31571354865086,7.5420564142539,7.81751319261214,8.03227741489128,40
"50",2019,3,8.15535516393443,122,8.5000444,7.60531914893617,7.46153846153846,7.75,8.21218065420561,75,47,13,15,107,5433,2940,2493,462,773,4660,8.00507774710105,8.58500070068027,7.32117342158043,7.53979075757576,7.81620310478655,8.03640824034335,41
"51",2019,4,7.8187037037037,108,8.63086956521739,7.21612903225806,7.37,7.53666666666667,7.8641935483871,46,62,10,15,93,5541,2986,2555,472,788,4753,8.00144511820971,8.58570732083054,7.31862439921722,7.53619349576271,7.81088197969543,8.03303858615612,42
"52",2019,5,8.12437908496732,153,8.55478723404255,7.43864406779661,7.41666666666667,7.855,8.16488721804511,94,59,6,20,133,5694,3080,2614,478,808,4886,8.00474840182648,8.58476365584415,7.3213333358837,7.53469315899582,7.81197400990099,8.03662758902989,43
"53",2019,6,8.13414965986395,147,8.6233734939759,7.4996875,7.2,7.53333333333333,8.21798449612403,83,64,9,18,129,5841,3163,2678,487,826,5015,8.00800503338469,8.58577681315207,7.32559572068708,7.52850786447639,7.80590193704601,8.04129260219342,44
"54",2019,7,7.92118881118881,143,8.59405063291139,7.090625,7.4,7.85833333333333,7.9269465648855,79,64,15,12,131,5984,3242,2742,502,838,5146,8.00593038101604,8.58597842689697,7.32011135667396,7.52466798804781,7.80665274463007,8.03838173338516,45
"55",2019,8,7.95822719745223,157,8.56758134146341,7.292,7.34722222222222,8.3825,7.8962895620438,82,75,18,20,137,6141,3324,2817,520,858,5283,8.00471080768604,8.58552458784597,7.31936291799787,7.51852563461539,7.82007575757576,8.03469696573917,46
"56",2019,9,7.96289473684211,152,8.61893333333333,7.3238961038961,7.51538461538462,7,8.03801418439716,75,77,13,11,141,6293,3399,2894,533,869,5424,8.00370078976641,8.58626176228302,7.31948353144437,7.51844902439024,7.80969505178366,8.03478319874632,47
"57",2019,10,8.01138274074074,135,8.64943661971831,7.30354171875,7.41589769230769,7.88461538461539,8.02489073770492,71,64,13,13,122,6428,3470,2958,546,882,5546,8.00386212507778,8.58755438904899,7.31913861054767,7.51600732600733,7.81079931972789,8.03456558600794,48
"58",2019,11,8.02821944099379,161,8.55911873563218,7.40405405405405,7.45454545454545,8.0321665,8.02765957446809,87,74,11,20,141,6589,3557,3032,557,902,5687,8.00445728790408,8.58685888670228,7.32121108509235,7.51479353680431,7.81570768292683,8.03439436258133,49
"59",2019,12,8.00604007518797,133,8.50139635135135,7.38474576271186,6.5,7.94615384615385,8.01252775,74,59,6,13,120,6722,3631,3091,563,915,5807,8.00448860458197,8.5851171550537,7.32242381429958,7.50397868561279,7.81756101639344,8.03394249526434,50
"60",2020,1,8.0311,200,8.61552631578947,7.25639534883721,7.30454545454545,8.27727272727273,8.00067415730337,114,86,11,22,178,6922,3745,3177,574,937,5985,8.005257497833,8.58604282777036,7.32063645262827,7.50015679442509,7.82835467449306,8.0329530609858,51
"61",2020,2,8.07578229591837,196,8.5663767826087,7.37925925925926,7.20909090909091,8.23043478260869,8.05522156069364,115,81,11,23,173,7118,3860,3258,585,960,6158,8.00719945630795,8.58545692227979,7.3220939257213,7.49468376068376,7.83798784375,8.03357866190322,52
"62",2020,3,7.84082089552239,134,8.54621212121212,7.15617647058824,7.44444444444444,7.37222222222222,7.91353448275862,66,68,18,18,116,7252,3926,3326,603,978,6274,8.00412516960838,8.5847971777891,7.31870174684306,7.49318407960199,7.82941547034765,8.03135916480714,53
"63",2020,4,7.97769784172662,139,8.53214285714286,7.13090909090909,7.91111111111111,7.4,8.04758064516129,84,55,9,15,124,7391,4010,3381,612,993,6398,8.00362815992423,8.58369419451371,7.31564685300207,7.49933006535948,7.82292883182276,8.0316735542357,54
"64",2020,5,8.3205737704918,122,8.76831168831169,7.55444444444444,7.06428571428571,8.48125,8.29632075471698,77,45,14,16,106,7513,4087,3426,626,1009,6504,8.00877488752828,8.587172429655,7.31878342381787,7.48960063897764,7.83336801783945,8.03598668511686,55
"65",2020,6,8.16940789473684,152,8.62157894736842,7.41578947368421,7.57142857142857,7.9775,8.19848484848485,95,57,7,20,132,7665,4182,3483,633,1029,6636,8.01196030397913,8.58795402199904,7.32037094745909,7.49050552922591,7.83616941690962,8.03921901748041,56
"66",2020,7,8.37776223776224,143,8.78212765957447,7.60204081632653,7.66666666666667,7.72727272727273,8.4319696969697,94,49,3,11,132,7808,4276,3532,636,1040,6768,8.01865980148566,8.59222257249766,7.32427859852775,7.49133647798742,7.835017625,8.04687904846336,57
"67",2020,8,8.14528662420382,157,8.68652631578947,7.31596774193548,7.4875,7.94722222222222,8.17093525179856,95,62,8,18,139,7965,4371,3594,644,1058,6907,8.02115577275581,8.59427218485472,7.32413522815804,7.49128881987578,7.8369265879017,8.04937561893731,58
"68",2020,9,8.21963846153846,130,8.7725,7.44153703703704,7.32857142857143,8.45714285714286,8.19097413793103,76,54,7,14,116,8095,4447,3648,651,1072,7023,8.02434326497838,8.59731812907578,7.32587308388158,7.48953917050691,7.84502642723881,8.05171442403531,59
"69",2020,10,8.19707974358974,156,8.61860771084337,7.71780821917808,8.32857142857143,8.35,8.17459147058823,83,73,14,20,136,8251,4530,3721,665,1092,7159,8.02760915888983,8.59770820309051,7.33356221714593,7.5072030075188,7.85427502747253,8.05404872747591,60
"70",2020,11,8.18544029850746,134,8.6031125,7.56666666666667,7.35714285714286,8.325,8.17657936507936,80,54,7,8,126,8385,4610,3775,672,1100,7285,8.03013144543828,8.59780198698482,7.33689669139073,7.50563988095238,7.85769848181818,8.05616799450926,61
"71",2020,12,8.02064748201439,139,8.55808988764045,7.064,7.11363636363636,6.76428571428571,8.16136,89,50,11,14,125,8524,4699,3825,683,1114,7410,8.02997679141248,8.59704983187912,7.33332941437909,7.49932650073207,7.84395720825853,8.05794248852901,62
"72",2021,1,8.09972552941177,170,8.6960481443299,7.30735164383562,7.175,7.55257590909091,8.18105858108108,97,73,10,22,148,8694,4796,3898,693,1136,7558,8.03134063837129,8.59905209132611,7.33284291431503,7.49464646464647,7.83831426056338,8.0603533355385,63
"73",2021,2,8.05602564102564,156,8.5453125,7.27316666666667,6.76666666666667,7.68882352941176,8.10093525179856,96,60,12,17,139,8850,4892,3958,705,1153,7697,8.03177576384181,8.59799751226492,7.33193827185447,7.48225531914894,7.83611014744146,8.06108620371573,64
"74",2021,3,8.21267421052632,133,8.65653513157895,7.62085964912281,8.15384615384615,8.0993125,8.22817666666667,76,57,13,16,117,8983,4968,4015,718,1169,7814,8.0344540999666,8.59889301529791,7.33604001992528,7.49441504178273,7.8397125748503,8.06358807013053,65
"75",2021,4,8.3880773480663,181,8.68366666666667,7.71090909090909,7.48888888888889,7.96666666666667,8.42615662650602,126,55,9,15,166,9164,5094,4070,727,1184,7980,8.04143858358795,8.60098989006675,7.34110581818182,7.49434662998625,7.84132094594595,8.07113022305764,66
"76",2021,5,8.16914173652695,167,8.63979713043478,7.12826923076923,6,7.42857142857143,8.23690633986928,115,52,7,14,153,9331,5209,4122,734,1198,8133,8.0437241292466,8.60184664426954,7.33842083454634,7.48009536784741,7.83649749582638,8.07424884421492,67
"77",2021,6,8.13319547445255,137,8.60533071428571,7.38490566037736,7.75,7.32571428571429,8.2793774137931,84,53,4,21,116,9468,5293,4175,738,1219,8249,8.04501876108999,8.60190193651993,7.33901094131737,7.48155826558266,7.82769811320755,8.0771334258698,68
"78",2021,7,8.1351778,150,8.74974913978495,7.13245614035088,6.69,8.41538461538462,8.10858883211679,93,57,10,13,137,9618,5386,4232,748,1232,8386,8.04642485963818,8.60445481247679,7.33622889413989,7.47097593582888,7.83389935064935,8.07764730503219,69
"79",2021,8,8.14766939759036,166,8.64827425531915,7.49410194444444,7.1725,8.26857142857143,8.13015944827586,94,72,8,21,145,9784,5480,4304,756,1253,8531,8.04814262264923,8.60520645985402,7.33886989312268,7.46781746031746,7.8411843575419,8.07853984527019,70
"80",2021,9,8.05528506578947,152,8.54719693181818,7.37890625,6.25,7.21176470588235,8.16150614814815,88,64,4,17,135,9936,5568,4368,760,1270,8666,8.0482518870773,8.60428964260058,7.33945650641026,7.46140789473684,7.83275905511811,8.07983230440803,71
"81",2021,10,8.09675324675325,154,8.53267326732673,7.26603773584906,6.38888888888889,7.93125,8.11594202898551,101,53,9,16,138,10090,5669,4421,769,1286,8804,8.0489921456888,8.60301371141295,7.33857634471839,7.44885565669701,7.83398444790047,8.08039831326669,72
"82",2021,11,7.98293442622951,183,8.44103883495146,7.393125,7.28181818181818,7.9715,7.98433742331288,103,80,11,20,163,10273,5772,4501,780,1306,8967,8.04781541419255,8.60012330734581,7.33954588313708,7.4465,7.83609035222052,8.07865214118434,73
"83",2021,12,8.10660194174757,206,8.60723214285714,7.51010638297872,7.74285714285714,8.17333333333333,8.10021276595745,112,94,14,18,188,10479,5884,4595,794,1324,9155,8.04897106116996,8.60025862168593,7.34303504243743,7.45172544080605,7.8406752265861,8.07909489350081,74
"84",2022,1,8.02074825174825,286,8.44049689440994,7.480112,7.15695652173913,7.72333333333333,8.0517528957529,161,125,23,27,259,10765,6045,4720,817,1351,9414,8.04822124941942,8.59600359470637,7.34666525847458,7.44342717258262,7.83833012583272,8.07834265455704,75
"85",2022,2,7.90402173913043,184,8.48355769230769,7.150625,7.255,8.58461538461538,7.85228070175439,104,80,10,13,171,10949,6149,4800,827,1364,9585,8.04579794958444,8.594101761262,7.34339792083333,7.44114873035067,7.84544281524927,8.07430962441314,76
"86",2022,3,8.09588837563452,197,8.44765774774775,7.64186046511628,7.5,8.05833333333333,8.0996648603352,111,86,12,18,179,11146,6260,4886,839,1382,9764,8.04668327292302,8.59150507028754,7.34865125255833,7.44199046483909,7.84821562952243,8.07477445309299,77
"87",2022,4,8.02366120218579,183,8.37296296296296,7.52066666666667,6.47777777777778,7.94318181818182,8.03465838509317,108,75,9,22,161,11329,6368,4961,848,1404,9925,8.04631139200283,8.58779864007538,7.35125176778875,7.4317570754717,7.8497037037037,8.07412370377833,78
"88",2022,5,8.00145161290323,186,8.42397959183674,7.53090909090909,7.41538461538462,8.28916666666667,7.9816091954023,98,88,13,12,174,11515,6466,5049,861,1416,10099,8.04558677898394,8.58531576554284,7.35438305010893,7.43150987224158,7.8534279661017,8.07252973165659,79
"89",2022,6,7.94557291666667,192,8.518,7.17768292682927,6.6,7.24958333333333,8.045,110,82,5,24,168,11707,6576,5131,866,1440,10267,8.04394650721791,8.58418974148419,7.35155915416098,7.42670900692841,7.84336388888889,8.07207925976429,80
"90",2022,7,8.18765432098765,162,8.43216494845361,7.82276923076923,7.31818181818182,7.9108,8.23817518248175,97,65,11,25,137,11869,6673,5196,877,1465,10404,8.0459079753981,8.58197988011389,7.35745381447267,7.42534777651083,7.84451467576792,8.0742664129181,81
"91",2022,8,8.06172797169811,212,8.46255456896552,7.57739583333333,6.75,8.30380952380952,8.03511167539267,116,96,14,21,191,12081,6789,5292,891,1486,10595,8.04618558811357,8.57993932390632,7.36144369236584,7.41473625140292,7.85100538358008,8.0735605559226,82
