"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,8,7.425,22,7.5,7.0875,7.15,7.43333333333333,7.42368421052632,18,4,2,3,19,1311,922,389,227,323,988,6.75762013729977,6.97503253796095,6.24231362467866,6.3220704845815,6.82517027863777,6.73553643724696,53
"64",2017,9,6.86,25,7.1,6.5,6.66666666666667,7,6.83333333333333,15,10,6,4,21,1336,937,399,233,327,1009,6.75953592814371,6.97703308431163,6.24877192982456,6.33094420600858,6.82730886850153,6.73757185332012,54
"65",2017,10,6.42888888888889,36,6.36666666666667,6.516,6,6.31428571428571,6.45655172413793,21,15,9,7,29,1372,958,414,242,334,1038,6.75086005830904,6.96365344467641,6.25845410628019,6.31863636363636,6.81655688622755,6.72972061657033,55
"66",2017,11,6.76785714285714,28,6.8125,6.70833333333333,6.66666666666667,5.91666666666667,7,16,12,6,6,22,1400,974,426,248,340,1060,6.7512,6.9611704312115,6.27112676056338,6.3270564516129,6.80067647058824,6.73533018867924,56
"67",2017,12,6.22962962962963,27,6.17619047619048,6.41666666666667,6.75,7.33333333333333,6.09166666666667,21,6,2,3,24,1427,995,432,250,343,1084,6.74133146461107,6.94460301507538,6.27314814814815,6.33044,6.80533527696793,6.72107933579336,57
"68",2018,1,6.52783783783784,37,6.61387096774194,6.08333333333333,6.08333333333333,6.75,6.50090909090909,31,6,6,4,33,1464,1026,438,256,347,1117,6.73593579234973,6.93461013645224,6.27054794520548,6.3246484375,6.80469740634006,6.71457475380483,58
"69",2018,2,6.66,25,6.71428571428571,6.375,7,6.83333333333333,6.63636363636364,21,4,3,3,22,1489,1047,442,259,350,1139,6.73466084620551,6.93019102196753,6.27149321266968,6.33247104247104,6.80494285714286,6.71306409130817,59
"70",2018,3,6.65234375,32,6.81018518518519,5.8,5.66666666666667,5.875,6.91145833333333,27,5,3,8,24,1521,1074,447,262,358,1163,6.73292899408284,6.92717411545624,6.2662192393736,6.32484732824427,6.78416201117319,6.71715821152193,60
"71",2018,4,6.30357142857143,28,6.64285714285714,5.28571428571429,6.33333333333333,7.25,6.14583333333333,21,7,3,4,24,1549,1095,454,265,362,1187,6.72516785022595,6.92172146118721,6.2511013215859,6.32494339622641,6.78930939226519,6.70560657118787,61
"72",2018,5,6.58260869565217,23,6.74285714285714,6.33333333333333,6.25,6.75,6.56666666666667,14,9,4,2,21,1572,1109,463,269,364,1208,6.7230820610687,6.91946348061316,6.25269978401728,6.32382899628253,6.78909340659341,6.70319122516556,62
"73",2018,6,6.625,16,6.61538461538461,6.66666666666667,6,5.6,7.09090909090909,13,3,2,5,11,1588,1122,466,271,369,1219,6.72209382871537,6.91594028520499,6.25536480686695,6.32143911439114,6.7729810298103,6.7066899097621,63
"74",2018,7,6.49769230769231,26,6.51888888888889,6.45,5.5,6.6,6.46,18,8,2,7,19,1614,1140,474,273,376,1238,6.71847893432466,6.90967105263158,6.25864978902953,6.31542124542124,6.76976063829787,6.70290387722132,64
"75",2018,8,6.69804586206897,29,7.02740722222222,6.15909090909091,5.5,6.4375,6.7397332,18,11,4,4,25,1643,1158,485,277,380,1263,6.71811827754108,6.91150114853195,6.25639175257732,6.30364620938628,6.76626315789474,6.70363288202692,65
"76",2018,9,5.86111111111111,18,5.9,5.66666666666667,5,5.25,6.03571428571429,15,3,1,4,14,1661,1173,488,278,384,1277,6.70883102347983,6.89856635123615,6.25276639344262,6.29895683453237,6.75046875,6.69631036021926,66
"77",2018,10,6.22727272727273,22,6.47058823529412,5.4,5,5.66666666666667,6.31578947368421,17,5,2,3,19,1683,1190,493,280,387,1296,6.70253614379085,6.89245237815126,6.24411764705882,6.28967857142857,6.74206718346253,6.69073173611111,67
"78",2018,11,6.2738668,25,6.46561421052632,5.66666666666667,4.66666666666667,7.08333333333333,6.01824578947368,19,6,3,6,19,1708,1209,499,283,393,1315,6.69626170960187,6.88574441687345,6.23717434869739,6.27247349823322,6.74727735368957,6.68101520912548,68
"79",2018,12,6.51351351351351,37,6.33928571428571,7.05555555555556,6.75,6.66666666666667,6.46428571428571,28,9,2,9,28,1745,1237,508,285,402,1343,6.69238681948424,6.87337510105093,6.25167322834646,6.27582456140351,6.74547263681592,6.67649664929263,69
"80",2019,1,6.89391304347826,46,7.11444444444444,6.1,6.5,7.5625,6.75315789473684,36,10,5,8,38,1791,1273,518,290,410,1381,6.69756281407035,6.88019245875884,6.24874517374517,6.27968965517241,6.76141463414634,6.67860608254888,70
"81",2019,2,6.36714285714286,28,6.3795652173913,6.31,5.6375,6.71,6.29260869565217,23,5,4,5,23,1819,1296,523,294,415,1404,6.69247663551402,6.87130787037037,6.24933078393881,6.27095238095238,6.76079518072289,6.67228276353276,71
"82",2019,3,5.894,25,6.04,5.675,6.1875,6.65,5.82826086956522,15,10,4,2,23,1844,1311,533,298,417,1427,6.68165130151844,6.86179633867277,6.23855534709193,6.2698322147651,6.76026378896883,6.65867904695165,72
"83",2019,4,5.78333333333333,15,6,4.91666666666667,NA,5.66666666666667,5.8125,12,3,0,3,12,1859,1323,536,298,420,1439,6.67440290478752,6.85397959183673,6.23115671641791,6.2698322147651,6.75245238095238,6.65162265462126,73
"84",2019,5,6.345,20,6.52857142857143,5.91666666666667,6.08333333333333,6.25,6.38571428571429,14,6,6,6,14,1879,1337,542,304,426,1453,6.67089675359234,6.85057217651458,6.22767527675277,6.26615131578947,6.74537558685446,6.64906056434962,74
"85",2019,6,6.675,24,6.72380952380952,6.33333333333333,6.33333333333333,6.5,6.73333333333333,21,3,3,6,18,1903,1358,545,307,432,1471,6.67094850236469,6.84861192930781,6.22825688073394,6.26680781758958,6.74196759259259,6.65009177430319,75
"86",2019,7,6.60769230769231,13,6.79,6,5.5,6,6.71818181818182,10,3,2,2,11,1916,1368,548,309,434,1482,6.67051931106472,6.84818347953216,6.22700729927007,6.26184466019417,6.73854838709678,6.6505971659919,76
"87",2019,8,6.303,20,6.85090909090909,5.63333333333333,5.88571428571429,5.5,6.44470588235294,11,9,7,3,17,1936,1379,557,316,437,1499,6.66672262396694,6.84820522117476,6.21741472172352,6.25351265822785,6.73004576659039,6.64826217478319,77
"88",2019,9,6.38148148148148,27,6.75,5.32857142857143,5.5,6.4375,6.35789473684211,20,7,2,8,19,1963,1399,564,318,445,1518,6.66279928680591,6.84680128663331,6.2063829787234,6.24877358490566,6.72478651685393,6.64462779973649,78
"89",2019,10,6.04444444444444,18,6.4,5.33333333333333,5.5,6,6.04705882352941,12,6,4,1,17,1981,1411,570,322,446,1535,6.65718071680969,6.84300141743444,6.19719298245614,6.23947204968944,6.72316143497758,6.63800977198697,79
"90",2019,11,6.72222222222222,18,6.56666666666667,7.5,7.5,7.125,6.60714285714286,15,3,1,4,14,1999,1426,573,323,450,1549,6.6577663831916,6.84009467040673,6.20401396160558,6.2433746130031,6.72673333333333,6.63773079406068,80
"91",2019,12,7.06,30,7.10740740740741,6.63333333333333,6,7.5,7.02857142857143,27,3,1,2,28,2029,1453,576,324,452,1577,6.66371365204534,6.84506194081211,6.20625,6.24262345679012,6.73015486725664,6.64467025998732,81
"92",2020,1,6.71585365853659,41,6.96166666666667,6.04545454545455,6.5,6.71428571428571,6.71617647058823,30,11,5,7,34,2070,1483,587,329,459,1611,6.6647463768116,6.84742076871207,6.20323679727428,6.2465349544073,6.7299128540305,6.64617939168218,82
"93",2020,2,5.92592592592593,27,6.5,4.28571428571429,4,5.5,6.04761904761905,20,7,3,6,21,2097,1503,594,332,465,1632,6.65523366714354,6.84279773785762,6.18063973063973,6.22623493975904,6.71404301075269,6.63847732843137,83
"94",2020,3,6.82608695652174,23,7,6.2,6.33333333333333,7.16666666666667,6.775,18,5,3,3,20,2120,1521,599,335,468,1652,6.65708726415094,6.84465811965812,6.18080133555926,6.22719402985075,6.71694444444445,6.64013014527845,84
"95",2020,4,6.77190464285714,28,7.05060590909091,5.75,5.75,6.7,6.78753608695652,22,6,4,5,23,2148,1543,605,339,473,1675,6.65858395251397,6.84759451069345,6.17652892561983,6.22156342182891,6.71676532769556,6.64215422686567,85
"96",2020,5,6.32222222222222,27,6.36111111111111,6.24444444444444,7.05,6.375,6.31304347826087,18,9,4,4,23,2175,1561,614,343,477,1698,6.65440842758621,6.84198483664318,6.17752442996743,6.23122448979592,6.71389937106918,6.63769630742049,86
"97",2020,6,6.192,25,6.16470588235294,6.25,6.3,6.5,6.04705882352941,17,8,5,8,17,2200,1578,622,348,485,1715,6.64915378636364,6.83468842205323,6.17845659163987,6.23221264367816,6.71037113402062,6.63184159183673,87
"98",2020,7,6.62,25,6.67647058823529,6.5,5.33333333333333,8,6.5,17,8,3,2,23,2225,1595,630,351,487,1738,6.64882621573034,6.83300208777429,6.18253968253968,6.22452991452991,6.71566735112936,6.63009685270426,88
"99",2020,8,6.740625,32,6.88214285714286,5.75,6.5,6.3,6.78620689655172,28,4,2,3,29,2257,1623,634,353,490,1767,6.65012774922464,6.83384986444855,6.17981072555205,6.22609065155807,6.71312244897959,6.63265893039049,89
"100",2020,9,6.15,20,6.54166666666667,5.5625,6.33333333333333,5.5,6.22222222222222,12,8,3,2,18,2277,1635,642,356,492,1785,6.6457348836188,6.83170540061162,6.1721183800623,6.22699438202247,6.70819105691057,6.62852007282913,90
"101",2020,10,6.495963,30,6.61072653846154,5.75,6,6.35714285714286,6.53821260869565,26,4,2,7,23,2307,1661,646,358,499,1808,6.64378726484612,6.82824636965683,6.16950464396285,6.22572625698324,6.70326653306613,6.62737125,91
"102",2020,11,6.47222222222222,36,6.58064516129032,5.8,5.5,6.8,6.40666666666667,31,5,2,6,30,2343,1692,651,360,505,1838,6.64115118224499,6.82370994089835,6.16666666666666,6.22169444444444,6.70441584158416,6.62376889009793,92
"103",2020,12,6.53619047619048,42,6.75931034482759,6.03846153846154,6,5.14,6.86470588235294,29,13,2,8,34,2385,1721,664,362,513,1872,6.63930281761006,6.8226247646717,6.16415662650602,6.22046961325967,6.68001949317739,6.62814488247863,93
"104",2021,1,6.69375,40,7.01851851851852,6.01923076923077,5.6,6.83333333333333,6.68243243243243,27,13,5,3,37,2425,1748,677,367,516,1909,6.64020091546392,6.82565058352403,6.16137370753323,6.21201634877384,6.68091085271318,6.62919707700367,94
"105",2021,2,6.78461538461538,39,6.76129032258065,6.875,6.5,6.6875,6.80967741935484,31,8,4,8,31,2464,1779,685,371,524,1940,6.64248669642857,6.82452907251265,6.16970802919708,6.21512129380054,6.68101145038168,6.63208104123711,95
"106",2021,3,6.2695652173913,23,6.38947368421053,5.7,5,5.16666666666667,6.435,19,4,1,3,20,2487,1798,689,372,527,1960,6.63903788500201,6.81993171301446,6.16698113207547,6.21185483870968,6.67239089184061,6.63007001020408,96
"107",2021,4,6.44117647058824,17,6.91666666666667,5.3,5.5,7.5,6.3,12,5,1,2,15,2504,1810,694,373,529,1975,6.63769457667732,6.82057304972376,6.160734870317,6.20994638069705,6.67551984877127,6.62756314936709,97
"108",2021,5,6.55,20,6.57692307692308,6.5,6.16666666666667,6.58333333333333,6.53571428571429,13,7,3,6,14,2524,1823,701,376,535,1989,6.63699969096672,6.81883555677455,6.16412268188302,6.20960106382979,6.67448598130841,6.62691665158371,98
"109",2021,6,6.38214285714286,28,6.3962962962963,6,5.5,6.83333333333333,6.328,27,1,2,3,25,2552,1850,702,378,538,2014,6.63420345611285,6.81266876756757,6.16388888888889,6.20584656084656,6.6753717472119,6.62320616683217,99
"110",2021,7,6.73648648648649,37,6.76666666666667,6.60714285714286,6.5,7.14285714285714,6.64166666666667,30,7,2,7,30,2589,1880,709,380,545,2044,6.63566520664349,6.81193469148936,6.16826516220028,6.20739473684211,6.68137614678899,6.62347711350293,100
"111",2021,8,6.39090909090909,33,6.70416666666667,5.55555555555556,5,6.75714285714286,6.29230769230769,24,9,2,7,26,2622,1904,718,382,552,2070,6.63258475209764,6.8105762710084,6.16058495821727,6.20107329842932,6.68233695652174,6.61931749758454,101
"112",2021,9,6.59259259259259,27,6.8,6,6.66666666666667,6.42857142857143,6.65,20,7,3,7,20,2649,1924,725,385,559,2090,6.63217713099283,6.81046633056133,6.15903448275862,6.2047012987013,6.67915921288014,6.61961111004785,102
"113",2021,10,6.25333333333333,30,6.36818181818182,5.9375,5.41666666666667,5.64285714285714,6.43913043478261,22,8,6,7,23,2679,1946,733,391,566,2113,6.62793475923852,6.80546619732785,6.15661664392906,6.19260869565217,6.66634275618375,6.61764657832466,103
"114",2021,11,6.4125,24,6.47142857142857,6,5,5.5,6.595,21,3,1,4,20,2703,1967,736,392,570,2133,6.62602190899001,6.80189995932893,6.15597826086956,6.18956632653061,6.65815789473684,6.61743423347398,104
"115",2021,12,6.78702702702703,37,7.04,6,5,7.22857142857143,6.684,28,9,3,7,30,2740,1995,745,395,577,2163,6.62819606569343,6.80524171428572,6.15409395973154,6.18053164556962,6.66507798960139,6.61835747572816,105
"116",2022,1,6.58964285714286,56,6.7331914893617,5.84,4.28,6.625,6.58692307692308,47,9,2,4,52,2796,2042,754,397,581,2215,6.62742389842632,6.80358335945152,6.15034482758621,6.17095717884131,6.66480206540448,6.61761951241535,106
"117",2022,2,6.49705882352941,34,6.74615384615385,5.6875,4.33333333333333,6.5,6.49615384615385,26,8,3,8,26,2830,2068,762,400,589,2241,6.62585767491166,6.80286132495164,6.14548556430446,6.157175,6.6625636672326,6.61621027219991,107
"118",2022,3,5.98275862068965,29,6.10416666666667,5.4,8,5.5,6.06,24,5,1,4,25,2859,2092,767,401,593,2266,6.61933445960126,6.79484570745698,6.1406258148631,6.16177057356608,6.65472175379427,6.61007379523389,108
"119",2022,4,6.65217391304348,23,6.8,5.66666666666667,NA,6.75,6.63157894736842,20,3,0,4,19,2882,2112,770,401,597,2285,6.619596537127,6.79489451704545,6.13877922077922,6.16177057356608,6.65536013400335,6.61025261269147,109
"120",2022,5,6.3653332,25,6.688095,5.95454545454545,5.25,6.5,6.35362304347826,14,11,6,2,23,2907,2126,781,407,599,2308,6.61740988992088,6.79419122765757,6.13618437900128,6.14832923832924,6.65484140233723,6.60769521230503,110
"121",2022,6,6.71428571428571,28,6.68181818181818,6.83333333333333,NA,6,6.76923076923077,22,6,0,2,26,2935,2148,787,407,601,2334,6.61833408858603,6.79304029329609,6.14149936467598,6.14832923832924,6.65266222961731,6.60949466580977,111
"122",2022,7,6.46666666666667,30,6.775,5.85,5,6.5,6.46428571428571,20,10,2,2,28,2965,2168,797,409,603,2362,6.61679951096122,6.7928738699262,6.13784190715182,6.14271393643032,6.65215588723051,6.6077733065199,112
"123",2022,8,6.85630303030303,33,7.10214814814815,5.75,5.25,7.50266666666667,6.79166666666667,27,6,2,3,30,2998,2195,803,411,606,2392,6.61943580720481,6.79667815489749,6.13494396014944,6.1383698296837,6.65636633663366,6.61007966137124,113
