"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,11,6.03571428571429,14,6.875,5.7,5.83333333333333,6.23333333333333,5.98181818181818,4,10,3,3,11,2022,1080,942,243,615,1407,6.5627006429278,6.94041203703704,6.12965573248408,6.17736625514403,6.58921138211382,6.55111279317697,173
"172",2015,12,6.13666666666667,15,6.75714285714286,5.59375,4.5,6.16666666666667,6.11666666666667,7,8,2,6,9,2037,1087,950,245,621,1416,6.55956342660776,6.93923183072677,6.12514284210526,6.16367346938775,6.58512882447665,6.54835148305085,174
"173",2016,1,6.609375,16,7.0625,6.15625,6.2,6.66666666666667,6.59615384615385,8,8,5,3,13,2053,1095,958,250,624,1429,6.5599516317584,6.94013242009132,6.12540260960334,6.1644,6.58552083333333,6.54878635409377,175
"174",2016,2,6.70769230769231,13,6.91111111111111,6.25,6,6,6.83636363636364,9,4,2,2,11,2066,1104,962,252,626,1440,6.56088126815102,6.93989583333333,6.12592068607069,6.16309523809524,6.58365015974441,6.550983125,176
"175",2016,3,7.20833333333333,12,7.07142857142857,7.4,7,6.875,7.375,7,5,1,4,8,2078,1111,967,253,630,1448,6.56462016361887,6.94072457245725,6.13250847983454,6.16640316205533,6.5855,6.55553570441989,177
"176",2016,4,7.07692307692308,13,7.72222222222222,5.625,6,6,7.27272727272727,9,4,1,2,11,2091,1120,971,254,632,1459,6.56780521281684,6.94700446428571,6.13041781668383,6.16574803149606,6.58364715189874,6.56094290610007,178
"177",2016,5,6.125,8,NA,6.125,6.33333333333333,6.5,5.9,0,8,3,3,5,2099,1120,979,257,635,1464,6.56611753215817,6.94700446428571,6.1303735444331,6.16770428015564,6.58325196850394,6.55868558743169,179
"178",2016,6,6.65,2,6.65,NA,NA,NA,6.65,2,0,0,0,2,2101,1122,979,257,635,1466,6.56619738219895,6.94647504456328,6.1303735444331,6.16770428015564,6.58325196850394,6.55881016371078,180
"179",2016,7,6.7,15,7.57142857142857,5.9375,NA,8,6.375,7,8,0,3,12,2116,1129,987,257,638,1478,6.56714588846881,6.95034986713906,6.12881023302938,6.16770428015564,6.58991379310345,6.55731779431664,181
"180",2016,8,6.00533333333333,15,6.34222222222222,5.5,6,5,6.07714285714286,9,6,1,1,14,2131,1138,993,258,639,1492,6.56319131862975,6.94554042179262,6.125010775428,6.16705426356589,6.58742566510172,6.55281213136729,182
"181",2016,9,6.59692307692308,13,6.81333333333333,6.41142857142857,7,6.69,6.55555555555556,6,7,1,4,9,2144,1144,1000,259,643,1501,6.5633958488806,6.94484702797203,6.1270157,6.17027027027027,6.58806376360809,6.55282858094604,183
"182",2016,10,7.3,5,7.83333333333333,6.5,6,7.5,7.25,3,2,1,1,4,2149,1147,1002,260,644,1505,6.56510967892043,6.94717088055798,6.12776017964072,6.16961538461538,6.5894798136646,6.5546815282392,184
"183",2016,11,6.95833333333333,12,7.5,6.57142857142857,6,5.96666666666667,7.28888888888889,5,7,1,3,9,2161,1152,1009,261,647,1514,6.56729324386858,6.9495703125,6.13083815659069,6.16896551724138,6.58659196290572,6.55904603698811,185
"184",2016,12,6.46875,16,7,6.05555555555556,5.83333333333333,6.875,6.33333333333333,7,9,3,4,12,2177,1159,1018,264,651,1526,6.56656899402848,6.9498748921484,6.13017259332024,6.16515151515151,6.58836405529954,6.55727110091743,186
"185",2017,1,6.58,10,7.11428571428571,5.33333333333333,3,NA,6.58,7,3,1,0,10,2187,1166,1021,265,651,1536,6.56663040695016,6.95086192109777,6.12783124387855,6.15320754716981,6.58836405529954,6.55741907552083,187
"186",2017,2,6.40625,16,7,6.05,6.5,7,6.32142857142857,6,10,2,2,14,2203,1172,1031,267,653,1550,6.56546559237404,6.95111348122867,6.12707633365665,6.15580524344569,6.58962480857581,6.5552875483871,188
"187",2017,3,6.88888888888889,9,7.375,6.5,6.5,7.16666666666667,6.75,4,5,2,3,6,2212,1176,1036,269,656,1556,6.56678150994575,6.95255527210884,6.12887615830116,6.15836431226766,6.5922637195122,6.55603836760925,189
"188",2017,4,6.19444444444444,9,7.6875,5,5,6,6.21875,4,5,2,1,8,2221,1180,1041,271,657,1564,6.56527271499325,6.95504661016949,6.12345408261287,6.14981549815498,6.59136225266362,6.55431310741688,190
"189",2017,5,5.95,10,5.75,6.25,NA,NA,5.95,6,4,0,0,10,2231,1186,1045,271,657,1574,6.56251488121919,6.9489502529511,6.12393846889952,6.14981549815498,6.59136225266362,6.55047376111817,191
"190",2017,6,5,3,7,4,6,5,NA,1,2,1,3,0,2234,1187,1047,272,660,1574,6.56041660698299,6.94899326032013,6.11988127984718,6.14926470588235,6.58412878787879,6.55047376111817,192
"191",2017,7,5.9375,8,6.6,4.83333333333333,NA,NA,5.9375,5,3,0,0,8,2242,1192,1050,272,660,1582,6.55819388938448,6.94752936241611,6.11620542857143,6.14926470588235,6.58412878787879,6.54737402022756,193
"192",2017,8,5.82142857142857,14,7.125,5.3,6,5.66666666666667,5.86363636363636,4,10,2,3,11,2256,1196,1060,274,663,1593,6.5536217641844,6.948122909699,6.10850537735849,6.14817518248175,6.57997737556561,6.54265266792216,194
"193",2017,9,6.5,7,6.875,6,6,NA,6.5,4,3,1,0,7,2263,1200,1063,275,663,1600,6.55345589924879,6.94787916666667,6.10819915333961,6.14763636363636,6.57997737556561,6.5424660625,195
"194",2017,10,6.29166666666667,12,6.0625,6.75,6.5,6.75,6.2,8,4,2,2,10,2275,1208,1067,277,665,1610,6.55207503296704,6.94201572847682,6.11060515463918,6.15018050541516,6.58048872180451,6.54033894409938,196
"195",2017,11,6.14285714285714,7,6.25,6,5.5,6,6.16666666666667,4,3,2,1,6,2282,1212,1070,279,666,1616,6.55081976336547,6.93973184818482,6.11029504672897,6.14551971326165,6.57961711711712,6.5389515470297,197
"196",2017,12,6.20588235294118,17,6.625,5.83333333333333,5.33333333333333,6,6.23333333333333,8,9,3,2,15,2299,1220,1079,282,668,1631,6.5482691170074,6.93766803278689,6.10798489341983,6.13687943262411,6.57788173652695,6.53614083384427,198
"197",2018,1,6.22222222222222,18,6.33333333333333,6,6,6.5,6.14285714285714,12,6,1,4,14,2317,1232,1085,283,672,1645,6.54573616745792,6.93178165584416,6.10738774193548,6.13639575971731,6.57741815476191,6.53279373860182,199
"198",2018,2,6.57142857142857,7,6.75,6.33333333333333,NA,7,6.5,4,3,0,1,6,2324,1236,1088,283,673,1651,6.54581355421687,6.93119336569579,6.10801075367647,6.13639575971731,6.57804606240713,6.5326745608722,200
"199",2018,3,6.6625,8,6.8,6.64285714285714,4,6,6.88333333333333,1,7,1,2,6,2332,1237,1095,284,675,1657,6.54621385077187,6.93108730800323,6.1114298630137,6.12887323943662,6.57633333333333,6.53394429692215,201
"200",2018,4,6.08333333333333,6,6.33333333333333,5.83333333333333,6,6.5,6,3,3,1,1,5,2338,1240,1098,285,676,1662,6.54502596236099,6.92964112903226,6.11067003642987,6.12842105263158,6.57622041420118,6.53233796630565,202
"201",2018,5,5.35714285714286,7,6,4.875,NA,NA,5.35714285714286,3,4,0,0,7,2345,1243,1102,285,676,1669,6.54148004264392,6.92739742558327,6.10618484573503,6.12842105263158,6.57622041420118,6.52740904733373,203
"202",2018,6,6.4,17,6.32857142857143,6.45,6.125,6,6.48571428571429,7,10,4,3,14,2362,1250,1112,289,679,1683,6.54046176968671,6.924044,6.10927670863309,6.12837370242215,6.57367452135493,6.52706221033868,204
"203",2018,7,6.63636363636364,11,7.5,5.6,5,8,6.5,6,5,1,1,10,2373,1256,1117,290,680,1693,6.54090632111252,6.9267953821656,6.10699704565801,6.12448275862069,6.57577205882353,6.52690236266981,205
"204",2018,8,6.61538461538461,13,7.16666666666667,6.45,6,7,6.44444444444444,3,10,2,4,9,2386,1259,1127,292,684,1702,6.54131211232188,6.9273669579031,6.1100405501331,6.1236301369863,6.57825292397661,6.52646633372503,206
"205",2018,9,6.03333333333333,9,6.66666666666667,5.71666666666667,5.93333333333333,4.5,6.47142857142857,3,6,3,2,7,2395,1262,1133,295,686,1709,6.53940321503132,6.9267472266244,6.10795736981465,6.12169491525424,6.57219387755102,6.52624090111176,207
"206",2018,10,7,10,7.33333333333333,6.5,7,NA,7,6,4,1,0,10,2405,1268,1137,296,686,1719,6.54131837837838,6.92867113564669,6.10933658751099,6.12466216216216,6.57219387755102,6.5289969168121,208
"207",2018,11,6.5,6,6.33333333333333,6.66666666666667,7,7,6.4,3,3,1,1,5,2411,1271,1140,297,687,1724,6.54121555371215,6.92726593233674,6.11080324561403,6.12760942760943,6.57281659388646,6.52862279582366,209
"208",2018,12,6.5,7,6.6,6.25,NA,NA,6.5,5,2,0,0,7,2418,1276,1142,297,687,1731,6.54109623655914,6.92598354231975,6.11104702276707,6.12760942760943,6.57281659388646,6.52850704794916,210
"209",2019,1,6.5,5,7,5.75,NA,NA,6.5,3,2,0,0,5,2423,1279,1144,297,687,1736,6.54101143210896,6.92615715402658,6.11041582167832,6.12760942760943,6.57281659388646,6.52842494239631,211
"210",2019,2,6.05384615384615,13,6.6,5.41666666666667,5.5,4,6.42727272727273,7,6,3,2,11,2436,1286,1150,300,689,1747,6.53841161740558,6.92438180404354,6.10679626086956,6.12133333333333,6.56534833091437,6.52778803663423,212
"211",2019,3,5.84615384615385,13,7,5.33333333333333,5,6.5,5.55555555555556,4,9,2,4,9,2449,1290,1159,302,693,1756,6.53473691302572,6.92461627906977,6.10079007765315,6.11390728476821,6.56497113997114,6.52280506833713,213
"212",2019,4,6.2,11,7.45714285714286,4,NA,5.5,6.4625,7,4,0,3,8,2460,1297,1163,302,696,1764,6.53324012195122,6.92749036237471,6.09356466036113,6.11390728476821,6.56038074712644,6.52253157596372,214
"213",2019,5,6.91666666666667,6,7.5,4,NA,7.875,5,5,1,0,4,2,2466,1302,1164,302,700,1766,6.53417303325223,6.92968894009217,6.0917660652921,6.11390728476821,6.56789285714286,6.52080730464326,215
"214",2019,6,6.3375,8,6.425,6.25,4,6.33333333333333,6.34,4,4,1,3,5,2474,1306,1168,303,703,1771,6.533537065481,6.92814318529862,6.09230796232877,6.10693069306931,6.56689189189189,6.52029683794466,216
"215",2019,7,6.58571428571429,7,6.42,7,NA,7,6.51666666666667,5,2,0,1,6,2481,1311,1170,303,704,1777,6.53368428053204,6.92620518688025,6.09385957264957,6.10693069306931,6.56750710227273,6.52028458075408,217
"216",2019,8,6.20714285714286,14,6.48888888888889,5.7,6,5.66666666666667,6.35454545454545,9,5,1,3,11,2495,1320,1175,304,707,1788,6.53185198396794,6.92322348484849,6.09218357446808,6.10657894736842,6.56368458274399,6.51926493288591,218
"217",2019,9,6.7,13,7.5125,5.4,NA,7,6.64545454545455,8,5,0,2,11,2508,1328,1180,304,709,1799,6.5327235645933,6.92677334337349,6.08925059322034,6.10657894736842,6.56491537376587,6.52003652028905,219
"218",2019,10,6.69,10,6.71428571428571,6.63333333333333,NA,5,6.87777777777778,7,3,0,1,9,2518,1335,1183,304,710,1808,6.5333481731533,6.92565917602996,6.0906303465765,6.10657894736842,6.56271126760563,6.5218173119469,220
"219",2019,11,6.16666666666667,6,6,6.2,6.75,6,6.2,1,5,2,1,5,2524,1336,1188,306,711,1813,6.53247650554675,6.92496631736527,6.09109065656565,6.11078431372549,6.56191983122363,6.52092978488693,221
"220",2019,12,7.5,5,7.7,6.7,NA,6.7,7.7,4,1,0,1,4,2529,1340,1189,306,712,1817,6.53438936338474,6.92727985074627,6.09160277544155,6.11078431372549,6.56211376404494,6.52352542652724,222
"221",2020,1,6.13636363636364,11,6.25,5.83333333333333,NA,4.75,6.44444444444444,8,3,0,2,9,2540,1348,1192,306,714,1826,6.53266562992126,6.92326038575668,6.09095276845637,6.11078431372549,6.55703781512605,6.5231356516977,223
"222",2020,2,6.28,10,6.06,6.5,7,7.325,5.58333333333333,5,5,1,4,6,2550,1353,1197,307,718,1832,6.53167478431373,6.92007021433851,6.09266140350877,6.11368078175896,6.56131615598886,6.52005769650655,224
"223",2020,3,6.58,5,6.46666666666667,6.75,7,6.5,6.6,3,2,1,1,4,2555,1356,1199,308,719,1836,6.53176935420744,6.91906710914454,6.09375788156797,6.11655844155844,6.56123087621697,6.5202318627451,225
"224",2020,4,6.39090909090909,11,6.58888888888889,5.5,5,6.25,6.42222222222222,9,2,1,2,9,2566,1365,1201,309,721,1845,6.53116551052222,6.91689010989011,6.09276910907577,6.11294498381877,6.56036754507628,6.51975376693767,226
"225",2020,5,6.35,4,6.75,5.95,6.9,6,6.46666666666667,2,2,1,1,3,2570,1367,1203,310,722,1848,6.53088354085603,6.91664594001463,6.09253175394846,6.11548387096774,6.55959141274238,6.51966758658008,227
"226",2020,6,5.7,5,7,5.375,5.5,NA,5.7,1,4,2,0,5,2575,1368,1207,312,722,1853,6.52927017475728,6.91670687134503,6.09015385252692,6.11153846153846,6.55959141274238,6.51745585536967,228
"227",2020,7,6.54285714285714,7,6.56,6.5,7,6.9,6.4,5,2,1,2,5,2582,1373,1209,313,724,1858,6.52930701006972,6.91540786598689,6.09083184449958,6.11437699680511,6.5605317679558,6.51713977395048,229
"228",2020,8,6.38125,8,6.09166666666667,7.25,NA,4,6.72142857142857,6,2,0,1,7,2590,1379,1211,313,725,1865,6.52884969111969,6.9118237853517,6.09274624277456,6.11437699680511,6.557,6.51790654155496,230
"229",2020,9,6.76,10,7.51428571428571,5,6,7.5,6.575,7,3,1,2,8,2600,1386,1214,314,727,1873,6.52973873076923,6.91486652236652,6.09004588138385,6.1140127388535,6.55959422283356,6.51815040042712,231
"230",2020,10,7.05,8,6.63333333333333,7.3,NA,6.5,7.12857142857143,3,5,0,1,7,2608,1389,1219,314,728,1880,6.53133462423313,6.91425845932325,6.09500877768662,6.1140127388535,6.55951236263736,6.52042324468085,232
"231",2020,11,6.41428571428571,7,6,6.725,NA,7,6.18,3,4,0,2,5,2615,1392,1223,314,730,1885,6.53102130019121,6.91228807471264,6.09706925592804,6.1140127388535,6.56071917808219,6.51952026525199,233
"232",2020,12,6.4,10,6.25,6.5,6.66666666666667,9,6.11111111111111,4,6,3,1,9,2625,1396,1229,317,731,1894,6.53052217142857,6.91039040114613,6.09903637103336,6.1192429022082,6.5640560875513,6.51757956705385,234
"233",2021,1,6.03125,16,6.25,5.8125,5.66666666666667,6,6.03333333333333,8,8,3,1,15,2641,1404,1237,320,732,1909,6.52749742521772,6.90662749287749,6.09718326596604,6.115,6.56328551912568,6.51377459402828,235
"234",2021,2,6.55,10,6.3,6.8,6.66666666666667,6.83333333333333,6.42857142857143,5,5,3,3,7,2651,1409,1242,323,735,1916,6.52758230856281,6.90447480482612,6.10001264090177,6.12012383900929,6.56438775510204,6.51346330897703,236
"235",2021,3,6.5,13,6.8,6.3125,5.33333333333333,7.5,6.41666666666667,5,8,3,1,12,2664,1414,1250,326,736,1928,6.52744771021021,6.90410537482319,6.10137256,6.11288343558282,6.56565896739131,6.51286084024896,237
"236",2021,4,6.18333333333333,6,6.25,6.05,NA,NA,6.18333333333333,4,2,0,0,6,2670,1418,1252,326,736,1934,6.52667441947566,6.90226022566996,6.10129049520766,6.11288343558282,6.56565896739131,6.51183852119958,238
"237",2021,5,6.95,8,8.2,4.86666666666667,NA,9,6.65714285714286,5,3,0,1,7,2678,1423,1255,326,737,1941,6.52793902165796,6.90682009838369,6.09833920318725,6.11288343558282,6.56896200814111,6.51236254507985,239
"238",2021,6,6.13,4,6.76,5.5,6,NA,6.13,2,2,1,0,4,2682,1425,1257,327,737,1945,6.52734552572707,6.90661403508772,6.09738719172633,6.1125382262997,6.56896200814111,6.51157619537275,240
"239",2021,7,6.7,5,7.5,6.16666666666667,6.5,8,6.375,2,3,1,1,4,2687,1427,1260,328,738,1949,6.52766680312616,6.90744569025928,6.09755214285714,6.11371951219512,6.57090108401084,6.51129589533094,241
"240",2021,8,6.61,10,7.28,5.94,5,4.63333333333333,7.45714285714286,5,5,1,3,7,2697,1432,1265,329,741,1956,6.52797208008899,6.90874650837989,6.09692940711462,6.11033434650456,6.56305668016194,6.51468082822086,242
"241",2021,9,5.63333333333333,9,6.1,4,6,6.85,5.28571428571429,7,2,1,2,7,2706,1439,1267,330,743,1963,6.52499656319291,6.90481236970118,6.09361933701657,6.11,6.56382907133244,6.51029836984208,243
"242",2021,10,6.6875,8,7.25,6.125,5.83333333333333,6.625,6.75,4,4,3,4,4,2714,1443,1271,333,747,1967,6.52547557111275,6.90576923076923,6.09371809598741,6.10750750750751,6.56415662650602,6.51078581596339,244
"243",2021,11,7.275,4,7.7,6,6,7.5,7.05,3,1,1,2,2,2718,1446,1272,334,749,1969,6.52657862398823,6.90741701244813,6.09364441823899,6.10718562874252,6.56665554072096,6.51133351955307,245
"244",2021,12,6.5,8,7,6.2,5,5.66666666666667,7,3,5,1,3,5,2726,1449,1277,335,752,1974,6.52650062362436,6.90760869565217,6.09406084573218,6.10388059701493,6.56306515957447,6.51257127659574,246
"245",2022,1,6,6,6.25,5.5,3,NA,6,4,2,1,0,6,2732,1453,1279,336,752,1980,6.52534432650073,6.90579834824501,6.09313189992181,6.09464285714286,6.56306515957447,6.51101803030303,247
"246",2022,2,6.71428571428571,7,7,6,NA,NA,6.71428571428571,5,2,0,0,7,2739,1458,1281,336,752,1987,6.52582719970792,6.90612139917695,6.09298649492584,6.09464285714286,6.56306515957447,6.51173412179164,248
"247",2022,3,7.55818181818182,11,8.4,6.85666666666667,7,7.07,7.66666666666667,5,6,1,2,9,2750,1463,1287,337,754,1996,6.52995661818182,6.91122693096377,6.09654677544677,6.0973293768546,6.56440981432361,6.51694173346693,249
"248",2022,4,6.64285714285714,14,7.28571428571429,6,6,4.5,7,7,7,2,2,12,2764,1470,1294,339,756,2008,6.53052847322721,6.91301020408163,6.09602449768161,6.09675516224189,6.55894841269841,6.51982853585657,250
"249",2022,5,6.41666666666667,12,6.625,6,NA,7,6.3,8,4,0,2,10,2776,1478,1298,339,758,2018,6.53003627521614,6.91145128552097,6.09572858243451,6.09675516224189,6.56011213720317,6.51873919722497,251
"250",2022,6,7.3,5,7,7.75,NA,7,7.375,3,2,0,1,4,2781,1481,1300,339,759,2022,6.53142060409925,6.91163065496286,6.09827361538461,6.09675516224189,6.56069169960474,6.52043308605341,252
"251",2022,7,6.35833333333333,12,6.98,5.91428571428571,6,6.3,6.37777777777778,5,7,2,3,9,2793,1486,1307,341,762,2031,6.53067694235589,6.91186069986541,6.0972882172915,6.09618768328446,6.55966535433071,6.51980093549975,253
"252",2022,8,7.26,10,6.76666666666667,8,6,NA,7.26,6,4,1,0,10,2803,1492,1311,342,762,2041,6.53327887977167,6.91127680965147,6.10309359267734,6.09590643274854,6.55966535433071,6.52342758451739,254
