"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-4
"2",2012,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,8.5,9,8,NA,9,8,-3
"3",2012,10,8.15526315789474,95,8.4344262295082,7.65441176470588,8.6,8.09333333333333,8.166875,61,34,5,15,80,97,62,35,5,16,81,8.16237113402062,8.44354838709677,7.66428571428571,8.6,8.15,8.16481481481481,0
"4",2012,11,7.98274074074074,270,8.45027972027972,7.45629921259843,7.85,7.43103448275862,8.13367924528302,143,127,10,58,212,367,205,162,15,74,293,8.03021798365123,8.44824390243902,7.50123456790123,8.1,7.58648648648649,8.1422866894198,1
"5",2012,12,8.03562733840304,263,8.60294111111111,7.24654545454545,7.68058823529412,8.05431034482759,8.03034141463415,153,110,17,58,205,630,358,272,32,132,498,8.03247617460318,8.51435751396648,7.39823529411765,7.8771875,7.79204545454545,8.09620479919679,2
"6",2013,1,8.11375277777778,360,8.4603732718894,7.58776223776224,7.77884615384615,8.12668,8.11035087719298,217,143,26,75,285,990,575,415,58,207,783,8.0620313030303,8.49398433043478,7.4635421686747,7.83310344827586,7.91328985507246,8.10135375478927,3
"7",2013,2,8.06660689655172,290,8.48149350649351,7.59680882352941,7.975,7.96304347826087,8.08613114754098,154,136,20,46,244,1280,729,551,78,253,1027,8.0630679609375,8.49134566529492,7.49643557168784,7.86948717948718,7.92233596837945,8.09773708860759,4
"8",2013,3,8.09280439628483,323,8.64092636871508,7.41145833333333,7.68518518518519,7.84910714285714,8.14391692883895,179,144,27,56,267,1603,908,695,105,309,1294,8.06905976918278,8.52083349118943,7.47882877697842,7.82209523809524,7.90906472491909,8.10726569551777,5
"9",2013,4,8.10284476534296,277,8.6083625,7.41153846153846,7.60416666666667,7.93333333333333,8.13572413793104,160,117,12,45,232,1880,1068,812,117,354,1526,8.07403766489362,8.53394645131086,7.46913300492611,7.79974358974359,7.91214971751412,8.11159227391874,6
"10",2013,5,8.00747875354108,353,8.43082524271845,7.41421768707483,7.56666666666667,7.86605633802817,8.04308510638298,206,147,24,71,282,2233,1274,959,141,425,1808,8.06351581280788,8.51727222135008,7.46071532846715,7.76007092198581,7.9044494117647,8.10090697455752,7
"11",2013,6,8.04764195804196,286,8.4239619047619,7.51186440677966,7.36666666666667,7.58189,8.12337398373984,168,118,15,40,246,2519,1442,1077,156,465,2054,8.06171354108773,8.50640111650485,7.46631940575673,7.72224358974359,7.8767023655914,8.10359776533593,8
"12",2013,7,8.04186241610738,298,8.45345303867403,7.40512820512821,7.3,7.92380952380952,8.06123046875,181,117,15,42,256,2817,1623,1194,171,507,2310,8.05961356407526,8.50049624768946,7.46032328308208,7.68520467836257,7.88060473372781,8.09890251515152,9
"13",2013,8,8.00309090909091,275,8.33969696969697,7.49818181818182,7.36,7.99189189189189,8.00483193277311,165,110,15,37,238,3092,1788,1304,186,544,2548,8.05458648447607,8.48565738814317,7.46351687116564,7.65897849462366,7.88817389705882,8.09011570251178,10
"14",2013,9,8.09087301587302,252,8.52927631578947,7.4245,8.35833333333333,8.06489361702128,8.09682926829268,152,100,12,47,205,3344,1940,1404,198,591,2753,8.0573209958134,8.48907495360825,7.46073789173789,7.70136363636364,7.90222774957699,8.09061562295678,11
"15",2013,10,7.9876952734375,256,8.50769230769231,7.4511903968254,8.48571428571429,8.18142828571429,7.95701357466063,130,126,7,35,221,3600,2070,1530,205,626,2974,8.05236983333333,8.49024415942029,7.45995162745098,7.72814634146341,7.91783800319489,8.08068756220579,12
"16",2013,11,8.00631578947368,285,8.34792899408284,7.50862068965517,7.62894736842105,7.95853658536585,8.01434426229508,169,116,19,41,244,3885,2239,1646,224,667,3218,8.04899135135135,8.47950219294328,7.46338152490887,7.71973214285714,7.92033971514243,8.07565718147918,13
"17",2013,12,8.09377510040161,249,8.58143939393939,7.54358974358974,7.73529411764706,8.115,8.08971291866029,132,117,17,40,209,4134,2371,1763,241,707,3427,8.05168877600387,8.48517731336988,7.46870447532615,7.72082987551867,7.93135302687412,8.07651438867815,14
"18",2014,1,8,382,8.39824561403509,7.41038961038961,7.42,8.12169811320755,7.98039513677812,228,154,20,53,329,4516,2599,1917,261,760,3756,8.0473165190434,8.47755113889957,7.46401981742306,7.69777777777778,7.94462709210526,8.06809499733759,15
"19",2014,2,7.96194756554307,267,8.34804347826087,7.54891472868217,7.68181818181818,8.02727272727273,7.95608163265306,138,129,11,22,245,4783,2737,2046,272,782,4001,8.04255099310057,8.47102134088418,7.46937242913001,7.69713235294118,7.94695216112532,8.06123589352662,16
"20",2014,3,7.82631578947368,285,8.27129032258065,7.29576923076923,7.44210526315789,7.55,7.8625,155,130,19,33,252,5068,2892,2176,291,815,4253,8.0303909629045,8.46031653181189,7.45900091452206,7.68048109965636,7.93087925153374,8.04946033623325,17
"21",2014,4,8.0223914893617,235,8.49216417910448,7.39912871287129,7.11764705882353,7.95151515151515,8.0339702970297,134,101,17,33,202,5303,3026,2277,308,848,4455,8.03003646992269,8.46172683740912,7.4563451866491,7.64941558441558,7.9316822995283,8.04875798204265,18
"22",2014,5,7.87846153846154,195,8.58069306930693,7.12393617021277,6.95,7.365,7.93714285714286,101,94,10,20,175,5498,3127,2371,318,868,4630,8.02466049472536,8.46556936680524,7.44316659215521,7.6274213836478,7.91862510368664,8.04453926781858,19
"23",2014,6,7.93639175257732,194,8.5156,7.32021276595745,7.93333333333333,8.28181818181818,7.8655900621118,100,94,15,33,161,5692,3227,2465,333,901,4791,8.021652037948,8.46711974279516,7.43847788640974,7.6412012012012,7.93192740288568,8.03852573784179,20
"24",2014,7,7.75213903743315,187,8.30707547169811,7.02592592592593,7.46666666666667,7.58928571428571,7.78081761006289,106,81,9,28,159,5879,3333,2546,342,929,4950,8.01307933321994,8.4620298259826,7.42535270620581,7.6366081871345,7.92160020452099,8.03024784040404,21
"25",2014,8,8.03816831683168,202,8.46779661016949,7.43464285714286,7.10714285714286,7.96111111111111,8.05005714285714,118,84,14,27,175,6081,3451,2630,356,956,5125,8.01391274461438,8.46222700956244,7.42564942585551,7.61578651685393,7.92271609832636,8.03092425560976,22
"26",2014,9,7.88141592920354,226,8.408984375,7.19234693877551,7.05333333333333,7.41739130434783,8,128,98,15,46,180,6307,3579,2728,371,1002,5305,8.00916495956874,8.46032283039955,7.41726832478006,7.59304582210243,7.89951755489022,8.02987498774741,23
"27",2014,10,7.90012295081967,244,8.37445255474453,7.29280373831776,7.389,7.62727272727273,7.94279620853081,137,107,20,33,211,6551,3716,2835,391,1035,5516,8.0051035567089,8.45715699946179,7.41257071957672,7.58260869565217,7.89083728502415,8.02654401921682,24
"28",2014,11,8.0252693877551,245,8.46875735294118,7.47192660550459,7.66666666666667,7.99512195121951,8.03132843137255,136,109,15,41,204,6796,3852,2944,406,1076,5720,8.00583054738081,8.45756656542056,7.41476833899456,7.58571428571429,7.89481095724907,8.0267146520979,25
"29",2014,12,7.89949152542373,236,8.35036764705882,7.2863,7.37692307692308,7.53484848484849,7.9587684729064,136,100,13,33,203,7032,3988,3044,419,1109,5923,8.00226171786121,8.45391083500501,7.41054795992116,7.57923627684964,7.88409972046889,8.02438592098599,26
"30",2015,1,7.95625,304,8.39880239520958,7.41678832116788,6.73695652173913,7.96707317073171,7.95456273764259,167,137,23,41,263,7336,4155,3181,442,1150,6186,8.00035501635769,8.45169588688327,7.41081672115687,7.535407239819,7.88705790434782,8.02141736340123,27
"31",2015,2,7.91660305343511,262,8.38522012578616,7.19320388349515,7.50588235294118,8.32857142857143,7.86730769230769,159,103,17,28,234,7598,4314,3284,459,1178,6420,7.99746701763622,8.44924580667594,7.40399147076736,7.5343137254902,7.89755228353141,8.01580028193147,28
"32",2015,3,7.86258122743682,277,8.30126712328767,7.3736641221374,7.95,7.89444444444444,7.85782157676349,146,131,16,36,241,7875,4460,3415,475,1214,6661,7.99272246349206,8.44440166143498,7.40282810834553,7.54831578947368,7.89746012355848,8.01008449331932,29
"33",2015,4,7.83005050505051,198,8.43490566037736,7.13315217391304,6.9375,7.85714285714286,7.82558823529412,106,92,16,28,170,8073,4566,3507,491,1242,6831,7.98873273875883,8.44418121112571,7.39575363273453,7.52841140529532,7.89655119967794,8.00549301859171,30
"34",2015,5,8.16189743589744,195,8.48786885245902,7.61712328767123,7.91,8.442,8.12070588235294,122,73,10,25,170,8268,4688,3580,501,1267,7001,7.99281681180455,8.44531813353242,7.40026759497207,7.53602794411178,7.90731380426204,8.00829064562205,31
"35",2015,6,7.88469072164948,194,8.33333333333333,7.245375,7.12833333333333,8.06258064516129,7.85085889570552,114,80,12,31,163,8462,4802,3660,513,1298,7164,7.99033791065942,8.44265960224906,7.39688196448087,7.52649122807018,7.91102202619414,8.0047086557789,32
"36",2015,7,7.9305,200,8.35321100917431,7.42417582417582,7.525,7.97894736842105,7.92541436464088,109,91,16,19,181,8662,4911,3751,529,1317,7345,7.98895629184946,8.44067428425982,7.39754411890163,7.52644612476371,7.91200196659074,8.00275463716814,33
"37",2015,8,7.84644897959184,245,8.38876811594203,7.14700934579439,7.25333333333333,7.95833333333333,7.82717703349282,138,107,15,36,209,8907,5049,3858,544,1353,7554,7.98503642079264,8.43925557734205,7.39059564282011,7.51891544117647,7.91323473022912,7.99789685067514,34
"38",2015,9,7.84267015706806,191,8.38333333333333,7.0925,6.4,7.65,7.87168674698795,111,80,11,25,166,9098,5160,3938,555,1378,7720,7.98204763684326,8.43805259883721,7.38453986541392,7.49673873873874,7.90845906386067,7.99518300647668,35
"39",2015,10,7.9097520661157,242,8.36405594405594,7.25353535353535,7.465,7.2,7.97369369369369,143,99,20,20,222,9340,5303,4037,575,1398,7942,7.98017445396146,8.43605721478408,7.38132722070845,7.4956347826087,7.89832374105865,7.99458232309242,36
"40",2015,11,7.79396428571429,280,8.31748299319728,7.21533834586466,6.997,7.53758620689655,7.82358565737052,147,133,20,29,251,9620,5450,4170,595,1427,8193,7.97475461538462,8.43285897431192,7.3760330911271,7.47887394957983,7.89099270497547,7.98934368485292,37
"41",2015,12,7.88316614420063,319,8.33360465116279,7.35612244897959,6.90769230769231,7.89861111111111,7.88120141342756,172,147,26,36,283,9939,5622,4317,621,1463,8476,7.97181501157058,8.42982237815724,7.37535510539727,7.45495974235105,7.89118017088175,7.98573298843794,38
"42",2016,1,7.76193181818182,352,8.2991935483871,7.15993975903614,7.20178571428571,7.71219512195122,7.76848874598071,186,166,28,41,311,10291,5808,4483,649,1504,8787,7.96463603148382,8.42563901687327,7.36737853892483,7.44403697996918,7.88630092420213,7.97804402071242,39
"43",2016,2,7.95084033613445,238,8.31127819548872,7.49428571428571,7.52272727272727,8.1,7.93411214953271,133,105,22,24,214,10529,5941,4588,671,1528,9001,7.96432419033147,8.42307884362901,7.3702829097646,7.44661698956781,7.88965745418848,7.97699953449617,40
"44",2016,3,7.95238095238095,252,8.42786259541985,7.43760330578512,7.56153846153846,7.71153846153846,7.98008849557522,131,121,13,26,226,10781,6072,4709,684,1554,9227,7.96404502365272,8.42318205039525,7.37201273943512,7.44880116959064,7.88667734234234,7.97707519345399,41
"45",2016,4,7.93267716535433,254,8.32455128205128,7.30887755102041,6.775,7.85571428571429,7.94497716894977,156,98,16,35,219,11035,6228,4807,700,1589,9446,7.96332300860897,8.42071153018625,7.37072560640732,7.4334,7.88599533668974,7.97633101947914,42
"46",2016,5,7.91921348314607,267,8.28407894736842,7.43695652173913,8.12777777777778,8.02962962962963,7.90679166666667,152,115,18,27,240,11302,6380,4922,718,1616,9686,7.96228095912228,8.41745633385579,7.37227305770012,7.4508077994429,7.88839516707921,7.97460797129878,43
"47",2016,6,7.83913043478261,207,8.17418032786885,7.35823529411765,7.39583333333333,7.17647058823529,7.89842105263158,122,85,12,17,190,11509,6502,5007,730,1633,9876,7.96006598314363,8.41289163488157,7.37203474935091,7.44990410958904,7.8809838273117,7.97314224483597,44
"48",2016,7,7.74730392156863,204,8.16727272727273,7.25585106382979,7.45,8.1,7.69578651685393,110,94,14,26,178,11713,6612,5101,744,1659,10054,7.95636040297106,8.40880541591046,7.36989374436385,7.44990591397849,7.88441626883665,7.96823182912274,45
"49",2016,8,7.86524822695035,282,8.31428571428571,7.26776859504132,7.45238095238095,7.84285714285714,7.86842105263158,161,121,21,35,247,11995,6773,5222,765,1694,10301,7.95421837432264,8.40655860180126,7.36752738222903,7.44997385620915,7.88355760920897,7.96583854091836,46
"50",2016,9,7.88884586466165,266,8.2799527027027,7.39830508474576,7.54166666666667,7.78387096774194,7.90269361702128,148,118,12,31,235,12261,6921,5340,777,1725,10536,7.95280013049507,8.40385123681548,7.36820748876404,7.45138996138996,7.88176613913044,7.96443012623386,47
"51",2016,10,7.73394897959184,294,8.20945061728395,7.15037878787879,7.09615384615385,7.43780487804878,7.78194071146245,162,132,26,41,253,12555,7083,5472,803,1766,10789,7.94767530067702,8.39940497105745,7.36295284904971,7.43988792029888,7.87145899773499,7.96015078413199,48
"52",2016,11,7.85558020477816,293,8.2675,7.34618320610687,7.35217391304348,7.51891891891892,7.90423828125,162,131,23,37,256,12848,7245,5603,826,1803,11045,7.9455750622665,8.39645554313319,7.36256076923077,7.43744552058111,7.86422439822518,7.95885484925306,49
"53",2016,12,7.81310861423221,267,8.20460526315789,7.29565217391304,7.01666666666667,7.88125,7.80382978723404,152,115,15,32,235,13115,7397,5718,841,1835,11280,7.9428782615326,8.3925132364472,7.36121510842952,7.4299405469679,7.86452130245232,7.95562516046099,50
"54",2017,1,7.95192411924119,369,8.36307339449541,7.35834437086093,7.54285714285714,7.84384615384615,7.96469696969697,218,151,14,39,330,13484,7615,5869,855,1874,11610,7.94312580836547,8.3916704412344,7.36114124893508,7.43178947368421,7.8640910298826,7.95588301550388,51
"55",2017,2,7.99316417910448,335,8.46121827411167,7.325,7.275,7.7758064516129,8.01532894736842,197,138,20,31,304,13819,7812,6007,875,1905,11914,7.94433883783197,8.39342427163338,7.36031096886965,7.42820571428571,7.86265437795276,7.95739984975659,52
"56",2017,3,7.7775,300,8.23412903225806,7.28937931034483,7.11904761904762,7.70357142857143,7.78511029411765,155,145,21,28,272,14119,7967,6152,896,1933,12186,7.94079385225583,8.39032514246265,7.35863914011703,7.42095982142857,7.86035002069322,7.95355422698178,53
"57",2017,4,7.75434552529183,257,8.41446043165468,6.97675254237288,7.39285714285714,6.65454545454545,7.85730553191489,139,118,14,22,235,14376,8106,6270,910,1955,12421,7.93746071229828,8.39073900937576,7.35145211961722,7.42052747252747,7.84678086445013,7.9517332428951,54
"58",2017,5,8.04304347826087,299,8.40078651685393,7.51677685950413,7.15789473684211,7.99966666666667,8.04788104089219,178,121,19,30,269,14675,8284,6391,929,1985,12690,7.93961193867121,8.39095490222114,7.3545821921452,7.4151560818084,7.84909148110831,7.95377136406619,55
"59",2017,6,7.84583333333333,240,8.34549180327869,7.32923728813559,7.15625,7.764,7.8553488372093,122,118,16,25,215,14915,8406,6509,945,2010,12905,7.93810292993631,8.39029507613608,7.35412272084805,7.41077248677249,7.84803312935323,7.95213162417668,56
"60",2017,7,7.96770833333333,288,8.32202380952381,7.47166666666667,7.734375,8.05757575757576,7.95607843137255,168,120,16,33,255,15203,8574,6629,961,2043,13160,7.93866376373084,8.38895736062514,7.3562505340172,7.41616024973985,7.85141781204112,7.95220810106383,57
"61",2017,8,7.81526315789474,266,8.34340277777778,7.19188524590164,7.28571428571429,7.70454545454545,7.82524590163934,144,122,14,22,244,15469,8718,6751,975,2065,13404,7.93654180619303,8.38820491052993,7.35328022367057,7.41428717948718,7.84985307021792,7.94989694195763,58
