"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,9,8.01015748031496,254,8.33396946564885,7.66528455284553,7.328125,7.53541666666667,8.05969565217391,131,123,16,24,230,15723,8849,6874,991,2089,13634,7.93773104369395,8.38740201265679,7.35886307681117,7.41289606458123,7.84624058879847,7.95174920126155,59
"63",2017,10,7.85450729927007,274,8.20295918367347,7.4511811023622,7.68260869565217,8.41666666666667,7.76947478991597,147,127,23,36,238,15997,8996,7001,1014,2125,13872,7.93630556979434,8.38438810693641,7.36053775032138,7.41901380670611,7.85590427764706,7.94862194420415,60
"64",2017,11,7.84913846153846,325,8.31855614973262,7.21304347826087,7.49166666666667,8.025,7.82585365853659,187,138,12,38,287,16322,9183,7139,1026,2163,14159,7.93456991790222,8.38304752368506,7.35768662137554,7.41986354775828,7.85887498381877,7.94613345645879,61
"65",2017,12,7.72,300,8.24738562091503,7.17108843537415,6.97142857142857,7.57,7.73666666666667,153,147,21,30,270,16622,9336,7286,1047,2193,14429,7.93069728071231,8.38082427270779,7.35392187620093,7.41086914995224,7.85492320565436,7.9422138478065,62
"66",2018,1,7.92803526448363,397,8.3971052631579,7.29520710059172,7.53518518518519,8.26568181818182,7.88594900849858,228,169,27,44,353,17019,9564,7455,1074,2237,14782,7.93063518420589,8.38121240171476,7.35259085043595,7.41399441340782,7.86300249888243,7.94087022121499,63
"67",2018,2,7.8663446969697,264,8.20416129032258,7.38596330275229,7.56842105263158,7.97513888888889,7.84916666666667,155,109,19,36,228,17283,9719,7564,1093,2273,15010,7.92965313892264,8.37838876530507,7.35307175965098,7.41667886550778,7.86477852617686,7.93947725582945,64
"68",2018,3,7.8748005019305,259,8.37409836065574,7.4301702919708,6.938095,7.61448275862069,7.90762317391304,122,137,14,29,230,17542,9841,7701,1107,2302,15240,7.92884326359594,8.37833557666903,7.35444333463187,7.41062631436314,7.86162536490009,7.9389965183727,65
"69",2018,4,7.84043165467626,278,8.3775572519084,7.36176870748299,7.4,7.50242424242424,7.88595918367347,131,147,20,33,245,17820,9972,7848,1127,2335,15485,7.92746400280584,8.37832535198556,7.35458054536188,7.41043773735581,7.8565488608137,7.93815737423313,66
"70",2018,5,7.95202022727273,264,8.40092459854015,7.46776905511811,7.4753335,8.05555555555556,7.94022506329114,137,127,20,27,237,18084,10109,7975,1147,2362,15722,7.92782248783455,8.37863162330596,7.35638304576802,7.41156931124673,7.85882370448772,7.93818854344231,67
"71",2018,6,7.75275100401606,249,8.33062962962963,7.06842105263158,7.34166666666667,8.13287878787879,7.69467592592593,135,114,12,33,216,18333,10244,8089,1159,2395,15938,7.92544465553919,8.37799903162827,7.35232473606132,7.41084555651424,7.86259982881002,7.93488833479734,68
"72",2018,7,7.9784140969163,227,8.34507042253521,7.36588235294118,7.55555555555556,8.49090909090909,7.92341463414634,142,85,9,22,205,18560,10386,8174,1168,2417,16143,7.92609250377155,8.37754882341613,7.35246571935405,7.41196061643836,7.8683188208523,7.93474263024221,69
"73",2018,8,7.93568,250,8.43644444444444,7.34782608695652,7.64285714285714,7.65416666666667,7.96557522123894,135,115,14,24,226,18810,10521,8289,1182,2441,16369,7.92621992929293,8.3783045413934,7.3524013499819,7.41469543147208,7.86621326915199,7.93516832304967,70
"74",2018,9,7.88575498168498,273,8.28707916167665,7.25348009433962,7.42222222222222,7.9875,7.87412697959184,167,106,9,28,245,19083,10688,8395,1191,2469,16614,7.92564104071687,8.37687914483533,7.3511523144729,7.41475230898405,7.8675887363305,7.93426817081979,71
"75",2018,10,7.79842860841424,309,8.22098553672316,7.23181818181818,7.33333333333333,7.91571428571429,7.78344686131387,177,132,21,35,274,19392,10865,8527,1212,2504,16888,7.92361398617987,8.3743395066728,7.3493049935499,7.41334158415841,7.86826141773163,7.93182116473236,72
"76",2018,11,7.82611323809524,315,8.31841718562874,7.27060810810811,7.375,7.78870967741936,7.83019602112676,167,148,26,31,284,19707,11032,8675,1238,2535,17172,7.92205551783631,8.37349296682378,7.34796238386167,7.41253634894992,7.86728859566075,7.93014043209877,73
"77",2018,12,7.98167741935484,310,8.46224719101124,7.33363636363636,7.3375,8.15272727272727,7.95338345864662,178,132,16,44,266,20017,11210,8807,1254,2579,17438,7.92297887245841,8.37490226672614,7.3477476643579,7.41157894736842,7.87215842962389,7.93049498222273,74
"78",2019,1,7.81309415,400,8.28846693965517,7.15662696428571,6.8125,7.6472972972973,7.82999355371901,232,168,28,37,363,20417,11442,8975,1282,2616,17801,7.92082606406426,8.37314968886558,7.34417014038997,7.39849453978159,7.86897805428135,7.92844554575586,75
"79",2019,2,7.87620138888889,288,8.43522875816993,7.24263703703704,6.89755555555556,7.53179487179487,7.93014457831325,153,135,18,39,249,20705,11595,9110,1300,2655,18050,7.92020534894953,8.37396884346701,7.34266553347969,7.39155846153846,7.86402508097929,7.92846898393352,76
"80",2019,3,7.8373417721519,316,8.39662790697674,7.16930555555556,7.48611111111111,8.15137931034483,7.80560975609756,172,144,18,29,287,21021,11767,9254,1318,2684,18337,7.91895969506684,8.37430005438939,7.33996790685109,7.3928497723824,7.86712987704918,7.92654606315101,77
"81",2019,4,7.87208494208494,259,8.29079136690648,7.38708333333333,6.440625,7.74478260869565,7.88449152542373,139,120,16,23,236,21280,11906,9374,1334,2707,18573,7.91838917998121,8.37332510834873,7.34057104864519,7.3814287856072,7.86609035463613,7.92601169224143,78
"82",2019,5,7.98662835249042,261,8.4076582278481,7.34077669902913,6.94444444444444,8.06538461538462,7.97791489361702,158,103,9,26,235,21541,12064,9477,1343,2733,18808,7.91921599507916,8.37377476293103,7.34057328373958,7.37850037230082,7.86798631174534,7.92666020629519,79
"83",2019,6,7.89543396226415,265,8.39,7.27932203389831,6.89473684210526,7.47096774193548,7.95166666666667,147,118,19,31,234,21806,12211,9595,1362,2764,19042,7.91892698110612,8.37397008762591,7.33982001146431,7.37175183553598,7.86353349855282,7.92696750131289,80
"84",2019,7,7.69704510204082,245,8.01012251908397,7.33728070175439,7.10588235294118,7.72610903225806,7.69283490654206,131,114,17,31,214,22051,12342,9709,1379,2795,19256,7.91646173869666,8.37010815021876,7.33979019569472,7.36847425670776,7.86200929159213,7.92436548764022,81
"85",2019,8,7.87389355742297,357,8.34594594594595,7.36616279069767,7.695,8.33322580645161,7.83021472392638,185,172,20,31,326,22408,12527,9881,1399,2826,19582,7.91578355051768,8.36975132034805,7.34024926728064,7.37314224446033,7.86717833333334,7.92279807118783,82
"86",2019,9,7.87043698170732,328,8.36480662983425,7.26172333333333,7.31681818181818,7.52333333333333,7.90538030201342,181,147,22,30,298,22736,12708,10028,1421,2856,19880,7.91512936004575,8.36968089313818,7.33909815915437,7.37227023223082,7.86356651610644,7.92253697987928,83
"87",2019,10,7.91556268221574,343,8.27008653846154,7.36933333333333,7.23333333333333,8.00648275862069,7.90716560509554,208,135,15,29,314,23079,12916,10163,1436,2885,20194,7.915135800078,8.36807701997522,7.33949978746433,7.37081894150418,7.86500310918544,7.92229796771318,84
"88",2019,11,7.90043831804281,327,8.18382714285714,7.51231884057971,7.55882352941176,8.234,7.87282559602649,189,138,17,25,302,23406,13105,10301,1453,2910,20496,7.91493046483808,8.36541977260587,7.34181500242695,7.37301858224363,7.86817318556701,7.92156901297814,85
"89",2019,12,7.73102377300614,326,8.25276041666667,7.17626582278481,7.16666666666667,7.64615384615385,7.74255662020906,168,158,27,39,287,23732,13273,10459,1480,2949,20783,7.91240418885893,8.36399381225043,7.33931411607228,7.36925405405405,7.86523701932859,7.91909696578935,86
"90",2020,1,7.83097352803738,428,8.25094204347826,7.34313131313131,7.18461538461538,7.86052631578947,7.82809402564103,230,198,26,38,390,24160,13503,10657,1506,2987,21173,7.91096162582782,8.36206817299859,7.33938503706484,7.36606640106241,7.86517709072648,7.91742072025693,87
"91",2020,2,7.7585249137931,348,8.31060607954545,7.19360465116279,6.93518518518519,7.66068181818182,7.77268641447368,176,172,27,44,304,24508,13679,10829,1533,3031,21477,7.90879710910724,8.36140603918415,7.33706956690368,7.35847749510763,7.86220850214451,7.91537205289379,88
"92",2020,3,7.78309886850153,327,8.23872832369942,7.27125538961039,6.93888888888889,7.88035714285714,7.77399107023411,173,154,18,28,299,24835,13852,10983,1551,3059,21776,7.90714205274814,8.35987389618827,7.336146742238,7.35360799484203,7.86237462242563,7.91343079123806,89
"93",2020,4,7.85184049079755,326,8.24241056497175,7.38787469798658,7.47857142857143,8.13414634146342,7.81122807017544,177,149,14,41,285,25161,14029,11132,1565,3100,22061,7.90642553475618,8.35839189393399,7.33683911246856,7.35472587859425,7.86596902258065,7.91211046235438,90
"94",2020,5,7.77402631578947,380,8.30097435897436,7.21859459459459,6.98823529411765,7.57489795918367,7.80350453172205,195,185,17,49,331,25541,14224,11317,1582,3149,22392,7.90445569398223,8.35760474409449,7.33490615887603,7.35078761061947,7.86143981263893,7.91050504242587,91
"95",2020,6,7.79145244514107,319,8.2171031547619,7.31788079470199,7.36111111111111,8.01666666666667,7.76807380622837,168,151,18,30,289,25860,14392,11468,1600,3179,22681,7.90306172505801,8.35596464772095,7.33468198465295,7.35090375,7.86290467757156,7.90869019179049,92
"96",2020,7,7.87329204334365,323,8.34134078212291,7.29148145833333,6.86111111111111,8.0709375,7.85155783505155,179,144,18,32,291,26183,14571,11612,1618,3211,22972,7.90269447886034,8.35578499828426,7.33414625645884,7.34545488257107,7.86497787916537,7.90796646221487,93
"97",2020,8,7.93335318452381,336,8.32912568306011,7.45997823529412,7.63958333333333,8.30147058823529,7.89190950331126,183,153,24,34,302,26519,14754,11765,1642,3245,23274,7.90308292959765,8.35545433170665,7.33578266043349,7.34975395858709,7.86955130046225,7.90775810947839,94
"98",2020,9,7.85415954415954,351,8.30733009708738,7.21034482758621,7.06521739130435,8.23472222222222,7.81066666666667,206,145,23,36,315,26870,14960,11910,1665,3281,23589,7.90244384852997,8.35479165842246,7.33425549958018,7.34582342342342,7.87355805242304,7.9064615812455,95
"99",2020,10,7.95277478378378,370,8.32031413612565,7.56059592178771,7.34736842105263,8.23525,7.91853536363636,191,179,19,40,330,27240,15151,12089,1684,3321,23919,7.90312749192365,8.35435701999867,7.33760688808007,7.34584085510689,7.87791447455586,7.90662815794975,96
"100",2020,11,7.87544414248021,379,8.24945852791878,7.4706043956044,7.29565217391304,7.89705882352941,7.873314,197,182,23,34,345,27619,15348,12271,1707,3355,24264,7.90274760889243,8.35301059030492,7.33957946948089,7.34516461628588,7.87810848584203,7.9061544774151,97
"101",2020,12,7.82568119891008,367,8.27016826923077,7.24421383647799,7.21176470588235,7.71117647058824,7.83737237237237,208,159,17,34,333,27986,15556,12430,1724,3389,24597,7.90173698313443,8.35190290177423,7.33835958728882,7.34384918793503,7.87643374741812,7.90522328901899,98
"102",2021,1,7.6900370246085,447,8.10860956175299,7.15400790816327,6.83103448275862,7.41197120689655,7.73149670951157,251,196,29,58,389,28433,15807,12626,1753,3447,24986,7.89840881229558,8.34803963686974,7.33549779977823,7.33536565887051,7.86861859588048,7.90251858880973,99
"103",2021,2,7.85506077348066,362,8.2357641509434,7.317,6.975,8.07638888888889,7.83061963190184,212,150,16,36,326,28795,16019,12776,1769,3483,25312,7.89786385691961,8.34655375117048,7.33528062147777,7.33210627473149,7.87076609244904,7.9015925829646,100
"104",2021,3,7.82141652173913,345,8.27967535714286,7.21860624161074,7.43571428571429,8.111,7.78450882352941,196,149,14,39,306,29140,16215,12925,1783,3522,25618,7.89695876664379,8.34574535368485,7.33393559381044,7.3329197980931,7.87342626348666,7.90019404949645,101
"105",2021,4,7.83078252459016,305,8.20609982035928,7.37659420289855,7.28529411764706,8.38714285714286,7.75866174074074,167,138,17,35,270,29445,16382,13063,1800,3557,25888,7.89627329359824,8.34432179099011,7.33438624741637,7.33247,7.87848110767501,7.8987179322466,102
"106",2021,5,7.92993421052632,304,8.26645161290323,7.39949152542373,7.01176470588235,7.67115384615385,7.95413669064748,186,118,17,26,278,29749,16568,13181,1817,3583,26166,7.89661726881576,8.34344758450024,7.33496908808133,7.32946945514584,7.87697663968741,7.89930672743255,103
"107",2021,6,7.91876811594203,276,8.33825806451613,7.38140495867769,6.75,7.94285714285714,7.91604838709677,155,121,14,28,248,30025,16723,13302,1831,3611,26414,7.89682088692757,8.34339948454224,7.33539148624267,7.32503877662479,7.87748748269178,7.89946391421216,104
"108",2021,7,7.88851308823529,272,8.321954,7.39363960629921,7.55074166666667,8.181840625,7.84940275,145,127,12,32,240,30297,16868,13429,1843,3643,26654,7.89674630128396,8.34321513576002,7.33594234715913,7.3265083559414,7.88016091133681,7.89901314962107,105
"109",2021,8,7.70699669966997,303,8.24058441558442,7.1555033557047,7.40294117647059,7.77884615384615,7.70025270758123,154,149,17,26,277,30600,17022,13578,1860,3669,26931,7.89486740816994,8.34228662378098,7.33396227574017,7.32720693548387,7.87944295448351,7.89696879024173,106
"110",2021,9,7.71599759124088,274,8.07194838028169,7.33308083333333,6.68,7.99565217391304,7.69037187250996,142,132,15,23,251,30874,17164,13710,1875,3692,27182,7.8932799776511,8.34005008040083,7.33395378920496,7.32202928,7.88016690140845,7.89506106357148,107
"111",2021,10,7.83501408450704,355,8.37737967914438,7.23130952380952,7.3,7.91212121212121,7.82711180124224,187,168,20,33,322,31229,17351,13878,1895,3725,27504,7.89261763200872,8.34045239928534,7.33271123000432,7.32179678100264,7.88044998657718,7.89426555519197,108
"112",2021,11,7.69853255747126,348,8.10661109375,7.19628205128205,6.875,7.83431818181818,7.678879375,192,156,28,44,304,31577,17543,14034,1923,3769,27808,7.89047868258543,8.33789311463261,7.33119470215191,7.31529115964639,7.87991143539401,7.89191093066743,109
"113",2021,12,7.84033573141487,417,8.25362831858407,7.35130890052356,7.4,7.82909090909091,7.84166219839142,226,191,19,44,373,31994,17769,14225,1942,3813,28181,7.88982513471276,8.33682136923856,7.3314647768014,7.31611992790937,7.87932499344348,7.89124584507292,110
"114",2022,1,7.82057839160839,572,8.24188803125,7.28558202380952,7.05277777777778,7.90446808510638,7.81306826666667,320,252,36,47,525,32566,18089,14477,1978,3860,28706,7.88860886200332,8.33514196915252,7.33066609932997,7.31132704752275,7.87963113989637,7.8898160663276,111
"115",2022,2,7.79598312,375,8.19033806603774,7.28307975460123,7.24464285714286,7.68823529411765,7.80672630498534,212,163,28,34,341,32941,18301,14640,2006,3894,29047,7.88755441152364,8.33346455111742,7.33013627868852,7.31039626121635,7.87795998972779,7.88884062622646,112
"116",2022,3,7.80516665680473,338,8.30162777777778,7.23957803797468,7.1,7.7,7.81503666666667,180,158,20,29,309,33279,18481,14798,2026,3923,29356,7.88671763574627,8.33315446945511,7.3291693776186,7.30831929911155,7.87664445577364,7.88806376890584,113
"117",2022,4,7.84198347107438,363,8.28563157894737,7.35473988439306,6.95208333333333,7.76611111111111,7.85033639143731,190,173,24,36,327,33642,18671,14971,2050,3959,29683,7.88623495035967,8.33267086658454,7.32946486206666,7.30414873170732,7.87563935337206,7.88764814877202,114
"118",2022,5,7.8828221574344,343,8.23015135135135,7.47613924050633,7.22,7.78141176470588,7.89398058252427,185,158,10,34,309,33985,18856,15129,2060,3993,29992,7.88620050610564,8.33166502704709,7.33099665873488,7.30374024271845,7.87483701477586,7.8877133902374,115
"119",2022,6,7.77268786127168,346,8.25180722891566,7.33083333333333,7.00416666666667,7.60185185185185,7.7871473354232,166,180,24,27,319,34331,19022,15309,2084,4020,30311,7.88505648539221,8.33096812900851,7.33099473838918,7.30029025911708,7.87300353233831,7.88665500973244,116
"120",2022,7,7.87747330128205,312,8.30492802469136,7.4158222,7.29705882352941,7.49733333333333,7.91791372340426,162,150,17,30,282,34643,19184,15459,2101,4050,30593,7.88498819011056,8.33074823238115,7.33181782650883,7.30026411232746,7.87022079012346,7.88694314614454,117
"121",2022,8,7.77158140664962,391,8.2302155721393,7.28639473684211,6.70235294117647,8.25818181818182,7.72672717877095,201,190,17,33,358,35034,19385,15649,2118,4083,30951,7.8837225038534,8.32970582512251,7.3312663288389,7.29546501416431,7.87335640460446,7.88508998093761,118
