"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2017,6,7.12142857142857,35,7.51388888888889,6.70588235294118,6.85714285714286,7.9,6.99166666666667,18,17,7,5,30,3293,1418,1875,536,534,2759,7.31295703006377,7.89367242595204,6.87378133333333,6.92382462686567,7.1962734082397,7.33554095686843,56
"59",2017,7,7.225,42,7.71842105263158,6.81739130434783,6.75555555555556,7.475,7.16617647058824,19,23,9,8,34,3335,1437,1898,545,542,2793,7.31184932533733,7.89135525400139,6.87309799789252,6.92104587155963,7.20038745387454,7.33347923379878,57
"60",2017,8,7.11707317073171,41,7.78125,6.692,6.44444444444444,6.58,7.19166666666667,16,25,9,5,36,3376,1453,1923,554,547,2829,7.30948385663507,7.89014280798348,6.87074362974519,6.91330324909747,7.19471663619744,7.33167462000707,58
"61",2017,9,7.35127659574468,47,7.725,6.88857142857143,7.1,7,7.37522727272727,26,21,5,3,44,3423,1479,1944,559,550,2873,7.31005769792579,7.88723968897904,6.87093621399177,6.91497316636852,7.19365454545455,7.33234162895927,59
"62",2017,10,7.567,40,8.13333333333333,6.94105263157895,7.01857142857143,7.75714285714286,7.52666666666667,21,19,7,7,33,3463,1500,1963,566,557,2906,7.3130255558764,7.890685,6.87161487519103,6.91625441696113,7.20073608617594,7.33454834824501,60
"63",2017,11,7.40754098360656,61,7.92451612903226,6.87333333333333,6.81428571428571,7.85714285714286,7.34925925925926,31,30,7,7,54,3524,1531,1993,573,564,2960,7.31466160612939,7.89137001959504,6.8716407425991,6.91500872600349,7.20888297872341,7.33481672297297,61
"64",2017,12,7.02195121951219,41,7.79444444444444,6.41739130434783,5.8125,6.91666666666667,7.04,18,23,8,6,35,3565,1549,2016,581,570,2995,7.31129523141655,7.89024370561653,6.86645833333333,6.89982788296041,7.20580701754386,7.3313714524207,62
"65",2018,1,7.46782068965517,58,7.93334285714286,7.03333333333333,7.125,8.08333333333333,7.3968,28,30,8,6,52,3623,1577,2046,589,576,3047,7.3138010212531,7.89100894102727,6.86890518084066,6.90288624787776,7.21494791666667,7.33248805382343,63
"66",2018,2,7.56341463414634,41,7.71666666666667,7.34705882352941,7.46,8.05,7.48,24,17,5,6,35,3664,1601,2063,594,582,3082,7.31659418668122,7.88839544034978,6.8728453708192,6.90757575757576,7.22355670103093,7.33416323815704,64
"67",2018,3,7.18709677419355,31,7.7,6.94285714285714,6.5,7,7.19333333333333,10,21,4,1,30,3695,1611,2084,598,583,3112,7.31550774018944,7.88722600869025,6.87355086372361,6.90484949832776,7.22317324185249,7.33280562339331,65
"68",2018,4,7.42424242424242,33,8.45833333333333,6.83333333333333,7,5.83333333333333,7.58333333333333,12,21,4,3,30,3728,1623,2105,602,586,3142,7.31647025214592,7.89144861367837,6.87314964370546,6.90548172757475,7.21605802047782,7.33519767663908,66
"69",2018,5,7.12378923076923,39,7.38651866666667,6.95958333333333,7.58333333333333,7.76,7.03022882352941,15,24,6,5,34,3767,1638,2129,608,591,3176,7.31447541279532,7.88682471306471,6.87412400187882,6.91217105263158,7.22065989847716,7.33193289672544,67
"70",2018,6,7.266875,32,8.04615384615385,6.73368421052632,6.82333333333333,7.86,7.18214285714286,13,19,6,4,28,3799,1651,2148,614,595,3204,7.31407446170044,7.88807927316778,6.87288175046555,6.91130293159609,7.22495798319328,7.33062387016229,68
"71",2018,7,6.79827586206897,29,7.58928571428571,6.06,5.25,5,7.17291666666667,14,15,4,5,24,3828,1665,2163,618,600,3228,7.31016689655172,7.88556689489489,6.86724456773,6.9005501618123,7.20641666666667,7.32945132589839,69
"72",2018,8,6.83063054054054,37,7.1866665,6.41176470588235,6.1,7.28888833333333,6.74193548387097,20,17,5,6,31,3865,1685,2180,623,606,3259,7.30557625097024,7.87727134124629,6.86369266055046,6.89412520064205,7.20723321782178,7.32386280454127,70
"73",2018,9,7.00166681818182,22,8.08888888888889,6.24897461538462,4,NA,7.00166681818182,9,13,1,0,22,3887,1694,2193,624,606,3281,7.30385615641883,7.87839563754427,6.86004864113087,6.88948717948718,7.20723321782178,7.32170239256324,71
"74",2018,10,7.35571428571429,35,7.8547619047619,6.60714285714286,6,8,7.2953125,21,14,5,3,32,3922,1715,2207,629,609,3313,7.30431893931667,7.87810624489796,6.85844434526507,6.88241653418124,7.21113847290641,7.32144749471778,72
"75",2018,11,6.86444444444444,45,7.565,6.304,6.5625,6.875,6.86341463414634,20,25,8,4,41,3967,1735,2232,637,613,3354,7.2993291857827,7.87449695100864,6.85223417114695,6.87839874411303,7.20894507340946,7.31584840488968,73
"76",2018,12,7.41263485714286,35,7.81274842105263,6.9375,6.66666666666667,7.16666666666667,7.435694375,19,16,9,3,32,4002,1754,2248,646,616,3386,7.30032011494253,7.8738280672748,6.85284104537367,6.87544891640867,7.20873917207792,7.31698103071471,74
"77",2019,1,7.17837837837838,37,8.54375,6.13809523809524,6.58888888888889,7.3,7.15483870967742,16,21,9,6,31,4039,1770,2269,655,622,3417,7.29920304530824,7.87988385875706,6.84622594535038,6.87151145038168,7.20961950160772,7.31551002926544,75
"78",2019,2,6.76184210526316,38,7.3425,6.11666666666667,6.92,6.53333333333333,6.78142857142857,20,18,5,3,35,4077,1790,2287,660,625,3452,7.29419453029188,7.8738795698324,6.84048389593354,6.87187878787879,7.206373328,7.31009495075318,76
"79",2019,3,7.08107142857143,28,7.75153846153846,6.5,5.33333333333333,6.66428571428571,7.22,13,15,3,7,21,4105,1803,2302,663,632,3473,7.29274082825822,7.87299746533555,6.83826527801912,6.86491704374057,7.20036919303798,7.30955017852001,77
"80",2019,4,7.15,34,7.61764705882353,6.68235294117647,6.78571428571429,7.33333333333333,7.13225806451613,17,17,7,3,31,4139,1820,2319,670,635,3504,7.29156827736168,7.87061232417582,6.83712232427771,6.86408955223881,7.20099737007874,7.30798166952055,78
"81",2019,5,7.31683515151515,33,7.89766105263158,6.52857142857143,8.25,7.56508,7.25,19,14,2,7,26,4172,1839,2333,672,642,3530,7.29176813518696,7.87089178357803,6.83527075439348,6.86821428571429,7.20496711838006,7.30755460906515,79
"82",2019,6,7.25096774193548,31,7.88,6.66125,6.58,5,7.40620689655172,15,16,6,2,29,4203,1854,2349,678,644,3559,7.29146720437782,7.87096547464941,6.83408542784163,6.86566371681416,7.19811939440994,7.30835846305142,80
"83",2019,7,7.27586206896552,29,7.85714285714286,6.73333333333333,5,7.1,7.3125,14,15,1,5,24,4232,1868,2364,679,649,3583,7.29136026937618,7.87086187901499,6.83344613790186,6.86291605301915,7.19736346687211,7.30838620429807,81
"84",2019,8,7.09209302325581,43,7.7,6.56347826086956,6.28,6.82666666666667,7.13513513513514,20,23,7,6,37,4275,1888,2387,686,655,3620,7.28935594385965,7.86905190148305,6.83084485546711,6.85696793002916,7.19396777099237,7.30661540607735,82
"85",2019,9,7.3809375,32,7.49153846153846,7.30526315789474,7.16666666666667,5.5,7.50633333333333,13,19,3,2,30,4307,1901,2406,689,657,3650,7.29003637334571,7.86647027354024,6.83459130091438,6.85831640058055,7.18881109589041,7.30825692328767,83
"86",2019,10,7.4,38,7.67894736842105,7.12105263157895,6.25,6.875,7.54,19,19,4,8,30,4345,1920,2425,693,665,3680,7.29099808055236,7.864614578125,6.83683574020619,6.85480519480519,7.18503592481203,7.31014613315217,84
"87",2019,11,7.32535714285714,56,7.93548387096774,6.5688,6.6125,7.3,7.32897959183673,31,25,8,7,49,4401,1951,2450,701,672,3729,7.29143527834583,7.86574064069708,6.83410068163265,6.85203994293866,7.18623346726191,7.31039360954679,85
"88",2019,12,7.15795454545455,44,7.6,6.90535714285714,6.575,7,7.16547619047619,16,28,10,2,42,4445,1967,2478,711,674,3771,7.29011398425197,7.86357904931368,6.8349058393866,6.84814345991561,7.18568084569733,7.30877957305754,86
"89",2020,1,7.05111111111111,45,7.22222222222222,6.93703703703704,6.71428571428571,8.16666666666667,6.97142857142857,18,27,7,3,42,4490,1985,2505,718,677,3813,7.2877186325167,7.85776321914358,6.83600665469062,6.84683844011142,7.19002790251108,7.30506366902701,87
"90",2020,2,7.20888888888889,45,7.42142857142857,6.85882352941176,7.3,6.82,7.2575,28,17,4,5,40,4535,2013,2522,722,682,3853,7.28693641896361,7.85169398410333,6.83616045598731,6.84934903047091,7.18731508797654,7.30456988580327,88
"91",2020,3,6.92647058823529,34,7.60714285714286,6.45,6.33333333333333,5.66666666666667,7.04838709677419,14,20,6,3,31,4569,2027,2542,728,685,3884,7.28425402932808,7.85000492846571,6.8331222147915,6.84509615384615,7.18065531386862,7.30252517250257,89
"92",2020,4,7.302430625,32,8.09321,6.28571428571429,6,8.04,7.1658437037037,18,14,4,5,27,4601,2045,2556,732,690,3911,7.28438044772875,7.85214560880196,6.83012389280125,6.8404781420765,7.18688244927537,7.30158157760163,90
"93",2020,5,6.99827586206897,29,7.28214285714286,6.73333333333333,7.25,6.625,7.058,14,15,2,4,25,4630,2059,2571,734,694,3936,7.28258843196544,7.84826992229238,6.82955918708674,6.84159400544959,7.18364393371758,7.30003443851626,91
"94",2020,6,7.48269230769231,26,8.03571428571429,6.8375,6.16666666666667,7,7.52291666666667,14,12,3,2,24,4656,2073,2583,737,696,3960,7.28370585051546,7.84953582730343,6.82959607820364,6.83884667571235,7.18311622126437,7.30138523989899,92
"95",2020,7,7.45826086956522,23,8.01846153846154,6.73,6.2,7.16,7.54111111111111,13,10,4,5,18,4679,2086,2593,741,701,3978,7.28456388972002,7.85058857622244,6.82921198225993,6.83539811066127,7.18295134094152,7.30246997234791,93
"96",2020,8,7.04761904761905,21,7.5,6.3125,6.75,6,7.15789473684211,13,8,2,2,19,4700,2099,2601,743,703,3997,7.2835052,7.84841723201525,6.82762271049596,6.83516823687752,7.1795859032717,7.30178272454341,94
"97",2020,9,7.19,25,8.08333333333333,6.6875,5.375,7.33333333333333,7.17045454545455,9,16,4,3,22,4725,2108,2617,747,706,4019,7.28301046349206,7.84942019449715,6.82676601834161,6.82734939759036,7.18023922096318,7.30106383428713,95
"98",2020,10,7.29444444444444,36,7.82631578947368,6.7,6.33333333333333,7.5,7.28235294117647,19,17,3,2,34,4761,2127,2634,750,708,4053,7.28309692081495,7.84921380818054,6.82594786256644,6.82537333333333,7.1811425,7.30090687145324,96
"99",2020,11,7.24615384615385,39,8.1,6.25,6,7.88888888888889,7.05333333333333,21,18,2,9,30,4800,2148,2652,752,717,4083,7.28279675833333,7.85166562849162,6.82203871417798,6.82317819148936,7.19002634588564,7.29908781533186,97
"100",2020,12,6.81321428571429,28,7.577,6.38888888888889,6.625,6,6.84333333333333,10,18,4,1,27,4828,2158,2670,756,718,4110,7.2800734134217,7.85039284986098,6.81911860299625,6.82212962962963,7.18836892757661,7.29609380778589,98
"101",2021,1,7.23125,32,7.54444444444444,6.82857142857143,6.125,7.125,7.24642857142857,18,14,4,4,28,4860,2176,2684,760,722,4138,7.27975194238683,7.84786202665441,6.81916790983607,6.81846052631579,7.1880178531856,7.29575774528758,99
"102",2021,2,7.0537037037037,27,7.68,6.27083333333333,6.3125,NA,7.0537037037037,15,12,4,0,27,4887,2191,2696,764,722,4165,7.27850305709024,7.8467128115016,6.81672725148368,6.81581151832461,7.1880178531856,7.29418860744298,100
"103",2021,3,7.3128,25,7.688,6.75,6.83333333333333,7.5,7.266,15,10,3,5,20,4912,2206,2706,767,727,4185,7.27867761400651,7.84563362194016,6.81648066149298,6.81588005215124,7.19016353507566,7.2940538948626,101
"104",2021,4,6.9872,25,7.59866666666667,6.07,6.5,7.05,6.9752380952381,15,10,4,4,21,4937,2221,2716,771,731,4206,7.27720162851934,7.84396567762269,6.81373220544919,6.81424124513619,7.18939656634747,7.29246208987161,102
"105",2021,5,7.04222222222222,18,7.55,6.4075,6.63333333333333,5,7.16235294117647,10,8,6,1,17,4955,2231,2724,777,732,4223,7.27634802018163,7.84264803675482,6.81253915932452,6.81284427284427,7.1864055874317,7.29193832583471,103
"106",2021,6,6.865,20,7.65,6.08,6,6.75714285714286,6.92307692307692,10,10,3,7,13,4975,2241,2734,780,739,4236,7.27469435979899,7.84178838464971,6.80985979151426,6.80971794871795,7.18233949932341,7.29080631491973,104
"107",2021,7,7.2804347826087,23,7.5625,6.97272727272727,6.66,6.65,7.34047619047619,12,11,5,2,21,4998,2253,2745,785,741,4257,7.27472077631052,7.84030083000444,6.81051244808743,6.80876433121019,7.18090268556006,7.2910513389711,105
"108",2021,8,7.09181818181818,22,7.68363636363636,6.5,5.33333333333333,8,7.04857142857143,11,11,3,1,21,5020,2264,2756,788,742,4278,7.27391921115538,7.83953965106007,6.80927310232221,6.80314720812183,7.1820065902965,7.28986104488078,106
"109",2021,9,6.83448275862069,29,6.94666666666667,6.71428571428571,5.5,6.1,6.88888888888889,15,14,1,2,27,5049,2279,2770,789,744,4305,7.27139521489403,7.83366290917069,6.80879302166065,6.80149556400507,7.17909797043011,7.2873462369338,107
"110",2021,10,7.14285714285714,14,7.17777777777778,7.08,6,6.25,7.29166666666667,9,5,3,2,12,5063,2288,2775,792,746,4317,7.27103978668773,7.83108294143357,6.80928168288288,6.7984595959596,7.17660709115282,7.28735824646745,108
"111",2021,11,7.05714285714286,35,7.17,6.90666666666667,7.525,7,7.06896551724138,20,15,4,6,29,5098,2308,2790,796,752,4346,7.26957129070223,7.82535431975737,6.80980525806452,6.80211055276382,7.17519799202128,7.28590095490106,109
"112",2021,12,6.97966666666667,30,7.24214285714286,6.75,7.2,7,6.97896551724138,14,16,5,1,29,5128,2322,2806,801,753,4375,7.26787528081123,7.82183797157623,6.80946424447612,6.80459425717853,7.17496532536521,7.28386641142857,110
"113",2022,1,7.17568292682927,41,7.8,6.68708695652174,6.8875,6.85,7.23151428571429,18,23,8,6,35,5169,2340,2829,809,759,4410,7.26714402011994,7.82166998717949,6.80846930717568,6.80541409147095,7.17239642951252,7.28345091836735,111
"114",2022,2,7.62459459459459,37,7.94722222222222,7.31894736842105,6.4,7.1025,7.68787878787879,18,19,5,4,33,5206,2358,2848,814,763,4443,7.26968448713023,7.82262840118745,6.81187488412921,6.80292383292383,7.17203,7.28645477155075,112
"115",2022,3,7.16692307692308,26,7.536875,6.575,5,7,7.19727272727273,16,10,1,4,22,5232,2374,2858,815,767,4465,7.26917382262997,7.82070251474305,6.8110460706788,6.80071165644172,7.17113284224251,7.28601535274356,113
"116",2022,4,7.37619047619048,21,7.59,7.18181818181818,10,8.05,7.30526315789474,10,11,1,2,19,5253,2384,2869,816,769,4484,7.26960164477441,7.81973480285235,6.81246764377832,6.80463235294118,7.17341858257478,7.28609691123996,114
"117",2022,5,7.34090909090909,22,7.23076923076923,7.5,4,NA,7.34090909090909,13,9,1,0,22,5275,2397,2878,817,769,4506,7.26989904075829,7.81654057989153,6.81461767546908,6.80119951040392,7.17341858257478,7.28636452507767,115
"118",2022,6,6.30921052631579,19,7.88333333333333,5.58269230769231,2.6,6,6.3671875,6,13,2,3,16,5294,2403,2891,819,772,4522,7.26645115980355,7.81670735330836,6.80907805949498,6.79094017094017,7.16885866580311,7.28311224015922,116
"119",2022,7,8.08764705882353,17,8.1,8.07666666666667,7,7,8.155625,8,9,1,1,16,5311,2411,2900,820,773,4538,7.26907972886462,7.81764735379511,6.81301195517241,6.79119512195122,7.16864021992238,7.28618853018951,117
"120",2022,8,7.39310344827586,29,7.52941176470588,7.2,6.575,7.03333333333333,7.43461538461538,17,12,4,3,26,5340,2428,2912,824,776,4564,7.2697532659176,7.81562922981878,6.81460668612637,6.79014563106796,7.16811712628866,7.28703408194566,118
