"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2012,9,7.15625,16,7.8,6.86363636363636,6.91666666666667,8.75,6.92857142857143,5,11,6,2,14,17,6,11,6,2,15,7.14705882352941,7.66666666666667,6.86363636363636,6.91666666666667,8.75,6.93333333333333,0
"3",2012,10,7.53010752688172,93,8.21372549019608,6.7,7.25,7.90833333333333,7.47407407407407,51,42,4,12,81,110,57,53,10,14,96,7.47090909090909,8.15614035087719,6.73396226415094,7.05,8.02857142857143,7.38958333333333,1
"4",2012,11,7.55903614457831,83,8.1,6.9775,7.92307692307692,7.42777777777778,7.59538461538462,43,40,13,18,65,193,100,93,23,32,161,7.50880829015544,8.132,6.83870967741935,7.54347826086957,7.690625,7.47267080745342,2
"5",2012,12,7.48175675675676,74,8.05760869565217,6.53571428571429,6.40909090909091,6.9125,7.63879310344828,46,28,11,16,58,267,146,121,34,48,219,7.50131086142322,8.10856164383562,6.76859504132231,7.17647058823529,7.43125,7.51666666666667,3
"6",2013,1,7.55462962962963,108,8.0741935483871,6.85434782608696,7.625,7.17307692307692,7.67560975609756,62,46,16,26,82,375,208,167,50,74,301,7.51666666666667,8.09831730769231,6.79221556886228,7.32,7.34054054054054,7.55996677740864,4
"7",2013,2,7.41345614035088,57,7.65862068965517,7.15953571428571,7.21153846153846,7.5,7.39276086956522,29,28,13,11,46,432,237,195,63,85,347,7.50304861111111,8.04451476793249,6.84495897435897,7.29761904761905,7.36117647058824,7.53780115273775,5
"8",2013,3,7.36329113924051,79,7.86041666666667,6.59354838709677,6.90909090909091,7.53571428571429,7.32615384615385,48,31,11,14,65,511,285,226,74,99,412,7.48144227005871,8.01350877192982,6.81047345132743,7.23986486486486,7.38585858585859,7.50441019417476,6
"9",2013,4,6.82673076923077,52,7.35714285714286,6.46741935483871,7,5.9,6.92531914893617,21,31,10,5,47,563,306,257,84,104,459,7.42097158081705,7.96846405228758,6.76909338521401,7.21130952380952,7.31442307692308,7.44511328976035,7
"10",2013,5,6.98117647058824,85,7.6219512195122,6.38409090909091,6.32352941176471,6.80454545454545,7.04285714285714,41,44,17,22,63,648,347,301,101,126,522,7.36328240740741,7.92752161383285,6.71281395348837,7.06188118811881,7.22539682539683,7.39656513409962,8
"11",2013,6,7.15737704918033,61,7.403125,6.88620689655172,6.9,6.8,7.24489795918367,32,29,9,12,49,709,379,330,110,138,571,7.34556699576869,7.88324538258575,6.72805151515151,7.04863636363636,7.18840579710145,7.38354991243432,9
"12",2013,7,7.18585858585859,99,7.57403846153846,6.7563829787234,6.93333333333333,6.83333333333333,7.28076923076923,52,47,15,21,78,808,431,377,125,159,649,7.32599876237624,7.84593967517401,6.73158355437666,7.0348,7.14150943396226,7.37119722650231,10
"13",2013,8,7.18494623655914,93,7.90108695652174,6.48404255319149,6.87352941176471,7,7.24571428571429,46,47,17,23,70,901,477,424,142,182,719,7.31143951165372,7.85125786163522,6.70414386792453,7.01549295774648,7.12362637362637,7.35898052851182,11
"14",2013,9,7.2453488372093,86,7.59666666666667,6.85975609756098,6.93181818181818,7.33333333333333,7.22676056338028,45,41,11,15,71,987,522,465,153,197,790,7.30568085106383,7.82931034482759,6.71786451612903,7.00947712418301,7.13959390862944,7.34709746835443,12
"15",2013,10,7.3044776119403,134,7.87466666666667,6.57966101694915,7.00526315789474,6.90416666666667,7.39181818181818,75,59,19,24,110,1121,597,524,172,221,900,7.3055370205174,7.83500837520938,6.7023034351145,7.00901162790698,7.11402714932127,7.35256333333333,13
"16",2013,11,7.28639705882353,136,7.74333333333333,6.72459016393443,6.7,7.45416666666667,7.25044642857143,75,61,23,24,112,1257,672,585,195,245,1012,7.3034661893397,7.82477678571429,6.70462735042735,6.9725641025641,7.14734693877551,7.34126185770751,14
"17",2013,12,7.52142857142857,112,8.04384615384615,6.79893617021277,6.74,7.52058823529412,7.52157894736842,65,47,15,17,95,1369,737,632,210,262,1107,7.32129802775749,7.84409769335142,6.71164082278481,6.95595238095238,7.17156488549618,7.35673622402891,15
"18",2014,1,7.37,161,7.78406593406593,6.83171428571429,7.01428571428571,7.305,7.37921985815603,91,70,28,20,141,1530,828,702,238,282,1248,7.32642287581699,7.8375,6.72361396011396,6.96281512605042,7.18102836879433,7.35927644230769,16
"19",2014,2,7.40336538461538,104,7.77333333333333,6.89886363636364,7.125,7.06315789473684,7.47941176470588,60,44,8,19,85,1634,888,746,246,301,1333,7.33132007343941,7.83316441441441,6.73395040214477,6.96808943089431,7.17358803986711,7.36693698424606,17
"20",2014,3,7.12988636363636,88,7.80227272727273,6.4575,6.59461538461538,6.94761904761905,7.18701492537313,44,44,13,21,67,1722,932,790,259,322,1400,7.32102613240418,7.83170600858369,6.71855316455696,6.94934362934363,7.15885093167702,7.35832642857143,18
"21",2014,4,7.46022727272727,88,8.05416666666667,6.7475,6.69166666666667,7.99,7.39230769230769,48,40,12,10,78,1810,980,830,271,332,1478,7.32779392265193,7.84260204081633,6.71994819277108,6.93793357933579,7.18388554216868,7.36011975642761,19
"22",2014,5,7.08890410958904,73,7.66071428571429,6.73311111111111,6.55882352941176,6.81818181818182,7.13693548387097,28,45,17,11,62,1883,1008,875,288,343,1540,7.3185326606479,7.8375496031746,6.72062514285714,6.91555555555555,7.17215743440233,7.35113441558442,20
"23",2014,6,7.03333333333333,60,7.88333333333333,6.18333333333333,6.19285714285714,6,7.26530612244898,30,30,14,11,49,1943,1038,905,302,354,1589,7.30972568193515,7.83887283236994,6.70281436464088,6.88205298013245,7.13573446327684,7.3484877281309,21
"24",2014,7,7.3,67,7.78666666666667,6.90540540540541,6.43529411764706,7.70833333333333,7.21090909090909,30,37,17,12,55,2010,1068,942,319,366,1644,7.30940149253731,7.8374063670412,6.71077176220807,6.85824451410658,7.15450819672131,7.34388503649635,22
"25",2014,8,7.22361445783133,83,7.66355555555556,6.70263157894737,7.05588235294118,7.51857142857143,7.16376811594203,45,38,17,14,69,2093,1113,980,336,380,1713,7.30599952221691,7.83037735849057,6.71045612244898,6.86824404761905,7.16792105263158,7.33662988908348,23
"26",2014,9,7.2493670886076,79,7.84473684210526,6.69756097560976,6.79333333333333,7.31818181818182,7.23823529411765,38,41,15,11,68,2172,1151,1021,351,391,1781,7.30393968692449,7.83085143353606,6.70993829578844,6.86504273504273,7.17214833759591,7.33287310499719,24
"27",2014,10,7.23301886792453,106,7.63303571428571,6.785,6.77941176470588,7.01470588235294,7.2747191011236,56,50,17,17,89,2278,1207,1071,368,408,1870,7.30063959613696,7.82167357083679,6.71344257703081,6.86108695652174,7.16558823529412,7.33010534759358,25
"28",2014,11,7.09730769230769,117,7.60425373134328,6.418,6.3047619047619,6.75586956521739,7.18085106382979,67,50,21,23,94,2395,1274,1121,389,431,1964,7.29070647181628,7.81023940345369,6.70026494201606,6.83105398457583,7.14372389791183,7.32296181262729,26
"29",2014,12,7.56940170940171,117,8.00852459016394,7.09107142857143,7.44117647058824,7.35681818181818,7.61863157894737,61,56,17,22,95,2512,1335,1177,406,453,2059,7.30368710191083,7.81929962546817,6.71885896346644,6.85660098522167,7.15407284768212,7.33660369111219,27
"30",2015,1,7.45803571428571,112,7.71776315789474,6.90972222222222,6.81818181818182,7.54411764705882,7.44263157894737,76,36,11,17,95,2624,1411,1213,417,470,2154,7.31027515243902,7.81383061658399,6.72452349546579,6.85558752997602,7.16818085106383,7.34127994428969,28
"31",2015,2,7.25969387755102,98,7.7625,6.46578947368421,6.53,7.31818181818182,7.25229885057471,60,38,10,11,87,2722,1471,1251,427,481,2241,7.30845407788391,7.81173691366418,6.71666426858513,6.847962529274,7.17161122661123,7.3378255243195,29
"32",2015,3,7.13594339622642,106,7.57683333333333,6.56086956521739,6.25,7.26538461538462,7.11784946236559,60,46,16,13,93,2828,1531,1297,443,494,2334,7.30198797736916,7.80253102547355,6.71113878180416,6.82636568848758,7.17407894736842,7.32906041131105,30
"33",2015,4,7.11532608695652,92,7.80901960784314,6.25243902439024,6.77708333333333,6.54545454545455,7.19271604938272,51,41,24,11,81,2920,1582,1338,467,505,2415,7.29610684931507,7.8027402022756,6.69708295964126,6.8238329764454,7.16038613861386,7.32448737060041,31
"34",2015,5,7.35567901234568,81,7.59767441860465,7.08184210526316,7.14066666666667,6.5,7.51926470588235,43,38,15,13,68,3001,1625,1376,482,518,2483,7.29771476174608,7.79731384615385,6.7077085755814,6.83369294605809,7.14381274131274,7.32982158679017,32
"35",2015,6,7.18835294117647,85,7.54411764705882,6.65470588235294,6.58823529411765,6.84375,7.26826086956522,51,34,17,16,69,3086,1676,1410,499,534,2552,7.29470252754374,7.78960918854415,6.7064304964539,6.82533066132265,7.13482209737828,7.32815713166144,33
"36",2015,7,7.26938775510204,98,7.66851851851852,6.77954545454545,6.77894736842105,7.3,7.26341463414634,54,44,19,16,82,3184,1730,1454,518,550,2634,7.29392336683417,7.78582947976879,6.70864305364512,6.82362934362934,7.13962727272727,7.32614160971906,34
"37",2015,8,7.34095238095238,105,7.74237288135593,6.82608695652174,6.66086956521739,6.94,7.40777777777778,59,46,23,15,90,3289,1789,1500,541,565,2724,7.29542474916388,7.78439631078815,6.71224466666667,6.81670979667283,7.13432743362832,7.32883883994126,35
"38",2015,9,6.8952380952381,84,7.42380952380952,6.36666666666667,6.6125,6.4,6.96216216216216,42,42,16,10,74,3373,1831,1542,557,575,2798,7.28545864215832,7.77612506826871,6.70283203631647,6.81084380610413,7.12155652173913,7.3191411722659,36
"39",2015,10,7.56551724137931,116,7.76805555555556,7.23409090909091,7.52631578947368,8.025,7.5125,72,44,19,12,104,3489,1903,1586,576,587,2902,7.29476984809401,7.77581975827641,6.71757061790668,6.83444444444444,7.14002555366269,7.32607064093729,37
"40",2015,11,7.32755813953488,129,7.77214285714286,6.66923076923077,6.6875,7.47525,7.30045871559633,77,52,28,20,109,3618,1980,1638,604,607,3011,7.29593891652847,7.77567676767677,6.71603601953602,6.82763245033112,7.15107084019769,7.32514347392893,38
"41",2015,12,7.3237037037037,135,7.95432098765432,6.37777777777778,6.795,7.05666666666667,7.35708333333333,81,54,20,15,120,3753,2061,1692,624,622,3131,7.2969376498801,7.78269771955362,6.70524054373522,6.82658653846154,7.14879421221865,7.32636761418077,39
"42",2016,1,7.2034756097561,164,7.67349514563107,6.40983606557377,6.80454545454545,7.4185,7.17361111111111,103,61,22,20,144,3917,2164,1753,646,642,3275,7.29302450855246,7.7775,6.69496120935539,6.82583591331269,7.15719626168224,7.31965099236641,40
"43",2016,2,7.36111111111111,108,7.61333333333333,7.04583333333333,6.82352941176471,7.85714285714286,7.28723404255319,60,48,17,14,94,4025,2224,1801,663,656,3369,7.29485142857143,7.77307104316547,6.70431260410883,6.82577677224736,7.17213414634146,7.31874651231819,41
"44",2016,3,7.20783582089552,134,7.87569444444444,6.43225806451613,6.68636363636364,6.83809523809524,7.27654867256637,72,62,22,21,113,4159,2296,1863,685,677,3482,7.29204784804039,7.77628919860627,6.69525872249061,6.82129927007299,7.16177252584934,7.3173770821367,42
"45",2016,4,7.29307692307692,143,7.81659090909091,6.45545454545455,6.82045454545455,6.69615384615385,7.35276923076923,88,55,22,13,130,4302,2384,1918,707,690,3612,7.2920820548582,7.77777684563758,6.68838216892596,6.8212729844413,7.153,7.31865088593577,43
"46",2016,5,7.32152317880795,151,7.76477272727273,6.70238095238095,6.62826086956522,7.08333333333333,7.34779411764706,88,63,23,15,136,4453,2472,1981,730,705,3748,7.29308039523916,7.77731391585761,6.68882735991923,6.81519178082192,7.15151773049646,7.31970837780149,44
"47",2016,6,7.04954954954955,111,7.546875,6.37234042553191,6.83333333333333,6.8,7.07425742574257,64,47,9,10,101,4564,2536,2028,739,715,3849,7.28715753724803,7.77149842271293,6.68149260355029,6.81541271989174,7.1466013986014,7.31326760197454,45
"48",2016,7,7.32430656934307,137,7.83582278481013,6.62758620689655,6.98695652173913,7.555,7.28487179487179,79,58,23,20,117,4701,2615,2086,762,735,3966,7.28824016166773,7.77344168260038,6.67999376797699,6.8205905511811,7.15771428571429,7.31242990418558,46
"49",2016,8,7.13490548780488,164,7.66162871287129,6.29047619047619,6.54444444444444,7.25652173913043,7.11506737588652,101,63,18,23,141,4865,2716,2149,780,758,4107,7.28307122302158,7.7692836892489,6.66857468590042,6.81421794871795,7.16071240105541,7.30565412710007,47
"50",2016,9,7.16725352112676,142,7.60876288659794,6.21555555555556,6.415,7.26315789473684,7.15243902439024,97,45,20,19,123,5007,2813,2194,800,777,4230,7.27978659876173,7.76374848915748,6.65928304466727,6.8042375,7.16321750321751,7.30119893617021,48
"51",2016,10,7.40182901554404,193,7.7529173553719,6.81180555555556,6.56515151515152,7.3,7.4162899408284,121,72,33,24,169,5200,2934,2266,833,801,4399,7.28431625,7.76330180640763,6.6641293027361,6.79476590636254,7.16731585518102,7.30562048192771,49
"52",2016,11,7.13490943396226,212,7.63858267716535,6.38236235294118,6.44999393939394,7.0778,7.14659090909091,127,85,33,36,176,5412,3061,2351,866,837,4575,7.27846365484109,7.75812724599804,6.65394206720544,6.78162794457275,7.16346571087216,7.29950262295082,50
"53",2016,12,7.14319526627219,169,7.77135416666667,6.31712328767123,6.5734375,6.91578947368421,7.172,96,73,32,19,150,5581,3157,2424,898,856,4725,7.27436755061817,7.75852945834653,6.64379859735973,6.77420913140312,7.15796822429907,7.29545492063492,51
"54",2017,1,7.37152466367713,223,7.74574468085106,6.72804878048781,6.65,7.21481481481482,7.39311224489796,141,82,32,27,196,5804,3298,2506,930,883,4921,7.27810049965541,7.75798286840509,6.64655538707103,6.7699352688172,7.15970645526614,7.29934454379191,52
"55",2017,2,7.34412371134021,194,7.52892561983471,7.03780821917808,7.00921052631579,7.31111111111111,7.34946107784431,121,73,38,27,167,5998,3419,2579,968,910,5088,7.28023596198733,7.74987642585551,6.65763001163241,6.77932830578512,7.16419868131868,7.30098948506289,53
"56",2017,3,7.28150289017341,173,7.69722222222222,6.59076923076923,6.37368421052632,7.30555555555556,7.27870967741935,108,65,19,18,155,6171,3527,2644,987,928,5243,7.28027147950089,7.74826410547207,6.6559863086233,6.77151955420466,7.16694051724138,7.30033082204845,54
"57",2017,4,7.24119318181818,176,7.6875,6.46015625,6.68392857142857,7.4,7.2253125,112,64,28,16,160,6347,3639,2708,1015,944,5403,7.27918785252875,7.74639392690299,6.65135812407681,6.76910325123153,7.1708906779661,7.29810929113456,55
"58",2017,5,7.07292682926829,164,7.58197802197802,6.43835616438356,6.03965517241379,7.023,7.07986111111111,91,73,29,20,144,6511,3730,2781,1044,964,5547,7.27399252035018,7.7423827077748,6.64576691837468,6.7488408045977,7.167822406639,7.29244357310258,56
"59",2017,6,7.39612676056338,142,7.82386363636364,6.69907407407407,6.71363636363636,6.86538461538461,7.44961240310078,88,54,22,13,129,6653,3818,2835,1066,977,5676,7.27659932361341,7.7442607386066,6.64678229276896,6.74811425891182,7.16379815762538,7.29601559196617,57
"60",2017,7,7.28426573426573,143,7.88809523809524,6.42457627118644,6.24318181818182,6.61666666666667,7.3804,84,59,22,18,125,6796,3902,2894,1088,995,5801,7.27676063861095,7.74735712455151,6.64225217691776,6.73790422794118,7.15390030150754,7.29783390794691,58
