"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,8,7.17201257861635,159,7.72244897959184,6.28770491803279,6.6265625,7.3804347826087,7.13676470588235,98,61,32,23,136,6955,4000,2955,1120,1018,5937,7.27436596693026,7.746746875,6.63493326565144,6.73472303571429,7.1590184675835,7.29414426478019,59
"62",2017,9,7.2001265060241,166,7.65531632653061,6.54411764705882,6.709375,7.69047619047619,7.12911034482759,98,68,32,21,145,7121,4098,3023,1152,1039,6082,7.27263534615925,7.74456039531479,6.6328904399603,6.73401892361111,7.16976015399423,7.29020971719829,60
"63",2017,10,7.27114583333333,192,7.68110236220472,6.47015384615385,6.38703703703704,7.065625,7.31225,127,65,27,32,160,7313,4225,3088,1179,1071,6242,7.27259623957336,7.74265289940828,6.6294649611399,6.7260727735369,7.1666487394958,7.29077467157962,61
"64",2017,11,7.06625641025641,195,7.57702479338843,6.23108108108108,6.29090909090909,7.25238095238095,7.04379310344828,121,74,22,21,174,7508,4346,3162,1201,1092,6416,7.2672371204049,7.73804153244363,6.62014161922834,6.71810141548709,7.16829743589744,7.2840766053616,62
"65",2017,12,7.21006097560976,164,7.63398058252427,6.49426229508197,6.6734375,7.204,7.21115107913669,103,61,32,25,139,7672,4449,3223,1233,1117,6555,7.26601489833159,7.73563238930097,6.61775916847657,6.71694225466342,7.16909650850493,7.28253020594966,63
"66",2018,1,7.26,215,7.64263157894737,6.63939024390244,6.78783783783784,7.36666666666667,7.24845360824742,133,82,37,21,194,7887,4582,3305,1270,1138,6749,7.26585093191327,7.73293288956787,6.61829585476551,6.71900771653543,7.17274235500879,7.28155067417395,64
"67",2018,2,7.16092105263158,152,7.63469387755102,6.30111111111111,6.15,7.03846153846154,7.17237410071942,98,54,24,13,139,8039,4680,3359,1294,1151,6888,7.26386693618609,7.73087574786325,6.61319672521584,6.7084542503864,7.17122571676803,7.2793474883856,65
"68",2018,3,7.10682634730539,167,7.5,6.53441176470588,6.333125,6.76315789473684,7.15094594594595,99,68,32,19,148,8206,4779,3427,1326,1170,7036,7.26067100901779,7.72609301109019,6.61163344032682,6.69939653092006,7.16459897435898,7.27664660318363,66
"69",2018,4,7.23746478873239,142,7.641875,6.39347826086957,6.07692307692308,7.00666666666667,7.26472440944882,96,46,26,15,127,8348,4875,3473,1352,1185,7163,7.26027626976521,7.72443456410256,6.60874396775122,6.68742588757396,7.16259983122363,7.27643522267206,67
"70",2018,5,7.12806896551724,145,7.50878048780488,6.63253968253968,6.29,6.34428571428571,7.2118320610687,82,63,25,14,131,8493,4957,3536,1377,1199,7294,7.25801910985517,7.72086715755497,6.60916792986425,6.68021045751634,7.15304487072561,7.27527495201536,68
"71",2018,6,7.02072072072072,111,7.50172413793103,6.49433962264151,6.55263157894737,6.81333333333333,7.053125,58,53,19,15,96,8604,5015,3589,1396,1214,7390,7.25495772896327,7.71833270189432,6.60747222067428,6.67847406876791,7.14884744645799,7.27238910690122,69
"72",2018,7,6.90285714285714,112,7.39966666666667,6.32961538461538,6.12095238095238,6.9775,6.89041666666667,60,52,21,16,96,8716,5075,3641,1417,1230,7486,7.25043326067003,7.71456522167488,6.60350392749245,6.67021157374735,7.14661853658537,7.26749071600321,70
"73",2018,8,7.1487397260274,146,7.62764835164835,6.35636363636364,6.80769230769231,6.96071428571429,7.16868181818182,91,55,26,14,132,8862,5166,3696,1443,1244,7618,7.24875787632588,7.7130341656988,6.59982624458874,6.6726887040887,7.14452636655949,7.26577861643476,71
"74",2018,9,7.07414285714286,140,7.47195121951219,6.51172413793103,7.08666666666667,7.26153846153846,7.05496062992126,82,58,24,13,127,9002,5248,3754,1467,1257,7745,7.24604224616752,7.70926724466463,6.59846505061268,6.67946134969325,7.14573651551313,7.26232169141382,72
"75",2018,10,7.02760736196319,163,7.3631067961165,6.45166666666667,6.38,7.11923076923077,7.01021897810219,103,60,25,26,137,9165,5351,3814,1492,1283,7882,7.24215737043098,7.70260409269295,6.59615568956476,6.67444356568365,7.14519937646142,7.25793979954326,73
"76",2018,11,7.00963855421687,166,7.37549019607843,6.4265625,6.43225806451613,6.828,7.04184397163121,102,64,31,25,141,9331,5453,3878,1523,1308,8023,7.23802082306291,7.6964853291766,6.59335683341929,6.66951398555483,7.13913669724771,7.25414202916615,74
"77",2018,12,7.0214375,160,7.29977528089888,6.67253521126761,6.58787878787879,7.12083333333333,7.00389705882353,89,71,33,24,136,9491,5542,3949,1556,1332,8159,7.23436964492677,7.69011448935402,6.59478040010129,6.66778264781491,7.13880690690691,7.24997076847653,75
"78",2019,1,7.12360976076555,209,7.41059048951049,6.50181818181818,6.14606060606061,7.16153846153846,7.11822098360656,143,66,33,26,183,9700,5685,4015,1589,1358,8342,7.23198316907216,7.68308336675462,6.59325225404732,6.65694764002517,7.13924212076584,7.24708054902901,76
"79",2019,2,7.17792452830189,159,7.61309523809524,6.69053333333333,6.71,7.443125,7.14825174825175,84,75,29,16,143,9859,5769,4090,1618,1374,8485,7.23111134394969,7.68206429883862,6.59503613691931,6.65789851668727,7.14278078602621,7.24541496051856,77
"80",2019,3,7.03282518292683,164,7.25554455445545,6.67576714285714,6.75897423076923,7.3,7.00592838926174,101,63,26,15,149,10023,5870,4153,1644,1389,8634,7.22786691309987,7.67472554344123,6.5962608066458,6.65949703771289,7.14447861771059,7.24128205582581,78
"81",2019,4,7.02835714285714,140,7.44841463414634,6.43448275862069,6.13214285714286,6.56153846153846,7.07614173228346,82,58,28,13,127,10163,5952,4211,1672,1402,8761,7.22511857423989,7.67160768481183,6.59403256471147,6.65066574760765,7.13907332382311,7.23888817144162,79
"82",2019,5,7.00772058823529,136,7.43197674418605,6.278,6.02380952380952,7.375,6.984765625,86,50,21,8,128,10299,6038,4261,1693,1410,8889,7.22224779784445,7.66819459092415,6.59032413283267,6.64289021264028,7.14041191489362,7.23522885251434,80
"83",2019,6,7.22266233766234,154,7.56418367346939,6.625,6.84090909090909,6.9325,7.26597014925373,98,56,22,20,134,10453,6136,4317,1715,1430,9023,7.22225390509901,7.66653339960887,6.59077394718554,6.64543039650146,7.13750405594406,7.23568538956001,81
"84",2019,7,7.08072289156626,166,7.46884955752212,6.25320754716981,6.23263157894737,7.03863636363636,7.08715277777778,113,53,19,22,144,10619,6249,4370,1734,1452,9167,7.22004144175534,7.66295870379261,6.58667989244851,6.6409072260669,7.13600606060606,7.2333521621032,82
"85",2019,8,7.06488372093023,172,7.41296296296296,6.4775,5.98916666666667,6.41666666666667,7.1135,108,64,24,12,160,10791,6357,4434,1758,1464,9327,7.21756835047725,7.6587114896964,6.58510399864682,6.6320097440273,7.13010983606558,7.23129615846467,83
"86",2019,9,7.06434782608696,161,7.48989690721649,6.419375,6.34375,7.46153846153846,7.02945945945946,97,64,32,13,148,10952,6454,4498,1790,1477,9475,7.21531593042366,7.65617430120855,6.58274591596265,6.6268564972067,7.13302694651321,7.2281434585752,84
"87",2019,10,7.18994011976048,167,7.67125,6.39539682539683,6.43035714285714,6.78846153846154,7.22383116883117,104,63,28,13,154,11119,6558,4561,1818,1490,9629,7.21493480259016,7.65641337907899,6.58015810787108,6.62383010451045,7.13002067114094,7.22807449060131,85
"88",2019,11,7.11448087431694,183,7.4096,6.47844827586207,6.6,6.74545454545455,7.16490683229814,125,58,26,22,161,11302,6683,4619,1844,1512,9790,7.21330827021766,7.65179693850067,6.57888095475211,6.62349410520607,7.12442513227514,7.22703567620021,86
"89",2019,12,7.25416357541899,179,7.59478689655172,6.62698412698413,6.92857142857143,6.92857142857143,7.29743848101266,116,63,21,21,158,11481,6799,4682,1865,1533,9948,7.21394524431669,7.65082427121636,6.57952822084579,6.6269292922252,7.12174220482714,7.22815385504624,87
"90",2020,1,7.13325875486381,257,7.5514371257485,6.35730555555556,6.26704545454545,7.58709677419355,7.07100663716814,167,90,33,31,226,11738,6966,4772,1898,1564,10174,7.21217863775771,7.64844160493827,6.57533709765297,6.62067209167545,7.13096598465473,7.22466306762335,88
"91",2020,2,7.21665048543689,206,7.66619402985075,6.38,6.21739130434783,6.975,7.237,134,72,23,16,190,11944,7100,4844,1921,1580,10364,7.21225576440053,7.64877665070422,6.57243365606936,6.61584363872983,7.12938658227848,7.22488923678117,89
"92",2020,3,7.02172222222222,180,7.50735849056604,6.32608108108108,6.05769230769231,6.89478260869565,7.04031847133758,106,74,26,23,157,12124,7206,4918,1947,1603,10521,7.20942699191686,7.64669639467111,6.56872684627897,6.6083901540832,7.12602046163444,7.22213497291132,90
"93",2020,4,7.04651282051282,195,7.39897637795276,6.38823529411765,5.855,6.88565217391304,7.06802325581395,127,68,26,23,172,12319,7333,4986,1973,1626,10693,7.20684818978813,7.64240613936997,6.56626526875251,6.59846205271161,7.12262041820419,7.21965604133545,91
"94",2020,5,7.22051136363636,176,7.64530434782609,6.41967213114754,6.04642857142857,7.2625,7.2163125,115,61,28,16,160,12495,7448,5047,2001,1642,10853,7.2070406442577,7.64245088882921,6.56449348722013,6.59073744627686,7.12398343483557,7.21960674928591,92
"95",2020,6,7.03282723529412,170,7.55710869158878,6.14238095238095,5.89130434782609,6.71666666666667,7.07026730263158,107,63,23,18,152,12665,7555,5110,2024,1660,11005,7.20470220923806,7.64124220383852,6.55928936007828,6.58278934288537,7.11956674698796,7.21754408723308,93
"96",2020,7,7.35428571428571,119,7.655,6.63257142857143,6.22588235294118,6.85714285714286,7.42057142857143,84,35,17,14,105,12784,7639,5145,2041,1674,11110,7.20609460888611,7.64139348736745,6.55978787755102,6.57981657520823,7.11737204301076,7.21946288748875,94
"97",2020,8,7.08230263157895,152,7.6338202247191,6.3031746031746,6.08387096774194,7.34523809523809,7.04015267175572,89,63,31,21,131,12936,7728,5208,2072,1695,11241,7.2046400340136,7.64130626940994,6.55668368471582,6.57239653957529,7.12019516224189,7.21737324793168,95
"98",2020,9,7.06993865030675,163,7.49223300970874,6.345,6.15925925925926,6.46666666666667,7.1448275862069,103,60,27,18,145,13099,7831,5268,2099,1713,11386,7.20296385067562,7.63934553058358,6.5542727088079,6.56708224392568,7.11332796263865,7.21644938345336,96
"99",2020,10,7.06323383084577,201,7.33590551181102,6.59527027027027,6.50909090909091,7.235,7.04425414364641,127,74,33,20,181,13300,7958,5342,2132,1733,11567,7.20085214135338,7.63450299698417,6.55484062710595,6.56618462945591,7.11473214079631,7.21375487853376,97
"100",2020,11,7.07733331818182,220,7.48949225165563,6.17536231884058,5.77241379310345,7.15555555555556,7.07036301980198,151,69,29,18,202,13520,8109,5411,2161,1751,11769,7.19884221967455,7.6318027105685,6.55000159489928,6.55553245256825,7.11515179897202,7.2112937386354,98
"101",2020,12,7.21028301886792,212,7.45755244755245,6.69782608695652,6.2625,7.39047619047619,7.19047120418848,143,69,28,21,191,13732,8252,5480,2189,1772,11960,7.19901884721817,7.62878310470189,6.55186288868613,6.55178420740064,7.11841467268623,7.2109612048495,99
"102",2021,1,7.13712686567164,268,7.45220338983051,6.52428571428571,6.26243243243243,7.39590909090909,7.1139837398374,177,91,37,22,246,14000,8429,5571,2226,1794,12206,7.19783405785714,7.62507511923123,6.55141242685335,6.54697467654986,7.12181761426979,7.20900671882681,100
"103",2021,2,7.30386526595745,188,7.59298248120301,6.60472727272727,6.888,7.17866666666667,7.31472063583815,133,55,20,15,173,14188,8562,5626,2246,1809,12379,7.19923903862419,7.62457660009344,6.55193363490935,6.55001141139804,7.12228899944721,7.21048410049277,101
"104",2021,3,6.98842105263158,190,7.43548387096774,6.14848484848485,6.0075,6.915,6.99705882352941,124,66,40,20,170,14378,8686,5692,2286,1829,12549,7.19645315621088,7.62187714137693,6.547255556922,6.54051864829396,7.12002230727174,7.20759285042633,102
"105",2021,4,7.12668530726257,179,7.71866046728972,6.24694444444444,6.05416666666667,6.79425944444444,7.16385093167702,107,72,24,18,161,14557,8793,5764,2310,1847,12710,7.19559525657759,7.62305487546912,6.54350427307425,6.53546564069264,7.11684757444505,7.2070387631786,103
"106",2021,5,7.14026102409639,166,7.57258166666667,6.45125,5.89935483870968,6.44416666666667,7.19450214285714,102,64,31,12,154,14723,8895,5828,2341,1859,12864,7.19497136996536,7.62247609331085,6.54249118565546,6.5270421315677,7.11250536309844,7.2068886823694,104
"107",2021,6,6.94699450819672,122,7.50180175675676,6.09166666666667,5.86666666666667,7.04615384615385,6.93516816513761,74,48,24,13,109,14845,8969,5876,2365,1872,12973,7.19293343280566,7.62148045267031,6.53880848025868,6.52034064693446,7.11204458867522,7.20460566869652,105
"108",2021,7,6.96959070175439,114,7.24329012987013,6.4,6.5,7.10714285714286,6.9503334,77,37,10,14,100,14959,9046,5913,2375,1886,13073,7.19123137576041,7.61826127791289,6.53793990021985,6.52025500210526,7.11200820254507,7.20266065019506,106
"109",2021,8,7.00590087837838,148,7.42207116504854,6.05333333333333,5.90588235294118,7.11153846153846,6.99572837037037,103,45,17,13,135,15107,9149,5958,2392,1899,13208,7.18941573310386,7.61605255765657,6.53427972977509,6.51588864130434,7.11200498683518,7.20054557919443,107
"110",2021,9,6.84802816901408,142,7.20351648351648,6.21372549019608,5.50625,6.46153846153846,6.88697674418605,91,51,16,13,129,15249,9240,6009,2408,1912,13337,7.1862367027346,7.61198970238095,6.53155909968381,6.50918007890365,7.10758235878661,7.19751263477544,108
"111",2021,10,6.84287769784173,139,7.25172413793103,6.15884615384615,5.78333333333333,6.03066666666667,6.94112903225806,87,52,18,15,124,15388,9327,6061,2426,1927,13461,7.18313513646998,7.60862923233623,6.52836143045702,6.50379457131079,7.09919951738454,7.19515088106381,109
"112",2021,11,6.8808531547619,168,7.20746028571429,6.33650793650794,5.92962962962963,6.5625,6.9143640131579,105,63,27,16,152,15556,9432,6124,2453,1943,13613,7.17987058434045,7.60416329304495,6.52638775800131,6.49747477782307,7.09477996397324,7.19201567178432,110
"113",2021,12,7.05560733050847,236,7.34621794871795,6.488916625,6.17377766666667,6.45833333333333,7.08760415178571,156,80,30,12,224,15792,9588,6204,2483,1955,13837,7.17801356003039,7.59996643512724,6.52590457124436,6.49356381796214,7.09087338618926,7.19032540796416,111
"114",2022,1,7.02437157377049,305,7.29385111650485,6.46363636363636,6.05277777777778,6.64,7.05134501754386,206,99,36,20,285,16097,9794,6303,2519,1975,14122,7.17510240852333,7.59352782417807,6.52492653656989,6.48726437475188,7.08630757974684,7.18752060614644,112
"115",2022,2,6.95015148325359,209,7.34271986111111,6.08046153846154,5.33821428571429,6.55053571428571,7.01197049723757,144,65,28,28,181,16306,9938,6368,2547,2003,14303,7.17221912976818,7.5898936576776,6.52038975502513,6.47463249312917,7.07881800798802,7.18529907432007,113
"116",2022,3,6.94823129251701,147,7.14176470588235,6.50955555555556,6.74615384615385,6.79,6.95978102189781,102,45,13,10,137,16453,10040,6413,2560,2013,14440,7.1702179012946,7.58534095318725,6.52031373148293,6.4760113125,7.07738324391456,7.18315946398892,114
"117",2022,4,6.93941096385542,166,7.28290909090909,6.2646825,5.95217391304348,7.3,6.91131311688312,110,56,23,12,154,16619,10150,6469,2583,2025,14594,7.1679124706661,7.58206336650246,6.51810081620034,6.47134686798296,7.07870245432099,7.18029086473894,115
"118",2022,5,6.86111111111111,171,7.40817307692308,6.01194029850746,6.08928571428571,6.86666666666667,6.86069182389937,104,67,28,12,159,16790,10254,6536,2611,2037,14753,7.16478781119714,7.58029970450556,6.51291220624235,6.46724969743393,7.07745334806088,7.17684639598726,116
"119",2022,6,6.93178832116788,137,7.19831460674157,6.43760416666667,5.85714285714286,7.22,6.90909448818898,89,48,14,10,127,16927,10343,6584,2625,2047,14880,7.16290201157913,7.5770127786909,6.51236318043743,6.46399579428571,7.07814971665853,7.17456114784946,117
"120",2022,7,7.03568181818182,132,7.53166666666667,6.16770833333333,5.42857142857143,7.04545454545455,7.03479338842975,84,48,14,11,121,17059,10427,6632,2639,2058,15001,7.16191760067999,7.57664747002973,6.50986869420989,6.45850282682834,7.07797496112731,7.17343376308246,118
"121",2022,8,6.86812787671233,146,7.21374153061224,6.1625,6.44444444444444,7.18,6.824270859375,98,48,18,18,128,17205,10525,6680,2657,2076,15129,7.15942452891601,7.57326839334917,6.50737263173653,6.4584075875047,7.07885957129095,7.17047964505255,119
