"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,7.84,5,8.1,7.66666666666667,7.5,8.33333333333333,7.1,2,3,2,3,2,5,2,3,2,3,2,7.84,8.1,7.66666666666667,7.5,8.33333333333333,7.1,-7
"2",2012,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,6,3,3,2,3,3,8.2,8.73333333333333,7.66666666666667,7.5,8.33333333333333,8.06666666666667,-6
"3",2013,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,3,4,2,3,4,8.17142857142857,8.73333333333333,7.75,7.5,8.33333333333333,8.05,-1
"4",2013,4,7.9,10,8.33333333333333,7.25,NA,NA,7.9,6,4,0,0,10,17,9,8,2,3,14,8.01176470588235,8.46666666666667,7.5,7.5,8.33333333333333,7.94285714285714,0
"5",2013,5,8.15151515151515,33,8.52173913043478,7.3,7.875,7.875,8.30952380952381,23,10,4,12,21,50,32,18,6,15,35,8.104,8.50625,7.38888888888889,7.75,7.96666666666667,8.16285714285714,1
"6",2013,6,7.50294494382022,89,7.8054347826087,7.1793511627907,7.95,7.41540333333333,7.54745762711864,46,43,10,30,59,139,78,61,16,45,94,7.71915179856115,8.09294871794872,7.24118196721312,7.875,7.59915777777778,7.77659574468085,2
"7",2013,7,7.70707547169811,106,8.21733333333333,6.47258064516129,6.85,7.07857142857143,7.93269230769231,75,31,9,28,78,245,153,92,25,73,172,7.71392693877551,8.15392156862745,6.98219673913044,7.506,7.39948082191781,7.84738372093023,3
"8",2013,8,7.36583333333333,60,7.83448275862069,6.92741935483871,7.70833333333333,7.08333333333333,7.46,29,31,12,15,45,305,182,123,37,88,217,7.64544950819672,8.10302197802198,6.96839105691057,7.57162162162162,7.34559204545455,7.76705069124424,4
"9",2013,9,7.70666666666667,30,8.2375,7.1,8.5,7.975,7.60909090909091,16,14,2,8,22,335,198,137,39,96,239,7.65093164179105,8.11388888888889,6.9818401459854,7.61923076923077,7.39804270833333,7.75251046025105,5
"10",2013,10,7.05555555555556,36,7.94444444444444,6.16666666666667,6.5,6.19230769230769,7.54347826086957,18,18,6,13,23,371,216,155,45,109,262,7.59315929919137,8.09976851851852,6.88717483870968,7.47,7.25423944954128,7.73416030534351,6
"11",2013,11,7.01459444444444,36,7.79426153846154,6.57391304347826,5.86666666666667,5.64285714285714,7.34570344827586,13,23,6,7,29,407,229,178,51,116,291,7.54198402948403,8.08242532751092,6.84669719101124,7.28137254901961,7.15700086206897,7.69544810996564,7
"12",2013,12,7.25571428571429,35,7.74722222222222,6.73529411764706,7.85714285714286,6.48888888888889,7.52115384615385,18,17,7,9,26,442,247,195,58,125,317,7.51931561085973,8.0579975708502,6.83698512820513,7.35086206896552,7.1088968,7.68115268138801,8
"13",2014,1,7.27878787878788,33,7.85625,6.73529411764706,7.25,6.66666666666667,7.41481481481481,16,17,4,6,27,475,263,212,62,131,344,7.50260526315789,8.04572395437262,6.82883066037736,7.34435483870968,7.08864198473282,7.66024825581395,9
"14",2014,2,7.525,20,8.5125,6.86666666666667,6.625,6.5,7.63888888888889,8,12,4,2,18,495,271,224,66,133,362,7.5035101010101,8.05950332103321,6.83085758928571,7.30075757575757,7.07979022556391,7.6591861878453,10
"15",2014,3,7.31617647058824,34,8.2,6.94791666666667,7.5,7.24545454545455,7.35,10,24,8,11,23,529,281,248,74,144,385,7.49146975425331,8.06450320284697,6.84218588709677,7.3222972972973,7.09244513888889,7.64071532467532,11
"16",2014,4,7.52,25,8.07692307692308,6.91666666666667,1,6.8,7.7,13,12,1,5,20,554,294,260,75,149,405,7.49275722021661,8.06505238095238,6.84562346153846,7.238,7.08263154362416,7.64364296296296,12
"17",2014,5,6.95,10,7,6.9375,7.5,7.5,6.88888888888889,2,8,2,1,9,564,296,268,77,150,414,7.48313386524823,8.05785608108108,6.84836604477612,7.24480519480519,7.085414,7.62723526570048,13
"18",2014,6,7.54545454545455,11,7.76,7.36666666666667,7,6.9,7.68888888888889,5,6,1,2,9,575,301,274,78,152,423,7.48432608695652,8.05290830564784,6.85971569343066,7.24166666666667,7.08297434210526,7.62854704491726,14
"19",2014,7,7.23333333333333,18,7.625,6.92,6.9,7.1,7.28461538461538,8,10,3,5,13,593,309,284,81,157,436,7.47670741989882,8.04182977346279,6.86183838028169,7.22901234567901,7.08351656050955,7.61829220183486,15
"20",2014,8,7.13846153846154,13,8.11428571428571,6,7.5,7.25,7.11818181818182,7,6,1,2,11,606,316,290,82,159,447,7.46945132013201,8.04343481012658,6.84400724137931,7.23231707317073,7.0856106918239,7.60598523489933,16
"21",2014,9,7.61428571428571,21,8.27142857142857,7.28571428571429,7.25,6.875,7.78823529411765,7,14,2,4,17,627,323,304,84,163,464,7.47430223285486,8.04837585139319,6.86434901315789,7.2327380952381,7.08044233128834,7.6126625,17
"22",2014,10,7.36363636363636,11,7.83333333333333,6.8,5,8.5,7.25,6,5,1,1,10,638,329,309,85,164,474,7.47239420062696,8.04445410334347,6.86330776699029,7.20647058823529,7.08909817073171,7.60501139240506,18
"23",2014,11,7.82525,40,8.05954545454545,7.53888888888889,7.34,7.68111111111111,7.86709677419355,22,18,5,9,31,678,351,327,90,173,505,7.4932116519174,8.0454,6.90049571865443,7.21388888888889,7.11989653179191,7.6210998019802,19
"24",2014,12,7.76866666666667,75,8.19342105263158,7.33243243243243,6.75,7.7925,7.76,38,37,8,20,55,753,389,364,98,193,560,7.52064741035856,8.05985964010283,6.94440137362637,7.17602040816327,7.18959637305699,7.63474178571429,20
"25",2015,1,8.06785714285714,168,8.3752380952381,7.55555555555556,6.96875,7.83392857142857,8.11464285714286,105,63,16,28,140,921,494,427,114,221,700,7.62046416938111,8.12689352226721,7.03457166276347,7.1469298245614,7.27123122171946,7.730722,21
"26",2015,2,7.97006993006993,143,8.40827160493827,7.39758064516129,7.9375,8.1828125,7.90873873873874,81,62,8,32,111,1064,575,489,122,253,811,7.66745065789474,8.16653113043478,7.08059734151329,7.19877049180328,7.38653003952569,7.75508680641184,22
"27",2015,3,7.85625,128,8.35307692307692,7.34365079365079,7.75,7.70217391304348,7.89,65,63,10,23,105,1192,640,552,132,276,916,7.68772441275168,8.1854771875,7.11061974637681,7.2405303030303,7.41283369565217,7.77055174672489,23
"28",2015,4,7.81760563380282,142,8.21842105263158,7.35606060606061,7.68181818181818,7.63703703703704,7.86,76,66,11,27,115,1334,716,618,143,303,1031,7.70154985007496,8.18897402234637,7.13683187702265,7.27447552447552,7.43281221122112,7.78052900096993,24
"29",2015,5,7.81693548387097,124,8.40952380952381,7.20491803278689,7.47,7.54,7.87019230769231,63,61,10,20,104,1458,779,679,153,323,1135,7.71136316872428,8.20681052631579,7.14294860088365,7.28725490196078,7.43944922600619,7.78874484581498,25
"30",2015,6,7.84427272727273,110,8.36333333333333,7.2214,8.16666666666667,7.89666666666667,7.836,60,50,6,15,95,1568,839,729,159,338,1230,7.72068718112245,8.21800405244339,7.14832935528121,7.32044025157233,7.4597399408284,7.79239463414634,26
"31",2015,7,8.11357142857143,140,8.54404761904762,7.46785714285714,7.70833333333333,8.05416666666667,8.12586206896552,84,56,12,24,116,1708,923,785,171,362,1346,7.75289080796253,8.24767648970748,7.17112369426752,7.34766081871345,7.49914944751381,7.82113328380386,27
"32",2015,8,7.99021739130435,138,8.30769230769231,7.5775,8.09090909090909,7.69444444444444,8.03458333333333,78,60,11,18,120,1846,1001,845,182,380,1466,7.77063244853738,8.25235304695305,7.19997881656805,7.39258241758242,7.50840026315789,7.83860532060027,28
"33",2015,9,7.86316901408451,142,8.47457142857143,7.26875,7.69545454545455,7.83,7.87025641025641,70,72,11,25,117,1988,1071,917,193,405,1583,7.77724220321931,8.26687712418301,7.20537851690294,7.40984455958549,7.52825209876543,7.84094466203411,29
"34",2015,10,7.97195121951219,123,8.53161764705882,7.28,7.48,8.24375,7.90606060606061,68,55,10,24,99,2111,1139,972,203,429,1682,7.78858716248223,8.2826825285338,7.20960092592593,7.41330049261084,7.56827995337995,7.84477728894174,30
"35",2015,11,7.75841463414634,164,8.306,7.23690476190476,6.26666666666667,7.66633333333333,7.77902985074627,80,84,3,30,134,2275,1219,1056,206,459,1816,7.78641208791209,8.2842127973749,7.2117728219697,7.39660194174757,7.57468867102396,7.83992588105727,31
"36",2015,12,7.96880681818182,176,8.421375,7.59166666666667,7.57692307692308,8.07692307692308,7.95006666666667,80,96,13,26,150,2451,1299,1152,219,485,1966,7.79950938392493,8.29266004618938,7.24343064236111,7.40730593607306,7.60161257731959,7.84832929806714,32
"37",2016,1,7.90721649484536,194,8.46744186046512,7.46111111111111,7.29545454545455,7.79807692307692,7.92410714285714,86,108,11,26,168,2645,1385,1260,230,511,2134,7.80740926275992,8.30351292418773,7.26208896825397,7.40195652173913,7.61160880626223,7.85429493908154,33
"38",2016,2,7.81978402777778,144,8.3242015625,7.41625,7.35714285714286,7.26153846153846,7.87518244274809,64,80,7,13,131,2789,1449,1340,237,524,2265,7.80804818931517,8.30442670807453,7.2712926119403,7.4006329113924,7.60292385496183,7.8555030022075,34
"39",2016,3,7.7520979020979,143,8.28571428571429,7.40862068965517,7.9,8.05625,7.69075630252101,56,87,10,24,119,2932,1505,1427,247,548,2384,7.80531937244202,8.30373043189369,7.27966510161177,7.42085020242915,7.62277755474452,7.84727948825503,35
"40",2016,4,7.93807947019868,151,8.53769230769231,7.48488372093023,7.2,8.034375,7.92666666666667,65,86,5,16,135,3083,1570,1513,252,564,2519,7.81182173207914,8.31341675159236,7.29132987442168,7.41646825396825,7.63445407801418,7.85153406113537,36
"41",2016,5,7.68067484662577,163,8.21764705882353,7.29631578947368,7.8,7.1875,7.7658273381295,68,95,5,24,139,3246,1638,1608,257,588,2658,7.80523610597659,8.30944096459096,7.2916244402985,7.42392996108949,7.61621105442177,7.84705203160271,37
"42",2016,6,7.76377622377622,143,8.28,7.49468085106383,7.72222222222222,7.7,7.77414634146341,49,94,9,20,123,3389,1687,1702,266,608,2781,7.8034866922396,8.30858583283936,7.30283907168037,7.43402255639098,7.61896726973684,7.84382750809062,38
"43",2016,7,7.72735099337748,151,8.25555555555556,7.34920454545455,6.61857142857143,8.31818181818182,7.68092857142857,63,88,7,11,140,3540,1750,1790,273,619,2921,7.8002390960452,8.30667674285714,7.30511849162011,7.41311355311355,7.63139273021002,7.83601995891818,39
"44",2016,8,7.58088888888889,180,8.23529411764706,7.18357142857143,7.5,7.52631578947368,7.58732919254658,68,112,7,19,161,3720,1818,1902,280,638,3082,7.78962537634409,8.30400676567657,7.29796114616193,7.41528571428571,7.62826347962382,7.82302865022713,40
"45",2016,9,7.45862068965517,116,8.07045454545455,7.08472222222222,6.35,6.29090909090909,7.58095238095238,44,72,6,11,105,3836,1862,1974,286,649,3187,7.77961584984359,8.29848780880773,7.29018343465045,7.39293706293706,7.60559645608629,7.81505312205836,41
"46",2016,10,7.78565217391304,115,8.5,7.19603174603175,7.15,8.19375,7.71969696969697,52,63,8,16,99,3951,1914,2037,294,665,3286,7.77979154644394,8.30396253918495,7.28727152675503,7.38632653061224,7.61974751879699,7.81218024954352,42
"47",2016,11,7.59487179487179,156,8.14838709677419,7.22978723404255,7,7.53684210526316,7.6029197080292,62,94,2,19,137,4107,1976,2131,296,684,3423,7.77276756756757,8.29908112348178,7.28473585171281,7.38371621621621,7.61744459064327,7.8038049371896,43
"48",2016,12,7.54144144144144,111,8.235,7.15070422535211,6.5,7.6125,7.52947368421053,40,71,4,16,95,4218,2016,2202,300,700,3518,7.76668003793267,8.29780967261905,7.28041421435059,7.37193333333333,7.61733157142857,7.79639690164866,44
"49",2017,1,7.49888059701493,134,7.8219512195122,7.35645161290323,6.86666666666667,7.42380952380952,7.51283185840708,41,93,9,21,113,4352,2057,2295,309,721,3631,7.758434375,8.2883248906174,7.28349546840958,7.35721682847896,7.61169500693481,7.78757210134949,45
"50",2017,2,7.58875,112,8.37540540540541,7.20066666666667,6.4,7.48333333333333,7.60505154639175,37,75,5,15,97,4464,2094,2370,314,736,3728,7.7541770609319,8.2898635625597,7.28087430379747,7.34197452229299,7.60907894021739,7.78282304184549,46
"51",2017,3,7.75769230769231,117,8.175,7.48732394366197,8,8.13636363636364,7.71839622641509,46,71,1,11,106,4581,2140,2441,315,747,3834,7.75426684130103,8.28739453271028,7.28687918885702,7.34406349206349,7.61684350736278,7.78104181011998,47
"52",2017,4,7.51823899371069,159,8.12830188679245,7.21320754716981,6.7625,7.11538461538461,7.5541095890411,53,106,8,13,146,4740,2193,2547,323,760,3980,7.74634945147679,8.2835496124031,7.2838131527287,7.32965944272446,7.60826592105263,7.77271716080402,48
"53",2017,5,7.43823529411765,136,8.0125,7.125,6.71428571428571,7.94444444444444,7.40236220472441,48,88,7,9,127,4876,2241,2635,330,769,4107,7.73775561936013,8.27774399821508,7.27850933586338,7.31660606060606,7.61220039011703,7.7612647431215,49
"54",2017,6,7.4118018018018,111,8.1990243902439,6.95071428571429,7.5,7.25,7.42104761904762,41,70,2,6,105,4987,2282,2705,332,775,4212,7.73050058151193,8.27632966695881,7.2700266543438,7.31771084337349,7.60939625806452,7.75278354700855,50
"55",2017,7,7.20130434782609,115,8.38571428571429,6.683125,7,6.6875,7.23971962616822,35,80,3,8,107,5102,2317,2785,335,783,4319,7.71857240297923,8.27798200258955,7.25316771992818,7.31486567164179,7.59997713920817,7.74007277147488,51
"56",2017,8,7.30721153846154,104,8.14090909090909,6.91971830985915,6.125,8.30833333333333,7.24591836734694,33,71,4,6,98,5206,2350,2856,339,789,4417,7.71035466769113,8.27605714893617,7.24487818627451,7.30082595870206,7.605363878327,7.7291089653611,52
"57",2017,9,7.563125,128,8.25076923076923,7.26179775280899,7.42857142857143,7.3625,7.5765,39,89,7,8,120,5334,2389,2945,346,797,4537,7.70682159730034,8.27564432817078,7.24538950764007,7.30341040462428,7.602926097867,7.72507258100066,53
"58",2017,10,7.52674796747967,123,8.35971428571429,7.19545454545455,5.95,7.62166666666667,7.51648648648649,35,88,4,12,111,5457,2424,3033,350,809,4648,7.70276276342313,8.27685820957096,7.24394068578964,7.28794285714286,7.60320407911001,7.72009128657487,54
