"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,11,7.44098360655738,122,8.23095238095238,7.02625,7.2,7.33333333333333,7.45272727272727,42,80,5,12,110,5579,2466,3113,355,821,4758,7.69703825058254,8.27607635847526,7.238346321876,7.28670422535211,7.59925956151035,7.71391010928962,55
"60",2017,12,7.50014084507042,142,7.82586956521739,7.3440625,6.11083333333333,7.35,7.51920634920635,46,96,12,16,126,5721,2512,3209,367,837,4884,7.69215109246635,8.26783212579618,7.24150891243378,7.24825613079019,7.59449474313023,7.70888703931204,56
"61",2018,1,7.59664429530201,149,8.33303571428571,7.15322580645161,8,7.92222222222222,7.55190839694656,56,93,4,18,131,5870,2568,3302,371,855,5015,7.68972681431005,8.26925401090343,7.23902244094488,7.25636118598383,7.60139426900585,7.70478650049851,57
"62",2018,2,7.53563218390805,87,8.39,7.19112903225806,7.375,6.53,7.66623376623377,25,62,4,10,77,5957,2593,3364,375,865,5092,7.68747631358066,8.27041816428847,7.23813974435196,7.25762666666667,7.58900820809249,7.70420351531815,58
"63",2018,3,7.32262,100,8.18490909090909,6.89791044776119,7,6.21442857142857,7.50302325581395,33,67,4,14,86,6057,2626,3431,379,879,5178,7.68145260029718,8.26934360243717,7.23149580297289,7.25490765171504,7.56711501706485,7.70086216685979,59
"64",2018,4,7.79807692307692,104,8.23714285714286,7.57536231884058,8.2,7.6375,7.81145833333333,35,69,5,8,96,6161,2661,3500,384,887,5274,7.68342126278202,8.26892006764374,7.23827488571428,7.26721354166667,7.56774983089064,7.70287529389458,60
"65",2018,5,7.25376344086022,93,8.44090909090909,6.88591549295775,7.42857142857143,7.9,7.21704545454545,22,71,7,5,88,6254,2683,3571,391,892,5362,7.67703204349217,8.27033033917257,7.23126914029683,7.27010230179028,7.56961221973094,7.69490195822455,61
"66",2018,6,7.34392857142857,84,8.2816,6.94661016949153,7.2,7.06111111111111,7.37786666666667,25,59,4,9,75,6338,2708,3630,395,901,5437,7.6726172925213,8.27043437961595,7.22664245179063,7.26939240506329,7.56453285238624,7.69052865550855,62
"67",2018,7,7.18205128205128,78,8.10909090909091,6.81785714285714,6.85714285714286,6.16,7.25205479452055,22,56,7,5,73,6416,2730,3686,402,906,5510,7.66665342892768,8.26913417582418,7.2204319316332,7.26221393034826,7.55678156732892,7.68471947368421,63
"68",2018,8,7.54642268041237,97,8.06945161290323,7.30075757575758,6.625,7.75888888888889,7.52469318181818,31,66,4,9,88,6513,2761,3752,406,915,5598,7.66486279748196,8.26689217674756,7.22184490938166,7.25593596059113,7.55876950819672,7.68220387638442,64
"69",2018,9,7.47704166666667,72,8.03333333333333,7.14326666666667,8,8,7.411671875,27,45,2,8,64,6585,2788,3797,408,923,5662,7.66280917236143,8.26463030846485,7.22091364234922,7.25958333333333,7.56259382448538,7.67914593783116,65
"70",2018,10,7.57558079545455,88,8.09842290322581,7.29122807017544,6.75,8.30571428571429,7.51248283950617,31,57,4,7,81,6673,2819,3854,412,930,5743,7.66165885059194,8.26280255764456,7.22195358069538,7.2546359223301,7.56818720430108,7.67679530036567,66
"71",2018,11,7.44569892473118,93,8.0537037037037,7.1969696969697,4.5,7.36,7.45602409638554,27,66,1,10,83,6766,2846,3920,413,940,5826,7.6586904389595,8.26081883696416,7.22153293367347,7.24796610169491,7.56597244680851,7.67365008753862,67
"72",2018,12,7.40959595959596,99,7.81818181818182,7.20530303030303,6.11428571428571,7.00909090909091,7.45965909090909,33,66,7,11,88,6865,2879,3986,420,951,5914,7.65509825345958,8.25574519277527,7.22126419969894,7.22907142857143,7.55953112513144,7.67046591308759,68
"73",2019,1,7.48547008547009,117,8.31315789473684,7.0873417721519,7.05,7.19,7.51308411214953,38,79,4,10,107,6982,2917,4065,424,961,6021,7.65225573044973,8.25649311278711,7.21866152521525,7.2273820754717,7.55568584807492,7.66766905995682,69
"74",2019,2,7.41294736842105,95,8.01142857142857,7.06383333333333,4.466,7.11428571428571,7.43670454545455,35,60,5,7,88,7077,2952,4125,429,968,6109,7.64904331072488,8.25358753726288,7.21640947878788,7.19519813519813,7.55249390495868,7.66434202160747,70
"75",2019,3,7.3903,100,8.12037037037037,7.12027397260274,9.18,6.55555555555556,7.47285714285714,27,73,1,9,91,7177,2979,4198,430,977,6200,7.64543813710464,8.25238013091642,7.21473775607432,7.19981395348837,7.54331023541454,7.66153151774194,71
"76",2019,4,7.4956043956044,91,8.45454545454546,7.18985507246377,9,7.4,7.50116279069767,22,69,1,5,86,7268,3001,4267,431,982,6286,7.64356212300495,8.2538621826058,7.21433538786032,7.20399071925754,7.54258054989817,7.65933748170538,72
"77",2019,5,7.40752688172043,93,8.02,7.18235294117647,7.9,7.92857142857143,7.36511627906977,25,68,5,7,86,7361,3026,4335,436,989,6372,7.64058001766064,8.25193007600793,7.21383370242214,7.21197247706422,7.54531253791709,7.65536651129944,73
"78",2019,6,7.44835294117647,85,8.04625,7.21311475409836,7.9,6,7.57833333333333,24,61,2,7,78,7446,3050,4396,438,996,6450,7.63838564464142,8.25031160983607,7.21382372611465,7.21511415525114,7.53445190763052,7.65443494728682,74
"79",2019,7,7.6123595505618,89,8.03870967741936,7.38448275862069,7.4,6.8,7.6710843373494,31,58,3,6,83,7535,3081,4454,441,1002,6533,7.63807823623092,8.24818254138267,7.21604604849573,7.21637188208617,7.53005399201597,7.65464647328945,75
"80",2019,8,7.49822033898305,118,8.1225,7.33882978723404,7.66666666666667,6.77714285714286,7.54369369369369,24,94,3,7,111,7653,3105,4548,444,1009,6644,7.63592179668104,8.24721108212561,7.21858379507476,7.21941441441441,7.52483062438058,7.65279280704395,76
"81",2019,9,7.40967741935484,93,8.205,7.19178082191781,7.66666666666667,7,7.45903614457831,20,73,3,10,83,7746,3125,4621,447,1019,6727,7.63320546217403,8.2469409312,7.21816037654187,7.22241610738255,7.51968017664377,7.65040217184481,77
"82",2019,10,7.44857142857143,105,8.08148148148148,7.22948717948718,6.33333333333333,6.59090909090909,7.54893617021277,27,78,3,11,94,7851,3152,4699,450,1030,6821,7.63073614953509,8.24552360723351,7.21834839327516,7.21648888888889,7.50976126213592,7.6490038718663,78
"83",2019,11,7.0688679245283,106,8.04545454545454,6.81309523809524,6.8,6.85,7.09166666666667,22,84,5,10,96,7957,3174,4783,455,1040,6917,7.62325116375519,8.24413686515438,7.21123125653356,7.21191208791209,7.50341740384616,7.64126867283504,79
"84",2019,12,7.61275535483871,155,8.37035583333333,7.27289719626168,6.375,7.14615384615385,7.6554723943662,48,107,8,13,142,8112,3222,4890,463,1053,7059,7.62305061513807,8.24601722222222,7.21258059304703,7.19745140388769,7.49900674264008,7.6415543972234,80
"85",2020,1,7.56424,125,8.27390243902439,7.21785714285714,8,7.85714285714286,7.54686440677966,41,84,1,7,118,8237,3263,4974,464,1060,7177,7.62215813888552,8.24636760343243,7.21266970245275,7.19918103448276,7.50137179245283,7.63999756026195,81
"86",2020,2,7.38963963963964,111,8.11666666666667,7.15595238095238,6.53333333333333,7.61666666666667,7.37666666666667,27,84,6,6,105,8348,3290,5058,470,1066,7282,7.61906643387638,8.24530318844985,7.21172777777778,7.19068085106383,7.50202073170732,7.63620056165889,82
"87",2020,3,7.61422018348624,109,7.82142857142857,7.51621621621622,7.45,7.64285714285714,7.61225490196078,35,74,4,7,102,8457,3325,5132,474,1073,7384,7.61900397185763,8.24084135037594,7.21611829696025,7.19286919831224,7.50293951537745,7.63586978466956,83
"88",2020,4,7.45197368421053,76,8.34791666666667,7.03846153846154,7,7.5,7.44930555555556,24,52,2,4,72,8533,3349,5184,476,1077,7456,7.6175163002461,8.24160868617498,7.21433624614197,7.19205882352941,7.50292859795729,7.6340681987661,84
"89",2020,5,7.39302325581395,86,8.23076923076923,7.03,9,7.48333333333333,7.38625,26,60,1,6,80,8619,3375,5244,477,1083,7536,7.61527631859845,8.24152518222223,7.21222713577422,7.19584905660377,7.50282003693444,7.63143743232484,85
"90",2020,6,7.48470588235294,85,8.51730769230769,7.02966101694915,6.5,7.08333333333333,7.51518987341772,26,59,5,6,79,8704,3401,5303,482,1089,7615,7.61400121668199,8.24363348720965,7.21019594569112,7.18863070539419,7.500508815427,7.63023144977019,86
"91",2020,7,7.22875,96,8.42545454545455,6.87297297297297,6.83333333333333,8,7.20387096774194,22,74,3,3,93,8800,3423,5377,485,1092,7708,7.60979847613636,8.2448020712825,7.20555497489306,7.18643298969072,7.50188104395605,7.62508724571873,87
"92",2020,8,7.08574468085106,94,7.842,6.73125,6,6.8,7.10179775280899,30,64,2,5,89,8894,3453,5441,487,1097,7797,7.6042597919946,8.24130248769186,7.19997594192244,7.18156057494866,7.49868195077484,7.61911408105682,88
"93",2020,9,7.39117647058824,85,7.85434782608696,7.21935483870968,5.4,6.85,7.40421686746988,23,62,5,2,83,8979,3476,5503,492,1099,7880,7.60224263169618,8.23874208573073,7.20019427584953,7.16345528455285,7.49750145586897,7.61685056979695,89
"94",2020,10,7.27794117647059,102,8.30434782608696,6.97911392405063,7.33333333333333,8,7.25606060606061,23,79,3,3,99,9081,3499,5582,495,1102,7979,7.5985999988988,8.23917333238068,7.19706540666428,7.16448484848485,7.49886941923775,7.61237404311317,90
"95",2020,11,7.30657894736842,114,8.13428571428571,6.93987341772152,5.6,7.47142857142857,7.29579439252336,35,79,5,7,107,9195,3534,5661,500,1109,8086,7.59497950951604,8.23813454725524,7.19347625861155,7.14884,7.49869621280433,7.60818482438783,91
"96",2020,12,7.61598214285714,112,8.45133333333333,7.31036585365854,6.85,5.96,7.69336448598131,30,82,5,5,107,9307,3564,5743,505,1114,8193,7.59523225421726,8.23992914983165,7.19514523768065,7.14588118811881,7.49179003590664,7.60929726473819,92
"97",2021,1,7.56433823529412,136,8.16128205128205,7.32432989690722,6,8.279,7.50761904761905,39,97,2,10,126,9443,3603,5840,507,1124,8319,7.59478731229482,8.23907784901471,7.19729094178082,7.14136094674556,7.49879368327402,7.60775724125496,93
"98",2021,2,7.48094890510949,137,8.035625,7.18179775280899,6.6125,7.86333333333333,7.43393442622951,48,89,8,15,122,9580,3651,5929,515,1139,8441,7.59315935177453,8.23640303752397,7.19705837409344,7.13314563106796,7.50359446883231,7.6052449342495,94
"99",2021,3,7.62952380952381,105,8.32790697674419,7.14516129032258,6.75,6.83333333333333,7.70416666666667,43,62,4,9,96,9685,3694,5991,519,1148,8537,7.59355359731544,8.23746818895506,7.19652129861459,7.13019267822736,7.49833980836237,7.60635732575846,95
"100",2021,4,7.34095744680851,94,7.8,7.20890410958904,5.75,7.57142857142857,7.32241379310345,21,73,4,7,87,9779,3715,6064,523,1155,8624,7.59112553328561,8.23499528667564,7.19667036609498,7.11963671128107,7.49878277056277,7.60349286757885,96
"101",2021,5,7.45948275862069,116,7.98611111111111,7.2225,6.71428571428571,7.17272727272727,7.48952380952381,36,80,7,11,105,9895,3751,6144,530,1166,8729,7.58958227286509,8.23260663556385,7.19700668945312,7.11428301886792,7.49570677530017,7.60212194867682,97
"102",2021,6,7.21737373737374,99,7.9,7.04455696202532,6.33333333333333,6.41666666666667,7.26903225806452,20,79,3,6,93,9994,3771,6223,533,1172,8822,7.58589519611767,8.23084261203925,7.19507136429375,7.10988742964353,7.49018267918089,7.59861057469961,98
"103",2021,7,7.23588709677419,124,8.23333333333333,6.9965,6.42857142857143,5.68181818181818,7.38716814159292,24,100,7,11,113,10118,3795,6323,540,1183,8935,7.58160571160309,8.23085836363637,7.19193090305235,7.10105555555556,7.47336779374472,7.59593648461108,99
"104",2021,8,7.36267605633803,142,7.66551724137931,7.28495575221239,7.25,7.25,7.36764705882353,29,113,4,6,136,10260,3824,6436,544,1189,9071,7.57857569103314,8.22657099633891,7.19356418582971,7.10215073529412,7.47224062237174,7.59251377907618,100
"105",2021,9,7.26666666666667,114,8.26666666666667,7.07916666666667,6.76666666666667,6.83,7.30865384615385,18,96,3,10,104,10374,3842,6532,547,1199,9175,7.57514811933681,8.22675884695471,7.19188289957134,7.10031078610603,7.46688415346122,7.58929618419619,101
"106",2021,10,7.24666669902913,103,7.9375,7.03679329113924,6.4,7.25,7.24660069306931,24,79,5,2,101,10477,3866,6611,552,1201,9276,7.5719187992746,8.22496313760993,7.1900296127666,7.09396739130435,7.46652298084929,7.58556480810694,102
"107",2021,11,7.16385245901639,122,7.80357142857143,6.97329787234043,5.66666666666667,6.57142857142857,7.19991304347826,28,94,3,7,115,10599,3894,6705,555,1208,9391,7.56722174356072,8.22193309964048,7.18699116629381,7.08625225225225,7.46133617549669,7.5808422063678,103
"108",2021,12,7.30618738562092,153,8.08131790697674,7.00318181818182,6,6.375,7.38543737588653,43,110,3,12,141,10752,3937,6815,558,1220,9532,7.56350724795387,8.2203972974346,7.18402432428466,7.08041218637993,7.45065090163934,7.57795172366765,104
"109",2022,1,7.35654,250,8.07416666666667,7.12992105263158,6.45625,5.425,7.43702083333333,60,190,8,10,240,11002,3997,7005,566,1230,9772,7.5588043019451,8.21820219164374,7.18255685510349,7.07159010600707,7.43418219512195,7.57449046561605,105
"110",2022,2,7.28522727272727,132,7.95714285714286,7.15810810810811,6,6.65,7.32620967741935,21,111,2,8,124,11134,4018,7116,568,1238,9896,7.55556088827016,8.21683777003485,7.1821754876335,7.06781690140845,7.4291147819063,7.57137942906225,106
"111",2022,3,7.31312,125,8.12903225806452,7.04404255319149,7.06,6.64285714285714,7.3528813559322,31,94,5,7,118,11259,4049,7210,573,1245,10014,7.55286925393019,8.21616551247222,7.18037458668516,7.06774869109948,7.4246940562249,7.56880475634112,107
"112",2022,4,7.21165227272727,132,8.21876764705882,6.86224489795918,6.91666666666667,6.55,7.26588606557377,34,98,6,10,122,11391,4083,7308,579,1255,10136,7.54891519884119,8.21618718099437,7.17610847974822,7.06618307426598,7.41772438247012,7.56515873421468,108
"113",2022,5,7.1603305785124,121,8.05,6.89247311827957,5.5,7.12,7.16206896551724,28,93,6,5,116,11512,4111,7401,585,1260,10252,7.5448308747394,8.21505528095354,7.17254435481691,7.05011965811966,7.41654293650794,7.56059782774093,109
"114",2022,6,7.20092592592593,108,7.742,7.03795180722892,7.54,6.925,7.223,25,83,5,8,100,11620,4136,7484,590,1268,10352,7.54163451204819,8.21219590425532,7.17105167958311,7.05427118644068,7.4134417192429,7.55733664316074,110
"115",2022,7,7.32268292682927,123,8.04722222222222,7.02287356321839,5.91125,7.34142857142857,7.32155172413793,36,87,8,7,116,11743,4172,7571,598,1275,10468,7.53934114195691,8.21077235378715,7.16934893276978,7.03897993311037,7.41304635294118,7.5547238183034,111
"116",2022,8,7.35713216216216,148,7.92626272727273,7.11634615384615,6.08333333333333,6.88636363636364,7.39493109489051,44,104,6,11,137,11891,4216,7675,604,1286,10605,7.53707329829283,8.2078030882353,7.16863071921824,7.02948675496689,7.40854129082426,7.55265954644036,112
