"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,7.21428571428571,14,7.58333333333333,6.9375,7.25,6,7.41666666666667,6,8,2,2,12,14,6,8,2,2,12,7.21428571428571,7.58333333333333,6.9375,7.25,6,7.41666666666667,0
"2",2012,9,6.2625,20,6.92857142857143,5.90384615384615,7,6.75,6.140625,7,13,2,4,16,34,13,21,4,6,28,6.65441176470588,7.23076923076923,6.29761904761905,7.125,6.5,6.6875,1
"3",2012,10,6.57857142857143,14,7,6.01666666666667,NA,5,6.84166666666667,8,6,0,2,12,48,21,27,4,8,40,6.63229166666667,7.14285714285714,6.23518518518518,7.125,6.125,6.73375,2
"4",2012,11,6.48448275862069,29,6.84545454545455,6.26388888888889,7,6.28571428571429,6.54772727272727,11,18,2,7,22,77,32,45,6,15,62,6.57662337662338,7.040625,6.24666666666667,7.08333333333333,6.2,6.66774193548387,3
"5",2012,12,6.43333333333333,21,6.50909090909091,6.35,5.66666666666667,6.16666666666667,6.47777777777778,11,10,3,3,18,98,43,55,9,18,80,6.54591836734694,6.9046511627907,6.26545454545455,6.61111111111111,6.19444444444444,6.625,4
"6",2013,1,6.58333333333333,18,7.05,6,5.33333333333333,7,6.46428571428571,10,8,3,4,14,116,53,63,12,22,94,6.55172413793104,6.93207547169811,6.23174603174603,6.29166666666667,6.34090909090909,6.60106382978723,5
"7",2013,2,6.86111111111111,9,7.5,6.35,NA,6.625,6.92857142857143,4,5,0,2,7,125,57,68,12,24,101,6.574,6.9719298245614,6.24044117647059,6.29166666666667,6.36458333333333,6.62376237623762,6
"8",2013,3,6.54117647058824,17,7.16666666666667,6.2,6,6.2,6.78,6,11,1,7,10,142,63,79,13,31,111,6.57007042253521,6.99047619047619,6.23481012658228,6.26923076923077,6.32741935483871,6.63783783783784,7
"9",2013,4,5.96,5,NA,5.96,6.8,NA,5.96,0,5,1,0,5,147,63,84,14,31,116,6.54931972789116,6.99047619047619,6.21845238095238,6.30714285714286,6.32741935483871,6.60862068965517,8
"10",2013,5,6.65454545454545,11,6.61666666666667,6.7,7,5,7.02222222222222,6,5,1,2,9,158,69,89,15,33,125,6.55664556962025,6.95797101449275,6.24550561797753,6.35333333333333,6.2469696969697,6.6384,9
"11",2013,6,6.63636363636364,11,7,6.42857142857143,6,6.2,7,4,7,2,5,6,169,73,96,17,38,131,6.56183431952663,6.96027397260274,6.25885416666667,6.31176470588235,6.24078947368421,6.65496183206107,10
"12",2013,7,7.06666666666667,18,6.78571428571429,7.24545454545455,7.25,6.5,7.18,7,11,2,3,15,187,80,107,19,41,146,6.61042780748663,6.945,6.36028037383178,6.41052631578947,6.25975609756097,6.70890410958904,11
"13",2013,8,6.58333333333333,12,6.66666666666667,6.5,6.16666666666667,6.25,6.65,6,6,3,2,10,199,86,113,22,43,156,6.60879396984925,6.92558139534884,6.36769911504425,6.37727272727273,6.25930232558139,6.70512820512821,12
"14",2013,9,6.225,20,6.78571428571429,5.92307692307692,5.625,7,6.13888888888889,7,13,4,2,18,219,93,126,26,45,174,6.57374429223744,6.91505376344086,6.3218253968254,6.26153846153846,6.29222222222222,6.64655172413793,13
"15",2013,10,6.35714285714286,7,6,6.83333333333333,NA,NA,6.35714285714286,4,3,0,0,7,226,97,129,26,45,181,6.56703539823009,6.87731958762886,6.33372093023256,6.26153846153846,6.29222222222222,6.6353591160221,14
"16",2013,11,6.075,12,6,6.1125,NA,4,6.26363636363636,4,8,0,1,11,238,101,137,26,46,192,6.5422268907563,6.84257425742574,6.32080291970803,6.26153846153846,6.24239130434783,6.6140625,15
"17",2013,12,6.57142857142857,21,7.09090909090909,6,7,6,6.63157894736842,11,10,1,2,19,259,112,147,27,48,211,6.54459459459459,6.86696428571428,6.29897959183674,6.28888888888889,6.23229166666667,6.61563981042654,16
"18",2014,1,6.74166666666667,12,6.41666666666667,7.06666666666667,NA,7.1,6.48571428571429,6,6,0,5,7,271,118,153,27,53,218,6.55332103321033,6.84406779661017,6.32908496732026,6.28888888888889,6.31415094339623,6.61146788990826,17
"19",2014,2,6.6,10,6.6,6.6,6.5,6.33333333333333,6.71428571428571,5,5,2,3,7,281,123,158,29,56,225,6.5549822064057,6.83414634146341,6.3376582278481,6.30344827586207,6.31517857142857,6.61466666666667,18
"20",2014,3,6.40909090909091,11,6.75,6.21428571428571,6.5,7,6.35,4,7,2,1,10,292,127,165,31,57,235,6.54948630136986,6.83149606299212,6.33242424242424,6.31612903225806,6.32719298245614,6.60340425531915,19
"21",2014,4,5.68461538461538,13,6.4,5.2375,5,7.2,5.40909090909091,5,8,2,2,11,305,132,173,33,59,246,6.51262295081967,6.81515151515151,6.28179190751445,6.23636363636364,6.35677966101695,6.55,20
"22",2014,5,6.53333333333333,15,7.1,6.25,5,7,6.5,5,10,1,1,14,320,137,183,34,60,260,6.51359375,6.82554744525547,6.28005464480874,6.2,6.3675,6.54730769230769,21
"23",2014,6,6.93333333333333,15,7.3,6.2,6.33333333333333,7,6.90909090909091,10,5,3,4,11,335,147,188,37,64,271,6.53238805970149,6.8578231292517,6.27792553191489,6.21081081081081,6.40703125,6.5619926199262,22
"24",2014,7,5.87916666666667,12,6.58333333333333,5.64444444444444,NA,NA,5.87916666666667,3,9,0,0,12,347,150,197,37,64,283,6.50979827089337,6.85233333333333,6.2489847715736,6.21081081081081,6.40703125,6.53303886925795,23
"25",2014,8,6.81818181818182,11,7.08333333333333,6.5,NA,6.5,6.85,6,5,0,1,10,358,156,202,37,65,293,6.51927374301676,6.86121794871795,6.25519801980198,6.21081081081081,6.40846153846154,6.5438566552901,24
"26",2014,9,6.6,14,6.76,6.51111111111111,6.2,6,6.7,5,9,4,2,12,372,161,211,41,67,305,6.52231182795699,6.85807453416149,6.26611374407583,6.20975609756098,6.39626865671642,6.55,25
"27",2014,10,6.875,12,7.33333333333333,6.41666666666667,6.5,7,6.85,6,6,1,2,10,384,167,217,42,69,315,6.53333333333333,6.8751497005988,6.27027649769585,6.21666666666667,6.41376811594203,6.55952380952381,26
"28",2014,11,6.39411764705882,17,6.5,6.3,6,6.5,6.38,8,9,1,2,15,401,175,226,43,71,330,6.52743142144639,6.858,6.27146017699115,6.21162790697674,6.41619718309859,6.55136363636364,27
"29",2014,12,6.1,10,6.16666666666667,6,NA,6.5,6,6,4,0,2,8,411,181,230,43,73,338,6.51703163017032,6.83508287292818,6.26673913043478,6.21162790697674,6.41849315068493,6.53831360946745,28
"30",2015,1,6.5,28,6.75,6.16666666666667,6.33333333333333,5.2,6.78260869565217,16,12,3,5,23,439,197,242,46,78,361,6.51594533029613,6.82817258883249,6.26177685950413,6.21956521739131,6.34038461538461,6.55387811634349,29
"31",2015,2,6.05555555555556,9,7,5.3,NA,4,6.3125,4,5,0,1,8,448,201,247,46,79,369,6.50669642857143,6.83159203980099,6.24230769230769,6.21956521739131,6.31075949367089,6.54864498644986,30
"32",2015,3,6.77272727272727,11,7,6.72222222222222,5.83333333333333,5.5,7.05555555555556,2,9,3,2,9,459,203,256,49,81,378,6.51307189542484,6.83325123152709,6.2591796875,6.19591836734694,6.29074074074074,6.56071428571429,31
"33",2015,4,6.5,15,6.9375,6,5,5,6.60714285714286,8,7,1,1,14,474,211,263,50,82,392,6.5126582278481,6.83720379146919,6.25228136882129,6.172,6.275,6.56237244897959,32
"34",2015,5,6.39,10,6.28,6.5,6.5,8,6.21111111111111,5,5,2,1,9,484,216,268,52,83,401,6.51012396694215,6.82430555555556,6.25690298507463,6.18461538461538,6.29578313253012,6.55448877805486,33
"35",2015,6,6.671875,16,7.08333333333333,6.14285714285714,6,8,6.36538461538461,9,7,1,3,13,500,225,275,53,86,414,6.5153,6.83466666666667,6.254,6.1811320754717,6.35523255813953,6.54855072463768,34
"36",2015,7,6.40769230769231,13,6.78571428571429,5.96666666666667,4,5,6.66363636363636,7,6,1,2,11,513,232,281,54,88,425,6.51257309941521,6.83318965517241,6.24786476868327,6.14074074074074,6.32443181818182,6.55152941176471,35
"37",2015,8,6.4921052631579,19,6.26923076923077,6.975,NA,7.15,6.31666666666667,13,6,0,4,15,532,245,287,54,92,440,6.51184210526316,6.80326530612245,6.26306620209059,6.14074074074074,6.36032608695652,6.54352272727273,36
"38",2015,9,6.725,8,6.65,6.75,5.4,5.4,6.91428571428571,2,6,1,1,7,540,247,293,55,93,447,6.515,6.80202429149798,6.27303754266212,6.12727272727273,6.35,6.5493288590604,37
"39",2015,10,5.96875,16,6.44444444444444,5.35714285714286,4,5.66666666666667,6.03846153846154,9,7,1,3,13,556,256,300,56,96,460,6.49928057553957,6.789453125,6.25166666666667,6.08928571428571,6.32864583333333,6.53489130434783,38
"40",2015,11,6.58333333333333,18,6.775,6.34375,NA,NA,6.58333333333333,10,8,0,0,18,574,266,308,56,96,478,6.50191637630662,6.78890977443609,6.25405844155844,6.08928571428571,6.32864583333333,6.53671548117155,39
"41",2015,12,6.61333333333333,15,7.025,6.14285714285714,5,NA,6.61333333333333,8,7,1,0,15,589,274,315,57,96,493,6.50475382003396,6.79580291970803,6.2515873015873,6.07017543859649,6.32864583333333,6.53904665314402,40
"42",2016,1,6.46875,16,6.5,6.42857142857143,6.5,7,6.43333333333333,9,7,1,1,15,605,283,322,58,97,508,6.50380165289256,6.78639575971731,6.2554347826087,6.07758620689655,6.33556701030928,6.53592519685039,41
"43",2016,2,6.33333333333333,9,6.7,5.875,4,NA,6.33333333333333,5,4,1,0,9,614,288,326,59,97,517,6.50130293159609,6.78489583333333,6.25076687116564,6.04237288135593,6.33556701030928,6.53239845261122,42
"44",2016,3,7.00666666666667,15,8.07142857142857,6.075,NA,5.5,7.38333333333333,7,8,0,3,12,629,295,334,59,100,529,6.51335453100159,6.81542372881356,6.24655688622754,6.04237288135593,6.3105,6.55170132325142,43
"45",2016,4,6.25,16,6.57777777777778,5.82857142857143,6,7,6.14285714285714,9,7,3,2,14,645,304,341,62,102,543,6.50682170542636,6.80838815789474,6.23797653958944,6.04032258064516,6.32401960784314,6.54116022099447,44
"46",2016,5,6.74090909090909,22,7,6.43,6,7.5,6.7047619047619,12,10,2,1,21,667,316,351,64,103,564,6.51454272863568,6.81566455696202,6.24344729344729,6.0390625,6.33543689320388,6.54725177304965,45
"47",2016,6,6.80769230769231,13,6.83333333333333,6.78571428571429,6.75,7.5,6.5,6,7,2,4,9,680,322,358,66,107,573,6.52014705882353,6.81599378881988,6.25405027932961,6.06060606060606,6.37897196261682,6.54650959860384,46
"48",2016,7,6.65789473684211,19,7.28571428571429,6.29166666666667,4.5,NA,6.65789473684211,7,12,2,0,19,699,329,370,68,107,592,6.5238912732475,6.82598784194529,6.25527027027027,6.01470588235294,6.37897196261682,6.55008445945946,47
"49",2016,8,6.23888888888889,18,6.025,6.66666666666667,NA,NA,6.23888888888889,12,6,0,0,18,717,341,376,68,107,610,6.51673640167364,6.79780058651026,6.26183510638298,6.01470588235294,6.37897196261682,6.54090163934426,48
"50",2016,9,6.35714285714286,14,7,6,NA,5,6.46153846153846,5,9,0,1,13,731,346,385,68,108,623,6.51367989056088,6.8007225433526,6.25571428571429,6.01470588235294,6.3662037037037,6.5392455858748,49
"51",2016,10,6.9,9,7.275,6.6,4,5.5,7.3,4,5,1,2,7,740,350,390,69,110,630,6.51837837837838,6.80614285714286,6.26012820512821,5.98550724637681,6.35045454545454,6.54769841269841,50
"52",2016,11,6.15625,16,6.25,6,6.5,6.5,6.13333333333333,10,6,2,1,15,756,360,396,71,111,645,6.51071428571429,6.79069444444445,6.25618686868687,6,6.3518018018018,6.53806201550388,51
"53",2016,12,5.42857142857143,7,6.33333333333333,4.75,NA,4,5.66666666666667,3,4,0,1,6,763,363,400,71,112,651,6.50078636959371,6.78691460055096,6.241125,6,6.33080357142857,6.53003072196621,52
"54",2017,1,6.61428571428571,21,6.85454545454545,6.35,NA,7,6.595,11,10,0,1,20,784,374,410,71,113,671,6.50382653061225,6.78890374331551,6.24378048780488,6,6.33672566371681,6.53196721311475,53
"55",2017,2,6.07142857142857,14,6.5,5.9,6,6,6.07692307692308,4,10,1,1,13,798,378,420,72,114,684,6.49624060150376,6.78584656084656,6.23559523809524,6,6.33377192982456,6.52331871345029,54
"56",2017,3,6.63888888888889,18,7.64285714285714,6,6,6.75,6.625,7,11,1,2,16,816,385,431,73,116,700,6.49938725490196,6.80142857142857,6.22958236658933,6,6.34094827586207,6.52564285714286,55
"57",2017,4,6.465,10,6.6,6.33,7,6.875,6.3625,5,5,1,2,8,826,390,436,74,118,708,6.49897094430993,6.79884615384615,6.23073394495413,6.01351351351351,6.35,6.52379943502825,56
"58",2017,5,6.15625,16,6.5,5.8125,NA,NA,6.15625,8,8,0,0,16,842,398,444,74,118,724,6.49245843230404,6.7928391959799,6.2231981981982,6.01351351351351,6.35,6.51567679558011,57
"59",2017,6,5.8,15,5.83333333333333,5.77777777777778,NA,NA,5.8,6,9,0,0,15,857,404,453,74,118,739,6.48033838973162,6.77858910891089,6.21434878587197,6.01351351351351,6.35,6.501150202977,58
"60",2017,7,6.61,10,6.83333333333333,6.275,NA,7,6.5125,6,4,0,2,8,867,410,457,74,120,747,6.4818339100346,6.77939024390244,6.21487964989059,6.01351351351351,6.36083333333333,6.50127175368139,59
"61",2017,8,6.3,12,6.65,6.125,NA,5,6.41818181818182,4,8,0,1,11,879,414,465,74,121,758,6.47935153583618,6.77814009661836,6.21333333333333,6.01351351351351,6.3495867768595,6.50006596306069,60
"62",2017,9,6.02666666666667,15,5.8,6.17777777777778,6.5,6.9,5.89230769230769,6,9,1,2,13,894,420,474,75,123,771,6.47175615212528,6.76416666666667,6.2126582278481,6.02,6.35853658536585,6.48981841763943,61
"63",2017,10,6.14285714285714,7,7.66666666666667,5,NA,6,6.2,3,4,0,2,5,901,423,478,75,125,776,6.46920088790233,6.77056737588653,6.20251046025105,6.02,6.3528,6.48795103092784,62
"64",2017,11,6.57333333333333,15,6.8125,6.3,6,6.33333333333333,6.63333333333333,8,7,1,3,12,916,431,485,76,128,788,6.47090611353712,6.77134570765661,6.2039175257732,6.01973684210526,6.35234375,6.49016497461929,63
"65",2017,12,6.07806666666667,15,6.61183333333333,5.72222222222222,NA,6.33333333333333,6.01425,6,9,0,3,12,931,437,494,76,131,800,6.46457679914071,6.76915560640732,6.19514170040486,6.01973684210526,6.35190839694656,6.48302625,64
"66",2018,1,6.12666666666667,15,6.2,6.0625,6.25,7.4,6.03571428571429,7,8,2,1,14,946,444,502,78,132,814,6.45921881606766,6.76018243243243,6.19302788844622,6.02564102564103,6.35984848484848,6.47533292383293,65
"67",2018,2,6.5,13,6.64285714285714,6.33333333333333,7,NA,6.5,7,6,1,0,13,959,451,508,79,132,827,6.459771637122,6.75836141906874,6.19468503937008,6.0379746835443,6.35984848484848,6.47572067714631,66
"68",2018,3,6.33333333333333,9,6.5,6,NA,6.5,6.28571428571429,6,3,0,2,7,968,457,511,79,134,834,6.45859607438017,6.7549693654267,6.19354207436399,6.0379746835443,6.36194029850746,6.47412589928058,67
"69",2018,4,5.8,5,6,5.75,NA,5,6,1,4,0,1,4,973,458,515,79,135,838,6.45521171634122,6.75332096069869,6.19009708737864,6.0379746835443,6.35185185185185,6.47186276849642,68
"70",2018,5,6.35714285714286,7,6.625,6,6,6.5,6.3,4,3,2,2,5,980,462,518,81,137,843,6.4545112244898,6.75220995670996,6.18899613899614,6.03703703703704,6.35401459854015,6.47084341637011,69
"71",2018,6,6.75,4,7.5,6,NA,6,7,2,2,0,1,3,984,464,520,81,138,846,6.45571239837399,6.75543318965517,6.18826923076923,6.03703703703704,6.35144927536232,6.47271985815603,70
"72",2018,7,6.89285714285714,14,8,6.0625,NA,7.5,6.79166666666667,6,8,0,2,12,998,470,528,81,140,858,6.46184468937876,6.77132127659574,6.18636363636364,6.03703703703704,6.36785714285714,6.47718065268065,71
"73",2018,8,6.24916666666667,12,6.875,5.93625,5,NA,6.24916666666667,4,8,1,0,12,1010,474,536,82,140,870,6.45931782178218,6.77219620253165,6.18263059701493,6.02439024390244,6.36785714285714,6.47403563218391,72
"74",2018,9,6.3,10,6,6.42857142857143,NA,NA,6.3,3,7,0,0,10,1020,477,543,82,140,880,6.45775588235294,6.76733962264151,6.18580110497238,6.02439024390244,6.36785714285714,6.47205795454546,73
"75",2018,10,6.23684210526316,19,6.68181818181818,5.625,6.5,6,6.26470588235294,11,8,2,2,17,1039,488,551,84,142,897,6.45371607314726,6.7654118852459,6.17765880217786,6.03571428571429,6.36267605633803,6.46812820512821,74
"76",2018,11,6.64375,16,6.9,6.52727272727273,NA,7.26666666666667,6.5,5,11,0,3,13,1055,493,562,84,145,910,6.4565981042654,6.76677687626775,6.18450177935943,6.03571428571429,6.38137931034483,6.46858351648352,75
"77",2018,12,6.725,10,6.875,6.625,6,NA,6.725,4,6,1,0,10,1065,497,568,85,145,920,6.45911830985916,6.76764788732394,6.18915492957747,6.03529411764706,6.38137931034483,6.47137065217391,76
"78",2019,1,6.76315789473684,19,7,6.5,7,6.5,6.8125,10,9,1,3,16,1084,507,577,86,148,936,6.46444741697417,6.77223076923077,6.19400346620451,6.04651162790698,6.38378378378378,6.47720192307692,77
"79",2019,2,6.31578947368421,19,6.71428571428571,6.08333333333333,NA,6.2,6.35714285714286,7,12,0,5,14,1103,514,589,86,153,950,6.46188667271079,6.77144163424125,6.19174872665535,6.04651162790698,6.37777777777778,6.47543263157895,78
"80",2019,3,6.388,10,6,6.55428571428571,NA,5.5,6.61,3,7,0,2,8,1113,517,596,86,155,958,6.46122282120395,6.76696518375242,6.1960067114094,6.04651162790698,6.36645161290322,6.47655636743215,79
"81",2019,4,6.7125,8,7.2,5.9,NA,6,6.95,5,3,0,2,6,1121,522,599,86,157,964,6.46301605709188,6.77111302681992,6.19452420701169,6.04651162790698,6.36178343949044,6.4795031120332,80
"82",2019,5,6.91111111111111,9,6.4,7.16666666666667,NA,6,7.025,3,6,0,1,8,1130,525,605,86,158,972,6.46658495575221,6.76899238095238,6.2041652892562,6.04651162790698,6.35949367088608,6.48399279835391,81
"83",2019,6,5.79166666666667,12,6.58333333333333,5,NA,NA,5.79166666666667,6,6,0,0,12,1142,531,611,86,158,984,6.45949299474606,6.7668945386064,6.19234042553192,6.04651162790698,6.35949367088608,6.47554979674797,82
"84",2019,7,6.53846153846154,13,6.33333333333333,6.71428571428571,NA,7,6.4,6,7,0,3,10,1155,537,618,86,161,994,6.46038181818182,6.76205027932961,6.19825242718447,6.04651162790698,6.37142857142857,6.47478973843058,83
"85",2019,8,6.34782608695652,23,6.83333333333333,6.03571428571429,NA,5.16666666666667,6.525,9,14,0,3,20,1178,546,632,86,164,1014,6.45818421052632,6.76322527472527,6.19465189873418,6.04651162790698,6.34939024390244,6.47578007889546,84
"86",2019,9,6.38888888888889,18,6.46,6.3,5.3,5.6,6.43529411764706,10,8,2,1,17,1196,556,640,88,165,1031,6.45714130434783,6.75777158273381,6.19596875,6.02954545454546,6.34484848484848,6.47511251212415,85
"87",2019,10,6.81904761904762,21,7.02222222222222,6.66666666666667,NA,7.5,6.785,9,12,0,1,20,1217,565,652,88,166,1051,6.46338619556286,6.76198407079646,6.20463190184049,6.02954545454546,6.35180722891566,6.48100951474786,86
"88",2019,11,6.2,15,6.42857142857143,6,6,6.66666666666667,6.08333333333333,7,8,1,3,12,1232,572,660,89,169,1063,6.46017938311689,6.75790384615385,6.20215151515151,6.02921348314607,6.35739644970414,6.47652022577611,87
"89",2019,12,6.52631578947368,19,6.78571428571429,6.375,NA,6,6.55555555555556,7,12,0,1,18,1251,579,672,89,170,1081,6.46118385291767,6.75824006908463,6.2052380952381,6.02921348314607,6.35529411764706,6.4778362627197,88
"90",2020,1,6.47217391304348,23,6.825,6.08727272727273,6.5,6,6.57157894736842,12,11,1,4,19,1274,591,683,90,174,1100,6.46138226059655,6.75959560067682,6.20333821376281,6.03444444444444,6.34712643678161,6.47945545454545,89
"91",2020,2,6.48095238095238,21,7.5,5.97142857142857,NA,NA,6.48095238095238,7,14,0,0,21,1295,598,697,90,174,1121,6.46169961389962,6.76826254180602,6.19868005738881,6.03444444444444,6.34712643678161,6.47948349687779,90
"92",2020,3,6.75,12,6.375,6.9375,6.5,6,6.81818181818182,4,8,2,1,11,1307,602,705,92,175,1132,6.46434659525632,6.76564950166113,6.20706382978724,6.0445652173913,6.34514285714286,6.48277473498233,91
"93",2020,4,5.61111111111111,9,5.7,5.5,2,6.5,5.35714285714286,5,4,1,2,7,1316,607,709,93,177,1139,6.4585113981763,6.75687149917628,6.20307475317348,6.0010752688172,6.34689265536723,6.47585689201054,92
"94",2020,5,6.58,19,7,6.11333333333333,5,5.75,6.67764705882353,10,9,2,2,17,1335,617,718,95,179,1156,6.46024044943821,6.76081199351702,6.20194986072423,5.98,6.34022346368715,6.47882439446367,93
"95",2020,6,6.45,16,6.9625,5.9375,NA,8,6.34666666666667,8,8,0,1,15,1351,625,726,95,180,1171,6.46011917098446,6.7633936,6.19903581267218,5.98,6.34944444444444,6.47713151152861,94
"96",2020,7,6.8125,8,6.91666666666667,6.5,NA,7.5,6.71428571428571,6,2,0,1,7,1359,631,728,95,181,1178,6.46219352465048,6.76485103011094,6.19986263736264,5.98,6.35580110497237,6.47854074702886,95
"97",2020,8,6.33333333333333,9,6.75,6,6,7.33333333333333,5.83333333333333,4,5,1,3,6,1368,635,733,96,184,1184,6.46134576023392,6.76475748031496,6.19849931787176,5.98020833333333,6.37173913043478,6.47527111486487,96
"98",2020,9,5.4375,16,5.11111111111111,5.85714285714286,4,5.5,5.42857142857143,9,7,1,2,14,1384,644,740,97,186,1198,6.44950939306359,6.74164751552795,6.19527027027027,5.95979381443299,6.36236559139785,6.46303923205342,97
"99",2020,10,5.88461538461539,13,6.25,5.72222222222222,NA,7,5.79166666666667,4,9,0,1,12,1397,648,749,97,187,1210,6.44425268432355,6.73861265432099,6.18958611481976,5.95979381443299,6.36577540106952,6.45638099173554,98
"100",2020,11,6.59904761904762,21,7.08,6.16181818181818,3.75,6,6.629,10,11,2,1,20,1418,658,760,99,188,1230,6.44654513399154,6.7438009118541,6.18918421052632,5.91515151515152,6.36382978723404,6.45918780487805,99
"101",2020,12,6.45652173913043,23,6.95454545454545,6,NA,6.75,6.42857142857143,11,12,0,2,21,1441,669,772,99,190,1251,6.44670437196392,6.74726606875934,6.18624352331606,5.91515151515152,6.3678947368421,6.45867386091127,100
"102",2021,1,6.68055555555556,36,6.95238095238095,6.3,6.75,6,6.7,21,15,2,1,35,1477,690,787,101,191,1286,6.45240419769804,6.75350869565217,6.18841168996188,5.93168316831683,6.36596858638743,6.46524183514774,101
"103",2021,2,6.57619047619048,21,6.6,6.55,6,6.5,6.58421052631579,11,10,1,2,19,1498,701,797,102,193,1305,6.45413951935915,6.75109985734665,6.19294855708908,5.93235294117647,6.36735751295337,6.46697394636015,102
"104",2021,3,6.56111111111111,18,6.86,6.1875,6,5.6,6.61764705882353,10,8,1,1,17,1516,711,805,103,194,1322,6.45540963060686,6.75263150492265,6.19289440993789,5.93300970873786,6.36340206185567,6.46891149773071,103
"105",2021,4,6.61045764705882,17,6.887778,6.21428571428571,6.5,8,6.52361125,10,7,2,1,16,1533,721,812,105,195,1338,6.45712901500327,6.75450593619972,6.19307881773399,5.94380952380952,6.37179487179487,6.46956560538117,104
"106",2021,5,6.61538461538461,26,7,5.88888888888889,7,5.75,6.6875,17,9,1,2,24,1559,738,821,106,197,1362,6.45976830019244,6.76016094850949,6.18974421437272,5.95377358490566,6.36548223350254,6.47340585903084,105
"107",2021,6,6.47202913043478,23,7.096905,5.5,NA,6.25,6.51877210526316,14,9,0,4,19,1582,752,830,106,201,1381,6.45994655499368,6.76643011968085,6.18226506024096,5.95377358490566,6.36318407960199,6.47403001448226,106
"108",2021,7,6.43333333333333,18,6.38,6.5,NA,7.3,6.38235294117647,10,8,0,1,17,1600,762,838,106,202,1398,6.45964715625,6.76135885826772,6.18529832935561,5.95377358490566,6.36782178217822,6.47291520028612,107
"109",2021,8,6.16030303030303,33,6.49266666666667,5.88333333333333,NA,6,6.18241379310345,15,18,0,4,29,1633,777,856,106,206,1427,6.45359794856093,6.75617175032175,6.17894859813084,5.95377358490566,6.36067961165048,6.46701152768045,108
"110",2021,9,6.69047619047619,21,6.59090909090909,6.8,6.5,6.25,6.73684210526316,11,10,1,2,19,1654,788,866,107,208,1446,6.45660547158404,6.75386478426396,6.18612009237875,5.9588785046729,6.35961538461538,6.47055701936376,109
"111",2021,10,6.77222222222222,18,7.075,6.16666666666667,NA,5.7,6.90625,12,6,0,2,16,1672,800,872,107,210,1462,6.46000325956938,6.7586818125,6.18598623853211,5.9588785046729,6.35333333333333,6.47532520519836,110
"112",2021,11,6.38107142857143,28,6.435625,6.30833333333333,5.2,5.33333333333333,6.5068,16,12,1,3,25,1700,816,884,108,213,1487,6.45870320588236,6.75234736519608,6.18764705882353,5.95185185185185,6.33896713615023,6.47585437121722,111
"113",2021,12,6.21341463414634,41,6.43793103448276,5.67083333333333,6,4.875,6.35810810810811,29,12,2,4,37,1741,845,896,110,217,1524,6.45292673750718,6.74155674556213,6.18072544642857,5.95272727272727,6.31198156682027,6.47299570209974,112
"114",2022,1,6.59669811320755,53,6.62132352941176,6.55263157894737,6.75,6.5,6.61141304347826,34,19,2,7,46,1794,879,915,112,224,1570,6.4571741638796,6.73690608646189,6.18844808743169,5.96696428571429,6.31785714285714,6.47705124203822,113
"115",2022,2,6.60937976744186,43,6.76373727272727,6.1,4.75,7.05,6.55140342105263,33,10,2,5,38,1837,912,925,114,229,1608,6.46073695155145,6.73787695175439,6.18749189189189,5.94561403508772,6.33384279475982,6.47880832089552,114
"116",2022,3,6.57407407407407,27,6.41176470588235,6.85,7,7,6.55769230769231,17,10,1,1,26,1864,929,935,115,230,1634,6.46237863733906,6.73190934337998,6.19457754010695,5.95478260869565,6.33673913043478,6.4800635128519,115
"117",2022,4,6.57916666666667,24,6.45714285714286,6.75,5,6,6.73157894736842,14,10,1,5,19,1888,943,945,116,235,1653,6.46386323093221,6.72783009544009,6.20045502645503,5.94655172413793,6.3295744680851,6.48295449485784,116
"118",2022,5,7.09259259259259,27,7.3,6.83333333333333,NA,6.33333333333333,7.1875,15,12,0,3,24,1915,958,957,116,238,1677,6.47272782245431,6.73678891440501,6.2083908045977,5.94655172413793,6.32962184873949,6.49303743589744,117
"119",2022,6,6.876,30,7.125,6.5025,5,5,6.94068965517241,18,12,1,1,29,1945,976,969,117,239,1706,6.4789479588689,6.74394854508197,6.21203302373581,5.93846153846154,6.32405857740586,6.50064699882767,118
"120",2022,7,6.22222222222222,18,6.66666666666667,5.77777777777778,NA,7,6.17647058823529,9,9,0,1,17,1963,985,978,117,240,1723,6.47659387671931,6.74324241624366,6.20803680981595,5.93846153846154,6.326875,6.49744850841556,119
"121",2022,8,6.60447368421053,38,6.78789473684211,6.42105263157895,NA,6.375,6.63147058823529,19,19,0,4,34,2001,1004,997,117,244,1757,6.4790223788106,6.74408743027889,6.2120962888666,5.93846153846154,6.32766393442623,6.50004199203187,120
