"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,9.66666666666667,3,9.66666666666667,NA,NA,10,9,3,0,0,2,1,3,3,0,0,2,1,9.66666666666667,9.66666666666667,NA,NA,10,9,-2
"2",2012,9,8.25,4,8.5,8,8,8.5,8,2,2,1,2,2,7,5,2,1,4,3,8.85714285714286,9.2,8,8,9.25,8.33333333333333,-1
"3",2012,10,7.638,50,8.38888888888889,6.75652173913043,6.5,7.65384615384615,7.63243243243243,27,23,2,13,37,57,32,25,3,17,40,7.78771929824561,8.515625,6.856,7,8.02941176470588,7.685,0
"4",2012,11,7.90234375,64,8.77205882352941,6.91666666666667,8,8.27777777777778,7.7554347826087,34,30,4,18,46,121,66,55,7,35,86,7.84834710743802,8.64772727272727,6.88909090909091,7.57142857142857,8.15714285714286,7.72267441860465,1
"5",2012,12,7.68428571428571,70,8.42368421052632,6.80625,8.41666666666667,7.8125,7.6462962962963,38,32,6,16,54,191,104,87,13,51,140,7.78821989528796,8.56586538461539,6.85862068965517,7.96153846153846,8.04901960784314,7.69321428571429,2
"6",2013,1,8.03697916666667,96,8.3468253968254,7.44545454545455,8.25,8.09090909090909,8.02094594594595,63,33,4,22,74,287,167,120,17,73,214,7.87142857142857,8.48323353293413,7.02,8.02941176470588,8.06164383561644,7.80654205607477,3
"7",2013,2,8.19350649350649,77,8.66304347826087,7.49677419354839,7.375,8.30714285714286,8.16825396825397,46,31,4,14,63,364,213,151,21,87,277,7.93956043956044,8.52206572769953,7.11788079470199,7.90476190476191,8.10114942528736,7.88880866425993,4
"8",2013,3,8.12916666666667,96,8.58852459016394,7.32857142857143,8.33333333333333,8,8.17222222222222,61,35,9,24,72,460,274,186,30,111,349,7.97913043478261,8.53686131386861,7.15752688172043,8.03333333333333,8.07927927927928,7.94727793696275,5
"9",2013,4,8.07943925233645,107,8.57272727272727,7.28536585365854,8.08333333333333,7.65769230769231,8.21481481481482,66,41,6,26,81,567,340,227,36,137,430,7.99805996472663,8.54382352941177,7.18061674008811,8.04166666666667,7.9992700729927,7.99767441860465,6
"10",2013,5,7.77163120567376,141,8.26626506024096,7.06379310344828,8,8.04761904761905,7.72333333333333,83,58,5,21,120,708,423,285,41,158,550,7.95296610169492,8.48936170212766,7.15684210526316,8.03658536585366,8.00569620253165,7.93781818181818,7
"11",2013,6,8.06526717557252,131,8.60472972972973,7.36491228070175,7.90909090909091,8.136,8.04858490566038,74,57,11,25,106,839,497,342,52,183,656,7.97050059594756,8.50653923541248,7.19152046783626,8.00961538461539,8.02349726775956,7.95571646341463,8
"12",2013,7,7.8771676300578,173,8.4,7.20986842105263,8.21875,7.93478260869565,7.86833333333333,97,76,16,23,150,1012,594,418,68,206,806,7.95454545454546,8.48914141414142,7.19485645933014,8.05882352941176,8.01359223300971,7.9394540942928,9
"13",2013,8,8.01546052631579,152,8.42967032967033,7.39754098360656,7.71428571428571,7.61875,8.08984375,91,61,7,24,128,1164,685,479,75,230,934,7.9625,8.48124087591241,7.22066805845512,8.02666666666667,7.97239130434783,7.96006423982869,10
"14",2013,9,8.04566473988439,173,8.37169811320755,7.52985074626866,7.84,7.48181818181818,8.12781456953642,106,67,10,22,151,1337,791,546,85,252,1085,7.97326103216156,8.4665613147914,7.25860805860806,8.00470588235294,7.92956349206349,7.98341013824885,11
"15",2013,10,7.92405063291139,158,8.53314606741573,7.13840579710145,7.34,7.735,7.968359375,89,69,15,30,128,1495,880,615,100,282,1213,7.9680602006689,8.47329545454545,7.24512195121951,7.905,7.90886524822695,7.9818219291014,12
"16",2013,11,7.89285714285714,203,8.26637931034483,7.3948275862069,7.73076923076923,8.02162162162162,7.86415662650602,116,87,13,37,166,1698,996,702,113,319,1379,7.95906949352179,8.44919678714859,7.26367521367521,7.88495575221239,7.92194357366771,7.96765772298767,13
"17",2013,12,7.94437229437229,231,8.25283687943262,7.46111111111111,7.695,8.07222222222222,7.92076923076923,141,90,20,36,195,1929,1137,792,133,355,1574,7.95730948678071,8.42484608619173,7.28611111111111,7.85639097744361,7.93718309859155,7.96184879288437,14
"18",2014,1,7.97257575757576,330,8.35984455958549,7.42700729927007,7.78260869565217,8.41818181818182,7.90402097902098,193,137,23,44,286,2259,1330,929,156,399,1860,7.95953961930057,8.41541353383459,7.30688912809473,7.84551282051282,7.99022556390978,7.95295698924731,15
"19",2014,2,7.88568376068376,234,8.34051094890511,7.24329896907216,7.27272727272727,8.03571428571429,7.86529126213592,137,97,22,28,206,2493,1467,1026,178,427,2066,7.95260730044123,8.40841854124063,7.30087719298246,7.7747191011236,7.99320843091335,7.94421587608906,16
"20",2014,3,7.78680555555556,216,8.18588709677419,7.24891304347826,7.55,7.7969696969697,7.78497267759563,124,92,10,33,183,2709,1591,1118,188,460,2249,7.93938722775932,8.39107479572596,7.29660107334526,7.76276595744681,7.97913043478261,7.93125833703868,17
"21",2014,4,7.90343111111111,225,8.36744186046512,7.27991666666667,7.12747368421053,8.045,7.88165128205128,129,96,19,30,195,2934,1720,1214,207,490,2444,7.93662985685072,8.38930232558139,7.29528171334432,7.70445410628019,7.98316326530612,7.92730032733224,18
"22",2014,5,7.95876288659794,194,8.42478632478633,7.25064935064935,7,7.8362962962963,7.9785628742515,117,77,8,27,167,3128,1837,1291,215,517,2611,7.93800255754476,8.39156232988568,7.2926196746708,7.67824186046512,7.97549323017408,7.93057908847185,19
"23",2014,6,7.58089005235602,191,8.20892857142857,6.69050632911392,6.70666666666667,6.59615384615385,7.73606060606061,112,79,15,26,165,3319,1949,1370,230,543,2776,7.91745164206086,8.38106721395587,7.25789927007299,7.61487826086957,7.90944751381216,7.91901729106628,20
"24",2014,7,7.84813953488372,215,8.3094696969697,7.1144578313253,8.25,8.05909090909091,7.82409326424871,132,83,6,22,193,3534,2081,1453,236,565,2969,7.91323486134692,8.37652570879385,7.24970543702684,7.63102542372881,7.91527433628319,7.91284674974739,21
"25",2014,8,7.77947154471545,246,8.19901315789474,7.10106382978723,7.61363636363636,7.54,7.81919431279621,152,94,22,35,211,3780,2233,1547,258,600,3180,7.90452962962963,8.36444245409762,7.24067356173238,7.62954263565891,7.89338333333333,7.90663270440252,22
"26",2014,9,7.75810185185185,216,8.09140625,7.27329545454545,7.27352941176471,7.75,7.75921052631579,128,88,17,26,190,3996,2361,1635,275,626,3370,7.89661461461461,8.34963998305802,7.24242935779816,7.60753454545455,7.88742811501598,7.89832106824926,23
"27",2014,10,7.6676008583691,233,8.16444444444445,6.98317346938776,7.5,7.9551724137931,7.62672058823529,135,98,8,29,204,4229,2496,1733,283,655,3574,7.88399692598723,8.3396233974359,7.22776860934795,7.60449469964664,7.89042748091603,7.88281841074426,24
"28",2014,11,7.77286274509804,255,8.20884615384615,7.08585858585859,7.10526315789474,7.74564102564103,7.77777777777778,156,99,19,39,216,4484,2652,1832,302,694,3790,7.87767685102587,8.33193061840121,7.22009989082969,7.57308609271523,7.88229106628242,7.87683192612137,25
"29",2014,12,7.79922580645161,310,8.31041884816754,6.97873949579832,6.3825,7.78208333333333,7.80236641221374,191,119,20,48,262,4794,2843,1951,322,742,4052,7.87260387984981,8.33048540274358,7.2053782675551,7.49913664596273,7.87580862533693,7.87201702862784,26
"30",2015,1,7.74045801526718,393,8.23028455284553,6.92074829931973,7.22916666666667,7.75588235294118,7.73815789473684,246,147,24,51,342,5187,3089,2098,346,793,4394,7.86259167148641,8.32250566526384,7.18543517635844,7.48041040462428,7.86809583858764,7.8615983158853,27
"31",2015,2,7.80635087719298,285,8.11617486338798,7.25049019607843,7.29411764705882,7.58620689655172,7.8312890625,183,102,17,29,256,5472,3272,2200,363,822,4650,7.85966246345029,8.31096577017115,7.18845136363636,7.47168595041322,7.85815085158151,7.85992967741935,28
"32",2015,3,7.73426573426573,286,8.2748502994012,6.97563025210084,7.785,7.82236842105263,7.72076612903226,167,119,20,38,248,5758,3439,2319,383,860,4898,7.8534340048628,8.30921198022681,7.17753040103493,7.48804699738903,7.85656976744186,7.85288342180482,29
"33",2015,4,7.7775,264,8.2496855345912,7.06247619047619,7.20833333333333,7.85,7.76678260869565,159,105,12,34,230,6022,3598,2424,395,894,5128,7.85010511457987,8.30658143413007,7.17254661716172,7.47954936708861,7.85631991051454,7.84902164586583,30
"34",2015,5,7.817004048583,247,8.31979166666667,7.11407766990291,7.48214285714286,7.83875,7.81280193236715,144,103,14,40,207,6269,3742,2527,409,934,5335,7.84880092518743,8.30708979155532,7.17016343490305,7.47963814180929,7.85556745182013,7.84761630740394,31
"35",2015,6,7.71830917874396,207,8.053125,7.17582278481013,7.05555555555556,7.39615384615385,7.76458563535912,128,79,9,26,181,6476,3870,2606,418,960,5516,7.84462986411365,8.29868992248062,7.1703349961627,7.47050717703349,7.843125,7.84489176939811,32
"36",2015,7,7.61135371179039,229,8.03655172413793,6.87738095238095,6.7125,7.46296296296296,7.63118811881188,145,84,16,27,202,6705,4015,2690,434,987,5718,7.83666263982103,8.28922291407223,7.16118698884758,7.44256221198157,7.83272543059777,7.83734225253585,33
"37",2015,8,7.50505576208178,269,8.04675496688742,6.81186440677966,6.9,7.302,7.5258606557377,151,118,20,25,244,6974,4166,2808,454,1012,5962,7.82387195296817,8.28043446951512,7.14650747863248,7.41866079295154,7.81961462450593,7.82459459912781,34
"38",2015,9,7.72079439252336,214,8.22008196721312,7.05869565217391,7.14285714285714,7.7578125,7.71428571428571,122,92,14,32,182,7188,4288,2900,468,1044,6144,7.82080314412911,8.27871735074627,7.14372172413793,7.41041025641026,7.81772030651341,7.82132698567708,35
"39",2015,10,7.57328519855596,277,7.93110465116279,6.98714285714286,7.08260869565217,7.8225,7.53122362869198,172,105,23,40,237,7465,4460,3005,491,1084,6381,7.81161862022773,8.26531165919282,7.13825058236273,7.3950549898167,7.81789667896679,7.81055210782009,36
"40",2015,11,7.51460843373494,332,7.90418994413408,7.05882352941176,6.67647058823529,7.25,7.54479865771812,179,153,17,34,298,7797,4639,3158,508,1118,6679,7.7989717840195,8.25137745203708,7.13440246991767,7.37100787401575,7.80062611806798,7.79869486450067,37
"41",2015,12,7.60862170087977,341,8.0311170212766,7.08947712418301,7.32045454545455,7.8828947368421,7.57422442244224,188,153,22,38,303,8138,4827,3311,530,1156,6982,7.79099569918899,8.24279883985912,7.13232648746602,7.36890943396226,7.80333044982699,7.78895345173303,38
"42",2016,1,7.5523125,400,8.05380434782609,6.87382352941176,7.01363636363636,7.68263888888889,7.53942307692308,230,170,22,36,364,8538,5057,3481,552,1192,7346,7.7798135394706,8.2342030848329,7.11970209709853,7.35475,7.79968540268456,7.77658902804247,39
"43",2016,2,7.77736111111111,288,8.28601156069364,7.01217391304348,7.18863636363636,7.68472222222222,7.79059523809524,173,115,22,36,252,8826,5230,3596,574,1228,7598,7.77973351461591,8.23591682600382,7.11626334816463,7.34838327526132,7.7963151465798,7.77705356672809,40
"44",2016,3,7.49786764705882,272,8.03145695364238,6.83198347107438,6.65,7.22333333333333,7.53190082644628,151,121,22,30,242,9098,5381,3717,596,1258,7840,7.77130666080457,8.23017933469615,7.10700914716169,7.32260402684564,7.78265103338633,7.76948635204082,41
"45",2016,4,7.40304054054054,296,7.92159090909091,6.6425,6.58888888888889,7.52222222222222,7.38653846153846,176,120,18,36,260,9394,5557,3837,614,1294,8100,7.75970278901427,8.22040579449343,7.0924818868908,7.30109446254072,7.7754057187017,7.75719419753086,42
"46",2016,5,7.77182130584192,291,8.21666666666667,7.05045045045045,7.02941176470588,7.64137931034483,7.78625954198473,180,111,17,29,262,9685,5737,3948,631,1323,8362,7.76006690758906,8.22028847829876,7.09130015197568,7.29377496038035,7.7724678760393,7.7581048792155,43
"47",2016,6,7.38191056910569,246,7.82535714285714,6.79622641509434,6.77592592592593,7.47678571428571,7.3697247706422,140,106,27,28,218,9931,5877,4054,658,1351,8580,7.75069962742926,8.21088055130168,7.08358485446472,7.27252583586626,7.76633974833457,7.74823694638695,44
"48",2016,7,7.70856630824373,279,7.97422857142857,7.26153846153846,6.78421052631579,7.86894736842105,7.68327800829876,175,104,19,38,241,10210,6052,4158,677,1389,8821,7.74954828599413,8.20403750826173,7.08803583453583,7.25882127031019,7.76914686825054,7.74646219249518,45
"49",2016,8,7.63658536585366,328,8.08700980392157,6.89556451612903,6.37391304347826,7.51527777777778,7.65154109589041,204,124,23,36,292,10538,6256,4282,700,1425,9113,7.74603226418675,8.20022138746803,7.08246216721158,7.22974571428572,7.76273333333333,7.74342071765609,46
"50",2016,9,7.61606262975779,289,8.11412429378531,6.82894732142857,7.07894705882353,6.87931034482759,7.69823884615385,177,112,17,29,260,10827,6433,4394,717,1454,9373,7.74256304608849,8.19785247940308,7.07600025034137,7.22617029288703,7.74511348005502,7.74216740638003,47
"51",2016,10,7.64583333333333,312,8.09467455621302,7.11538461538461,7.22,7.35161290322581,7.67829181494662,169,143,25,31,281,11139,6602,4537,742,1485,9654,7.73985367627256,8.19521129960618,7.07724159135993,7.22596239892183,7.73689898989899,7.74030817277812,48
"52",2016,11,7.44681286549708,342,7.91328431372549,6.75724637681159,6.93636363636364,7.67857142857143,7.42039087947883,204,138,22,35,307,11481,6806,4675,764,1520,9961,7.73112447521993,8.18676094622392,7.06779574331551,7.21762316753927,7.73555592105263,7.73044825820701,49
"53",2016,12,7.62704268292683,328,8.10886699507389,6.84456,7.52777777777778,7.78378378378378,7.60711340206186,203,125,18,37,291,11809,7009,4800,782,1557,10252,7.7282335591498,8.18450492224283,7.0619823125,7.22476227621484,7.73670199100835,7.7269474346469,50
"54",2017,1,7.55668981481482,432,7.9361568627451,7.01,7.23333333333333,7.32711538461538,7.5881052631579,255,177,30,52,380,12241,7264,4977,812,1609,10632,7.72217956866269,8.17578675660793,7.06013363471971,7.2250789408867,7.72346488502175,7.72198505455229,51
"55",2017,2,7.49854575163399,306,7.8210632183908,7.07340909090909,6.67,7.3525,7.51801851851852,174,132,30,36,270,12547,7438,5109,842,1645,10902,7.71672552004463,8.16748857219682,7.06047662947739,7.20530178147269,7.71534650455927,7.71693359933957,52
"56",2017,3,7.52798742138365,318,7.891608040201,6.91991596638655,6.38260869565217,8.06875,7.48384353741497,199,119,23,24,294,12865,7637,5228,865,1669,11196,7.71206024873688,8.16029985596438,7.05727718056618,7.18342670520231,7.72042840023966,7.710812799214,53
"57",2017,4,7.62534482758621,290,7.99104046242775,7.08461538461538,6.87894736842105,7.7796875,7.6062015503876,173,117,19,32,258,13155,7810,5345,884,1701,11454,7.71014862029647,8.15655057618437,7.05787560336763,7.17688246606335,7.72154320987654,7.70845644316396,54
"58",2017,5,7.61374570446735,291,7.95202312138728,7.11779661016949,7.76190476190476,7.88620689655172,7.58358778625954,173,118,21,29,262,13446,7983,5463,905,1730,11716,7.70806225643314,8.15211825128397,7.05916988833974,7.19045756906077,7.72430346820809,7.70566405769887,55
"59",2017,6,7.48285714285714,280,7.95029761904762,6.78169642857143,7.375,7.29128205128205,7.51385892116183,168,112,12,39,241,13726,8151,5575,917,1769,11957,7.70346824275099,8.14795853269537,7.05359553363229,7.19287251908397,7.71475692481628,7.70179811825709,56
"60",2017,7,7.38452830188679,265,7.86516129032258,6.70727272727273,6.29545454545455,7.30434782608696,7.39214876033058,155,110,22,23,242,13991,8306,5685,939,1792,12199,7.69742728182403,8.14268119431736,7.04689447669305,7.17184675186369,7.70948939732143,7.69565538978605,57
