"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,8,7.64013333333333,300,7.9406432748538,7.24178294573643,7.08333333333333,8.20689655172414,7.57948339483395,171,129,18,29,271,14291,8477,5814,957,1821,12470,7.69622455391505,8.1386056387873,7.05121862745098,7.17018192267503,7.71741076331686,7.69313072173215,58
"62",2017,9,7.52842490842491,273,7.95679487179487,6.95726495726496,6.16,7.25,7.56279835390947,156,117,20,30,243,14564,8633,5931,977,1851,12713,7.69307917467729,8.13532028263639,7.04936521665824,7.14950266120778,7.70983522420314,7.69063951073704,59
"63",2017,10,7.46813609467456,338,7.91707920792079,6.80132352941177,7.05263157894737,7.36666666666667,7.47801948051948,202,136,19,30,308,14902,8835,6067,996,1881,13021,7.68797712387599,8.13033050367855,7.04380502719631,7.1476547188755,7.70436204146731,7.68561017586975,60
"64",2017,11,7.39083333333333,360,7.95122549019608,6.65801282051282,6.87894736842105,7.10833333333333,7.42814465408805,204,156,19,42,318,15262,9039,6223,1015,1923,13339,7.68096809723496,8.12628830622856,7.03413387433714,7.14262472906404,7.69134425377015,7.67947223180148,61
"65",2017,12,7.47660960960961,333,7.82793264248705,6.99228571428571,7.115,7.59032258064516,7.46493708609272,193,140,20,31,302,15595,9232,6363,1035,1954,13641,7.67660443090734,8.12005101819757,7.03321312274085,7.1420909178744,7.68974155578301,7.67472260831317,62
"66",2018,1,7.49209199134199,462,7.8215989010989,7.01613756613757,7.20238095238095,7.32393,7.5125,273,189,21,50,412,16057,9505,6552,1056,2004,14053,7.67129554711341,8.11147895844292,7.03272055860806,7.14328986742424,7.68061452095808,7.66996663345904,63
"67",2018,2,7.6334076433121,314,8.00110497237569,7.13300751879699,6.76470588235294,7.98571428571429,7.58921146953405,181,133,17,35,279,16371,9686,6685,1073,2039,14332,7.67056884735202,8.10941642576915,7.03471579655946,7.13729179869525,7.68585164296224,7.66839457856544,64
"68",2018,3,7.47847222222222,288,7.99006024096386,6.78237704918033,6.85,6.84,7.53916349809886,166,122,20,25,263,16659,9852,6807,1093,2064,14595,7.66724789002941,8.10740534916768,7.03019319817835,7.13203485818847,7.67560634689923,7.66606585131894,65
"69",2018,4,7.42831501831502,273,7.8663125,6.80814159292035,6.925,6.94193548387097,7.49061983471074,160,113,20,31,242,16932,10012,6920,1113,2095,14837,7.66339549964564,8.10355248701558,7.02656721098266,7.12831455525607,7.66475011933174,7.66320422592168,66
"70",2018,5,7.44751879699248,266,7.83622377622378,6.99560975609756,5.92857142857143,7.23461538461538,7.47058333333333,143,123,7,26,240,17198,10155,7043,1120,2121,15077,7.66005655308757,8.09978803545051,7.02602656538407,7.12081616071429,7.65947736916549,7.66013803143861,67
"71",2018,6,7.48854368932039,206,8.03885245901639,6.68928571428571,6.04545454545455,6.82352941176471,7.54835978835979,122,84,11,17,189,17404,10277,7127,1131,2138,15266,7.65802646518042,8.09906465894716,7.02205768205416,7.11035729442971,7.65283044901777,7.65875416612079,68
"72",2018,7,7.5487323943662,213,7.83985185185185,7.04487179487179,6.77333333333333,7.89047619047619,7.51135416666667,135,78,15,21,192,17617,10412,7205,1146,2159,15458,7.65670503490946,8.09570375528236,7.02230466342818,7.1059459860384,7.65514196387216,7.65692334713417,69
"73",2018,8,7.48322052631579,266,7.93660168831169,6.85982142857143,6.6,7.35727272727273,7.50105862660944,154,112,20,33,233,17883,10566,7317,1166,2192,15691,7.65412454621708,8.09338483437441,7.01981756184229,7.09726766723842,7.65065761861314,7.65460886877828,70
"74",2018,9,7.50616822429907,214,7.7368,7.18224719101124,6.225,7.68181818181818,7.49665024630542,125,89,10,11,203,18097,10691,7406,1176,2203,15894,7.65237493838758,8.08921561687401,7.0217695247097,7.08985042517007,7.6508132092601,7.65259140304517,71
"75",2018,10,7.38195219123506,251,7.79407407407407,6.9023275862069,6.375,7.68708333333333,7.34969162995595,135,116,12,24,227,18348,10826,7522,1188,2227,16121,7.6486755646392,8.08553520783299,7.0199275591598,7.08262971380472,7.65120408621464,7.64832626760126,72
"76",2018,11,7.42457746478873,284,7.83177514792899,6.82617391304348,6.44285714285714,7.2671875,7.44456349206349,169,115,21,32,252,18632,10995,7637,1209,2259,16373,7.64525972842422,8.0816347576171,7.01700996464581,7.0715170388751,7.64576427622842,7.64519011543394,73
"77",2018,12,7.38594059405941,303,7.8893063583815,6.71607692307692,6.41666666666667,7.11818181818182,7.41866666666667,173,130,24,33,270,18935,11168,7767,1233,2292,16643,7.64111007446528,8.07865545845272,7.01197310415862,7.05877055961071,7.63816819371728,7.64151521720843,74
"78",2019,1,7.3627012987013,385,7.80681614349776,6.75135802469136,6.3695652173913,7.71193548387097,7.3321186440678,223,162,23,31,354,19320,11391,7929,1256,2323,16997,7.63556207349897,8.07333369853393,7.00664839197881,7.0461497611465,7.63915260439088,7.63507135141495,75
"79",2019,2,7.56843971631206,282,7.99197530864198,6.99666666666667,7.13846153846154,7.75862068965517,7.54664031620553,162,120,13,29,253,19602,11553,8049,1269,2352,17250,7.63459643199674,8.07219286419112,7.00649957758728,7.04709542947203,7.6406256377551,7.63377436289855,76
"80",2019,3,7.27742372881356,295,7.7998224852071,6.57674603174603,6.66842105263158,7.09090909090909,7.30091603053435,169,126,19,33,262,19897,11722,8175,1288,2385,17512,7.62930086244158,8.06826600921345,6.99987585321101,7.04150939440994,7.63301949685535,7.62879441297396,77
"81",2019,4,7.44026022304833,269,7.79960264900662,6.98042372881356,6.57142857142857,7.42405405405405,7.44284482758621,151,118,14,37,232,20166,11873,8293,1302,2422,17744,7.62677919567589,8.0648491670176,6.99959907150609,7.03645476190476,7.62982720891825,7.62636315148782,78
"82",2019,5,7.39740739463602,261,7.74557732026144,6.90416666666667,6.80555555555556,7.12,7.42679377118644,153,108,18,25,236,20427,12026,8401,1320,2447,17980,7.62384846477701,8.06078725178779,6.99837222949649,7.03330613636364,7.62461851246424,7.62374366462736,79
"83",2019,6,7.51431185185185,243,8.01619718309859,6.80869089108911,6.84615384615385,7.81333333333333,7.47219615023474,142,101,13,30,213,20670,12168,8502,1333,2477,18193,7.62256073391389,8.06026688773833,6.99611889908257,7.03148094523631,7.62690411788454,7.62196937668334,80
"84",2019,7,7.4912,250,7.88206896551724,6.95142857142857,6.52631578947368,7.47777777777778,7.49282511210762,145,105,19,27,223,20920,12313,8607,1352,2504,18416,7.62099093546845,8.05816839844067,6.99557370512374,7.02438173076923,7.62529612619809,7.62040556418332,81
"85",2019,8,7.30159501432665,349,7.71816846153846,6.84760479041916,6.17391304347826,6.97285714285714,7.33823777070064,182,167,23,35,314,21269,12495,8774,1375,2539,18730,7.6157500131647,8.05321601840736,6.99275733758833,7.01015570909091,7.61630228436393,7.61567514842498,82
"86",2019,9,7.35644834061135,229,7.8032184137931,6.5852380952381,6.05,7.52068965517241,7.33263335,145,84,10,29,200,21498,12640,8858,1385,2568,18930,7.61298789189692,8.05034816613924,6.98889285165952,7.00322317689531,7.61522254672897,7.61268474379292,83
"87",2019,10,7.43204128440367,218,7.77857142857143,6.95744565217391,6.675,7.7914,7.38549222797927,126,92,12,25,193,21716,12766,8950,1397,2593,19123,7.6111714265979,8.04766573868087,6.98856959553073,7.00040379384395,7.61692113382183,7.61039178999111,84
"88",2019,11,7.36410574297189,249,7.79803070921986,6.79759259259259,6.60526315789474,7.84560869565217,7.3151032300885,141,108,19,23,226,21965,12907,9058,1416,2616,19349,7.60837063646711,8.04493864957,6.98629254581586,6.99510176553672,7.61893176605505,7.6069427634503,85
"89",2019,12,7.54164179104478,335,7.90575,7.00222222222222,6.475,7.66571428571429,7.52716666666667,200,135,16,35,300,22300,13107,9193,1432,2651,19649,7.60736820762332,8.04281476691844,6.98652647449146,6.9892905726257,7.61954941531498,7.60572474578859,86
"90",2020,1,7.27851879699248,399,7.73374042553191,6.62621951219512,6.43103448275862,7.62039583333333,7.23176638176638,235,164,29,48,351,22699,13342,9357,1461,2699,20000,7.60158773646416,8.03737087018438,6.98021137971572,6.97820951403149,7.6195644683216,7.5991617765,87
"91",2020,2,7.42203703703704,324,7.87855614973262,6.79890510948905,6.75,7.38888888888889,7.42505050505051,187,137,16,27,297,23023,13529,9494,1477,2726,20297,7.59906094036398,8.03517570773893,6.9775951000632,6.97573737305349,7.61727971386647,7.59661405774252,88
"92",2020,3,7.40136186770428,257,7.96066666666667,6.61728971962617,6.81666666666667,7.84210526315789,7.36617647058824,150,107,12,19,238,23280,13679,9601,1489,2745,20535,7.59687843771478,8.03435866291396,6.97357961462348,6.97445540631296,7.61883588342441,7.59394329340151,89
"93",2020,4,7.39954545454545,220,7.79645669291339,6.85752688172043,6,7.4975,7.38975,127,93,12,20,200,23500,13806,9694,1501,2765,20735,7.59503106510638,8.03217022671302,6.97246625541572,6.96666495669554,7.6179582278481,7.59197374149988,90
"94",2020,5,7.42963636363636,220,7.82186046511628,6.87362637362637,7,7.86521739130435,7.37878172588832,129,91,16,23,197,23720,13935,9785,1517,2788,20932,7.59349705016863,8.03022333333334,6.97154704956566,6.96701654581411,7.61999802725969,7.58996730030575,91
"95",2020,6,7.42065555,200,7.81604603603604,6.92752808988764,7.06538461538462,7.392,7.4247492,111,89,13,25,175,23920,14046,9874,1530,2813,21107,7.59205188712374,8.02853077459775,6.9711502815475,6.96785235294118,7.61797173835763,7.58859746245321,92
"96",2020,7,7.36483957219251,187,7.71354166666667,6.74029850746269,6.85,7.37692307692308,7.36288819875776,120,67,10,26,161,24107,14166,9941,1540,2839,21268,7.59028938233708,8.02586250600029,6.96959439493009,6.96708707792208,7.6157641775273,7.58688883016738,93
"97",2020,8,7.39183702222222,225,7.69352795620438,6.92215909090909,7.37142857142857,7.97777777777778,7.31193601010101,137,88,7,27,198,24332,14303,10029,1547,2866,21466,7.58845427708367,8.02267926938405,6.96917817130322,6.96891667744021,7.61917463363573,7.58435269589117,94
"98",2020,9,7.45137254901961,204,7.77669421487603,6.97710843373494,6.36666666666667,7.42,7.45575418994413,121,83,15,25,179,24536,14424,10112,1562,2891,21645,7.58731453659928,8.02061575083195,6.96924326344937,6.96313322663252,7.61745226565203,7.5832892109032,95
"99",2020,10,7.50513513513514,222,7.80309523809524,7.1140625,7.05263157894737,7.42,7.51593908629442,126,96,19,25,197,24758,14550,10208,1581,2916,21842,7.58657765045642,8.01873206804124,6.97060519984326,6.96420879190386,7.61575943072703,7.58268175853859,96
"100",2020,11,7.30332116788321,274,7.6228323699422,6.7560396039604,6.35882352941176,7.11206896551724,7.32595918367347,173,101,17,29,245,25032,14723,10309,1598,2945,22087,7.58347712807606,8.01408011886165,6.96850304394219,6.95776852315394,7.61079949066214,7.579834063929,97
"101",2020,12,7.39897058823529,272,7.8416149068323,6.75693693693694,6.58823529411765,7.71818181818182,7.35489539748954,161,111,17,33,239,25304,14884,10420,1615,2978,22326,7.5814938140215,8.01221456530503,6.96624931669866,6.9538786996904,7.61198942243116,7.57742609379199,98
"102",2021,1,7.42157718120805,298,7.71819587628866,6.86826923076923,6.48095238095238,7.64054054054054,7.39053639846743,194,104,21,37,261,25602,15078,10524,1636,3015,22587,7.57963242988829,8.00843159503914,6.9652810604333,6.94780812958435,7.61233980099503,7.57526652366405,99
"103",2021,2,7.44896507042254,213,7.88012820512821,6.923485,6.59111764705882,7.08333333333333,7.50204064516129,117,96,17,27,186,25815,15195,10620,1653,3042,22773,7.5785542913035,8.00744367160251,6.96490324293786,6.94413980641259,7.60764447731756,7.57466844640583,100
"104",2021,3,7.24842592592593,216,7.723515625,6.55738636363636,6.83333333333333,7.35757575757576,7.22874316939891,128,88,12,33,183,26031,15323,10708,1665,3075,22956,7.57581495255657,8.00507189127456,6.96155420620097,6.9433412012012,7.60496081300813,7.57191080893883,101
"105",2021,4,7.4896835443038,158,7.68,7.21015625,7.15625,7,7.53358620689655,94,64,8,13,145,26189,15417,10772,1673,3088,23101,7.57529531597235,8.00308987416489,6.96303123282585,6.94435929468022,7.60241402202073,7.57167025366867,102
"106",2021,5,7.30219,207,7.85746553719008,6.52093023255814,6.75,7.7375,7.24510016393443,121,86,10,24,183,26396,15538,10858,1683,3112,23284,7.57315359751477,8.00195584502511,6.95952960397864,6.94320445632799,7.60345581619537,7.56910358443566,103
"107",2021,6,7.31192893401015,197,7.86196581196581,6.5075,6.34375,6.928125,7.34585635359116,117,80,16,16,181,26593,15655,10938,1699,3128,23465,7.5712184544805,8.00090960843182,6.95622348144085,6.93755921130077,7.60000143861893,7.56738154101853,104
"108",2021,7,7.34952863636364,198,7.69527539130435,6.87048192771084,6.36,7.27941176470588,7.35611419889503,115,83,10,17,181,26791,15770,11021,1709,3145,23646,7.56958004665746,7.99868082371592,6.95557775519463,6.9341796957285,7.59826852146264,7.56576438002199,105
"109",2021,8,7.465725,200,7.90512096774194,6.74881578947368,6.20090909090909,7.3646875,7.47451086956522,124,76,11,16,184,26991,15894,11097,1720,3161,23830,7.56881049349783,7.99795089908142,6.95416170496531,6.92949017441861,7.59708620689655,7.56505977885018,106
"110",2021,9,7.44926836448598,214,7.73905182481752,6.93367961038961,6.775,7.46666666666667,7.44643168478261,137,77,12,30,184,27205,16031,11174,1732,3191,24014,7.56787015107517,7.99573836254757,6.95402056291391,6.92841980369515,7.59586007521153,7.56415082701757,107
"111",2021,10,7.44333333333333,219,7.8734188034188,6.95,6.5,7.1845,7.46934673366834,117,102,18,20,199,27424,16148,11276,1750,3211,24213,7.56687563666861,7.99485209871192,6.95398419386308,6.9240132,7.59329788227967,7.56337165820014,108
"112",2021,11,7.39622489959839,249,7.80721088435374,6.80392156862745,6.13157894736842,7.15,7.42742081447964,147,102,19,28,221,27673,16295,11378,1769,3239,24434,7.56534013153615,7.99315935501688,6.95263893214977,6.91550203504805,7.58946573016363,7.56214201358762,109
"113",2021,12,7.56303191489362,282,7.81691428571429,7.14780373831776,6.49291666666667,7.49848484848485,7.57158634538153,175,107,12,33,249,27955,16470,11485,1781,3272,24683,7.56531684707566,7.99128668427445,6.95445718502395,6.91265474452555,7.58854813569682,7.56223728720171,110
"114",2022,1,7.29707692307692,455,7.57305147058824,6.88688524590164,6.39565217391304,7.39722222222222,7.28359102244389,272,183,23,54,401,28410,16742,11668,1804,3326,25084,7.56102085392467,7.98449179847092,6.95339739201235,6.90606324833703,7.58544182200842,7.55778276829851,111
"115",2022,2,7.36850806451613,248,7.55759124087591,7.13513513513514,6.6,7.005,7.40039473684211,137,111,15,20,228,28658,16879,11779,1819,3346,25312,7.55935489078093,7.98102681971682,6.95511000679175,6.90353936228697,7.58197235505081,7.55636508217446,112
"116",2022,3,7.44418699186992,246,7.70965986394558,7.05,6.38636363636364,7.25416666666667,7.46472972972973,147,99,11,24,222,28904,17026,11878,1830,3370,25534,7.55837470453916,7.97868387701164,6.95590088988046,6.90043065573771,7.57963783382789,7.55556837784914,113
"117",2022,4,7.33381804166667,240,7.68941040816327,6.77175268817204,6.60833333333333,6.90696954545455,7.37689449541284,147,93,12,22,218,29144,17173,11971,1842,3392,25752,7.55652548689267,7.9762077109416,6.95447028401972,6.89852774158523,7.57527500884434,7.5540558387698,114
"118",2022,5,7.26051476793249,237,7.77423387096774,6.69678761061947,6.95625,7.74029411764706,7.22344090909091,124,113,16,17,220,29381,17297,12084,1858,3409,25972,7.55413773493074,7.97475978609008,6.95206063968885,6.8990248116254,7.57609792607803,7.55125531187432,115
"119",2022,6,7.36004329004329,231,7.7655303030303,6.81939393939394,5.99166666666667,7.5935,7.33791469194313,132,99,12,20,211,29612,17429,12183,1870,3429,26183,7.5526236252195,7.97317516897126,6.95098257982435,6.89320219251337,7.57619942548848,7.54953607149677,116
"120",2022,7,7.15611853333333,225,7.52234099236641,6.64574468085106,6.53571428571429,7.26916666666667,7.14262024875622,131,94,14,24,201,29837,17560,12277,1884,3453,26384,7.54963359117874,7.96981188439636,6.94864549727132,6.89054570063694,7.57406540110049,7.54643608361128,117
"121",2022,8,7.28521478873239,284,7.62994339622642,6.84672,6.65384615384615,7.45045833333333,7.26996153846154,159,125,13,24,260,30121,17719,12402,1897,3477,26644,7.54714048205571,7.96676210226311,6.94761818819546,6.88892361623616,7.57321220304861,7.54373816356403,118
