"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,10,8.5,2,8.5,NA,NA,9,8,2,0,0,1,1,2,2,0,0,1,1,8.5,8.5,NA,NA,9,8,-1
"2",2004,11,7.75,6,7.33333333333333,8.16666666666667,NA,8,7.7,3,3,0,1,5,8,5,3,0,2,6,7.9375,7.8,8.16666666666667,NA,8.5,7.75,0
"3",2004,12,8.02631578947368,19,8.13333333333333,7.625,10,8.08333333333333,8,15,4,1,6,13,27,20,7,1,8,19,8,8.05,7.85714285714286,10,8.1875,7.92105263157895,1
"4",2005,1,7.78965517241379,29,8.30952380952381,6.425,NA,7.44,7.97368421052632,21,8,0,10,19,56,41,15,1,18,38,7.89107142857143,8.18292682926829,7.09333333333333,10,7.77222222222222,7.94736842105263,2
"5",2005,2,7.94444444444444,27,8.11363636363636,7.2,NA,8.26666666666667,7.54166666666667,22,5,0,15,12,83,63,20,1,33,50,7.90843373493976,8.15873015873016,7.12,10,7.9969696969697,7.85,3
"6",2005,3,7.76923076923077,13,8.0625,7.3,7.5,7.64285714285714,7.91666666666667,8,5,2,7,6,96,71,25,3,40,56,7.88958333333333,8.14788732394366,7.156,8.33333333333333,7.935,7.85714285714286,4
"7",2005,4,7.5,20,7.70833333333333,7.1875,7.33333333333333,7.5625,7.45833333333333,12,8,3,8,12,116,83,33,6,48,68,7.82241379310345,8.08433734939759,7.16363636363636,7.83333333333333,7.87291666666667,7.78676470588235,5
"8",2005,5,7.44736842105263,19,7.76923076923077,6.75,NA,7.3125,7.54545454545455,13,6,0,8,11,135,96,39,6,56,79,7.76962962962963,8.04166666666667,7.1,7.83333333333333,7.79285714285714,7.75316455696202,6
"9",2005,6,7.60294117647059,17,8.06818181818182,6.75,NA,7.46875,7.72222222222222,11,6,0,8,9,152,107,45,6,64,88,7.75098684210526,8.04439252336449,7.05333333333333,7.83333333333333,7.75234375,7.75,7
"10",2005,7,7.4,10,7.42857142857143,7.33333333333333,8,7.16666666666667,7.5,7,3,1,3,7,162,114,48,7,67,95,7.72932098765432,8.00657894736842,7.07083333333333,7.85714285714286,7.72611940298508,7.73157894736842,8
"11",2005,8,7.88461538461539,13,8.25,7.3,7.5,7.94444444444444,7.75,8,5,3,9,4,175,122,53,10,76,99,7.74085714285714,8.02254098360656,7.09245283018868,7.75,7.75197368421053,7.73232323232323,9
"12",2005,9,7.16666666666667,18,7.53846153846154,6.2,7,7.1,7.25,13,5,1,10,8,193,135,58,11,86,107,7.68730569948187,7.97592592592593,7.01551724137931,7.68181818181818,7.67616279069768,7.69626168224299,10
"13",2005,10,7.53703703703704,27,7.65,7.21428571428571,6,7.69230769230769,7.39285714285714,20,7,1,13,14,220,155,65,12,99,121,7.66886363636364,7.93387096774194,7.03692307692308,7.54166666666667,7.67828282828283,7.66115702479339,11
"14",2005,11,8.02142857142857,14,8.22727272727273,7.26666666666667,6,8.25,7.93,11,3,1,4,10,234,166,68,13,103,131,7.68995726495726,7.95331325301205,7.04705882352941,7.42307692307692,7.7004854368932,7.68167938931298,12
"15",2005,12,7.925,20,7.92105263157895,8,NA,8,7.85,19,1,0,10,10,254,185,69,13,113,141,7.70846456692913,7.95,7.06086956521739,7.42307692307692,7.72699115044248,7.6936170212766,13
"16",2006,1,7.61428571428571,35,7.96153846153846,6.61111111111111,6,7.5,7.69047619047619,26,9,1,14,21,289,211,78,14,127,162,7.69705882352941,7.95142180094787,7.00897435897436,7.32142857142857,7.70196850393701,7.69320987654321,14
"17",2006,2,7.70277777777778,18,8.04642857142857,6.5,7,8.07142857142857,7.46818181818182,14,4,1,7,11,307,225,82,15,134,173,7.69739413680782,7.95733333333333,6.98414634146341,7.3,7.72126865671642,7.67890173410405,15
"18",2006,3,7.79565217391304,23,7.95625,7.42857142857143,7,7.78571428571429,7.8,16,7,2,7,16,330,241,89,17,141,189,7.70424242424242,7.95726141078838,7.01910112359551,7.26470588235294,7.72446808510638,7.68915343915344,16
"19",2006,4,7.40625,16,7.85,6.66666666666667,NA,7.5,7.36363636363636,10,6,0,5,11,346,251,95,17,146,200,7.69046242774566,7.95298804780877,6.99684210526316,7.26470588235294,7.71678082191781,7.67125,17
"20",2006,5,7.40434782608696,23,7.92,6.4375,7,6.56,7.63888888888889,15,8,1,5,18,369,266,103,18,151,218,7.67262872628726,7.95112781954887,6.95339805825243,7.25,7.67847682119205,7.66857798165138,18
"21",2006,6,7.502,10,7.44666666666667,8,NA,8,7.44666666666667,9,1,0,1,9,379,275,104,18,152,227,7.66812664907652,7.93461818181818,6.96346153846154,7.25,7.68059210526316,7.65977973568282,19
"22",2006,7,7.2625,32,7.52272727272727,6.69,7.33333333333333,7.65,7.08636363636364,22,10,3,10,22,411,297,114,21,162,249,7.63654501216545,7.90410774410774,6.93947368421053,7.26190476190476,7.6787037037037,7.60911646586345,20
"23",2006,8,7.35714285714286,21,7.53333333333333,6.91666666666667,7.5,7.16666666666667,7.43333333333333,15,6,3,6,15,432,312,120,24,168,264,7.62296296296296,7.88628205128205,6.93833333333333,7.29166666666667,7.66041666666667,7.59912878787879,21
"24",2006,9,7.57954545454545,22,7.86764705882353,6.6,NA,7.09090909090909,8.06818181818182,17,5,0,11,11,454,329,125,24,179,275,7.62085903083701,7.88531914893617,6.9248,7.29166666666667,7.62541899441341,7.61789090909091,22
"25",2006,10,7.8,31,7.9695652173913,7.3125,8,7.93636363636364,7.725,23,8,3,11,20,485,352,133,27,190,295,7.63230927835052,7.89082386363636,6.94812030075188,7.37037037037037,7.64342105263158,7.62515254237288,23
"26",2006,11,7.322,25,7.35526315789474,7.21666666666667,7.1,7.46875,7.25294117647059,19,6,3,8,17,510,371,139,30,198,312,7.61709803921569,7.86339622641509,6.95971223021583,7.34333333333333,7.63636363636364,7.6048717948718,24
"27",2006,12,7.51176470588235,34,7.66896551724138,6.6,NA,8,7.336,29,5,0,9,25,544,400,144,30,207,337,7.61051470588235,7.8493,6.94722222222222,7.34333333333333,7.65217391304348,7.58492581602374,25
"28",2007,1,7.20816326530612,49,7.38378378378378,6.66666666666667,6.875,7.2125,7.2051724137931,37,12,4,20,29,593,437,156,34,227,366,7.57726812816189,7.80988558352403,6.92564102564103,7.28823529411765,7.61343612334802,7.55483606557377,26
"29",2007,2,7.71617703703704,27,7.67105263157895,7.8233475,8.5,8,7.63508476190476,19,8,2,6,21,620,456,164,36,233,387,7.58331738709677,7.80410087719298,6.96943158536585,7.35555555555556,7.62339055793991,7.55919064599483,27
"30",2007,3,7.37,20,7.49333333333333,7,NA,7,7.49333333333333,15,5,0,5,15,640,471,169,36,238,402,7.57665121875,7.79420382165605,6.97033597633136,7.35555555555556,7.61029411764706,7.55673328358209,28
"31",2007,4,7.42857142857143,35,7.47727272727273,7.34615384615385,6.5,7.4375,7.42592592592593,22,13,4,8,27,675,493,182,40,246,429,7.56897300740741,7.78006085192698,6.99718010989011,7.27,7.60467479674797,7.54850065268065,29
"32",2007,5,7.65833333333333,30,7.6875,7.6,7.5,7.95,7.5125,20,10,3,10,20,705,513,192,43,256,449,7.57277557446808,7.7764522417154,7.02857697916667,7.28604651162791,7.6181640625,7.54689706013363,30
"33",2007,6,7.65,24,7.95882352941176,6.9,7.15,7.42857142857143,7.74117647058824,17,7,2,7,17,729,530,199,45,263,466,7.57531794238683,7.78230188679245,7.02405417085427,7.28,7.61311787072243,7.55398450643777,31
"34",2007,7,7.94117647058824,17,7.83333333333333,8.2,8.5,8.14285714285714,7.8,12,5,2,7,10,746,542,204,47,270,476,7.58365520107239,7.78343173431734,7.05287637254902,7.33191489361702,7.62685185185185,7.55915289915966,32
"35",2007,8,7.4,20,7.31666666666667,7.525,7.73333333333333,7.44444444444444,7.36363636363636,12,8,3,9,11,766,554,212,50,279,487,7.57886002610966,7.77332129963899,7.07069235849057,7.356,7.62096774193548,7.55473671457906,33
"36",2007,9,7.72222222222222,18,8.09090909090909,7.14285714285714,NA,7.25,7.85714285714286,11,7,0,4,14,784,565,219,50,283,501,7.58215150510204,7.77950442477876,7.07299899543379,7.356,7.61572438162544,7.56318718562874,34
"37",2007,10,6.75263157894737,19,6.85,6.64444444444444,8,7.04285714285714,6.58333333333333,10,9,2,7,12,803,575,228,52,290,513,7.56252400996264,7.76333913043478,7.05608236842105,7.38076923076923,7.60189655172414,7.54026662768031,35
"38",2007,11,6.66447368421053,38,7.15217391304348,5.91666666666667,6.375,7.33333333333333,6.45689655172414,23,15,4,9,29,841,598,243,56,299,542,7.52194623067776,7.73983277591973,6.98574806584362,7.30892857142857,7.5938127090301,7.48230033210332,36
"39",2007,12,7,30,7.40476190476191,6.05555555555556,6.66666666666667,6.83333333333333,7.11111111111111,21,9,3,12,18,871,619,252,59,311,560,7.50396874856487,7.72846526655897,6.95252690476191,7.27627118644068,7.56446945337621,7.47036925,37
"40",2008,1,7.18780487804878,41,7.37741935483871,6.6,7.66666666666667,7.56,7.06774193548387,31,10,3,10,31,912,650,262,62,321,591,7.48975524122807,7.71172307692308,6.93907167938931,7.29516129032258,7.56433021806854,7.44925005076142,38
"41",2008,2,7.03076923076923,26,7.32222222222222,6.375,6.5,7.27142857142857,6.94210526315789,18,8,2,7,19,938,668,270,64,328,610,7.47703281449893,7.70122754491018,6.92235844444444,7.2703125,7.55807926829268,7.43345373770492,39
"42",2008,3,7.38787878787879,33,7.60454545454545,6.95454545454545,6.16666666666667,7.81176470588235,6.9375,22,11,3,17,16,971,690,281,67,345,626,7.47400286302781,7.69814492753623,6.9236184341637,7.22089552238806,7.57057971014493,7.42077760383387,40
"43",2008,4,7.20909090909091,22,7.50625,6.41666666666667,7,7.33333333333333,7.06,16,6,1,12,10,993,706,287,68,357,636,7.46813371601209,7.69379603399434,6.91302013937282,7.21764705882353,7.56260504201681,7.415105,41
"44",2008,5,7.33,25,7.45238095238095,6.6875,NA,7.38888888888889,7.296875,21,4,0,9,16,1018,727,291,68,366,652,7.46474143418468,7.68682255845942,6.90992020618557,7.21764705882353,7.55833333333333,7.41220365030675,42
"45",2008,6,7.43571428571429,21,7.83,7.07727272727273,6.87,7.08888888888889,7.69583333333333,10,11,5,9,12,1039,737,302,73,375,664,7.46415474494706,7.68876526458616,6.91601582781457,7.19383561643836,7.54706666666667,7.41732948795181,43
"46",2008,7,7.36,25,7.95,6.60909090909091,6.5,7.45,7.3,14,11,8,10,15,1064,751,313,81,385,679,7.4617075,7.69363515312916,6.90522932907348,7.12530864197531,7.54454545454546,7.4147375257732,44
"47",2008,8,7.26451612903226,31,7.45,7.06666666666667,7.14285714285714,7.28571428571429,7.24705882352941,16,15,7,14,17,1095,767,328,88,399,696,7.45612491324201,7.68855280312908,6.91261213414634,7.12670454545454,7.53546365914787,7.41064192528736,45
"48",2008,9,7.195,20,7.82222222222222,6.68181818181818,6.35714285714286,6.625,7.575,9,11,7,8,12,1115,776,339,95,407,708,7.45144105829596,7.69010309278351,6.90512324483776,7.07,7.51756756756757,7.41342765536723,46
"49",2008,10,7.35862068965517,29,7.75,6.87692307692308,6.25,7.05714285714286,7.64,16,13,4,14,15,1144,792,352,99,421,723,7.44908809440559,7.69131313131313,6.90408176136364,7.03686868686869,7.50225653206651,7.4181283264177,47
"50",2008,11,7.03428571428571,35,7.27826086956522,6.56666666666667,6.55,7.15555555555556,6.99230769230769,23,12,4,9,26,1179,815,364,103,430,749,7.43677419847328,7.67965644171779,6.89295818681319,7.01796116504854,7.495,7.40334683578104,48
"51",2008,12,6.95454545454545,22,7,6.9,NA,7.33333333333333,6.8125,12,10,0,6,16,1201,827,374,103,436,765,7.42794069941715,7.66979443772672,6.89314647058824,7.01796116504854,7.4927752293578,7.39098925490196,49
"52",2009,1,7.40454545454545,44,7.68823529411765,6.44,6.9,7.45,7.38333333333333,34,10,5,14,30,1245,861,384,108,450,795,7.42711387951807,7.67052264808362,6.88134578125,7.0125,7.49144444444445,7.39070035220126,50
"53",2009,2,7.15074626865672,67,7.81034482758621,6.64736842105263,6.4375,6.68181818181818,7.24285714285714,29,38,8,11,56,1312,890,422,116,461,851,7.4130005945122,7.67507865168539,6.86027672985782,6.97284482758621,7.47212581344903,7.38097153936545,51
"54",2009,3,6.95,50,7.2375,6.68461538461538,6.63333333333333,7.4,6.8375,24,26,6,10,40,1362,914,448,122,471,891,7.39600350954479,7.6635886214442,6.85008209821429,6.95614754098361,7.47059447983015,7.35657326599327,52
"55",2009,4,7.39148936170213,47,7.78947368421053,7.12142857142857,6,7.65384615384615,7.29117647058824,19,28,3,13,34,1409,933,476,125,484,925,7.39585293115685,7.66615219721329,6.86604365546219,6.9332,7.47551652892562,7.35416949189189,53
"56",2009,5,7.27027027027027,37,7.73888888888889,6.82631578947368,5.75,7.065,7.3462962962963,18,19,4,10,27,1446,951,495,129,494,952,7.39263954356846,7.66752891692955,6.86451874747475,6.89651162790698,7.4672064777328,7.35394619747899,54
"57",2009,6,7.08139534883721,43,7.46153846153846,6.5,7.75,7.8125,6.91428571428571,26,17,4,8,35,1489,977,512,133,502,987,7.38365129617193,7.66204708290686,6.8524155859375,6.92218045112782,7.47270916334662,7.33835540020264,55
"58",2009,7,7.27727272727273,33,7.58809523809524,6.73333333333333,7.65,7.1,7.31666666666667,21,12,2,6,27,1522,998,524,135,508,1014,7.38134479632063,7.66049098196393,6.84968851145038,6.93296296296296,7.46830708661418,7.33777788954635,56
"59",2009,8,7.22820512820513,39,7.4325,7.01315789473684,6.83333333333333,7.78571428571429,7.10625,20,19,3,7,32,1561,1018,543,138,515,1046,7.37751875720692,7.65601178781925,6.85540843462247,6.93079710144927,7.4726213592233,7.33069481835564,57
"60",2009,9,7.05526315789474,38,7.525,6.53333333333333,6.83333333333333,7.875,6.95882352941176,20,18,6,4,34,1599,1038,561,144,519,1080,7.36986040025016,7.65348747591522,6.8450744741533,6.92673611111111,7.4757225433526,7.31898775925926,58
"61",2009,10,7.14473684210526,38,7.355,6.91111111111111,6.91428571428571,7.5,7.01785714285714,20,18,7,10,28,1637,1058,579,151,529,1108,7.36463456322541,7.6478449905482,6.84712742659758,6.92615894039735,7.47618147448015,7.31137796028881,59
"62",2009,11,7.13125,32,7.35294117647059,6.88,6.75,7.72222222222222,6.9,17,15,4,9,23,1669,1075,594,155,538,1131,7.36015984421809,7.64318139534884,6.84795754208754,6.92161290322581,7.48029739776952,7.30301218390805,60
"63",2009,12,7.02903225806452,31,7.19333333333333,6.875,6.7,7.08,7.01923076923077,15,16,5,5,26,1700,1090,610,160,543,1157,7.35412163529412,7.63699082568807,6.84866685245902,6.9146875,7.47661141804788,7.29663507346586,61
"64",2010,1,7.38809523809524,42,7.64285714285714,7.13333333333333,6.44444444444444,7.45454545454545,7.36451612903226,21,21,9,11,31,1742,1111,631,169,554,1188,7.35494074626866,7.63710171017102,6.85814069730586,6.8896449704142,7.47617328519856,7.29840638047138,62
"65",2010,2,7.28461538461538,26,7.86875,6.35,6.25,5,7.376,16,10,2,1,25,1768,1127,641,171,555,1213,7.35390654977375,7.64039041703638,6.85021338533541,6.88216374269006,7.47171171171171,7.30000558944765,63
"66",2010,3,6.95652173913043,23,7.46153846153846,6.3,6.33333333333333,7.66666666666667,6.85,13,10,3,3,20,1791,1140,651,174,558,1233,7.34880333891681,7.63835087719298,6.84176156682028,6.87270114942529,7.47275985663083,7.29270622871046,64
"67",2010,4,7.17,30,7.35,6.96428571428571,6.6,6.82,7.24,16,14,5,5,25,1821,1156,665,179,563,1258,7.34585764964305,7.6343598615917,6.84434102255639,6.86508379888268,7.46696269982238,7.29165880763116,65
"68",2010,5,7.13529411764706,17,7.48181818181818,6.5,4,6.36,7.45833333333333,11,6,1,5,12,1838,1167,671,180,568,1270,7.34391010881393,7.63292202227935,6.84126196721312,6.84916666666667,7.45721830985916,7.29323368503937,66
"69",2010,6,7.49047619047619,21,7.81666666666667,7.05555555555556,7.16666666666667,7.16666666666667,7.54444444444444,12,9,3,3,18,1859,1179,680,183,571,1288,7.34556577729962,7.63479219677693,6.84409820588235,6.85437158469945,7.45569176882662,7.29674439440994,67
"70",2010,7,7.04,25,7.36666666666667,6.55,6.875,7.2,7,15,10,4,5,20,1884,1194,690,187,576,1308,7.34151102972399,7.63142378559464,6.83983591304348,6.8548128342246,7.45347222222223,7.29220701834862,68
"71",2010,8,7.08148148148148,27,7.7,6.65625,7,7.67142857142857,6.875,11,16,4,7,20,1911,1205,706,191,583,1328,7.33783714285714,7.63204979253112,6.83567532577904,6.85785340314136,7.45608919382505,7.28592378012048,69
"72",2010,9,6.83333333333333,24,7.34615384615385,6.22727272727273,6.7,7.11111111111111,6.66666666666667,13,11,5,9,15,1935,1218,717,196,592,1343,7.33157973126615,7.62899835796387,6.82634139470014,6.85382653061224,7.4508445945946,7.27900728220402,70
"73",2010,10,6.78,25,6.78571428571429,6.77272727272727,7.5,7.4,6.625,14,11,3,5,20,1960,1232,728,199,597,1363,7.3245442755102,7.61941558441558,6.82553129120879,6.86356783919598,7.45041876046901,7.26941069699193,71
"74",2010,11,6.752,25,7.70909090909091,6,6,6.94444444444444,6.64375,11,14,2,9,16,1985,1243,742,201,606,1379,7.31733339042821,7.62020917135961,6.80995522911051,6.85497512437811,7.44290429042905,7.2621513995649,72
"75",2010,12,7.31290322580645,31,7.59444444444444,6.92307692307692,6.6,7.42857142857143,7.27916666666667,18,13,5,7,24,2016,1261,755,206,613,1403,7.31726526785714,7.61984139571768,6.81190301986755,6.84878640776699,7.44274061990212,7.26244246614398,73
"76",2011,1,7.36363636363636,33,7.375,7.35294117647059,7.75,7.7,7.30357142857143,16,17,4,5,28,2049,1277,772,210,618,1431,7.31801209370424,7.61677368833203,6.82381707253886,6.86595238095238,7.44482200647249,7.26324722571628,74
"77",2011,2,6.48,25,7.05555555555556,5,7,6.5625,6.44117647058824,18,7,1,8,17,2074,1295,779,211,626,1448,7.30791069431051,7.60897297297297,6.80742847240051,6.86658767772512,7.4335463258786,7.25359584254144,75
"78",2011,3,6.93389565217391,23,7.54796,6.46153846153846,6.41792,7,6.91997894736842,10,13,5,4,19,2097,1305,792,216,630,1467,7.30380847877921,7.60850544061303,6.80175098484848,6.85620185185185,7.43079365079365,7.24927496932515,76
"79",2011,4,7.078125,16,7.13888888888889,7,6.6,7.2,7.02272727272727,9,7,5,5,11,2113,1314,799,221,635,1478,7.30209956460009,7.60528888888889,6.80348783479349,6.85040542986425,7.42897637795276,7.24758889039242,77
"80",2011,5,7.0875,20,7.45833333333333,6.53125,6.91666666666667,6.66666666666667,7.16176470588235,12,8,3,3,17,2133,1326,807,224,638,1495,7.30008737927801,7.60395897435897,6.80078907063197,6.85129285714286,7.42539184952978,7.2466129632107,78
"81",2011,6,7.59038461538462,26,7.60681818181818,7.5,7.5,7.5,7.6175,22,4,2,6,20,2159,1348,811,226,644,1515,7.30358331635016,7.6040056379822,6.80423770653514,6.85703362831858,7.42608695652174,7.25150916171617,79
"82",2011,7,7.41,20,7.475,7.3125,7.5,7.11666666666667,7.53571428571429,12,8,4,6,14,2179,1360,819,230,650,1529,7.30456006424965,7.60286735294118,6.80920241758242,6.86821565217391,7.42323076923077,7.2541114323087,80
"83",2011,8,6.96875,16,7.375,6.5625,NA,8.5,6.86666666666667,8,8,0,1,15,2195,1368,827,230,651,1544,7.30211224601367,7.60153479532164,6.80681593712213,6.86821565217391,7.42488479262673,7.25034739637306,81
"84",2011,9,7.32631578947368,19,7.46875,6.56666666666667,5.85,7.56666666666667,7.28125,16,3,2,3,16,2214,1384,830,232,654,1560,7.30231995483288,7.59999971098266,6.80594792771084,6.85943793103448,7.42553516819572,7.25066434615385,82
"85",2011,10,6.70833333333333,24,7.10714285714286,6.15,6.75,6.45454545454545,6.92307692307692,14,10,4,11,13,2238,1398,840,236,665,1573,7.29595012511171,7.59506409155937,6.79813902380952,6.85758305084746,7.40947368421053,7.24795701207883,83
"86",2011,11,7.01428571428571,35,7.30952380952381,6.57142857142857,6,7.75,6.86206896551724,21,14,1,6,29,2273,1419,854,237,671,1602,7.29161301363836,7.59083833685694,6.79442245901639,6.85396455696203,7.41251862891207,7.24097152309613,84
"87",2011,12,7.38636363636364,22,7.6,6.92857142857143,7,7.9,7.23529411764706,15,7,3,5,17,2295,1434,861,240,676,1619,7.29252129847495,7.59093417015342,6.7955131010453,6.85579,7.41612426035503,7.24091190858555,85
"88",2012,1,7.00535714285714,28,7.32352941176471,6.51363636363636,6.4,6.57142857142857,7.15,17,11,5,7,21,2323,1451,872,245,683,1640,7.28906,7.58780124052378,6.79195731651376,6.84648816326531,7.40746705710103,7.23974779268293,86
"89",2012,2,7.03333333333333,27,7.35714285714286,6.68461538461538,7,6.91666666666667,7.06666666666667,14,13,3,6,21,2350,1465,885,248,689,1661,7.28612186382979,7.58559699658703,6.79038054237288,6.84834516129032,7.40319303338171,7.23755953040337,87
"90",2012,3,6.71,25,7.45,6.21666666666667,7.2,7,6.6375,10,15,5,5,20,2375,1475,900,253,694,1681,7.2800574231579,7.58467769491525,6.78081864444444,6.85529486166008,7.40028818443804,7.23042021415824,88
"91",2012,4,6.81578947368421,19,6.75,6.84615384615385,6.75,5.25,7,6,13,4,2,17,2394,1481,913,257,696,1698,7.27637275689223,7.58129615124916,6.78174893756846,6.8536560311284,7.3941091954023,7.22811329799764,89
"92",2012,5,6.48235294117647,17,6.85555555555556,6.0625,7.5,7.66666666666667,6.22857142857143,9,8,2,3,14,2411,1490,921,259,699,1712,7.27077411032767,7.57691248322148,6.7755013897937,6.8586471042471,7.39527896995708,7.21993947429907,90
"93",2012,6,7.20833333333333,12,7.55,5.5,NA,7.25,7.2,10,2,0,2,10,2423,1500,923,259,701,1722,7.27046486999587,7.57673306666667,6.77273757313109,6.8586471042471,7.39486447931527,7.21982368176539,91
"94",2012,7,7.06913043478261,23,7.18666666666667,6.84875,7,6.375,7.21526315789474,15,8,3,4,19,2446,1515,931,262,705,1741,7.2685717007359,7.57287102310231,6.77339074113856,6.86026564885496,7.3890780141844,7.21977391154509,92
"95",2012,8,6.91666666666667,12,7.42857142857143,6.2,6,6.75,6.95,7,5,3,2,10,2458,1522,936,265,707,1751,7.26685369406021,7.5722073587385,6.77032775641026,6.85052679245283,7.38727015558699,7.21823322672758,93
"96",2012,9,7.13636363636364,11,8,6.64285714285714,7,6,7.38888888888889,4,7,1,2,9,2469,1526,943,266,709,1760,7.26627232887809,7.57332870249017,6.76938152704136,6.85108872180451,7.38335684062059,7.21910589772727,94
"97",2012,10,6.65789473684211,19,7.27272727272727,5.8125,5.625,7.5,6.16666666666667,11,8,4,7,12,2488,1537,951,270,716,1772,7.2616263585209,7.57117735849057,6.76133205047319,6.83292444444444,7.38449720670391,7.21197876975169,95
"98",2012,11,6.88035714285714,28,7.65357142857143,6.10714285714286,6.7,6.85,6.88541666666667,14,14,5,4,24,2516,1551,965,275,720,1796,7.25738329888712,7.57192108317215,6.75184122279793,6.83050763636364,7.38152777777778,7.20761491091314,96
"99",2012,12,7.57894736842105,19,7.86923076923077,6.95,6.56666666666667,7.5,7.6,13,6,3,4,15,2535,1564,971,278,724,1811,7.25979344378698,7.57439232736573,6.75306568486097,6.82766043165468,7.38218232044199,7.21086492545555,97
"100",2013,1,7.39138888888889,36,7.6737037037037,6.54444444444444,7.5,7.28125,7.42285714285714,27,9,2,8,28,2571,1591,980,280,732,1839,7.26163608712563,7.57607768698931,6.7511497755102,6.83246285714286,7.38107923497268,7.21409264817836,98
"101",2013,2,6.77727272727273,22,7.08333333333333,6.41,6.55,7.05,6.75,12,10,2,2,20,2593,1603,990,282,734,1859,7.25752656382569,7.5723890205864,6.74770381818182,6.83045957446809,7.38017711171662,7.20909972027972,99
"102",2013,3,6.675,26,7.359375,5.58,6.8,6.79285714285714,6.63157894736842,16,10,1,7,19,2619,1619,1000,283,741,1878,7.25174355861016,7.57028387893762,6.73602678,6.8303519434629,7.37462887989204,7.20325685835996,100
"103",2013,4,6.70625,16,7.11818181818182,5.8,5.66666666666667,6.075,6.91666666666667,11,5,3,4,12,2635,1630,1005,286,745,1890,7.24843126375712,7.56723288343558,6.73136993034826,6.81814545454545,7.36765100671141,7.20143723809524,101
"104",2013,5,6.80769230769231,13,6.95,6.33333333333333,7,NA,6.80769230769231,10,3,1,0,13,2648,1640,1008,287,745,1903,7.24626751510574,7.56346926829268,6.73018529761905,6.81877909407666,7.36765100671141,7.19874744088282,102
"105",2013,6,6.85714285714286,14,7.6875,5.75,7.5,8,6.76923076923077,8,6,2,1,13,2662,1648,1014,289,746,1916,7.24422102930128,7.5640713592233,6.72438538461538,6.82349342560554,7.36849865951743,7.19583318371608,103
