"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2013,7,6.87006666666667,15,7.62516666666667,6.36666666666667,6.5,6.42516666666667,7.16666666666667,6,9,4,6,9,2677,1654,1023,293,752,1925,7.24212453492716,7.56429298669891,6.72123829912023,6.8190771331058,7.36097207446809,7.19569682077922,104
"107",2013,8,6.92954545454545,22,7.22916666666667,6.57,6.55,7.75,6.74722222222222,12,10,4,4,18,2699,1666,1033,297,756,1943,7.23957665061134,7.56187911164466,6.7197742303969,6.8154531986532,7.36303042328043,7.19154214101904,105
"108",2013,9,7.07083333333333,24,7.2,6.8125,6.58333333333333,7.7,6.90526315789474,16,8,6,5,19,2723,1682,1041,303,761,1962,7.238089379361,7.55843674197384,6.72048682036503,6.81085676567657,7.3652444152431,7.18876981651376,106
"109",2013,10,7.07142857142857,28,7.55,5.875,6.125,6.96153846153846,7.16666666666667,20,8,4,13,15,2751,1702,1049,307,774,1977,7.23639308615049,7.55833760282021,6.71403887511916,6.80192052117264,7.35846382428941,7.18860211431462,107
"110",2013,11,6.42,20,7.8625,5.45833333333333,5.16666666666667,6.5,6.4,8,12,3,4,16,2771,1710,1061,310,778,1993,7.23050067845543,7.55976058479532,6.69983673892554,6.78609548387097,7.35405012853471,7.18227113898645,108
"111",2013,12,6.90263157894737,38,7.31458333333333,6.19642857142857,5.375,7.46,6.81818181818182,24,14,4,5,33,2809,1734,1075,314,783,2026,7.22606528301887,7.55636712802768,6.69328072558139,6.76811974522293,7.35472669220945,7.17634076011846,109
"112",2014,1,6.84565217391304,23,7.28846153846154,6.27,4,5.5,6.97380952380952,13,10,2,2,21,2832,1747,1085,316,785,2047,7.22297576977401,7.55437355466514,6.68937952073733,6.7506,7.35000127388535,7.17426300928188,110
"113",2014,2,6.73636363636364,22,6.90909090909091,6.56363636363636,6,6.41666666666667,6.85625,11,11,3,6,16,2854,1758,1096,319,791,2063,7.21922473020323,7.55033594994312,6.6881175,6.74354106583072,7.34292161820481,7.17179659718856,111
"114",2014,3,7.23684210526316,19,7.32142857142857,7,7,7,7.28125,14,5,1,3,16,2873,1772,1101,320,794,2079,7.21934123912287,7.54852742663657,6.68953386012716,6.7443425,7.34162594458439,7.17263895141895,112
"115",2014,4,7.36166666666667,15,7.61111111111111,6.9875,7,7.75,7.22045454545455,9,6,2,4,11,2888,1781,1107,322,798,2090,7.22008046398892,7.54884368332397,6.69114885275519,6.74593043478261,7.34367293233083,7.17289061244019,113
"116",2014,5,7.60625,16,7.72,7.41666666666667,8,8.2,7.33636363636364,10,6,1,5,11,2904,1791,1113,323,803,2101,7.22220811983471,7.54979932998325,6.69506,6.74981300309597,7.34900498132005,7.1737464921466,114
"117",2014,6,7.16666666666667,15,7.875,6.35714285714286,7,7.25,7.15384615384615,8,7,1,2,13,2919,1799,1120,324,805,2114,7.22192270640631,7.55124546970539,6.69294801785714,6.75058518518518,7.34875900621118,7.173624115421,115
"118",2014,7,6.955,20,7.5,5.94285714285714,5.5,6,7.19375,13,7,2,4,16,2939,1812,1127,326,809,2130,7.22010628785301,7.55087781456954,6.68828906832298,6.74291288343558,7.34209023485785,7.17377529577465,116
"119",2014,8,6.9375,8,7.66666666666667,6.5,7.5,8,6.58333333333333,3,5,1,2,6,2947,1815,1132,327,811,2136,7.21933911774686,7.55106920110193,6.68745740282685,6.74522813455657,7.34371270036992,7.17211675093633,117
"120",2014,9,6.56428571428571,14,6.98571428571429,6.14285714285714,6.33333333333333,NA,6.56428571428571,7,7,3,0,14,2961,1822,1139,330,811,2150,7.21624193853428,7.54889714599341,6.68411043020193,6.74148363636364,7.34371270036992,7.16815878139535,118
"121",2014,10,7.27333333333333,15,7.29285714285714,7,NA,7.82,7,14,1,0,5,10,2976,1836,1140,330,816,2160,7.21652969758065,7.54694477124183,6.68438752631579,6.74148363636364,7.34663112745098,7.16738026851852,119
"122",2014,11,7,11,7.11111111111111,6.5,NA,NA,7,9,2,0,0,11,2987,1845,1142,330,816,2171,7.21573229996652,7.54481875338753,6.68406460595446,6.74148363636364,7.34663112745098,7.16653218793183,120
"123",2014,12,6.94166666666667,24,7.4,6.61428571428571,6.46,5.6,7.38888888888889,10,14,10,6,18,3011,1855,1156,340,822,2189,7.21354778478911,7.54403805929919,6.68321953287197,6.73320470588235,7.33388199513382,7.16836061215167,121
"124",2015,1,6.696,25,7.025,6.11111111111111,6.83333333333333,6.83333333333333,6.67727272727273,16,9,3,3,22,3036,1871,1165,343,825,2211,7.20928602766799,7.53959946552646,6.6787998111588,6.7340804664723,7.33206181818182,7.16347416553596,122
"125",2015,2,6.905,20,6.90909090909091,6.9,7.6,6.5,7.00625,11,9,5,4,16,3056,1882,1174,348,829,2227,7.20729462696335,7.53591424017003,6.68049555366269,6.74652183908046,7.32804704463209,7.16234458015267,123
"126",2015,3,6.5975,20,7.04090909090909,6.05555555555556,7.625,7.7,6.40294117647059,11,9,4,3,17,3076,1893,1183,352,832,2244,7.20332977243173,7.53303782356049,6.67574114961961,6.75650454545454,7.32938822115385,7.15659152406417,124
"127",2015,4,7.52941176470588,17,7.63076923076923,7.2,NA,8.5,7.4,13,4,0,2,15,3093,1906,1187,352,834,2259,7.20512201099257,7.53370440713536,6.67750781802864,6.75650454545454,7.33219544364509,7.15820778220452,125
"128",2015,5,6.66875,16,7.38888888888889,5.74285714285714,6.5,7.25,6.58571428571429,9,7,2,2,14,3109,1915,1194,354,836,2273,7.20236165326472,7.53302381201044,6.67202829145729,6.75505536723164,7.33199880382776,7.15468164540255,126
"129",2015,6,6.98611111111111,18,7,6.975,6,7,6.984375,8,10,2,2,16,3127,1923,1204,356,838,2289,7.20111684681804,7.53080634425377,6.67454466777409,6.75081348314607,7.33120644391408,7.15349121013543,127
"130",2015,7,6.84090909090909,22,7.1,6.28571428571429,6,7,6.78125,15,7,3,6,16,3149,1938,1211,359,844,2305,7.19860031120991,7.52747192982456,6.67229709331131,6.74453927576602,7.3288518957346,7.15090732321041,128
"131",2015,8,7.17058823529412,17,7.26666666666667,7.0625,7.125,6.5,7.26,9,8,4,2,15,3166,1947,1219,363,846,2320,7.19844989892609,7.52626635850026,6.67485789991796,6.74873168044077,7.32689243498818,7.15161266379311,129
"132",2015,9,7.63636363636364,11,7.91666666666667,7.3,6.83333333333333,NA,7.63636363636364,6,5,3,0,11,3177,1953,1224,366,846,2331,7.19996612527542,7.52746574500768,6.67741158496732,6.74942513661202,7.32689243498818,7.15390020592021,130
"133",2015,10,7.26785714285714,14,7.52777777777778,6.8,6,7.875,7.16666666666667,9,5,1,2,12,3191,1962,1229,367,848,2343,7.20026398621122,7.52746717635066,6.67791031733116,6.74738310626703,7.32818514150944,7.1539655911225,131
"134",2015,11,7.28571428571429,14,8.125,6.95,7.125,7,7.30769230769231,4,10,4,1,13,3205,1966,1239,371,849,2356,7.20063724804992,7.52868290946083,6.68010635996771,6.75145444743935,7.32779858657244,7.15481382852292,132
"135",2015,12,7.27777777777778,18,7.5,7.1,7.25,7.2,7.30769230769231,8,10,2,5,13,3223,1974,1249,373,854,2369,7.20106806701831,7.52856666666667,6.68346819855885,6.75412761394102,7.32705035128806,7.15565275643732,133
"136",2016,1,7.45375,16,7.56375,7.34375,6.75,6.75,7.55428571428571,8,8,2,2,14,3239,1982,1257,375,856,2383,7.2023162642791,7.52870867810293,6.68767046937152,6.7541056,7.32570210280374,7.15799470415443,134
"137",2016,2,7.22857142857143,14,7.2125,7.25,6.5,6,7.43333333333333,8,6,2,2,12,3253,1990,1263,377,858,2395,7.20242925914541,7.52743748743719,6.6903418685669,6.7527575596817,7.32261188811189,7.15937427139875,135
"138",2016,3,7.42,15,7.97142857142857,6.9375,7,7,7.45,7,8,2,1,14,3268,1997,1271,379,859,2409,7.20342790085679,7.52899379068603,6.69189754523997,6.75406226912929,7.32223632130385,7.16106325446243,136
"139",2016,4,7.25,12,7.66666666666667,6.83333333333333,5.66666666666667,6.8,7.57142857142857,6,6,3,5,7,3280,2003,1277,382,864,2416,7.20359828658537,7.52940619071393,6.69256208300705,6.745522513089,7.31921412037037,7.16225222682119,137
"140",2016,5,7.63157894736842,19,7.8,7,NA,8.75,7.5,15,4,0,2,17,3299,2018,1281,382,866,2433,7.20606316459533,7.53141754212091,6.69352207650273,6.745522513089,7.32251847575058,7.16461215782984,138
"141",2016,6,7.28181818181818,22,7.8375,6.96428571428571,7,7.625,7.20555555555556,8,14,4,4,18,3321,2026,1295,386,870,2451,7.20656500451671,7.53262615992103,6.69644925096525,6.74815958549223,7.3239091954023,7.16491284373725,139
"142",2016,7,7.4875,16,7.98,6.66666666666667,7,7.3,7.5,10,6,1,1,15,3337,2036,1301,387,871,2466,7.20791201078813,7.53482347740668,6.69631189853958,6.74881033591731,7.32388174512055,7.16695108678021,140
"143",2016,8,6.93928571428571,28,7.4625,6.24166666666667,5.66666666666667,6.7,7.00454545454545,16,12,3,6,22,3365,2052,1313,390,877,2488,7.20567678454681,7.53425955165692,6.69215672505712,6.74048615384615,7.31961345496009,7.16551502411576,141
"144",2016,9,7.31818181818182,22,7.78571428571429,6.5,7,7.91666666666667,7.09375,14,8,1,6,16,3387,2066,1321,391,883,2504,7.20640755240626,7.53596350435624,6.69099302043906,6.74114987212276,7.32367044167611,7.16505646166134,142
"145",2016,10,7.175,20,7.125,7.25,7.5,7.33333333333333,7.14705882352941,12,8,3,3,17,3407,2078,1329,394,886,2521,7.20622318168477,7.53359027911453,6.69435799849511,6.74692791878172,7.32370316027088,7.16493509718366,143
"146",2016,11,7.19375,16,7.46,6.75,6.5,7.7,6.96363636363636,10,6,1,5,11,3423,2088,1335,395,891,2532,7.20616487876132,7.53323783524904,6.69460807490637,6.74630278481013,7.32581481481482,7.16406057661927,144
"147",2016,12,7.125,20,7.625,6.375,5.66666666666667,6,7.5,12,8,3,5,15,3443,2100,1343,398,896,2547,7.20569340110369,7.53376219047619,6.6927042293373,6.7381648241206,7.31841629464286,7.16603901845308,145
"148",2017,1,7.1375,24,7.33157894736842,6.4,5,8.25,6.915,19,5,1,4,20,3467,2119,1348,399,900,2567,7.20522133833285,7.53194931571496,6.69161853115727,6.73380852130326,7.32255666666667,7.16408312426958,146
"149",2017,2,7.64,20,7.57647058823529,8,6,7.45,7.6875,17,3,1,4,16,3487,2136,1351,400,904,2583,7.20771505018641,7.53230365168539,6.69452389341229,6.731974,7.32312057522124,7.16732535036779,147
"150",2017,3,6.875,12,7.5,5,NA,7.5,6.75,9,3,0,2,10,3499,2145,1354,400,906,2593,7.20657398685339,7.53216811188811,6.69076940915805,6.731974,7.3235110375276,7.16571591978404,148
"151",2017,4,6.903,10,7.206,6.6,7,6.75,7.005,5,5,1,4,6,3509,2150,1359,401,910,2599,7.20570885722428,7.53140958139535,6.69043545253863,6.73264239401496,7.32099010989011,7.16534489419007,149
"152",2017,5,7.36923076923077,13,7.64285714285714,7.05,NA,7.5,7.35833333333333,7,6,0,1,12,3522,2157,1365,401,911,2611,7.20631243043725,7.53177125637459,6.69201595604395,6.73264239401496,7.32118660812295,7.16623185752585,150
"153",2017,6,7.2,10,8,6.4,6,7.5,7.125,5,5,2,2,8,3532,2162,1370,403,913,2619,7.2062945583239,7.53285411655874,6.69095020437956,6.7290064516129,7.32157831325302,7.16610591065292,151
"154",2017,7,6.70833333333333,12,7.64285714285714,5.4,6,NA,6.70833333333333,7,5,2,0,12,3544,2169,1375,405,913,2631,7.20460845936795,7.5332091286307,6.68625584,6.72540641975309,7.32157831325302,7.16401800836184,152
"155",2017,8,7.6125,8,7.98571428571429,5,NA,8.45,7.33333333333333,7,1,0,2,6,3552,2176,1376,405,915,2637,7.20552713400901,7.53466479779412,6.68503036337209,6.72540641975309,7.32404480874317,7.16440325369738,153
"156",2017,9,6.59375,16,7.1875,6,6.5,7.125,6.41666666666667,8,8,2,4,12,3568,2184,1384,407,919,2649,7.20278373878924,7.53339313186813,6.68107065028902,6.72429877149877,7.32317845484222,7.16101599849,154
"157",2017,10,7.13846153846154,13,7.4,6.83333333333333,7,NA,7.13846153846154,7,6,1,0,13,3581,2191,1390,408,919,2662,7.20255023177883,7.53296695572798,6.68172789928057,6.72497450980392,7.32317845484222,7.1609058527423,155
"158",2017,11,7.348,25,7.95,6.27777777777778,6.625,7.35,7.34782608695652,16,9,4,2,23,3606,2207,1399,412,921,2685,7.20355861896839,7.53599030357952,6.67912922087205,6.72400388349514,7.32323669923996,7.16250703165736,156
"159",2017,12,7.44375,16,7.3,7.68333333333333,8,7.8,7.28181818181818,10,6,1,5,11,3622,2217,1405,413,926,2696,7.2046196521259,7.53492584573748,6.68341763701067,6.72709346246973,7.32581101511879,7.16299383531157,157
"160",2018,1,7.43478260869565,23,7.75,6.71428571428571,6.75,8.33333333333333,7.3,16,7,4,3,20,3645,2233,1412,417,929,2716,7.20607198353909,7.53646690550828,6.68357066572238,6.72731318944844,7.32906458557589,7.16400271723122,158
"161",2018,2,7.31111111111111,9,8.2,6.6,7,7.9,7.14285714285714,4,5,3,2,7,3654,2237,1417,420,931,2723,7.20633070060208,7.53765337505588,6.68327577981651,6.72926095238095,7.330291084855,7.1639483584282,159
"162",2018,3,7.0375,20,7.40384615384615,6.35714285714286,5.5,7.5,6.98611111111111,13,7,2,2,18,3674,2250,1424,422,933,2741,7.20541164398476,7.53688026666667,6.6816725983146,6.72343507109005,7.3306548767417,7.1627805107625,160
"163",2018,4,7.23333333333333,15,8,6.72222222222222,6.83333333333333,8.625,6.72727272727273,6,9,3,4,11,3689,2256,1433,425,937,2752,7.20552517755489,7.53811196808511,6.68192727145848,6.72421082352941,7.33618036286019,7.16103974563953,161
"164",2018,5,6.84615384615385,13,7,6.75,6.66666666666667,4.5,7.27272727272727,5,8,3,2,11,3702,2261,1441,428,939,2763,7.20426320367369,7.53692198142415,6.68230519083969,6.72380747663551,7.33013951011715,7.16148439377488,162
"165",2018,6,6.85714285714286,7,7,6.5,5,5,7.16666666666667,5,2,1,1,6,3709,2266,1443,429,940,2769,7.20360808304125,7.5357372462489,6.68205251559251,6.71978927738928,7.32766063829788,7.16149562296858,163
"166",2018,7,6.975,8,7.25714285714286,5,5,7.76666666666667,6.5,7,1,1,3,5,3717,2273,1444,430,943,2774,7.20311605595911,7.53487927848658,6.68088765927978,6.71578976744186,7.3290572640509,7.16030330930065,164
"167",2018,8,7.04,10,7.25,6.2,7.4,6,7.3,8,2,1,2,8,3727,2281,1446,431,945,2782,7.20267839549235,7.53388014028935,6.68022253112033,6.71737726218097,7.32624444444445,7.16070502516175,165
"168",2018,9,6.81818181818182,11,6.85714285714286,6.75,7,6.66666666666667,6.875,7,4,1,3,8,3738,2288,1450,432,948,2790,7.20154691813804,7.5318097027972,6.68041502068965,6.71803148148148,7.32415717299578,7.15988579928315,166
"169",2018,10,6.82361125,8,7.08412714285714,5,NA,NA,6.82361125,7,1,0,0,8,3746,2295,1451,432,948,2798,7.20073979444741,7.53044422222222,6.67925691247415,6.71803148148148,7.32415717299578,7.15892432809149,167
"170",2018,11,7.29333333333333,15,7.4,7,7,7.16666666666667,7.325,11,4,1,3,12,3761,2306,1455,433,951,2810,7.20110908534964,7.52982198178664,6.68013868041237,6.71868267898383,7.32366035751841,7.1596335480427,168
"171",2018,12,6.78,10,6.8,6.75,6,NA,6.78,6,4,1,0,10,3771,2312,1459,434,951,2820,7.19999238133121,7.52792798010381,6.6803302124743,6.7170267281106,7.32366035751841,7.15828732978723,169
"172",2019,1,6.8524619047619,21,7.80924545454545,5.8,NA,6.375,6.96480588235294,11,10,0,4,17,3792,2323,1469,434,955,2837,7.19806776635021,7.52926009040034,6.67433749489448,6.7170267281106,7.31968691099477,7.15712794148749,170
"173",2019,2,7.525,12,8.13333333333333,6.91666666666667,6.66666666666667,7.4,7.55,6,6,3,2,10,3804,2329,1475,437,957,2847,7.19909909831756,7.53081631172177,6.67532324067796,6.71668100686499,7.31985475444097,7.15850789251844,171
"174",2019,3,6.60714285714286,14,7.16666666666667,5.6,3,7.625,6.2,9,5,1,4,10,3818,2338,1480,438,961,2857,7.19692848873756,7.52941453806672,6.67169039189189,6.70819543378995,7.32112486992716,7.15515294714736,172
"175",2019,4,7.67857142857143,14,7.875,7.41666666666667,7,7.33333333333333,7.77272727272727,8,6,2,3,11,3832,2346,1486,440,964,2868,7.19868814457202,7.53059300511509,6.67469837146702,6.70952181818182,7.32116286307054,7.15752160739191,173
"176",2019,5,7.79545454545455,11,7.8125,7.75,NA,7.83333333333333,7.78125,8,3,0,3,8,3843,2354,1489,440,967,2876,7.20039629716367,7.531551057774,6.67686486232371,6.70952181818182,7.32275180972079,7.15925659596662,174
"177",2019,6,7.59769230769231,13,7.59625,7.6,6.66666666666667,7.32333333333333,7.68,8,5,3,3,10,3856,2362,1494,443,970,2886,7.20173572873444,7.53177019051651,6.6799543373494,6.7092316027088,7.32275360824743,7.16106097366597,175
"178",2019,7,6.85416666666667,12,6.85714285714286,6.85,6.5,NA,6.85416666666667,7,5,2,0,12,3868,2369,1499,445,970,2898,7.20065743795243,7.52977677923174,6.68052153435624,6.70829123595506,7.32275360824743,7.15979018978606,176
"179",2019,8,7.04166666666667,12,8.07142857142857,5.6,5.83333333333333,7.875,6.625,7,5,3,4,8,3880,2376,1504,448,974,2906,7.20016571391753,7.5313725547138,6.676929375,6.70243214285714,7.32502156057495,7.15831795251204,177
"180",2019,9,7.42272727272727,11,7.51666666666667,7,8,7.5,7.40555555555556,9,2,1,2,9,3891,2385,1506,449,976,2915,7.20079490362375,7.53131706079664,6.67735841965471,6.70532204899777,7.32538012295082,7.15908129331046,178
"181",2019,10,7.5,13,7.54545454545455,7.25,7.5,7.2,7.6875,11,2,1,5,8,3904,2396,1508,450,981,2923,7.20179123206967,7.53138196577629,6.67811789124668,6.707088,7.32474108053007,7.160527529935,179
"182",2019,11,7.69285714285714,14,7.89166666666667,6.5,7,7.46666666666667,7.8625,12,2,1,6,8,3918,2408,1510,451,987,2931,7.20354593415008,7.53317740448505,6.67788197350993,6.70773747228381,7.32560385005066,7.1624435243944,180
"183",2019,12,6.84736842105263,19,7.77777777777778,6.01,8,7.33333333333333,6.75625,9,10,1,3,16,3937,2417,1520,452,990,2947,7.20182701803404,7.5340882043856,6.67348801315789,6.71059646017699,7.32562727272728,7.16023819816763,181
"184",2020,1,7.2,10,7.5,6.75,NA,NA,7.2,6,4,0,0,10,3947,2423,1524,452,990,2957,7.20182238915632,7.53400379281882,6.673688832021,6.71059646017699,7.32562727272728,7.16037266486304,182
"185",2020,2,6.9625,16,7.11666666666667,6.5,7,5,7.24285714285714,12,4,1,2,14,3963,2435,1528,453,992,2971,7.20085616199849,7.53194710061602,6.67323414921466,6.7112353200883,7.32093850806452,7.1607613497139,183
"186",2020,3,7.26923076923077,13,7.5,6,6,7,7.31818181818182,11,2,1,2,11,3976,2446,1530,454,994,2982,7.20107972082495,7.53180343008994,6.67235410457516,6.70966872246696,7.32029275653924,7.16134204225352,184
"187",2020,4,7.49705882352941,17,7.745,7.14285714285714,7,7.5875,7.41666666666667,10,7,2,8,9,3993,2456,1537,456,1002,2991,7.20233983721513,7.53267149429967,6.67449692908263,6.71094210526316,7.32242614770459,7.16211032096289,185
"188",2020,5,7.33,10,8.05,6.25,5.5,NA,7.33,6,4,2,0,10,4003,2462,1541,458,1002,3001,7.20265874843867,7.53393224614135,6.67339505515899,6.70565414847162,7.32242614770459,7.16266976674442,186
"189",2020,6,7.15,10,7.0625,7.5,7.5,8,7.05555555555556,8,2,2,1,9,4013,2470,1543,460,1003,3010,7.20252752803389,7.53240534008097,6.6744664808814,6.70910782608696,7.32310169491526,7.16234949169435,187
"190",2020,7,7.21538461538462,13,7.03333333333333,7.625,NA,7.83333333333333,7.03,9,4,0,3,10,4026,2479,1547,460,1006,3020,7.20256904371585,7.53059346107301,6.67692422753717,6.70910782608696,7.32462326043738,7.16191124834437,188
"191",2020,8,7.57142857142857,7,8,7,NA,NA,7.57142857142857,4,3,0,0,7,4033,2483,1550,460,1006,3027,7.20320926605505,7.53134965364478,6.67754953548387,6.70910782608696,7.32462326043738,7.16285826560951,189
"192",2020,9,6.4375,8,6.83333333333333,6.2,6,7,6.35714285714286,3,5,1,1,7,4041,2486,1555,461,1007,3034,7.20169338530067,7.53050731697506,6.67601400643087,6.70756963123644,7.3243008937438,7.16099933091628,190
"193",2020,10,7.71428571428571,14,8.04545454545454,6.5,NA,8.33333333333333,7.54545454545455,11,3,0,3,11,4055,2497,1558,461,1010,3045,7.20346312453761,7.53277580696836,6.67567508344031,6.70756963123644,7.32729801980198,7.16238816748768,191
"194",2020,11,7.18636363636364,22,7.8,6.45,NA,NA,7.18636363636364,12,10,0,0,22,4077,2509,1568,461,1010,3067,7.2033708535688,7.53405388202471,6.67423582908163,6.70756963123644,7.32729801980198,7.16256014672318,192
"195",2020,12,7.61052631578947,19,7.93636363636364,7.1625,7,NA,7.61052631578947,11,8,1,0,19,4096,2520,1576,462,1010,3086,7.20525951416016,7.53580999603174,6.67671432741117,6.7082025974026,7.32729801980198,7.16531820155541,193
"196",2021,1,7.45636363636364,11,7.55555555555556,7.01,7.02,8.5,7.352,9,2,1,1,10,4107,2529,1578,463,1011,3096,7.20593205989773,7.53588026492685,6.67713674271229,6.70887602591793,7.32845796241346,7.16592117894057,194
"197",2021,2,7.25,13,7.6,7.03125,5.75,NA,7.25,5,8,2,0,13,4120,2534,1586,465,1011,3109,7.2060711092233,7.53600678374112,6.67892293820933,6.70475182795699,7.32845796241346,7.16627274686394,195
"198",2021,3,7.31714285714286,14,7.63,6.535,6.5,6.91,7.48,10,4,2,4,10,4134,2544,1590,467,1015,3119,7.20644725931301,7.53637625393082,6.67856086792453,6.70387494646681,7.32680886699508,7.16727860532222,196
"199",2021,4,6.93571428571429,14,7.31818181818182,5.53333333333333,7,7,6.925,11,3,1,2,12,4148,2555,1593,468,1017,3131,7.20553350289296,7.53543686497064,6.67640413057125,6.70450769230769,7.32616617502459,7.16635003832641,197
"200",2021,5,7.5,12,7.85714285714286,7,6,10,7.27272727272727,7,5,1,1,11,4160,2562,1598,469,1018,3142,7.20638292548077,7.53631584309133,6.67741663329161,6.70300554371002,7.3287927308448,7.16672246021642,198
"201",2021,6,7.50769230769231,13,7.8875,6.9,NA,7,7.73333333333333,8,5,0,4,9,4173,2570,1603,469,1022,3151,7.20732158399233,7.5374090233463,6.67811090455396,6.70300554371002,7.32750587084149,7.16834083465566,199
"202",2021,7,8,5,8.25,7,NA,8,8,4,1,0,1,4,4178,2574,1604,469,1023,3155,7.20827021780756,7.53851639083139,6.67831158354115,6.70300554371002,7.3281632453568,7.16939523613312,200
"203",2021,8,6.637,10,6.72833333333333,6.5,NA,7,6.59666666666667,6,4,0,1,9,4188,2580,1608,469,1024,3164,7.20690615329513,7.53663224418604,6.67786802238806,6.70300554371002,7.3278427734375,7.16776610935524,201
"204",2021,9,7.3125,16,7.35714285714286,7.27777777777778,7.3,7.83333333333333,7.19230769230769,7,9,5,3,13,4204,2587,1617,474,1027,3177,7.20730803282588,7.53614657518361,6.68120703772418,6.7093029535865,7.32931937682571,7.16786653131885,202
"205",2021,10,6.29090909090909,11,6.67142857142857,5.625,NA,8.6,5.77777777777778,7,4,0,2,9,4215,2594,1621,474,1029,3186,7.20491648161328,7.53381310331534,6.67860072794571,6.7093029535865,7.33178911564626,7.16393972693032,203
"206",2021,11,7.45,6,8.05,6.25,NA,NA,7.45,4,2,0,0,6,4221,2598,1623,474,1029,3192,7.20526485903814,7.53460784834488,6.67807256931608,6.7093029535865,7.33178911564626,7.16447743421052,204
"207",2021,12,7.64375,16,7.66428571428571,7.5,8,NA,7.64375,14,2,1,0,16,4237,2612,1625,475,1029,3208,7.20692069152702,7.53530290581929,6.67908417230769,6.71202021052632,7.33178911564626,7.16686782107232,205
"208",2022,1,6.57142857142857,21,6.46923076923077,6.7375,5.25,5.75,6.76470588235294,13,8,4,4,17,4258,2625,1633,479,1033,3225,7.20378651244716,7.53002331047619,6.67937034905082,6.69981127348643,7.32566408518877,7.16474789767442,206
"209",2022,2,7.57692307692308,13,7.78571428571429,7.33333333333333,5,7,7.625,7,6,1,1,12,4271,2632,1639,480,1034,3237,7.20492225942402,7.53070333966565,6.68176435631482,6.69627,7.32534912959381,7.16645411492122,207
"210",2022,3,6.95444444444444,9,7,6.795,NA,6.59,7,7,2,0,1,8,4280,2639,1641,480,1035,3245,7.20439555373831,7.52929563849943,6.68190236441194,6.69627,7.324638647343,7.16604375038521,208
"211",2022,4,7.53714285714286,7,7.71,6.5,NA,7.255,7.65,6,1,0,2,5,4287,2645,1642,480,1037,3250,7.20493887800326,7.52970555387523,6.68179158343483,6.69627,7.3245043394407,7.16678829846154,209
"212",2022,5,6.5625,8,7.2,6.18,6,NA,6.5625,3,5,1,0,8,4295,2648,1647,481,1037,3258,7.20374225145518,7.52933202039275,6.68026823315118,6.69482245322245,7.3245043394407,7.16530447206875,210
"213",2022,6,7.16923076923077,13,7.775,6.2,7,7.44,7,8,5,1,5,8,4308,2656,1652,482,1042,3266,7.20363810817084,7.53007198418674,6.67881463680387,6.69545560165975,7.3250585412668,7.16489956215554,211
"214",2022,7,7.86333333333333,15,8.06666666666667,7.72777777777778,7.2,8.25,7.83571428571429,6,9,1,1,14,4323,2662,1661,483,1043,3280,7.20592712699514,7.53128143876784,6.68449836243227,6.69650020703934,7.32594534995207,7.16776279573171,212
"215",2022,8,7.731,10,7.1075,8.14666666666667,8,7.83333333333333,7.68714285714286,4,6,1,3,7,4333,2666,1667,484,1046,3287,7.20713892684052,7.53064560765191,6.68976111577684,6.69919338842975,7.32740057361377,7.16886886826894,213
