"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-2
"2",2012,10,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,2,1,1,0,0,2,8.25,8.5,8,NA,NA,8.25,-1
"3",2012,11,8.43214285714286,56,8.62790697674419,7.78461538461538,8,8.71875,8.3175,43,13,5,16,40,58,44,14,5,16,42,8.42586206896552,8.625,7.8,8,8.71875,8.31428571428571,0
"4",2012,12,7.59835164835165,182,8.15294117647059,6.55079365079365,6.34375,7.21282051282051,7.7034965034965,119,63,16,39,143,240,163,77,21,55,185,7.79833333333333,8.28036809815951,6.77792207792208,6.73809523809524,7.65090909090909,7.84216216216216,1
"5",2013,1,7.63465909090909,176,8.22766990291262,6.79794520547945,7.18333333333333,7.46923076923077,7.68175182481752,103,73,18,39,137,416,266,150,39,94,322,7.72908653846154,8.25996240601504,6.78766666666667,6.94358974358974,7.57553191489362,7.77391304347826,2
"6",2013,2,7.79512195121951,123,8.26265060240964,6.825,6.8125,7.14285714285714,7.98736842105263,83,40,8,28,95,539,349,190,47,122,417,7.74415584415584,8.26060171919771,6.79552631578947,6.92127659574468,7.47622950819672,7.82254196642686,3
"7",2013,3,7.39201904761905,105,7.88412698412698,6.65385714285714,6.15,7.19583333333333,7.45014814814815,63,42,10,24,81,644,412,232,57,146,498,7.68674223602485,8.20303398058252,6.76987931034483,6.7859649122807,7.43013698630137,7.7619718875502,4
"8",2013,4,7.6479674796748,123,7.9358024691358,7.09285714285714,7.71,7.10714285714286,7.71743119266055,81,42,10,14,109,767,493,274,67,160,607,7.68052411994785,8.15912778904665,6.81938686131387,6.92388059701493,7.401875,7.75397364085667,5
"9",2013,5,7.35884955752212,113,7.85793650793651,6.73,6.9,7.26086956521739,7.38388888888889,63,50,13,23,90,880,556,324,80,183,697,7.63921818181818,8.125,6.80559259259259,6.92,7.38415300546448,7.70618651362984,6
"10",2013,6,7.48642857142857,140,7.885,6.955,7.26666666666667,7.08333333333333,7.62596153846154,80,60,15,36,104,1020,636,384,95,219,801,7.61824705882353,8.09481132075472,6.8289375,6.97473684210526,7.33470319634703,7.69577028714107,7
"11",2013,7,7.64276729559748,159,8.15757575757576,6.79333333333333,7.05333333333333,7.10344827586207,7.76307692307692,99,60,15,29,130,1179,735,444,110,248,931,7.62155385920272,8.10326530612245,6.82412612612613,6.98545454545455,7.30766129032258,7.7051686358754,8
"12",2013,8,7.4806711409396,149,8.24025,6.6,7.22352941176471,7.48421052631579,7.47945945945946,80,69,17,38,111,1328,815,513,127,286,1042,7.60574698795181,8.11671165644172,6.79398050682261,7.01732283464567,7.33111888111888,7.68112476007678,9
"13",2013,9,7.16710344827586,145,7.97579710144928,6.43289473684211,6.87142857142857,7.22575757575758,7.14982142857143,69,76,21,33,112,1473,884,589,148,319,1154,7.56256754921928,8.10571266968326,6.74738879456706,6.99662162162162,7.32021943573668,7.62955979202773,10
"14",2013,10,7.55551181102362,127,8.20714285714286,6.552,6.09090909090909,7.07173913043478,7.6625,77,50,11,23,104,1600,961,639,159,342,1258,7.5620075,8.11383975026015,6.73210015649452,6.93396226415094,7.30350877192982,7.63228298887122,11
"15",2013,11,7.37060810810811,148,8.04146341463415,6.53712121212121,7.01315789473684,7.22380952380952,7.39488188976378,82,66,19,21,127,1748,1043,705,178,363,1385,7.54580205949657,8.10814956855225,6.71384680851064,6.94241573033708,7.29889807162534,7.61051407942238,12
"16",2013,12,7.54861111111111,144,7.98666666666667,6.81851851851852,7.2578947368421,7.475,7.56964285714286,90,54,19,32,112,1892,1133,759,197,395,1497,7.54601585623679,8.09849955869373,6.72129380764163,6.97284263959391,7.31316455696202,7.60745624582498,13
"17",2014,1,7.50292792792793,222,8.01655405405405,6.47567567567568,7.125,7.4258064516129,7.51544502617801,148,74,12,31,191,2114,1281,833,209,426,1688,7.54149101229896,8.08903200624512,6.69947418967587,6.98157894736842,7.32136150234742,7.59704502369668,14
"18",2014,2,7.51818181818182,165,8.04901960784314,6.65873015873016,6.86842105263158,7.32222222222222,7.55652173913044,102,63,19,27,138,2279,1383,896,228,453,1826,7.53980342255375,8.08608098336949,6.696609375,6.97214912280702,7.32141280353201,7.59398247535597,15
"19",2014,3,7.65732484076433,157,8.26043956043956,6.82575757575758,7.17368421052632,7.49782608695652,7.68470149253731,91,66,19,23,134,2436,1474,962,247,476,1960,7.5473776683087,8.09684531886024,6.70546985446985,6.98765182186235,7.32993697478991,7.60018469387755,16
"20",2014,4,7.478125,144,8.21547619047619,6.44583333333333,6.55882352941176,7.05714285714286,7.57974137931035,84,60,17,28,116,2580,1558,1022,264,504,2076,7.54351240310077,8.10324133504493,6.69022700587084,6.96003787878788,7.31478174603174,7.59904238921002,17
"21",2014,5,7.63706293706294,143,8.13595505617977,6.81481481481481,6.86666666666667,7.29545454545455,7.69917355371901,89,54,15,22,121,2723,1647,1076,279,526,2197,7.54842526625046,8.10500910746813,6.69647955390335,6.95501792114695,7.31397338403042,7.60455712335002,18
"22",2014,6,7.52887323943662,142,8.0679347826087,6.537,7.31923076923077,7.16176470588235,7.64444444444444,92,50,13,34,108,2865,1739,1126,292,560,2305,7.54745619546248,8.10304772857964,6.68939786856128,6.97123287671233,7.30473214285714,7.60642603036876,19
"23",2014,7,7.70987654320988,162,8.33846153846154,6.58275862068966,6.85833333333333,7.712,7.70948905109489,104,58,12,25,137,3027,1843,1184,304,585,2442,7.55614866204162,8.11633206728161,6.68417398648649,6.96677631578947,7.32213675213675,7.61220802620803,20
"24",2014,8,7.68277108433735,166,8.19810810810811,6.64272727272727,7.08125,7.41633333333333,7.74154411764706,111,55,16,30,136,3193,1954,1239,320,615,2578,7.56273160037582,8.12097748208803,6.68233414043584,6.9725,7.32673170731707,7.6190310318076,21
"25",2014,9,7.40993377483444,151,8.13809523809524,6.49701492537313,7.08235294117647,6.39473684210526,7.55606060606061,84,67,17,19,132,3344,2038,1306,337,634,2710,7.55583193779904,8.12168302257115,6.6728269525268,6.97804154302671,7.29880126182965,7.61596383763838,22
"26",2014,10,7.3884375,160,8.09827586206896,6.54246575342466,7.07333333333333,7.34375,7.39632352941176,87,73,15,24,136,3504,2125,1379,352,658,2846,7.54818835616438,8.12072470588235,6.6659260333575,6.98210227272727,7.30044072948328,7.60546802529866,23
"27",2014,11,7.69090625,160,8.24161764705882,6.72241379310345,7.11764705882353,7.4051724137931,7.75416030534351,102,58,17,29,131,3664,2227,1437,369,687,2977,7.55442057860262,8.12626178715761,6.66820598469033,6.98834688346884,7.30486171761281,7.61201108498488,24
"28",2014,12,7.57132530120482,166,8.2131067961165,6.52206349206349,6.15789473684211,6.828,7.70312056737589,103,63,19,25,141,3830,2330,1500,388,712,3118,7.55515326370757,8.1301008583691,6.662068,6.94768041237113,7.28811797752809,7.61613117382938,25
"29",2015,1,7.47193675889328,253,8.09512987012987,6.50252525252525,7.03035714285714,7.44473684210526,7.47674418604651,154,99,28,38,215,4083,2484,1599,416,750,3333,7.54999681606662,8.12793276972625,6.65219011882426,6.95324519230769,7.29605333333333,7.6071398139814,26
"30",2015,2,7.65307692307692,169,8.10019417475728,6.95530303030303,7.16470588235294,7.90740740740741,7.60471830985916,103,66,17,27,142,4252,2587,1665,433,777,3475,7.55409383819379,8.1268283726324,6.6642054054054,6.96154734411086,7.3172972972973,7.60704086330935,27
"31",2015,3,7.54027777777778,180,8.00470085470086,6.67777777777778,7.20416666666667,7.81206896551724,7.48807947019868,117,63,24,29,151,4432,2704,1728,457,806,3626,7.5535327166065,8.12154400887574,6.66470023148148,6.97428884026258,7.33509925558312,7.60208687258687,28
"32",2015,4,7.64171428571429,175,8.14285714285714,6.75079365079365,7.57142857142857,7.60689655172414,7.6486301369863,112,63,14,29,146,4607,2816,1791,471,835,3772,7.55688235294118,8.12239169034091,6.66772864321608,6.99203821656051,7.34453892215569,7.60388838812301,29
"33",2015,5,7.50039682539682,126,7.87567567567568,6.96634615384615,7.73611111111111,7.34047619047619,7.53238095238095,74,52,18,21,105,4733,2890,1843,489,856,3877,7.55537861821255,8.11607439446367,6.67615409658166,7.01942740286299,7.34443925233645,7.60195176683002,30
"34",2015,6,7.72906040268456,149,8.22842105263158,6.85055555555556,6.88888888888889,7.30909090909091,7.80181102362205,95,54,9,22,127,4882,2985,1897,498,878,4004,7.56067943465793,8.11964991624791,6.68111860832894,7.01706827309237,7.34355353075171,7.60829095904096,31
"35",2015,7,7.69775784753363,223,8.21586206896552,6.73461538461538,7.27727272727273,7.59666666666667,7.71347150259067,145,78,22,30,193,5105,3130,1975,520,908,4197,7.56666738491675,8.12410702875399,6.68323139240506,7.02807692307692,7.35191629955947,7.61312771026924,32
"36",2015,8,7.64432653061225,245,8.22516129032258,6.644,7.21739130434783,7.26388888888889,7.70985645933014,155,90,23,36,209,5350,3285,2065,543,944,4406,7.57022373831776,8.12887519025875,6.6815215496368,7.03609576427256,7.3485593220339,7.61771606899682,33
"37",2015,9,7.49741784037559,213,8.1628,6.55227272727273,6.90434782608696,7.43714285714286,7.50926966292135,125,88,23,35,178,5563,3410,2153,566,979,4584,7.56743609563185,8.13011876832845,6.67623873664654,7.03074204946997,7.35172625127681,7.61350501745201,34
"38",2015,10,7.53349514563107,206,7.97364341085271,6.7961038961039,7.152,7.4962962962963,7.5391061452514,129,77,25,27,179,5769,3539,2230,591,1006,4763,7.56622412896516,8.12441508900819,6.68037757847534,7.03587140439932,7.35560636182902,7.61070900692841,35
"39",2015,11,7.31560185185185,216,7.95934959349593,6.4641935483871,6.72619047619048,7.57875,7.26983695652174,123,93,21,32,184,5985,3662,2323,612,1038,4947,7.5571791144528,8.11887083560896,6.67172277227723,7.02524509803922,7.36248554913295,7.59803052354963,36
"40",2015,12,7.49470989761092,293,8.04562841530055,6.57818181818182,6.78666666666667,7.08235294117647,7.5488416988417,183,110,30,34,259,6278,3845,2433,642,1072,5206,7.55426361898694,8.11538491547464,6.66749362926428,7.01409657320872,7.35360074626866,7.59558336534768,37
"41",2016,1,7.56059016393443,305,8.0060663507109,6.56063829787234,6.95454545454545,7.52777777777778,7.5649814126394,211,94,22,36,269,6583,4056,2527,664,1108,5475,7.55455673704998,8.10969797830375,6.66351879699248,7.01212349397591,7.35925992779783,7.5940798173516,38
"42",2016,2,7.5724537037037,216,8.05891472868217,6.85114942528736,6.71346153846154,7.55,7.57694444444444,129,87,26,36,180,6799,4185,2614,690,1144,5655,7.55512531254596,8.10813261648745,6.6697635807192,7.00086956521739,7.36526223776224,7.59353439434129,39
"43",2016,3,7.45324324324324,185,7.99086956521739,6.57,6.95833333333333,7.75925925925926,7.40094936708861,115,70,12,27,158,6984,4300,2684,702,1171,5813,7.55242654639175,8.10499651162791,6.66716169895678,7.00014245014245,7.37434671221178,7.58829984517461,40
"44",2016,4,7.96716049382716,243,8.40114942528736,6.87275362318841,6.83333333333333,7.73870967741935,8.00056603773585,174,69,15,31,212,7227,4474,2753,717,1202,6025,7.56637152345371,8.1165143048726,6.67231456592808,6.99665271966527,7.38374376039933,7.60280614107884,41
"45",2016,5,8.01785185185185,270,8.47598984771574,6.78150684931507,6.69807692307692,8.33108108108108,7.96811158798283,197,73,26,37,233,7497,4671,2826,743,1239,6258,7.58263131919434,8.13167523014344,6.67513517338995,6.98620457604307,7.41203389830508,7.61640731863215,42
"46",2016,6,7.83247933884298,242,8.24073446327684,6.72076923076923,7.40714285714286,8.00714285714286,7.8096261682243,177,65,14,28,214,7739,4848,2891,757,1267,6472,7.59044411422664,8.13565697194719,6.67616118989969,6.9939894319683,7.42518547750592,7.62279619901113,43
"47",2016,7,7.78654708520179,223,8.33486842105263,6.61267605633803,6.58823529411765,7.498,7.8229797979798,152,71,17,25,198,7962,5000,2962,774,1292,6670,7.59593657372519,8.141713,6.67463943281566,6.98507751937985,7.42659442724458,7.62873868065967,44
"48",2016,8,7.67908794788274,307,8.14740566037736,6.634,6.79642857142857,7.76804347826087,7.66340996168582,212,95,28,46,261,8269,5212,3057,802,1338,6931,7.59902370298706,8.14194455103607,6.67337651292116,6.97849127182045,7.43833333333333,7.63004429375271,45
"49",2016,9,7.54144144144144,222,8.16092715231788,6.22394366197183,7,7.17241379310345,7.59689119170984,151,71,15,29,193,8491,5363,3128,817,1367,7124,7.59751819573666,8.14247902293492,6.66317519181586,6.97888616891065,7.43269202633504,7.62914612577204,46
"50",2016,10,7.53313513513513,222,8.09294594594595,6.41351351351351,6.48333333333333,7.58076923076923,7.52681632653061,148,74,18,26,196,8713,5511,3202,835,1393,7320,7.59587776885114,8.14114879332245,6.65740537164272,6.96820359281437,7.43545585068198,7.62640614754098,47
"51",2016,11,7.65189873417722,237,8.15189873417722,6.65189873417722,6.84615384615385,7.52051282051282,7.67777777777778,158,79,26,39,198,8950,5669,3281,861,1432,7518,7.59736122905028,8.14144840359852,6.6572727826882,6.96451800232288,7.43777234636871,7.62775911146582,48
"52",2016,12,7.53119911504425,226,8.10566666666667,6.39738157894737,6.47830434782609,7.25792105263158,7.58643617021277,150,76,23,38,188,9176,5819,3357,884,1470,7706,7.59573169136879,8.14052603540127,6.6513890378314,6.95186764705882,7.4331231292517,7.62675097326758,49
"53",2017,1,7.7944668989547,287,8.201,6.82835294117647,6.804,7.95681081081081,7.77044,202,85,25,37,250,9463,6021,3442,909,1507,7956,7.60175906160837,8.14255489121408,6.65575915165601,6.94780088008801,7.44598075646981,7.63126608848668,50
"54",2017,2,7.58563063063063,222,8.07664516129032,6.44970149253731,6.84090909090909,7.74545454545455,7.55772486772487,155,67,22,33,189,9685,6176,3509,931,1540,8145,7.60138936499742,8.14090074481865,6.65182473639213,6.94527497314716,7.45239805194805,7.62955960712093,51
"55",2017,3,7.75218253968254,252,8.21379310344828,6.7224358974359,6.785,7.77068965517241,7.74977578475336,174,78,20,29,223,9937,6350,3587,951,1569,8368,7.60521344470162,8.14289811023622,6.65336018957346,6.94190431125132,7.4582810707457,7.63276326481836,52
"56",2017,4,7.73973214285714,224,8.08322784810127,6.91742424242424,6.91176470588235,8.06153846153846,7.69747474747475,158,66,17,26,198,10161,6508,3653,968,1595,8566,7.6081789193977,8.14144944683466,6.65813112510265,6.941375,7.46811473354232,7.63425904739668,53
"57",2017,5,7.49429824561404,228,8.07335664335664,6.52011764705882,7.03448275862069,7.59257142857143,7.47647668393782,143,85,29,35,193,10389,6651,3738,997,1630,8759,7.60567966118009,8.13998541572696,6.65499277688603,6.94408324974925,7.47078711656442,7.6307823952506,54
"58",2017,6,7.61485148514851,202,8.19407407407407,6.44776119402985,6.38571428571429,7.1952380952381,7.66353591160221,135,67,21,21,181,10591,6786,3805,1018,1651,8940,7.6058545935228,8.14106145004421,6.65134375821288,6.9325648330059,7.46728225317989,7.63144552572707,55
"59",2017,7,7.56435606060606,264,7.96459459459459,6.62708860759494,6.43,7.62,7.55585152838428,185,79,20,35,229,10855,6971,3884,1038,1686,9169,7.60484532473515,8.13637828145172,6.65085041194645,6.92288150289018,7.47045255041518,7.62955753081034,56
"60",2017,8,7.775,238,8.14748603351955,6.64491525423729,6.44047619047619,7.76756756756757,7.77636815920398,179,59,21,37,201,11093,7150,3943,1059,1723,9370,7.60849598846119,8.13665636363636,6.65076160284048,6.91331539187913,7.47683284968079,7.6327068303095,57
