"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,9,7.68694300518135,193,8.02057851239669,7.12625,6.71176470588235,8.0875,7.65073446327684,121,72,17,16,177,11286,7271,4015,1076,1739,9547,7.60983749778487,8.13472465960665,6.65928841843088,6.9101310408922,7.48245140885566,7.63304106001885,58
"62",2017,10,7.43109589041096,219,8.00647482014388,6.431375,6.925,7.22115384615385,7.45937823834197,139,80,20,26,193,11505,7410,4095,1096,1765,9740,7.60643511516732,8.13231889338731,6.6548358974359,6.91040237226278,7.47860226628895,7.6295998973306,59
"63",2017,11,7.45547619047619,231,8.08556390977444,6.60035714285714,6.8,7.42291666666667,7.46148717948718,133,98,23,36,195,11736,7543,4193,1119,1801,9935,7.6034637866394,8.13149449821026,6.65356260434057,6.90813315460233,7.47748917268184,7.62630025163563,60
"64",2017,12,7.64074561403509,228,8.14210884353741,6.73086419753086,6.44444444444444,7.78115384615385,7.62267326732673,147,81,27,26,202,11964,7690,4274,1146,1827,10137,7.60417427281846,8.13169739921976,6.65502760879738,6.89720855148342,7.48181061850027,7.62622797671895,61
"65",2018,1,7.68842948717949,312,7.99794642857143,6.90056818181818,6.84347826086957,7.4325,7.73496212121212,224,88,23,48,264,12276,7914,4362,1169,1875,10401,7.60631565656566,8.12791167551175,6.65998120128381,6.89615141146279,7.48054826666667,7.62898788578021,62
"66",2018,2,7.51475490196078,204,8.01674074074074,6.53260869565217,6.75,7.42833333333333,7.52965517241379,135,69,20,30,174,12480,8049,4431,1189,1905,10575,7.60481899038461,8.12604708659461,6.6579977431731,6.89369301934399,7.47972598425197,7.62735347517731,63
"67",2018,3,7.41320512820513,195,8.06391129032258,6.27676056338028,6.37105263157895,7.01388888888889,7.50361635220126,124,71,19,36,159,12675,8173,4502,1208,1941,10734,7.60187108481262,8.12510436804111,6.65198533984896,6.88547268211921,7.47108603812468,7.62552058878331,64
"68",2018,4,7.3893889,200,8.02780303030303,6.15011441176471,6.09523809523809,7.36206896551724,7.39402210526316,132,68,21,29,171,12875,8305,4570,1229,1970,10905,7.59857039067961,8.12355785671282,6.6445176761488,6.87196989422295,7.46948121827411,7.62189048876662,65
"69",2018,5,7.60157704301075,186,7.92274008474576,7.04426470588235,6.92857142857143,7.7053332,7.58546583850932,118,68,14,25,161,13061,8423,4638,1243,1995,11066,7.59861320802389,8.12074454826071,6.65037856403622,6.87260740144811,7.47243675689223,7.62136054400867,66
"70",2018,6,7.60879069767442,172,8.16593043478261,6.48473684210526,7.03846153846154,7.478875,7.62211538461538,115,57,13,16,156,13233,8538,4695,1256,2011,11222,7.59874549308547,8.1213531658468,6.64836757827476,6.87432404458599,7.47248798110393,7.62137103724826,67
"71",2018,7,7.64147472727273,165,8.01403027272727,6.89636363636364,6.42857142857143,6.94545454545455,7.74855475524476,110,55,14,22,143,13398,8648,4750,1270,2033,11365,7.59927171518137,8.11998805041628,6.65123911157895,6.86941023622047,7.46678471716675,7.62297132512098,68
"72",2018,8,7.3464039408867,203,7.85343065693431,6.29393939393939,6.78260869565217,6.9969696969697,7.41423529411765,137,66,23,33,170,13601,8785,4816,1293,2066,11535,7.59549756929638,8.11583115082527,6.64634256229236,6.86786620262955,7.45928041142304,7.61989502470741,69
"73",2018,9,7.37647058823529,136,8.04044943820225,6.11914893617021,6.07692307692308,6.91176470588235,7.44285714285714,89,47,13,17,119,13737,8874,4863,1306,2083,11654,7.59332914318992,8.11507512508451,6.64124733292206,6.85999310872894,7.45481196831493,7.61808727561352,70
"74",2018,10,7.54889517045455,176,7.85640296610169,6.92327586206897,6.525,7.20588235294118,7.58556949685535,118,58,22,17,159,13913,8992,4921,1328,2100,11813,7.59276705167829,8.1116806283363,6.64457138386507,6.85444352409639,7.45279682380952,7.61764959451452,71
"75",2018,11,7.43309523809524,168,7.78018518518518,6.80833333333333,6.775,7.39137931034483,7.44179856115108,108,60,20,29,139,14081,9100,4981,1348,2129,11952,7.59086201193097,8.10774639670329,6.64654402328849,6.85326483679525,7.451960230155,7.61560447289157,72
"76",2018,12,7.38702592814371,167,7.89961538461538,6.54084650793651,6.28571428571429,7.26060606060606,7.41815917910448,104,63,21,33,134,14248,9204,5044,1369,2162,12086,7.58847286075239,8.10539463385484,6.6452238521015,6.84455880204529,7.44903946808511,7.61341535578355,73
"77",2019,1,7.73555554263566,258,8.05356188571429,7.06506024096385,7.10384615384615,7.79259259259259,7.72888887445887,175,83,26,27,231,14506,9379,5127,1395,2189,12317,7.59108883565421,8.10442750186587,6.6520205012678,6.84939139784946,7.45327698949292,7.61558101160997,74
"78",2019,2,7.4176397515528,161,7.99777777777778,6.23547169811321,5.90230769230769,6.67368421052632,7.51718309859155,108,53,13,19,142,14667,9487,5180,1408,2208,12459,7.58918488102543,8.10321340149678,6.64775851544401,6.84064701704546,7.44656853713768,7.61445953286781,75
"79",2019,3,7.50643243243243,185,8.27557522123894,6.29930555555556,6.69444444444444,7.20714285714286,7.55980891719745,113,72,18,28,157,14852,9600,5252,1426,2236,12616,7.5881540970913,8.10524224375,6.64298155178979,6.838801542777,7.44357036225402,7.61377943246671,76
"80",2019,4,7.55128834355828,163,7.97173076923077,6.81016949152542,6.85555555555556,8.12916666666667,7.45151079136691,104,59,18,24,139,15015,9704,5311,1444,2260,12755,7.58775388944389,8.10381137056883,6.64483884579175,6.83901038781164,7.45085103097345,7.61201107957664,77
"81",2019,5,7.48675625,160,7.99410476190476,6.51818181818182,6.71875,6.8875,7.57236428571429,105,55,16,20,140,15175,9809,5366,1460,2280,12895,7.58668900494234,8.10263702110306,6.64354064666418,6.83769246575342,7.44590935526316,7.61158063745638,78
"82",2019,6,7.67685185185185,162,8.12763157894737,6.60625,6.9,8.559375,7.58013698630137,114,48,15,16,146,15337,9923,5414,1475,2296,13041,7.58764136728174,8.10292417010984,6.64321003140007,6.83832610169492,7.45366869773519,7.61122861130281,79
"83",2019,7,7.49354304635762,151,7.97792079207921,6.5151,6.22222222222222,7.3047619047619,7.52403846153846,101,50,18,21,130,15488,10024,5464,1493,2317,13171,7.58672395725723,8.10166465881883,6.64203772144949,6.83089819156062,7.45231908933966,7.61036802976236,80
"84",2019,8,7.57627383838384,198,8.10001681818182,6.52878787878788,6.7,7.26666666666667,7.62515918128655,132,66,22,27,171,15686,10156,5530,1515,2344,13342,7.58659204832334,8.10164324143363,6.64068609584087,6.82899735973597,7.45018060153584,7.61055760305801,81
"85",2019,9,7.48384146341463,164,7.9019801980198,6.81349206349206,6.955,7.84210526315789,7.43689655172414,101,63,20,19,145,15850,10257,5593,1535,2363,13487,7.58552888769716,8.09967717266257,6.64263259610227,6.83063908794788,7.4533319212865,7.6086905568325,82
"86",2019,10,7.232875,130,7.94702302631579,6.22777777777778,6.2,7.47692307692308,7.20575854700855,76,54,17,13,117,15980,10333,5647,1552,2376,13604,7.58265998873592,8.09855438981902,6.63866550557818,6.82373131443299,7.45346099747475,7.60522517568362,83
"87",2019,11,7.38423913043478,184,8.00091743119266,6.488,6.36666666666667,7.006,7.4437106918239,109,75,15,25,159,16164,10442,5722,1567,2401,13763,7.58040130042069,8.09753519536487,6.63669068682279,6.81935609444799,7.44880188671387,7.60335924507738,84
"88",2019,12,7.63542786069652,201,8.10795035460993,6.525,6.42631578947368,7.824875,7.59955621301775,141,60,19,32,169,16365,10583,5782,1586,2433,13932,7.58107715368164,8.09767395917982,6.63553166897267,6.81464754098361,7.45374818331278,7.60331311297732,85
"89",2020,1,7.39679577464789,284,7.77576530612245,6.55272727272727,6.23708333333333,7.73971428571429,7.34859437751004,196,88,24,35,249,16649,10779,5870,1610,2468,14181,7.5779336668869,8.0918205315892,6.63429030834753,6.80603788819876,7.45780361831443,7.59884058176433,86
"90",2020,2,7.40047405797101,207,7.86502188811189,6.3625,6.7,7.86724137931034,7.32442769662921,143,64,20,29,178,16856,10922,5934,1630,2497,14359,7.57575437529663,8.08885109320637,6.63135896697,6.80473680981595,7.46255880256308,7.5954388481092,87
"91",2020,3,7.6807182320442,181,8.07732283464567,6.74796296296296,6.59473684210526,7.588,7.69557692307692,127,54,19,25,156,17037,11049,5988,1649,2522,14515,7.57686950460762,8.08871858448728,6.63241050601202,6.80231716191631,7.46380227200635,7.59651508232862,88
"92",2020,4,7.53165,140,7.9349603960396,6.48717948717949,5.83333333333333,8.3,7.3395625,101,39,9,28,112,17177,11150,6027,1658,2550,14627,7.57650094603248,8.08732579730942,6.63147073336652,6.79705729794934,7.47298405098039,7.59454757776714,89
"93",2020,5,7.66714285714286,133,8.22168539325843,6.54545454545455,6.2,7.725,7.65690265486726,89,44,10,20,113,17310,11239,6071,1668,2570,14740,7.5771973859041,8.08838977133197,6.63084732498764,6.7934778177458,7.47494526459144,7.59502560515604,90
"94",2020,6,7.56091129496403,139,7.89113402061856,6.79825404761905,6.83298263157895,7.78260869565217,7.51695405172414,97,42,19,23,116,17449,11336,6113,1687,2593,14856,7.57706764972205,8.08670189131969,6.63199751022411,6.79392274451689,7.47767424990359,7.59441599959612,91
"95",2020,7,7.264,135,7.71891304347826,6.2906976744186,6.09166666666667,7.82,7.16730434782609,92,43,12,20,115,17584,11428,6156,1699,2613,14971,7.57466409349408,8.08374104305215,6.62961351202079,6.78896272513243,7.48029442403368,7.59113513392559,92
"96",2020,8,7.68795360759494,158,7.99852173913043,6.85736441860465,7.04705882352941,7.62916666666667,7.6984826119403,115,43,17,24,134,17742,11543,6199,1716,2637,15105,7.57567298444369,8.08289202460366,6.63119332956928,6.79151962121212,7.48164934774365,7.59208743859649,93
"97",2020,9,7.44601449275362,138,7.85053191489362,6.58181818181818,6.23,7.25555555555556,7.47458333333333,94,44,20,18,120,17880,11637,6243,1736,2655,15225,7.57467226454139,8.08101509323709,6.63084533877943,6.78505050115207,7.48011650847458,7.59116129786535,94
"98",2020,10,7.4143949044586,157,7.92901960784314,6.46,6.05555555555556,7.348,7.4269696969697,102,55,18,25,132,18037,11739,6298,1754,2680,15357,7.57327715750956,8.07969440667859,6.62935335820895,6.77756423603193,7.47888407835821,7.58975000065117,95
"99",2020,11,7.34003923529412,170,7.71551518181818,6.65166666666667,5.95,7.09722222222222,7.36879388157895,110,60,15,18,152,18207,11849,6358,1769,2698,15509,7.5710993991322,8.07631355473035,6.62956392733564,6.77054701526286,7.47633777983692,7.58758446257012,96
"100",2020,12,7.43333335164835,182,7.93439893442623,6.4145,6.1834375,7.38888888888889,7.44107529032258,122,60,32,27,155,18389,11971,6418,1801,2725,15664,7.56973589809125,8.07486726088046,6.62755335774385,6.76011530816213,7.47547131376147,7.58613471016343,97
"101",2021,1,7.7216783919598,199,8.03725675675676,6.80588235294118,7.16666666666667,7.75217391304348,7.71769318181818,148,51,24,23,176,18588,12119,6469,1825,2748,15840,7.57136256886163,8.07440795280138,6.62895925954552,6.7654617369863,7.47778723799127,7.5875964709596,98
"102",2021,2,7.42408536585366,164,7.85339449541284,6.57327272727273,6.785,7.8,7.38061224489796,109,55,18,17,147,18752,12228,6524,1843,2765,15987,7.57007452165102,8.07243784592738,6.62848979920294,6.76565256104178,7.47976829294756,7.58569325702133,99
"103",2021,3,7.38824324324324,148,7.8336,6.46041666666667,6.33529411764706,7.316,7.40292682926829,100,48,17,25,123,18900,12328,6572,1860,2790,16110,7.56865065767195,8.07050048507462,6.62726224132684,6.76171917741936,7.47830083512545,7.5842978336437,100
"104",2021,4,7.48898305084746,118,7.85769230769231,6.77,6.55714285714286,7.51333333333333,7.48543689320388,78,40,14,15,103,19018,12406,6612,1874,2805,16213,7.56815634819644,8.06916250040303,6.62812574863884,6.76019085912487,7.47848817468806,7.58366977733917,101
"105",2021,5,7.56240875912409,137,7.87475247524752,6.68611111111111,6.74,7.5,7.57307692307692,101,36,10,20,117,19155,12507,6648,1884,2825,16330,7.5681152404072,8.06759254657392,6.62843974879663,6.76008368895966,7.47864047079646,7.58359388242498,102
"106",2021,6,7.74079739495798,119,8.24327024691358,6.66973684210526,6.72666666666667,8.448,7.62293029411765,81,38,15,17,102,19274,12588,6686,1899,2842,16432,7.56918140085088,8.06872297982205,6.62867446156147,6.7598197314376,7.48443889162562,7.58383805927459,103
"107",2021,7,7.10688405797101,138,7.40365853658537,6.67232142857143,6.43529411764706,6.88571428571429,7.1465811965812,82,56,17,21,117,19412,12670,6742,1916,2863,16549,7.56589492684937,8.06441869534333,6.6290369994067,6.75694032881002,7.48004726859937,7.58074669103873,104
"108",2021,8,7.50815384615385,130,7.90647058823529,6.75577777777778,6.68571428571429,7.53461538461538,7.50153846153846,85,45,14,26,104,19542,12755,6787,1930,2889,16653,7.56551081363217,8.06336612073696,6.62987733166347,6.75642366321244,7.48053836275528,7.58025202606137,105
"109",2021,9,7.2104,125,7.72911392405063,6.3195652173913,6.27142857142857,7.61428571428571,7.15945945945946,79,46,14,14,111,19667,12834,6833,1944,2903,16764,7.56325379163065,8.0613086231884,6.62778829942924,6.75293090020576,7.48118337237341,7.57746581901694,106
"110",2021,10,7.35090909090909,110,7.89605263157895,6.13235294117647,5.625,7.53125,7.32021276595745,76,34,8,16,94,19777,12910,6867,1952,2919,16858,7.56207272690499,8.06033577614252,6.62533529197612,6.74830823258197,7.48145780404248,7.57603137916716,107
"111",2021,11,7.34394957983193,119,7.82712328767123,6.57717391304348,6.29545454545455,7.3,7.34798165137615,73,46,11,10,109,19896,12983,6913,1963,2929,16967,7.5607681101729,8.05902448355542,6.62501481990453,6.74577059093225,7.48083828269034,7.57456633406023,108
"112",2021,12,7.31991959798995,199,7.69125,6.51831746031746,6.14705882352941,7.1708275862069,7.34535294117647,136,63,17,29,170,20095,13119,6976,1980,2958,17137,7.55838299676536,8.05521189648601,6.6240512399656,6.74063013636364,7.47779896213658,7.57229252436249,109
"113",2022,1,7.42997907949791,239,7.75626623376623,6.83882352941176,5.90833333333333,7.13125,7.45141255605381,154,85,24,16,223,20334,13273,7061,2004,2974,17360,7.55687377397462,8.05174337904016,6.62663665911344,6.73066250998004,7.47593454270343,7.57073974596774,110
"114",2022,2,7.42797642458101,179,7.76331435897436,6.79516129032258,7.17142857142857,7.41666666666667,7.42924086956522,117,62,14,18,161,20513,13390,7123,2018,2992,17521,7.5557489933213,8.04922312546677,6.62810353081567,6.7337203518335,7.47557798462567,7.5694395165801,111
"115",2022,3,7.38061633093525,139,7.8376799009901,6.16578947368421,5.61,7.43210714285714,7.36762765765766,101,38,10,28,111,20652,13491,7161,2028,3020,17632,7.55457024840209,8.04763941294196,6.62565025136154,6.72817932445759,7.47517494370861,7.56816903584392,112
"116",2022,4,7.60182926829268,164,8.00695652173913,6.65102040816326,6.57894736842105,7.63333333333333,7.5972027972028,115,49,19,21,143,20816,13606,7210,2047,3041,17775,7.55494258118754,8.04729555490225,6.62582266990291,6.72679417195896,7.47626712594541,7.56840261265823,113
"117",2022,5,7.61510067114094,149,8.10922330097087,6.50869565217391,6.64363636363636,7.59523809523809,7.618359375,103,46,11,21,128,20965,13709,7256,2058,3062,17903,7.55537012974004,8.04776083740608,6.62508013368247,6.72634969387755,7.47708306009145,7.56875978551081,114
"118",2022,6,7.25623840277778,144,7.64633953271028,6.12810810810811,5.95454545454545,7.12326923076923,7.28553669491525,107,37,11,26,118,21109,13816,7293,2069,3088,18021,7.55332953242692,8.0446519723509,6.62255881667352,6.72224633639439,7.47410405764249,7.56690526441374,115
"119",2022,7,7.42679389312977,131,7.83072916666667,6.31885714285714,5.83272727272727,7.39722222222222,7.43150442477876,96,35,11,18,113,21240,13912,7328,2080,3106,18134,7.55254911016949,8.04317579427832,6.6211082764738,6.71754214903846,7.47365850933677,7.56606152917172,116
"120",2022,8,7.37421768707483,147,7.76362745098039,6.49155555555556,6.646,7.46666666666667,7.36131782945736,102,45,20,18,129,21387,14014,7373,2100,3124,18263,7.55132337868798,8.04114111959469,6.62031757086668,6.71686079523809,7.4736182234315,7.56461532990199,117
