"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,6,6.91111111111111,18,7.56666666666667,6.58333333333333,7.18,6.9,6.91538461538462,6,12,5,5,13,957,676,281,69,322,635,6.64470915360502,6.92955621301775,5.95945430604982,6.12608695652174,6.8426397515528,6.54434119685039,96
"92",2009,7,6.1,19,6.71,5.42222222222222,5.36,6,6.11875,10,9,5,3,16,976,686,290,74,325,651,6.63410518442623,6.9263556851312,5.9427815862069,6.07432432432432,6.83486153846154,6.53388119815668,97
"93",2009,8,6.84375,16,6.72222222222222,7,6,7.125,6.75,9,7,2,4,12,992,695,297,76,329,663,6.63748655241935,6.92371223021583,5.96769919191919,6.07236842105263,6.83838905775076,6.53779285067873,98
"94",2009,9,6.45454545454545,11,6,6.71428571428571,7,NA,6.45454545454545,4,7,3,0,11,1003,699,304,79,329,674,6.63548021934197,6.91842632331903,5.98489032894737,6.10759493670886,6.83838905775076,6.53643421364985,99
"95",2009,10,6.66666666666667,15,6.75,6.5,8,6.66666666666667,6.66666666666667,10,5,1,3,12,1018,709,309,80,332,686,6.63593974459725,6.91605077574048,5.9932254368932,6.13125,6.83683734939759,6.53871233236151,100
"96",2009,11,6.11458333333333,24,6.63636363636364,5.67307692307692,5.625,5.8,6.19736842105263,11,13,6,5,19,1042,720,322,86,337,705,6.62393153550864,6.91177777777778,5.9803001863354,6.09593023255814,6.82145400593472,6.5295129929078,101
"97",2009,12,6.29047619047619,21,6.29285714285714,6.28571428571429,6.5,7,6.255,14,7,2,1,20,1063,734,329,88,338,725,6.6173439887112,6.8999727520436,5.98679835866261,6.10511363636364,6.82198224852071,6.52194022068965,102
"98",2010,1,6.37777777777778,18,6.48461538461538,6.1,5,6,6.48571428571429,13,5,1,4,14,1081,747,334,89,342,739,6.61335491211841,6.89274431057564,5.98849299401197,6.09269662921348,6.81236842105263,6.52125393775372,103
"99",2010,2,6.75,12,6.9,6.64285714285714,7.16666666666667,9,6.54545454545455,5,7,3,1,11,1093,752,341,92,343,750,6.6148551326624,6.89279255319149,6.00192568914956,6.12771739130435,6.81874635568513,6.52160888,104
"100",2010,3,5.8,5,6.66666666666667,4.5,7,NA,5.8,3,2,1,0,5,1098,755,343,93,343,755,6.61114449908925,6.8918940397351,5.99316810495627,6.13709677419355,6.81874635568513,6.51683001324503,105
"101",2010,4,6.94444444444444,9,6.3,7.75,NA,5,7.1875,5,4,0,1,8,1107,760,347,93,344,763,6.61385425474255,6.888,6.01341976945245,6.13709677419355,6.81345930232558,6.52386193971166,106
"102",2010,5,6.55,10,7.07142857142857,5.33333333333333,NA,7.5,6.3125,7,3,0,2,8,1117,767,350,93,346,771,6.61328259623993,6.8896740547588,6.00759045714286,6.13709677419355,6.81742774566474,6.52166881971466,107
"103",2010,6,7.08333333333333,12,8.07142857142857,5.7,6,6.9,7.21428571428571,7,5,2,5,7,1129,774,355,95,351,778,6.6182787068202,6.90036175710594,6.0032581971831,6.13421052631579,6.81860398860399,6.52790059125964,108
"104",2010,7,5.64285714285714,14,5.9,5,3.5,7.25,5,10,4,2,4,10,1143,784,359,97,355,788,6.60633128608924,6.88760204081633,5.99207983286908,6.07989690721649,6.8234647887324,6.50851098984772,109
"105",2010,8,5.58333333333333,12,6.5,3.75,5,5,6.16666666666667,8,4,1,6,6,1155,792,363,98,361,794,6.59570273593074,6.88368686868687,5.96737371900826,6.06887755102041,6.79315789473684,6.50592778337531,110
"106",2010,9,6.98571428571429,14,8,5.63333333333333,7,6.25,7.28,8,6,1,4,10,1169,800,369,99,365,804,6.60037353293413,6.89485,5.96194216802168,6.07828282828283,6.78720547945206,6.51555554726368,111
"107",2010,10,7.6375,8,7.45,7.825,7.1,6.65,7.96666666666667,4,4,3,2,6,1177,804,373,102,367,810,6.60742282073067,6.89761194029851,5.98192134048257,6.10833333333333,6.78645776566758,6.52630451851852,112
"108",2010,11,6.925,16,7.15,6.25,NA,6.71,7.02272727272727,12,4,0,5,11,1193,816,377,102,372,821,6.61168202849958,6.90132352941177,5.98476567639257,6.10833333333333,6.78543010752688,6.53295573690621,113
"109",2010,12,6.71428571428571,14,6.71428571428571,6.71428571428571,7,6.75,6.7,7,7,3,4,10,1207,823,384,105,376,831,6.61287212924606,6.89973268529769,5.99806421875,6.13380952380952,6.78505319148936,6.53496589651023,114
"110",2011,1,6.65789473684211,19,6.81818181818182,6.4375,6.83333333333333,6,6.73529411764706,11,8,3,2,17,1226,834,392,108,378,848,6.61356986949429,6.89865707434053,6.00703229591837,6.15324074074074,6.78089947089947,6.53898191037736,115
"111",2011,2,6.58823529411765,17,6.85,6.21428571428571,6.5,7.5,6.39285714285714,10,7,5,3,14,1243,844,399,113,381,862,6.61322337892196,6.89808056872038,6.01066832080201,6.16858407079646,6.78656167979003,6.53660865429234,116
"112",2011,3,7.26923076923077,13,7.125,9,9,7.83333333333333,7.1,12,1,1,3,10,1256,856,400,114,384,872,6.62001326433121,6.90126168224299,6.01814165,6.19342105263158,6.79473958333334,6.54306956422018,117
"113",2011,4,7.53333333333333,9,8,6.95,8,6.66666666666667,7.96666666666667,5,4,1,3,6,1265,861,404,115,387,878,6.62651119367589,6.90764227642277,6.02736797029703,6.20913043478261,6.79374677002584,6.55279801822324,118
"114",2011,5,6.53333333333333,15,6.7,6.075,NA,7,6.46153846153846,11,4,0,2,13,1280,872,408,115,389,891,6.625419265625,6.90502293577982,6.02783495098039,6.20913043478261,6.79480719794345,6.55146650953984,119
"115",2011,6,7.16666666666667,12,7.57142857142857,6.6,6,7,7.18181818181818,7,5,1,1,11,1292,879,413,116,390,902,6.63044633126935,6.91032992036405,6.03476188861986,6.2073275862069,6.79533333333334,6.55915372505543,120
"116",2011,7,6.60833333333333,12,6.9125,6,6,6.25,6.7875,8,4,2,4,8,1304,887,417,118,394,910,6.63024283742331,6.91034949267193,6.034428441247,6.20381355932203,6.78979695431472,6.56116116483517,121
"117",2011,8,6.83125,16,6.36666666666667,7.11,6.75,6,7.02307692307692,6,10,4,3,13,1320,893,427,122,397,923,6.63267928787879,6.90669652855543,6.059617470726,6.22172131147541,6.78382871536524,6.56766702058505,122
"118",2011,9,6.68571428571429,7,7.96,3.5,4,8,6.16,5,2,1,2,5,1327,898,429,123,399,928,6.63295905048983,6.91256124721604,6.04768452214452,6.20365853658537,6.78992481203008,6.5654705387931,123
"119",2011,10,6.60526315789474,19,6.61538461538461,6.58333333333333,6.5,7.5,6.4375,13,6,2,3,16,1346,911,435,125,402,944,6.63256809806835,6.90832052689353,6.0550727816092,6.2084,6.79522388059702,6.56330154661017,124
"120",2011,11,6.90833333333333,12,7.1875,6.35,NA,8,6.69,8,4,0,2,10,1358,919,439,125,404,954,6.63500490427098,6.91075081610446,6.05776004555809,6.2084,6.80118811881188,6.56462962264151,125
"121",2011,12,6.7,15,6.625,7,7.5,7.2,6.45,12,3,2,5,10,1373,931,442,127,409,964,6.63571497450837,6.90706766917293,6.06415533936652,6.22874015748031,6.80606356968215,6.5634405186722,126
"122",2012,1,7.11904761904762,21,6.88461538461539,7.5,7.5,7.625,7,13,8,2,4,17,1394,944,450,129,413,981,6.64299616929699,6.90675847457627,6.08968146666667,6.2484496124031,6.81399515738499,6.57100576962283,127
"123",2012,2,7,9,8,5.75,6.5,7.125,6.9,5,4,2,4,5,1403,949,454,131,417,986,6.64528628652887,6.91251844046365,6.0866886784141,6.25229007633588,6.81697841726619,6.57267409736308,128
"124",2012,3,6.1,11,5.975,6.17142857142857,5.33333333333333,6.3,6.025,4,7,3,3,8,1414,953,461,134,420,994,6.64104431400283,6.9085834207765,6.08797540130152,6.23171641791045,6.81328571428572,6.56826625754527,129
"125",2012,4,6.13,10,6.18571428571429,6,6,5,6.25555555555556,7,3,2,1,9,1424,960,464,136,421,1003,6.63745551966292,6.9033125,6.08740659482759,6.22830882352941,6.80897862232779,6.56546027916251,130
"126",2012,5,6.92307692307692,13,8,5.66666666666667,6,5.5,7.18181818181818,7,6,2,2,11,1437,967,470,138,423,1014,6.64003942936673,6.91125129265771,6.08203544680851,6.225,6.80278959810875,6.57214660749507,131
"127",2012,6,6.34666666666667,15,6.92857142857143,5.8375,6.175,5.66666666666667,6.51666666666667,7,8,4,3,12,1452,974,478,142,426,1026,6.63700871900826,6.91137577002053,6.07794280334728,6.22359154929577,6.79478873239437,6.57149771929825,132
"128",2012,7,7.19363636363636,11,7.6875,5.87666666666667,5.5,6.33333333333333,7.51625,8,3,2,3,8,1463,982,481,144,429,1034,6.64119388926862,6.91769857433809,6.07668744282744,6.21354166666667,6.79156177156177,6.57880721470019,133
"129",2012,8,6.55,8,6.4,6.8,6.7,5.5,6.9,5,3,2,2,6,1471,987,484,146,431,1040,6.64069793337865,6.91507598784195,6.08117078512397,6.22020547945205,6.78556844547564,6.58066025,134
"130",2012,9,6.125,8,6.83333333333333,5.7,5,5.83333333333333,6.3,3,5,2,3,5,1479,990,489,148,434,1045,6.63790849222447,6.91482828282828,6.07727333333333,6.20371621621622,6.77898617511521,6.57931737799043,135
"131",2012,10,6.8125,8,7.625,6,5.5,6.75,6.83333333333333,4,4,2,2,6,1487,994,493,150,436,1051,6.63884778749159,6.9176861167002,6.07664636916836,6.19433333333333,6.77885321100918,6.58076751665081,136
"132",2012,11,6.03571428571429,14,6.78571428571429,5.28571428571429,NA,5.5,6.125,7,7,0,2,12,1501,1001,500,150,438,1063,6.63322229180546,6.91676323676324,6.06557332,6.19433333333333,6.77301369863014,6.57562244590781,137
"133",2012,12,6.05,16,6.21428571428571,5.92222222222222,6.2,6.125,5.975,7,9,5,8,8,1517,1008,509,155,446,1071,6.6270709690178,6.91188492063492,6.06303862475442,6.19451612903226,6.76139013452915,6.57113600373483,138
"134",2013,1,6.11818181818182,11,7.16,5.25,7.125,5.66666666666667,6.2875,5,6,4,3,8,1528,1013,515,159,449,1079,6.6234075,6.91310957551826,6.05356633009709,6.21792452830189,6.75407572383074,6.56903304911956,139
"135",2013,2,6.13333333333333,12,6.41666666666667,5.85,NA,5.7,6.27777777777778,6,6,0,3,9,1540,1019,521,159,452,1088,6.61958874025974,6.91018645731109,6.05122199616123,6.21792452830189,6.7470796460177,6.56662376838235,140
"136",2013,3,6.96875,16,7.5,5.8,5,6.66666666666667,7.03846153846154,11,5,1,3,13,1556,1030,526,160,455,1101,6.6231790874036,6.9164854368932,6.04883395437262,6.2103125,6.74654945054945,6.57219496821072,141
"137",2013,4,6.31818181818182,11,6.6875,5.33333333333333,5.5,6.5,6.27777777777778,8,3,2,2,9,1567,1038,529,162,457,1110,6.62103807275048,6.91472061657033,6.04477629489603,6.20154320987654,6.7454704595186,6.5698078018018,142
"138",2013,5,7.625,12,7.8,6.75,6,6.66666666666667,7.94444444444444,10,2,1,3,9,1579,1048,531,163,460,1119,6.62866792906903,6.9231679389313,6.0474325047081,6.20030674846626,6.74495652173913,6.58086386058981,143
"139",2013,6,6.55555555555556,9,7,5,NA,7,6.42857142857143,7,2,0,2,7,1588,1055,533,163,462,1126,6.62825356423174,6.92367772511848,6.04350217636023,6.20030674846626,6.74606060606061,6.57991710479574,144
"140",2013,7,6.68181818181818,11,6.8125,6.33333333333333,6,6.5,6.78571428571429,8,3,1,4,7,1599,1063,536,164,466,1133,6.62862205128205,6.92284101599248,6.04512436567164,6.19908536585366,6.74394849785408,6.58118857899382,145
"141",2013,8,6.27777777777778,9,7,5.7,2,4.5,6.78571428571429,4,5,1,2,7,1608,1067,541,165,468,1140,6.62665837064676,6.92313027179007,6.04193467652495,6.17363636363636,6.73435897435898,6.58244443859649,146
"142",2013,9,6.59090909090909,11,6.16666666666667,7.1,5,9.5,6.3,6,5,1,1,10,1619,1073,546,166,469,1150,6.62641547869055,6.91890027958994,6.05162391941392,6.16656626506024,6.74025586353945,6.5799884,147
"143",2013,10,6.42857142857143,7,6.8,5.5,6,7,6,5,2,1,3,4,1626,1078,548,167,472,1154,6.62556375153751,6.91834879406308,6.04961069343066,6.16556886227545,6.74190677966102,6.57797804159445,148
"144",2013,11,6.34285714285714,14,6.8,4.66666666666667,6,7.16,5.88888888888889,11,3,1,5,9,1640,1089,551,168,477,1163,6.62315040243902,6.91715335169881,6.04208105263158,6.16458333333333,6.7462893081761,6.57264545141874,149
"145",2013,12,6.5,8,6.25,7.25,8.5,6.25,6.58333333333333,6,2,1,2,6,1648,1095,553,169,479,1169,6.62255258495145,6.91349771689498,6.04644965641953,6.17840236686391,6.74421711899791,6.57270030795552,150
"146",2014,1,6.57857142857143,21,6.67272727272727,6.475,6.6875,6.05,6.74375,11,10,4,5,16,1669,1106,563,173,484,1185,6.62199919712402,6.91110307414105,6.05406156305506,6.19017341040462,6.73704545454546,6.57500983966245,151
"147",2014,2,6.13846153846154,13,6.82857142857143,5.33333333333333,5.83333333333333,7.25,5.64444444444444,7,6,3,4,9,1682,1113,569,176,488,1194,6.61826198573127,6.91058400718778,6.04646161687171,6.18409090909091,6.74125,6.56799552763819,152
"148",2014,3,7.11111111111111,9,8,5.33333333333333,3,10,6.75,6,3,1,1,8,1691,1119,572,177,489,1202,6.62088507392075,6.9164253798034,6.04272143356643,6.16610169491525,6.74791411042945,6.5692068718802,153
"149",2014,4,7.125,8,7.42857142857143,5,6,7.66666666666667,6.8,7,1,2,3,5,1699,1126,573,179,492,1207,6.62325877575044,6.91960923623446,6.04090167539267,6.16424581005587,6.7535162601626,6.57016293289147,154
"150",2014,5,7.61111111111111,9,7.61111111111111,NA,NA,6.5,7.92857142857143,9,0,0,2,7,1708,1135,573,179,494,1214,6.62846408665105,6.92509251101322,6.04090167539267,6.16424581005587,6.75248987854251,6.57799560131796,155
"151",2014,6,6.5375,8,7.575,5.5,6,7,6.075,4,4,1,4,4,1716,1139,577,180,498,1218,6.62804001165501,6.92737489025461,6.0371519237435,6.16333333333333,6.75447791164659,6.576343727422,156
"152",2014,7,6.83333333333333,12,7.33333333333333,6.33333333333333,4.5,6,7,6,6,2,2,10,1728,1145,583,182,500,1228,6.62946565972222,6.92950218340612,6.04020010291595,6.14505494505495,6.75146,6.5797936970684,157
"153",2014,8,6.64,10,7.28,6,6.5,7,6.28,5,5,1,5,5,1738,1150,588,183,505,1233,6.62952627157652,6.93102608695652,6.03985826530612,6.14699453551913,6.75392079207921,6.57857798864558,158
"154",2014,9,6.7,9,7.04285714285714,5.5,5.5,7.66666666666667,6.21666666666667,7,2,2,3,6,1747,1157,590,185,508,1239,6.62988933028048,6.93170267934313,6.03802823728814,6.14,6.75931102362205,6.57682539144471,159
"155",2014,10,6.5875,16,6.875,5.725,5.5,6.66666666666667,6.56923076923077,12,4,2,3,13,1763,1169,594,187,511,1252,6.62950462847419,6.93112061591104,6.0359203030303,6.1331550802139,6.75876712328767,6.57674653354633,160
"156",2014,11,6.41538461538462,13,6.86363636363636,3.95,NA,5.63333333333333,6.65,11,2,0,3,10,1776,1180,596,187,514,1262,6.62793730855855,6.93049152542373,6.0289205704698,6.1331550802139,6.75219844357977,6.5773269889065,161
"157",2014,12,7.29285714285714,14,7.71818181818182,5.73333333333333,5.73333333333333,7.8,7.09,11,3,3,4,10,1790,1191,599,190,518,1272,6.63313779888268,6.93776658270361,6.02744016694491,6.12684210526316,6.76028957528958,6.58135743710692,162
"158",2015,1,6.634,15,6.65,6.602,7.25,7.00333333333333,6.54166666666667,10,5,2,3,12,1805,1201,604,192,521,1284,6.63314496398892,6.93537052456287,6.03219645695364,6.13854166666667,6.76168905950096,6.5809864953271,163
"159",2015,2,7.20769230769231,13,7.39166666666667,5,NA,8.925,6.44444444444444,12,1,0,4,9,1818,1213,605,192,525,1293,6.63725338833883,6.93988458367684,6.03049034710744,6.13854166666667,6.77817142857143,6.58003608662026,164
"160",2015,3,6.75,6,6.9,6,NA,NA,6.75,5,1,0,0,6,1824,1218,606,192,525,1299,6.63762426535087,6.93972085385879,6.0304400330033,6.13854166666667,6.77817142857143,6.58082113933795,165
"161",2015,4,6.62,10,6.65,6.575,3,6.15,6.7375,6,4,1,2,8,1834,1224,610,193,527,1307,6.63752816793893,6.93830065359477,6.03401091803279,6.12227979274611,6.77578747628084,6.58178015302219,166
"162",2015,5,7.25,10,7.92857142857143,5.66666666666667,7,6,7.38888888888889,7,3,2,1,9,1844,1231,613,195,528,1316,6.64084959869848,6.94393176279448,6.03221314845025,6.13128205128205,6.77431818181818,6.58729989361702,167
"163",2015,6,5.94,10,6.48571428571429,4.66666666666667,NA,5,6.04444444444444,7,3,0,1,9,1854,1238,616,195,529,1325,6.63706939590075,6.9413408723748,6.02556275974026,6.13128205128205,6.77096408317581,6.5836125735849,168
"164",2015,7,6.31666666666667,6,6.6,5.75,6.5,6,6.38,4,2,1,1,5,1860,1242,618,196,530,1330,6.63603583870967,6.94024154589372,6.02467097087379,6.13316326530612,6.76950943396227,6.58284711278195,169
"165",2015,8,6.03846153846154,13,6.1,5.83333333333333,4,5.8,6.1875,10,3,1,5,8,1873,1252,621,197,535,1338,6.63188823278163,6.9335303514377,6.02374663446055,6.12233502538071,6.76044859813084,6.58048330343797,170
"166",2015,9,6.75,16,7.2,6,6,6.5,6.78571428571429,10,6,4,2,14,1889,1262,627,201,537,1352,6.6328886500794,6.93564183835182,6.02351939393939,6.11990049751244,6.75947858472998,6.58260847633136,171
"167",2015,10,7.31111111111111,9,7.3375,7.1,10,7.16666666666667,7.38333333333333,8,1,1,3,6,1898,1270,628,202,540,1358,6.63610466807165,6.93817322834646,6.02523353503185,6.13910891089109,6.76174074074074,6.58614628865979,172
"168",2015,11,6.05,10,6.05,6.05,NA,6.2,6.0125,8,2,0,2,8,1908,1278,630,202,542,1366,6.63303284067085,6.93261345852895,6.02531215873016,6.13910891089109,6.75966789667897,6.58278672035139,173
"169",2015,12,6.46818181818182,11,6.69166666666667,6.2,5,5.58333333333333,6.8,6,5,2,3,8,1919,1284,635,204,545,1374,6.63208788952579,6.93148753894081,6.02668765354331,6.12794117647059,6.75319266055046,6.58405142649199,174
"170",2016,1,6.7952380952381,21,6.98,6.33333333333333,5.5,6.91666666666667,6.74666666666667,15,6,2,6,15,1940,1299,641,206,551,1389,6.6338539484536,6.93204772902233,6.02955797191888,6.12184466019418,6.75497277676951,6.58580753059755,175
