"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2016,2,7.21428571428571,14,7,8.5,10,9.5,6.83333333333333,12,2,1,2,12,1954,1311,643,207,553,1401,6.63801262026612,6.9326697177727,6.03724208398134,6.14057971014493,6.76490054249548,6.58792766595289,176
"172",2016,3,7.15,10,7.35714285714286,6.66666666666667,6,7,7.1875,7,3,1,2,8,1964,1318,646,208,555,1409,6.64061948065173,6.93492412746586,6.04016510835914,6.13990384615385,6.76574774774775,6.59133190915543,177
"173",2016,4,6.90909090909091,11,6.75,7.33333333333333,6,8,6.66666666666667,8,3,1,2,9,1975,1326,649,209,557,1418,6.64211476455696,6.93380844645551,6.04614277349769,6.13923444976077,6.77017953321365,6.59181005641749,178
"174",2016,5,6.08,10,6.54285714285714,5,NA,5,6.2,7,3,0,1,9,1985,1333,652,209,558,1427,6.63928295214105,6.93175543885972,6.04132923312884,6.13923444976077,6.76700716845878,6.58933893482831,179
"175",2016,6,6.90909090909091,11,6.875,7,NA,7,6.9,8,3,0,1,10,1996,1341,655,209,559,1437,6.64076986973947,6.93141685309471,6.04572009160306,6.13923444976077,6.76742397137746,6.5915008072373,180
"176",2016,7,6.26923076923077,13,6.75,5.5,NA,7,6.13636363636364,8,5,0,2,11,2009,1349,660,209,561,1448,6.6383656844201,6.93034099332839,6.04158584848485,6.13923444976077,6.76825311942959,6.58804327348066,181
"177",2016,8,6.6375,24,7.03125,5.85,5.66666666666667,8,6.27894736842105,16,8,3,5,19,2033,1365,668,212,566,1467,6.63835546483029,6.93152380952381,6.03929140718563,6.13254716981132,6.77913427561838,6.58403998636673,182
"178",2016,9,6.07142857142857,14,6.22222222222222,5.8,6,6.6,5.77777777777778,9,5,1,5,9,2047,1374,673,213,571,1476,6.63447809477283,6.92687772925764,6.03751361069837,6.13192488262911,6.77756567425569,6.57912375338753,183
"179",2016,10,7.375,12,7.13636363636364,10,NA,8,7.0625,11,1,0,4,8,2059,1385,674,213,575,1484,6.63879390966488,6.92854151624549,6.04339267062315,6.13192488262911,6.78606956521739,6.58172955525606,184
"180",2016,11,6.75,10,7.33333333333333,5.875,NA,5.5,6.88888888888889,6,4,0,1,9,2069,1391,678,213,576,1493,6.63933139681005,6.93028756290439,6.04239920353983,6.13192488262911,6.78383680555556,6.58358115204286,185
"181",2016,12,6.1,15,6.09090909090909,6.125,NA,7,5.96153846153846,11,4,0,2,13,2084,1402,682,213,578,1506,6.63544945297504,6.92370185449358,6.04288366568915,6.13192488262911,6.78458477508651,6.5782115936255,186
"182",2017,1,6.22727272727273,22,6.23333333333333,6.21428571428571,5.75,4,6.45,15,7,2,2,20,2106,1417,689,215,580,1526,6.63118549857549,6.91639378969654,6.04462505079826,6.12837209302326,6.77498275862069,6.57653123197903,187
"183",2017,2,6.53125,16,6.5,6.66666666666667,7,8,6.04166666666667,13,3,1,4,12,2122,1430,692,216,584,1538,6.63043197926484,6.91260839160839,6.04732176300578,6.13240740740741,6.78337328767124,6.57235803641092,188
"184",2017,3,5.96727272727273,11,6.164,4,4,5.5,6.07111111111111,10,1,1,2,9,2133,1440,693,217,586,1547,6.62701203000468,6.90740972222222,6.04436747474748,6.12258064516129,6.77899317406144,6.56944192630898,189
"185",2017,4,6.39285714285714,14,6.83333333333333,6.0625,6,5.66666666666667,6.59090909090909,6,8,1,3,11,2147,1446,701,218,589,1558,6.62548517000465,6.90710235131397,6.04457440798859,6.12201834862385,6.77332767402377,6.56959349165597,190
"186",2017,5,6.77142857142857,14,6.88888888888889,6.56,5.5,NA,6.77142857142857,9,5,2,0,14,2161,1455,706,220,589,1572,6.62643066173068,6.90698969072165,6.04822473087819,6.11636363636364,6.77332767402377,6.57139100508906,191
"187",2017,6,6.83333333333333,6,6.83333333333333,NA,8,8,6.6,6,0,1,1,5,2167,1461,706,221,590,1577,6.62700353484079,6.90668720054757,6.04822473087819,6.12488687782805,6.77540677966102,6.5714817121116,192
"188",2017,7,7.27777777777778,9,7.35714285714286,7,7,NA,7.27777777777778,7,2,1,0,9,2176,1468,708,222,590,1586,6.62969515625,6.90883514986376,6.05091336158192,6.12882882882883,6.77540677966102,6.57548969735183,193
"189",2017,8,6.58333333333333,12,7.33333333333333,5.83333333333333,5,4,6.81818181818182,6,6,2,1,11,2188,1474,714,224,591,1597,6.62944088665447,6.9105630936228,6.0490849579832,6.11875,6.77071065989848,6.57716134001252,194
"190",2017,9,6.75,12,6.94444444444444,6.16666666666667,NA,5.33333333333333,7.22222222222222,9,3,0,3,9,2200,1483,717,224,594,1606,6.63009848181818,6.91076871207013,6.0495769316597,6.11875,6.76345117845118,6.58077625155666,195
"191",2017,10,5.58333333333333,6,5,6.16666666666667,NA,6.5,5.125,3,3,0,2,4,2206,1486,720,224,596,1610,6.62725143245693,6.90691117092867,6.05006480555556,6.11875,6.76256711409396,6.57715941614907,196
"192",2017,11,6.53333333333333,15,6.41666666666667,7,8,6,6.66666666666667,12,3,1,3,12,2221,1498,723,225,599,1622,6.62661713642503,6.90298397863819,6.05400644536653,6.12711111111111,6.75874791318865,6.57782161528976,197
"193",2017,12,6.95454545454545,11,6.875,7.16666666666667,7.5,6.9,7,8,3,3,5,6,2232,1506,726,228,604,1628,6.62823327060931,6.90283532536521,6.05860421487604,6.14517543859649,6.75991721854305,6.57937755528255,198
"194",2018,1,6.62608695652174,23,7.12666666666667,5.6875,5.16666666666667,6.3,6.675,15,8,3,3,20,2255,1521,734,231,607,1648,6.62821137915742,6.90504273504274,6.05455948228883,6.13246753246753,6.75764415156508,6.58053802184466,199
"195",2018,2,7.33333333333333,6,8.66666666666667,6,5,NA,7.33333333333333,3,3,1,0,6,2261,1524,737,232,607,1654,6.63008255639097,6.90851049868767,6.05433739484397,6.12758620689655,6.75764415156508,6.58326883917775,200
"196",2018,3,6.25,8,6.4,6,NA,8,5.66666666666667,5,3,0,2,6,2269,1529,740,232,609,1660,6.62874246804759,6.90684761281884,6.05411710810811,6.12758620689655,6.76172413793104,6.57995581927711,201
"197",2018,4,6.00833333333333,12,6.12222222222222,5.66666666666667,6,6,6.00909090909091,9,3,1,1,11,2281,1538,743,233,610,1671,6.62547858833844,6.90225617685306,6.05255270524899,6.12703862660944,6.76047540983607,6.57619788150808,202
"198",2018,5,6.58333333333333,12,6.71428571428571,6.4,6,5.5,6.8,7,5,1,2,10,2293,1545,748,234,612,1681,6.62525802878325,6.90140453074434,6.05487521390375,6.12649572649573,6.75635620915033,6.57752924449732,203
"199",2018,6,6.6,10,7,6.33333333333333,6,10,6.22222222222222,4,6,2,1,9,2303,1549,754,236,613,1690,6.62514835432045,6.90165913492576,6.05709106100796,6.12542372881356,6.76164763458401,6.57563707692307,204
"200",2018,7,7,14,7.2,6.5,7,7,7,10,4,2,1,13,2317,1559,758,238,614,1703,6.62741331894691,6.9035728030789,6.05942831134565,6.1327731092437,6.76203583061889,6.57887648854962,205
"201",2018,8,7,15,7.22222222222222,6.66666666666667,7,7.33333333333333,6.91666666666667,9,6,1,3,12,2332,1568,764,239,617,1715,6.62980988850771,6.90540178571429,6.06419719895288,6.13640167364017,6.76481361426256,6.58124003498542,206
"202",2018,9,6.68181818181818,11,6.85,5,NA,7.5,6.5,10,1,0,2,9,2343,1578,765,239,619,1724,6.63005405889884,6.90505069708492,6.06280609150327,6.13640167364017,6.76718901453958,6.58081592807424,207
"203",2018,10,6.72,12,7.455,5.25,5,8.64,6.54545454545455,8,4,1,1,11,2355,1586,769,240,620,1735,6.6305123821656,6.90782471626734,6.05857823146944,6.13166666666667,6.77020967741936,6.58059173487031,208
"204",2018,11,6.7,15,6.55555555555556,6.91666666666667,6.83333333333333,6.75,6.69230769230769,9,6,3,2,13,2370,1595,775,243,622,1748,6.63095217721518,6.90583699059561,6.0652214967742,6.140329218107,6.77014469453376,6.58142257437071,209
"205",2018,12,6.09090909090909,11,5.875,6.66666666666667,6,7,6,8,3,1,1,10,2381,1603,778,244,623,1758,6.62845722805543,6.90069245165315,6.06754069408741,6.13975409836066,6.77051364365971,6.57811527872582,210
"206",2019,1,7.44444444444444,9,7.57142857142857,7,6,8,7.375,7,2,1,1,8,2390,1610,780,245,624,1766,6.63152998326359,6.90360869565218,6.06993161538462,6.13918367346939,6.77248397435898,6.58172517553794,211
"207",2019,2,7.12375,8,7.14142857142857,7,NA,5.99666666666667,7.8,7,1,0,3,5,2398,1617,781,245,627,1771,6.63317208507089,6.90463821892393,6.07112248399488,6.13918367346939,6.76877192982456,6.58516468661773,212
"208",2019,3,7.10909090909091,11,7.10909090909091,NA,NA,NA,7.10909090909091,11,0,0,0,11,2409,1628,781,245,627,1782,6.63534523038605,6.90601965601966,6.07112248399488,6.13918367346939,6.76877192982456,6.58839879910213,213
"209",2019,4,6.8,10,7.16666666666667,6.25,5.33333333333333,8,6.28571428571429,6,4,3,3,7,2419,1634,785,248,630,1789,6.63602590326581,6.90697674418605,6.07203396178344,6.12943548387097,6.77463492063492,6.58721445500279,214
"210",2019,5,7,6,8,6.5,7,7.25,6.5,2,4,1,4,2,2425,1636,789,249,634,1791,6.63692645773195,6.90831295843521,6.07420362484157,6.13293172690763,6.77763406940063,6.58711706309324,215
"211",2019,6,6.75,8,7.5,6,6.5,7,6.66666666666667,4,4,2,2,6,2433,1640,793,251,636,1797,6.63729825729551,6.90975609756098,6.07382933165196,6.13585657370518,6.77833333333334,6.58738267111853,216
"212",2019,7,7.57142857142857,7,7.83333333333333,6,NA,9.5,6.8,6,1,0,2,5,2440,1646,794,251,638,1802,6.63997813934426,6.9131227217497,6.07373634760706,6.13585657370518,6.78686520376176,6.58797261931187,217
"213",2019,8,6.10588235294118,17,6.275,5.7,5.625,5.8,6.27272727272727,12,5,4,6,11,2457,1658,799,255,644,1813,6.63628272690272,6.90850422195416,6.07139757196496,6.1278431372549,6.77767080745342,6.58605993381136,218
"214",2019,9,6.61538461538461,13,6.68181818181818,6.25,6.25,5,7.1,11,2,2,3,10,2470,1669,801,257,647,1823,6.6361727368421,6.90701018573996,6.07184352059925,6.12879377431907,6.76942812982999,6.58887913329676,219
"215",2019,10,6.90909090909091,11,7.11111111111111,6,5,7,6.9,9,2,1,1,10,2481,1678,803,258,648,1833,6.63738277307537,6.90810488676996,6.07166458281445,6.12441860465116,6.76978395061729,6.59057646481178,220
"216",2019,11,7.06666666666667,15,7.6,6,NA,6.25,7.36363636363636,10,5,0,4,11,2496,1688,808,258,652,1844,6.63996260416666,6.91220379146919,6.07122111386139,6.12441860465116,6.76659509202454,6.59518799349241,221
"217",2019,12,6.66295866666667,15,7.21604222222222,5.83333333333333,7,8,6.56745571428571,9,6,1,1,14,2511,1697,814,259,653,1858,6.64009997610513,6.91381519151444,6.06946764127764,6.12779922779923,6.76848392036754,6.59497903121636,222
"218",2020,1,6.44736842105263,19,6.60714285714286,6,6,5.66666666666667,6.59375,14,5,4,3,16,2530,1711,819,263,656,1874,6.63865258498023,6.91130589129164,6.06904354090354,6.12585551330799,6.76344512195122,6.59496853788687,223
"219",2020,2,6.18181818181818,11,6.25,6,6,6.33333333333333,6.125,8,3,1,3,8,2541,1719,822,264,659,1882,6.63667494687131,6.90822826061664,6.06879155717762,6.12537878787879,6.7614871016692,6.59297079702444,224
"220",2020,3,7.2175,12,7.361,6.5,7,8.5,6.79,10,2,1,3,9,2553,1729,824,265,662,1891,6.6394050293772,6.91084695199537,6.06983817961165,6.12867924528302,6.76936555891239,6.59390853516658,225
"221",2020,4,7.10714285714286,14,7.18181818181818,6.83333333333333,7.5,7,7.15,11,3,2,4,10,2567,1740,827,267,666,1901,6.64195599532528,6.91255998850575,6.07260781136639,6.13895131086142,6.77075075075075,6.59683379274066,226
"222",2020,5,7.1,5,7.5,6.5,NA,7.16666666666667,7,3,2,0,3,2,2572,1743,829,267,669,1903,6.6428464385692,6.91357107286288,6.07363891435465,6.13895131086142,6.77252615844544,6.59725750919601,227
"223",2020,6,7.14166666666667,12,7.1,7.2,7,7.5,7.10909090909091,7,5,1,1,11,2584,1750,834,268,670,1914,6.64516294117647,6.91431678857143,6.08039167865708,6.14216417910448,6.77361194029851,6.60019908045977,228
"224",2020,7,6.29166666666667,12,6.78571428571429,5.6,6,8,5.72222222222222,7,5,1,3,9,2596,1757,839,269,673,1923,6.64352890600924,6.91380442800228,6.07752879618594,6.14163568773234,6.77907875185736,6.59608998439937,229
"225",2020,8,7.29166666666667,12,7.33333333333333,7.16666666666667,NA,7,7.38888888888889,9,3,0,3,9,2608,1766,842,269,676,1932,6.64651113496932,6.91594245753115,6.08140933491687,6.14163568773234,6.78005917159764,6.59978314699793,230
"226",2020,9,6.665,16,7.01166666666667,5.625,6.25,7.25,6.47,12,4,2,4,12,2624,1778,846,271,680,1944,6.64662387195121,6.9165885151856,6.0792513711584,6.14243542435424,6.78282352941177,6.5989820164609,231
"227",2020,10,6.55555555555556,9,7.33333333333333,6.16666666666667,3,5.5,6.85714285714286,3,6,1,2,7,2633,1781,852,272,682,1951,6.64631258640334,6.91729049971926,6.07986697183099,6.13088235294118,6.77906158357771,6.59990827268068,232
"228",2020,11,6.7,10,6.16666666666667,7.5,NA,7,6.66666666666667,6,4,0,1,9,2643,1787,856,272,683,1960,6.64651571698827,6.91477021824287,6.08650310747664,6.13088235294118,6.7793850658858,6.60021481632653,233
"229",2020,12,6.14166666666667,12,6.5,5.425,5.1,6,6.17,8,4,2,2,10,2655,1795,860,274,685,1970,6.64423391337099,6.91292166016713,6.08342634883721,6.12335766423358,6.7771094890511,6.59803098477157,234
"230",2021,1,6,9,7.8,3.75,4.5,6.66666666666667,5.66666666666667,5,4,2,3,6,2664,1800,864,276,688,1976,6.64205744744744,6.91538576666667,6.07262344907408,6.11159420289855,6.77662790697675,6.59520295546559,235
"231",2021,2,6.5625,8,6.78571428571429,5,NA,7,6.5,7,1,0,1,7,2672,1807,865,276,689,1983,6.641819251497,6.91488344216934,6.07138342196532,6.11159420289855,6.77695210449928,6.5948668885527,236
"232",2021,3,6.41428571428571,7,6.475,6.33333333333333,NA,4,6.81666666666667,4,3,0,1,6,2679,1811,868,276,690,1989,6.64122472564389,6.91391186085036,6.07228877880185,6.11159420289855,6.77292753623189,6.59553596782303,237
"233",2021,4,6.42857142857143,14,6.75,6,5,6.5,6.41666666666667,8,6,2,2,12,2693,1819,874,278,692,2001,6.64011921277385,6.91319097306212,6.07179251716247,6.10359712230216,6.7721387283237,6.59446328835582,238
"234",2021,5,8,9,8.25,6,NA,10,7.75,8,1,0,1,8,2702,1827,875,278,693,2009,6.6446487934863,6.91904454296661,6.07171046857143,6.10359712230216,6.77679653679654,6.59906472872076,239
"235",2021,6,7.24,10,7.32222222222222,6.5,NA,6.13333333333333,7.71428571428571,9,1,0,3,7,2712,1836,876,278,696,2016,6.64684404129793,6.92102090413943,6.07219938356165,6.10359712230216,6.77402298850575,6.60293702380952,240
"236",2021,7,6.8,5,7,6.5,NA,6.5,7,3,2,0,2,3,2717,1839,878,278,698,2019,6.64712588884799,6.92114974442632,6.07317387243736,6.10359712230216,6.77323782234957,6.60352701337296,241
"237",2021,8,6.48,11,7,5.09333333333333,NA,1,7.028,8,3,0,1,10,2728,1847,881,278,699,2029,6.64645199413489,6.92149127233351,6.06983729852441,6.10359712230216,6.76497854077253,6.60561904386397,242
"238",2021,9,6.97058823529412,17,6.92857142857143,7.16666666666667,NA,7.33333333333333,6.89285714285714,14,3,0,3,14,2745,1861,884,278,702,2043,6.64845939526411,6.92154453519613,6.07355957013575,6.10359712230216,6.76740740740741,6.60758739109153,243
"239",2021,10,5.86,20,7.2,5.41333333333333,3.16666666666667,4.73333333333333,6.05882352941176,5,15,3,3,17,2765,1866,899,281,705,2060,6.64275625316455,6.92229066452304,6.06254355951057,6.07224199288256,6.75875177304965,6.60305875728155,244
"240",2021,11,6.26190476190476,21,7.05555555555556,5.66666666666667,6,5.66666666666667,6.5,9,12,1,6,15,2786,1875,911,282,711,2075,6.63988551328069,6.922930336,6.05732893523601,6.07198581560284,6.7495358649789,6.60231375421687,245
"241",2021,12,6.62555583333333,12,6.88963,5.83333333333333,NA,NA,6.62555583333333,9,3,0,0,12,2798,1884,914,282,711,2087,6.6398240564689,6.92277125796178,6.05659371991247,6.07198581560284,6.7495358649789,6.60244739338764,246
"242",2022,1,6.52857142857143,14,7.05,5.83333333333333,NA,7,6.49230769230769,8,6,0,1,13,2812,1892,920,282,712,2100,6.63927016714082,6.9233092230444,6.05513767391305,6.07198581560284,6.74988764044944,6.60176557619048,247
"243",2022,2,6.39444444444444,18,6.83333333333333,5.95555555555556,6,5.8875,6.8,9,9,1,8,10,2830,1901,929,283,720,2110,6.63771297173144,6.92288324566018,6.05417293864371,6.07173144876325,6.74030555555556,6.60270507582938,248
"244",2022,3,6.96875,16,7.18181818181818,6.5,NA,7,6.96666666666667,11,5,0,1,15,2846,1912,934,283,721,2125,6.63957403724525,6.92437293410042,6.05655959314775,6.07173144876325,6.74066574202497,6.60527421647059,249
"245",2022,4,7.04166666666667,12,8.07142857142857,5.6,8,7.5,6.95,7,5,1,2,10,2858,1919,939,284,723,2135,6.64126231980405,6.92855708702449,6.05412849840256,6.07852112676056,6.74276625172891,6.60688885714286,250
"246",2022,5,5.52083333333333,12,6.125,4.3125,7,6,5.36111111111111,8,4,1,3,9,2870,1927,943,285,726,2144,6.63657759930313,6.92522109496627,6.04674089077413,6.08175438596491,6.73969696969697,6.60165937966418,251
"247",2022,6,6.1,11,6.01428571428571,6.25,NA,6,6.1375,7,4,0,3,8,2881,1934,947,285,729,2152,6.63452888233252,6.92192401758015,6.04759942977825,6.08175438596491,6.73665294924554,6.59993388011152,252
"248",2022,7,7.18,15,8.25,6.46666666666667,7,7.125,7.2,6,9,1,4,11,2896,1940,956,286,733,2163,6.63735418162983,6.92603146907217,6.05154462343096,6.08496503496504,6.73877216916781,6.60298553398058,253
"249",2022,8,7.33333333333333,9,7.28571428571429,7.5,NA,NA,7.33333333333333,7,2,0,0,9,2905,1947,958,286,733,2172,6.63951039931153,6.92732462763226,6.05456853862213,6.08496503496504,6.73877216916781,6.60601183701657,254
