"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,8.66666666666667,3,8.66666666666667,NA,NA,8.66666666666667,NA,3,0,0,3,0,3,3,0,0,3,0,8.66666666666667,8.66666666666667,NA,NA,8.66666666666667,NA,-2
"2",2012,9,8,8,8.5,6.5,7,9,7.66666666666667,6,2,1,2,6,11,9,2,1,5,6,8.18181818181818,8.55555555555556,6.5,7,8.8,7.66666666666667,-1
"3",2012,10,7.2030701754386,114,7.44,6.50862068965517,6.8125,7.765,7.00238095238095,85,29,8,30,84,125,94,31,9,35,90,7.2892,7.5468085106383,6.50806451612903,6.83333333333333,7.91285714285714,7.04666666666667,0
"4",2012,11,7.41454545454545,165,7.83534482758621,6.41836734693878,6.88888888888889,7.42033898305085,7.41132075471698,116,49,9,59,106,290,210,80,18,94,196,7.36051724137931,7.70619047619048,6.453125,6.86111111111111,7.60372340425532,7.24387755102041,1
"5",2012,12,7.27348484848485,198,7.56503759398496,6.67692307692308,7.15,7.55106382978723,7.18708609271523,133,65,14,47,151,488,343,145,32,141,347,7.32520491803279,7.65145772594752,6.55344827586207,6.9875,7.58617021276596,7.21916426512968,2
"6",2013,1,7.32136363636364,220,7.50340136054422,6.95479452054794,6.49411764705882,7.34655172413793,7.31234567901235,147,73,17,58,162,708,490,218,49,199,509,7.32401129943503,7.60704081632653,6.68784403669725,6.81632653061224,7.51633165829146,7.24882121807466,3
"7",2013,2,7.28730769230769,130,7.77195121951219,6.459375,6.48076923076923,7.11851851851852,7.33155339805825,82,48,13,27,103,838,572,266,62,226,612,7.31831742243437,7.63068181818182,6.64661654135338,6.74596774193548,7.46880530973451,7.26274509803922,4
"8",2013,3,7.44629559748428,159,7.60628925619835,6.93684210526316,6.8,7.42752272727273,7.45347826086957,121,38,5,44,115,997,693,304,67,270,727,7.33872718154463,7.6264227994228,6.6828947368421,6.75,7.46207777777778,7.29291609353508,5
"9",2013,4,7.41920615384615,325,7.77061538461538,6.30641025641026,7.04545454545455,7.49563636363636,7.39972972972973,247,78,22,66,259,1322,940,382,89,336,986,7.35851210287443,7.66431170212766,6.60602094240838,6.82303370786517,7.46866964285714,7.32097363083164,6
"10",2013,5,7.41373417721519,316,7.77368421052632,6.48113636363636,6.25190476190476,7.26988888888889,7.47101769911504,228,88,21,90,226,1638,1168,470,110,426,1212,7.36916544566545,7.68566181506849,6.58263829787234,6.714,7.42667370892019,7.34895214521452,7
"11",2013,6,7.57072727272727,275,7.79166666666667,6.93591549295775,6.95,7.79622641509434,7.51689189189189,204,71,14,53,222,1913,1372,541,124,479,1434,7.3981406168322,7.70142346938775,6.62900184842884,6.74064516129032,7.4675636743215,7.37495118549512,8
"12",2013,7,7.52985611510791,417,7.80934426229508,6.76875,7.27272727272727,7.60744680851064,7.50727554179567,305,112,22,94,323,2330,1677,653,146,573,1757,7.42171373390558,7.72105128205128,6.65297090352221,6.82082191780822,7.49051134380454,7.39927717700626,9
"13",2013,8,7.5810067114094,447,7.80432664756447,6.78571428571429,7.052,7.34072164948454,7.6476,349,98,25,97,350,2777,2026,751,171,670,2107,7.44735433921498,7.73539634748272,6.67029294274301,6.85461988304094,7.46882537313433,7.44052681537731,10
"14",2013,9,7.57041484716157,458,7.77185714285714,6.91759259259259,7.03703703703704,7.62628865979381,7.55540166204986,350,108,27,97,361,3235,2376,859,198,767,2468,7.46477681607419,7.74076725589226,6.70138533178114,6.87949494949495,7.48873924380704,7.45732982171799,11
"15",2013,10,7.50669404517454,487,7.72450261780105,6.71428571428571,7.04230769230769,7.47392857142857,7.51352357320099,382,105,26,84,403,3722,2758,964,224,851,2871,7.47026141859216,7.73851450326323,6.70279045643154,6.89839285714286,7.48727732079906,7.46521769418321,12
"16",2013,11,7.42552083333333,672,7.67027559055118,6.66737804878049,6.84310344827586,7.27919708029197,7.46299065420561,508,164,29,137,535,4394,3266,1128,253,988,3406,7.46341898042786,7.7279004898959,6.69764184397163,6.89205533596838,7.45842408906883,7.46486788021139,13
"17",2013,12,7.53387815750371,673,7.70019047619048,6.94391891891892,6.83333333333333,7.43648648648649,7.55311387900356,525,148,21,111,562,5067,3791,1276,274,1099,3968,7.4727773830669,7.7240630440517,6.72620689655172,6.88755474452555,7.45620837124659,7.47736643145161,14
"18",2014,1,7.52139588100686,874,7.71775,6.83314432989691,6.99403225806452,7.44301470588235,7.53584010840108,680,194,62,136,738,5941,4471,1470,336,1235,4706,7.47992980979633,7.72310288526057,6.74031972789116,6.90720238095238,7.45475546558705,7.48653633659158,15
"19",2014,2,7.52428998505232,669,7.73396946564885,6.76655172413793,6.97407407407407,7.27307692307692,7.57053097345133,524,145,27,104,565,6610,4995,1615,363,1339,5271,7.48441951588502,7.72424284284284,6.74267492260062,6.91217630853994,7.44064451082898,7.49553974577879,16
"20",2014,3,7.55558219178082,584,7.75682302771855,6.73486956521739,6.55217391304348,7.47707865168539,7.56969696969697,469,115,23,89,495,7194,5464,1730,386,1428,5766,7.49019641367807,7.72703934846266,6.74215606936416,6.89072538860104,7.44291526610644,7.50190600069372,17
"21",2014,4,7.47300869565217,575,7.66367346938776,6.8455223880597,6.97413793103448,7.45205882352941,7.47752642706131,441,134,29,102,473,7769,5905,1864,415,1530,6239,7.4889243145836,7.72230702794242,6.74958690987124,6.89655421686747,7.44352483660131,7.50005770155474,18
"22",2014,5,7.41011022044088,499,7.67523195876289,6.48337837837838,6.85552631578947,7.45466666666667,7.40222877358491,388,111,19,75,424,8268,6293,1975,434,1605,6663,7.48416763425254,7.71940457651359,6.7346253164557,6.89475806451613,7.44404548286604,7.49383235779679,19
"23",2014,6,7.47287644787645,518,7.71729323308271,6.65336134453782,6.96969696969697,7.48555555555556,7.47021028037383,399,119,33,90,428,8786,6692,2094,467,1695,7091,7.48350193489643,7.7192786909743,6.73000716332378,6.90005353319058,7.44624955752213,7.49240657171062,20
"24",2014,7,7.46700664383562,584,7.65128734513274,6.83598484848485,7.0125,7.41743119266055,7.47838290526316,452,132,32,109,475,9370,7144,2226,499,1804,7566,7.48247383991462,7.7149768868981,6.73629155435759,6.90726452905812,7.44450831485588,7.49152615384615,21
"25",2014,8,7.43924268502582,581,7.6495670995671,6.62268907563025,6.41764705882353,7.28617021276596,7.46878850102669,462,119,34,94,487,9951,7606,2345,533,1898,8053,7.4799497417345,7.71100379700237,6.73052665245203,6.87603189493433,7.4366664910432,7.49015110890351,22
"26",2014,9,7.35262206148282,553,7.57045454545455,6.67814814814815,6.7974358974359,7.13037974683544,7.38966244725738,418,135,39,79,474,10504,8024,2480,572,1977,8527,7.47324637090632,7.70368206380857,6.72767540322581,6.87067307692308,7.42442741527567,7.48456513193386,23
"27",2014,10,7.27728785357737,601,7.50366594360087,6.53185714285714,6.70921052631579,6.9442,7.34377245508982,461,140,38,100,501,11105,8485,2620,610,2077,9028,7.462641141828,7.69281495344726,6.71721183206107,6.86061475409836,7.40130621088108,7.4767519805051,24
"28",2014,11,7.44571428571429,644,7.61864097363083,6.88112582781457,7,7.54705882352941,7.42664206642066,493,151,35,102,542,11749,8978,2771,645,2179,9570,7.46171332709167,7.68874191133883,6.72614399133887,6.86817829457364,7.40812895823772,7.47391398955068,25
"29",2014,12,7.37472144846797,718,7.5610824742268,6.57720588235294,6.67058823529412,7.20783018867925,7.40362745098039,582,136,34,106,612,12467,9560,2907,679,2285,10182,7.45670328707789,7.68097017573222,6.71917612659099,6.85828424153166,7.39883719912473,7.46968934197604,26
"30",2015,1,7.48178678678679,999,7.63879722921914,6.87365853658537,6.87456140350877,7.53954545454545,7.47213785046729,794,205,57,143,856,13466,10354,3112,736,2428,11038,7.45856415268082,7.67773612903226,6.72935250642673,6.85954483695652,7.40712438220758,7.46987922449719,27
"31",2015,2,7.29124450951684,683,7.49342644320298,6.54760273972603,6.85609756097561,7.24807692307692,7.29899827288428,537,146,41,104,579,14149,10891,3258,777,2532,11617,7.4504873051099,7.66864841428703,6.72120779619398,6.85936293436293,7.4005916271722,7.46136238960145,28
"32",2015,3,7.22481259370315,667,7.47063953488372,6.38476821192053,6.28181818181818,7.13777777777778,7.23838821490468,516,151,33,90,577,14816,11407,3409,810,2622,12194,7.44032767818574,7.65969140703077,6.70630536814315,6.83583333333333,7.39157055682685,7.45081161882893,29
"33",2015,4,7.33153392330383,678,7.61605058365759,6.43981707317073,6.1,7.28737373737374,7.33908462867012,514,164,45,99,579,15494,11921,3573,855,2721,12773,7.43556698593004,7.65780973743813,6.69407360761265,6.7971052631579,7.38777949283352,7.44574703515227,30
"34",2015,5,7.13924116424116,481,7.31577922077922,6.43125,6.61964285714286,7.25569620253165,7.11635572139303,385,96,28,79,402,15975,12306,3669,883,2800,13175,7.42664474992175,7.64710912400455,6.68719678386481,6.79147791619479,7.38405285714286,7.4356965373814,31
"35",2015,6,7.36965517241379,493,7.54659090909091,6.64731958762887,6.78142857142857,7.16176470588235,7.40291764705882,396,97,35,68,425,16468,12702,3766,918,2868,13600,7.42493866164683,7.64397534876397,6.68616967604886,6.79109477124183,7.37878242677824,7.43467219705882,32
"36",2015,7,7.33873605947955,538,7.47297777777778,6.65227272727273,6.79791666666667,7.35949367088608,7.33516339869281,450,88,24,79,459,17006,13152,3854,942,2947,14059,7.42221156532988,7.6381246107056,6.68539569278672,6.79126857749469,7.3782653545979,7.43142342129597,33
"37",2015,8,7.17462698412698,630,7.38370182555781,6.42226277372263,6.84,6.9921875,7.20742509363296,493,137,50,96,534,17636,13645,3991,992,3043,14593,7.41336725334543,7.62893220080616,6.67636306690053,6.7937247983871,7.36608544199803,7.42322667580347,34
"38",2015,9,7.13758754863813,514,7.33949109414758,6.48181818181818,6.42,7.20072916666667,7.12308612440191,393,121,30,96,418,18150,14038,4112,1022,3139,15011,7.40555729366391,7.62082916939735,6.67063837548638,6.78275440313112,7.36102835297866,7.41486888814869,35
"39",2015,10,7.07554030874786,583,7.2860088691796,6.35643939393939,6.235,6.83021978021978,7.12091463414634,451,132,40,91,492,18733,14489,4244,1062,3230,15503,7.39528665349917,7.61040719718407,6.66086592836946,6.76212335216573,7.34607368421053,7.40554001677095,36
"40",2015,11,7.12232339089482,637,7.27775,6.64713375796178,6.39516129032258,7.0402380952381,7.13479204339964,480,157,31,84,553,19370,14969,4401,1093,3314,16056,7.38631000929272,7.59974012158461,6.66037605089752,6.75171546203111,7.33832166566083,7.39621492775286,37
"41",2015,12,7.2083026874116,707,7.3609009009009,6.65111842105263,6.64347826086957,6.92494949494949,7.25444078947368,555,152,46,99,608,20077,15524,4553,1139,3413,16664,7.38004158390198,7.59120135789745,6.66006698879859,6.74734416154522,7.32633108702022,7.39104217954873,38
"42",2016,1,7.17697041420118,845,7.40388973966309,6.40520833333333,6.327,7.13157894736842,7.18404924760602,653,192,50,114,731,20922,16177,4745,1189,3527,17395,7.37183992352548,7.58364034617049,6.64975447839831,6.72966778805719,7.32003629146584,7.38234359758551,39
"43",2016,2,7.28884102564103,585,7.43886353467562,6.80289855072464,6.14358974358974,7.290625,7.28862188099808,447,138,39,64,521,21507,16624,4883,1228,3591,17916,7.36958231645511,7.57974746631376,6.6540825312308,6.71105456026059,7.31951211361738,7.37961815583836,40
"44",2016,3,7.12045698924731,558,7.37443236714976,6.39027777777778,6.16071428571429,6.93787878787879,7.14494918699187,414,144,28,66,492,22065,17038,5027,1256,3657,18408,7.36328220620893,7.57475859138397,6.64652576089119,6.69878582802548,7.31262455564671,7.37334603867883,41
"45",2016,4,7.10384347826087,575,7.34793503480278,6.37326388888889,5.93571428571429,7.33779411764706,7.07246548323471,431,144,28,68,507,22640,17469,5171,1284,3725,18915,7.35669310424028,7.56916233785563,6.63891607039257,6.68214563862928,7.31308402684564,7.36528119904837,42
"46",2016,5,7.22325783972125,574,7.36396396396396,6.74269230769231,6.36944444444444,7.02485294117647,7.2499209486166,444,130,36,68,506,23214,17913,5301,1320,3793,19421,7.35339372275351,7.56407619494222,6.64146104508583,6.67361742424243,7.30791668863696,7.36227557180372,43
"47",2016,6,7.24800362318841,552,7.51658765432099,6.50802721088435,6.46428571428571,7.16220588235294,7.26005785123967,405,147,28,68,484,23766,18318,5448,1348,3861,19905,7.35094588403602,7.56302625177421,6.63786068281938,6.66926928783383,7.30535042735043,7.35979009696056,44
"48",2016,7,7.15889748549323,517,7.39368131868132,6.60032679738562,6.13076923076923,6.92109375,7.1924944812362,364,153,39,64,453,24283,18682,5601,1387,3925,20358,7.34685705555327,7.55972673589551,6.63683538653812,6.65412761355443,7.29908484076433,7.35606748600059,45
"49",2016,8,7.1931875,640,7.38488977955912,6.51475177304965,6.47142857142857,7.15479452054795,7.19813051146384,499,141,35,73,567,24923,19181,5742,1422,3998,20925,7.34291096095975,7.55517829518795,6.63383751306165,6.64963080168776,7.29645022511256,7.35178790346475,46
"50",2016,9,7.26101313320826,533,7.42912621359223,6.68859504132231,6.65083333333333,6.98920634920635,7.29744680851064,412,121,24,63,470,25456,19593,5863,1446,4061,21395,7.34119617693274,7.55252768233553,6.63496759338223,6.64965076071923,7.29168382171879,7.35059415190465,47
"51",2016,10,7.27412980769231,624,7.4662962184874,6.65608108108108,6.47727272727273,7.21315789473684,7.28507939508507,476,148,44,95,529,26080,20069,6011,1490,4156,21924,7.33959152147239,7.55048242961782,6.63548743969389,6.64456040268457,7.28988883541867,7.34901335887612,48
"52",2016,11,7.23601997146933,701,7.40978062157221,6.61883116883117,6.13333333333333,6.99086021505376,7.2735197368421,547,154,36,93,608,26781,20616,6165,1526,4249,22532,7.33688050782271,7.54674921808304,6.63507137064071,6.6325,7.28334384561073,7.34697625066572,49
"53",2016,12,7.17260465116279,645,7.35164271047228,6.62075949367089,6.67647058823529,7.14255319148936,7.17773139745916,487,158,34,94,551,27426,21103,6323,1560,4343,23083,7.3330170961861,7.54224668909634,6.6347137434762,6.63345833333333,7.2802965691918,7.34293631157128,50
"54",2017,1,7.17001239157373,807,7.40514333895447,6.51845794392523,6.19285714285714,7.14387755102041,7.17362482369535,593,214,49,98,709,28233,21696,6537,1609,4441,23792,7.32835783940778,7.53849934918879,6.63090790882668,6.62004039776259,7.27728619680252,7.33789084061869,51
"55",2017,2,7.23678747940692,607,7.48362222222222,6.52929936305732,6.1,7.02191780821918,7.26616104868914,450,157,31,73,534,28840,22146,6694,1640,4514,24326,7.32643054368932,7.53738426262079,6.62852479832686,6.61021036585366,7.27315640230394,7.33631624105895,52
"56",2017,3,7.20900936037441,641,7.37720212765957,6.74672514619883,6.28275862068966,7.34855072463768,7.19217657342657,470,171,29,69,572,29481,22616,6865,1669,4583,24898,7.32387747634069,7.53405539794835,6.63146904588492,6.60452067106052,7.27429151210997,7.33300481484456,53
"57",2017,4,7.24301247771836,561,7.41248210023866,6.74295774647887,6.75892857142857,7.35439393939394,7.22816161616162,419,142,28,66,495,30042,23035,7007,1697,4649,25393,7.3223674149524,7.53184401476015,6.6337284144427,6.60706835592222,7.27542869434287,7.33096104753278,54
"58",2017,5,7.18698501872659,534,7.34248157248157,6.68866141732283,5.90769230769231,7.09411764705882,7.2005364806867,407,127,26,68,466,30576,23442,7134,1723,4717,25859,7.32000300497122,7.52855630406962,6.63470633585646,6.59651479976785,7.2728149247403,7.32861069182876,55
"59",2017,6,7.21908548707753,503,7.40093833780161,6.69730769230769,6.55384615384615,7.42238805970149,7.18784403669725,373,130,26,67,436,31079,23815,7264,1749,4784,26295,7.31836969915377,7.52655750073483,6.63582667951542,6.59588050314466,7.27490969899666,7.32627662597452,56
"60",2017,7,7.22365384615385,520,7.44288713910761,6.62273381294964,6.47058823529412,6.83666666666667,7.27413043478261,381,139,34,60,460,31599,24196,7403,1783,4844,26755,7.31681103452641,7.52523999338734,6.63558084560313,6.59349130678632,7.26948142031379,7.32538007400486,57
