"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2017,8,7.14163904235727,543,7.37179104477612,6.4854609929078,6.4469696969697,7.21184210526316,7.13021413276231,402,141,33,76,467,32142,24598,7544,1816,4920,27222,7.31385171675689,7.52273220912269,6.63277505302227,6.59082874449339,7.26859105691057,7.32203195503637,58
"62",2017,9,7.16506048387097,496,7.3713612565445,6.47377192982456,6.52,7.31578947368421,7.14548974943052,382,114,25,57,439,32638,24980,7658,1841,4977,27661,7.31159053495925,7.5204174091273,6.63040806999217,6.58986692015209,7.26913160538477,7.31923010303315,59
"63",2017,10,7.06279863481229,586,7.25733021077283,6.54037735849057,6.78285714285714,7.34971428571429,7.02387596899225,427,159,28,70,516,33224,25407,7817,1869,5047,28177,7.30720238020708,7.51599586255756,6.62857681975182,6.59275815944355,7.27024925698435,7.31382133939028,60
"64",2017,11,7.10924844720497,644,7.31906681034483,6.56838333333333,6.18421052631579,6.77560975609756,7.15792882562278,464,180,38,82,562,33868,25871,7997,1907,5129,28739,7.30343828628794,7.51246391248888,6.62722195823434,6.58461719979025,7.26234119711445,7.31077281325028,61
"65",2017,12,7.08380864600326,613,7.36059101654846,6.46760368421053,6.55847826086957,7.07077922077922,7.08568041044776,423,190,46,77,536,34481,26294,8187,1953,5206,29275,7.29953373104028,7.51002068456682,6.62351761328936,6.58400153609831,7.25950787552824,7.30665156549957,62
"66",2018,1,7.16109962406015,798,7.33222727272727,6.62466321243523,6.75925925925926,7.26384188034188,7.14344787077827,605,193,27,117,681,35279,26899,8380,1980,5323,29956,7.2964023946257,7.5060218364995,6.62354399761336,6.58639141414142,7.25960313732858,7.30294140005341,63
"67",2018,2,7.13114345114345,481,7.39541208791209,6.30897435897436,6.26190476190476,7.2540625,7.11227817745803,364,117,21,64,417,35760,27263,8497,2001,5387,30373,7.29417953243848,7.50454503833033,6.61921251029775,6.5829860069965,7.25953731204752,7.30032372765285,64
"68",2018,3,7.09764705882353,493,7.39850574712644,6.37558620689655,6.0159375,6.86,7.13057736720554,348,145,32,60,433,36253,27611,8642,2033,5447,30806,7.2915069119797,7.50320855383724,6.61512482064337,6.5740605017216,7.2551363135671,7.29793782315133,65
"69",2018,4,7.22030963414634,492,7.41719218579235,6.6484126984127,6.67307692307692,7.2503275862069,7.21629801843318,366,126,26,58,434,36745,27977,8768,2059,5505,31240,7.29055361055926,7.50208327268828,6.61560318202555,6.57531083050024,7.25508564940963,7.29680364660691,66
"70",2018,5,7.0741873880597,402,7.35771162698413,6.59786666666667,6.24137931034483,6.94588235294118,7.09283,252,150,29,51,351,37147,28229,8918,2088,5556,31591,7.28821212345546,7.50079446845442,6.61530485534873,6.57067289272031,7.25224739020878,7.29453734449685,67
"71",2018,6,7.18606397297297,370,7.41262199275362,6.52085106382979,6.455,6.91615384615385,7.23020022012579,276,94,12,52,318,37517,28505,9012,2100,5608,31909,7.28720471839433,7.49994073741449,6.61431965157568,6.57001190476191,7.24913097360913,7.29389617098624,68
"72",2018,7,7.06461916461916,407,7.329,6.32336448598131,6.49130434782609,7.111,7.05812324929972,300,107,23,50,357,37924,28805,9119,2123,5658,32266,7.2848159323911,7.49816041381704,6.61090565851519,6.56915920866698,7.24791030399435,7.29128751379161,69
"73",2018,8,7.11211458333333,480,7.38645714285714,6.3735,5.89516129032258,7.2325,7.09621462264151,350,130,31,56,424,38404,29155,9249,2154,5714,32690,7.282657390376,7.49681943817527,6.60756878581468,6.5594591457753,7.24775927546377,7.28875735454267,70
"74",2018,9,7.13199123684211,380,7.265281875,6.7962962962963,6.31818181818182,6.92820512820513,7.15529815249267,272,108,22,39,341,38784,29427,9357,2176,5753,33031,7.28118118528259,7.49467928738913,6.60974710911617,6.55701976102941,7.24559299495915,7.28737957040356,71
"75",2018,10,7.06866666666667,450,7.22387692307692,6.66512,6.43458333333333,6.94564516129032,7.08832474226804,325,125,24,62,388,39234,29752,9482,2200,5815,33419,7.278743719478,7.49172114109976,6.6104770828939,6.55568409090909,7.24239492691316,7.28506851162512,72
"76",2018,11,7.11059063136456,491,7.34951704545455,6.50553956834532,6.48275862068965,7.01475409836066,7.12418604651163,352,139,29,61,430,39725,30104,9621,2229,5876,33849,7.27666535154185,7.49005837729205,6.60896099158091,6.5547353073127,7.24003173927842,7.28302474489645,73
"77",2018,12,7.1652453507014,499,7.38553304709141,6.58898550724638,6.33823529411765,7.03666666666667,7.18281874715262,361,138,34,60,439,40224,30465,9759,2263,5936,34288,7.27528312748607,7.4888197872969,6.60867852238959,6.55148254529386,7.23797616239892,7.28174177613159,74
"78",2019,1,7.09754885895404,631,7.27318502118644,6.57616352201258,6.49204545454545,6.99571428571429,7.11025549019608,472,159,44,70,561,40855,30937,9918,2307,6006,34849,7.27253804552686,7.48552988815981,6.60815725952813,6.55034893801474,7.2351525974026,7.27898118597377,75
"79",2019,2,6.98844444444444,450,7.30430463576159,6.34391891891892,6.45882352941176,6.80740740740741,7.01313131313131,302,148,34,54,396,41305,31239,10066,2341,6060,35245,7.26944296937417,7.48377791062454,6.60427217365388,6.54901964972234,7.23134100660066,7.27599419350262,76
"80",2019,3,7.07294117647059,476,7.34591194968553,6.52354430379747,6.08823529411765,6.9830985915493,7.08869135802469,318,158,34,71,405,41781,31557,10224,2375,6131,35650,7.26720427586702,7.48238863485122,6.6030246185446,6.54242315789474,7.22846623715544,7.27386634922861,77
"81",2019,4,7.09597321513002,423,7.46444832752613,6.31838235294118,5.52,7.01311475409836,7.10993555248619,287,136,25,61,362,42204,31844,10360,2400,6192,36012,7.26548807032508,7.48222694447934,6.5992880019305,6.53177291666667,7.22634471899225,7.27221848328335,78
"82",2019,5,6.93818980049875,401,7.23288805243446,6.35099253731343,6.01612903225806,6.67325581395349,6.97001148044693,267,134,31,43,358,42605,32111,10494,2431,6235,36370,7.26240752564253,7.48015371461493,6.59611746712407,6.52519744960922,7.2225303127506,7.26924377591421,79
"83",2019,6,7.0048402948403,407,7.28453924914676,6.2859649122807,5.96129032258064,7.07788461538462,6.99414084507042,293,114,31,52,355,43012,32404,10608,2462,6287,36725,7.25997030200874,7.47838495031478,6.59278437971342,6.51809707554833,7.2213339430571,7.26658451000681,80
"84",2019,7,7.17407166666667,462,7.39396105740181,6.61847328244275,6.51785714285714,7.29143784313726,7.15950798053528,331,131,28,51,411,43474,32735,10739,2490,6338,37136,7.25905745365045,7.47753129799908,6.59309774653133,6.51809437751004,7.22189804828021,7.26539944824429,81
"85",2019,8,7.09935203094778,517,7.39614845938375,6.437125,6.5330303030303,7.12013888888889,7.09598876404494,357,160,33,72,445,43991,33092,10899,2523,6410,37581,7.2571805310177,7.47665333131875,6.59080802825947,6.51828973444312,7.22075504368175,7.26339344110055,82
"86",2019,9,7.08280794117647,442,7.33042846405229,6.52566176470588,6.30769230769231,7.36442307692308,7.04525925641026,306,136,26,52,390,44433,33398,11035,2549,6462,37971,7.25544594895685,7.47531358614288,6.59000513819664,6.51614162416634,7.22191114670381,7.26115298569961,83
"87",2019,10,7.11132537960954,461,7.24699693251534,6.7837037037037,6.75384615384615,7.00916666666667,7.12661097256858,326,135,26,60,401,44894,33724,11170,2575,6522,38372,7.25396602775426,7.47310651613094,6.59234616830797,6.51854174757282,7.2199539757743,7.25974697748358,84
"88",2019,11,7.21167395626243,503,7.48532369942196,6.60859872611465,6.4375,6.97213114754098,7.24473303167421,346,157,20,61,442,45397,34070,11327,2595,6583,38814,7.25349743044694,7.47323058849428,6.59257143992231,6.51791714836223,7.21765757709251,7.25957600401917,85
"89",2019,12,7.29460118616145,607,7.464336875,6.81635220125786,6.58333333333333,7.17287878787879,7.30945086876155,448,159,24,66,541,46004,34518,11486,2619,6649,39355,7.25403977415007,7.47311515933716,6.5956692234024,6.5185166093929,7.21721308918634,7.26026161707534,86
"90",2020,1,7.08192931909212,749,7.36028838966203,6.51276422764228,6.24061224489796,7.13752808988764,7.07443190909091,503,246,49,89,660,46753,35021,11732,2668,6738,40015,7.25128250229931,7.47149464978156,6.59393084725537,6.51341266866567,7.21616055654497,7.25719657628389,87
"91",2020,2,6.98623869801085,553,7.24135501355014,6.47461956521739,6.156,7.26101694915254,6.95342105263158,369,184,25,59,494,47306,35390,11916,2693,6797,40509,7.24818418023083,7.46909505877366,6.59208851124538,6.51009468993687,7.21654992349566,7.25349208817793,88
"92",2020,3,7.13260907749078,542,7.30633098666667,6.74251497005988,6.59090909090909,7.01730769230769,7.14484514285714,375,167,22,52,490,47848,35765,12083,2715,6849,40999,7.24687499895502,7.46738845938767,6.59416756600182,6.51074953959484,7.21503720689152,7.25219359301446,89
"93",2020,4,7.08168618266979,427,7.34755474452555,6.60555555555556,6.16666666666667,7.4178,7.03710875331565,274,153,21,50,377,48275,36039,12236,2736,6899,41376,7.24541387778353,7.4664773786731,6.59430996240601,6.50810855263158,7.21650671546601,7.25023383410673,90
"94",2020,5,7.04214799568966,464,7.32288025889968,6.48249464516129,6.31,6.90628211538462,7.05929611650485,309,155,21,52,412,48739,36348,12391,2757,6951,41788,7.24347876690125,7.46525663722901,6.59291125575014,6.50659956474429,7.21418594446842,7.24835132382502,91
"95",2020,6,7.10340563991323,461,7.33196825396825,6.61027397260274,5.96428571428571,7.346,7.07389294403893,315,146,14,50,411,49200,36663,12537,2771,7001,42199,7.24216629308943,7.46411145432725,6.59311345377682,6.50385961746662,7.21512733895158,7.24665217469608,92
"96",2020,7,7.13148681055156,417,7.40110344827586,6.51582677165354,5.93157894736842,6.84,7.16241379310345,290,127,19,40,377,49617,36953,12664,2790,7041,42576,7.24123610093315,7.46361697967689,6.59233838992419,6.4999623655914,7.21299623633007,7.24590626456219,93
"97",2020,8,7.19176595744681,470,7.4630959752322,6.59557823129252,6.328,7.00238095238095,7.22108108108108,323,147,25,63,407,50087,37276,12811,2815,7104,42983,7.24077188931259,7.46361246512501,6.59237556552962,6.4984351687389,7.21112844876126,7.24567119838075,94
"98",2020,9,7.22840122171946,442,7.48699773972603,6.725,5.79761904761905,7.14651162790698,7.2372264160401,292,150,21,43,399,50529,37568,12961,2836,7147,43382,7.24066367749213,7.46379422886499,6.59391045212561,6.49324576868829,7.21073968098503,7.24559352865243,95
"99",2020,10,7.14978174603175,504,7.44161094224924,6.60114285714286,6.23636363636364,7.11132075471698,7.15430155210643,329,175,33,53,451,51033,37897,13136,2869,7200,43833,7.23976613093488,7.46360164630446,6.59400680344092,6.49029104217497,7.21000784722222,7.24465422079255,96
"100",2020,11,7.2034961025641,585,7.40964111374408,6.66979552147239,6.45782608695652,7.59428070175439,7.16130912878788,422,163,23,57,528,51618,38319,13299,2892,7257,44361,7.239355073424,7.46300738902372,6.59493571245958,6.49003284923928,7.21302611271876,7.24366221861545,97
"101",2020,12,7.15203632688928,569,7.40287103015075,6.56822222222222,6.21875,7.20267924528302,7.14683463178295,398,171,32,53,516,52187,38717,13470,2924,7310,44877,7.23840302853201,7.46238920396725,6.59459658797327,6.48706395348837,7.21295109439125,7.24254888584353,98
"102",2021,1,7.28274289985052,669,7.50221638655462,6.74145077720207,6,6.76589285714286,7.32995921696574,476,193,28,56,613,52856,39193,13663,2952,7366,45490,7.23896423963221,7.4628729061312,6.59667101222279,6.48244410569106,7.20955233505295,7.24372678280941,99
"103",2021,2,7.24704650294695,509,7.47004817919075,6.77368098159509,6.49866666666667,7.07777777777778,7.26713553846154,346,163,30,54,455,53365,39539,13826,2982,7420,45945,7.23904132896093,7.46293569589519,6.59875785042673,6.48260731052985,7.20859332884097,7.24395860311242,100
"104",2021,3,7.24631346578366,453,7.46226973684211,6.80570469798658,5.93888888888889,7.09166666666667,7.25966426858513,304,149,18,36,417,53818,39843,13975,3000,7456,46362,7.23910254041399,7.46293061466255,6.60096429624329,6.479345,7.20802876877683,7.24409986670118,101
"105",2021,4,7.22155285365854,410,7.57285548951049,6.41129032258065,5.85263157894737,7.38648648648649,7.20519214477212,286,124,19,37,373,54228,40129,14099,3019,7493,46735,7.23896985302795,7.46371405093573,6.5992961231293,6.47540079496522,7.20890998265048,7.24378933754146,102
"106",2021,5,7.12977038004751,421,7.36300121771218,6.7084,6.15476190476191,7.48461538461538,7.0935427486911,271,150,21,39,382,54649,40400,14249,3040,7532,47117,7.23812861205145,7.46303847722772,6.60044466559057,6.47318585526316,7.21033755974509,7.24257121675828,103
"107",2021,6,7.14204144670051,394,7.3520607063197,6.69008,5.59230769230769,6.99868421052632,7.15734362359551,269,125,13,38,356,55043,40669,14374,3053,7570,47473,7.23744081627091,7.46230442868032,6.60122415750661,6.46943498198493,7.2092750990753,7.24193209508563,104
"108",2021,7,7.16837312997347,377,7.3765503875969,6.71703084033613,6.34375,7.33777777777778,7.15048876832845,258,119,16,36,341,55420,40927,14493,3069,7606,47814,7.23697097654276,7.4617638431842,6.60217503001449,6.46877973281199,7.20988331580332,7.24127993934831,105
"109",2021,8,7.25173481132075,424,7.53356643356643,6.66764898550725,6.8024,7.22198113207547,7.25598533692722,286,138,25,53,371,55844,41213,14631,3094,7659,48185,7.2370830721295,7.462262121418,6.6027925821885,6.47147543632838,7.20996703224964,7.2413931634326,106
"110",2021,9,7.20354215777262,431,7.43064516129032,6.78668861842105,6.54736842105263,6.96458333333333,7.23349,279,152,19,48,383,56275,41492,14783,3113,7707,48568,7.23682618836073,7.46204952304058,6.60468341608604,6.47193864439448,7.20843875697418,7.24133084026519,107
"111",2021,10,7.21127272727273,440,7.51243816254417,6.6684076433121,5.86086956521739,7.17055555555556,7.2169689119171,283,157,23,54,386,56715,41775,14940,3136,7761,48954,7.23662794234329,7.46239087516457,6.60535307496653,6.46745695153061,7.20817517072542,7.24113874759979,108
"112",2021,11,7.11273137651822,494,7.29256329113924,6.79347921348315,6.16111095238095,7.21759259259259,7.09986204545455,316,178,21,54,440,57209,42091,15118,3157,7815,49394,7.23555809488018,7.4611158872443,6.60756808043392,6.46541917326576,7.2082402431222,7.23988025974815,109
"113",2021,12,7.03394575757576,594,7.21936815920398,6.64571760416667,5.92105263157895,6.70432,7.06424224264706,402,192,19,50,544,57803,42493,15310,3176,7865,49938,7.23348626939778,7.45882886145953,6.60804650685826,6.46216257241814,7.20503668150032,7.23796694561256,110
"114",2022,1,7.22870014134276,849,7.43534854130053,6.80876107142857,6.54333666666667,6.97346153846154,7.24535309912171,569,280,30,52,797,58652,43062,15590,3206,7917,50735,7.23341698919048,7.45851860410571,6.6116513867864,6.46292215533375,7.20351566249842,7.23808297526362,111
"115",2022,2,7.22469666,500,7.52224570996979,6.64192307692308,6.86785714285714,7.08061224489796,7.24035106430155,331,169,28,49,451,59152,43393,15759,3234,7966,51186,7.23334327799567,7.45900471181988,6.61197602132115,6.46642808596166,7.20275966608085,7.23810295940296,112
"116",2022,3,7.1628975,464,7.43472316151203,6.70566473988439,6.23181818181818,7.0402380952381,7.17510530805687,291,173,22,42,422,59616,43684,15932,3256,8008,51608,7.23279498825819,7.45884296080945,6.61299335425558,6.46484288390663,7.20190728021978,7.23758782591846,113
"117",2022,4,7.22528,500,7.40853211009174,6.87890173410405,6.66,7.1378947368421,7.23246753246753,327,173,10,38,462,60116,44011,16105,3266,8046,52070,7.23273248419722,7.45846915316625,6.6158497435579,6.46544042559706,7.20160495898583,7.23754239523718,114
"118",2022,5,7.11708443946188,446,7.38909624548736,6.6712426035503,6.08357142857143,7.39264102564103,7.09067975429975,277,169,14,39,407,60562,44288,16274,3280,8085,52477,7.23188081106965,7.45803525921243,6.61642497972225,6.46381049695122,7.20252646876933,7.23640336109153,115
"119",2022,6,7.04603205673759,423,7.27371326164875,6.60489972222222,5.61538461538461,6.55641025641026,7.09575927083333,279,144,13,39,384,60985,44567,16418,3293,8124,52861,7.2305917396081,7.45688135975049,6.61632389328785,6.46046110841178,7.19942472919744,7.23538167533721,116
"120",2022,7,7.16486116704805,437,7.43220318493151,6.62648965517241,6.31052631578947,7.18355882352941,7.16328369727047,292,145,19,34,403,61422,44859,16563,3312,8158,53264,7.23012408534401,7.45672072248601,6.61641288896939,6.45960097524155,7.19935860505026,7.23483617584109,117
"121",2022,8,7.08367307692308,520,7.33590236686391,6.61524725274725,6.47222222222222,7.211,7.06861290322581,338,182,18,55,465,61942,45197,16745,3330,8213,53729,7.22889463643408,7.45581719782286,6.61640021976709,6.4596691981982,7.19943656398393,7.23339758919764,118
