"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2018,1,6.5547619047619,21,6.63461538461539,6.425,4.75,6.5,6.56052631578947,13,8,2,2,19,716,444,272,82,128,588,6.75843575418994,7.13882882882883,6.1375,6.21280487804878,6.96984375,6.7124149659864,19
"66",2018,2,6.705,20,7.59166666666667,5.375,NA,8.3,6.52777777777778,12,8,0,2,18,736,456,280,82,130,606,6.75698369565217,7.15074561403509,6.11571428571429,6.21280487804878,6.99030769230769,6.70693069306931,20
"67",2018,3,6.85461538461538,26,7.18,6.475,6.5,6.925,6.84181818181818,14,12,2,4,22,762,470,292,84,134,628,6.76031496062992,7.15161702127659,6.13047945205479,6.21964285714286,6.98835820895523,6.71165605095542,21
"68",2018,4,7.34736842105263,19,7.57333333333333,6.5,6.5,7.55,7.32352941176471,15,4,1,2,17,781,485,296,85,136,645,6.7745966709347,7.16465979381443,6.13547297297297,6.22294117647059,6.99661764705882,6.72778294573644,22
"69",2018,5,7.34848484848485,33,7.40740740740741,7.08333333333333,7.16666666666667,7.66666666666667,7.31666666666667,27,6,3,3,30,814,512,302,88,139,675,6.79786240786241,7.1774609375,6.15430463576159,6.25511363636364,7.01107913669065,6.75395555555556,23
"70",2018,6,7.18076923076923,26,7.35263157894737,6.71428571428571,6,8.08333333333333,6.91,19,7,1,6,20,840,531,309,89,145,695,6.80971428571429,7.18372881355932,6.16699029126214,6.25224719101123,7.05544827586207,6.75844604316547,24
"71",2018,7,6.90949484848485,33,7.13512807692308,6.07142857142857,5,6.5,6.98261892857143,26,7,2,5,28,873,557,316,91,150,723,6.81348605956472,7.18146019748653,6.16487341772152,6.22472527472527,7.03693333333333,6.76712770401107,25
"72",2018,8,7.31935483870968,31,7.676,5.83333333333333,NA,7,7.36666666666667,25,6,0,4,27,904,582,322,91,154,750,6.83083332964602,7.2027033161512,6.15869565217391,6.22472527472527,7.03597402597403,6.78871110666667,26
"73",2018,9,6.91103448275862,29,7.521,5.55555555555556,6,7.33333333333333,6.86230769230769,20,9,1,3,26,933,602,331,92,157,776,6.83332618435155,7.21327795681063,6.14229607250755,6.22228260869565,7.04165605095542,6.79117697164948,27
"74",2018,10,6.292,25,6.775,5.84615384615385,6,6,6.34761904761905,12,13,2,4,21,958,614,344,94,161,797,6.81919971816284,7.20471226384365,6.13110465116279,6.21755319148936,7.01577639751553,6.77948974905897,28
"75",2018,11,7.31081081081081,37,7.42592592592593,7,7.25,7.625,7.27272727272727,27,10,2,4,33,995,641,354,96,165,830,6.83748073366834,7.21403015600624,6.15564971751412,6.2390625,7.03054545454546,6.79910039759036,29
"76",2018,12,7.23848717948718,39,7.36003333333333,6.83333333333333,7,6.5,7.32288571428571,30,9,1,4,35,1034,671,363,97,169,865,6.85260573500967,7.22055786885246,6.17245179063361,6.24690721649484,7.01798816568047,6.82029402312139,30
"77",2019,1,7.14791666666667,48,7.53055555555556,6,5.75,7.16666666666667,7.1452380952381,36,12,4,6,42,1082,707,375,101,175,907,6.86570640480592,7.23634275813296,6.16693333333333,6.22722772277228,7.02308571428572,6.83534104740904,31
"78",2019,2,7.53448275862069,29,7.72916666666667,6.6,6.75,9,7.48214285714286,24,5,2,1,28,1111,731,380,103,176,935,6.88316321332133,7.25252302325581,6.17263157894737,6.2373786407767,7.03431818181818,6.85471051336899,32
"79",2019,3,7.42127659574468,47,7.67894736842105,6.33333333333333,9,7.25,7.46756756756757,38,9,1,10,37,1158,769,389,104,186,972,6.90500373920553,7.27359470741222,6.17634961439589,6.26394230769231,7.04591397849462,6.87803943415638,33
"80",2019,4,7.02297297297297,37,7.07037037037037,6.895,6,6.66666666666667,7.05441176470588,27,10,4,3,34,1195,796,399,108,189,1006,6.90865634309623,7.26670141959799,6.19436090225564,6.25416666666667,7.03989417989418,6.88400032803181,34
"81",2019,5,7.79032258064516,31,7.78333333333333,8,NA,7.66666666666667,7.82,30,1,0,6,25,1226,826,400,108,195,1031,6.93094969820555,7.2854652905569,6.198875,6.25416666666667,7.05917948717949,6.90669673132881,35
"82",2019,6,7.52775,36,7.99995652173913,6.69230769230769,6.66666666666667,8.49975,7.40625,23,13,3,4,32,1262,849,413,111,199,1063,6.94797411251981,7.30482135453475,6.21440677966102,6.26531531531531,7.08813567839196,6.92173502351835,36
"83",2019,7,7.428,50,7.41388888888889,7.46428571428571,8.25,7.33333333333333,7.43404255319149,36,14,2,3,47,1312,885,427,113,202,1110,6.96626778201219,7.309258,6.25538641686183,6.30044247787611,7.09177722772277,6.94342732432433,37
"84",2019,8,7.0375,48,7.22,6.125,5,6.41818181818182,7.22162162162162,40,8,1,11,37,1360,925,435,114,213,1147,6.96878186029412,7.30539819459459,6.25298850574713,6.2890350877193,7.05699061032864,6.95240133391456,38
"85",2019,9,7.38679245283019,53,7.74358974358974,6.39285714285714,6,7.16666666666667,7.41489361702128,39,14,1,6,47,1413,964,449,115,219,1194,6.98446095541401,7.32312586099585,6.25734966592428,6.28652173913043,7.05999543378995,6.97060664154104,39
"86",2019,10,7.25777777777778,45,7.69,6.39333333333333,5.5,8.66666666666667,7.15714285714286,30,15,1,3,42,1458,994,464,116,222,1236,6.99289665980796,7.33419852112676,6.26174568965517,6.27974137931034,7.08170720720721,6.97694525080906,40
"87",2019,11,7.38,45,7.51578947368421,6.64285714285714,6,7.71428571428571,7.31842105263158,38,7,1,7,38,1503,1032,471,117,229,1274,7.00448658017299,7.34088500968992,6.26740976645435,6.27735042735043,7.10104366812227,6.98713055729984,41
"88",2019,12,6.94285714285714,56,7.28974358974359,6.14705882352941,5,6.57142857142857,6.99591836734694,39,17,3,7,49,1559,1071,488,120,236,1323,7.002272822322,7.33902271708683,6.26321721311475,6.24541666666667,7.08533474576271,6.98745603174603,42
"89",2020,1,7.39646153846154,65,7.57108695652174,6.97368421052632,6.5,7.675,7.34581818181818,46,19,2,10,55,1624,1117,507,122,246,1378,7.01805008004926,7.34857952551477,6.28984220907298,6.24959016393443,7.10930487804878,7.00175931059507,43
"90",2020,2,7.21702127659574,47,7.64074074074074,6.645,7.23333333333333,6.5,7.28372093023256,27,20,3,4,43,1671,1144,527,125,250,1421,7.02364651705566,7.35547493881119,6.30332068311195,6.2732,7.099556,7.01029157635468,44
"91",2020,3,6.82790697674419,43,7.08709677419355,6.15833333333333,6.66666666666667,8.25,6.68205128205128,31,12,3,4,39,1714,1175,539,128,254,1460,7.01873589848308,7.34839432340426,6.30009276437848,6.282421875,7.11767322834646,7.00152351369863,45
"92",2020,4,7.42083333333333,24,7.29411764705882,7.72857142857143,7.8,7.65,7.375,17,7,2,4,20,1738,1192,546,130,258,1480,7.02428845224396,7.34762024328859,6.31840659340659,6.30576923076923,7.12592635658915,7.00657049324325,46
"93",2020,5,6.90055555555556,36,7.28,6.03818181818182,6.46,7,6.89771428571429,25,11,2,1,35,1774,1217,557,132,259,1515,7.0217775253664,7.34623116680362,6.31287253141831,6.30810606060606,7.12544015444015,7.00405566336634,47
"94",2020,6,7.41486486486486,37,7.595,6.64285714285714,6.5,7.13333333333333,7.46935483870968,30,7,1,6,31,1811,1247,564,133,265,1546,7.02980857537272,7.35221598235766,6.31696808510638,6.30954887218045,7.12561886792453,7.0133857244502,48
"95",2020,7,6.96216216216216,37,7.13666666666667,6.21428571428571,6.5,7,6.95333333333333,30,7,2,7,30,1848,1277,571,135,272,1576,7.02845418290043,7.34715217697729,6.31570928196147,6.31237037037037,7.12238602941176,7.01224259517767,49
"96",2020,8,7,41,7.3448275862069,6.16666666666667,5,8.0625,6.74242424242424,29,12,2,8,33,1889,1306,583,137,280,1609,7.02783659608258,7.34710055895865,6.31264150943396,6.29321167883212,7.14924642857143,7.00670871970168,50
"97",2020,9,6.88780487804878,41,7.19428571428571,5.1,4,7.33333333333333,6.81142857142857,35,6,2,6,35,1930,1341,589,139,286,1644,7.02486182901554,7.34311210290828,6.30028862478778,6.26021582733813,7.15310839160839,7.00255129562044,51
"98",2020,10,6.52878787878788,33,7.30434782608696,4.745,5,6.5,6.53653846153846,23,10,1,7,26,1963,1364,599,140,293,1670,7.01652232806928,7.34245845307918,6.27432387312187,6.25121428571429,7.13750511945392,6.99529600598803,52
"99",2020,11,7.0975,40,7.536,6.36666666666667,6.25,7.84285714285714,6.93939393939394,25,15,6,7,33,2003,1389,614,146,300,1703,7.01813945581628,7.34594192224622,6.27657980456026,6.25116438356164,7.15396333333333,6.99421275983559,53
"100",2020,12,7.29310344827586,58,7.49019607843137,5.85714285714286,6.33333333333333,6.85,7.38541666666667,51,7,3,10,48,2061,1440,621,149,310,1751,7.02587740417273,7.35105092361111,6.27185185185185,6.25281879194631,7.14415806451613,7.00493679611651,54
"101",2021,1,7.16474576271186,59,7.17434782608696,7.13076923076923,5.9,6.78571428571429,7.21576923076923,46,13,2,7,52,2120,1486,634,151,317,1803,7.02974213679245,7.34558097577389,6.28946372239748,6.24814569536424,7.1362429022082,7.01101737659457,55
"102",2021,2,6.90425531914894,47,7.03846153846154,6.25,5,6.75,6.92682926829268,39,8,3,6,41,2167,1525,642,154,323,1844,7.02702045685279,7.33772677377049,6.28897196261682,6.22383116883117,7.12906811145511,7.00914551518438,56
"103",2021,3,6.86190476190476,42,6.94848484848485,6.54444444444444,7.2,7.4,6.78918918918919,33,9,1,5,37,2209,1558,651,155,328,1881,7.0238810909914,7.32948224005135,6.29250384024578,6.23012903225807,7.13319817073171,7.00481888888889,57
"104",2021,4,7.11,38,7.61777777777778,5.86363636363636,7,7.2,7.09941176470588,27,11,2,4,34,2247,1585,662,157,332,1915,7.02533748553627,7.3343932681388,6.28537764350453,6.23993630573249,7.13400301204819,7.00649834464752,58
"105",2021,5,7.02604166666667,48,7.24305555555556,6.375,4.375,6.07142857142857,7.1890243902439,36,12,4,7,41,2295,1621,674,161,339,1956,7.02535221350763,7.33236479333745,6.28697329376855,6.19360248447205,7.11206194690265,7.010324299591,59
"106",2021,6,7.14277785714286,42,7.38698935483871,6.45454545454545,6.4,7.16666666666667,7.13879638888889,31,11,5,6,36,2337,1652,685,166,345,1992,7.02746255883612,7.33338983050847,6.28966423357664,6.19981927710843,7.1130115942029,7.01264608433735,60
"107",2021,7,7.47818181818182,44,7.6575,7,6,7.625,7.4635,32,12,5,4,40,2381,1684,697,171,349,2032,7.03579168416632,7.3395486935867,6.30189383070301,6.19397660818713,7.11887965616046,7.02152116141732,61
"108",2021,8,7.01454545454545,55,7.25,6.25384615384615,4.66666666666667,7.41666666666667,6.90232558139535,42,13,3,12,43,2436,1726,710,174,361,2075,7.03531198686371,7.33736964078795,6.30101408450704,6.16764367816092,7.1287783933518,7.01905108433735,62
"109",2021,9,6.75787234042553,47,6.99025641025641,5.625,7,6.45777777777778,6.82894736842105,39,8,1,9,38,2483,1765,718,175,370,2113,7.03006041079339,7.32969971671388,6.29348189415042,6.1724,7.11245675675676,7.01563227638429,63
"110",2021,10,7.16890625,64,7.4304347826087,6.50055555555556,6.41666666666667,7.38888888888889,7.13290909090909,46,18,6,9,55,2547,1811,736,181,379,2168,7.03354927365528,7.33225842076201,6.29854619565218,6.18049723756906,7.11902110817942,7.01860747232472,64
"111",2021,11,7.36545454545455,55,7.63333333333333,6.5,6.66666666666667,7.57142857142857,7.33541666666667,42,13,3,7,48,2602,1853,749,184,386,2216,7.04056495003843,7.33908256880734,6.30204272363151,6.18842391304348,7.12722538860104,7.02546976534296,65
"112",2021,12,6.87342857142857,70,7.22181818181818,5.596,4.83333333333333,6.6,6.919,55,15,3,10,60,2672,1908,764,187,396,2276,7.03618637724551,7.33570230607967,6.28818062827225,6.16668449197861,7.11391161616162,7.02266300527241,66
"113",2022,1,7.3445652173913,92,7.46153846153846,6.69285714285714,7.5,7.96666666666667,7.30116279069767,78,14,2,6,86,2764,1986,778,189,402,2362,7.0464507959479,7.34064451158107,6.29546272493573,6.18079365079365,7.12663930348259,7.03280313293819,67
"114",2022,2,7.27,60,7.41739130434783,6.78571428571429,7.5,7.92,7.21090909090909,46,14,2,5,55,2824,2032,792,191,407,2417,7.05120042492918,7.34238188976378,6.30412878787879,6.19460732984293,7.13638574938575,7.03685601985933,68
"115",2022,3,7.15723404255319,47,7.42542857142857,6.375,7,7.6,7.10452380952381,35,12,3,5,42,2871,2067,804,194,412,2459,7.05293625914316,7.34378809869376,6.30518656716418,6.2070618556701,7.14201213592233,7.03801179341196,69
"116",2022,4,7.22291666666667,48,7.38292682926829,6.28571428571429,5.5,6.78333333333333,7.28571428571429,41,7,2,6,42,2919,2108,811,196,418,2501,7.05573141486811,7.34454933586338,6.30501849568434,6.19984693877551,7.13686363636364,7.04217153138745,70
"117",2022,5,7.27115384615385,52,7.6275,6.08333333333333,5.16666666666667,8.41666666666667,7.12173913043478,40,12,3,6,46,2971,2148,823,199,424,2547,7.05950185122854,7.34981843575419,6.30178614823815,6.18427135678392,7.15497405660377,7.04360855908912,71
"118",2022,6,6.84028985507246,69,6.97236363636364,6.32142857142857,4.33333333333333,6.63333333333333,6.87133333333333,55,14,3,9,60,3040,2203,837,202,433,2607,7.05452631578947,7.3403949160236,6.3021146953405,6.15678217821782,7.14413163972286,7.03964365170694,72
"119",2022,7,7.43010106060606,66,7.53442183673469,7.12941176470588,7,7.67,7.38726196428571,49,17,1,10,56,3106,2252,854,203,443,2663,7.06250697681906,7.34461663854352,6.3185831381733,6.16093596059113,7.15600225733634,7.04695368757041,73
"120",2022,8,7.45797101449275,69,7.58070175438596,6.875,4,8.125,7.37049180327869,57,12,1,8,61,3175,2309,866,204,451,2724,7.07110131338583,7.35044463837159,6.32629330254042,6.1503431372549,7.17319068736142,7.05419885095448,74
