"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,8,3,8,NA,NA,8,8,3,0,0,1,2,3,3,0,0,1,2,8,8,NA,NA,8,8,-3
"2",2012,11,8,3,8,8,NA,8,8,2,1,0,1,2,6,5,1,0,2,4,8,8,8,NA,8,8,-2
"3",2012,12,7.1875,8,7.58333333333333,6,NA,7,7.25,6,2,0,2,6,14,11,3,0,4,10,7.53571428571429,7.77272727272727,6.66666666666667,NA,7.5,7.55,-1
"4",2013,1,7.53846153846154,13,7.72727272727273,6.5,8,NA,7.53846153846154,11,2,1,0,13,27,22,5,1,4,23,7.53703703703704,7.75,6.6,8,7.5,7.54347826086957,0
"5",2013,2,7.3,10,7.375,7,NA,7.66666666666667,7.14285714285714,8,2,0,3,7,37,30,7,1,7,30,7.47297297297297,7.65,6.71428571428571,8,7.57142857142857,7.45,1
"6",2013,3,7.04666666666667,15,7.24545454545455,6.5,5,7.5,7.01428571428571,11,4,1,1,14,52,41,11,2,8,44,7.35,7.54146341463415,6.63636363636364,6.5,7.5625,7.31136363636364,2
"7",2013,4,7.12,25,7.81818181818182,6.57142857142857,7,7.14285714285714,7.11111111111111,11,14,1,7,18,77,52,25,3,15,62,7.27532467532468,7.6,6.6,6.66666666666667,7.36666666666667,7.25322580645161,3
"8",2013,5,7.27045454545455,44,7.459375,6.76666666666667,7.5,7.46875,7.15714285714286,32,12,2,16,28,121,84,37,5,31,90,7.27355371900827,7.54642857142857,6.65405405405405,7,7.41935483870968,7.22333333333333,4
"9",2013,6,6.55701754385965,114,6.80671641791045,6.20106382978723,5.66666666666667,6.75666666666667,6.48571428571429,67,47,3,30,84,235,151,84,8,61,174,6.92595744680851,7.2182119205298,6.40059523809524,6.5,7.09344262295082,6.86724137931035,5
"10",2013,7,6.78814432989691,97,7.14590163934426,6.18194444444444,6.35,NA,NA,61,36,4,25,71,332,212,120,12,86,245,6.88569277108434,7.19740566037736,6.335,6.45,7.09344262295082,6.86724137931035,6
"11",2013,8,6.91,60,7.45,5.97727272727273,6,6.56666666666667,7.02444444444444,38,22,3,15,45,392,250,142,15,101,290,6.88941326530612,7.2358,6.27957746478873,6.36,5.25940594059406,5.21034482758621,7
"12",2013,9,6.83739130434783,46,7.22645161290323,6.03333333333333,6,7.06888888888889,6.78108108108108,31,15,1,9,37,438,281,157,16,110,327,6.8839497716895,7.23476868327402,6.25605095541401,6.3375,5.40745454545455,5.38807339449541,8
"13",2013,10,6.52685185185185,54,7.1703125,5.59090909090909,6.66666666666667,6.88076923076923,6.41463414634146,32,22,6,13,41,492,313,179,22,123,368,6.84475609756097,7.22817891373802,6.17430167597765,6.42727272727273,5.56317073170732,5.50244565217391,9
"14",2013,11,6.88456790123457,81,7.08070175438596,6.41875,5.75,6.68095238095238,6.95583333333333,57,24,4,21,60,573,370,203,26,144,428,6.85038394415358,7.20545945945946,6.20320197044335,6.32307692307692,5.72618055555556,5.70619158878505,10
"15",2013,12,6.92608695652174,69,7.42631578947368,6.31290322580645,5.8,7.31538461538462,6.83571428571429,38,31,4,13,56,642,408,234,30,157,484,6.85852024922118,7.2260294117647,6.21773504273504,6.25333333333333,5.85777070063694,5.83688016528926,11
"16",2014,1,7.056,50,7.41818181818182,6.35294117647059,6.16666666666667,7.2,7.04,33,17,3,5,45,692,441,251,33,162,529,6.87278901734104,7.2404081632653,6.22689243027888,6.24545454545455,5.8991975308642,5.93922495274102,12
"17",2014,2,6.68035714285714,56,7.184375,6.00833333333333,6.6,5.90833333333333,6.89090909090909,32,24,5,12,44,748,473,275,38,174,573,6.85838235294118,7.23661733615222,6.20781818181818,6.29210526315789,5.8998275862069,6.01230366492147,13
"18",2014,3,6.80673076923077,52,7.17435897435897,5.70384615384615,5.5375,6.26875,6.90454545454545,39,13,4,8,44,800,512,288,42,182,617,6.855025,7.231875,6.18506944444445,6.22023809523809,5.91604395604396,6.0759319286872,14
"19",2014,4,6.68478260869565,46,6.96153846153846,6.325,6.42857142857143,6.625,6.70588235294118,26,20,7,12,34,846,538,308,49,194,651,6.845768321513,7.21881040892193,6.19415584415585,6.25,5.9598969072165,6.10883256528418,15
"20",2014,5,7.21714285714286,35,7.37241379310345,6.46666666666667,7.5,7.07142857142857,7.25357142857143,29,6,1,7,28,881,567,314,50,201,679,6.86052213393871,7.22666666666667,6.19936305732484,6.275,5.99860696517413,6.1560382916053,16
"21",2014,6,6.78571428571429,49,7.2258064516129,6.02777777777778,6,6.82142857142857,6.77142857142857,31,18,1,14,35,930,598,332,51,215,714,6.85658064516129,7.2266220735786,6.19006024096385,6.26960784313725,6.05218604651163,6.18620448179272,17
"22",2014,7,6.93518518518519,54,7.23888888888889,6.32777777777778,6.75,7.28571428571429,6.88297872340426,36,18,4,7,47,984,634,350,55,222,761,6.86089430894309,7.22731861198738,6.19714285714286,6.30454545454545,6.09108108108108,6.22923784494087,18
"23",2014,8,6.62632352941176,68,7.07186046511628,5.86,7.16666666666667,6.54571428571429,6.64722222222222,43,25,3,14,54,1052,677,375,58,236,815,6.8457319391635,7.21744460856721,6.17466666666667,6.34913793103448,6.11805084745763,6.25693251533742,19
"24",2014,9,6.99714285714286,70,7.48695652173913,6.05833333333333,6.4,6.91,7.032,46,24,2,20,50,1122,723,399,60,256,865,6.85517825311943,7.23459197786999,6.16766917293233,6.35083333333333,6.179921875,6.30173410404624,20
"25",2014,10,6.80714285714286,70,7.0275,6.51333333333333,7.5,6.86666666666667,6.7983606557377,40,30,3,9,61,1192,763,429,63,265,926,6.85235738255034,7.22373525557012,6.19184149184149,6.40555555555556,6.20324528301887,6.33444924406048,21
"26",2014,11,6.68190476190476,84,7.13020833333333,6.08416666666667,5.71428571428571,6.53428571428571,6.71142857142857,48,36,7,14,70,1276,811,465,70,279,996,6.84113636363636,7.21819975339088,6.18350537634409,6.33642857142857,6.21985663082437,6.3609437751004,22
"27",2014,12,6.95430232558139,86,7.13174603174603,6.46826086956522,6.25,6.99090909090909,6.94171875,63,23,3,22,64,1362,874,488,73,301,1060,6.84828193832599,7.21196796338673,6.1969262295082,6.33287671232877,6.27621262458472,6.39600943396226,23
"28",2015,1,6.8538961038961,77,7.11228070175439,6.1175,6.25,6.89705882352941,6.84166666666667,57,20,8,17,60,1439,931,508,81,318,1120,6.84858234885337,7.20586466165414,6.19379921259843,6.32469135802469,6.30940251572327,6.41988392857143,24
"29",2015,2,6.75238095238095,63,7.15,5.48,5,6.0625,6.85272727272727,48,15,5,8,55,1502,979,523,86,326,1175,6.84454727030626,7.20312563840654,6.17332695984704,6.24767441860465,6.30334355828221,6.44014468085106,25
"30",2015,3,6.96733333333333,75,7.06203703703704,6.72380952380952,6.75,6.59375,7.06864406779661,54,21,4,16,59,1577,1033,544,90,342,1234,6.85038681039949,7.19575024201355,6.19457720588235,6.27,6.3169298245614,6.47019448946515,26
"31",2015,4,6.86120689655172,58,7.49857142857143,5.89130434782609,6.375,7.1875,6.809,35,23,4,8,50,1635,1068,567,94,350,1284,6.85077064220183,7.20567415730337,6.18227513227513,6.27446808510638,6.33682857142857,6.48338785046729,27
"32",2015,5,6.88108108108108,37,6.932,6.775,6.93333333333333,7.1,6.846875,25,12,3,5,32,1672,1093,579,97,355,1316,6.85144138755981,7.19941445562672,6.19455958549223,6.29484536082474,6.34757746478873,6.492226443769,28
"33",2015,6,6.86666666666667,45,7.02941176470588,6.36363636363636,6.16666666666667,7,6.83783783783784,34,11,3,8,37,1717,1127,590,100,363,1353,6.85184041933605,7.19428571428571,6.19771186440678,6.291,6.36195592286501,6.50167775314117,29
"34",2015,7,6.81546666666667,75,7.03132075471698,6.29545454545455,6.6,6.77166666666667,6.82380952380952,53,22,5,12,63,1792,1180,612,105,375,1416,6.85031808035714,7.18696610169492,6.20122549019608,6.30571428571429,6.37506666666667,6.51600988700565,30
"35",2015,8,6.98968253968254,63,7.19651162790698,6.545,5.5,6.88636363636364,7.01153846153846,43,20,2,11,52,1855,1223,632,107,386,1468,6.85505121293801,7.18730171708913,6.21210443037975,6.29065420560748,6.38963730569948,6.53356267029973,31
"36",2015,9,6.78098591549296,71,7.08913043478261,6.214,7.75,6.32142857142857,6.89385964912281,46,25,2,14,57,1926,1269,657,109,400,1525,6.85232087227414,7.18374310480694,6.21217656012177,6.31743119266055,6.38725,6.54702950819672,32
"37",2015,10,6.98081081081081,74,7.24339622641509,6.31809523809524,6.25,7.54375,6.82551724137931,53,21,4,16,58,2000,1322,678,113,416,1583,6.857075,7.18613464447806,6.21545722713864,6.31504424778761,6.43173076923077,6.55723310170562,33
"38",2015,11,7.01686046511628,86,7.31016949152542,6.37592592592593,6.95833333333333,6.76666666666667,7.05743243243243,59,27,6,12,74,2086,1381,705,119,428,1657,6.86366251198466,7.19143374366401,6.22160283687943,6.34747899159664,6.4411214953271,6.57957151478576,34
"39",2015,12,6.80798319327731,119,7.07941176470588,6.12941176470588,6.82222222222222,6.71607142857143,6.83626373626374,85,34,9,28,91,2205,1466,739,128,456,1748,6.86065759637188,7.18493860845839,6.21736129905277,6.380859375,6.45800438596491,6.5929347826087,35
"40",2016,1,6.88463917525773,97,7.02791666666667,6.472,6.86666666666667,7.28294117647059,6.8,72,25,6,17,80,2302,1538,764,134,473,1828,6.86166811468289,7.1775877763329,6.22569371727749,6.40261194029851,6.4876532769556,6.60199671772429,36
"41",2016,2,6.79333333333333,75,7.00833333333333,5.93333333333333,6.14,7.17647058823529,6.68103448275862,60,15,5,17,58,2377,1598,779,139,490,1886,6.85951198990324,7.17123279098874,6.22006418485237,6.3931654676259,6.51155102040816,6.60442735949099,37
"42",2016,3,7.12098765432099,81,7.22105263157895,6.88333333333333,7.25,6.890625,7.17769230769231,57,24,6,16,65,2458,1655,803,145,506,1951,6.86812855980472,7.17294864048338,6.23988792029888,6.42862068965517,6.52353754940712,6.62352639671963,38
"43",2016,4,6.79493670886076,79,7.23469387755102,6.07666666666667,5.33333333333333,6.83333333333333,6.7859375,49,30,3,15,64,2537,1704,833,148,521,2015,6.86584942845881,7.17472417840376,6.23400960384154,6.40641891891892,6.53245681381958,6.62868486352357,39
"44",2016,5,6.99574468085106,94,7.11369863013699,6.58571428571429,6.5,6.4,7.06666666666667,73,21,2,10,84,2631,1777,854,150,531,2099,6.87049030786773,7.17221722003377,6.24265807962529,6.40766666666667,6.52996233521657,6.64621248213435,40
"45",2016,6,6.90983606557377,61,7.18125,6.39285714285714,6.75,7,6.88541666666667,40,21,4,13,48,2692,1817,875,154,544,2147,6.87138187221397,7.17241607044579,6.24626285714286,6.41655844155844,6.54119485294118,6.65156031672101,41
"46",2016,7,7.01688311688312,77,7.32222222222222,6.3,7.5,7.16470588235294,6.975,54,23,5,17,60,2769,1871,898,159,561,2207,6.87542795232936,7.17673971138429,6.24763919821826,6.45062893081761,6.56008912655972,6.66035342093339,42
"47",2016,8,6.98952380952381,105,7.33767123287671,6.1953125,6.3125,6.73214285714286,7.02912087912088,73,32,4,14,91,2874,1944,930,163,575,2298,6.87959638135003,7.1827829218107,6.24583870967742,6.44723926380368,6.56427826086957,6.67495648389904,43
"48",2016,9,7.02056818181818,88,7.27246153846154,6.30869565217391,6.125,7.14642857142857,6.99675675675676,65,23,2,14,74,2962,2009,953,165,589,2372,6.88378460499662,7.18568442010951,6.24735571878279,6.44333333333333,6.57811544991511,6.6849957841484,44
"49",2016,10,6.96315789473684,114,7.09947916666667,6.23611111111111,NA,7.26428571428571,6.921,96,18,0,14,100,3076,2105,971,165,603,2472,6.88672626788036,7.18175296912114,6.24714727085479,6.44333333333333,6.5940464344942,6.6945428802589,45
"50",2016,11,7.08960396039604,101,7.27465753424658,6.60714285714286,6.125,6.91428571428571,7.11781609195402,73,28,4,14,87,3177,2178,999,169,617,2559,6.89317595215612,7.1848668503214,6.25723723723724,6.43579881656805,6.60131280388979,6.70893317702227,46
"51",2016,12,6.95139534883721,86,7.22491525423729,6.3537037037037,7.5,6.92333333333333,6.95732394366197,59,27,2,15,71,3263,2237,1026,171,632,2630,6.89471038921238,7.18592311130979,6.25977582846004,6.44824561403509,6.60895569620253,6.71563878326996,47
"52",2017,1,6.84153846153846,130,6.99677419354839,6.45135135135135,6.33333333333333,7.13636363636364,6.78148148148148,93,37,3,22,108,3393,2330,1063,174,654,2738,6.89267315060419,7.17837339055794,6.26644402634055,6.44626436781609,6.62669724770642,6.71823593864135,48
"53",2017,2,7.07823529411765,85,7.20928571428571,6.46666666666667,6.5,7.34444444444444,7.04671052631579,70,15,5,9,76,3478,2400,1078,179,663,2814,6.89720816561242,7.179275,6.26923005565863,6.44776536312849,6.63644042232278,6.72710732054016,49
"54",2017,3,6.8922972972973,74,7.07327272727273,6.36842105263158,6.375,6.58333333333333,6.95209677419355,55,19,4,12,62,3552,2455,1097,183,675,2876,6.89710585585586,7.17690020366599,6.27094804010939,6.44617486338798,6.6354962962963,6.73195757997218,50
"55",2017,4,6.959375,96,7.02916666666667,6.75,7,6.91666666666667,6.96547619047619,72,24,3,12,84,3648,2527,1121,186,687,2960,6.89874451754386,7.17269093787099,6.28120428189117,6.45510752688172,6.6404075691412,6.73858445945946,51
"56",2017,5,6.80714285714286,98,6.87352941176471,6.65666666666667,6.38888888888889,7.16666666666667,6.75697674418605,68,30,9,12,86,3746,2595,1151,195,699,3046,6.89634810464495,7.16485163776493,6.29099044309296,6.45205128205128,6.64944206008584,6.73910374261326,52
"57",2017,6,6.76735294117647,68,7.00222222222222,6.30782608695652,5.4,7.08461538461538,6.69236363636364,45,23,5,13,55,3814,2640,1174,200,712,3101,6.89404824331411,7.16207954545454,6.2913202725724,6.42575,6.65738764044944,6.73827475008062,53
"58",2017,7,6.87390804597701,87,7.13819672131148,6.25384615384615,7.15,6.99375,6.8469014084507,61,26,4,16,71,3901,2701,1200,204,728,3172,6.8935990771597,7.16154017030729,6.29050833333333,6.43995098039216,6.66478021978022,6.74070617906683,54
"59",2017,8,6.9166,100,7.03643835616438,6.59259259259259,6.75,7.03,6.90113636363636,73,27,8,12,88,4001,2774,1227,212,740,3260,6.89417395651087,7.15824801730353,6.29715566422168,6.45165094339623,6.6707027027027,6.74503680981595,55
"60",2017,9,6.90422535211268,71,7.06153846153846,6.47368421052632,7,7.36,6.86969696969697,52,19,1,5,66,4072,2826,1246,213,745,3326,6.89434921414538,7.15646850672328,6.29984751203852,6.45422535211268,6.67532885906041,6.74751052315093,56
"61",2017,10,6.89137931034483,87,6.99672131147541,6.64423076923077,7,6.31111111111111,6.95833333333333,61,26,8,9,78,4159,2887,1272,221,754,3404,6.89428708824236,7.15309317630758,6.30688679245283,6.47398190045249,6.67098143236074,6.75234136310223,57
