"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,11,6.73759689922481,129,7.01573033707865,6.11875,6.72,6.91764705882353,6.71026785714286,89,40,5,17,112,4288,2976,1312,226,771,3516,6.88957322761194,7.14898521505376,6.30115091463415,6.47942477876106,6.67642023346304,6.75100113765643,58
"63",2017,12,6.80266666666667,105,7.0151282051282,6.18888888888889,6.3,6.87619047619048,6.78428571428571,78,27,5,21,84,4393,3054,1339,231,792,3600,6.88749601638971,7.14556647020301,6.29888722927558,6.47554112554112,6.68171717171717,6.75177777777778,59
"64",2018,1,7.034375,128,7.16730337078652,6.73102564102564,6.5,7.02666666666667,7.0353982300885,89,39,6,15,113,4521,3143,1378,237,807,3713,6.89165450121654,7.14618199172765,6.3111175616836,6.47616033755274,6.68812887236679,6.76040937247509,60
"65",2018,2,7.02903225806452,93,7.22063492063492,6.62666666666667,6.6,6.86153846153846,7.05625,63,30,5,13,80,4614,3206,1408,242,820,3793,6.89442349371478,7.14764504054897,6.31784090909091,6.47871900826446,6.69087804878049,6.76664909042974,61
"66",2018,3,6.77448979591837,98,7.01739130434783,6.19655172413793,6,6.38235294117647,6.85679012345679,69,29,5,17,81,4712,3275,1437,247,837,3874,6.89192911714771,7.14490076335878,6.31539318023661,6.46902834008097,6.68461170848268,6.76853381517811,62
"67",2018,4,6.86219611764706,85,7.17604944444444,6.31548387096774,5.66666666666667,7.33333333333333,6.8264135443038,54,31,3,6,79,4797,3329,1468,250,843,3953,6.89140226599958,7.14540602883749,6.31539509536785,6.4594,6.68922894424674,6.7696905312421,63
"68",2018,5,6.89712765957447,94,7.20622950819672,6.32575757575758,6,6.81428571428571,6.911625,61,33,3,14,80,4891,3390,1501,253,857,4033,6.89151230218769,7.14650049262537,6.31562291805463,6.45395256916996,6.69127187864644,6.77250599305728,64
"69",2018,6,6.7556267,100,6.944,6.42074083333333,6.75,6.77272727272727,6.75351314606742,64,36,4,11,89,4991,3454,1537,257,868,4122,6.88878968944099,7.14274831210191,6.31808501626545,6.45856031128405,6.69230414746544,6.77209590975255,65
"70",2018,7,6.76238532110092,109,6.94109589041096,6.4,6.16666666666667,6.90909090909091,6.74591836734694,73,36,3,11,98,5100,3527,1573,260,879,4220,6.88608810588235,7.13857461582081,6.31995973935156,6.45519230769231,6.69501706484642,6.77148799526066,66
"71",2018,8,6.75680558333333,120,7.06210321428571,6.04444444444444,6.1,6.29,6.8501667,84,36,6,20,100,5220,3611,1609,266,899,4320,6.88311609386973,7.1367957186375,6.31379532007458,6.44718045112782,6.68600667408232,6.77330926157407,67
"72",2018,9,6.84910185185185,108,7.1025375,6.125,6.07142857142857,6.95333333333333,6.83229032258065,80,28,7,15,93,5328,3691,1637,273,914,4413,6.88242661599099,7.1360531942563,6.31056607819182,6.43754578754579,6.69039387308534,6.77455223430773,68
"73",2018,10,6.69454545454545,110,6.89367088607595,6.18709677419355,5.15714285714286,7.1,6.62043010752688,79,31,7,17,93,5438,3770,1668,280,931,4506,6.87862615115851,7.13097409549072,6.30827138489209,6.40553571428571,6.69787325456499,6.7713712849534,69
"74",2018,11,6.98910275,120,7.13362168539326,6.5741935483871,6.56,7.46153846153846,6.93170401869159,89,31,5,13,107,5558,3859,1699,285,944,4613,6.88101139618568,7.13103515677637,6.31312340788699,6.40824561403509,6.70838983050848,6.77509025363104,70
"75",2018,12,6.84879014814815,135,6.9983667,6.42142857142857,5.5,6.56666666666667,6.86894182539683,100,35,5,9,126,5693,3959,1734,290,953,4739,6.88024732302828,7.12768409699419,6.3153094982699,6.39258620689655,6.70705141657923,6.77758556868538,71
"76",2019,1,6.92083331395349,172,7.14626664,6.32127659574468,6.35714285714286,7.05555555555556,6.90508655844156,125,47,7,18,154,5865,4084,1781,297,971,4893,6.88143756862745,7.12825285749265,6.31546696799551,6.39175084175084,6.71351184346035,6.78159847537298,72
"77",2019,2,6.82533333333333,105,7.00904109589041,6.40625,5.52222222222222,6.5,6.84505050505051,73,32,9,6,99,5970,4157,1813,306,977,4992,6.88045081072027,7.12615941063267,6.31706931605075,6.36617647058823,6.71220061412487,6.78285683894231,73
"78",2019,3,6.85811965811966,117,7.13896103896104,6.3175,7,6.41666666666667,6.90857142857143,77,40,7,12,105,6087,4234,1853,313,989,5097,6.88002157713159,7.12639222248465,6.3170786130599,6.38035143769968,6.70861476238625,6.78544660388464,74
"79",2019,4,6.80787234042553,94,7.02666666666667,6.204,5.75,6.79166666666667,6.81024390243902,69,25,4,12,82,6181,4303,1878,317,1001,5179,6.8789243391037,7.12479309086684,6.31557330670927,6.37239747634069,6.70961038961039,6.78583922378838,75
"80",2019,5,6.88440860215054,93,7.06439393939394,6.44444444444444,6.5,6.1875,6.95,66,27,2,8,85,6274,4369,1905,319,1009,5264,6.87900563277016,7.12388067521172,6.31739982677166,6.37319749216301,6.70547076313182,6.78848999620061,76
"81",2019,6,6.72981064,125,6.97860215053763,6.0067603125,5.25,6.34,6.80406028571429,93,32,6,20,105,6399,4462,1937,325,1029,5369,6.87609121268948,7.12085268265352,6.31226794011358,6.35246153846154,6.69836734693878,6.78879449990688,77
"82",2019,7,6.80338983050847,118,6.94896907216495,6.13095238095238,5.5,7.04166666666667,6.77641509433962,97,21,4,12,106,6517,4559,1958,329,1041,5475,6.87477484578794,7.11719558455802,6.31032328907048,6.34209726443769,6.70232468780019,6.78855482557078,78
"83",2019,8,6.82731666666667,120,7.11491764705882,6.12885714285714,5.6,6.98571428571429,6.80639622641509,85,35,5,14,106,6637,4644,1993,334,1055,5581,6.87391678017176,7.1171538910422,6.30713647767185,6.33098802395209,6.70608530805687,6.7888936875112,79
"84",2019,9,6.82183673469388,98,6.8990625,6.67647058823529,6.6,7.33333333333333,6.80568421052632,64,34,5,3,95,6735,4708,2027,339,1058,5676,6.87315897104677,7.11418918224299,6.31333152442033,6.33495575221239,6.70786389413989,6.78917471282594,80
"85",2019,10,7.05040322580645,124,7.30393617021277,6.256,6.2,7.10526315789474,7.04047619047619,94,30,5,19,105,6859,4802,2057,344,1077,5781,6.876363270156,7.11790351311953,6.31249538162373,6.33299418604651,6.71487465181059,6.79373908839302,81
"86",2019,11,6.97759398496241,133,7.09924528301887,6.5,6.25,7.025,6.96920353982301,106,27,4,20,113,6992,4908,2084,348,1097,5894,6.87828885440503,7.11750054400978,6.31492466410749,6.33204022988506,6.72052871467639,6.79710309976247,82
"87",2019,12,7.05729508196721,122,7.08835164835165,6.96612903225806,6.4,7.31666666666667,7.029,91,31,5,12,110,7114,4999,2115,353,1109,6004,6.88135868287883,7.1169699279856,6.3244695035461,6.33300283286119,6.72697926059513,6.80135171052632,83
"88",2020,1,6.76360711656442,163,6.97024526315789,6.28285714285714,5.625,6.60327777777778,6.78351006896552,114,49,4,18,145,7277,5113,2164,357,1127,6149,6.87872112546379,7.11369853901819,6.32352726432533,6.3250700280112,6.72500354924579,6.8009309855261,84
"89",2020,2,6.93636412698413,126,7.12451550561798,6.48378378378378,6.58333333333333,7.06153846153846,6.92196353982301,89,37,6,13,113,7403,5202,2201,363,1140,6262,6.87970221666892,7.11388360438293,6.32622126306225,6.3293388429752,6.72884122807018,6.80311506068349,85
"90",2020,3,6.86452892307692,130,7.11990031914894,6.19772583333333,5.65,7.16153846153846,6.83152786324786,94,36,10,13,117,7533,5296,2237,373,1153,6379,6.8794403650604,7.11399039652568,6.3241533884667,6.31112600536193,6.73371986123157,6.80363619219314,86
"91",2020,4,7.01768237704918,122,7.09502272727273,6.68478260869565,6.58333333333333,6.53571428571429,7.08015972222222,99,23,6,14,108,7655,5395,2260,379,1167,6487,6.88164356890921,7.11364233364226,6.32782350884956,6.31543535620053,6.73134447300771,6.8082399445044,87
"92",2020,5,6.91040650406504,123,6.99870967741936,6.63666666666667,6,6.87894736842105,6.91615384615385,93,30,4,19,104,7778,5488,2290,383,1186,6591,6.88209842118797,7.11169467747813,6.33186948908297,6.3121409921671,6.73370910623946,6.80994272796237,88
"93",2020,6,6.69907407407407,108,7.08157894736842,5.790625,6,6.68,6.70215053763441,76,32,8,15,93,7886,5564,2322,391,1201,6684,6.87959187420746,7.11128331955427,6.32441047803618,6.30575447570332,6.73303830141549,6.80844292639138,89
"94",2020,7,6.78962264150943,106,6.93086419753086,6.332,5.36,6.77692307692308,6.79139784946237,81,25,5,13,93,7992,5645,2347,396,1214,6777,6.87839858858859,7.10869448892825,6.32449132083511,6.29381313131313,6.73350823723229,6.80820901873986,90
"95",2020,8,7.03942026086956,115,7.16014489130435,6.55652173913044,NA,6.23076923076923,7.14248362745098,92,23,0,13,102,8107,5737,2370,396,1227,6879,6.88068272480572,7.10951956074603,6.32674309282701,6.29381313131313,6.72818174409128,6.81316555458642,91
"96",2020,9,6.80054979381443,97,7.08630136986301,5.93138875,6.41666666666667,6.93846153846154,6.77920630952381,73,24,6,13,84,8204,5810,2394,402,1240,6963,6.87973527303754,7.10922783476764,6.32277964076859,6.29564676616915,6.73038629032258,6.81275587821341,92
"97",2020,10,6.96097378571429,140,7.22727240384615,6.19166666666667,6,7.39705882352941,6.9007018699187,104,36,5,17,123,8344,5914,2430,407,1257,7086,6.88109833533078,7.11130369462293,6.32083722633745,6.29201474201474,6.73940254574384,6.81428245977985,93
"98",2020,11,6.87970497005988,167,7.08496062992126,6.22801825,5.99333333333333,6.75333333333333,6.89217585526316,127,40,6,15,152,8511,6041,2470,413,1272,7238,6.8810709951827,7.11074988412514,6.31933408502024,6.28767554479419,6.73956682389937,6.81591824260846,94
"99",2020,12,6.86061349693252,163,7.11649122807018,6.26530612244898,6.3,6.71818181818182,6.87092105263158,114,49,6,11,152,8674,6155,2519,419,1283,7390,6.88068656213973,7.11085622258326,6.31828312425566,6.28785202863962,6.73938347622759,6.81704955886333,95
"100",2021,1,6.86395190721649,194,7.00919392156863,6.3219512195122,5.3875,6.84782608695652,6.86612087719298,153,41,8,23,171,8868,6308,2560,427,1306,7561,6.88032046797474,7.10839041217501,6.31834187109375,6.27098360655738,6.7412932618683,6.81815935855046,96
"101",2021,2,6.90558282208589,163,7.05774193548387,6.42179487179487,6.33333333333333,6.57307692307692,6.9344,124,39,3,13,150,9031,6432,2599,430,1319,7711,6.8807764267523,7.1074139800995,6.31989426317815,6.27141860465116,6.7396353297953,6.82042055634808,97
"102",2021,3,6.74729054054054,148,6.99508620689655,5.84903125,5.66666666666667,6.35793333333333,6.7912030075188,116,32,6,15,133,9179,6548,2631,436,1334,7844,6.87862413225842,7.10542405620037,6.31416730900798,6.26309633027523,6.73534332833584,6.81992515425803,98
"103",2021,4,6.81821138211382,123,6.95804347826087,6.40322580645161,6.66,7.2375,6.75551401869159,92,31,5,16,107,9302,6640,2662,441,1350,7951,6.87782529671038,7.10338203614458,6.31520442900075,6.26759637188209,6.74129481481482,6.81905834611999,99
"104",2021,5,6.95508474576271,118,7.1554347826087,6.24615384615385,5.15,7.25,6.92777777777778,92,26,5,10,108,9420,6732,2688,446,1360,8059,6.87879309023355,7.10409339275104,6.31453652901786,6.25506726457399,6.74503529411765,6.82051531331431,100
"105",2021,6,6.97078790909091,110,7.1794961627907,6.22291666666667,5,6.94333333333333,6.97512284210526,86,24,3,15,95,9530,6818,2712,449,1375,8154,6.87985494018888,7.10504449838662,6.31372573377581,6.24668151447661,6.74719854545455,6.82231660289429,101
"106",2021,7,6.57335950980392,102,6.79243197183099,6.07161290322581,6,5.78857142857143,6.631186,71,31,1,7,95,9632,6889,2743,450,1382,8249,6.87660924522425,7.1018226244738,6.31098949690121,6.24613333333333,6.74234298118669,6.82011543823494,102
"107",2021,8,6.70844827586207,116,6.96758620689655,5.93103448275862,5.78571428571429,6.5,6.7418,87,29,7,16,100,9748,6976,2772,457,1398,8349,6.87460815038982,7.10014851777523,6.307014498557,6.23908096280087,6.73956938483548,6.81917741645706,103
"108",2021,9,6.91391807017544,114,7.09198494382022,6.28,4.66666666666667,6.91666666666667,6.91359470588235,89,25,3,12,102,9862,7065,2797,460,1410,8451,6.87506255424863,7.10004567869781,6.30677303897033,6.22882608695652,6.74107659574468,6.82031699325524,104
"109",2021,10,6.63429752066116,121,6.86578947368421,5.78846153846154,3.66666666666667,5.96875,6.68141592920354,95,26,3,8,113,9983,7160,2823,463,1418,8564,6.87214433637183,7.09693753072626,6.30199935883812,6.21222462203024,6.73671932299013,6.81848422582905,105
"110",2021,11,6.82376811594203,138,6.968,6.25714285714286,6.7,6.84375,6.82114754098361,110,28,6,16,122,10121,7270,2851,469,1434,8686,6.87148472581761,7.09498661898212,6.30155881795861,6.21846481876333,6.73791352859136,6.81852163366337,106
"111",2021,12,6.8728901734104,173,7.02748148148148,6.32368421052632,5.8,6.90588235294118,6.86929487179487,135,38,5,17,156,10294,7405,2889,474,1451,8842,6.87150834563823,7.09375593787981,6.30184984077536,6.21405063291139,6.73988146106134,6.81941742931464,107
"112",2022,1,6.87301886792453,265,7.01535545023697,6.31685185185185,6.0025,6.86458333333333,6.87385892116183,211,54,4,24,241,10559,7616,2943,478,1475,9083,6.87154625532721,7.09158386554622,6.30212510703364,6.21228033472803,6.74191050847458,6.82086192997908,108
"113",2022,2,7.03916216216216,185,7.25573076923077,6.52727272727273,6.15,7.53529411764706,6.98895833333333,130,55,8,17,168,10744,7746,2998,486,1492,9251,6.87443241902457,7.09433871933901,6.3062555670447,6.21125514403292,6.75095040214477,6.82391459409794,109
"114",2022,3,6.79178571428571,140,7.044,6.16125,6.5,6.73666666666667,6.7984,100,40,6,15,125,10884,7846,3038,492,1507,9376,6.87336934123484,7.09369713484578,6.30434634298881,6.21477642276423,6.75080822826808,6.82357443579352,110
"115",2022,4,6.77650793650794,126,6.93583333333333,6.26666666666667,6.2,6.46666666666667,6.80034188034188,96,30,5,9,117,11010,7942,3068,497,1516,9493,6.87226084559491,7.09178893477713,6.3039778976532,6.2146277665996,6.74912137203166,6.82328809754556,111
"116",2022,5,7.11828644444444,135,7.21522980582524,6.80625,7.25,7.10707692307692,7.11948090163934,103,32,4,13,122,11145,8045,3100,501,1529,9615,6.87524096724989,7.09336934617775,6.30916264193549,6.22289421157685,6.75216481360366,6.82704634217369,112
"117",2022,6,6.83777777777778,126,6.94989010989011,6.54628571428571,5.66666666666667,6.80769230769231,6.8412389380531,91,35,3,13,113,11271,8136,3135,504,1542,9728,6.87482216129891,7.0917645513766,6.31180994896332,6.21958333333333,6.75263294422828,6.82721120271381,113
"118",2022,7,6.89184210526316,114,7.14357142857143,6.187,5,6.51666666666667,6.93598039215686,84,30,1,12,102,11385,8220,3165,505,1554,9830,6.87499258498024,7.09229396472019,6.31062691627172,6.21716831683168,6.75081081081081,6.82833983519837,114
"119",2022,8,6.715,120,6.97413793103448,6.03181818181818,5.5,6.87857142857143,6.70486725663717,87,33,4,7,113,11505,8307,3198,509,1561,9943,6.87332382268579,7.09105650535693,6.30774990306442,6.21153241650295,6.75138372837925,6.82693659660062,115
