"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,9,5,8.5,9.33333333333333,NA,NA,9,2,3,0,0,5,5,2,3,0,0,5,9,8.5,9.33333333333333,NA,NA,9,-2
"2",2012,11,7.85714285714286,7,8,7.5,NA,NA,7.85714285714286,5,2,0,0,7,12,7,5,0,0,12,8.33333333333333,8.14285714285714,8.6,NA,NA,8.33333333333333,-1
"3",2012,12,7.05263157894737,19,7.35294117647059,4.5,NA,7,7.0625,17,2,0,3,16,31,24,7,0,3,28,7.54838709677419,7.58333333333333,7.42857142857143,NA,7,7.60714285714286,0
"4",2013,1,7.46041666666667,24,7.803125,6.775,6.6,7.10714285714286,7.60588235294118,16,8,2,7,17,55,40,15,2,10,45,7.51,7.67125,7.08,6.6,7.075,7.60666666666667,1
"5",2013,2,7.525,20,7.67857142857143,7.16666666666667,6.66666666666667,7.25,7.55555555555556,14,6,3,2,18,75,54,21,5,12,63,7.514,7.67314814814815,7.1047619047619,6.64,7.10416666666667,7.59206349206349,2
"6",2013,3,6.92857142857143,21,7.16666666666667,6.61111111111111,6.66666666666667,6.5,7.02941176470588,12,9,3,4,17,96,66,30,8,16,80,7.3859375,7.58106060606061,6.95666666666667,6.65,6.953125,7.4725,3
"7",2013,4,6.8125,20,7.19230769230769,6.10714285714286,5.75,6,6.85526315789474,13,7,1,1,19,116,79,37,9,17,99,7.28706896551724,7.51708860759494,6.79594594594595,6.55,6.89705882352941,7.3540404040404,4
"8",2013,5,6.61764705882353,17,6.80769230769231,6,6,6.78571428571429,6.5,13,4,2,7,10,133,92,41,11,24,109,7.2015037593985,7.41684782608696,6.71829268292683,6.45,6.86458333333333,7.27568807339449,5
"9",2013,6,7.5,14,7.45454545454545,7.66666666666667,7.5,7.5,7.5,11,3,2,3,11,147,103,44,13,27,120,7.22993197278912,7.42087378640777,6.78295454545454,6.61153846153846,6.93518518518519,7.29625,6
"10",2013,7,6.9875,24,7.03888888888889,6.83333333333333,6.5,7.31428571428571,6.85294117647059,18,6,2,7,17,171,121,50,15,34,137,7.19590643274854,7.36404958677686,6.789,6.59666666666667,7.01323529411765,7.24124087591241,7
"11",2013,8,6.66379310344828,29,6.98333333333333,6.14090909090909,6,6.41666666666667,6.69230769230769,18,11,1,3,26,200,139,61,16,37,163,7.11875,7.31474820143885,6.67213114754098,6.559375,6.96486486486486,7.15368098159509,8
"12",2013,9,6.890625,32,7.06818181818182,6.5,6,6.85714285714286,6.9,22,10,1,7,25,232,161,71,17,44,188,7.08728448275862,7.28105590062112,6.64788732394366,6.52647058823529,6.94772727272727,7.11994680851064,9
"13",2013,10,6.9821425,28,6.775,7.49999875,NA,7.33333166666667,6.88636363636364,20,8,0,6,22,260,181,79,17,50,210,7.0759615,7.22513812154696,6.73417708860759,6.52647058823529,6.9939998,7.09547619047619,10
"14",2013,11,6.844,25,6.85,6.82857142857143,7,7.25,6.76666666666667,18,7,1,4,21,285,199,86,18,54,231,7.055614,7.19120603015075,6.74186034883721,6.55277777777778,7.01296277777778,7.06558441558442,11
"15",2013,12,7.1219512195122,41,7.20689655172414,6.91666666666667,7,7.1,7.12903225806452,29,12,4,10,31,326,228,98,22,64,262,7.06395702453988,7.19320175438596,6.76326520408163,6.63409090909091,7.02656234375,7.07309160305343,12
"16",2014,1,6.95188679245283,53,6.96309523809524,6.90909090909091,6.66666666666667,6.33333333333333,7.03085106382979,42,11,3,6,47,379,270,109,25,70,309,7.04828493403694,7.15740740740741,6.77798155963303,6.638,6.96714271428571,7.06666666666667,13
"17",2014,2,7.21,40,7.325,6.75,6.66666666666667,7.41428571428571,7.16666666666667,32,8,3,7,33,419,302,117,28,77,342,7.06372312649165,7.17516556291391,6.77606829059829,6.64107142857143,7.00779207792208,7.07631578947368,14
"18",2014,3,7.31914893617021,47,7.33870967741935,7.28125,NA,7.25,7.32926829268293,31,16,0,6,41,466,333,133,28,83,383,7.08948495708154,7.19039039039039,6.83684203007519,6.64107142857143,7.02530108433735,7.10339425587467,15
"19",2014,4,6.8234375,32,6.93333333333333,6.61363636363636,6.33333333333333,7.16666666666667,6.78793103448276,21,11,3,3,29,498,354,144,31,86,412,7.07238953815261,7.17514124293785,6.81979159722222,6.61129032258065,7.03023244186046,7.08118932038835,16
"20",2014,5,7.02361111111111,36,7.00434782608696,7.05769230769231,6.375,7.41666666666667,6.945,23,13,2,6,30,534,377,157,33,92,442,7.06910110486891,7.16472148541114,6.8394903821656,6.5969696969697,7.05543467391304,7.07194570135747,17
"21",2014,6,7.33793103448276,29,7.73684210526316,6.58,7.33333333333333,7.75,7.272,19,10,3,4,25,563,396,167,36,96,467,7.08294847246892,7.19217171717172,6.82395203592814,6.65833333333333,7.08437489583333,7.08265524625268,18
"22",2014,7,6.77777777777778,27,6.97727272727273,5.9,6,7.33333333333333,6.70833333333333,22,5,1,3,24,590,418,172,37,99,491,7.0689830338983,7.18086124401914,6.79709296511628,6.64054054054054,7.09191909090909,7.06435845213849,19
"23",2014,8,7.35789473684211,38,7.43870967741935,7,8.5,7.875,7.29705882352941,31,7,2,4,34,628,449,179,39,103,525,7.0864649522293,7.19866369710468,6.80502787709497,6.73589743589744,7.12233,7.07942857142857,20
"24",2014,9,6.705,30,6.89318181818182,6.1875,6,7.125,6.64038461538462,22,8,2,4,26,658,471,187,41,107,551,7.0690729331307,7.1843949044586,6.77860957219251,6.7,7.12242981308411,7.05871143375681,21
"25",2014,10,6.87111111111111,45,7.03333333333333,6.22222222222222,6.33333333333333,6.6,6.905,36,9,3,5,40,703,507,196,44,112,591,7.05640112375533,7.17366863905325,6.75306117346939,6.675,7.09910705357143,7.04830795262267,22
"26",2014,11,7.06666666666667,48,7.23513513513513,6.5,6.5,6.5,7.13255813953488,37,11,4,5,43,751,544,207,48,117,634,7.0570572436751,7.17784926470588,6.73961347826087,6.66041666666667,7.07350418803419,7.05402208201893,23
"27",2014,12,6.83448275862069,29,6.86111111111111,6.79090909090909,7,7.875,6.668,18,11,3,4,25,780,562,218,51,121,659,7.04878203846154,7.16770462633452,6.74220178899083,6.68039215686274,7.09999991735537,7.03937784522003,24
"28",2015,1,7.03769230769231,65,7.22021276595745,6.56111111111111,6.58333333333333,7,7.04537037037037,47,18,6,11,54,845,609,236,57,132,713,7.04792898224852,7.17175697865353,6.72838978813559,6.67017543859649,7.09166659090909,7.0398316970547,25
"29",2015,2,6.75394736842105,38,6.85,6.44444444444444,6,6.6,6.77727272727273,29,9,3,5,33,883,638,245,60,137,746,7.03527745186863,7.157131661442,6.71795914285714,6.63666666666667,7.07372255474453,7.02821715817694,26
"30",2015,3,6.75666666666667,45,6.9078125,6.38461538461539,5.66666666666667,7.16666666666667,6.69358974358974,32,13,3,6,39,928,670,258,63,143,785,7.02176723060345,7.14522388059701,6.70116275193798,6.59047619047619,7.07762230769231,7.0115923566879,27
"31",2015,4,6.62340425531915,47,6.84705882352941,6.03846153846154,5,6.5,6.63181818181818,34,13,2,3,44,975,704,271,65,146,829,7.00256409230769,7.13082386363636,6.66937265682657,6.54153846153846,7.06575335616438,6.99143546441496,28
"32",2015,5,6.80666666666667,45,7,6.13,NA,6.35,6.93714285714286,35,10,0,10,35,1020,739,281,65,156,864,6.99392155882353,7.12462787550744,6.65017790035587,6.54153846153846,7.01987173076923,6.98923611111111,29
"33",2015,6,6.67631578947368,38,7.06818181818182,6.1375,5.675,5.91666666666667,6.81875,22,16,4,6,32,1058,761,297,69,162,896,6.98251416824196,7.12299605781866,6.62255888888889,6.49130434782609,6.97901228395062,6.98314732142857,30
"34",2015,7,6.67612244897959,49,6.61162162162162,6.875,6.83333333333333,7.146,6.62272727272727,37,12,6,5,44,1107,798,309,75,167,940,6.96895211382114,7.09928571428571,6.63236242718447,6.51866666666667,6.98401191616766,6.96627659574468,31
"35",2015,8,6.75909090909091,44,6.87941176470588,6.35,6,6.5,6.77142857142857,34,10,1,2,42,1151,832,319,76,169,982,6.96092961772372,7.09030048076923,6.62351094043887,6.51184210526316,6.97828396449704,6.95794297352342,32
"36",2015,9,6.75384615384615,39,6.88275862068966,6.38,6.5,5.8,6.77894736842105,29,10,1,1,38,1190,861,329,77,170,1020,6.95414284873949,7.08331010452962,6.61610939209726,6.51168831168831,6.97135288235294,6.95127450980392,33
"37",2015,10,6.74004772727273,44,6.728503125,6.77083333333333,6.55,6.75,6.7390525,32,12,5,4,40,1234,893,341,82,174,1060,6.94650898703403,7.07059585666293,6.6215542228739,6.5140243902439,6.96626431034483,6.94326613207547,34
"38",2015,11,6.825,52,7.01142857142857,6.44117647058824,6.5,6.83333333333333,6.82391304347826,35,17,3,6,46,1286,928,358,85,180,1106,6.94159571539658,7.06836433189655,6.61298879888268,6.51352941176471,6.96183327777778,6.938302079566,35
"39",2015,12,6.59326923076923,52,6.89861111111111,5.90625,6,5.49285714285714,6.76444444444444,36,16,3,7,45,1338,964,374,88,187,1151,6.9280583632287,7.062025,6.58275398395722,6.49602272727273,6.90684486631016,6.93150486533449,36
"40",2016,1,6.67352941176471,68,6.86808510638298,6.23809523809524,6.25,6.62307692307692,6.68545454545455,47,21,6,13,55,1406,1011,395,94,200,1206,6.91574828591749,7.05300900098912,6.56443035443038,6.48031914893617,6.88839995,6.92028366500829,37
"41",2016,2,6.494,50,6.85,5.86111111111111,6.75,5.5,6.5804347826087,32,18,2,4,46,1456,1043,413,96,204,1252,6.9012651717033,7.04678053691275,6.53377721549637,6.4859375,6.86117642156863,6.90779720447284,38
"42",2016,3,6.99821428571429,56,7.13243243243243,6.73684210526316,7.1,7.1,6.99038461538461,37,19,5,4,52,1512,1080,432,101,208,1304,6.90485587962963,7.04971490740741,6.54270831018519,6.51633663366337,6.86576918269231,6.91109056748466,39
"43",2016,4,6.84382978723404,47,6.94888888888889,6.5,6.75,6.16666666666667,6.94292682926829,36,11,2,6,41,1559,1116,443,103,214,1345,6.90301609364977,7.04646245519713,6.54164783295711,6.52087378640777,6.84616817757009,6.91206104089219,40
"44",2016,5,6.85434782608696,46,7.23636363636364,5.88461538461539,5.8,7,6.84418604651163,33,13,5,3,43,1605,1149,456,108,217,1388,6.90162123987539,7.05191653611836,6.52291664473684,6.4875,6.84829488479263,6.90995828530259,41
"45",2016,6,7.07894736842105,38,7.125,6.83333333333333,6.75,6.91666666666667,7.109375,32,6,4,6,32,1643,1181,462,112,223,1420,6.90572251369446,7.05389678238781,6.52694803030303,6.496875,6.85013448430493,6.91445218309859,42
"46",2016,7,6.86176470588235,51,6.97352941176471,6.63823529411765,6.6,7.03461538461538,6.80263157894737,34,17,4,13,38,1694,1215,479,116,236,1458,6.90439910861865,7.05164781893004,6.53089768267223,6.50043103448276,6.86029656779661,6.9115377914952,43
"47",2016,8,6.13888888888889,36,6.30769230769231,5.7,5.5,5.25,6.25,26,10,4,4,32,1730,1241,489,120,240,1490,6.88846941618497,7.03606132151491,6.51390591002045,6.46708333333333,6.83345829166667,6.89733026845637,44
"48",2016,9,6.72666666666667,45,6.79393939393939,6.54166666666667,5,7.33333333333333,6.63333333333333,33,12,2,6,39,1775,1274,501,122,246,1529,6.88436737464789,7.02978971742543,6.51457083832335,6.44303278688525,6.84565036585366,6.89059653368214,45
"49",2016,10,6.942,50,6.99024390243902,6.72222222222222,6.33333333333333,7.66666666666667,6.84318181818182,41,9,3,6,44,1825,1315,510,125,252,1573,6.88594635068493,7.02855673003802,6.5182352745098,6.4404,6.86519837301587,6.88927024793388,46
"50",2016,11,6.69791666666667,48,7.109375,5.875,5.5,6.33333333333333,6.75,32,16,8,6,42,1873,1347,526,133,258,1615,6.88112765082755,7.03047668893838,6.49866918250951,6.38383458646616,6.85282941860465,6.88564835913313,47
"51",2016,12,6.61592307692308,39,6.90084,6.10714285714286,6,7.66666666666667,6.52836111111111,25,14,6,3,36,1912,1372,540,139,261,1651,6.87571814330544,7.02811450437318,6.4885185,6.36726618705036,6.8621838697318,6.87785772259237,48
"52",2017,1,6.87426470588235,68,6.97857142857143,6.60526315789474,6.56,6.33333333333333,6.92661290322581,49,19,5,6,62,1980,1421,559,144,267,1713,6.87566822727273,7.02640612244898,6.49248656529517,6.37395833333333,6.85029958801498,6.87962235843549,49
"53",2017,2,6.32307692307692,39,6.62857142857143,5.54545454545455,6.1,6.625,6.24516129032258,28,11,5,8,31,2019,1449,570,149,275,1744,6.86499410104012,7.01871849551415,6.47421050877193,6.36476510067114,6.84374541818182,6.86834466743119,50
"54",2017,3,6.64210526315789,38,6.89045454545455,6.300625,5,5,6.68648648648649,22,16,2,1,37,2057,1471,586,151,276,1781,6.86087656295576,7.0168002039429,6.46947097269625,6.34668874172185,6.83706518115942,6.86456659180236,51
"55",2017,4,6.81803921568627,51,6.81842105263158,6.81692307692308,6.375,6.25666666666667,6.853125,38,13,4,3,48,2108,1509,599,155,279,1829,6.85984017552182,7.01180457256461,6.47701166944908,6.34741935483871,6.83082433691756,6.86426632039366,52
"56",2017,5,6.58872340425532,47,6.97931034482759,5.95944444444444,5.5,7.1,6.52785714285714,29,18,2,5,42,2155,1538,617,157,284,1871,6.85392718793503,7.01119187256177,6.46191246353323,6.33662420382166,6.83556334507042,6.85671464457509,53
"57",2017,6,6.84285714285714,35,6.85416666666667,6.81818181818182,7,7,6.828125,24,11,1,3,32,2190,1562,628,158,287,1903,6.85375026940639,7.00877919334187,6.46815285031847,6.34082278481013,6.83728219512195,6.85623389385181,54
"58",2017,7,6.89310344827586,29,6.84347826086957,7.08333333333333,NA,6.9,6.89285714285714,23,6,0,1,28,2219,1585,634,158,288,1931,6.85426457413249,7.00638050473186,6.47397474763407,6.34082278481013,6.83749996527778,6.85676494044537,55
