"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,8,6.5741935483871,31,6.8,6.16363636363636,6,7.15,6.53448275862069,20,11,2,2,29,2250,1605,645,160,290,1960,6.85040581777778,7.00380878504673,6.46868215503876,6.3365625,6.83965513793103,6.85199647959184,56
"60",2017,9,6.67857142857143,42,7.01724137931035,5.92307692307692,5.25,6.16666666666667,6.76388888888889,29,13,4,6,36,2292,1634,658,164,296,1996,6.84725702006981,7.00404718482252,6.45790272036474,6.31006097560976,6.82601347972973,6.85040736472946,57
"61",2017,10,6.265625,32,6.76315789473684,5.53846153846154,7,7.33333333333333,6.1551724137931,19,13,2,3,29,2324,1653,671,166,299,2025,6.83924831755594,7.00127834240774,6.44008940387481,6.3183734939759,6.83110364548495,6.84045091358025,58
"62",2017,11,6.7452380952381,42,6.91785714285714,6.4,6.15,6.6125,6.77647058823529,28,14,6,8,34,2366,1681,685,172,307,2059,6.83757949704142,6.99988881618085,6.43927005839416,6.3125,6.82540713355049,6.83939441476445,59
"63",2017,12,6.93486486486487,37,6.955,6.91578947368421,7.41428571428571,7,6.9246875,18,19,7,5,32,2403,1699,704,179,312,2091,6.83907744069912,6.99941324308417,6.45213066761364,6.35558659217877,6.82820509615384,6.84069971305595,60
"64",2018,1,6.6280701754386,57,6.85,6.2175,6.1125,6.28571428571429,6.676,37,20,4,7,50,2460,1736,724,183,319,2141,6.83418824796748,6.99622874423963,6.44564915745856,6.35027322404372,6.81630090909091,6.8368533862681,61
"65",2018,2,6.84302325581395,43,7.15178571428571,6.26666666666667,6,6.75,6.85,28,15,1,3,40,2503,1764,739,184,322,2181,6.83434002796644,6.99869790249433,6.44201622462788,6.34836956521739,6.81568319875776,6.83709449793673,62
"66",2018,3,6.59574468085106,47,6.63636363636364,6.5,7,5.33333333333333,6.68181818181818,33,14,5,3,44,2550,1797,753,189,325,2225,6.82994238823529,6.99204401780746,6.44309427622842,6.36560846560847,6.80199996923077,6.83402386516854,63
"67",2018,4,6.79848484848485,33,7.0875,6.35384615384615,6.5,6.5,6.81774193548387,20,13,1,2,31,2583,1817,766,190,327,2256,6.82954049167634,6.99309471656577,6.44157962140992,6.36631578947368,6.80015287461774,6.83380013297872,64
"68",2018,5,6.82794117647059,34,6.93392857142857,6.33333333333333,6,6.5,6.8484375,28,6,1,2,32,2617,1845,772,191,329,2288,6.8295197134123,6.99219680216802,6.44073832901554,6.36439790575916,6.79832823708206,6.8340048513986,65
"69",2018,6,6.72413793103448,29,6.76470588235294,6.66666666666667,7.33333333333333,6.73333333333333,6.72307692307692,17,12,3,3,26,2646,1862,784,194,332,2314,6.82836473544973,6.99011981740065,6.44419641581633,6.37938144329897,6.79774093373494,6.8327584701815,66
"70",2018,7,6.64285714285714,28,6.79545454545455,6.08333333333333,5,7,6.56521739130435,22,6,1,5,23,2674,1884,790,195,337,2337,6.82642224756918,6.98784665605096,6.4414556835443,6.37230769230769,6.80074181008902,6.83012541720154,67
"71",2018,8,6.87755555555556,45,7.24193548387097,6.07071428571429,6,7.33333333333333,6.845,31,14,1,3,42,2719,1915,804,196,340,2379,6.82726851415962,6.99195984334204,6.43499998756219,6.37040816326531,6.80544114705882,6.83038802017655,68
"72",2018,9,6.4790243902439,41,6.73586206896552,5.85833333333333,5.825,8.16666666666667,6.34578947368421,29,12,4,3,38,2760,1944,816,200,343,2417,6.82209532246377,6.98813945473251,6.42651959558824,6.3595,6.81734690962099,6.82276917666529,69
"73",2018,10,6.79761904761905,42,6.87142857142857,6.42857142857143,6.5,6.6,6.82432432432432,35,7,2,5,37,2802,1979,823,202,348,2454,6.82172844039971,6.98607534108136,6.42653704738761,6.36089108910891,6.8142241091954,6.82279262428688,70
"74",2018,11,6.93641025641026,39,7.0208,6.78571428571429,6.3,7.33333333333333,6.90333333333333,25,14,5,3,36,2841,2004,837,207,351,2490,6.82330274199226,6.98650853293413,6.43254479091995,6.35942028985507,6.81866094017094,6.82395706827309,71
"75",2018,12,6.47777777777778,27,6.87777777777778,5.67777777777778,4.5,6.5,6.47692307692308,18,9,2,1,26,2868,2022,846,209,352,2516,6.82004989191074,6.98554060336301,6.42451535460993,6.34162679425837,6.81775565340909,6.82037086645469,72
"76",2019,1,6.7115334,50,6.92872558823529,6.25,6,6.1,6.77948155555556,34,16,3,5,45,2918,2056,862,212,357,2561,6.81819045921864,6.98460105544747,6.42127609048724,6.33679245283019,6.80770305322129,6.81965238969153,73
"77",2019,2,7.14117647058824,34,7.46666666666667,6.61538461538461,6,7,7.15,21,13,1,2,32,2952,2077,875,213,359,2593,6.82191048780488,6.98947509388541,6.42415998857143,6.33521126760563,6.8087743454039,6.82372918241419,74
"78",2019,3,6.74032258064516,31,6.75952380952381,6.7,5,6.75,6.73888888888889,21,10,1,4,27,2983,2098,885,214,363,2620,6.82106260811264,6.98717338894185,6.42727682485876,6.32897196261682,6.80812669421487,6.8228548740458,75
"79",2019,4,6.80571428571429,35,7.004,6.31,6.625,7.25,6.74838709677419,25,10,4,4,31,3018,2123,895,218,367,2651,6.82088461232604,6.98737153556289,6.42596646927374,6.33440366972477,6.8129427520436,6.8219840701622,76
"80",2019,5,6.75,34,6.79565217391304,6.65454545454545,6.25,7,6.74242424242424,23,11,4,1,33,3052,2146,906,222,368,2684,6.82009494102228,6.98531676141659,6.42874171081678,6.33288288288288,6.81345105978261,6.82100587555887,77
"81",2019,6,6.76153846153846,26,6.76470588235294,6.75555555555556,6.325,6,6.792,17,9,4,1,25,3078,2163,915,226,369,2709,6.81960031189084,6.9835828802589,6.43195627322404,6.33274336283186,6.81124658536585,6.82073819490587,78
"82",2019,7,6.442,25,6.98214285714286,5.75454545454545,5.86,6,6.4804347826087,14,11,5,2,23,3103,2177,926,231,371,2732,6.81655809216887,6.98357361966008,6.42390927645788,6.32251082251082,6.8068732884097,6.81787326866764,79
"83",2019,8,6.60421052631579,38,6.7375,6.37571428571429,6,6.33333333333333,6.62742857142857,24,14,3,3,35,3141,2201,940,234,374,2767,6.81398909901305,6.98089039981827,6.42319147872341,6.31837606837607,6.80307483957219,6.81546431875678,80
"84",2019,9,6.73935166666667,24,6.69084941176471,6.85714285714286,6,7.5,6.63068761904762,17,7,1,3,21,3165,2218,947,235,377,2788,6.81342312796208,6.97866736248873,6.42639914466737,6.31702127659574,6.80862066312997,6.8140725286944,81
"85",2019,10,6.90730142857143,21,6.99647058823529,6.5283325,6,7.65,6.82912263157895,17,4,1,2,19,3186,2235,951,236,379,2807,6.81404191148776,6.97880277852349,6.42682788643533,6.31567796610169,6.81306065963061,6.814174399715,82
"86",2019,11,6.81984848484849,33,6.79309523809524,6.86666666666667,6.5,6.16666666666667,6.88516666666667,21,12,2,3,30,3219,2256,963,238,382,2837,6.81410143833488,6.9770741179078,6.43230874350987,6.3172268907563,6.8079842670157,6.81492511103278,83
"87",2019,12,6.70882352941176,34,6.68518518518519,6.8,6,6,6.77741935483871,27,7,1,3,31,3253,2283,970,239,385,2868,6.81300108515217,6.97362208059571,6.43496218556701,6.31589958158996,6.80168828571428,6.81451971408647,84
"88",2020,1,6.68384259259259,54,6.98603658536585,5.73076923076923,6.25,6.5,6.70682291666667,41,13,2,6,48,3307,2324,983,241,391,2916,6.81089205624433,6.97384109724613,6.42564935910478,6.31535269709544,6.79705879795396,6.81274692729767,85
"89",2020,2,6.435,40,6.67916666666667,6.06875,6.03333333333333,6.875,6.38611111111111,24,16,3,4,36,3347,2348,999,244,395,2952,6.80639976994323,6.97082909284498,6.41993325325326,6.31188524590164,6.79784807594937,6.80754405149051,86
"90",2020,3,6.475,20,6.375,6.625,NA,7,6.44736842105263,12,8,0,1,19,3367,2360,1007,244,396,2971,6.80443125334125,6.96779945338983,6.42156238331678,6.31188524590164,6.79835856060606,6.80524067317401,87
"91",2020,4,6.68023821428571,28,6.6923335,6.65,4,6.8,6.66027791666667,20,8,1,4,24,3395,2380,1015,245,400,2995,6.8034069808542,6.96548461344538,6.42336287684729,6.30244897959184,6.798374975,6.80407903505843,88
"92",2020,5,6.83737363636364,22,6.95424823529412,6.44,6,7,6.82962952380952,17,5,2,1,21,3417,2397,1020,247,401,3016,6.80362567164179,6.96540492282019,6.42344443137255,6.3,6.79887778054863,6.80425693965517,89
"93",2020,6,6.56577766666667,30,6.66555541666667,6.16666666666667,6,6.25,6.61435884615385,24,6,1,4,26,3447,2421,1026,248,405,3042,6.80155562808239,6.9624324370095,6.42194280701755,6.29879032258065,6.7934567654321,6.80263387902696,90
"94",2020,7,6.25625,16,6.51,5.83333333333333,6,NA,6.25625,10,6,2,0,16,3463,2431,1032,250,405,3058,6.79903616806237,6.96057134101193,6.41852065891473,6.2964,6.7934567654321,6.79977510137345,91
"95",2020,8,6.55238095238095,21,6.74117647058824,5.75,5,7,6.47777777777778,17,4,2,3,18,3484,2448,1036,252,408,3076,6.79754944029851,6.95904776552288,6.4159394980695,6.28611111111111,6.79497546568627,6.79789085175553,92
"96",2020,9,6.52705882352941,17,7.29166666666667,4.692,4,NA,6.52705882352941,12,5,1,0,17,3501,2460,1041,253,408,3093,6.79623600399886,6.96067029674797,6.40765928914505,6.27707509881423,6.79497546568627,6.79640228257355,93
"97",2020,10,6.8815475,28,6.92101434782609,6.7,NA,7.125,6.86282038461539,23,5,0,2,26,3529,2483,1046,253,410,3119,6.79691288750354,6.96030296415626,6.40905671128107,6.27707509881423,6.79658534146341,6.79695594421289,94
"98",2020,11,6.7,34,6.99259259259259,5.57142857142857,5,5.5,6.86,27,7,1,4,30,3563,2510,1053,254,414,3149,6.79598809430255,6.96065030278884,6.40348843304843,6.27204724409449,6.7840579468599,6.79755655446173,95
"99",2020,12,7.03292939393939,33,7.07481481481481,6.844445,8.06667,8,6.93622233333333,27,6,1,3,30,3596,2537,1059,255,417,3179,6.79816247219132,6.96186529759559,6.40598677053825,6.27908498039216,6.79280573141487,6.79886513368984,96
"100",2021,1,6.72294117647059,51,6.78425,6.5,6.5,7,6.7174,40,11,2,1,50,3647,2577,1070,257,418,3229,6.79711057033178,6.95910836631742,6.40695326168224,6.28080416342412,6.79330141148325,6.79760367296376,97
"101",2021,2,6.67125,24,6.6155,6.95,5.9,6,6.73227272727273,20,4,2,2,22,3671,2597,1074,259,420,3251,6.79628772813947,6.95646217173662,6.40897578212291,6.27786359073359,6.78952378571428,6.79716156874808,98
"102",2021,3,6.53548387096774,31,6.8,5.88888888888889,6,5.83333333333333,6.704,22,9,5,6,25,3702,2619,1083,264,426,3276,6.79410379524581,6.95514786559756,6.40465373037858,6.27260102272727,6.77605631455399,6.79645062881563,99
"103",2021,4,6.71153846153846,13,6.65909090909091,7,7,7,6.65909090909091,11,2,1,2,11,3715,2630,1085,265,428,3287,6.79381487213997,6.95390960456274,6.40575114285714,6.2753459245283,6.77710278037383,6.79599095223608,100
"104",2021,5,6.69230769230769,13,6.88888888888889,6.25,NA,NA,6.69230769230769,9,4,0,0,13,3728,2639,1089,265,428,3300,6.79346090396995,6.95368785903751,6.40517905417815,6.2753459245283,6.77710278037383,6.7955825030303,101
"105",2021,6,6.60140368421053,19,6.74388916666667,6.35714285714286,6,NA,6.60140368421053,12,7,2,0,19,3747,2651,1096,267,428,3319,6.7924870349613,6.95273818559034,6.40487225364964,6.2732834082397,6.77710278037383,6.79447090388671,102
"106",2021,7,6.7,18,6.51,6.9375,7,NA,6.7,10,8,1,0,18,3765,2661,1104,268,428,3337,6.79204486586985,6.95107438181135,6.408731875,6.27599503731343,6.77710278037383,6.7939613215463,103
"107",2021,8,6.67647058823529,17,6.83333333333333,5.5,NA,5.66666666666667,6.89285714285714,15,2,0,3,14,3782,2676,1106,268,431,3351,6.7915253622422,6.95041439835575,6.40708859855335,6.27599503731343,6.76937352668213,6.79437449418084,104
"108",2021,9,6.47083333333333,24,6.65333333333333,6.16666666666667,5,6,6.53809523809524,15,9,2,3,21,3806,2691,1115,270,434,3372,6.789503131897,6.94875842809364,6.40514797309417,6.26654322222222,6.76405527649769,6.79277844899169,105
"109",2021,10,6.59047619047619,21,7.06428571428571,5.64285714285714,NA,6.45,6.60526315789474,14,7,0,2,19,3827,2705,1122,270,436,3391,6.78841100600993,6.94935635120148,6.40039214795009,6.26654322222222,6.7626146559633,6.79172778826305,106
"110",2021,11,6.66666666666667,15,6.92857142857143,6.4375,6.16666666666667,6.625,6.68181818181818,7,8,3,4,11,3842,2712,1130,273,440,3402,6.78793568974492,6.94930270280236,6.40065485840708,6.26544567765568,6.76136361363636,6.7913724074074,107
"111",2021,12,5.95,24,5.91052631578947,6.1,NA,5.33333333333333,6.03809523809524,19,5,0,3,21,3866,2731,1135,273,443,3423,6.78273381272633,6.94207577077993,6.3993303876652,6.26544567765568,6.75169297968397,6.78675107508034,108
"112",2022,1,6.455,40,6.476,6.42,5.42,6.5,6.45263157894737,25,15,5,2,38,3906,2756,1150,278,445,3461,6.77937760368663,6.93784794267054,6.39959999130435,6.25023982014388,6.7505617752809,6.7830826148512,109
"113",2022,2,6.61724137931034,29,6.745,6.33333333333333,NA,5.66666666666667,6.72692307692308,20,9,0,3,26,3935,2776,1159,278,448,3487,6.77818269885641,6.93645854827089,6.39908540983607,6.25023982014388,6.74330354910714,6.78266387439059,110
"114",2022,3,7.32233333333333,18,7.482,7.07142857142857,7,7.76733333333333,7.23333333333333,11,7,2,3,15,3953,2787,1166,280,451,3502,6.7806604907665,6.93861174381055,6.40312177530017,6.25559525,6.75011527716186,6.78459421187892,111
"115",2022,4,6.57894736842105,19,6.84615384615385,6,6.5,4,6.72222222222222,13,6,2,1,18,3972,2800,1172,282,452,3520,6.77969559919436,6.938182475,6.40105801194539,6.25732861702128,6.74403095132743,6.78427526420454,112
"116",2022,5,6.6,17,6.66923076923077,6.375,NA,6,6.6375,13,4,0,1,16,3989,2813,1176,282,453,3536,6.77892978691401,6.93693954141486,6.4009693792517,6.25732861702128,6.74238849889625,6.78361112273755,113
"117",2022,6,6.96315789473684,19,6.59285714285714,8,9,6,7.01666666666667,14,5,1,1,18,4008,2827,1181,283,454,3554,6.77980312375249,6.93523556066502,6.40773919559695,6.26702003533569,6.74075328193832,6.78479148283624,114
"118",2022,7,6.57894736842105,19,6.84615384615385,6,5.33333333333333,6.4,6.64285714285714,13,6,3,5,14,4027,2840,1187,286,459,3568,6.7788554556742,6.93482779225352,6.40567817186184,6.25722611888112,6.73704137254902,6.78423456558296,115
"119",2022,8,6.5025,24,6.403,7,NA,4.85333333333333,6.73809523809524,20,4,0,3,21,4051,2860,1191,286,462,3589,6.77721819797581,6.93110871678322,6.40767421494543,6.25722611888112,6.7248095021645,6.78396459459459,116
