"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,8,2,9,7,7,7,9,1,1,1,1,1,2,1,1,1,1,1,8,9,7,7,7,9,-8
"2",2012,12,7.4375,8,8.2,6.16666666666667,6,6,7.64285714285714,5,3,1,1,7,10,6,4,2,2,8,7.55,8.33333333333333,6.375,6.5,6.5,7.8125,-7
"3",2013,1,8.8,5,8.8,NA,NA,8,10,5,0,0,3,2,15,11,4,2,5,10,7.96666666666667,8.54545454545454,6.375,6.5,7.4,8.25,-6
"4",2013,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,16,11,5,2,5,11,7.90625,8.54545454545454,6.5,6.5,7.4,8.13636363636364,-5
"5",2013,3,8,5,10,6.66666666666667,NA,10,7.5,2,3,0,1,4,21,13,8,2,6,15,7.92857142857143,8.76923076923077,6.5625,6.5,7.83333333333333,7.96666666666667,-4
"6",2013,4,7,2,9,5,NA,NA,7,1,1,0,0,2,23,14,9,2,6,17,7.84782608695652,8.78571428571429,6.38888888888889,6.5,7.83333333333333,7.85294117647059,-3
"7",2013,5,6.6,5,6.66666666666667,6.5,8,6,6.75,3,2,1,1,4,28,17,11,3,7,21,7.625,8.41176470588235,6.40909090909091,7,7.57142857142857,7.64285714285714,-2
"8",2013,6,6.125,8,7,5.6,6,6,6.14285714285714,3,5,1,1,7,36,20,16,4,8,28,7.29166666666667,8.2,6.15625,6.75,7.375,7.26785714285714,-1
"9",2013,7,7.33140495867769,121,7.96172839506173,6.055,6.61333333333333,6.81304347826087,7.4530612244898,81,40,15,23,98,157,101,56,19,31,126,7.32229299363057,8.00891089108911,6.08392857142857,6.64210526315789,6.95806451612903,7.41190476190476,0
"10",2013,8,6.84556962025316,79,7.65384615384615,6.0575,6.14615384615385,6.23333333333333,6.9890625,39,40,13,15,64,236,140,96,32,46,190,7.16271186440678,7.91,6.07291666666667,6.440625,6.72173913043478,7.26947368421053,1
"11",2013,9,6.671,50,7.3375,6.05576923076923,6.875,6.21428571428571,6.7453488372093,24,26,8,7,43,286,164,122,40,53,233,7.07674825174825,7.82621951219512,6.06926229508197,6.5275,6.65471698113208,7.17274678111588,2
"12",2013,10,6.92545454545455,55,7.4225,5.6,5.83333333333333,6.16666666666667,7.07391304347826,40,15,6,9,46,341,204,137,46,62,279,7.05234604105572,7.74705882352941,6.01788321167883,6.43695652173913,6.58387096774194,7.15645161290323,3
"13",2013,11,6.71769230769231,65,7.28888888888889,6.00862068965517,6.36538461538461,6.359375,6.83469387755102,36,29,13,16,49,406,240,166,59,78,328,6.9987684729064,7.67833333333333,6.01626506024096,6.42118644067797,6.53782051282051,7.10838414634146,4
"14",2013,12,6.72016129032258,62,7.44677419354839,5.99354838709677,5.83333333333333,6.09090909090909,6.85588235294118,31,31,12,11,51,468,271,197,71,89,379,6.96185897435897,7.65184501845019,6.01269035532995,6.32183098591549,6.48258426966292,7.07440633245383,5
"15",2014,1,6.72391304347826,92,7.13103448275862,6.02941176470588,6.34615384615385,6.67391304347826,6.74057971014493,58,34,13,23,69,560,329,231,84,112,448,6.92276785714286,7.56003039513678,6.01515151515152,6.32559523809524,6.521875,7.02299107142857,6
"16",2014,2,6.69733333333333,75,7.31463414634146,5.95294117647059,6,6.95,6.64920634920635,41,34,11,12,63,635,370,265,95,124,511,6.89614173228347,7.53283783783784,6.00716981132075,6.28789473684211,6.5633064516129,6.97690802348337,7
"17",2014,3,6.84646341463415,82,7.22173913043478,6.36694444444444,6.50625,6.85,6.84597222222222,46,36,8,10,72,717,416,301,103,134,583,6.89046025104602,7.4984375,6.05019933554817,6.30485436893204,6.58470149253731,6.96073756432247,8
"18",2014,4,6.60254237288136,118,6.98046875,6.15462962962963,6.14090909090909,6.48260869565217,6.63157894736842,64,54,22,23,95,835,480,355,125,157,678,6.84977245508982,7.429375,6.06608450704225,6.276,6.56974522292994,6.91461651917404,9
"19",2014,5,6.60744897959184,98,7.01111111111111,5.88085714285714,5.95,5.81076923076923,6.89513888888889,63,35,10,26,72,933,543,390,135,183,750,6.82431939978564,7.38084714548803,6.04946153846154,6.25185185185185,6.46191256830601,6.91274666666667,10
"20",2014,6,6.40514018691589,107,6.87647058823529,5.58333333333333,5.67307692307692,6.35769230769231,6.42037037037037,68,39,13,26,81,1040,611,429,148,209,831,6.78119230769231,7.32471358428805,6.00708624708625,6.20101351351351,6.44894736842105,6.86475330926595,11
"21",2014,7,6.28243243243243,111,7.00423728813559,5.46346153846154,5.69444444444444,5.71428571428571,6.415,59,52,18,21,90,1151,670,481,166,230,921,6.73309296264118,7.29649253731343,5.94831600831601,6.1460843373494,6.38186956521739,6.82080347448426,12
"22",2014,8,6.45866666666667,150,6.97216494845361,5.5188679245283,5.95333333333333,5.81379310344828,6.61322314049587,97,53,15,29,121,1301,767,534,181,259,1042,6.70145272867025,7.25547588005215,5.90569288389513,6.13011049723757,6.31826254826255,6.79669865642994,13
"23",2014,9,6.44262820512821,156,7.02864583333333,5.505,5.54545454545455,6.31774193548387,6.4736,96,60,22,31,125,1457,863,594,203,290,1167,6.67374056280027,7.23024333719583,5.86521885521886,6.06674876847291,6.31820689655172,6.76209083119109,14
"24",2014,10,6.34033333333333,150,6.85988372093023,5.6421875,5.89,5.92096774193548,6.44957983193277,86,64,20,31,119,1607,949,658,223,321,1286,6.64261978842564,7.19668071654373,5.84352583586626,6.05089686098655,6.27984423676012,6.73317262830482,15
"25",2014,11,6.4281512605042,119,6.74428571428571,5.9765306122449,5.43055555555556,6.48571428571429,6.41043956043956,70,49,18,28,91,1726,1019,707,241,349,1377,6.62783314020857,7.16560353287537,5.85274398868458,6.0045643153527,6.29636103151862,6.71184458968773,16
"26",2014,12,6.32744360902256,133,6.89876543209877,5.4375,5.2125,5.98913043478261,6.39818181818182,81,52,20,23,110,1859,1100,759,261,372,1487,6.60634211941904,7.14595454545455,5.82429512516469,5.94386973180077,6.27736559139785,6.6886415601883,17
"27",2015,1,6.40686274509804,204,6.78097345132743,5.94230769230769,6.15441176470588,6.73157894736842,6.33253012048193,113,91,34,38,166,2063,1213,850,295,410,1653,6.58661657779932,7.11195383347073,5.83692941176471,5.96813559322034,6.31946341463415,6.65287961282517,18
"28",2015,2,6.15158227848101,158,6.69375,5.31209677419355,5.24090909090909,5.9,6.20576923076923,96,62,22,28,130,2221,1309,912,317,438,1783,6.55566861773976,7.08128342245989,5.80125,5.91766561514196,6.29264840182648,6.6202804262479,19
"29",2015,3,6.2584,125,6.664,5.65,5.46666666666667,5.69047619047619,6.37307692307692,75,50,15,21,104,2346,1384,962,332,459,1887,6.5398294970162,7.05867052023121,5.79338877338877,5.89728915662651,6.26509803921569,6.60665606783254,20
"30",2015,4,6.31866666666667,150,6.76516853932584,5.6672131147541,5.27777777777778,4.92105263157895,6.52137404580153,89,61,18,19,131,2496,1473,1023,350,478,2018,6.52653846153846,7.04093686354379,5.7858651026393,5.86542857142857,6.21167364016736,6.60111992071358,21
"31",2015,5,6.41548672566372,113,6.63866666666667,5.975,5.25833333333333,5.91666666666667,6.51,75,38,12,18,95,2609,1548,1061,362,496,2113,6.52172863165964,7.02144702842377,5.79263901979265,5.84530386740331,6.20096774193548,6.59702318977757,22
"32",2015,6,6.31931297709924,131,6.86575342465753,5.63155172413793,5.71178571428571,6.15789473684211,6.34669642857143,73,58,28,19,112,2740,1621,1119,390,515,2225,6.51205109489051,7.01443553362122,5.78428954423593,5.83571794871795,6.1993786407767,6.58442247191011,23
"33",2015,7,6.48310559006211,161,6.7530701754386,5.82829787234043,6.18333333333333,6.61818181818182,6.46172661870504,114,47,12,22,139,2901,1735,1166,402,537,2364,6.51044467425026,6.99726224783862,5.78606346483705,5.84609452736318,6.21653631284916,6.57720812182741,24
"34",2015,8,6.19967105263158,152,6.48724489795918,5.67777777777778,6.02142857142857,5.94444444444444,6.2339552238806,98,54,14,18,134,3053,1833,1220,416,555,2498,6.49497215853259,6.96999454446263,5.78127049180328,5.85199519230769,6.20771171171171,6.55879503602882,25
"35",2015,9,6.07890625,128,6.56830985915493,5.46929824561404,5.43478260869565,6.11904761904762,6.07102803738318,71,57,23,21,107,3181,1904,1277,439,576,2605,6.47823011631562,6.95501575630252,5.76734534064213,5.83013667425968,6.20447916666667,6.53876007677543,26
"36",2015,10,6.20629370629371,143,6.70731707317073,5.5327868852459,5.15909090909091,5.50714285714286,6.37652173913043,82,61,22,28,115,3324,1986,1338,461,604,2720,6.46653128760529,6.94478851963746,5.75665171898356,5.79811279826464,6.17215231788079,6.53190073529412,27
"37",2015,11,6.17151898734177,158,6.48584905660377,5.53076923076923,5.64761904761905,5.75,6.2703125,106,52,21,30,128,3482,2092,1390,482,634,2848,6.45314474439977,6.921534416826,5.74820143884892,5.79155601659751,6.15217665615142,6.52014396067416,28
"38",2015,12,6.05892857142857,168,6.29852941176471,5.68863636363636,5.78103448275862,5.94565217391304,6.07689655172414,102,66,29,23,145,3650,2194,1456,511,657,2993,6.435,6.89257064721969,5.74550137362638,5.79095890410959,6.14494672754947,6.49867023053792,29
"39",2016,1,6.27152173913043,184,6.55008130081301,5.70983606557377,5.4,6.08823529411765,6.29017964071856,123,61,25,17,167,3834,2317,1517,536,674,3160,6.42715440792905,6.8743892965041,5.74406723796968,5.77272388059701,6.14351632047478,6.48765189873418,30
"40",2016,2,6.10259259259259,135,6.54074074074074,5.44537037037037,5.30416666666667,5.75740740740741,6.18888888888889,81,54,24,27,108,3969,2398,1571,560,701,3268,6.4161148904006,6.86311926605505,5.73380012730745,5.75264285714286,6.12864479315264,6.47777845777234,31
"41",2016,3,6.28087209302326,172,6.74656565656566,5.64931506849315,5.475,6.08333333333333,6.31290540540541,99,73,28,24,148,4141,2497,1644,588,725,3416,6.41049746438058,6.85849819783741,5.73004866180049,5.73942176870748,6.12714482758621,6.47063524590164,32
"42",2016,4,6.23571428571429,133,6.51807228915663,5.767,5.63095238095238,6.15217391304348,6.25318181818182,83,50,21,23,110,4274,2580,1694,609,748,3526,6.40505849321478,6.84754651162791,5.73113931523022,5.73568144499179,6.12791443850267,6.46385138967669,33
"43",2016,5,6.39057971014493,207,6.65868055555556,5.77777777777778,5.94736842105263,6.29285714285714,6.40586592178771,144,63,19,28,179,4481,2724,1757,628,776,3705,6.40438964516849,6.8375624082232,5.73281161070006,5.74208598726115,6.13386597938144,6.46104993252362,34
"44",2016,6,6.4172514619883,171,6.81650943396226,5.76615384615385,5.57692307692308,5.85789473684211,6.48717105263158,106,65,26,19,152,4652,2830,1822,654,795,3857,6.40486242476354,6.83677385159011,5.73400109769484,5.73551987767584,6.12727044025157,6.46207933627171,35
"45",2016,7,6.19789156626506,166,6.64421052631579,5.60070422535211,5.67105263157895,5.72368421052632,6.25918367346939,95,71,19,19,147,4818,2925,1893,673,814,4004,6.39773142382731,6.83051965811966,5.72900158478605,5.73369985141159,6.11785012285012,6.45463036963037,36
"46",2016,8,6.28732057416268,209,6.68972602739726,5.3547619047619,5.334,5.77,6.35760869565217,146,63,25,25,184,5027,3071,1956,698,839,4188,6.39314103839268,6.8238261152719,5.71694785276074,5.71938395415473,6.10748510131108,6.45036771728749,37
"47",2016,9,6.36201117318436,179,6.67007575757576,5.4968085106383,5.44642857142857,5.76153846153846,6.4640522875817,132,47,14,26,153,5206,3203,2003,712,865,4341,6.39207068766807,6.81748985326257,5.71178232651024,5.71401685393258,6.09708670520231,6.45085003455425,38
"48",2016,10,6.40983146067416,178,6.63917910447761,5.71136363636364,5.33333333333333,6.02380952380952,6.46146496815287,134,44,9,21,157,5384,3337,2047,721,886,4498,6.39265787518573,6.81032963739886,5.71177332681974,5.70926490984743,6.09534988713318,6.45122054246332,39
"49",2016,11,6.26484375,192,6.59916666666667,5.70763888888889,5.44285714285714,6.05925925925926,6.29848484848485,120,72,21,27,165,5576,3457,2119,742,913,4663,6.38825681492109,6.80299971073185,5.71163284568193,5.70172506738545,6.09428258488499,6.44581599828437,40
"50",2016,12,6.205,180,6.59448818897638,5.27169811320755,5.4875,6.83333333333333,6.16011904761905,127,53,20,12,168,5756,3584,2172,762,925,4831,6.38252605976372,6.79561104910714,5.70089779005525,5.69610236220472,6.10387027027027,6.43588077002691,41
"51",2017,1,6.34751037344398,241,6.55818181818182,5.89013157894737,5.80172413793103,5.71323529411765,6.45169082125604,165,76,29,34,207,5997,3749,2248,791,959,5038,6.38111889277972,6.78516137636703,5.70729537366548,5.69997471554994,6.09002085505735,6.43653036919412,42
"52",2017,2,6.27606936416185,173,6.51666666666667,5.84532258064516,5.52631578947368,6.18,6.2922972972973,111,62,19,25,148,6170,3860,2310,810,984,5186,6.37817341977309,6.77744041450777,5.711,5.6959012345679,6.09230691056911,6.43241419205553,43
"53",2017,3,6.40089820359281,167,6.69541666666667,5.64893617021277,5.8,6.1796875,6.45333333333333,120,47,15,32,135,6337,3980,2357,825,1016,5321,6.378772289727,6.77496733668342,5.70976240984302,5.69779393939394,6.09505905511811,6.43294493516256,44
"54",2017,4,6.32838709677419,155,6.50046728971963,5.94479166666667,5.83695652173913,6.53125,6.30503597122302,107,48,23,16,139,6492,4087,2405,848,1032,5460,6.37756931608133,6.7677807682897,5.71445322245322,5.70156839622642,6.10182170542636,6.42968864468864,45
"55",2017,5,6.13435294117647,170,6.52034782608696,5.32727272727273,4.29166666666667,5.75,6.17986842105263,115,55,12,18,152,6662,4202,2460,860,1050,5612,6.37136295406785,6.76100904331271,5.70579674796748,5.68189534883721,6.09579047619048,6.42292230933713,46
"56",2017,6,6.31160493827161,162,6.59105263157895,5.64791666666667,5.6,5.79473684210526,6.38027972027972,114,48,15,19,143,6824,4316,2508,875,1069,5755,6.36994431418523,6.75651992585728,5.70468899521531,5.68049142857143,6.09043966323667,6.42186272806255,47
"57",2017,7,6.33809523809524,147,6.75151515151515,5.48541666666667,5.67647058823529,5.58636363636364,6.4704,99,48,17,22,125,6971,4415,2556,892,1091,5880,6.36927270119065,6.75640770101925,5.70057120500782,5.68041479820628,6.08027497708524,6.42289455782313,48
"58",2017,8,6.15906432748538,171,6.61682242990654,5.39375,5.41153846153846,6.10416666666667,6.16802721088435,107,64,26,24,147,7142,4522,2620,918,1115,6027,6.36423970876505,6.75310482087572,5.69307633587786,5.67279956427015,6.08078923766816,6.41667828106852,49
"59",2017,9,6.33266666666667,150,6.69329896907217,5.67264150943396,5.55,5.63888888888889,6.42727272727273,97,53,20,18,132,7292,4619,2673,938,1133,6159,6.36359023587493,6.75184888504005,5.69267115600449,5.67018123667377,6.07376875551633,6.41690534177626,50
"60",2017,10,6.1264161849711,173,6.60922413793103,5.14385964912281,5.49130434782609,5.535,6.20372549019608,116,57,23,20,153,7465,4735,2730,961,1153,6312,6.35809377093101,6.74835480464625,5.68121245421245,5.66590010405827,6.06442324371205,6.41173795944233,51
