"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-34
"2",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,9,8,-13
"3",2015,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,3,0,0,2,1,9,9,NA,NA,9.5,8,-6
"4",2015,3,9,1,NA,9,9,NA,9,0,1,1,0,1,4,3,1,1,2,2,9,9,9,9,9.5,8.5,-5
"5",2015,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,4,1,1,2,3,9.2,9.25,9,9,9.5,9,-3
"6",2015,6,8.8,3,8.5,9.4,NA,8.5,9.4,2,1,0,2,1,8,6,2,1,4,4,9.05,9,9.2,9,9,9.1,-2
"7",2015,7,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,12,10,2,1,4,8,8.78333333333333,8.7,9.2,9,9,8.675,-1
"8",2015,8,7.83028985507246,69,8.40951219512195,6.98214285714286,7.20833333333333,7.60416666666667,7.95088888888889,41,28,12,24,45,81,51,30,13,28,53,7.97148148148148,8.46647058823529,7.13,7.34615384615385,7.80357142857143,8.06018867924528,0
"9",2015,9,7.7367,100,8.71764705882353,6.71571428571429,6.81818181818182,7.08037037037037,7.97945205479452,51,49,11,27,73,181,102,79,24,55,126,7.8417679558011,8.59205882352941,6.87303797468354,7.10416666666667,7.44854545454545,8.0134126984127,1
"10",2015,10,7.82196590909091,88,8.26415094339623,7.15237142857143,8.14285714285714,7.42061904761905,7.94776119402985,53,35,7,21,67,269,155,114,31,76,193,7.83528996282528,8.47993548387097,6.95879824561403,7.33870967741935,7.44082894736842,7.99062176165803,2
"11",2015,11,7.83508771929825,57,8.37,7.24074074074074,7.16666666666667,7.34615384615385,7.97954545454545,30,27,3,13,44,326,185,141,34,89,237,7.83525460122699,8.46210810810811,7.01278723404255,7.32352941176471,7.427,7.98856540084388,3
"12",2015,12,8.11568965517241,58,8.67647058823529,7.32125,7.1875,7.55941176470588,8.34634146341463,34,24,8,17,41,384,219,165,42,106,278,7.87761197916667,8.49538812785388,7.05765454545454,7.29761904761905,7.4482358490566,8.0413309352518,4
"13",2016,1,8.22465753424657,73,8.64222222222222,7.55357142857143,8.3125,8.05263157894737,8.28518518518518,45,28,8,19,54,457,264,193,50,125,332,7.93304814004376,8.52041666666666,7.12960103626943,7.46,7.540104,8.08099397590361,5
"14",2016,2,7.88301886792453,53,8.79333333333333,6.69565217391304,6.30769230769231,7.25,8.03023255813953,30,23,13,10,43,510,294,216,63,135,375,7.92784901960784,8.54826530612245,7.08339351851852,7.22222222222222,7.51861481481481,8.07517333333333,6
"15",2016,3,7.54878048780488,41,8.47619047619048,6.575,6.92857142857143,6.125,7.89393939393939,21,20,7,8,33,551,315,236,70,143,408,7.89964246823956,8.54346031746032,7.0403093220339,7.19285714285714,7.44065034965035,8.06051470588235,7
"16",2016,4,7.22571428571429,35,8.1,6.57,6,7.16666666666667,7.23793103448276,15,20,3,6,29,586,330,256,73,149,437,7.85939078498293,8.52330303030303,7.00356640625,7.14383561643836,7.42961744966443,8.00592677345537,8
"17",2016,5,7.77647058823529,34,8.73157894736842,6.56666666666667,7,7.33333333333333,7.87142857142857,19,15,3,6,28,620,349,271,76,155,465,7.85484354838709,8.53464183381089,6.97938376383764,7.13815789473684,7.42589032258064,7.99782795698925,9
"18",2016,6,7.13225806451613,31,7.4,6.91176470588235,4,6.55,7.40952380952381,14,17,2,10,21,651,363,288,78,165,486,7.82043471582181,8.49088154269972,6.97539236111111,7.05769230769231,7.37280606060606,7.97240740740741,10
"19",2016,7,7.95606060606061,33,8.34473684210526,7.42857142857143,6.83333333333333,8.66666666666667,7.79814814814815,19,14,3,6,27,684,382,302,81,171,513,7.82697807017544,8.48361256544502,6.99640066225166,7.04938271604938,7.41820467836257,7.96323586744639,11
"20",2016,8,7.31470588235294,34,7.44444444444444,7.16875,NA,7.13333333333333,7.35357142857143,18,16,0,6,28,718,400,318,81,177,541,7.80272005571031,8.43685,7.00507232704402,7.04938271604938,7.40854802259887,7.93168207024029,12
"21",2016,9,7.63333333333333,30,8.125,7.45454545454545,7.07142857142857,6.625,7.78846153846154,8,22,7,4,26,748,408,340,88,181,567,7.79592647058823,8.43073529411765,7.03415588235294,7.05113636363636,7.39123204419889,7.92511463844797,13
"22",2016,10,7.52857142857143,35,7.94117647058824,7.13888888888889,6.55555555555556,7.22222222222222,7.63461538461539,17,18,9,9,26,783,425,358,97,190,593,7.78397573435504,8.41115294117647,7.0394217877095,7.00515463917526,7.38322631578947,7.91237774030354,14
"23",2016,11,7.32424242424242,33,8.24666666666667,6.55555555555556,5.5,7.45,7.2962962962963,15,18,2,6,27,816,440,376,99,196,620,7.76538357843137,8.40554545454545,7.0162579787234,6.97474747474747,7.38527040816327,7.88554838709677,15
"24",2016,12,6.93666666666667,30,7.36111111111111,6.3,7,6.08333333333333,7.15,18,12,1,6,24,846,458,388,100,202,644,7.73599645390071,8.36449781659389,6.99410567010309,6.975,7.34659900990099,7.85813664596273,16
"25",2017,1,7.36129032258065,31,7.76,6.63636363636364,7,7.32,7.36923076923077,20,11,2,5,26,877,478,399,102,207,670,7.72275142531357,8.3392050209205,6.98424310776942,6.97549019607843,7.34595652173913,7.83916417910448,17
"26",2017,2,7.79807692307692,26,8.55,6.77272727272727,6,7.5,7.85227272727273,15,11,1,4,22,903,493,410,103,211,692,7.72492026578073,8.34561866125761,6.97856829268293,6.96601941747573,7.34887677725118,7.83958092485549,18
"27",2017,3,7.72954545454545,44,8.01481481481481,7.27647058823529,6.5125,6.53333333333333,8.03714285714286,27,17,8,9,35,947,520,427,111,220,727,7.72513516367476,8.32844230769231,6.99042857142857,6.93333333333333,7.31551363636364,7.84909215955984,19
"28",2017,4,7.78,35,8.25652173913043,6.86666666666667,6.98,7,7.91,23,12,5,5,30,982,543,439,116,225,757,7.72709063136456,8.32539594843462,6.98704555808656,6.93534482758621,7.30850222222222,7.85150594451783,20
"29",2017,5,7.87837837837838,37,8.47619047619048,7.09375,7.21428571428571,7.75,7.94,21,16,7,12,25,1019,564,455,123,237,782,7.73258390578999,8.33101063829787,6.9907978021978,6.95121951219512,7.33085654008439,7.85433503836317,21
"30",2017,6,7.66125,40,8,7.28684210526316,6.58333333333333,7.5,7.68428571428571,21,19,6,5,35,1059,585,474,129,242,817,7.7298895184136,8.3191282051282,7.00266455696202,6.93410852713178,7.33435123966942,7.84705018359853,22
"31",2017,7,7.76666666666667,33,8.42857142857143,6.60833333333333,7.5,6.88888888888889,8.09583333333333,21,12,3,9,24,1092,606,486,132,251,841,7.73100091575091,8.32292079207921,6.99292798353909,6.9469696969697,7.31837848605578,7.8541498216409,23
"32",2017,8,7.90208333333333,24,8.16,7.47222222222222,7.75,7.5,7.9825,15,9,2,4,20,1116,621,495,134,255,861,7.73468010752688,8.31898550724637,7.00164242424242,6.9589552238806,7.32122745098039,7.857131242741,24
"33",2017,9,8.153125,32,8.33181818181818,7.76,NA,7.575,8.23571428571429,22,10,0,4,28,1148,643,505,134,259,889,7.74634407665505,8.31942457231726,7.01665940594059,6.9589552238806,7.32514671814672,7.86905511811024,25
"34",2017,10,7.71,30,8.21333333333333,7.20666666666667,6.4,7.4,7.75769230769231,15,15,5,4,26,1178,658,520,139,263,915,7.74541850594227,8.31700607902735,7.02214038461538,6.93884892086331,7.32628517110266,7.86589071038251,26
"35",2017,11,7.57318181818182,22,7.915,6.975,6.93333333333333,7,7.60047619047619,14,8,3,1,21,1200,672,528,142,264,936,7.74226083333333,8.30863095238095,7.02142613636364,6.9387323943662,7.32504924242424,7.8599358974359,27
"36",2017,12,7.75454545454545,33,8.13636363636364,6.99090909090909,6.43333333333333,7.15714285714286,7.91538461538462,22,11,3,7,26,1233,694,539,145,271,962,7.74258961881589,8.30317002881844,7.02080333951762,6.92827586206896,7.32071217712177,7.86143451143451,28
"37",2018,1,7.27333333333333,45,7.552,6.925,6.75,7.21428571428571,7.3,25,20,4,14,31,1278,719,559,149,285,993,7.72606651017214,8.27705146036161,7.01737567084079,6.92348993288591,7.31548421052631,7.84390735146022,29
"38",2018,2,7.54,25,7.86666666666667,7.05,7.5,7,7.61363636363636,15,10,3,3,22,1303,734,569,152,288,1015,7.72249654643131,8.26866485013624,7.01794903339191,6.93486842105263,7.31219791666667,7.83891625615764,30
"39",2018,3,7.3515625,32,7.8125,6.890625,6.625,7.3125,7.36458333333333,16,16,2,8,24,1335,750,585,154,296,1039,7.71360524344569,8.25893333333333,7.01446666666667,6.93084415584415,7.31220608108108,7.82795957651588,31
"40",2018,4,7.95769230769231,26,8.31052631578947,7,6,8.5,7.85909090909091,19,7,1,4,22,1361,769,592,155,300,1061,7.71826818515797,8.26020806241872,7.01429560810811,6.92483870967742,7.32804333333333,7.82860508953817,32
"41",2018,5,7.3565625,32,8.24733333333333,6.57058823529412,6.25,6.95555555555556,7.51347826086957,15,17,6,9,23,1393,784,609,161,309,1084,7.70995908111988,8.25996173469387,7.00190968801314,6.89968944099379,7.31719417475728,7.82191881918819,33
"42",2018,6,7.62,25,8.2,7.23333333333333,6.5,7.5,7.64285714285714,10,15,4,4,21,1418,794,624,165,313,1105,7.7083730606488,8.25920654911839,7.00747275641026,6.89,7.3195303514377,7.81851583710407,34
"43",2018,7,7.10416666666667,24,7.5,6.70833333333333,6.25,5.33333333333333,7.35714285714286,12,12,4,3,21,1442,806,636,169,316,1126,7.69831692094313,8.24790322580645,7.0018286163522,6.87485207100592,7.30067405063291,7.80991119005329,35
"44",2018,8,7.665625,32,7.96666666666667,7.09090909090909,6.5,8,7.572,21,11,4,7,25,1474,827,647,173,323,1151,7.69760719131614,8.24076178960097,7.00334312210201,6.86618497109827,7.31582972136223,7.80474370112945,36
"45",2018,9,7.5,22,8.25,6.6,7,9.5,7.3,12,10,5,2,20,1496,839,657,178,325,1171,7.69470120320855,8.24089392133492,6.99720395738204,6.86994382022472,7.32927076923077,7.79612297181896,37
"46",2018,10,7.57970588235294,34,7.83588235294118,7.32352941176471,7,7.41666666666667,7.61464285714286,17,17,6,6,28,1530,856,674,184,331,1199,7.69214575163398,8.23285046728972,7.00543471810089,6.87418478260869,7.33085498489426,7.79188490408674,38
"47",2018,11,7.61034482758621,29,7.93333333333333,7.08181818181818,7.8,7.5,7.62307692307692,18,11,3,3,26,1559,874,685,187,334,1225,7.69062411802437,8.22668192219679,7.00666131386861,6.88903743315508,7.332374251497,7.78830204081633,39
"48",2018,12,7.71612903225806,31,7.975,7.24545454545455,8,8.4,7.58461538461538,20,11,3,5,26,1590,894,696,190,339,1251,7.6911213836478,8.2210514541387,7.01043534482758,6.90657894736842,7.3481209439528,7.784068745004,40
"49",2019,1,7.70466666666667,30,8.07578947368421,7.06363636363636,8,7.73428571428571,7.69565217391304,19,11,2,7,23,1620,913,707,192,346,1274,7.69137222222222,8.21802847754655,7.0112630834512,6.91796875,7.35593352601156,7.78247252747253,41
"50",2019,2,7.58695652173913,23,7.8,7.1875,7.375,7,7.675,15,8,4,3,20,1643,928,715,196,349,1294,7.68991052951917,8.21127155172413,7.01323496503496,6.92729591836735,7.35287392550143,7.7808114374034,42
"51",2019,3,8.03571428571429,21,8.046875,8,NA,7.83333333333333,8.11666666666667,16,5,0,6,15,1664,944,720,196,355,1309,7.69427463942308,8.20848516949152,7.0200875,6.92729591836735,7.36099436619718,7.78466004583652,43
"52",2019,4,7.752,25,8.28666666666667,6.95,7,6.75,7.94285714285714,15,10,2,4,21,1689,959,730,198,359,1330,7.69512907045589,8.20970802919708,7.01912739726027,6.9280303030303,7.35418662952646,7.78715789473684,44
"53",2019,5,7.63461538461539,26,7.93333333333333,7.22727272727273,7.5,7.91666666666667,7.55,15,11,3,6,20,1715,974,741,201,365,1350,7.69421166180758,8.20545174537988,7.02221727395411,6.9365671641791,7.36343287671233,7.78364444444444,45
"54",2019,6,7.5,19,8,7.20833333333333,7.125,7.16666666666667,7.5625,7,12,4,3,16,1734,981,753,205,368,1366,7.69208362168397,8.20398572884811,7.02518326693227,6.94024390243902,7.36182880434782,7.7810541727672,46
"55",2019,7,8.05823529411765,34,7.99904761904762,8.15384615384615,8.5,7.88888888888889,8.1192,21,13,1,9,25,1768,1002,766,206,377,1391,7.699125,8.19969061876247,7.04433812010444,6.94781553398058,7.37441114058355,7.78713156002875,47
"56",2019,8,7.79032258064516,31,8.2625,7.28666666666667,5.96,8,7.75,16,15,5,5,26,1799,1018,781,211,382,1417,7.70069649805447,8.20067779960707,7.04899231754161,6.92440758293839,7.38259947643979,7.7864502470007,48
"57",2019,9,7.54545454545455,22,8,6.88888888888889,7.5,4,7.9,13,9,4,2,20,1821,1031,790,215,384,1437,7.6988209774849,8.19814742967992,7.04716835443038,6.93511627906977,7.36498177083333,7.78803061934586,49
"58",2019,10,7.284,25,7.30625,7.24444444444444,6.5,5.84,7.645,16,9,2,5,20,1846,1047,799,217,389,1457,7.69320314192849,8.184517669532,7.04939048811014,6.93110599078341,7.34538046272493,7.78606726149622,50
"59",2019,11,8.140625,32,8.52631578947368,7.57692307692308,8,8.45714285714286,8.052,19,13,1,7,25,1878,1066,812,218,396,1482,7.70082694355697,8.19060975609756,7.05783620689655,6.93600917431193,7.36503282828283,7.79055330634278,51
"60",2019,12,7.2,21,8.0625,6.66923076923077,6.5,6.9,7.29375,8,13,2,5,16,1899,1074,825,220,401,1498,7.69528857293312,8.18965549348231,7.05171272727273,6.93204545454545,7.35923441396509,7.78524699599466,52
"61",2020,1,7.38610119047619,42,7.9,6.8208125,5.3,7.16666666666667,7.44594696969697,22,20,5,9,33,1941,1096,845,225,410,1531,7.68859827408552,8.18384124087591,7.04624763313609,6.89577777777778,7.35500731707317,7.77793354016982,53
"62",2020,2,7.18821428571429,28,8.391875,5.58333333333333,3.5,7.154,7.19565217391304,16,12,2,5,23,1969,1112,857,227,415,1554,7.68148260538344,8.1868345323741,7.02576341890315,6.865859030837,7.35258554216867,7.76931547619047,54
"63",2020,3,7.38047619047619,21,8.36363636363636,6.299,6.5,7.25,7.43266666666667,11,10,3,6,15,1990,1123,867,230,421,1569,7.67830615577889,8.18856634016029,7.017380911188,6.86108695652174,7.35112351543943,7.76609703632887,55
"64",2020,4,7.8,15,8.54285714285714,7.15,NA,8.4,7.5,7,8,0,5,10,2005,1130,875,230,426,1579,7.67921658354115,8.1907610619469,7.01859342857143,6.86108695652174,7.36343427230047,7.76441181127296,56
"65",2020,5,7.91978173913043,23,7.90625,7.95071142857143,7.83333333333333,8.33333333333333,7.77382235294118,16,7,3,6,17,2028,1146,882,233,432,1596,7.68194488658777,8.18678883071553,7.02599119047619,6.87360515021459,7.37690509259259,7.76451204887218,57
"66",2020,6,7.57625,24,7.96428571428571,7.033,5.5825,6.5825,7.775,14,10,4,4,20,2052,1160,892,237,436,1616,7.68070868908382,8.18410344827586,7.02606976457399,6.85181434599156,7.36961697247706,7.76464185024752,58
"67",2020,7,7.91851851851852,27,8.75294117647059,6.5,6.16666666666667,8.16666666666667,7.8875,17,10,3,3,24,2079,1177,902,240,439,1640,7.68379712842713,8.19231945624469,7.02023750554324,6.84325,7.37506378132118,7.76643977439024,59
"68",2020,8,7.35294117647059,17,8.125,6.66666666666667,6.5,6.9,7.54166666666667,8,9,1,5,12,2096,1185,911,241,444,1652,7.68111365935114,8.19186497890295,7.0167444895719,6.84182572614108,7.36971396396396,7.76480703995157,60
"69",2020,9,7.55384615384615,26,8.525,6,7.33333333333333,8.33333333333333,7.32,16,10,3,6,20,2122,1201,921,244,450,1672,7.67955430254477,8.19630308076603,7.00570491856677,6.84786885245902,7.38256222222222,7.75948638157894,61
"70",2020,10,7.66521739130435,23,7.95833333333333,7.34545454545455,6.96,8.1,7.54444444444444,12,11,5,5,18,2145,1213,932,249,455,1690,7.67940057342657,8.19394888705688,7.00971483905579,6.85012048192771,7.39044615384615,7.75719599408284,62
"71",2020,11,7.7037037037037,27,8.06666666666667,7.25,NA,9,7.65384615384615,15,12,0,1,26,2172,1228,944,249,456,1716,7.67970268416206,8.19239413680782,7.01276931144068,6.85012048192771,7.39397587719298,7.75563008741258,63
"72",2020,12,7.67916666666667,24,8.025,7.33333333333333,4,7.5,7.7047619047619,12,12,1,3,21,2196,1240,956,250,459,1737,7.67969682604736,8.19077419354839,7.01679312761506,6.83872,7.3946688453159,7.75501510074841,64
"73",2021,1,8.07684210526316,19,8.16333333333333,7.92857142857143,8,8.14,8.06,12,7,1,4,15,2215,1252,963,251,463,1752,7.68310348984198,8.19051118210862,7.02342079958463,6.84334661354582,7.40110799136069,7.75762627283105,65
"74",2021,2,6.6,15,6.88888888888889,6.16666666666667,5.75,3.5,7.07692307692308,9,6,4,2,13,2230,1261,969,255,465,1765,7.67581804035874,8.18122125297383,7.01811582043344,6.82619607843137,7.38432903225806,7.75261259490085,66
"75",2021,3,7.45,23,8.22727272727273,6.7375,4,6.33333333333333,7.6175,11,12,2,3,20,2253,1272,981,257,468,1785,7.67351275188637,8.18161949685534,7.01468321100917,6.80420233463035,7.37759188034188,7.75109872829131,67
"76",2021,4,7.42,20,8.29,6.55,4,7.48,7.4,10,10,1,5,15,2273,1282,991,258,473,1800,7.67128210734712,8.18246489859594,7.00999417759838,6.79333333333333,7.37867441860465,7.74817290555555,68
"77",2021,5,7.38260869565217,23,7.93636363636364,6.875,6.8,6.83333333333333,7.465,11,12,5,3,20,2296,1293,1003,263,476,1820,7.66839034407665,8.18037122969837,7.00837909272183,6.79346007604563,7.37523739495798,7.74506111538461,69
"78",2021,6,7.52631578947368,19,8.3,6.66666666666667,NA,6.25,7.86666666666667,10,9,0,4,15,2315,1303,1012,263,480,1835,7.66722428941684,8.18128933231005,7.00534014822134,6.79346007604563,7.36586041666666,7.74605516621253,70
"79",2021,7,8.08333333333333,12,8.25,7.91666666666667,7,10,7.7,6,6,1,2,10,2327,1309,1018,264,482,1845,7.66937010313708,8.18160427807486,7.01071142436149,6.79424242424242,7.37679045643153,7.74580554471544,71
"80",2021,8,7.74736842105263,19,8.03846153846154,7.11666666666667,4,10,7.62222222222222,13,6,1,1,18,2346,1322,1024,265,483,1863,7.67000180306905,8.18019667170953,7.01133225585937,6.78369811320755,7.3822215320911,7.74461150295222,72
"81",2021,9,7.57,20,8.24,6.9,4,6.84,7.81333333333333,10,10,2,5,15,2366,1332,1034,267,488,1878,7.66915647928994,8.18064564564564,7.01025554158607,6.76284644194757,7.37666598360655,7.74516039936102,73
"82",2021,10,7.47928571428571,42,7.91739130434783,6.94894736842105,5.5,6.78888888888889,7.66757575757576,23,19,4,9,33,2408,1355,1053,271,497,1911,7.66584477990033,8.17617712177121,7.00914931623932,6.74420664206642,7.36602213279678,7.74382063317634,74
"83",2021,11,7.57727272727273,33,8.121875,7.06470588235294,6.5,7.4375,7.622,16,17,2,8,25,2441,1371,1070,273,505,1936,7.66464736993036,8.17554339897884,7.0100319906542,6.74241758241758,7.36715445544554,7.74224753615702,75
"84",2021,12,7.496,25,8.26153846153846,6.66666666666667,6.25,8,7.4,13,12,4,4,21,2466,1384,1082,277,509,1957,7.66293764395783,8.17635115606936,7.00622387245841,6.73530685920577,7.37212770137524,7.73857497700562,76
"85",2022,1,7.23462972222222,36,7.79098058823529,6.73684210526316,5.66666666666667,5.75,7.4202084375,17,19,3,4,32,2502,1401,1101,280,513,1989,7.65677494004796,8.17167499643112,7.00157514078111,6.72385714285714,7.35947953216374,7.73345294117647,77
"86",2022,2,8.18,30,8.93,7.805,8,10,8.11724137931034,10,20,1,1,29,2532,1411,1121,281,514,2018,7.66297428909953,8.17704937632884,7.01590921498662,6.72839857651245,7.36461673151751,7.7389682358771,78
"87",2022,3,7.65789473684211,19,8.16666666666667,6.78571428571429,6.75,8,7.61764705882353,12,7,2,2,17,2551,1423,1128,283,516,2035,7.66293645629165,8.17696182009838,7.01448070035461,6.72855123674912,7.36707945736434,7.73795474201474,79
"88",2022,4,7.77142857142857,14,7.9,7.45,NA,8,7.75384615384615,10,4,0,1,13,2565,1433,1132,283,517,2048,7.66352861598441,8.17502907885554,7.01601963780919,6.72855123674912,7.36830367504835,7.73805561523437,80
"89",2022,5,7.7015625,32,8.01052631578947,7.25,6.66666666666667,8.875,7.62333333333333,19,13,3,2,30,2597,1452,1145,286,519,2078,7.66399726607624,8.17287649449035,7.01867618340611,6.7279020979021,7.37410982658959,7.73639937439846,81
"90",2022,6,8.44444444444444,27,8.63157894736842,8,7,9,8.4,19,8,1,2,25,2624,1471,1153,287,521,2103,7.6720277820122,8.17880127124405,7.02548502168257,6.72885017421603,7.38035124760076,7.74428811222063,82
"91",2022,7,7.62916666666667,36,8.06944444444444,7.18888888888889,6.275,7.66666666666667,7.62575757575758,18,18,4,3,33,2660,1489,1171,291,524,2136,7.67144770676692,8.17747929482874,7.02799678052946,6.7226116838488,7.38199045801526,7.74245688202247,83
"92",2022,8,7.90444444444444,45,8.03214285714286,7.69411764705882,6.9,8.2125,7.83783783783784,28,17,2,8,37,2705,1517,1188,293,532,2173,7.6753238077634,8.17479675016479,7.03752881313131,6.72382252559727,7.39447932330827,7.74408094799816,84
