"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-5
"2",2013,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,1,1,10,10,10,NA,10,10,-1
"3",2013,8,8.5530303030303,66,9.17777777777778,7.21428571428571,8.5,9.07142857142857,8.41346153846154,45,21,5,14,52,68,46,22,5,15,53,8.59558823529412,9.19565217391304,7.34090909090909,8.5,9.13333333333333,8.44339622641509,0
"4",2013,9,8.11162079510703,327,8.68551401869159,7.02477876106195,7.69736842105263,7.71875,8.20722433460076,214,113,38,64,263,395,260,135,43,79,316,8.19493670886076,8.77576923076923,7.0762962962963,7.7906976744186,7.9873417721519,8.24683544303798,1
"5",2013,10,7.95822784810127,316,8.36009389671361,7.12718446601942,7.61428571428571,7.57364864864865,8.07582644628099,213,103,35,74,242,711,473,238,78,153,558,8.08973277074543,8.58858350951374,7.09831932773109,7.71153846153846,7.78725490196078,8.17267025089606,2
"6",2013,11,7.75258620689655,290,8.54150943396226,6.79503816793893,7.28444444444444,7.51290322580645,7.81776315789474,159,131,45,62,228,1001,632,369,123,215,786,7.99205794205794,8.57674050632911,6.99065040650407,7.55528455284553,7.70813953488372,8.06972010178117,3
"7",2013,12,7.67975708502024,247,8.27987804878049,6.49397590361446,6.93939393939394,7.21929824561404,7.81789473684211,164,83,33,57,190,1248,796,452,156,272,976,7.9302483974359,8.51557788944724,6.89944690265487,7.425,7.60569852941176,8.02069672131148,4
"8",2014,1,7.79085593220339,354,8.22087330316742,7.07631578947368,7.185,7.52777777777778,7.84781099656357,221,133,60,63,291,1602,1017,585,216,335,1267,7.89944631710362,8.45153687315634,6.93965811965812,7.35833333333333,7.5910447761194,7.98098895027624,5
"9",2014,2,7.61856115107914,278,8.09115151515151,6.92849557522124,7.22,7.4125,7.66597345132743,165,113,60,52,226,1880,1182,698,276,387,1493,7.85791117021277,8.40122927241963,6.93785100286533,7.32826086956522,7.56705426356589,7.93330408573342,6
"10",2014,3,7.83679245283019,212,8.29958333333333,7.23315217391304,7.178125,7.89886363636364,7.82053571428571,120,92,32,44,168,2092,1302,790,308,431,1661,7.85577103250478,8.39186098310292,6.97224050632911,7.31266233766234,7.60092807424594,7.92189825406382,7
"11",2014,4,7.33794871794872,195,7.84285714285714,6.6566265060241,6.6725,6.9875,7.38713450292398,112,83,40,24,171,2287,1414,873,348,455,1832,7.81161915172715,8.34837553041018,6.94223367697594,7.23908045977011,7.56857142857143,7.87198307860262,8
"12",2014,5,7.52206703910614,179,8.10873786407767,6.72697368421053,6.96153846153846,7.27678571428571,7.56754966887417,103,76,26,28,151,2466,1517,949,374,483,1983,7.79060137875102,8.3321048121292,6.9249947312961,7.21978609625668,7.55165631469979,7.84880131114473,9
"13",2014,6,7.4844512195122,164,7.996875,6.76102941176471,7.13064516129032,7.67,7.42459677419355,96,68,31,40,124,2630,1613,1017,405,523,2107,7.77151064638783,8.31215313081215,6.91403146509341,7.21296296296296,7.56070745697897,7.82383626008543,10
"14",2014,7,7.36792452830189,159,7.99756097560976,6.6974025974026,6.775,7.4258064516129,7.35390625,82,77,32,31,128,2789,1695,1094,437,554,2235,7.74850233058444,8.29693392330384,6.89878427787934,7.18089244851259,7.55315884476534,7.79692304250559,11
"15",2014,8,7.35967741935484,217,7.9296992481203,6.45714285714286,6.2609756097561,7.02558139534884,7.44224137931035,133,84,41,43,174,3006,1828,1178,478,597,2409,7.72043346640053,8.27021498905908,6.86729202037351,7.10198744769875,7.51515912897823,7.77130469074305,12
"16",2014,9,7.35546448087432,183,7.82,6.56985294117647,6.86363636363636,7.1925,7.40104895104895,115,68,33,40,143,3189,1943,1246,511,637,2552,7.69948980871747,8.24356819351518,6.85105939004815,7.08659491193738,7.49489795918367,7.75055760188088,13
"17",2014,10,7.34485148514851,202,7.82237623762376,6.86732673267327,6.75227272727273,7.07205128205128,7.4101226993865,101,101,44,39,163,3391,2044,1347,555,676,2715,7.67836419935122,8.22275587084149,6.85227913882702,7.06009009009009,7.47050295857988,7.73011896869245,14
"18",2014,11,7.28872549019608,204,7.66869565217391,6.79775280898876,7.04285714285714,7.28928571428571,7.28858024691358,115,89,35,42,162,3595,2159,1436,590,718,2877,7.65625396383867,8.19324363131079,6.84889972144847,7.05906779661017,7.45990250696379,7.70525651720542,15
"19",2014,12,7.17965909090909,176,7.60392523364486,6.52173913043478,6.328125,6.68181818181818,7.29454545454545,107,69,32,33,143,3771,2266,1505,622,751,3020,7.63401034208433,8.16541615180935,6.83390033222591,7.02146302250804,7.42571238348868,7.68580894039735,16
"20",2015,1,7.24869888475836,269,7.78291925465838,6.45231481481482,6.66694915254237,6.81060606060606,7.30995762711864,161,108,59,33,236,4040,2427,1613,681,784,3256,7.6083547029703,8.14004243922538,6.80835089894606,6.99074889867842,7.39982142857143,7.65856664619165,17
"21",2015,2,7.19127906976744,172,7.53298969072165,6.74933333333333,6.5603125,7.18548387096774,7.19255319148936,97,75,32,31,141,4212,2524,1688,713,815,3397,7.59132312440646,8.11671275752773,6.80572867298578,6.97143057503506,7.39166871165644,7.63922372681778,18
"22",2015,3,7.10093167701863,161,7.63636363636364,6.45547945205479,6.75641025641026,6.76176470588235,7.19173228346457,88,73,39,34,127,4373,2612,1761,752,849,3524,7.57326846558427,8.10052947932619,6.79120954003407,6.96027925531915,7.36644287396938,7.62309676503973,19
"23",2015,4,6.99134615384615,156,7.46666666666667,6.478,6.64375,7.07407407407407,6.97403100775194,81,75,32,27,129,4529,2693,1836,784,876,3653,7.55322433208214,8.08146416635722,6.77841503267974,6.94735969387755,7.35743150684931,7.60017601970983,20
"24",2015,5,7.0144094488189,127,7.5475,6.10702127659575,6.04227272727273,6.55714285714286,7.07106194690266,80,47,22,14,113,4656,2773,1883,806,890,3766,7.5385272766323,8.06605950234403,6.76165693043017,6.92265508684864,7.34484269662921,7.58429978757302,21
"25",2015,6,7.15328947368421,152,7.61149425287356,6.54,6.71153846153846,6.6448275862069,7.27317073170732,87,65,26,29,123,4808,2860,1948,832,919,3889,7.52634837770383,8.05223181818182,6.75426078028748,6.91605769230769,7.32275299238303,7.57445950115711,22
"26",2015,7,7.13931972789116,147,7.4475,6.67966101694915,6.49565217391304,6.74454545454545,7.2088,88,59,23,22,125,4955,2948,2007,855,941,4014,7.51486639757821,8.03418012211669,6.7520677628301,6.9047485380117,7.3092348565356,7.56307249626308,23
"27",2015,8,7.08164556962025,158,7.57,6.43529411764706,6.33783783783784,6.65428571428571,7.20325203252033,90,68,37,35,123,5113,3038,2075,892,976,4137,7.50147917074125,8.02042890059249,6.74168674698795,6.8812331838565,7.28574795081967,7.5523744259125,24
"28",2015,9,7.26523809523809,105,7.7125,6.66888888888889,6.49411764705882,7.19230769230769,7.27554347826087,60,45,17,13,92,5218,3098,2120,909,989,4229,7.4967253737064,8.01446513879922,6.74014150943396,6.87399339933993,7.28451971688574,7.54635209269331,25
"29",2015,10,6.9952027027027,148,7.52044444444444,6.1801724137931,6.13181818181818,6.9476,7.00487804878049,90,58,33,25,123,5366,3188,2178,942,1014,4352,7.48289284383153,8.00051850690088,6.72522956841139,6.84799363057325,7.27621301775148,7.53104848345588,26
"30",2015,11,6.91241610738255,149,7.46890243902439,6.23134328358209,6.06896551724138,6.74090909090909,6.94212598425197,82,67,29,22,127,5515,3270,2245,971,1036,4479,7.46748014505893,7.9871874617737,6.71048997772829,6.82472708547889,7.26484555984556,7.51434985487832,27
"31",2015,12,7.03707865168539,178,7.56650485436893,6.31,6.4241935483871,6.86129032258065,7.07414965986395,103,75,31,31,147,5693,3373,2320,1002,1067,4626,7.45402301071492,7.97434123925289,6.69754310344828,6.81233532934132,7.25312089971884,7.5003616515348,28
"32",2016,1,6.90161616161616,198,7.3992523364486,6.31648351648352,6.32380952380952,6.38829268292683,7.03566878980892,107,91,42,41,157,5891,3480,2411,1044,1108,4783,7.4354562892548,7.95665890804598,6.68316051430942,6.79268199233717,7.22111913357401,7.48510830022998,29
"33",2016,2,7.1719512195122,123,7.4484375,6.87203389830508,6.8453125,7.3525,7.1368932038835,64,59,32,20,103,6014,3544,2470,1076,1128,4886,7.43006701030928,7.94748109480813,6.68767206477733,6.79424721189591,7.22344858156028,7.47776770364306,30
"34",2016,3,6.87386363636364,132,7.46724137931034,6.40878378378378,6.41081081081081,6.635,6.91651785714286,58,74,37,20,112,6146,3602,2544,1113,1148,4998,7.41812121705174,7.93974819544697,6.67955974842767,6.7815004492363,7.2131968641115,7.46519067627051,31
"35",2016,4,7.04857142857143,140,7.66619718309859,6.41304347826087,5.98076923076923,6.92857142857143,7.06190476190476,71,69,26,14,126,6286,3673,2613,1139,1162,5124,7.40989070951321,7.93446038660495,6.67252200535783,6.76322212467077,7.20976764199656,7.45527380952381,32
"36",2016,5,7.28466257668712,163,7.80969387755102,6.49307692307692,6.71071428571429,7.0125,7.33165467625899,98,65,28,24,139,6449,3771,2678,1167,1186,5263,7.40672553884323,7.93121797931583,6.66816654219567,6.76196229648672,7.20577571669477,7.45200893026791,33
"37",2016,6,7.14074074074074,162,7.61195652173913,6.52142857142857,6.35483870967742,6.756,7.21094890510949,92,70,31,25,137,6611,3863,2748,1198,1211,5400,7.40020768416276,7.92361454827854,6.66442867540029,6.75142737896494,7.19649050371594,7.44589314814815,34
"38",2016,7,7.27732181818182,110,7.56428571428571,6.89266808510638,7.3034625,7.405,7.264554,63,47,16,10,100,6721,3926,2795,1214,1221,5500,7.39819645886029,7.91784844625573,6.66826669051878,6.75870296540363,7.1981981981982,7.44259607272727,35
"39",2016,8,7.07030303030303,165,7.71931818181818,6.32857142857143,6.625,7.05,7.07481481481481,88,77,40,30,135,6886,4014,2872,1254,1251,5635,7.39033958756898,7.91349601395117,6.65915926183844,6.75443811802233,7.19464428457234,7.43378498669033,36
"40",2016,9,7.07695035460993,141,7.45705882352941,6.5,6.78846153846154,6.68636363636364,7.14915966386555,85,56,26,22,119,7027,4099,2928,1280,1273,5754,7.38405128788957,7.90403098316662,6.65611523224044,6.75512921875,7.18586017282011,7.42789857490441,37
"41",2016,10,7.11794871794872,117,7.42777777777778,6.62222222222222,6.57142857142857,6.92857142857143,7.14368932038835,72,45,21,14,103,7144,4171,2973,1301,1287,5857,7.37969322508399,7.89580987772716,6.65560221997982,6.75216402767102,7.18306138306138,7.4229005292812,38
"42",2016,11,6.93723404255319,141,7.33625,6.41393442622951,6.332,7.26842105263158,6.88565573770492,80,61,25,19,122,7285,4251,3034,1326,1306,5979,7.37112949897049,7.88527946365561,6.6507433750824,6.74424238310709,7.18430321592649,7.41193818364275,39
"43",2016,12,6.95560283687943,141,7.43585365853659,6.28813559322034,6.33928571428571,6.57142857142857,6.99795275590551,82,59,28,14,127,7426,4333,3093,1354,1320,6106,7.36323975222192,7.87677429033002,6.64382651147753,6.73586809453471,7.17780303030303,7.40332761218474,40
"44",2017,1,6.74269662921348,178,7.0765,6.31474358974359,6.24324324324324,5.94464285714286,6.89166666666667,100,78,37,28,150,7604,4433,3171,1391,1348,6256,7.34871362440821,7.8587216332055,6.63573175654368,6.72276448598131,7.1521884272997,7.39105952685422,41
"45",2017,2,7.02589928057554,139,7.4,6.57460317460317,6.22727272727273,6.98846153846154,7.03451327433628,76,63,22,26,113,7743,4509,3234,1413,1374,6369,7.34291855869818,7.85098979818141,6.63454094001237,6.71504982307148,7.14909024745269,7.38473361595227,42
"46",2017,3,7.06512230215827,139,7.41024691358025,6.58313793103448,6.40322580645161,7.1692,7.04229824561404,81,58,31,25,114,7882,4590,3292,1444,1399,6483,7.33801958893682,7.8432119825708,6.63363529769137,6.70835554016621,7.14944960686204,7.37871207774179,43
"47",2017,4,6.84910447761194,134,7.32027397260274,6.28524590163934,6.57333333333333,6.70454545454545,6.8775,73,61,30,22,112,8016,4663,3353,1474,1421,6595,7.32984660678643,7.83502530559725,6.62729716671637,6.70560746268657,7.14256157635468,7.37020021228203,44
"48",2017,5,6.87496124031008,129,7.23293333333333,6.37777777777778,6.68846153846154,6.27611111111111,6.97207207207207,75,54,26,18,111,8145,4738,3407,1500,1439,6706,7.32264216083487,7.82549451245251,6.62334235397711,6.70531026666667,7.131723419041,7.36361025946913,45
"49",2017,6,7.02623762376238,101,7.2975,6.62926829268293,6.76470588235294,6.08666666666667,7.19011627906977,60,41,17,15,86,8246,4798,3448,1517,1454,6792,7.31901169051662,7.81889182992914,6.62341281902552,6.70597587343441,7.12094222833562,7.36141348645465,46
"50",2017,7,7.24286734693878,98,7.49838709677419,6.80280555555556,6.08181818181818,6.30561111111111,7.45375,62,36,11,18,80,8344,4860,3484,1528,1472,6872,7.31811737775647,7.81480308641975,6.62526647531573,6.70148259162304,7.11097214673913,7.36248841676368,47
"51",2017,8,7.19908256880734,109,7.7,6.45909090909091,6.53125,7.35714285714286,7.17578947368421,65,44,16,14,95,8453,4925,3528,1544,1486,6967,7.31658244410269,7.81328791878172,6.62319399092971,6.69971852331606,7.11329138627187,7.35994264389264,48
"52",2017,9,6.94230769230769,104,7.19230769230769,6.69230769230769,6.80952380952381,6.85652173913043,6.96666666666667,52,52,21,23,81,8557,4977,3580,1565,1509,7048,7.31203358653734,7.80679987944545,6.62419787709497,6.70119194888179,7.10937773359841,7.35542287173666,49
"53",2017,10,7.24820143884892,139,7.84883720930233,6.27358490566038,5.75,7.52352941176471,7.20983606557377,86,53,22,17,122,8696,5063,3633,1587,1526,7170,7.31101327046918,7.80751392455066,6.61908296173961,6.68800592312539,7.11399148099607,7.35294566248257,50
