"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"54",2017,11,7.12400909090909,110,7.52235,6.646,6.25,7.43192307692308,7.08274226804124,60,50,24,13,97,8806,5123,3683,1611,1539,7267,7.30867731092437,7.80417411672848,6.61944838446918,6.68148069522036,7.11667706302794,7.34933898445026,51
"55",2017,12,7.00087719298246,114,7.39354838709677,6.53269230769231,6.76875,6.55,7.07448979591837,62,52,16,16,98,8920,5185,3735,1627,1555,7365,7.3047435426009,7.79926403085824,6.61824053547524,6.68233890596189,7.1108463022508,7.34568179226069,52
"56",2018,1,7.35666666666667,153,7.78,6.66327586206897,6.51304347826087,7.17388888888889,7.38103703703704,95,58,23,18,135,9073,5280,3793,1650,1573,7500,7.30561913369338,7.79891742424242,6.61892918534142,6.67997903030303,7.11156770502225,7.34631818666667,53
"57",2018,2,6.89956043956044,91,7.27115384615385,6.40410256410256,6.6875,6.35,6.96740740740741,52,39,16,10,81,9164,5332,3832,1666,1583,7581,7.30158690528154,7.79377044261065,6.61674279749478,6.6800512605042,7.10675679090335,7.34226967418546,54
"58",2018,3,7.16296296296296,81,7.768,6.18709677419355,5.88235294117647,6.82352941176471,7.253125,50,31,17,17,64,9245,5382,3863,1683,1600,7645,7.30037235262304,7.79353102935711,6.61329495210976,6.67199370172311,7.1037475,7.34152340091563,55
"59",2018,4,6.84461538461538,91,7.36723404255319,6.28636363636364,6.18695652173913,6.66923076923077,6.87384615384615,47,44,23,13,78,9336,5429,3907,1706,1613,7723,7.29592999143102,7.7898404862774,6.6096131046839,6.66545451348183,7.10024550526968,7.3368,56
"60",2018,5,7.08230769230769,65,7.47297297297297,6.56607142857143,6.521875,6.85714285714286,7.14411764705882,37,28,16,14,51,9401,5466,3935,1722,1627,7774,7.29445297308797,7.78769557263081,6.60930327827192,6.66412044134727,7.09815365703749,7.33553594031387,57
"61",2018,6,6.80333333333333,60,7.25,6.21923076923077,6.42142857142857,6.74166666666667,6.81875,34,26,14,12,48,9461,5500,3961,1736,1639,7822,7.29133837860691,7.78437163636364,6.60674284271649,6.66216324884792,7.09554362416107,7.33236466376886,58
"62",2018,7,7.02957581818182,55,7.53790485714286,6.14,6.31666666666667,7.4,6.94725933333333,35,20,12,10,45,9516,5535,3981,1748,1649,7867,7.28982545922657,7.78281312917796,6.60439799045466,6.6597914187643,7.0973899332929,7.33016182407525,59
"63",2018,8,7.00575761363636,88,7.56679018518519,6.11470588235294,6.36363636363636,6.92083333333333,7.01916671052632,54,34,11,12,76,9604,5589,4015,1759,1661,7943,7.28722258850479,7.78072595097513,6.60025115815691,6.65793939738488,7.09611438892233,7.3271861689538,60
"64",2018,9,7.14954545454545,66,7.51444444444444,6.71166666666667,6.990625,6.76666666666667,7.23462962962963,36,30,16,12,54,9670,5625,4045,1775,1673,7997,7.28628291003103,7.77902174933333,6.60107747836836,6.66093825352113,7.09375134488942,7.32656117794173,61
"65",2018,10,6.92150537634409,93,7.30813953488372,6.589,6.78214285714286,7,6.9051948051948,43,50,14,16,77,9763,5668,4095,1789,1689,8074,7.28280812660043,7.77544942484121,6.60093001221001,6.66188675237563,7.09286323268206,7.32254269754768,62
"66",2018,11,7.06160788235294,85,7.45503274509804,6.47147058823529,6.19416666666667,7.03636363636364,7.06536040540541,51,34,12,11,74,9848,5719,4129,1801,1700,8148,7.28089890434606,7.77259206329778,6.59986398643739,6.65877034980566,7.09249764705882,7.32020697226313,63
"67",2018,12,6.9690625,64,7.11238095238095,6.69545454545455,7.22727272727273,7.2,6.94949152542373,42,22,11,5,59,9912,5761,4151,1812,1705,8207,7.27888543280872,7.76777885957299,6.60037060949169,6.66222152317881,7.0928129032258,7.31754190447179,64
"68",2019,1,6.81397849462366,93,7.18793103448276,6.19428571428571,6.26470588235294,7.1,6.78333333333333,58,35,17,9,84,10005,5819,4186,1829,1714,8291,7.27456395902049,7.76199931431517,6.59697525083612,6.65852673592127,7.09285064177363,7.31212958750452,65
"69",2019,2,6.68362068965517,58,7.08333333333333,5.86315789473684,6,6.47,6.728125,39,19,8,10,48,10063,5858,4205,1837,1724,8339,7.27115794594057,7.7574810532605,6.59365954815696,6.65565890038106,7.08923781902552,7.30876800695527,66
"70",2019,3,6.64351851851852,54,7.26923076923077,6.0625,6.09090909090909,7.1,6.5969387755102,26,28,11,5,49,10117,5884,4233,1848,1729,8388,7.26780788870219,7.75532359109449,6.59014609024333,6.65229729437229,7.08926894158473,7.3046097293753,67
"71",2019,4,6.50925925925926,54,6.90540540540541,5.64705882352941,6.17142857142857,7.07692307692308,6.32926829268293,37,17,7,13,41,10171,5921,4250,1855,1742,8429,7.26378059286206,7.75001249957777,6.58637374117647,6.65048269541779,7.08917680826636,7.2998655131095,68
"72",2019,5,6.77840791044776,67,6.97829051282051,6.5,6.60592555555556,5.85714285714286,6.88588883333333,39,28,9,7,60,10238,5960,4278,1864,1749,8489,7.26060419417855,7.7449626409396,6.58580841514727,6.65026755901288,7.08424585477416,7.29693953822594,69
"73",2019,6,6.54596153846154,52,7.69086956521739,5.63793103448276,5.57142857142857,6.13333333333333,6.63232558139535,23,29,14,9,43,10290,5983,4307,1878,1758,8532,7.25699278328474,7.74475469496908,6.57942614348735,6.64222509584665,7.07937770193401,7.29358998359119,70
"74",2019,7,6.89516129032258,62,7.3125,6.45,6.40909090909091,5.85714285714286,7.02727272727273,32,30,11,7,55,10352,6015,4337,1889,1765,8587,7.25482570904173,7.74245508561928,6.57853087387595,6.64086751191106,7.07453031161473,7.29188421334576,71
"75",2019,8,6.7158064516129,62,7.065,6.34333333333333,5.42857142857143,5.6,6.81368421052632,32,30,7,5,57,10414,6047,4367,1896,1770,8644,7.2516166449011,7.73887007441707,6.57691513624914,6.63639173523207,7.07036497175141,7.28873088153633,72
"76",2019,9,7.05379746835443,79,7.39772727272727,6.62142857142857,6.36363636363636,7.65384615384615,6.93560606060606,44,35,11,13,66,10493,6091,4402,1907,1783,8710,7.2501272981988,7.73640573633229,6.5772690595184,6.63481842160461,7.07461918115535,7.28605507921929,73
"77",2019,10,6.80540540540541,74,7.17608695652174,6.19642857142857,6.5,5.94444444444444,6.92461538461539,46,28,10,9,65,10567,6137,4430,1917,1792,8775,7.2470129402858,7.73220585628157,6.57486194130926,6.63411514345331,7.06894308035714,7.28337774814815,74
"78",2019,11,6.93186440677966,59,7.51757575757576,6.18846153846154,6.5625,6.2375,7.04078431372549,33,26,8,8,51,10626,6170,4456,1925,1800,8826,7.24526310370789,7.73105791572123,6.57260736086176,6.63381752207792,7.06524777777778,7.2819759506005,75
"79",2019,12,6.95957068181818,88,7.416,6.35900578947368,6.26718941176471,5.86913555555556,7.08379746835443,50,38,17,9,79,10714,6220,4494,1942,1809,8905,7.24291655404144,7.72852529581994,6.57080120605252,6.63060811019567,7.05929697070204,7.28021782594048,76
"80",2020,1,6.94874311926606,109,7.29873913043478,6.345,6.41176470588235,7.12115,6.91,69,40,17,20,89,10823,6289,4534,1959,1829,8994,7.23995389078814,7.72380988074416,6.56880913542126,6.62870900969883,7.05997332968835,7.27655434067156,77
"81",2020,2,6.47947368421053,76,6.79545454545455,6.045,5.98,5.25,6.66575757575758,44,32,15,10,66,10899,6333,4566,1974,1839,9060,7.23465097348381,7.71735991473235,6.56513811213316,6.62377960992908,7.05013116911365,7.27210482781457,78
"82",2020,3,6.47411764705882,51,6.61034482758621,6.29454545454545,5.931,6.03333333333333,6.65777777777778,29,22,10,15,36,10950,6362,4588,1984,1854,9096,7.23110876347032,7.71231379126061,6.56384058849172,6.62028777721774,7.04190464940669,7.26967345426561,79
"83",2020,4,7.02745098039216,51,7.54827586206897,6.34090909090909,4.8,6.32,7.2,29,22,5,10,41,11001,6391,4610,1989,1864,9137,7.23016461776202,7.71156944766077,6.56277670715835,6.61571189039718,7.03803177038627,7.26936081208274,80
"84",2020,5,6.7464,50,7.35483870967742,5.75368421052632,5.76,6.64285714285714,6.76325581395349,31,19,7,7,43,11051,6422,4629,1996,1871,9180,7.22797583567098,7.70984745250701,6.55945573990063,6.61271089679359,7.03655329770176,7.26699016775599,81
"85",2020,6,6.73846153846154,52,7.31785714285714,6.0625,5.375,6.59090909090909,6.77804878048781,28,24,8,11,41,11103,6450,4653,2004,1882,9221,7.22568323516167,7.70814578914729,6.55689246077799,6.60776993512974,7.033948575983,7.26481615226114,82
"86",2020,7,6.84358974358974,39,7.63333333333333,6.16666666666667,6,6.4,6.90882352941177,18,21,11,5,34,11142,6468,4674,2015,1887,9255,7.22434580506193,7.70793759121831,6.55513919982884,6.60445208436724,7.03226879703233,7.26350834575905,83
"87",2020,8,6.77,65,7.02105263157895,6.41666666666667,6.09090909090909,6.71428571428571,6.77672413793103,38,27,11,7,58,11207,6506,4701,2026,1894,9313,7.22171062371732,7.70392565939133,6.55434388853436,6.60166384501481,7.03109356916579,7.26047672500805,84
"88",2020,9,6.97888888888889,54,7.30516129032258,6.53913043478261,7.16666666666667,4,7.15411764705882,31,23,6,3,51,11261,6537,4724,2032,1897,9364,7.22054621792026,7.70203462444546,6.55426981795089,6.60333216043307,7.02630006325778,7.25989745194361,85
"89",2020,10,5.82040816326531,49,6.4,5.04761904761905,4.66666666666667,5.25,5.87111111111111,28,21,9,4,45,11310,6565,4745,2041,1901,9409,7.21448019098143,7.69648139223153,6.54760181664911,6.59479223419892,7.0225624513414,7.2532553661388,86
"90",2020,11,6.83943661971831,71,7.22553191489362,6.08333333333333,6.4,7.2,6.78709677419355,47,24,10,9,62,11381,6612,4769,2051,1910,9471,7.21214049380547,7.6931337477314,6.54526538477668,6.59384249146758,7.02339854450262,7.25020375250765,87
"91",2020,12,6.55461538461538,65,7.08714285714286,5.93333333333333,5.72857142857143,6.12,6.59083333333333,35,30,14,5,60,11446,6647,4799,2065,1915,9531,7.20840651406605,7.68994288250339,6.54144001250261,6.58797624697337,7.02103980156658,7.24605285279614,88
"92",2021,1,6.71625,80,7.22558139534884,6.12432432432432,6.36111111111111,6.4375,6.74722222222222,43,37,18,8,72,11526,6690,4836,2083,1923,9603,7.20499053964949,7.68695819730942,6.53824868072788,6.58601581853096,7.01861217888715,7.24231279183588,89
"93",2021,2,6.8698275862069,58,7.24,6.47321428571429,6.375,7.025,6.845,30,28,14,8,50,11584,6720,4864,2097,1931,9653,7.20331241022099,7.68496284821429,6.53787430509869,6.58460703385789,7.01863864319006,7.24025481611934,90
"94",2021,3,6.81382222222222,45,7.01379310344828,6.451375,6.1222,6.62275,6.85513513513513,29,16,10,8,37,11629,6749,4880,2107,1939,9690,7.20180522486886,7.68207887687065,6.53759070081967,6.58241241101092,7.01700527075812,7.2387842868937,91
"95",2021,4,6.89444444444444,45,7.4537037037037,6.05555555555556,6,6.1,6.99375,27,18,8,5,40,11674,6776,4898,2115,1944,9730,7.20062043515505,7.68116888134593,6.53581923642303,6.58020943262411,7.014646718107,7.23777695169579,92
"96",2021,5,6.82333333333333,60,7.20294117647059,6.32692307692308,7,7.6,6.668,34,26,9,10,50,11734,6810,4924,2124,1954,9780,7.19869123572524,7.67878125403818,6.53471621039805,6.58198820621469,7.01764238485159,7.23486398159509,93
"97",2021,6,7.2,40,7.55,6.85,6.27272727272727,6.25,7.30555555555556,20,20,11,4,36,11774,6830,4944,2135,1958,9816,7.19869568201121,7.67840414934114,6.5359916302589,6.58039482435597,7.01607416751788,7.23512324164629,94
"98",2021,7,6.83513513513514,37,6.99090909090909,6.60666666666667,5.33333333333333,6.33333333333333,6.87941176470588,22,15,3,3,34,11811,6852,4959,2138,1961,9850,7.19755676572686,7.67619678050204,6.53620540834846,6.57864497193639,7.01502968893422,7.23389540507614,95
"99",2021,8,6.96479166666667,48,7.1659375,6.5625,6.7,7.52,6.90023255813953,32,16,10,5,43,11859,6884,4975,2148,1966,9893,7.19661463529809,7.67382486054619,6.53628997386935,6.57920993947858,7.01631394710071,7.23244513696553,96
"100",2021,9,7.35407407407407,27,7.70588235294118,6.756,6.16666666666667,7.66666666666667,7.315,17,10,6,3,24,11886,6901,4985,2154,1969,9917,7.19697231701161,7.67390383132879,6.53673071614845,6.57806079387187,7.0173048349416,7.23264492689321,97
"101",2021,10,6.83644444444444,45,7.16571428571429,6.29411764705882,6.58333333333333,7.8,6.68820512820513,28,17,6,6,39,11931,6929,5002,2160,1975,9956,7.1956125186489,7.67185024390244,6.53590616153539,6.57807543981481,7.01968264303797,7.23051222780233,98
"102",2021,11,7.1075,40,7.34761904761905,6.84210526315789,6.75,6.25,7.15263157894737,21,19,8,2,38,11971,6950,5021,2168,1977,9994,7.19531809873862,7.67087055251799,6.53706485162318,6.57870984778598,7.0189040060698,7.2302161036622,99
"103",2021,12,7.10149253731343,67,7.3974358974359,6.68928571428571,6.3,7.35,7.05789473684211,39,28,16,10,57,12038,6989,5049,2184,1987,10051,7.19479589300548,7.6693447331521,6.53790901564666,6.57666801739927,7.0205703170609,7.22923885583524,100
"104",2022,1,6.73776543209877,81,7.07572340425532,6.27058823529412,6.48,6.294875,6.78630136986301,47,34,15,8,73,12119,7036,5083,2199,1995,10124,7.19174122947438,7.66537938317226,6.53612091678143,6.57600861755343,7.01766026065163,7.22604501580403,101
"105",2022,2,7.05602,50,7.68932142857143,6.25,5.63636363636364,8.06,6.94446666666667,28,22,11,5,45,12169,7064,5105,2210,2000,10169,7.19118357794396,7.66547428369196,6.53488787855044,6.57133165158371,7.02026611,7.22479897138362,102
"106",2022,3,6.98065454545455,55,7.34691891891892,6.22777777777778,6.25,7.87142857142857,6.85075,37,18,8,7,48,12224,7101,5123,2218,2007,10217,7.19023633507853,7.66381444021969,6.53380882685926,6.57017265554554,7.02323478824116,7.22304166976607,103
"107",2022,4,6.79189189189189,37,7.305,6.18823529411765,6.33333333333333,5.75,6.85142857142857,20,17,9,2,35,12261,7121,5140,2227,2009,10252,7.18903425169236,7.66280667602865,6.53266587937743,6.56921551414459,7.02196725734196,7.22177299453765,104
"108",2022,5,6.48777777777778,36,6.86347826086956,5.82307692307692,6,6,6.51647058823529,23,13,4,2,34,12297,7144,5153,2231,2011,10286,7.18698129299829,7.66023325027996,6.53087572676111,6.5681949574182,7.02095088015912,7.21944164300991,105
"109",2022,6,6.8953488372093,43,7.32142857142857,6.1,5.5,7.98333333333333,6.71891891891892,28,15,4,6,37,12340,7172,5168,2235,2017,10323,7.18596506969206,7.65891053262688,6.52962511996904,6.56628319910515,7.02381369360436,7.21764765475152,106
"110",2022,7,7.17581818181818,55,7.35657894736842,6.77176470588235,6.3025,6.9,7.21604166666667,38,17,8,7,48,12395,7210,5185,2243,2024,10371,7.18592004517951,7.65731710679612,6.53041902025072,6.56534237628177,7.02338548418972,7.21764022177225,107
"111",2022,8,7.00025641025641,39,7.68304347826087,6.01875,6.4,7.2875,6.92612903225806,23,16,5,8,31,12434,7233,5201,2248,2032,10402,7.18533769985524,7.65739891331398,6.52884495673909,6.56497462188612,7.02442530511811,7.21677146125745,108
