"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-8
"2",2012,12,7.46,5,7.6,7.25,NA,7.6,7.25,3,2,0,3,2,6,3,3,0,3,3,7.05,7.6,6.5,NA,7.6,6.5,-7
"3",2013,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,3,4,0,3,4,7.04285714285714,7.6,6.625,NA,7.6,6.625,-6
"4",2013,3,7.66666666666667,3,8,7.5,NA,NA,7.66666666666667,1,2,0,0,3,10,4,6,0,3,7,7.23,7.7,6.91666666666667,NA,7.6,7.07142857142857,-4
"5",2013,5,7.5,3,7.75,7,NA,7.5,NA,2,1,0,3,0,13,6,7,0,6,7,7.29230769230769,7.71666666666667,6.92857142857143,NA,7.55,7.07142857142857,-2
"6",2013,6,6.8,4,7.4,5,NA,6,7.6,3,1,0,2,2,17,9,8,0,8,9,7.17647058823529,7.61111111111111,6.6875,NA,7.1625,7.18888888888889,-1
"7",2013,7,6.96212121212121,33,7.09,6.5625,6,7.02083333333333,6.92857142857143,25,8,1,12,21,50,34,16,1,20,30,7.035,7.22794117647059,6.625,6,7.0775,7.00666666666667,0
"8",2013,8,7.12586206896552,58,7.42,6.47222222222222,6.3,6.81904761904762,7.3,40,18,5,21,37,108,74,34,6,41,67,7.0837962962963,7.33175675675676,6.54411764705882,6.25,6.94512195121951,7.16865671641791,1
"9",2013,9,7.35609756097561,41,7.52903225806452,6.82,6,7.77272727272727,7.20333333333333,31,10,1,11,30,149,105,44,7,52,97,7.15872483221477,7.39,6.60681818181818,6.21428571428571,7.12019230769231,7.17938144329897,2
"10",2013,10,7.08255813953488,43,7.21290322580645,6.74583333333333,6.99,7.40454545454545,6.971875,31,12,5,11,32,192,136,56,12,63,129,7.14166666666667,7.34963235294118,6.63660714285714,6.5375,7.16984126984127,7.12790697674419,3
"11",2013,11,7.21666666666667,36,7.40689655172414,6.42857142857143,7,7.53,7.09615384615385,29,7,3,10,26,228,165,63,15,73,155,7.15350877192982,7.35969696969697,6.61349206349206,6.63,7.21917808219178,7.12258064516129,4
"12",2013,12,7.26363636363636,55,7.57222222222222,6.67894736842105,6.74,7.875,7.09302325581395,36,19,5,12,43,283,201,82,20,85,198,7.17491166077739,7.39776119402985,6.62865853658537,6.6575,7.31176470588235,7.11616161616162,5
"13",2014,1,7.03174603174603,63,7.3093023255814,6.435,7.41666666666667,7.13846153846154,7.004,43,20,6,13,50,346,244,102,26,98,248,7.14884393063584,7.38217213114754,6.5906862745098,6.83269230769231,7.28877551020408,7.09354838709677,6
"14",2014,2,7.01486486486487,37,7.38,6.25416666666667,5.5,7.5,6.92096774193548,25,12,2,6,31,383,269,114,28,104,279,7.13590078328982,7.38197026022305,6.55526315789474,6.7375,7.30096153846154,7.07437275985663,7
"15",2014,3,6.975,32,7.185,6.625,7,6.4,7.08148148148148,20,12,6,5,27,415,289,126,34,109,306,7.12349397590361,7.36833910034602,6.56190476190476,6.78382352941177,7.25963302752294,7.075,8
"16",2014,4,7.18382352941176,34,7.63541666666667,6.1,6.8125,6.5,7.39423076923077,24,10,4,8,26,449,313,136,38,117,332,7.12806236080178,7.3888178913738,6.52794117647059,6.78684210526316,7.20769230769231,7.1,9
"17",2014,5,6.98545454545455,55,7.31111111111111,6.36842105263158,6.33333333333333,7.26,6.8825,36,19,3,15,40,504,349,155,41,132,372,7.1125,7.38080229226361,6.50838709677419,6.75365853658537,7.21363636363636,7.07661290322581,10
"18",2014,6,7.08653846153846,52,7.34285714285714,6.7875,7.16666666666667,7.43529411764706,6.91714285714286,28,24,9,17,35,556,377,179,50,149,407,7.11007194244604,7.37798408488064,6.54581005586592,6.828,7.23892617449664,7.06289926289926,11
"19",2014,7,7.08986486486486,148,7.42696078431373,6.34239130434783,6.57352941176471,7.17692307692308,7.05871559633028,102,46,17,39,109,704,479,225,67,188,516,7.10582386363636,7.3884133611691,6.50422222222222,6.7634328358209,7.22606382978723,7.06201550387597,12
"20",2014,8,7.2056,150,7.42692307692308,6.70521739130435,6.824375,6.8809375,7.29364406779661,104,46,16,32,118,854,583,271,83,220,634,7.12334894613583,7.39528301886792,6.53833948339483,6.77518072289157,7.17586363636364,7.1051261829653,13
"21",2014,9,7.13368983957219,187,7.26330935251799,6.75833333333333,7.12608695652174,7.21470588235294,7.10330882352941,139,48,23,51,136,1041,722,319,106,271,770,7.1252065321806,7.36987534626039,6.57144200626959,6.85132075471698,7.18317343173432,7.10480519480519,14
"22",2014,10,7.09436936936937,222,7.42781954887218,6.59606741573034,6.97560975609756,7.225,7.05238095238095,133,89,41,54,168,1263,855,408,147,325,938,7.11978622327791,7.37888888888889,6.5768137254902,6.88598639455782,7.19012307692308,7.0954157782516,15
"23",2014,11,7.05813953488372,258,7.27721893491124,6.64213483146067,7.1578125,7.11339285714286,7.04282178217822,169,89,32,56,202,1521,1024,497,179,381,1140,7.10932938856016,7.362109375,6.58851106639839,6.93458100558659,7.17884514435695,7.08609649122807,16
"24",2014,12,7.12016556291391,302,7.34236842105263,6.74321428571429,7.04765957446808,7.17230769230769,7.10586497890295,190,112,47,65,237,1823,1214,609,226,446,1377,7.11112452002194,7.3590197693575,6.61696223316913,6.95809734513274,7.17789237668161,7.08949891067538,17
"25",2015,1,7.20917073170732,410,7.4301393728223,6.69357723577236,7.00714285714286,7.19415584415584,7.21264264264264,287,123,42,77,333,2233,1501,732,268,523,1710,7.12912673533363,7.372618254497,6.62983606557377,6.96578358208955,7.18028680688337,7.11347953216374,18
"26",2015,2,7.15506097560976,328,7.33489177489177,6.72680412371134,7.01162790697674,7.19363636363636,7.14728937728938,231,97,43,55,273,2561,1732,829,311,578,1983,7.1324482623975,7.36758660508083,6.64118214716526,6.97212218649518,7.1815570934256,7.11813414019163,19
"27",2015,3,7.18310810810811,296,7.36542288557214,6.79736842105263,7.02,6.97627118644068,7.23459915611814,201,95,45,59,237,2857,1933,924,356,637,2220,7.13769688484424,7.36736161407139,6.65724025974026,6.97817415730337,7.1625431711146,7.13056756756757,20
"28",2015,4,7.10081967213115,305,7.35143540669856,6.55520833333333,6.99354838709677,7.13018867924528,7.09464285714286,209,96,31,53,252,3162,2142,1020,387,690,2472,7.13413978494624,7.36580765639589,6.64763725490196,6.97940568475452,7.16005797101449,7.12690533980583,21
"29",2015,5,7.14676258992806,278,7.4532967032967,6.565625,6.85483870967742,6.805,7.22171052631579,182,96,31,50,228,3440,2324,1116,418,740,2700,7.13515988372093,7.37265920826162,6.64058243727599,6.97016746411483,7.13606756756757,7.13491111111111,22
"30",2015,6,7.09310897435897,312,7.28991031390135,6.6,6.62424242424242,7.14298245614035,7.08196078431373,223,89,33,57,255,3752,2547,1205,451,797,2955,7.1316631130064,7.36541421279937,6.63758506224067,6.94485587583149,7.13656210790464,7.13034179357022,23
"31",2015,7,7.13561274509804,408,7.29286206896552,6.74915254237288,6.84166666666667,7.109375,7.14049418604651,290,118,36,64,344,4160,2837,1323,487,861,3299,7.13205048076923,7.35799788508989,6.64753590325019,6.93722792607803,7.1345412311266,7.13140042437102,24
"32",2015,8,7.19021176470588,425,7.3368438538206,6.83427419354839,6.89454545454545,6.92890625,7.23653739612188,301,124,55,64,361,4585,3138,1447,542,925,3660,7.13744165757906,7.35596876991715,6.66353835521769,6.93289667896679,7.12031351351351,7.14177049180328,25
"33",2015,9,7.09471264367816,435,7.24546875,6.67521739130435,6.83658536585366,6.99788732394366,7.1135989010989,320,115,41,71,364,5020,3458,1562,583,996,4024,7.1337390438247,7.34574320416426,6.66439820742638,6.92612349914237,7.11158634538153,7.13922216699801,26
"34",2015,10,7.12757756563246,419,7.28508116883117,6.69054054054054,7.0325,7.30235294117647,7.09371794871795,308,111,40,68,351,5439,3766,1673,623,1064,4375,7.13326438683582,7.3407819968136,6.66613269575613,6.93295345104334,7.12377819548872,7.13557142857143,27
"35",2015,11,7.08724696356275,494,7.27134670487106,6.64413793103448,7.09537037037037,6.99044117647059,7.10269953051643,349,145,54,68,426,5933,4115,1818,677,1132,4801,7.12943283330524,7.33489307411908,6.66437843784379,6.94590841949778,7.11576855123675,7.13265465528015,28
"36",2015,12,7.16285971223022,556,7.34530456852792,6.71913580246914,6.86229508196721,7.39242424242424,7.1319387755102,394,162,61,66,490,6489,4509,1980,738,1198,5291,7.13229696409308,7.33580283876691,6.66885858585859,6.9389972899729,7.13101001669449,7.13258835758836,29
"37",2016,1,7.20474732006126,653,7.35416666666667,6.82675675675676,7.14210526315789,7.05547945205479,7.22353448275862,468,185,57,73,580,7142,4977,2165,795,1271,5871,7.13892117054047,7.3375296363271,6.68235103926097,6.95355974842767,7.12667191188041,7.14157298586272,30
"38",2016,2,7.16326781326781,407,7.27923875432526,6.87923728813559,7.32888888888889,7.01,7.18721590909091,289,118,45,55,352,7549,5266,2283,840,1326,6223,7.14023380580209,7.33433061146981,6.69252737625931,6.97366666666667,7.12183257918552,7.14415474851358,31
"39",2016,3,7.23251655629139,453,7.37586750788644,6.89838235294118,6.97464285714286,7.30483870967742,7.22104859335038,317,136,56,62,391,8002,5583,2419,896,1388,6614,7.14545801049738,7.33668905606305,6.70410086812733,6.97372767857143,7.13000720461095,7.1487004838222,32
"40",2016,4,7.11786046511628,430,7.27530944625407,6.72487804878049,6.82355555555556,7.00944444444444,7.13343085106383,307,123,45,54,376,8432,5890,2542,941,1442,6990,7.14405064041746,7.33348981324278,6.70510621557829,6.96654622741764,7.12549237170596,7.1478791130186,33
"41",2016,5,7.11005357142857,448,7.32243225806452,6.63297101449275,6.83076923076923,6.82363636363636,7.15013740458015,310,138,52,55,393,8880,6200,2680,993,1497,7383,7.14233547297297,7.33293693548387,6.70139179104478,6.95943605236657,7.11440213760855,7.14799932276852,34
"42",2016,6,7.09516129032258,434,7.32450980392157,6.546875,6.93421052631579,6.70612244897959,7.14467532467532,306,128,57,49,385,9314,6506,2808,1050,1546,7768,7.1401373201632,7.33254057792807,6.69434829059829,6.95806666666667,7.10146183699871,7.14783457775489,35
"43",2016,7,7.05318284424379,443,7.29426229508197,6.52036231884058,6.82444444444444,7.09686567164179,7.04539893617021,305,138,45,67,376,9757,6811,2946,1095,1613,8144,7.13618929998975,7.33082645720159,6.68619823489477,6.95257534246575,7.10127092374457,7.14310523084479,36
"44",2016,8,7.17977099236641,524,7.31117021276596,6.84594594594595,7.12352941176471,7.21376811594203,7.17461538461538,376,148,51,69,455,10281,7187,3094,1146,1682,8599,7.13841056317479,7.32979810769445,6.69383968972204,6.9601832460733,7.10588585017836,7.14477253168973,37
"45",2016,9,7.09149028077754,463,7.225,6.75312977099237,7.23720930232558,7.26808510638298,7.07153846153846,332,131,43,47,416,10744,7519,3225,1189,1729,9015,7.1363885889799,7.32517076738928,6.69624806201551,6.97020185029437,7.1102949681897,7.14139312257349,38
"46",2016,10,7.18449301397206,501,7.40570404984424,6.79,7.1156862745098,7.25454545454545,7.17386436781609,321,180,51,66,435,11245,7840,3405,1240,1795,9450,7.13853179190751,7.3284681122449,6.70120411160059,6.97618548387097,7.11559888579387,7.14288783068783,39
"47",2016,11,7.12852589641434,502,7.22690340909091,6.89766666666667,6.9875,7.19467741935484,7.11920454545455,352,150,48,62,440,11747,8192,3555,1288,1857,9890,7.13810419681621,7.32410400390625,6.70949367088608,6.97660714285714,7.11823909531502,7.14183417593529,40
"48",2016,12,7.15913043478261,552,7.30101604278075,6.86101123595506,6.97333333333333,7.25058139534884,7.14225321888412,374,178,45,86,466,12299,8566,3733,1333,1943,10356,7.13904789007236,7.32309596077516,6.71671845700509,6.97649662415604,7.12409675759135,7.14185303205871,41
"49",2017,1,7.1775787965616,698,7.36265720081136,6.73248780487805,6.85346153846154,7.05342592592593,7.20030508474576,493,205,78,108,590,12997,9059,3938,1411,2051,10946,7.1411171808879,7.32524892372226,6.71753936008126,6.96969525159461,7.12037542662116,7.14500365430294,42
"50",2017,2,7.12718252427184,515,7.26683378016086,6.76035211267606,6.92021276595745,7.07801639344262,7.13378854625551,373,142,47,61,454,13512,9432,4080,1458,2112,11400,7.14058607164002,7.32293882527566,6.71902941176471,6.96810013717421,7.11915198863636,7.14455701754386,43
"51",2017,3,7.13460625,480,7.2544099378882,6.89044936708861,6.93720930232558,6.98824561403509,7.15432860520095,322,158,43,57,423,13992,9754,4238,1501,2169,11823,7.14038093196112,7.32067654295673,6.72542024539877,6.96721518987342,7.11571184877824,7.1449066226846,44
"52",2017,4,7.08067720090293,443,7.27117263843648,6.65066176470588,6.80666666666667,7.08454545454545,7.08012886597938,307,136,39,55,388,14435,10061,4374,1540,2224,12211,7.13854866643575,7.31916598747639,6.72309579332419,6.96314935064935,7.1149410971223,7.14284833346982,45
"53",2017,5,7.10567873303167,442,7.24840909090909,6.77761194029851,6.87,6.98189655172414,7.124375,308,134,40,58,384,14877,10369,4508,1580,2282,12595,7.13757209114741,7.31706422991609,6.72471628216504,6.9607911392405,7.11155959684487,7.14228511314013,46
"54",2017,6,7.13792079207921,404,7.37127208480565,6.59214876033058,6.77307692307692,7.27045454545455,7.12172222222222,283,121,39,44,360,15281,10652,4629,1619,2326,12955,7.13758131012368,7.31850441231693,6.72125102613956,6.95626930203829,7.11456534823732,7.14171370127364,47
"55",2017,7,7.08622327790974,421,7.29929328621908,6.64927536231884,6.84204545454545,7.13207547169811,7.07961956521739,283,138,44,53,368,15702,10935,4767,1663,2379,13323,7.13620430518405,7.31800722450846,6.71916740088106,6.95324714371617,7.11495544346364,7.13999857389477,48
"56",2017,8,7.04904867256637,452,7.24680511182109,6.60374100719424,6.59634146341463,7.18235294117647,7.03209476309227,313,139,41,51,401,16154,11248,4906,1704,2430,13724,7.13376563080352,7.316025871266,6.71589706481859,6.94465962441314,7.11636995884774,7.13684574468085,49
"57",2017,9,7.13076738609113,417,7.28202090592335,6.79684615384615,6.64166666666667,6.91847826086957,7.15708894878706,287,130,36,46,371,16571,11535,5036,1740,2476,14095,7.13369018164263,7.31517980060685,6.71798669579031,6.9383908045977,7.11269345718901,7.1373785739624,50
"58",2017,10,7.03413793103448,406,7.21996415770609,6.62590551181102,6.54038461538462,7.05,7.03206128133705,279,127,26,47,359,16977,11814,5163,1766,2523,14454,7.1313094186252,7.31293118334179,6.71572167344567,6.93253114382786,7.1115255648038,7.13476276463263,51
"59",2017,11,6.94082034632035,462,7.25467741935484,6.30071710526316,6.50394736842105,6.87868852459016,6.95027182044888,310,152,38,61,401,17439,12124,5315,1804,2584,14855,7.12626291645163,7.31144168591224,6.70385324553152,6.92350332594235,7.1060290247678,7.129782564793,52
"60",2017,12,7.06098927038627,466,7.25596226415094,6.64206081081081,6.56988636363636,6.65432692307692,7.11206763285024,318,148,44,52,414,17905,12442,5463,1848,2636,15269,7.12456408824351,7.31002371001446,6.70217920556471,6.91508387445887,7.09711836115326,7.12930224638156,53
