"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"61",2018,1,7.0440664556962,632,7.17929061784897,6.74102564102564,6.87169811320755,6.96073529411765,7.0541134751773,437,195,53,68,564,18537,12879,5658,1901,2704,15833,7.12181960403517,7.30558777855423,6.70351802757158,6.91387427669647,7.09368860946746,7.12662388681867,54
"62",2018,2,6.97463054187192,406,7.22357142857143,6.42142857142857,6.47575757575758,7.2125,6.9457182320442,280,126,33,44,362,18943,13159,5784,1934,2748,16195,7.11866494219501,7.30384261722015,6.6973729253112,6.90639865563599,7.09559097525473,7.12258017906761,55
"63",2018,3,7.01107894736842,380,7.16800751879699,6.64491228070175,6.7609375,6.87872340425532,7.02975975975976,266,114,32,47,333,19323,13425,5898,1966,2795,16528,7.11654919008436,7.3011512104283,6.69635893523228,6.90403102746694,7.09194418604651,7.12071006776379,56
"64",2018,4,6.99434698830409,342,7.1444940625,6.7093220338983,6.88648648648649,7.06129032258065,6.98767418006431,224,118,37,31,311,19665,13649,6016,2003,2826,16839,7.11442393440122,7.29858023811268,6.6966131981383,6.90370693959061,7.09160792639773,7.11825302393254,57
"65",2018,5,7.12263473053892,334,7.26977272727273,6.83868421052632,6.73909090909091,7.11162790697674,7.12426116838488,220,114,22,43,291,19999,13869,6130,2025,2869,17130,7.11456106155308,7.2981232727666,6.69925530179445,6.90191851851852,7.09190798187522,7.11835508873322,58
"66",2018,6,6.88364875457875,273,7.10233213903743,6.40813953488372,6.38888888888889,6.85603448275862,6.88693077868852,187,86,18,29,244,20272,14056,6216,2043,2898,17374,7.11145139996054,7.29551848178714,6.69522763835264,6.89739843367597,7.08954761904762,7.11510497179694,59
"67",2018,7,6.97076024561404,285,7.12215169312169,6.67270833333333,6.93161290322581,6.86,6.9837908627451,189,96,31,30,255,20557,14245,6312,2074,2928,17629,7.10950087318188,7.29321828360828,6.69488513941698,6.89790983606557,7.08719569672131,7.11320553916842,60
"68",2018,8,6.9481887755102,392,7.23420408163265,6.47149659863946,6.45555555555556,7.12170731707317,6.92792022792023,245,147,45,41,351,20949,14490,6459,2119,2969,17980,7.10648238340732,7.2922204589372,6.68980105279455,6.88851580934403,7.08767228022903,7.10958845661846,61
"69",2018,9,7.02788701694915,295,7.21333335025381,6.65510204081633,6.53478260869565,6.79166666666667,7.04323707581227,197,98,23,18,277,21244,14687,6557,2142,2987,18257,7.10539098663152,7.29116232858991,6.68928244624066,6.88471755368814,7.08588851690659,7.10858175603878,62
"70",2018,10,6.93948571428571,350,7.0678813559322,6.67368421052632,6.81538461538462,6.78222222222222,6.95751592356688,236,114,26,36,314,21594,14923,6671,2168,3023,18571,7.10270195980365,7.2876312484085,6.68901588967171,6.8838860701107,7.08227224611313,7.10602752248129,63
"71",2018,11,6.8356010230179,391,7.05363636363636,6.43586956521739,6.76444444444444,6.45918367346939,6.88953216374269,253,138,45,49,342,21985,15176,6809,2213,3072,18913,7.0979516088242,7.28373030574592,6.68388529886914,6.88145729778581,7.07233365885417,7.10211268016708,64
"72",2018,12,7.00633663366337,404,7.20420689655172,6.50298245614035,6.35352941176471,7.06315789473684,7.00043715846995,290,114,34,38,366,22389,15466,6923,2247,3110,19279,7.09629845549154,7.28223917755076,6.68090639895999,6.87346906987094,7.07222154340836,7.10018243269879,65
"73",2019,1,6.98407602339181,513,7.13823641304348,6.5928275862069,6.5475,6.91065957446809,6.99148068669528,368,145,40,47,466,22902,15834,7068,2287,3157,19745,7.09378469653306,7.27889239105722,6.67909946236559,6.86776781810232,7.0698162812797,7.09761697239808,66
"74",2019,2,6.87052062857143,350,7.22504385964912,6.20796901639344,5.67608695652174,6.70675675675676,6.8898792971246,228,122,23,37,313,23252,16062,7190,2310,3194,20058,7.09042402115947,7.27812801145561,6.67110531571627,6.8559025974026,7.06561051972448,7.09437527869179,67
"75",2019,3,6.87656976744186,344,7.07248908296943,6.4864347826087,6.3684375,6.67386363636364,6.9063,229,115,32,44,300,23596,16291,7305,2342,3238,20358,7.08730629513477,7.27523737769321,6.66819811362081,6.84924210076857,7.06028721432983,7.09160375970135,68
"76",2019,4,6.89190938511327,309,7.08844221105528,6.53636363636364,6.37666666666667,6.99189189189189,6.87830882352941,199,110,30,37,272,23905,16490,7415,2372,3275,20630,7.08478056222548,7.2729831485749,6.66624237626433,6.84326517706577,7.05951450381679,7.0887915336888,69
"77",2019,5,6.86717947692308,325,7.07,6.44222219047619,6.52631578947368,6.90740740740741,6.86353466442953,220,105,19,27,298,24230,16710,7520,2391,3302,20928,7.08186185183657,7.27031071932974,6.66311443484042,6.84074654956085,7.05827074500303,7.0855840343081,70
"78",2019,6,6.92895384615385,325,7.04231527093596,6.74032786885246,6.7421052631579,6.98833333333333,6.92421926910299,203,122,38,24,301,24555,16913,7642,2429,3326,21229,7.07983802362044,7.26757418080766,6.6643471015441,6.83920337587485,7.05776608538785,7.08329608884074,71
"79",2019,7,6.97041055718475,341,7.21596566523605,6.44064814814815,6.41,7.03125,6.96411003236246,233,108,25,32,309,24896,17146,7750,2454,3358,21538,7.07833919786311,7.26687286364167,6.6612297483871,6.83483088834556,7.05751340083383,7.08158615795338,72
"80",2019,8,6.88365339578454,427,7.12021818181818,6.45565789473684,6.29375,6.84891891891892,6.88694871794872,275,152,32,37,390,25323,17421,7902,2486,3395,21928,7.07505637839119,7.26455783938924,6.65727544292584,6.82786604987932,7.05524005891016,7.07812443770522,73
"81",2019,9,6.94724884984026,313,7.14431603015075,6.60324561403509,6.45,6.92032258064516,6.95020882978723,199,114,28,31,282,25636,17620,8016,2514,3426,22210,7.07349592604151,7.26319983030647,6.65650705464072,6.82365751789976,7.05401926444834,7.07650029536245,74
"82",2019,10,6.96142945783133,332,7.05102394849785,6.75056565656566,6.83571428571429,6.93963157894737,6.9642468707483,233,99,28,38,294,25968,17853,8115,2542,3464,22504,7.07206316004313,7.26043071696634,6.65765453481207,6.82379032258065,7.05276443418014,7.07503377799502,75
"83",2019,11,6.94566482142857,336,7.14472008403361,6.46224489795918,6.18888888888889,7.04814814814815,6.93670996763754,238,98,27,27,309,26304,18091,8213,2569,3491,22813,7.07044858272506,7.25890846111326,6.65532284792402,6.81711755546905,7.05272873102263,7.07316019462587,76
"84",2019,12,7.0357955704698,447,7.22390040677966,6.67072368421053,6.55952380952381,7.22065217391304,7.01459007481297,295,152,42,46,401,26751,18386,8365,2611,3537,23214,7.06986954282083,7.25834676329816,6.65560269575612,6.81297395633857,7.05491263782867,7.07214845093478,77
"85",2020,1,7.00159489633174,627,7.21559633027523,6.5130890052356,6.57179487179487,6.96730769230769,7.00469565217391,436,191,39,52,575,27378,18822,8556,2650,3589,23789,7.06830594418877,7.25735647593242,6.65242128915381,6.80942452830189,7.0536433546949,7.07051806044811,78
"86",2020,2,6.88898189189189,407,7.13934936567164,6.40625899280576,6.38695652173913,6.94442411764706,6.8839281769437,268,139,23,34,373,27785,19090,8695,2673,3623,24162,7.06567917113551,7.25569980199057,6.64848608970673,6.80578937523382,7.05261838807618,7.06763758587866,79
"87",2020,3,6.92318279503106,483,7.16157986666667,6.53236792349727,6.36851851851852,7.04166666666667,6.91010871264368,300,183,27,48,435,28268,19390,8878,2700,3671,24597,7.06324441276355,7.25424358844765,6.64609257490426,6.80141666666667,7.05247518932171,7.06485167459446,80
"88",2020,4,6.95474236203091,453,7.12250887596899,6.73277435897436,6.57736842105263,6.98467842105263,6.95043338383838,258,195,38,57,396,28721,19648,9073,2738,3728,24993,7.06153307162007,7.25251376577769,6.64795556927146,6.79830715850986,7.05143859710301,7.06303878125875,81
"89",2020,5,7.01147286821705,387,7.24777777777778,6.65006535947712,6.54807692307692,6.82432432432432,7.03125714285714,234,153,26,37,350,29108,19882,9226,2764,3765,25343,7.06086750549677,7.25245802585253,6.64799055712118,6.79595332850941,7.04920666401063,7.06259986031646,82
"90",2020,6,7.029609375,384,7.269875,6.62916666666667,6.75588235294118,7.16052631578947,7.01523121387283,240,144,17,38,346,29492,20122,9370,2781,3803,25689,7.06046050962973,7.25266576234967,6.6477012678762,6.79570837828119,7.05031898238233,7.06196186149714,83
"91",2020,7,6.88714285714286,385,7.13479166666667,6.47724137931035,6.50967741935484,6.5448275862069,6.91502808988764,240,145,31,29,356,29877,20362,9515,2812,3832,26045,7.05822710948221,7.2512764202927,6.64510361324225,6.79255512091038,7.04649349947808,7.05995347513918,84
"92",2020,8,7.01195458885942,377,7.2560815625,6.49545454545455,6.23125,6.75555555555556,7.04670746987952,256,121,24,45,332,30254,20618,9636,2836,3877,26377,7.05765050009916,7.25133608254923,6.64322445828144,6.78780500705219,7.04311660820222,7.05978675133639,85
"93",2020,9,6.87481049562682,343,7.04828947368421,6.53086956521739,6.73275862068965,6.39210526315789,6.93495081967213,228,115,29,38,305,30597,20846,9751,2865,3915,26682,7.05560081805406,7.24911529070325,6.64189938262742,6.78724781849913,7.03679772413793,7.05835976088749,86
"94",2020,10,6.92282852459016,427,7.14855592592593,6.40712823076923,6.26851851851852,6.61428571428571,6.94448065162907,297,130,27,28,399,31024,21143,9881,2892,3943,27081,7.05377340156008,7.24770271295464,6.63881060115373,6.78240491009682,7.03379738523967,7.05668191425723,87
"95",2020,11,7.05912057446808,470,7.25456566666667,6.59842857142857,6.41225806451613,7.22142857142857,7.04606131034483,330,140,31,35,435,31494,21473,10021,2923,3978,27516,7.0538531999746,7.24780818376566,6.63824643748129,6.7784793020869,7.03544823780794,7.05651401330135,88
"96",2020,12,7.06679676579926,538,7.22902661157025,6.73028571428571,6.77857142857143,7.24594594594595,7.05356618762475,363,175,28,37,501,32032,21836,10196,2951,4015,28017,7.05407059627872,7.24749596034072,6.63982616222048,6.77848017621145,7.03738806724782,7.05646130028197,89
"97",2021,1,7.03459633116883,616,7.17658920096852,6.74571428571429,6.7675,6.88532142857143,7.04952382142857,413,203,36,56,560,32648,22249,10399,2987,4071,28577,7.05370315731439,7.24617974425817,6.64189321569381,6.77834784064278,7.03529626381725,7.05632535220632,90
"98",2021,2,6.99026893842887,471,7.20703464285714,6.58067484662577,7.07575757575758,6.97142857142857,6.99178135321101,308,163,33,35,436,33119,22557,10562,3020,4106,29013,7.05280103113017,7.24564524537838,6.64094845199772,6.7815976821192,7.03475184851437,7.0553554013718,91
"99",2021,3,7.04050078947368,418,7.22650838129496,6.67114285714286,6.26315789473684,7.09128571428571,7.03685469230769,278,140,19,28,390,33537,22835,10702,3039,4134,29403,7.05264772281361,7.24541226757171,6.64134344515044,6.77835636722606,7.03513475810353,7.05511000884264,92
"100",2021,4,6.88986111111111,360,7.06487068965517,6.57265625,6.775,6.73787878787879,6.90519877675841,232,128,16,33,327,33897,23067,10830,3055,4167,29730,7.05091886243621,7.24359644210344,6.64053162973222,6.7783387888707,7.03278067914567,7.0534611365624,93
"101",2021,5,6.80404255319149,376,6.94265306122449,6.54480916030534,6.48451612903226,6.63787878787879,6.82002915451895,245,131,31,33,343,34273,23312,10961,3086,4200,30073,7.04821044787442,7.24043364490391,6.63938760605784,6.77538723266364,7.02967787857143,7.05079870947362,94
"102",2021,6,6.91130699088146,329,6.98210526315789,6.75148514851485,6.94705882352941,7.03703703703704,6.90006622516556,228,101,17,27,302,34602,23540,11062,3103,4227,30375,7.04690875325126,7.23793156881903,6.64041109654673,6.77632774734128,7.02972488526142,7.04930006880659,95
"103",2021,7,7.02501607717042,311,7.25369458128079,6.59518518518519,6.76875,7.1875,7.01142857142857,203,108,16,24,287,34913,23743,11170,3119,4251,30662,7.04671373643056,7.23806634081624,6.6399738182632,6.77628887463931,7.03061564102564,7.04894558704586,96
"104",2021,8,6.99082895287958,382,7.2112514801444,6.40933333333333,6.116,6.85151515151515,7.00400189111748,277,105,25,33,349,35295,24020,11275,3144,4284,31011,7.04610889191104,7.23775711032473,6.63782594678492,6.77103848600509,7.02923601540616,7.04843978749476,97
"105",2021,9,6.84004015060241,332,7.02424870466321,6.58426856115108,6.64230769230769,7.14054054054054,6.80235027118644,193,139,26,37,295,35627,24213,11414,3170,4321,31306,7.04418858365846,7.23605525089828,6.63717372349746,6.76998264984227,7.03018909743115,7.0461208579825,98
"106",2021,10,6.92517069277108,332,7.08659325991189,6.57619047619048,6.11176470588235,6.63416666666667,6.96056307432432,227,105,17,36,296,35959,24440,11519,3187,4357,31602,7.04308972273979,7.2346670400982,6.63661783835402,6.76647160338877,7.02691693596511,7.04531948136194,99
"107",2021,11,6.95333333333333,378,7.11485829959514,6.6487786259542,6.5,6.909375,6.95739884393064,247,131,23,32,346,36337,24687,11650,3210,4389,31948,7.04215602113548,7.2334683217888,6.63675458197425,6.76456230529595,7.02605994303942,7.04436729216227,100
"108",2021,12,6.94518326642336,548,7.11200124637681,6.66167487684729,6.25217391304348,6.69740909090909,6.9668143452381,345,203,23,44,504,36885,25032,11853,3233,4433,32452,7.04071529808865,7.23179421899968,6.63718137855395,6.76091710485617,7.02279789984209,7.04316284604955,101
"109",2022,1,6.92523969426752,785,7.04114131868132,6.66046025104603,6.26666666666667,7.01295081967213,6.91784966850829,546,239,45,61,724,37670,25578,12092,3278,4494,33176,7.0383089177064,7.22772445265463,6.63764148858749,6.75413209273948,7.02266423898531,7.04042813600193,102
"110",2022,2,6.86985466942149,484,7.10321318181818,6.46147727272727,6.20916666666667,6.95810869565217,6.86058598173516,308,176,24,46,438,38154,25886,12268,3302,4540,33614,7.03617200267338,7.22624297728502,6.63511418976198,6.75017110841914,7.02201015198238,7.03808474147677,103
"111",2022,3,7.04134767088608,395,7.19742820224719,6.7157734375,6.64845,7.16973684210526,7.02768159663866,267,128,20,38,357,38549,26153,12396,3322,4578,33971,7.03622503618771,7.22594880281421,6.63594707002259,6.74955869957857,7.02323636740935,7.03797541520709,104
"112",2022,4,6.90730195294118,425,7.12822617857143,6.48068965517241,6.34473684210526,6.3397619047619,6.96953872062663,280,145,19,42,383,38974,26433,12541,3341,4620,34354,7.03481916790681,7.22491364468657,6.63415197193206,6.74725651002694,7.01702296320346,7.03721243989055,105
"113",2022,5,6.94968292682927,410,7.16007462686567,6.55260563380282,6.84263157894737,7.02,6.94413157894737,268,142,19,30,380,39384,26701,12683,3360,4650,34734,7.03393287248629,7.22426285045504,6.63323897185208,6.74779583333333,7.01704216989247,7.03619410836644,106
"114",2022,6,6.80007692307692,390,6.99791505791506,6.40893129770992,6.64814814814815,6.7195652173913,6.80512261580381,259,131,27,23,367,39774,26960,12814,3387,4673,35101,7.03163982124001,7.22208836683977,6.63094583112221,6.74700147623265,7.01557802054355,7.03377813053759,107
"115",2022,7,6.97959798994975,398,7.11728682170543,6.72585714285714,6.78565217391304,6.91259259259259,6.984474393531,258,140,23,27,371,40172,27218,12954,3410,4700,35472,7.03112422209499,7.22109495076788,6.63197158252277,6.74726217008798,7.01498640212766,7.03326246504285,108
"116",2022,8,6.87203448275862,406,6.99724,6.60919847328244,6.375,6.69090909090909,6.88805898123324,275,131,16,33,373,40578,27493,13085,3426,4733,35845,7.02953246217162,7.21885583130252,6.63174359037065,6.74552364273205,7.01272683076273,7.03175149002651,109
