"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,10,5.85714285714286,14,6.4,4.5,5.66666666666667,5.625,6.16666666666667,10,4,3,8,6,639,428,211,67,249,390,5.86354738654147,6.0661373364486,5.45260663507109,5.33955223880597,6.03918385542169,5.75141025641026,100
"99",2009,11,6.1,5,6.33333333333333,5.75,5.75,6,6.125,3,2,2,1,4,644,431,213,69,250,394,5.86538319875777,6.06799716937355,5.45539906103286,5.35144927536232,6.03902712,5.75520304568528,101
"100",2009,12,5.83333333333333,15,6.16666666666667,5.33333333333333,5.5,6.08333333333333,5.66666666666667,9,6,4,6,9,659,440,219,73,256,403,5.86465368740516,6.07001540909091,5.45205479452055,5.35958904109589,6.040065546875,5.75322580645161,102
"101",2010,1,6.83333333333333,6,7.2,5,5,6.5,7,5,1,1,2,4,665,445,220,74,258,407,5.87339365413534,6.08271186516854,5.45,5.35472972972973,6.04363093023256,5.76547911547912,103
"102",2010,2,7.25,8,7.5,6.83333333333333,7.5,8.125,6.375,5,3,2,4,4,673,450,223,76,262,411,5.88975747399703,6.09845951111111,5.46860986547085,5.41118421052632,6.07540755725191,5.77141119221411,104
"103",2010,3,5.91666666666667,3,6.375,5,NA,5,6.375,2,1,0,1,2,676,452,224,76,263,413,5.88987689349113,6.09968314159292,5.46651785714286,5.41118421052632,6.07131855513308,5.77433414043584,105
"104",2010,4,6.35833333333333,12,6.47777777777778,6,6,6,6.47777777777778,9,3,2,3,9,688,461,227,78,266,422,5.89804764534884,6.10706459869848,5.47356828193833,5.42628205128205,6.07051421052632,5.789336492891,106
"105",2010,5,5.61428571428571,7,5.66,5.5,5.5,4,6.26,5,2,2,2,5,695,466,229,80,268,427,5.89518961151079,6.10226776824034,5.47379912663755,5.428125,6.0550626119403,5.79484777517565,107
"106",2010,6,5.4375,8,6.1,4.33333333333333,5,5.25,5.5,5,3,1,2,6,703,471,232,81,270,433,5.88998119487909,6.10224369426752,5.45905172413793,5.42283950617284,6.04909918518519,5.79076212471132,108
"107",2010,7,5.83333333333333,6,6.5,4.5,4.5,5.5,6.5,4,2,2,4,2,709,475,234,83,274,435,5.88950180535966,6.10559322105263,5.4508547008547,5.40060240963856,6.04108313868613,5.79402298850575,109
"108",2010,8,5.9625,8,6.53333333333333,4.25,5.5,5,6.1,6,2,1,1,7,717,481,236,84,275,442,5.89031629009763,6.11092885654886,5.44067796610169,5.40178571428572,6.03729738181818,5.79886877828054,110
"109",2010,9,6,4,6,NA,NA,6,6,4,0,0,3,1,721,485,236,84,278,443,5.89092479889043,6.11001397938144,5.44067796610169,5.40178571428572,6.03689489208633,5.79932279909707,111
"110",2010,10,6.66666666666667,6,6.66666666666667,6.66666666666667,6.5,NA,6.66666666666667,3,3,4,0,6,727,488,239,88,278,449,5.89732707015131,6.11343602459016,5.45606694560669,5.45170454545455,6.03689489208633,5.81091314031181,112
"111",2010,11,5.68181818181818,11,5,6.25,7.16666666666667,5.4,5.91666666666667,5,6,3,5,6,738,493,245,91,283,455,5.89411487804878,6.10214356997972,5.47551020408163,5.50824175824176,6.02564233215548,5.81230769230769,113
"112",2010,12,5.4,10,5.71428571428571,4.66666666666667,4.5,NA,5.4,7,3,2,0,10,748,500,248,93,283,465,5.88750906417113,6.09671356,5.46572580645161,5.48655913978495,6.02564233215548,5.80344086021505,114
"113",2011,1,6.66666666666667,9,6.66666666666667,NA,NA,6.33333333333333,6.83333333333333,9,0,0,3,6,757,509,248,93,286,471,5.89677249669749,6.10679131630648,5.46572580645161,5.48655913978495,6.02886986013986,5.81656050955414,115
"114",2011,2,5.33333333333333,9,6.75,4.2,4.75,3.75,6.6,4,5,2,4,5,766,513,253,95,290,476,5.8901524543081,6.11180658869396,5.44071146245059,5.47105263157895,5.99743717241379,5.82478991596639,116
"115",2011,3,6.4,5,6,7,7,7,6,3,2,2,2,3,771,516,255,97,292,479,5.89345885862516,6.1111565503876,5.45294117647059,5.50257731958763,6.00430404109589,5.8258872651357,117
"116",2011,4,6.3125,8,7.25,3.5,4,6.33333333333333,6.3,6,2,1,3,5,779,522,257,98,295,484,5.89776223363287,6.12424670498084,5.43774319066148,5.48724489795918,6.00765010169491,5.83078512396694,118
"117",2011,5,6.1,5,6.25,5.5,5.5,5.25,6.66666666666667,4,1,1,2,3,784,526,258,99,297,487,5.89905201530612,6.12520300380228,5.43798449612403,5.48737373737374,6.00254808080808,5.83593429158111,119
"118",2011,6,5.64285714285714,7,6.08333333333333,3,3,6.3,4,6,1,1,5,2,791,532,259,100,302,489,5.89678480404551,6.12473078947368,5.42857142857143,5.4625,6.00747278145695,5.82842535787321,120
"119",2011,7,5.42857142857143,7,5.6,5,6,6,5.33333333333333,5,2,1,1,6,798,537,261,101,303,495,5.89267766917293,6.11984502793296,5.42528735632184,5.46782178217822,6.00744811881188,5.82242424242424,121
"120",2011,8,5.7,13,6.12142857142857,5.20833333333333,5.625,5.25,5.9,7,6,2,4,9,811,544,267,103,307,504,5.88958912453761,6.11986540441176,5.42041198501873,5.47087378640777,5.99757908794788,5.82380952380952,122
"121",2011,9,4.5,2,NA,4.5,4,4,5,0,2,1,1,1,813,544,269,104,308,505,5.88617070110701,6.11986540441176,5.4135687732342,5.45673076923077,5.99109344155844,5.82217821782178,123
"122",2011,10,5.4,5,6,4.5,4.5,6.33333333333333,4,3,2,2,3,2,818,547,271,106,311,507,5.88319899755501,6.11920800731261,5.40682656826568,5.43867924528302,5.99439479099678,5.81499013806706,124
"123",2011,11,5.5,7,6,5.41666666666667,5.33333333333333,4.33333333333333,6.375,1,6,3,3,4,825,548,277,109,314,511,5.87994761212121,6.11899047445255,5.40703971119134,5.43577981651376,5.97852477707006,5.81937377690802,125
"124",2011,12,5.28571428571429,7,5.28571428571429,NA,NA,5.25,5.33333333333333,7,0,0,4,3,832,555,277,109,318,514,5.87494805288462,6.10848068468468,5.40703971119134,5.43577981651376,5.96936094339623,5.81653696498055,126
"125",2012,1,6.64285714285714,7,7.1,5.5,5.83333333333333,7.1,5.5,5,2,3,5,2,839,560,279,112,323,516,5.88135492252682,6.11733353571428,5.40770609318997,5.44642857142857,5.98686309597523,5.81531007751938,127
"126",2012,2,6.26923076923077,13,6.38888888888889,6,6,6.83333333333333,6.1,9,4,4,3,10,852,569,283,116,326,526,5.88727321596244,6.12162878734622,5.4160777385159,5.46551724137931,5.9946526993865,5.82072243346008,128
"127",2012,3,7,5,7.25,6,NA,6.33333333333333,8,4,1,0,3,2,857,573,284,116,329,528,5.8937652042007,6.12950572425829,5.4181338028169,5.46551724137931,5.99774097264438,5.82897727272727,129
"128",2012,4,6,6,8,4,4,4.75,6.625,3,3,1,2,4,863,576,287,117,331,532,5.89450380069525,6.13924788194444,5.40331010452962,5.45299145299145,5.99020175226586,5.83496240601504,130
"129",2012,5,5.8,5,5.8,NA,NA,5.5,6,5,0,0,2,3,868,581,287,117,333,535,5.89395942396314,6.13632836488812,5.40331010452962,5.45299145299145,5.9872575975976,5.83588785046729,131
"130",2012,6,6,6,6,6,7,6,6,3,3,1,3,3,874,584,290,118,336,538,5.89468739130435,6.1356280479452,5.40948275862069,5.46610169491525,5.98737136904762,5.8368029739777,132
"131",2012,7,6.19285714285714,7,6.3625,5.96666666666667,6,6.8625,5.3,4,3,2,4,3,881,588,293,120,340,541,5.89705650397276,6.13717139455782,5.41518771331058,5.475,5.997667,5.83382624768946,133
"132",2012,8,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,884,591,293,120,340,544,5.89853708144797,6.13816714043993,5.41518771331058,5.475,5.997667,5.83658088235294,134
"133",2012,9,6.36666666666667,6,6.84,4,4,NA,6.36666666666667,5,1,1,0,6,890,596,294,121,340,550,5.90169301123596,6.144055,5.41037414965987,5.46280991735537,5.997667,5.84236363636364,135
"134",2012,10,5.81818181818182,22,6.66666666666667,5.23076923076923,6,6.7,5.55882352941176,9,13,2,5,17,912,605,307,123,345,567,5.89967848684211,6.15182938842975,5.4027687296417,5.47154471544715,6.00784573913043,5.83386243386243,136
"135",2012,11,6.08928571428571,42,6.29166666666667,5.58333333333333,5.81818181818182,6.42857142857143,5.91964285714286,30,12,11,14,28,954,635,319,134,359,595,5.90802597484277,6.15843587401575,5.40956112852665,5.5,6.02425286908078,5.83789915966387,137
"136",2012,12,6.1953488372093,43,6.34,5.5625,5.8,6.0625,6.22571428571429,35,8,5,8,35,997,670,327,139,367,630,5.92041803410231,6.16792056716418,5.41330275229358,5.51079136690648,6.02508659400545,5.85944444444444,138
"137",2013,1,6.13095238095238,42,6.54545454545455,4.61111111111111,6.16666666666667,6,6.18965517241379,33,9,3,13,29,1039,703,336,142,380,659,5.92892856592878,6.1856426458037,5.39181547619048,5.52464788732394,6.02422836842105,5.87397572078907,139
"138",2013,2,5.544,25,5.81875,5.05555555555556,5.41666666666667,5.78888888888889,5.40625,16,9,6,9,16,1064,719,345,148,389,675,5.91988419172933,6.17747813630042,5.38304347826087,5.52027027027027,6.01878349614396,5.86288888888889,140
"139",2013,3,6.03333333333333,30,6.09523809523809,5.88888888888889,5.66666666666667,6.30769230769231,5.82352941176471,21,9,3,13,17,1094,740,354,151,402,692,5.9229952285192,6.1751442972973,5.39590395480226,5.52317880794702,6.02812631840796,5.86192196531792,141
"140",2013,4,5.53548387096774,31,5.67391304347826,5.1375,5.375,5.57142857142857,5.525,23,8,4,7,24,1125,763,362,155,409,716,5.91231713777778,6.1600350982962,5.39019337016575,5.51935483870968,6.02030997555012,5.85062849162011,142
"141",2013,5,5.71428571428571,21,5.96428571428571,5.21428571428571,5.625,6.25,5.5,14,7,4,6,15,1146,777,369,159,415,731,5.90868828970332,6.15650808236808,5.38685636856369,5.52201257861635,6.02363079518072,5.84343365253078,143
"142",2013,6,6.35925925925926,27,6.79473684210526,5.325,5,6,6.53888888888889,19,8,2,9,18,1173,796,377,161,424,749,5.91905948849105,6.17174218592965,5.38554376657825,5.51552795031056,6.02312919811321,5.86014686248331,144
"143",2013,7,6.14655172413793,29,6.27954545454545,5.72857142857143,6.25,6,6.23611111111111,22,7,4,11,18,1202,818,384,165,435,767,5.92454806988353,6.1746415403423,5.391796875,5.53333333333333,6.02254432183908,5.86897001303781,145
"144",2013,8,5.765625,32,6.16666666666667,4.5625,4.66666666666667,5.07142857142857,5.96,24,8,3,7,25,1234,842,392,168,442,792,5.92042688816856,6.1744142280285,5.37487244897959,5.51785714285714,6.00748140271493,5.87184343434343,146
"145",2013,9,6.47368421052632,19,6.47058823529412,6.5,7,6.33333333333333,6.5,17,2,1,3,16,1253,859,394,169,445,808,5.92881626496409,6.18027564610012,5.38058375634518,5.52662721893491,6.00967815730337,5.88428217821782,147
"146",2013,10,6.06041666666667,24,6.05588235294118,6.07142857142857,6.5,5.8,6.12894736842105,17,7,5,5,19,1277,876,401,174,450,827,5.93128956930306,6.17786162100457,5.3926433915212,5.55459770114942,6.0073484,5.88990326481257,148
"147",2013,11,6.22258064516129,31,6.41666666666667,5.55714285714286,5.475,5.75,6.38695652173913,24,7,4,8,23,1308,900,408,178,458,850,5.93819325688074,6.18422975555555,5.39546568627451,5.55280898876404,6.00285323144105,5.90335294117647,149
"148",2013,12,6.15,28,6.61,5,6,6.14,6.15217391304348,20,8,2,5,23,1336,920,416,180,463,873,5.94263232035928,6.19348563043478,5.38786057692308,5.55777777777778,6.00433429805615,5.90990836197022,150
"149",2014,1,6.05084745762712,59,6.28888888888889,5.28571428571429,5.6,5.66666666666667,6.14893617021277,45,14,10,12,47,1395,965,430,190,475,920,5.94720916129032,6.19793448704663,5.38453488372093,5.56,5.99580374736842,5.92211956521739,151
"150",2014,2,6.140625,32,6.45454545454545,5.45,4.875,7.15,5.68181818181818,22,10,4,10,22,1427,987,440,194,485,942,5.9515464470918,6.20365428571428,5.38602272727273,5.54587628865979,6.01960160824742,5.91650743099787,152
"151",2014,3,5.89285714285714,28,5.77272727272727,6.33333333333333,5.6,7,5.59090909090909,22,6,5,6,22,1455,1009,446,199,491,964,5.95041703092784,6.19425845391477,5.3987668161435,5.54723618090452,6.03158203665988,5.90907676348548,153
"152",2014,4,6.10588235294118,17,6.48,5.57142857142857,6.33333333333333,5.85714285714286,6.28,10,7,3,7,10,1472,1019,453,202,498,974,5.95221248641304,6.19706259077527,5.4014348785872,5.55891089108911,6.02913008032128,5.91288501026694,154
"153",2014,5,6.11363636363636,22,6.33333333333333,5.64285714285714,5.7,5.5,6.21052631578947,15,7,5,3,19,1494,1034,460,207,501,993,5.95458954484605,6.19903943907157,5.40510869565217,5.56231884057971,6.02596163672655,5.91858006042296,155
"154",2014,6,6.13571428571429,14,5.42857142857143,6.84285714285714,7.15,6.5,6.075,7,7,6,2,12,1508,1041,467,213,503,1005,5.95627107427056,6.1938585782901,5.42665952890792,5.60704225352113,6.02784648111332,5.92044776119403,156
"155",2014,7,6.47222222222222,18,6.80769230769231,5.6,5.66666666666667,6.35714285714286,6.54545454545455,13,5,3,7,11,1526,1054,472,216,510,1016,5.96235699868938,6.20142958254269,5.42849576271186,5.60787037037037,6.03236623529412,5.92721456692913,157
"156",2014,8,6.18181818181818,22,6.52941176470588,5,5,6,6.26666666666667,17,5,1,7,15,1548,1071,477,217,517,1031,5.96547595607235,6.20663564892624,5.42400419287212,5.60506912442396,6.03192800773694,5.93215324927255,158
"157",2014,9,5.67826086956522,23,5.60666666666667,5.8125,5.6,5.41666666666667,5.77058823529412,15,8,5,6,17,1571,1086,485,222,523,1048,5.96127102482495,6.19834878453039,5.43041237113402,5.60495495495496,6.02486956022944,5.92953244274809,159
"158",2014,10,5.90384615384615,26,5.975,5.66666666666667,5.25,5.78571428571429,5.94736842105263,20,6,4,7,19,1597,1106,491,226,530,1067,5.96033611772073,6.19430992766727,5.43329938900204,5.59867256637168,6.02171090566038,5.92985004686035,160
"159",2014,11,6.09619047619048,21,6.64428571428571,5,5,6.82428571428571,5.73214285714286,14,7,5,7,14,1618,1120,498,231,537,1081,5.96209936959209,6.199934625,5.42720883534136,5.58571428571429,6.03217277467412,5.927289546716,161
"160",2014,12,6.00405405405405,37,6.55384615384615,4.70454545454545,5.125,5.8,6.07962962962963,26,11,6,10,27,1655,1146,509,237,547,1108,5.96303732930514,6.20796403141361,5.41159135559921,5.57405063291139,6.02792829981718,5.93100180505415,162
"161",2015,1,5.76451612903226,31,5.88636363636364,5.46666666666667,5.2,5.5,5.84166666666667,22,9,5,7,24,1686,1168,518,242,554,1132,5.9593871767497,6.20190648972603,5.41254826254826,5.56632231404959,6.02125772563177,5.92910777385159,163
"162",2015,2,5.76724137931035,29,6.05952380952381,5,4.85714285714286,5.53125,5.85714285714286,21,8,7,8,21,1715,1189,526,249,562,1153,5.95613806413994,6.19939174095879,5.40627376425855,5.54638554216868,6.01428252669039,5.92779705117086,164
"163",2015,3,6.04761904761905,21,5.86666666666667,6.5,5.5,7.2,5.6875,15,6,4,5,16,1736,1204,532,253,567,1169,5.95724468894009,6.19524649501661,5.41860902255639,5.54565217391304,6.02473858906526,5.92450812660393,165
"164",2015,4,5.966,25,6.16578947368421,5.33333333333333,3,6.25,5.87631578947368,19,6,1,6,19,1761,1223,538,254,573,1188,5.95736898353208,6.19478886345053,5.41765799256505,5.53562992125984,6.02709734729494,5.92373737373737,166
"165",2015,5,5.89444444444444,18,6.54615384615385,4.2,4.66666666666667,NA,5.89444444444444,13,5,3,0,18,1779,1236,543,257,573,1206,5.95673231028668,6.19848444983819,5.40644567219153,5.52548638132296,6.02709734729494,5.92330016583748,167
"166",2015,6,5.4,23,5.95294117647059,3.83333333333333,3,6.35714285714286,4.98125,17,6,4,7,16,1802,1253,549,261,580,1222,5.94962640399556,6.19515305666401,5.38925318761384,5.4867816091954,6.03108065517241,5.91096563011456,168
"167",2015,7,5.98787878787879,33,6.15652173913043,5.6,5.375,5.8875,6.02,23,10,8,8,25,1835,1276,559,269,588,1247,5.95031432152589,6.19445672413793,5.39302325581395,5.48345724907063,6.02912717687075,5.91315156375301,169
"168",2015,8,6,13,6,NA,NA,6.25,5.95454545454545,13,0,0,2,11,1848,1289,559,269,590,1258,5.95066384199134,6.19249556245151,5.39302325581395,5.48345724907063,6.02987589830508,5.91351351351351,170
"169",2015,9,5.5,22,5.83333333333333,4.78571428571429,4.75,5.75,5.44444444444444,15,7,4,4,18,1870,1304,566,273,594,1276,5.9453619144385,6.18836409509202,5.38551236749116,5.47271062271062,6.02799121212121,5.90689655172414,171
"170",2015,10,5.42105263157895,19,5.95833333333333,4.5,4.5,6,5.21428571428571,12,7,5,5,14,1889,1316,573,278,599,1290,5.94008829010058,6.18626655015198,5.37469458987783,5.45521582733813,6.02775756260434,5.89937984496124,172
"171",2015,11,5.86451612903226,31,5.852,5.91666666666667,5.66666666666667,6.85714285714286,5.575,25,6,3,7,24,1920,1341,579,281,606,1314,5.93886811458333,6.18003488441462,5.38031088082901,5.45747330960854,6.03733792079208,5.89345509893455,173
"172",2015,12,5.8625,28,5.925,5.70625,5.95,6.135,5.71111111111111,20,8,5,10,18,1948,1361,587,286,616,1332,5.93777042094456,6.17628712711242,5.38475298126065,5.46608391608392,6.03892334415584,5.89099099099099,174
"173",2016,1,6.00975609756098,41,6.16333333333333,5.59090909090909,6,6.3,5.96944444444444,30,11,7,5,36,1989,1391,598,293,621,1368,5.93925428858723,6.17600774982027,5.38854515050167,5.47883959044369,6.04102541062802,5.89305555555555,175
"174",2016,2,5.925,20,6.75,4.6875,4.75,5,6.23333333333333,12,8,6,5,15,2009,1403,606,299,626,1383,5.93911238427078,6.18091716322167,5.3792904290429,5.46421404682274,6.03271051118211,5.89674620390455,176
"175",2016,3,5.79411764705882,17,5.92857142857143,5.16666666666667,5.375,3,5.96875,14,3,4,1,16,2026,1417,609,303,627,1399,5.93789574531096,6.17842398023994,5.37824302134647,5.46303630363036,6.0278736523126,5.8975696926376,177
"176",2016,4,5.64705882352941,34,6.04166666666667,4.7,4.75,5,5.84615384615385,24,10,4,8,26,2060,1441,619,307,635,1425,5.93309552427185,6.17614627342124,5.3672859450727,5.45374592833876,6.01492406299213,5.89663157894737,178
