"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,5,5.9,25,5.93181818181818,5.66666666666667,5.66666666666667,6.21428571428571,5.77777777777778,22,3,3,7,18,2085,1463,622,310,642,1443,5.93269869544365,6.17247216678059,5.36872990353698,5.4558064516129,6.01709778816199,5.89514899514899,179
"178",2016,6,5.59677419354839,31,5.68518518518519,5,5.625,5.58333333333333,5.6,27,4,4,6,25,2116,1490,626,314,648,1468,5.92777730623819,6.16364213422819,5.36637380191693,5.45796178343949,6.01308145061728,5.89012261580381,180
"179",2016,7,5.14705882352941,17,5.85,4.14285714285714,4.25,6.08333333333333,4.63636363636364,10,7,4,6,11,2133,1500,633,318,654,1479,5.92155498359119,6.16155118666667,5.35284360189573,5.44276729559749,6.01372596330275,5.88079783637593,181
"180",2016,8,6.02105263157895,38,6.20714285714286,5.5,5.57142857142857,5.75,6.05294117647059,28,10,7,4,34,2171,1528,643,325,658,1513,5.92329653615845,6.16238663612565,5.35513219284603,5.44553846153846,6.01212276595745,5.88466622604098,182
"181",2016,9,6.16060606060606,33,6.29565217391304,5.85,5.6875,5.625,6.332,23,10,8,8,25,2204,1551,653,333,666,1538,5.92684971869329,6.16436284977434,5.36271056661562,5.45135135135135,6.00747264264264,5.89193758127438,183
"182",2016,10,5.67714285714286,35,6.00689655172414,4.08333333333333,4.5,5.4,5.788,29,6,5,10,25,2239,1580,659,338,676,1563,5.92294630638678,6.16147264556962,5.35106221547799,5.43727810650888,5.99848636094675,5.89027511196417,184
"183",2016,11,5.734375,32,6.06818181818182,5,7,4.16666666666667,6.09615384615385,22,10,4,6,26,2271,1602,669,342,682,1589,5.92028920299428,6.16019149812734,5.34581464872944,5.45555555555556,5.98237064516129,5.89364380113279,185
"184",2016,12,5.5741935483871,31,5.9,4.89,4.48333333333333,4.42857142857143,5.90833333333333,21,10,6,7,24,2302,1623,679,348,689,1613,5.91562848827107,6.15682487985212,5.33910162002945,5.43879310344828,5.96658458635704,5.8938623682579,186
"185",2017,1,6.05405405405405,37,6.23529411764706,4,4,6.42857142857143,5.96666666666667,34,3,2,7,30,2339,1657,682,350,696,1643,5.91781820436084,6.15843499094749,5.33321114369501,5.43057142857143,5.97123100574713,5.89519172245892,187
"186",2017,2,6.02380952380952,42,6.67307692307692,4.96875,4.8,5.875,6.05882352941176,26,16,10,8,34,2381,1683,698,360,704,1677,5.91968785384292,6.16638549019608,5.32485673352435,5.41305555555556,5.97013747159091,5.89850924269529,188
"187",2017,3,6.3,35,6.5,5.5,5,6.31818181818182,6.29166666666667,28,7,3,11,24,2416,1711,705,363,715,1701,5.92519734271523,6.1718449912332,5.32659574468085,5.40964187327824,5.975492,5.90405643738977,189
"188",2017,4,6.02068965517241,29,6.13478260869565,5.58333333333333,5.75,5.71428571428571,6.11818181818182,23,6,6,7,22,2445,1734,711,369,722,1723,5.92632997137014,6.17135339100346,5.32876230661041,5.41517615176152,5.97295952908587,5.90679048171793,190
"189",2017,5,6.08387096774194,31,6.364,4.91666666666667,7,7.33333333333333,5.784,25,6,3,6,25,2476,1759,717,372,728,1748,5.92830241518578,6.17409140420694,5.32531380753138,5.42795698924731,5.9841714010989,5.90503432494279,191
"190",2017,6,6.11904761904762,21,6.67647058823529,3.75,3.75,7.33333333333333,5.91666666666667,17,4,4,3,18,2497,1776,721,376,731,1766,5.9299065999199,6.17890021396396,5.31657420249653,5.41010638297872,5.98970831737346,5.90515288788222,192
"191",2017,7,5.94827586206897,29,6.325,5.11111111111111,4.83333333333333,6.4,5.85416666666667,20,9,6,5,24,2526,1796,730,382,736,1790,5.93011749010293,6.18052716035635,5.31404109589041,5.40104712041885,5.992495625,5.90446927374302,193
"192",2017,8,6.135,40,6.21212121212121,5.77142857142857,5.5,6.375,6.075,33,7,4,8,32,2566,1829,737,386,744,1822,5.93331129384256,6.1810972006561,5.31838534599728,5.4020725388601,5.99660857526882,5.90746432491767,194
"193",2017,9,5.89354838709677,31,5.95,5.6,5.75,5.72857142857143,5.94166666666667,26,5,4,7,24,2597,1855,742,390,751,1846,5.93283664998075,6.17785810242588,5.32028301886792,5.40564102564103,5.99411022636485,5.90790899241603,195
"194",2017,10,6.17435897435897,39,6.42692307692308,5.66923076923077,5.8375,6.41111111111111,6.10333333333333,26,13,8,9,30,2636,1881,755,398,760,1876,5.93641000758725,6.18130078681552,5.32629139072847,5.4143216080402,5.99904839473684,5.91103411513859,196
"195",2017,11,5.54652173913043,23,5.691875,5.21428571428571,5.83333333333333,6,5.50333333333333,16,7,6,2,21,2659,1897,762,404,762,1897,5.93303752538548,6.1771727886136,5.3252624671916,5.42054455445544,5.99905089238845,5.90652082235108,197
"196",2017,12,6.106,30,6.3695652173913,5.24,5.2,6.8,5.9672,23,7,5,5,25,2689,1920,769,409,767,1922,5.93496719226478,6.17947748958333,5.32448634590377,5.41784841075795,6.00427220338983,5.90731009365244,198
"197",2018,1,5.4375,40,5.91071428571429,4.33333333333333,5.125,5.16666666666667,5.51612903225806,28,12,8,9,31,2729,1948,781,417,776,1953,5.92767562477098,6.17561436344969,5.30925736235595,5.41223021582734,5.99455770618557,5.90110087045571,199
"198",2018,2,5.935,30,6.43684210526316,5.06818181818182,5.33333333333333,6.1,5.875,19,11,6,8,22,2759,1967,792,423,784,1975,5.92775526640087,6.17813766141332,5.30590909090909,5.41111111111111,5.99563364795919,5.90081012658228,200
"199",2018,3,6.04,25,6.5,3.625,3.66666666666667,5.85714285714286,6.11111111111111,21,4,3,7,18,2784,1988,796,426,791,1993,5.92876321120689,6.18153761569416,5.29746231155779,5.39882629107981,5.99440806573957,5.90270948319117,201
"200",2018,4,6.456,20,6.6325,5.75,6,6,6.53647058823529,16,4,2,3,17,2804,2004,800,428,794,2010,5.93252381597717,6.18513811377245,5.299725,5.40163551401869,5.99442919395466,5.90806965174129,202
"201",2018,5,6.13333333333333,15,6.9,4.6,5,6.33333333333333,6.08333333333333,10,5,1,3,12,2819,2014,805,429,797,2022,5.93359233061369,6.18868757696127,5.29537888198758,5.4006993006993,5.99570486825596,5.90910979228487,203
"202",2018,6,6.92307692307692,13,6.54545454545455,9,10,8.33333333333333,6.5,11,2,1,3,10,2832,2025,807,430,800,2032,5.93813445621469,6.19062557037037,5.30456009913259,5.41139534883721,6.004470975,5.91201771653543,204
"203",2018,7,6.26,25,6.36111111111111,6,4.5,6,6.30952380952381,18,7,2,4,21,2857,2043,814,432,804,2053,5.94095092054603,6.19212764561919,5.31054054054054,5.40717592592592,6.00444873134329,5.91608377983439,205
"204",2018,8,6.33333333333333,18,6.53571428571429,5.625,7,7.66666666666667,6.06666666666667,14,4,1,3,15,2875,2057,818,433,807,2068,5.94340757565217,6.19446610597958,5.3120782396088,5.4108545034642,6.01062798017348,5.91717601547389,206
"205",2018,9,6.63626666666667,15,6.888,5,NA,6.842,6.60461538461538,13,2,0,2,13,2890,2070,820,433,809,2081,5.9470037301038,6.19882163285024,5.31131707317073,5.4108545034642,6.01268328800989,5.92147044690053,207
"206",2018,10,5.54545454545455,22,5.78947368421053,4,3,5.625,5.5,19,3,1,8,14,2912,2089,823,434,817,2095,5.94397004807692,6.19509850646242,5.30653705953827,5.40529953917051,6.00888712362301,5.91865393794749,208
"207",2018,11,5.8,19,5.87142857142857,5.6,6.5,6.24285714285714,5.54166666666667,14,5,2,7,12,2931,2103,828,436,824,2107,5.94303677243261,6.19294378506895,5.30830917874396,5.41032110091743,6.01087473300971,5.9165068818225,209
"208",2018,12,5.68928571428571,28,5.825,4.875,5.16666666666667,6.18571428571429,5.52380952380952,24,4,3,7,21,2959,2127,832,439,831,2128,5.9406356133829,6.18879209214857,5.30622596153846,5.40865603644647,6.01234750902527,5.91263157894737,210
"209",2019,1,5.74594594594595,37,6.14642857142857,4.5,5,5.875,5.71034482758621,28,9,4,8,29,2996,2155,841,443,839,2157,5.93823123497997,6.1882416612529,5.29759809750297,5.40496613995485,6.0110378784267,5.90991191469634,211
"210",2019,2,6.1837037037037,27,6.14347826086957,6.415,6.33,6.2,6.18086956521739,23,4,2,4,23,3023,2178,845,445,843,2180,5.9404236784651,6.18776895316804,5.3028875739645,5.40912359550562,6.01193449584816,5.91277064220184,212
"211",2019,3,6.21724137931034,29,6.575,4.5,5,6.25,6.212,24,5,2,4,25,3052,2202,850,447,847,2205,5.94305399082569,6.19198945504087,5.29816470588235,5.40729306487696,6.01305877213696,5.91616326530612,213
"212",2019,4,5.47826086956522,23,5.8,4.875,5,5,5.57894736842105,15,8,6,4,19,3075,2217,858,453,851,2224,5.93957748943089,6.18933729364005,5.29421911421911,5.40189845474614,6.00829703877791,5.91328237410072,214
"213",2019,5,6.7,25,6.79545454545455,6,10,6.75,6.68421052631579,22,3,1,6,19,3100,2239,861,454,857,2243,5.94570992903226,6.19529288968289,5.29667828106852,5.41202643171806,6.01348982497083,5.91981275078021,215
"214",2019,6,6.4190668,25,6.8375,4.745334,5.90889,5,6.47819458333333,20,5,3,1,24,3125,2259,866,457,858,2267,5.949496784,6.2009786542718,5.293495,5.41528811816192,6.0123086013986,5.9257241596824,216
"215",2019,7,5.98269230769231,26,5.9804347826087,6,NA,5.875,6.03055555555556,23,3,0,8,18,3151,2282,869,457,866,2285,5.94977069184386,6.19875581945662,5.29593402761795,5.41528811816192,6.01104016166282,5.92654996498906,217
"216",2019,8,6.32954545454545,22,6.6875,5.375,6,6,6.34523809523809,16,6,2,1,21,3173,2298,875,459,867,2306,5.95240386069965,6.20215873803307,5.29647619428571,5.41783588235294,6.01102742791234,5.93036282307025,218
"217",2019,9,6.14642857142857,28,6.20454545454545,5.93333333333333,5.2,5.875,6.19166666666667,22,6,3,4,24,3201,2320,881,462,871,2330,5.95410104654795,6.20218137068965,5.30081347332577,5.41642136363636,6.01040273249139,5.93305436480687,219
"218",2019,10,5.7625,24,5.675,5.9375,6.625,6.43,5.28571428571429,16,8,4,10,14,3225,2336,889,466,881,2344,5.95267517829457,6.19857053938356,5.30654293588301,5.42679542918455,6.01516547105562,5.92918799914676,220
"219",2019,11,6.73809523809524,21,6.825,5,5,6.5,6.77777777777778,20,1,1,3,18,3246,2356,890,467,884,2362,5.95775645409735,6.20388827674024,5.30619850561798,5.42588152034261,6.01681083710407,5.93565481371719,221
"220",2019,12,6.04166666666667,24,6.42105263157895,4.6,NA,6,6.05555555555556,19,5,0,6,18,3270,2375,895,467,890,2380,5.9583723088685,6.20562559157894,5.30225326256983,5.42588152034261,6.01669750561798,5.93656162605042,222
"221",2020,1,6.00155046511628,43,6.41555566666667,5.04615384615385,4.2,5.88461538461539,6.05222233333333,30,13,5,13,30,3313,2405,908,472,903,2410,5.95893272562632,6.20824426195426,5.29858664096916,5.41289548728813,6.01479599114064,5.93800138589212,223
"222",2020,2,5.99380964285714,28,6.18303045454545,5.3,5.76,6.66666666666667,5.9130668,22,6,5,3,25,3341,2427,914,477,906,2435,5.95922501945525,6.2080157066337,5.2985959190372,5.41653389937107,6.01695450331126,5.93774538398357,224
"223",2020,3,5.83333333333333,30,6.14285714285714,5.11111111111111,4.83333333333333,6,5.77272727272727,21,9,6,8,22,3371,2448,923,483,914,2457,5.95810465440522,6.20745674836601,5.29676778981582,5.40928917184265,6.01680610503282,5.93626781033781,225
"224",2020,4,6.0736,25,6.81411764705882,4.5,4.66666666666667,5,6.342,17,8,3,5,20,3396,2465,931,486,919,2477,5.95895488515901,6.21164061663286,5.28992123523093,5.40470508230453,6.01127397170838,5.93954380702463,226
"225",2020,5,6.31071428571429,28,6.52916666666667,5,6.5,5.6,6.46521739130435,24,4,2,5,23,3424,2489,935,488,924,2500,5.96183142231308,6.21470233828847,5.28868093048128,5.40919399590164,6.00904846320346,5.944380004,227
"226",2020,6,5.94117647058824,17,6.58333333333333,4.4,6,5.8,6,12,5,1,5,12,3441,2501,940,489,929,2512,5.96172937808776,6.21647105957617,5.28395390425532,5.41040218813906,6.00792333692142,5.94464570461784,228
"227",2020,7,5.93181818181818,22,6.26923076923077,5.44444444444444,4.5,6.66666666666667,5.81578947368421,13,9,4,3,19,3463,2514,949,493,932,2531,5.96153935604966,6.21674388225934,5.285475943098,5.40301555780933,6.01004375536481,5.94367839193995,229
"228",2020,8,5.82692307692308,26,6.21428571428571,4.2,5,5,5.97727272727273,21,5,1,4,22,3489,2535,954,494,936,2553,5.96053619661794,6.21672351873767,5.27978686582809,5.4021997368421,6.00572732905983,5.94396788484136,230
"229",2020,9,6.596,25,6.73636363636364,5.56666666666667,6.7,6.33333333333333,6.67894736842105,22,3,1,6,19,3514,2557,957,495,942,2572,5.96505714001138,6.22119441533046,5.28068617554859,5.40482155555555,6.00781399150743,5.94939736003111,231
"230",2020,10,6.37037037037037,27,6.43478260869565,6,5.75,4.5,6.52,23,4,2,2,25,3541,2580,961,497,944,2597,5.968147639085,6.22309849612403,5.28368019771072,5.40621060362173,6.00461947033898,5.95489026184059,232
"231",2020,11,6.4725,32,6.26761904761905,6.86363636363636,7,6.81,6.45,21,11,3,2,30,3573,2601,972,500,946,2627,5.97266464875455,6.22345794694348,5.3015603600823,5.41577334,6.00632217758985,5.96054435097069,233
"232",2020,12,5.95384615384615,26,6.28125,5.43,6.075,5.18571428571429,6.23684210526316,16,10,4,7,19,3599,2617,982,504,953,2646,5.97252869963879,6.22381128009171,5.302868299389,5.42100529761905,6.00029462749213,5.96252834845049,234
"233",2021,1,5.85714285714286,42,6,5.33333333333333,4.5,6.83333333333333,5.69444444444444,33,9,3,6,36,3641,2650,991,507,959,2682,5.971197690195,6.22102419622641,5.30314497477296,5.41555556213018,6.00550654848801,5.95892990678598,235
"234",2021,2,6.71755566666667,30,6.68444458333333,6.85,5.03333333333333,5.66666666666667,6.98027791666667,24,6,3,6,24,3671,2674,997,510,965,2706,5.97729704712612,6.22518354151084,5.31245403209629,5.41330719607843,6.00339977202073,5.96798842572062,236
"235",2021,3,6.06066666666667,21,6.6875,4.0548,3.5685,6.28425,5.92307692307692,16,5,4,8,13,3692,2690,1002,514,973,2719,5.97777125135428,6.22793337918215,5.30617831337325,5.39895071984436,6.00570892086331,5.96777369621184,237
"236",2021,4,6.528,20,6.77066666666667,5.8,5.25,7.025,6.40375,15,5,4,4,16,3712,2705,1007,518,977,2735,5.98073584590517,6.23094299075785,5.30863025819265,5.39780052123552,6.00988206755374,5.97032419744058,238
"237",2021,5,6.11923076923077,26,6.24285714285714,5.6,5.33333333333333,6.16666666666667,6.11304347826087,21,5,3,3,23,3738,2726,1012,521,980,2758,5.9816991599786,6.23103477256053,5.31006983201581,5.39742930902111,6.01036202040817,5.97151438723713,239
"238",2021,6,6.494222,15,6.67238071428571,4,NA,NA,6.494222,14,1,0,0,15,3753,2740,1013,521,980,2773,5.9837476125766,6.23328982481752,5.3087765745311,5.39742930902111,6.01036202040817,5.97434187161918,240
"239",2021,7,5.6875,16,6.16666666666667,4.25,4.33333333333333,4.83333333333333,6.2,12,4,3,6,10,3769,2752,1017,524,986,2783,5.98248999469355,6.23299931686046,5.30461226155359,5.39133715648855,6.00319957403651,5.97515271649299,241
"240",2021,8,5.83157894736842,19,6.175,4,3,5.5,5.92,16,3,1,4,15,3788,2768,1020,525,990,2798,5.98173304910243,6.23266406069364,5.30077516666667,5.38678222857143,6.00116644444445,5.97485704431737,242
"241",2021,9,6.37909090909091,22,6.63333333333333,5.83428571428571,4,4.1,7.04941176470588,15,7,3,5,17,3810,2783,1027,528,995,2815,5.984027503937,6.23482361480417,5.30441155793574,5.37890278409091,5.99161284422111,5.98134636234458,243
"242",2021,10,6.11538461538461,13,6.65,4.33333333333333,3.5,6.75,5.57142857142857,10,3,2,6,7,3823,2793,1030,530,1001,2822,5.98447417996338,6.236310103831,5.30158317475728,5.37181258490566,5.99615862137862,5.98032955705174,244
"243",2021,11,5.68421052631579,19,5.84615384615385,5.33333333333333,4.33333333333333,4.66666666666667,5.875,13,6,3,3,16,3842,2806,1036,533,1004,2838,5.98298927381572,6.23450253741981,5.30176705598456,5.3659674859287,5.99218603585658,5.9797357329105,245
"244",2021,12,6.08333333333333,24,6.36842105263158,5,5,5.75,6.15,19,5,3,4,20,3866,2825,1041,536,1008,2858,5.9836122064149,6.23540322831858,5.30031764649376,5.36391916044776,5.99122498015873,5.9809272253324,246
"245",2022,1,6.37093939393939,33,6.47080769230769,6,6,6.6,6.33003571428571,26,7,3,5,28,3899,2851,1048,539,1013,2886,5.98689043087971,6.23755002455279,5.30499109732824,5.36745949907236,5.99422979269497,5.98431427927928,247
"246",2022,2,6.16666666666667,24,6.62352941176471,5.05714285714286,5,5.975,6.205,17,7,3,4,20,3923,2868,1055,542,1017,2906,5.98799026000509,6.23983790794979,5.30334660663507,5.3654255904059,5.99415415929204,5.98583310736407,248
"247",2022,3,6.42222222222222,27,6.42,6.42857142857143,6.66666666666667,6.25,6.45217391304348,20,7,3,4,23,3950,2888,1062,545,1021,2929,5.9909584278481,6.24108556786703,5.31076334274953,5.3725883853211,5.99515649363369,5.98949505291908,249
"248",2022,4,5.93103448275862,29,6.02272727272727,5.64285714285714,7,6.16666666666667,5.8695652173913,22,7,2,6,23,3979,2910,1069,547,1027,2952,5.99052168635335,6.23943474914089,5.31293795135641,5.37853870201097,5.99615850048686,5.9885606402439,250
"249",2022,5,6.08333333333333,18,6.34615384615385,5.4,4.5,7.5,5.90625,13,5,2,2,16,3997,2923,1074,549,1029,2968,5.99093965223918,6.23990938077318,5.31334326815642,5.37533819672131,5.99908141885326,5.9881169171159,251
"250",2022,6,5.36176470588235,17,5.47083333333333,5.1,8,5.5,5.34333333333333,12,5,1,2,15,4014,2935,1079,550,1031,2983,5.98827498505231,6.2367649471891,5.31235465245598,5.38011030909091,5.9981132686712,5.98487462621522,252
"251",2022,7,6.20681818181818,22,6.19722222222222,6.25,5,6,6.23947368421053,18,4,2,3,19,4036,2953,1083,552,1034,3002,5.98946625123885,6.23652391466305,5.31581779316713,5.37873309782609,5.99811874274662,5.98648601265823,253
"252",2022,8,6.0546875,32,6.70238095238095,4.81818181818182,5.1,5.66666666666667,6.14423076923077,21,11,5,6,26,4068,2974,1094,557,1040,3028,5.98997929941003,6.23981342299933,5.31081414076782,5.37623100538599,5.99620651923077,5.98784049207398,254
