"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,1,7.625,2,8,7.25,7.25,7.25,8,1,1,1,1,1,2,1,1,1,1,1,7.625,8,7.25,7.25,7.25,8,-28
"2",2013,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,1,2,1,1,2,7.41666666666667,8,7.125,7.25,7.25,7.5,-22
"3",2014,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,4,2,2,1,1,3,8.0625,9,7.125,7.25,7.25,8.33333333333333,-10
"4",2014,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,2,3,1,1,4,8.05,9,7.41666666666667,7.25,7.25,8.25,-8
"5",2014,10,2,1,NA,2,NA,NA,2,0,1,0,0,1,6,2,4,1,1,5,7.04166666666667,9,6.0625,7.25,7.25,7,-7
"6",2015,2,7,1,7,NA,NA,NA,7,1,0,0,0,1,7,3,4,1,1,6,7.03571428571429,8.33333333333333,6.0625,7.25,7.25,7,-3
"7",2015,4,9,1,NA,9,9,NA,9,0,1,1,0,1,8,3,5,2,1,7,7.28125,8.33333333333333,6.65,8.125,7.25,7.28571428571429,-1
"8",2015,5,8.1,10,8.1,NA,NA,NA,NA,10,0,0,1,8,18,13,5,2,2,15,7.73611111111111,8.15384615384615,6.65,8.125,7.25,7.28571428571429,0
"9",2015,6,7.56,45,7.86666666666667,6.33333333333333,5.75,7.71428571428571,7.53157894736842,36,9,6,7,38,63,49,14,8,9,53,7.61031746031746,7.94285714285714,6.44642857142857,6.34375,6.80555555555556,6.3622641509434,1
"10",2015,7,7.4,38,7.79285714285714,6.3,6.3125,7.38235294117647,7.41428571428571,28,10,8,17,21,101,77,24,16,26,74,7.53118811881188,7.88831168831169,6.38541666666667,6.328125,7.18269230769231,6.66081081081081,2
"11",2015,8,7.25555555555556,45,7.48148148148148,6.91666666666667,6.88461538461539,7.21428571428571,7.29166666666667,27,18,13,21,24,146,104,42,29,47,98,7.44623287671233,7.78269230769231,6.61309523809524,6.57758620689655,7.1968085106383,6.81530612244898,3
"12",2015,9,7.47,20,7.59333333333333,7.1,7.1,7,7.52222222222222,15,5,5,2,18,166,119,47,34,49,116,7.44909638554217,7.75882352941176,6.66489361702128,6.65441176470588,7.18877551020408,6.925,4
"13",2015,10,7.01481481481482,27,7.84375,5.80909090909091,5.80909090909091,7.1,6.99545454545455,16,11,11,5,22,193,135,58,45,54,138,7.38834196891192,7.76888888888889,6.50258620689655,6.44777777777778,7.18055555555556,6.93623188405797,5
"14",2015,11,7.02826086956522,23,7.18928571428571,6.77777777777778,6.5,6.75,7.08684210526316,14,9,8,4,19,216,149,67,53,58,157,7.35,7.71442953020134,6.53955223880597,6.45566037735849,7.15086206896552,6.95445859872611,6
"15",2015,12,7.06451612903226,31,7.41304347826087,6.0625,6.0625,7.1875,7.02173913043478,23,8,8,8,23,247,172,75,61,66,180,7.31417004048583,7.67412790697674,6.48866666666667,6.40409836065574,7.15530303030303,6.96305555555556,7
"16",2016,1,7.50754716981132,106,7.70481927710843,6.79565217391304,6.78235294117647,7.52142857142857,7.5025641025641,83,23,17,28,78,353,255,98,78,94,258,7.37223796033994,7.68411764705882,6.56071428571429,6.48653846153846,7.26436170212766,7.12616279069767,8
"17",2016,2,7.23392857142857,56,7.33255813953488,6.90769230769231,6.90769230769231,7.32,7.20243902439024,43,13,13,15,41,409,298,111,91,109,299,7.35330073349633,7.63338926174497,6.60135135135135,6.5467032967033,7.27201834862385,7.13662207357859,9
"18",2016,3,7.265,40,7.4625,6.96875,7.45,7.29230769230769,7.25185185185185,24,16,10,13,27,449,322,127,101,122,326,7.34543429844098,7.62065217391304,6.64763779527559,6.63613861386139,7.27418032786885,7.14616564417178,10
"19",2016,4,7,50,7.43870967741935,6.28421052631579,6.07333333333333,7.00909090909091,6.9974358974359,31,19,15,11,39,499,353,146,116,133,365,7.31082164328657,7.60467422096317,6.60034246575342,6.56336206896552,7.25225563909775,7.13027397260274,11
"20",2016,5,7.09140350877193,57,7.27324324324324,6.755,7.06875,6.84285714285714,7.17232558139535,37,20,16,14,43,556,390,166,132,147,408,7.2883273381295,7.57323076923077,6.61897590361446,6.62462121212121,7.21326530612245,7.13470588235294,12
"21",2016,6,7.35,32,7.57916666666667,6.6625,6.54285714285714,7.375,7.34423076923077,24,8,7,6,26,588,414,174,139,153,434,7.29168367346939,7.57357487922705,6.62097701149425,6.6205035971223,7.21960784313726,7.14725806451613,13
"22",2016,7,6.98809523809524,42,7.40416666666667,6.43333333333333,6.53846153846154,7.16666666666667,6.91666666666667,24,18,13,12,30,630,438,192,152,165,464,7.27144444444444,7.56429223744292,6.60338541666667,6.61348684210526,7.21575757575758,7.13234913793103,14
"23",2016,8,7.18620689655172,58,7.75657894736842,6.1025,5.65454545454545,6.35,7.36041666666667,38,20,11,10,48,688,476,212,163,175,512,7.26425872093023,7.57964285714286,6.5561320754717,6.54877300613497,7.16628571428572,7.15373046875,15
"24",2016,9,7.23301886792453,53,7.425,6.5,6.38888888888889,7.05,7.26555555555556,42,11,9,8,45,741,518,223,172,183,557,7.26202429149798,7.56710424710425,6.55336322869955,6.54040697674419,7.16120218579235,7.16276481149013,16
"25",2016,10,6.982,50,7.26,6.33333333333333,6.20833333333333,6.75,7.05526315789474,35,15,12,12,38,791,553,238,184,195,595,7.24432364096081,7.54766726943942,6.53949579831933,6.51875,7.13589743589744,7.15589915966387,17
"26",2016,11,6.91704545454545,44,7.15,6.68409090909091,6.6875,7.2,6.88076923076923,22,22,12,5,39,835,575,260,196,200,634,7.22707784431138,7.53245217391304,6.55173076923077,6.52908163265306,7.1375,7.13897476340694,18
"27",2016,12,6.90666666666667,45,7.10857142857143,6.2,6.55555555555556,6.46363636363636,7.05,35,10,9,11,34,880,610,270,205,211,668,7.21069318181818,7.50813114754098,6.5387037037037,6.53024390243902,7.10236966824645,7.13444610778443,19
"28",2017,1,7.12111111111111,45,7.56964285714286,6.38235294117647,6.29166666666667,7,7.13974358974359,28,17,12,6,39,925,638,287,217,217,707,7.20633513513514,7.51083072100313,6.5294425087108,6.51705069124424,7.09953917050691,7.13473833097595,20
"29",2017,2,7.12888888888889,45,7.44230769230769,6.7,6.80714285714286,7.71428571428571,7.02105263157895,26,19,14,7,38,970,664,306,231,224,745,7.20274226804124,7.50814759036145,6.54003267973856,6.53463203463203,7.11875,7.12893959731544,21
"30",2017,3,6.91666666666667,48,7.1,6.58235294117647,6.72727272727273,7.62222222222222,6.75384615384615,31,17,11,9,39,1018,695,323,242,233,784,7.18925343811395,7.48994244604317,6.5422600619195,6.54338842975207,7.1381974248927,7.1102806122449,22
"31",2017,4,6.95090909090909,55,7.290625,6.47826086956522,6.5625,6.5625,7.11025641025641,32,23,16,16,39,1073,727,346,258,249,823,7.17703634669152,7.48116918844567,6.53800578034682,6.54457364341085,7.10120481927711,7.1102794653706,23
"32",2017,5,6.91090909090909,55,7.17142857142857,6.455,6.38888888888889,6.7,6.932,35,20,18,5,50,1128,762,366,276,254,873,7.16406028368795,7.46694225721785,6.53346994535519,6.53442028985507,7.09330708661417,7.10006872852234,24
"33",2017,6,7.28235294117647,34,7.48461538461538,6.625,7,6.825,7.42307692307692,26,8,7,8,26,1162,788,374,283,262,899,7.16752151462995,7.46752538071066,6.53542780748663,6.54593639575972,7.08511450381679,7.10941045606229,25
"34",2017,7,6.90609756097561,41,7.35192307692308,6.13333333333333,6.31818181818182,6.57142857142857,6.975,26,15,11,7,34,1203,814,389,294,269,933,7.15861180382378,7.46383292383292,6.51992287917738,6.53741496598639,7.07174721189591,7.10451232583065,26
"35",2017,8,7.56222222222222,45,7.73243243243243,6.775,6.24,7.35714285714286,7.6,37,8,5,7,38,1248,851,397,299,276,971,7.17316506410256,7.47551116333725,6.52506297229219,6.53244147157191,7.07898550724638,7.12390319258496,27
"36",2017,9,6.8554347826087,46,7.53269230769231,5.975,5.88461538461539,5.75,7.08815789473684,26,20,13,8,38,1294,877,417,312,284,1009,7.16187017001546,7.47720638540479,6.49868105515587,6.50544871794872,7.04154929577465,7.12255698711596,28
"37",2017,10,7.268125,80,7.42156862745098,6.99827586206897,6.8225,7.20625,7.28359375,51,29,20,16,64,1374,928,446,332,300,1073,7.16805676855895,7.47414870689655,6.53116591928251,6.52454819277108,7.05033333333333,7.13216216216216,29
"38",2017,11,7.23660714285714,56,7.49,6.603125,6.69,7,7.265,40,16,10,6,50,1430,968,462,342,306,1123,7.17074125874126,7.47480371900827,6.53365800865801,6.52938596491228,7.04934640522876,7.13807658058771,30
"39",2017,12,6.88769230769231,65,7.28863636363636,6.04761904761905,6,6.83333333333333,6.9,44,21,12,12,53,1495,1012,483,354,318,1176,7.1584347826087,7.46670948616601,6.51252587991718,6.5114406779661,7.04119496855346,7.12734693877551,31
"40",2018,1,7.07166666666667,72,7.32127659574468,6.6024,5.93733333333333,6.93571428571429,7.10448275862069,47,25,15,14,58,1567,1059,508,369,332,1234,7.15444798978941,7.46025495750708,6.51694881889764,6.48810298102981,7.03674698795181,7.12627228525122,32
"41",2018,2,6.55982142857143,56,7.28676470588235,5.43636363636364,5.05,5.875,6.83375,34,22,12,16,40,1623,1093,530,381,348,1274,7.13393099199014,7.4548581884721,6.47209433962264,6.44280839895013,6.98333333333333,7.11708791208791,33
"42",2018,3,6.72222222222222,72,7.1063829787234,6,5.58823529411765,6,6.85245901639344,47,25,17,11,61,1695,1140,555,398,359,1335,7.11644247787611,7.44049122807018,6.45082882882883,6.40630653266332,6.95320334261839,7.10499625468165,34
"43",2018,4,6.59307692307692,65,7.05232558139535,5.69545454545455,6.01875,5.26923076923077,6.92403846153846,43,22,16,13,52,1760,1183,577,414,372,1387,7.09711363636364,7.426382079459,6.42202772963605,6.39132850241546,6.89435483870968,7.09821196827686,35
"44",2018,5,7.14745283018868,53,7.35185714285714,6.75,6.75,6.33333333333333,7.2513829787234,35,18,10,6,47,1813,1218,595,424,378,1434,7.09858521787093,7.42424055829228,6.43194957983193,6.39978773584906,6.88544973544974,7.10323221757322,36
"45",2018,6,6.98913043478261,46,7.09333333333333,6.79375,6.43333333333333,7.11111111111111,6.95945945945946,30,16,9,9,37,1859,1248,611,433,387,1471,7.0958768154922,7.41628605769231,6.44142389525368,6.40048498845266,6.89069767441861,7.09961590754589,37
"46",2018,7,6.96015625,64,7.12333333333333,6.57368421052632,6.33846153846154,6.60625,7.078125,45,19,13,16,48,1923,1293,630,446,403,1519,7.09135985439418,7.40609048723898,6.4454126984127,6.39867713004484,6.87940446650124,7.09893680052666,38
"47",2018,8,6.60775862068965,58,6.9390243902439,5.80882352941176,5.525,6.14166666666667,6.72934782608696,41,17,10,12,46,1981,1334,647,456,415,1565,7.07720090863201,7.39173538230885,6.42868624420402,6.37951754385965,6.85807228915663,7.08807348242811,39
"48",2018,9,7.304,45,7.46117647058824,6.81818181818182,6.2,7.56,7.272,34,11,5,5,40,2026,1368,658,461,420,1605,7.08223840078973,7.39346125730994,6.43519756838906,6.3775704989154,6.86642857142857,7.09265732087227,40
"49",2018,10,6.885,60,7.33170731707317,5.92105263157895,6.1,6.4375,6.95384615384615,41,19,10,8,52,2086,1409,677,471,428,1657,7.07656519654842,7.39166430092264,6.42076809453471,6.37167728237792,6.85841121495327,7.08830114665057,41
"50",2018,11,6.53387096774194,62,7.10769230769231,6.11944444444444,6.49090909090909,6.83333333333333,6.462,26,36,22,12,50,2148,1435,713,493,440,1707,7.06090083798883,7.38651916376307,6.40555399719495,6.37699797160243,6.85772727272727,7.06995606326889,42
"51",2018,12,6.93019230769231,52,7.078,6.4375,6.3125,6.85,6.94928571428571,40,12,8,10,42,2200,1475,725,501,450,1749,7.05781136363637,7.37815254237288,6.40608275862069,6.37596806387226,6.85755555555556,7.06705831903945,43
"52",2019,1,6.808,80,7.26436363636364,5.804,5.77777777777778,6.14545454545455,6.9136231884058,55,25,18,11,69,2280,1530,750,519,461,1818,7.04904605263158,7.37406209150327,6.38601333333333,6.35522157996146,6.84056399132321,7.06123487348735,44
"53",2019,2,6.67314814814815,54,6.97352941176471,6.1625,5.93181818181818,5.66666666666667,6.73235294117647,34,20,11,3,51,2334,1564,770,530,464,1869,7.04034918594687,7.36535485933504,6.38020779220779,6.34643396226415,6.83297413793103,7.05226056714821,45
"54",2019,3,6.67685714285714,70,6.96153846153846,5.85444444444444,5.89818181818182,6.55,6.70310344827586,52,18,11,12,58,2404,1616,788,541,476,1927,7.0297649750416,7.35236076732673,6.36819796954315,6.33731977818854,6.82584033613445,7.04175142708874,46
"55",2019,4,6.7,50,6.83783783783784,6.30769230769231,6.1,6.27777777777778,6.79268292682927,37,13,10,9,41,2454,1653,801,551,485,1968,7.02304604726976,7.34084392014519,6.36721598002497,6.33301270417423,6.81567010309278,7.0365625,47
"56",2019,5,6.56285714285714,70,6.84888888888889,6.048,6.09375,8,6.4031746031746,45,25,16,7,63,2524,1698,826,567,492,2031,7.01028328050713,7.3278062426384,6.35755447941889,6.32626102292769,6.83252032520325,7.01691531265387,48
"57",2019,6,6.44894736842105,38,6.73185185185185,5.75454545454545,5.25714285714286,7.00857142857143,6.32258064516129,27,11,7,7,31,2562,1725,837,574,499,2062,7.0019574551132,7.31847826086957,6.34962962962963,6.31322299651568,6.83498997995992,7.00647672162949,49
"58",2019,7,6.91309090909091,55,7.33897435897436,5.875,5.66666666666667,7.03214285714286,6.87243902439024,39,16,12,14,41,2617,1764,853,586,513,2103,7.00008979747803,7.31893140589569,6.34072684642438,6.29998293515358,6.84037037037037,7.00386352829292,50
"59",2019,8,6.60545454545455,55,7.00909090909091,6,6,6.8375,6.56595744680851,33,22,12,8,47,2672,1797,875,598,521,2150,6.99196669161677,7.31324151363384,6.33216,6.29396321070234,6.84032629558541,6.99429069767442,51
"60",2019,9,6.54,64,6.94325581395349,5.71428571428571,6.28125,4.85714285714286,6.74666666666667,43,21,16,7,57,2736,1840,896,614,528,2207,6.98139437134503,7.30459510869565,6.31767857142857,6.29363192182411,6.81403409090909,6.98789533303126,52
"61",2019,10,6.94649122807018,57,7.34848484848485,6.39375,6.30277777777778,7.6875,6.82551020408163,33,24,18,8,49,2793,1873,920,632,536,2256,6.98068206229861,7.30536839295248,6.31966304347826,6.29389240506329,6.82707089552239,6.98436835106383,53
"62",2019,11,6.91601308823529,68,7.35410630434783,6,6.07692307692308,7.8125,6.7964815,46,22,13,8,60,2861,1919,942,645,544,2316,6.97914501572877,7.30653668056279,6.3121974522293,6.28951937984496,6.8415625,6.97950081606218,54
"63",2019,12,7.0112,50,7.30432432432432,6.17692307692308,6.275,8.092,6.89111111111111,37,13,12,5,45,2911,1956,955,657,549,2361,6.97969559945036,7.30649483128834,6.31035602094241,6.28925418569254,6.85295081967213,6.9778161329945,55
"64",2020,1,6.78152054794521,73,7.18944230769231,5.77142857142857,6.45,6.32425,6.87147540983607,52,21,10,12,61,2984,2008,976,667,561,2422,6.97484748324397,7.30346359063745,6.29876024590164,6.29166416791604,6.84164171122995,6.97513785714286,56
"65",2020,2,6.58144660377358,53,6.82325459459459,6.022265625,6.37291666666667,7.25,6.49609936170213,37,16,9,6,47,3037,2045,992,676,567,2469,6.96798207441554,7.29477521271394,6.29430065524194,6.29274593195266,6.84596296296296,6.96601885783718,57
"66",2020,3,6.65432092592593,54,6.94583325,5.82142857142857,5.77777777777778,7.08333333333333,6.600694375,40,14,9,6,48,3091,2085,1006,685,573,2517,6.96250239081204,7.28808088249401,6.2877199304175,6.2859799270073,6.84844851657941,6.95905200238379,58
"67",2020,4,6.705234375,64,7.28412690476191,5.60007590909091,4.9375,6.38,6.76546296296296,42,22,8,10,54,3155,2127,1028,693,583,2571,6.95728364183836,7.2880028067701,6.27300381322957,6.27041305916306,6.84041337907376,6.95498595488137,59
"68",2020,5,6.63983050847458,59,7.04605263157895,5.90476190476191,5.61,5.8,6.791,38,21,10,9,50,3214,2165,1049,703,592,2621,6.95145609520847,7.28375610623557,6.26563195424214,6.26101884779516,6.82459628378378,6.95185764593667,60
"69",2020,6,6.88809523809524,63,7.12934782608696,6.23529411764706,6.25,7.3125,6.82636363636364,46,17,10,8,55,3277,2211,1066,713,600,2676,6.95023798901435,7.2805436318408,6.26514814258912,6.26086430575035,6.83110166666667,6.94927835949178,61
"70",2020,7,6.97653333333333,75,7.29074074074074,6.16857142857143,5.94117647058824,6.77857142857143,7.02196721311475,54,21,17,14,61,3352,2265,1087,730,614,2737,6.95082633949881,7.28078674172185,6.2632823551058,6.25341952054795,6.82990390879479,6.9508983887468,62
"71",2020,8,6.63074626865672,67,7.04904761904762,5.928,5.45294117647059,5.4,6.73,42,25,17,5,62,3419,2307,1112,747,619,2799,6.94455393097397,7.27656782401387,6.2557445323741,6.23520247657296,6.81835379644588,6.94600531975706,63
"72",2020,9,6.70606060606061,66,7.05416666666667,5.77777777777778,6,6.775,6.69074074074074,48,18,8,12,54,3485,2355,1130,755,631,2853,6.94003727116213,7.27203480679406,6.24813090265487,6.23271026490066,6.817529318542,6.94117381352962,64
"73",2020,10,6.63329268292683,82,6.98178571428571,5.88269230769231,5.80833333333333,6.66666666666667,6.63065789473684,56,26,12,6,76,3567,2411,1156,767,637,2929,6.93298567143258,7.26529322687681,6.23991169550173,6.22607073011734,6.81610832025118,6.933116725845,65
"74",2020,11,6.65984958333333,96,6.89038149253731,6.12724137931034,6.19214285714286,7.03,6.59130320987654,67,29,14,15,81,3663,2478,1185,781,652,3010,6.92582731367732,7.2551563882163,6.2371543628692,6.22546254801536,6.82102914110429,6.92391842192691,66
"75",2020,12,6.6675641025641,78,7.19461538461538,5.61346153846154,5.30277777777778,5.83,6.79073529411765,52,26,18,10,68,3741,2530,1211,799,662,3078,6.92044251537022,7.25391206719368,6.22376376548307,6.20467615769712,6.80605891238671,6.92097610461339,67
"76",2021,1,6.50014117647059,85,6.82853333333333,5.712,5.63157894736842,6.44615384615385,6.50988888888889,60,25,19,13,72,3826,2590,1236,818,675,3150,6.91110492681652,7.24405773359073,6.2134125566343,6.19136460880196,6.79912740740741,6.91157982539683,68
"77",2021,2,6.7808064516129,62,7.01487804878049,6.32380952380952,5.96428571428571,6.67777777777778,6.79830188679245,41,21,14,9,53,3888,2631,1257,832,684,3203,6.90902712191358,7.24048632839225,6.2152568973747,6.18754356971154,6.79753070175439,6.90970541679675,69
"78",2021,3,6.51890625,64,6.9756862745098,4.72692307692308,4.42857142857143,7.485,6.34,51,13,7,10,54,3952,2682,1270,839,694,3257,6.902709375,7.23545098061148,6.20002198425197,6.17286799761621,6.80743659942363,6.90025988639853,70
"79",2021,4,6.87758620689655,58,7.25365853658537,5.97058823529412,5.86363636363636,7,6.86851851851852,41,17,11,4,54,4010,2723,1287,850,698,3311,6.90234599750624,7.23572513037091,6.19699139083139,6.16886617647059,6.80854011461318,6.89974220779221,71
"80",2021,5,6.57136363636364,44,6.91692307692308,6.07222222222222,6.33076923076923,6.39166666666667,6.59973684210526,26,18,13,6,38,4054,2749,1305,863,704,3349,6.89875368771584,7.23270990542015,6.19527043678161,6.1713050405562,6.80498721590909,6.89633814571514,72
"81",2021,6,6.22553191489362,47,6.58125,5.46666666666667,6.125,7,6.20869565217391,32,15,8,1,46,4101,2781,1320,871,705,3395,6.8910381492319,7.22521378281194,6.18699084848485,6.17087973593571,6.80526382978724,6.88702104565538,73
"82",2021,7,6.4125,40,6.83333333333333,5.53846153846154,5.5,6,6.43421052631579,27,13,8,2,38,4141,2808,1333,879,707,3433,6.886415708766,7.22144570156695,6.18066610652663,6.16477389078498,6.80298585572843,6.88200886979318,74
"83",2021,8,6.78197802197802,91,7.13888888888889,6.26108108108108,6.30846153846154,7.23333333333333,6.69289473684211,54,37,13,15,76,4232,2862,1370,892,722,3509,6.88417000236295,7.21988802585604,6.18283789781022,6.16686799327354,6.81192659279779,6.87791292390995,75
"84",2021,9,6.54928571428571,56,7.03230769230769,5.44117647058824,5.31818181818182,7.2,6.42468085106383,39,17,11,9,47,4288,2901,1387,903,731,3556,6.87979651352612,7.21736626335746,6.17374759913482,6.1565296234773,6.81670451436389,6.8719225112486,76
"85",2021,10,6.63484848484848,66,6.74791666666667,6.33333333333333,6.17142857142857,7.15,6.54285714285714,48,18,7,10,56,4354,2949,1405,910,741,3612,6.87608347496555,7.20972517124449,6.175792113879,6.15664423076923,6.8212024291498,6.86682072259136,77
"86",2021,11,6.482875,80,7.18632653061225,5.37096774193548,5.5,6.42727272727273,6.49173913043478,49,31,22,11,69,4434,2998,1436,932,752,3681,6.86898905051872,7.20934273849233,6.15841777158774,6.14114404506438,6.81544015957447,6.85978985330074,78
"87",2021,12,6.8375,84,7.1395,6.0825,5.92307692307692,6.53076923076923,6.89366197183099,60,24,13,13,71,4518,3058,1460,945,765,3752,6.86840359672422,7.20797237737083,6.15716980821918,6.13814417989418,6.81060261437909,6.86043082356077,79
"88",2022,1,6.79874575757576,132,7.17730153846154,5.95853658536585,5.6875,6.65769230769231,6.81415495798319,91,41,24,13,119,4650,3149,1501,969,778,3871,6.86642621290323,7.20708604953954,6.15174411725516,6.12698271413829,6.80804755784062,6.85900823818135,80
"89",2022,2,6.51978021978022,91,6.88208955223881,5.50833333333333,5.38571428571429,5.95833333333333,6.60506329113924,67,24,14,12,79,4741,3216,1525,983,790,3950,6.85977259860789,7.2003152891791,6.14161830819672,6.11642548321465,6.79514050632912,6.85392933924051,81
"90",2022,3,6.59,87,6.919,5.23529411764706,5.04545454545455,5.75,6.7244,70,17,11,12,75,4828,3286,1542,994,802,4025,6.85491132767192,7.19432257151552,6.13162640726329,6.10457369215292,6.77950249376559,6.85151574906833,82
"91",2022,4,6.73859154929577,71,6.87851851851852,6.29411764705882,5.33333333333333,6.41666666666667,6.76830769230769,54,17,6,6,65,4899,3340,1559,1000,808,4090,6.85322553378241,7.18921675748503,6.13339828094933,6.09994625,6.77680816831683,6.85019337163814,83
"92",2022,5,6.4544776119403,67,6.721,5.67058823529412,5.5,6.15636363636364,6.51303571428571,50,17,7,11,56,4966,3390,1576,1007,819,4146,6.84784572895691,7.18231090560472,6.12840604060914,6.09577581926514,6.76847496947497,6.84563938494935,84
"93",2022,6,6.42105263157895,57,6.69761904761905,5.64666666666667,5.7,6.075,6.44716981132075,42,15,5,4,53,5023,3432,1591,1012,823,4199,6.8430025661955,7.17637936188811,6.12386418604651,6.09382040513834,6.76510449574727,6.84060988092403,85
"94",2022,7,6.68301886792453,53,7.15833333333333,5.67647058823529,5.95454545454545,7.45,6.58510638297872,36,17,11,6,47,5076,3468,1608,1023,829,4246,6.84133212962963,7.17619203287197,6.11913427860696,6.09232282502444,6.7700615199035,6.83778165096562,86
"95",2022,8,7.1109375,64,7.42916666666667,6.15625,5.83333333333333,6.4625,7.20357142857143,48,16,6,8,56,5140,3516,1624,1029,837,4302,6.84468908365759,7.17964561149033,6.11949995073892,6.09081268221574,6.76712186379928,6.84254321013482,87
