"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-8
"2",2014,2,9.25,2,9,9.5,NA,9.25,NA,1,1,0,2,0,3,1,2,0,2,1,8.16666666666667,9,7.75,NA,9.25,6,-7
"3",2014,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,4,2,2,0,2,2,7.875,8,7.75,NA,9.25,6.5,-6
"4",2014,8,8.4625,8,8.625,8.3,9.1,8.5,8.45,4,4,2,2,6,12,6,6,2,4,8,8.26666666666667,8.41666666666667,8.11666666666667,9.1,8.875,7.9625,-1
"5",2014,9,8.39166666666667,30,8.61,7.3,8,7.96666666666667,8.675,25,5,1,12,18,42,31,11,3,16,26,8.35595238095238,8.57258064516129,7.74545454545455,8.73333333333333,8.19375,8.45576923076923,0
"6",2014,10,8.35169491525424,59,8.63125,7.76315789473684,8.8,8.125,8.46794871794872,40,19,5,20,39,101,71,30,8,36,65,8.35346534653465,8.6056338028169,7.75666666666667,8.775,8.15555555555556,8.46307692307692,1
"7",2014,11,8.24054054054054,37,8.556,7.58333333333333,7,8.26153846153846,8.22916666666667,25,12,2,13,24,138,96,42,10,49,89,8.3231884057971,8.59270833333333,7.70714285714286,8.42,8.18367346938776,8.4,2
"8",2014,12,8.3484126984127,63,8.71744186046512,7.555,8.1375,8.15294117647059,8.42065217391304,43,20,8,17,46,201,139,62,18,66,135,8.33109452736318,8.63129496402878,7.65806451612903,8.29444444444444,8.17575757575758,8.40703703703704,3
"9",2015,1,8.40479452054795,73,8.65980392156863,7.81363636363636,8.16666666666667,8.72727272727273,8.34758064516129,51,22,9,11,62,274,190,84,27,77,197,8.3507299270073,8.63894736842105,7.69880952380952,8.25185185185185,8.25454545454545,8.38832487309645,4
"10",2015,2,7.84895833333333,48,7.90833333333333,7.75,7.42857142857143,7.87,7.84342105263158,30,18,7,10,38,322,220,102,34,87,235,8.27593167701863,8.53931818181818,7.7078431372549,8.08235294117647,8.21034482758621,8.30021276595745,5
"11",2015,3,8.2,33,8.46538461538461,7.21428571428571,7.33333333333333,7.875,8.2448275862069,26,7,3,4,29,355,246,109,37,91,264,8.26887323943662,8.53150406504065,7.67614678899082,8.02162162162162,8.19560439560439,8.29412878787879,6
"12",2015,4,8.24321428571429,28,8.5147619047619,7.42857142857143,7.5,8,8.25222222222222,21,7,2,1,27,383,267,116,39,92,291,8.26699738903394,8.5301872659176,7.66120689655172,7.99487179487179,8.19347826086956,8.29024054982818,7
"13",2015,5,8.1,37,8.31071428571429,7.44444444444444,7.25,8.59090909090909,7.89230769230769,28,9,2,11,26,420,295,125,41,103,317,8.25228571428571,8.50935593220339,7.6456,7.95853658536585,8.23592233009709,8.2576025236593,8
"14",2015,6,7.93472222222222,36,8.225,7.571875,7.92857142857143,8.5,7.84354838709677,20,16,7,5,31,456,315,141,48,108,348,8.2272149122807,8.49130158730159,7.63723404255319,7.95416666666667,8.24814814814815,8.2207183908046,9
"15",2015,7,7.52741935483871,31,7.92105263157895,6.90416666666667,6,7.17,7.59615384615385,19,12,1,5,26,487,334,153,49,113,374,8.18266940451745,8.4588622754491,7.5797385620915,7.91428571428571,8.20044247787611,8.17729946524064,10
"16",2015,8,7.73611111111111,36,8.26190476190476,7,6.66666666666667,8.33333333333333,7.61666666666667,21,15,3,6,30,523,355,168,52,119,404,8.15193116634799,8.44721126760563,7.52797619047619,7.84230769230769,8.20714285714286,8.13566831683168,11
"17",2015,9,7.99382352941176,34,8.19958333333333,7.5,7.75,8.75571428571429,7.7962962962963,24,10,4,7,27,557,379,178,56,126,431,8.14228007181328,8.43153034300791,7.52640449438202,7.83571428571428,8.23761904761905,8.11440835266821,12
"18",2015,10,7.7258064516129,31,8.18421052631579,7,7.4,8.42,7.59230769230769,19,12,4,5,26,588,398,190,60,131,457,8.1203231292517,8.41972361809045,7.49315789473684,7.80666666666667,8.24458015267176,8.08470459518599,13
"19",2015,11,8.10882352941177,34,8.51052631578947,7.6,7.2,8.38,8.06206896551724,19,15,5,5,29,622,417,205,65,136,486,8.11969453376206,8.42386091127098,7.5009756097561,7.76,8.24955882352941,8.08335390946502,14
"20",2015,12,7.925,30,8.26136363636364,7,7,7.85,7.94,22,8,4,5,25,652,439,213,69,141,511,8.11073619631902,8.41571753986332,7.48215962441314,7.71594202898551,8.23539007092199,8.07634050880626,15
"21",2016,1,7.98717948717949,39,8.14782608695652,7.75625,8.02727272727273,8.54166666666667,7.74074074074074,23,16,11,12,27,691,462,229,80,153,538,8.10376266280753,8.40238095238095,7.50131004366812,7.75875,8.25941176470588,8.05949814126394,16
"22",2016,2,7.90909090909091,33,8.35,7.23076923076923,7.33333333333333,8.33333333333333,7.86666666666667,20,13,9,3,30,724,482,242,89,156,568,8.09488950276243,8.40020746887967,7.48677685950413,7.71573033707865,8.26083333333333,8.04931338028169,17
"23",2016,3,7.815625,32,8.40625,7.225,7.33333333333333,8.5,7.65769230769231,16,16,3,6,26,756,498,258,92,162,594,8.08306878306879,8.4004016064257,7.47054263565891,7.70326086956522,8.26969135802469,8.03217171717172,18
"24",2016,4,7.64333333333333,30,7.98571428571429,6.84444444444444,6.5,7.16666666666667,7.6962962962963,21,9,2,3,27,786,519,267,94,165,621,8.06628498727736,8.38362235067437,7.44943820224719,7.67765957446808,8.24963636363636,8.01756843800322,19
"25",2016,5,8.11363636363636,22,8.34375,7.5,7.66666666666667,8,8.11904761904762,16,6,3,1,21,808,535,273,97,166,642,8.06757425742575,8.38242990654206,7.45054945054945,7.67731958762887,8.24813253012048,8.02088785046729,20
"26",2016,6,7.60952380952381,21,7.88,7.36363636363636,7.5,7.875,7.54705882352941,10,11,4,4,17,829,545,284,101,170,659,8.05597104945718,8.37321100917431,7.44718309859155,7.67029702970297,8.23935294117647,8.00866464339909,21
"27",2016,7,7.5551724137931,29,8.19473684210526,6.34,6.6,8.6,7.47777777777778,19,10,5,2,27,858,564,294,106,172,686,8.03904428904429,8.36719858156028,7.40952380952381,7.61981132075472,8.24354651162791,7.98776967930029,22
"28",2016,8,8.21481481481482,27,8.515,7.35714285714286,8,9.075,8.06521739130435,20,7,1,4,23,885,584,301,107,176,709,8.04440677966102,8.3722602739726,7.40830564784053,7.62336448598131,8.26244318181818,7.99028208744711,23
"29",2016,9,7.47741935483871,31,7.875,6.75454545454545,7.3,8.2,7.37037037037037,20,11,6,4,27,916,604,312,113,180,736,8.02521834061136,8.35579470198675,7.38525641025641,7.60619469026549,8.26105555555556,7.96754076086956,24
"30",2016,10,7.35454545454545,22,7.81153846153846,6.69444444444444,7.16666666666667,5.9375,7.66944444444444,13,9,3,4,18,938,617,321,116,184,754,8.00948827292111,8.34432739059968,7.36588785046729,7.5948275862069,8.21054347826087,7.96042440318302,25
"31",2016,11,7.76333333333333,30,8.23333333333333,6.66666666666667,7.5,7.75,7.76538461538462,21,9,6,4,26,968,638,330,122,188,780,8.00185950413223,8.34067398119122,7.34681818181818,7.59016393442623,8.20074468085106,7.95392307692308,26
"32",2016,12,7.96153846153846,39,8.14347826086957,7.7,6.66666666666667,8.25,7.92857142857143,23,16,3,4,35,1007,661,346,125,192,815,8.00029791459782,8.33381240544629,7.36315028901734,7.568,8.20177083333333,7.95283435582822,27
"33",2017,1,8.01111111111111,36,8.19285714285714,7.375,7.8,8.61111111111111,7.81111111111111,28,8,5,9,27,1043,689,354,130,201,842,8.0006711409396,8.32808417997097,7.36341807909604,7.57692307692308,8.22009950248756,7.94828978622328,28
"34",2017,2,7.95166666666667,36,7.9275,8,9.5,8.14428571428572,7.9051724137931,24,12,2,7,29,1079,713,366,132,208,871,7.99903614457832,8.31460028050491,7.38428961748634,7.60606060606061,8.21754807692308,7.94685419058553,29
"35",2017,3,7.84074074074074,27,7.81333333333333,7.875,7.8,7.875,7.83478260869565,15,12,5,4,23,1106,728,378,137,212,894,7.99517179023508,8.30427197802198,7.39986772486772,7.61313868613139,8.21108490566038,7.94397091722595,30
"36",2017,4,7.795,30,8.01590909090909,7.1875,6.33333333333333,8.925,7.71428571428571,22,8,3,2,28,1136,750,386,140,214,922,7.98988556338028,8.29581333333333,7.39546632124352,7.58571428571429,8.2177570093458,7.9369956616052,31
"37",2017,5,7.54444444444444,27,7.47647058823529,7.66,7.525,7.9,7.46363636363636,17,10,4,5,22,1163,767,396,144,219,944,7.97954428202924,8.27765319426336,7.40214646464646,7.58402777777778,8.21050228310502,7.92596398305085,32
"38",2017,6,7.82608695652174,23,8.10714285714286,7.38888888888889,8,8.5,7.76190476190476,14,9,1,2,21,1186,781,405,145,221,965,7.97656829679596,8.2745966709347,7.40185185185185,7.58689655172414,8.2131221719457,7.92239378238342,33
"39",2017,7,7.63333333333333,30,8.425,6.05,4.5,7.08333333333333,7.77083333333333,20,10,2,6,24,1216,801,415,147,227,989,7.96810032894737,8.27835205992509,7.36927710843373,7.54489795918367,8.18325991189427,7.91871587462083,34
"40",2017,8,7.61833333333333,30,7.8525,7.15,7,7.75,7.58541666666667,20,10,3,6,24,1246,821,425,150,233,1013,7.95967897271268,8.26797807551766,7.36411764705882,7.534,8.17210300429185,7.91081934846989,35
"41",2017,9,7.88965517241379,29,7.92631578947368,7.82,7.88,7.78333333333333,7.91739130434783,19,10,5,6,23,1275,840,435,155,239,1036,7.95808627450981,8.26025,7.37459770114942,7.54516129032258,8.16234309623431,7.91096525096525,36
"42",2017,10,7.815,18,7.967,7.625,6,7,7.86294117647059,10,8,2,1,17,1293,850,443,157,240,1053,7.95609435421501,8.2568,7.37911963882618,7.52547770700637,8.1575,7.91018993352327,37
"43",2017,11,7.80909090909091,33,8.15238095238095,7.20833333333333,8.2,7.5,7.82903225806452,21,12,5,2,31,1326,871,455,162,242,1084,7.9524358974359,8.25428243398393,7.37461538461538,7.5462962962963,8.15206611570248,7.90786900369004,38
"44",2017,12,7.88,25,8.45,7.5,6.83333333333333,8,7.8695652173913,10,15,3,2,23,1351,881,470,165,244,1107,7.95109548482606,8.25650397275823,7.37861702127659,7.53333333333333,8.15081967213115,7.90707317073171,39
"45",2018,1,7.87727272727273,33,7.97321428571429,7.34,8.2,7.75,7.9,28,5,1,5,28,1384,909,475,166,249,1135,7.94933526011561,8.24777777777778,7.37821052631579,7.53734939759036,8.14277108433735,7.9068986784141,40
"46",2018,2,7.76071428571429,28,7.85454545454545,7.41666666666667,6.83333333333333,8.625,7.61666666666667,22,6,3,4,24,1412,931,481,169,253,1159,7.94559490084986,8.23848549946294,7.37869022869023,7.52485207100592,8.150395256917,7.90088869715272,41
"47",2018,3,7.56666666666667,18,7.975,6.75,8.5,8,7.48,12,6,1,3,15,1430,943,487,170,256,1174,7.94082517482518,8.23513255567338,7.37094455852156,7.53058823529412,8.1486328125,7.89551107325383,42
"48",2018,4,7.29166666666667,12,8,6.3,7.5,NA,7.29166666666667,7,5,2,0,12,1442,950,492,172,256,1186,7.93542302357837,8.2334,7.36006097560975,7.53023255813954,8.1486328125,7.88940134907251,43
"49",2018,5,8.12142857142857,14,8.11111111111111,8.14,NA,7.625,8.32,9,5,0,4,10,1456,959,497,172,260,1196,7.93721153846154,8.23225234619395,7.36790744466801,7.53023255813954,8.14057692307693,7.8930016722408,44
"50",2018,6,7.2375,24,7.88,6.16666666666667,6.8,7,7.3,15,9,5,5,19,1480,974,506,177,265,1215,7.92586486486487,8.22682751540041,7.34654150197628,7.50960451977401,8.11905660377359,7.88372839506173,45
"51",2018,7,7.53333333333333,15,7.68181818181818,7.125,7,7,7.57142857142857,11,4,2,1,14,1495,985,510,179,266,1229,7.92192642140469,8.22074111675126,7.34480392156863,7.50391061452514,8.11484962406015,7.88017087062653,46
"52",2018,8,8.025,24,8.03529411764706,8,NA,8.1,8,17,7,0,6,18,1519,1002,517,179,272,1247,7.92355497037525,8.21759481037924,7.3536750483559,7.50391061452514,8.11452205882353,7.88190056134723,47
"53",2018,9,7.84210526315789,19,8.19230769230769,7.08333333333333,7,8,7.8125,13,6,3,3,16,1538,1015,523,182,275,1263,7.92254876462939,8.21727093596059,7.35057361376673,7.4956043956044,8.11327272727273,7.88102137767221,48
"54",2018,10,7.85833333333333,24,8.55,7.16666666666667,6.7,7.08333333333333,8.11666666666667,12,12,5,6,18,1562,1027,535,187,281,1281,7.92156209987196,8.22115871470301,7.34644859813084,7.47433155080214,8.09128113879004,7.88433255269321,49
"55",2018,11,7.77916666666667,24,8.08571428571429,7.35,7.125,8.33333333333333,7.7,14,10,4,3,21,1586,1041,545,191,284,1302,7.91940731399748,8.2193371757925,7.34651376146789,7.46701570680628,8.09383802816902,7.88135944700461,50
"56",2018,12,7.49038461538461,26,8.35714285714286,6.47916666666667,5.33333333333333,7.7,7.44047619047619,14,12,3,5,21,1612,1055,557,194,289,1323,7.91248759305211,8.22116587677725,7.3278276481149,7.4340206185567,8.08702422145329,7.87436130007559,51
"57",2019,1,7.91176470588235,34,7.96,7.77777777777778,8,7.875,7.91666666666667,25,9,3,4,30,1646,1080,566,197,293,1353,7.91247266099636,8.21512037037037,7.33498233215547,7.44263959390863,8.08412969283277,7.87529933481153,52
"58",2019,2,7.62,18,7.90461538461538,6.88,7.5,5.45,7.89125,13,5,1,2,16,1664,1093,571,198,295,1369,7.90930889423077,8.21142726440988,7.33099824868651,7.44292929292929,8.06627118644068,7.8754857560263,53
"59",2019,3,7.65909090909091,22,7.775,6.5,7,8.66666666666667,7.5,20,2,1,3,19,1686,1113,573,199,298,1388,7.90604389086596,8.20358490566037,7.32809773123909,7.44070351758794,8.07231543624161,7.87034582132565,54
"60",2019,4,8,22,8.17857142857143,7.6875,7.5,7.2,8.23529411764706,14,8,5,5,17,1708,1127,581,204,303,1405,7.90725409836066,8.20327417923691,7.33304647160069,7.4421568627451,8.05792079207921,7.8747615658363,55
"61",2019,5,7.67142857142857,14,8.27142857142857,7.07142857142857,6.75,6,7.8,7,7,4,1,13,1722,1134,588,208,304,1418,7.90533681765389,8.20369488536155,7.32993197278911,7.42884615384615,8.05115131578948,7.87407616361072,56
"62",2019,6,7.85,20,8.33333333333333,6.4,6,8,7.8125,15,5,1,4,16,1742,1149,593,209,308,1434,7.90470149253732,8.20538729329852,7.3220910623946,7.42200956937799,8.05048701298702,7.87338912133891,57
"63",2019,7,7.51785714285714,14,8.02777777777778,6.6,6.33333333333333,8.125,7.41666666666667,9,5,3,2,12,1756,1158,598,212,310,1446,7.9016173120729,8.20400690846287,7.31605351170568,7.40660377358491,8.05096774193549,7.86959889349931,58
"64",2019,8,7.6304347826087,23,8.03125,6.71428571428571,5.5,6.66666666666667,7.775,16,7,2,3,20,1779,1174,605,214,313,1466,7.8981112984823,8.20165247018739,7.30909090909091,7.38878504672897,8.03769968051119,7.86830832196453,59
"65",2019,9,7.25882352941176,17,8.25,6.71818181818182,5.46666666666667,4.4,7.4375,6,11,3,1,16,1796,1180,616,217,314,1482,7.89206013363029,8.20189830508474,7.29853896103896,7.36221198156682,8.02611464968153,7.86365721997301,60
"66",2019,10,7.95,20,8.61538461538461,6.71428571428571,6.8,8.75,7.86111111111111,13,7,5,2,18,1816,1193,623,222,316,1500,7.89269823788547,8.20640402347024,7.29197431781701,7.34954954954955,8.03069620253165,7.86362666666667,61
"67",2019,11,8.06,20,8.325,7,7,8,8.06315789473684,16,4,2,1,19,1836,1209,627,224,317,1519,7.89452069716776,8.2079735318445,7.29011164274322,7.34642857142857,8.03059936908518,7.86612244897959,62
"68",2019,12,7.89318181818182,22,8.47666666666667,6.64285714285714,7,9,7.84047619047619,15,7,1,1,21,1858,1224,634,225,318,1540,7.8945048439182,8.21126633986928,7.28296529968454,7.34488888888889,8.03364779874214,7.86577272727273,63
"69",2020,1,7.433125,32,7.838,6.75833333333333,5.8,7.8,7.38071428571429,20,12,5,4,28,1890,1244,646,230,322,1568,7.88669312169313,8.20526527331189,7.27321981424148,7.31130434782609,8.03074534161491,7.85711096938776,64
"70",2020,2,7.2375,24,7.84375,6.025,5.75,NA,7.2375,16,8,4,0,24,1914,1260,654,234,322,1592,7.87855276907001,8.2006746031746,7.25795107033639,7.28461538461539,8.03074534161491,7.84777010050251,65
"71",2020,3,7.679960625,16,7.687937,7.66666666666667,7,6.63333333333333,7.92149,10,6,2,3,13,1930,1270,660,236,325,1605,7.87690640932643,8.1966372992126,7.26166666666666,7.28220338983051,8.01784615384616,7.84836720872274,66
"72",2020,4,7.5,13,8.38888888888889,5.5,NA,8.625,7,9,4,0,4,9,1943,1279,664,236,329,1614,7.8743846474524,8.19799012509773,7.25105421686747,7.28220338983051,8.02522796352584,7.84363653655514,67
"73",2020,5,7.69230769230769,13,8,7.33333333333333,7,9,7.58333333333333,7,6,2,1,12,1956,1286,670,238,330,1626,7.87317452453988,8.19691241835148,7.25179104477612,7.27983193277311,8.02818181818182,7.8417154797048,68
"74",2020,6,7.75714285714286,14,7.96,7.25,7,7,7.81538461538462,10,4,1,1,13,1970,1296,674,239,331,1639,7.87234993401016,8.1950843904321,7.25178041543026,7.27866108786611,8.02507552870091,7.84150663209274,69
"75",2020,7,7.86111111111111,18,8.14444444444444,7.57777777777778,7,NA,7.86111111111111,9,9,1,0,18,1988,1305,683,240,331,1657,7.87224817404427,8.19473514942528,7.25607613469985,7.2775,8.02507552870091,7.8417195956548,70
"76",2020,8,7.95269857142857,21,8.203541875,7.15,7.5,7.7625,7.99745117647059,16,5,1,4,17,2009,1321,688,241,335,1674,7.87308911896466,8.19484181680545,7.25530523255814,7.27842323651452,8.02194029850747,7.84330109916368,71
"77",2020,9,7.81666666666667,15,8.325,6.8,NA,8,7.77083333333333,10,5,0,3,12,2024,1331,693,241,338,1686,7.87267096837945,8.19581971450037,7.2520202020202,7.27842323651452,8.02174556213018,7.8427853143535,72
"78",2020,10,8.16363636363636,11,8.65555555555556,5.95,3.9,NA,8.16363636363636,9,2,1,0,11,2035,1340,695,242,338,1697,7.87424375429976,8.19890749253731,7.24827338129496,7.26446280991736,8.02174556213018,7.84486507955215,73
"79",2020,11,7.55892857142857,28,8.1921052631579,6.22222222222222,6.75,7.6,7.55,19,9,2,5,23,2063,1359,704,244,343,1720,7.86996414929714,8.19881239146431,7.23515625,7.26024590163934,8.01559766763849,7.84092211627907,74
"80",2020,12,7.73660714285714,28,7.68375,7.86875,6.83333333333333,6.46,8.01413043478261,20,8,3,5,23,2091,1379,712,247,348,1743,7.86817840267815,8.19134230601885,7.24227528089887,7.25506072874494,7.99324712643679,7.84320771084337,75
"81",2021,1,8.10972972972973,37,8.0968,8.13666666666667,7.48,8.58,8.03625,25,12,5,5,32,2128,1404,724,252,353,1775,7.87237830827068,8.18965886039886,7.25709944751381,7.25952380952381,8.0015580736544,7.84668790985916,76
"82",2021,2,8.33235294117647,17,8.78636363636364,7.5,7.33333333333333,8,8.353125,11,6,3,1,16,2145,1415,730,255,354,1791,7.8760237948718,8.19429755477031,7.25909589041096,7.26039215686275,8.00155367231639,7.85121219430486,77
"83",2021,3,7.96818181818182,22,8.12857142857143,7.6875,7.5,8,7.965,14,8,5,2,20,2167,1429,738,260,356,1811,7.87695940932165,8.19365363191042,7.26373983739837,7.265,8.00154494382023,7.85246882385422,78
"84",2021,4,7.60588235294118,17,7.68571428571429,7.55,7.5,7,7.68666666666667,7,10,6,2,15,2184,1436,748,266,358,1826,7.87484937728938,8.19117760445682,7.26756684491978,7.2703007518797,7.9959497206704,7.85110681270537,79
"85",2021,5,7.77272727272727,22,7.875,7.5,7.75,8,7.75,16,6,4,2,20,2206,1452,754,270,360,1846,7.87383093381687,8.187693553719,7.26941644562334,7.27740740740741,7.99597222222223,7.85001139761647,80
"86",2021,6,7.24,10,7.68,6.8,NA,4,7.6,5,5,0,1,9,2216,1457,759,270,361,1855,7.87097068592058,8.18595129718599,7.26632411067193,7.27740740740741,7.98490304709142,7.84879840431267,81
"87",2021,7,7.7,15,8,6.875,7.16666666666667,7,7.80769230769231,11,4,3,2,13,2231,1468,763,273,363,1868,7.86982117436128,8.18455792915531,7.26427260812582,7.27619047619048,7.97947658402204,7.84851233404711,82
"88",2021,8,8.02777777777778,18,8.19230769230769,7.6,NA,8,8.03125,13,5,0,2,16,2249,1481,768,273,365,1884,7.87108538906181,8.18462595543551,7.26645833333333,7.27619047619048,7.9795890410959,7.8500642462845,83
"89",2021,9,7.99166666666667,12,8.27142857142857,7.6,7,7,8.08181818181818,7,5,3,1,11,2261,1488,773,276,366,1895,7.87172536045998,8.18503430107526,7.26861578266494,7.2731884057971,7.97691256830602,7.85140951978892,84
"90",2021,10,7.64722222222222,18,8,6.94166666666667,NA,8,7.603125,12,6,0,2,16,2279,1500,779,276,368,1911,7.86995218955683,8.18355402666666,7.26609756097561,7.2731884057971,7.97703804347827,7.84933073783359,85
"91",2021,11,8.17142857142857,14,8.1,8.35,9,8.3,8.13636363636364,10,4,1,3,11,2293,1510,783,277,371,1922,7.87179286524205,8.18300068874172,7.27163473818646,7.27942238267148,7.97964959568734,7.85097348595213,86
"92",2021,12,7.572,25,8.22,6.6,7,8.96,7.225,15,10,5,5,20,2318,1525,793,282,376,1942,7.86855955133737,8.18336461639344,7.26316519546027,7.27446808510638,7.99268617021277,7.84452679711637,87
"93",2022,1,8.3765625,32,8.58913043478261,7.83333333333333,7.33333333333333,9.125,8.26964285714286,23,9,3,4,28,2350,1548,802,285,380,1970,7.87547703829788,8.1893934366925,7.26956359102244,7.27508771929825,8.0046052631579,7.85056905583756,88
"94",2022,2,8.188,35,8.3075,7.92727272727273,8.1,7.896,8.23666666666667,24,11,2,5,30,2385,1572,813,287,385,2000,7.88006332914047,8.19119659033078,7.27846248462484,7.2808362369338,8.00319480519481,7.85636052,89
"95",2022,3,7.8974358974359,39,8.45833333333333,7,6.83333333333333,8.33333333333333,7.81818181818182,24,15,6,6,33,2424,1596,828,293,391,2033,7.88034283828384,8.19521368421052,7.27341787439613,7.27167235494881,8.00826086956522,7.85574079685194,90
"96",2022,4,8.20191586206897,29,8.42173913043478,7.35926,7,7.875,8.2542224,23,6,1,4,25,2453,1619,834,294,395,2058,7.88414455768448,8.19843177269919,7.27403544364508,7.27074829931973,8.00691139240507,7.8605814382896,91
"97",2022,5,7.98342857142857,35,8.24692307692308,7.22222222222222,7,8.25,7.92827586206897,26,9,1,6,29,2488,1645,843,295,401,2087,7.88554123794213,8.1991982006079,7.27348227758007,7.26983050847458,8.01054862842893,7.86152208912314,92
"98",2022,6,7.222,25,7.88888888888889,5.50714285714286,5,7,7.25227272727273,18,7,1,3,22,2513,1663,850,296,404,2109,7.87894015121369,8.19583947083584,7.25893595294117,7.26216216216216,8.00304455445545,7.8551667140825,93
"99",2022,7,8.03787878787879,33,7.84375,8.55555555555556,7.5,7.875,8.06034482758621,24,9,1,4,29,2546,1687,859,297,408,2138,7.88100023566379,8.19083049199762,7.27252102444703,7.26296296296296,8.00178921568628,7.85794976613658,94
"100",2022,8,8.3625,20,8.375,8.33333333333333,8,8.5,8.33823529411765,14,6,1,3,17,2566,1701,865,298,411,2155,7.88475315666407,8.1923462904174,7.2798792601156,7.26543624161074,8.00542579075426,7.86173856148492,95
