"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,0
"2",2002,8,8,2,8,NA,NA,9,7,2,0,0,1,1,3,3,0,0,1,2,8,8,NA,NA,9,7.5,1
"3",2002,10,7,2,NA,7,NA,NA,7,0,2,0,0,2,5,3,2,0,1,4,7.6,8,7,NA,9,7.25,3
"4",2002,11,5.66666666666667,3,NA,5.66666666666667,NA,10,3.5,0,3,0,1,2,8,3,5,0,2,6,6.875,8,6.2,NA,9.5,6,4
"5",2002,12,8,3,8,NA,NA,9.5,5,3,0,0,2,1,11,6,5,0,4,7,7.18181818181818,8,6.2,NA,9.5,5.85714285714286,5
"6",2003,1,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,13,8,5,0,5,8,7.07692307692308,7.625,6.2,NA,9.2,5.75,6
"7",2003,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,9,5,0,5,9,7.14285714285714,7.66666666666667,6.2,NA,9.2,6,8
"8",2003,4,7.66666666666667,3,7.5,8,NA,7.66666666666667,NA,2,1,0,3,0,17,11,6,0,8,9,7.23529411764706,7.63636363636364,6.5,NA,8.625,6,9
"9",2003,5,9.16666666666667,3,10,7.5,NA,9.16666666666667,NA,2,1,0,3,0,20,13,7,0,11,9,7.525,8,6.64285714285714,NA,8.77272727272727,6,10
"10",2003,6,7,2,NA,7,NA,NA,7,0,2,0,0,2,22,13,9,0,11,11,7.47727272727273,8,6.72222222222222,NA,8.77272727272727,6.18181818181818,11
"11",2003,7,6.97222222222222,9,7.625,5.66666666666667,NA,5.5,7.39285714285714,6,3,0,2,7,31,19,12,0,13,18,7.33064516129032,7.88157894736842,6.45833333333333,NA,8.26923076923077,6.65277777777778,12
"12",2003,8,6.6,5,6.6,NA,NA,6.5,6.66666666666667,5,0,0,2,3,36,24,12,0,15,21,7.22916666666667,7.61458333333333,6.45833333333333,NA,8.03333333333333,6.65476190476191,13
"13",2003,9,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,37,25,12,0,16,21,7.23648648648649,7.61,6.45833333333333,NA,8,6.65476190476191,14
"14",2003,10,8.5,2,8.5,NA,NA,10,7,2,0,0,1,1,39,27,12,0,17,22,7.30128205128205,7.67592592592593,6.45833333333333,NA,8.11764705882353,6.67045454545455,15
"15",2003,11,8.25,2,8.25,NA,NA,9.5,7,2,0,0,1,1,41,29,12,0,18,23,7.34756097560976,7.71551724137931,6.45833333333333,NA,8.19444444444445,6.68478260869565,16
"16",2003,12,7,2,8,6,NA,NA,7,1,1,0,0,2,43,30,13,0,18,25,7.33139534883721,7.725,6.42307692307692,NA,8.19444444444445,6.71,17
"17",2004,1,8.5,2,9,8,NA,8.5,NA,1,1,0,2,0,45,31,14,0,20,25,7.38333333333333,7.76612903225806,6.53571428571429,NA,8.225,6.71,18
"18",2004,2,6.5,4,7.33333333333333,4,NA,5.5,7.5,3,1,0,2,2,49,34,15,0,22,27,7.31122448979592,7.72794117647059,6.36666666666667,NA,7.97727272727273,6.76851851851852,19
"19",2004,3,8,2,8,NA,NA,8,8,2,0,0,1,1,51,36,15,0,23,28,7.33823529411765,7.74305555555556,6.36666666666667,NA,7.97826086956522,6.8125,20
"20",2004,4,4.75,4,6,1,NA,6,3.5,3,1,0,2,2,55,39,16,0,25,30,7.15,7.60897435897436,6.03125,NA,7.82,6.59166666666667,21
"21",2004,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,56,40,16,0,25,31,7.16517857142857,7.61875,6.03125,NA,7.82,6.63709677419355,22
"22",2004,7,8,3,8,NA,NA,8,NA,3,0,0,3,0,59,43,16,0,28,31,7.20762711864407,7.6453488372093,6.03125,NA,7.83928571428572,6.63709677419355,24
"23",2004,8,7.66666666666667,3,8,7,7,8,7,2,1,1,2,1,62,45,17,1,30,32,7.22983870967742,7.66111111111111,6.08823529411765,7,7.85,6.6484375,25
"24",2004,10,7.83333333333333,6,7.5,8.5,NA,8.33333333333333,7.33333333333333,4,2,0,3,3,68,49,19,1,33,35,7.28308823529412,7.64795918367347,6.34210526315789,7,7.89393939393939,6.70714285714286,27
"25",2004,11,7.75,4,8.5,7,7,7.66666666666667,8,2,2,1,3,1,72,51,21,2,36,36,7.30902777777778,7.68137254901961,6.40476190476191,7,7.875,6.74305555555556,28
"26",2004,12,8.35714285714286,7,8.41666666666667,8,8,8.625,8,6,1,1,4,3,79,57,22,3,40,39,7.40189873417722,7.75877192982456,6.47727272727273,7.33333333333333,7.95,6.83974358974359,29
"27",2005,1,7.7,5,7.33333333333333,8.25,NA,9,7.375,3,2,0,1,4,84,60,24,3,41,43,7.41964285714286,7.7375,6.625,7.33333333333333,7.97560975609756,6.88953488372093,30
"28",2005,2,8,2,8,NA,NA,9,7,2,0,0,1,1,86,62,24,3,42,44,7.43313953488372,7.74596774193548,6.625,7.33333333333333,8,6.89204545454545,31
"29",2005,3,7.725,4,7.66666666666667,7.9,NA,7,8.45,3,1,0,2,2,90,65,25,3,44,46,7.44611111111111,7.74230769230769,6.676,7.33333333333333,7.95454545454545,6.95978260869565,32
"30",2005,5,7.92857142857143,7,8.7,6,7,9.66666666666667,6.625,5,2,1,3,4,97,70,27,4,47,50,7.48092783505155,7.81071428571429,6.62592592592593,7.25,8.06382978723404,6.933,34
"31",2005,6,7.55555555555556,9,7.5,8,8,7.42857142857143,8,8,1,1,7,2,106,78,28,5,54,52,7.4872641509434,7.77884615384615,6.675,7.4,7.98148148148148,6.97403846153846,35
"32",2005,7,7.66666666666667,12,8.14285714285714,7,NA,8.16666666666667,7.16666666666667,7,5,0,6,6,118,85,33,5,60,58,7.50550847457627,7.80882352941176,6.72424242424242,7.4,8,6.99396551724138,36
"33",2005,8,7.5,8,7.4,7.66666666666667,NA,7.8,7,5,3,0,5,3,126,90,36,5,65,61,7.50515873015873,7.78611111111111,6.80277777777778,7.4,7.98461538461539,6.99426229508197,37
"34",2005,9,7.33333333333333,9,8.16666666666667,5.66666666666667,NA,8,7.25,6,3,0,1,8,135,96,39,5,66,69,7.4937037037037,7.80989583333333,6.71538461538461,7.4,7.98484848484849,7.02391304347826,38
"35",2005,10,7.5,13,8.58333333333333,6.57142857142857,6,7.22222222222222,8.125,6,7,1,9,4,148,102,46,6,75,73,7.49425675675676,7.85539215686275,6.69347826086956,7.16666666666667,7.89333333333333,7.08424657534247,39
"36",2005,11,8.125,8,8.28571428571429,7,NA,8.125,NA,7,1,0,8,0,156,109,47,6,83,73,7.52660256410257,7.88302752293578,6.7,7.16666666666667,7.91566265060241,7.08424657534247,40
"37",2005,12,7.63333333333333,15,8.25,6.4,NA,7.92857142857143,7.375,10,5,0,7,8,171,119,52,6,90,81,7.5359649122807,7.91386554621849,6.67115384615385,7.16666666666667,7.91666666666667,7.11296296296296,41
"38",2006,1,7.76666666666667,12,8.32,5,NA,7.625,7.8375,10,2,0,4,8,183,129,54,6,94,89,7.55109289617486,7.9453488372093,6.60925925925926,7.16666666666667,7.90425531914894,7.17808988764045,42
"39",2006,2,8.16666666666667,6,8.66666666666667,7.66666666666667,8,8,8.5,3,3,1,4,2,189,132,57,7,98,91,7.57063492063492,7.96174242424242,6.66491228070175,7.28571428571429,7.90816326530612,7.20714285714286,43
"40",2006,3,7.3125,16,8.05,6.08333333333333,6.5,7.35714285714286,7.27777777777778,10,6,2,7,9,205,142,63,9,105,100,7.55048780487805,7.96795774647887,6.60952380952381,7.11111111111111,7.87142857142857,7.2135,44
"41",2006,4,6.61111111111111,9,8.1,4.75,NA,6.58333333333333,6.66666666666667,5,4,0,6,3,214,147,67,9,111,103,7.51098130841122,7.97244897959184,6.49850746268657,7.11111111111111,7.8018018018018,7.19757281553398,45
"42",2006,5,7.95833333333333,12,8.25,6.5,NA,8.41666666666667,7.5,10,2,0,6,6,226,157,69,9,117,109,7.53473451327434,7.99012738853503,6.49855072463768,7.11111111111111,7.83333333333333,7.21422018348624,46
"43",2006,6,8.875,4,8.875,NA,NA,9,8.83333333333333,4,0,0,1,3,230,161,69,9,118,112,7.55804347826087,8.01211180124224,6.49855072463768,7.11111111111111,7.84322033898305,7.25758928571429,47
"44",2006,7,7.6,15,8,7,NA,7.16666666666667,7.88888888888889,9,6,0,6,9,245,170,75,9,124,121,7.56061224489796,8.01147058823529,6.53866666666667,7.11111111111111,7.81048387096774,7.30454545454545,48
"45",2006,8,8.11111111111111,9,8.5,7.8,9,7,8.42857142857143,4,5,1,2,7,254,174,80,10,126,128,7.58011811023622,8.02270114942529,6.6175,7.3,7.79761904761905,7.366015625,49
"46",2006,9,6.53333333333333,15,7.375,5.57142857142857,10,7.33333333333333,5.33333333333333,8,7,1,9,6,269,182,87,11,135,134,7.52174721189591,7.99423076923077,6.53333333333333,7.54545454545455,7.76666666666667,7.275,50
"47",2006,10,7.03125,8,6.875,7.5,NA,7.5,6.875,6,2,0,2,6,277,188,89,11,137,140,7.50758122743682,7.95851063829787,6.55505617977528,7.54545454545455,7.76277372262774,7.25785714285714,51
"48",2006,11,7.4375,8,7.91666666666667,6,NA,6.83333333333333,7.8,6,2,0,3,5,285,194,91,11,140,145,7.50561403508772,7.95721649484536,6.54285714285714,7.54545454545455,7.74285714285714,7.27655172413793,52
"49",2006,12,7.75238095238095,21,8.16666666666667,6.71666666666667,NA,8.16666666666667,7.2,15,6,0,12,9,306,209,97,11,152,154,7.52254901960784,7.97224880382775,6.55360824742268,7.54545454545455,7.77631578947368,7.27207792207792,53
"50",2007,1,8.29411764705882,17,8.46428571428571,7.5,NA,8.25,8.30769230769231,14,3,0,4,13,323,223,100,11,156,167,7.56315789473684,8.00313901345291,6.582,7.54545454545455,7.78846153846154,7.35269461077844,54
"51",2007,2,7.28372222222222,18,7.5,6.94385714285714,NA,7.4,7.239,11,7,0,5,13,341,234,107,11,161,180,7.54840762463343,7.97948717948718,6.60567289719626,7.54545454545455,7.77639751552795,7.34448333333333,55
"52",2007,3,7.21875,16,7.63636363636364,6.3,NA,7.0625,7.375,11,5,0,8,8,357,245,112,11,169,188,7.53363305322129,7.96408163265306,6.59202678571428,7.54545454545455,7.74260355029586,7.34578191489362,56
"53",2007,4,7.20833333333333,12,8.58333333333333,5.83333333333333,NA,6.8,7.5,6,6,0,5,7,369,251,118,11,174,195,7.52305420054201,7.97888446215139,6.55344915254237,7.54545454545455,7.71551724137931,7.35131794871795,57
"54",2007,5,7.28846153846154,13,7.71875,6.6,7.5,7,7.375,8,5,2,3,10,382,259,123,13,177,205,7.51507068062827,7.97084942084942,6.55534146341463,7.53846153846154,7.70338983050847,7.35247317073171,58
"55",2007,6,7.07142857142857,21,8,6.5,7,6.21428571428571,7.5,8,13,1,7,14,403,267,136,14,184,219,7.49195285359802,7.97172284644195,6.55005147058823,7.5,7.64673913043478,7.36190410958904,59
"56",2007,7,8.25263157894737,19,8.35833333333333,8.07142857142857,7,8.31666666666667,8.14285714285714,12,7,1,12,7,422,279,143,15,196,226,7.52620142180095,7.98835125448029,6.62452447552447,7.46666666666667,7.68775510204082,7.38609292035398,60
"57",2007,8,8.14705882352941,17,8.21428571428571,7.83333333333333,8,7.5,8.5,14,3,1,6,11,439,293,146,16,202,237,7.5502437357631,7.99914675767918,6.64936301369863,7.5,7.68217821782178,7.43779324894515,61
"58",2007,9,7.60714285714286,14,7.65,7.5,8,6.5,8.05,10,4,1,4,10,453,303,150,17,206,247,7.55200220750552,7.98762376237624,6.67204666666666,7.52941176470588,7.65922330097087,7.46257894736842,62
"59",2007,10,7.47222222222222,18,7.92307692307692,6.3,NA,6.3,7.92307692307692,13,5,0,5,13,471,316,155,17,211,260,7.54895329087049,7.98496835443038,6.66004516129032,7.52941176470588,7.62701421800948,7.48560384615385,63
"60",2007,11,6.87142857142857,21,7.40769230769231,6,7.5,7.61111111111111,6.31666666666667,13,8,1,9,12,492,329,163,18,220,272,7.52003455284553,7.96215805471125,6.62765030674846,7.52777777777778,7.62636363636364,7.43403308823529,64
"61",2007,12,7.5551724137931,29,8.475,6.42307692307692,NA,6.875,7.81428571428571,16,13,0,8,21,521,345,176,18,228,293,7.52199040307102,7.98594202898551,6.61253977272727,7.52777777777778,7.6,7.4612866894198,65
"62",2008,1,7.17307692307692,26,7.96428571428571,6.25,5.75,7.09375,7.3,14,12,4,16,10,547,359,188,22,244,303,7.50540585009141,7.98509749303621,6.58939893617021,7.20454545454545,7.56680327868852,7.45596369636964,66
"63",2008,2,7.5,19,8.03333333333333,5.5,NA,8,6.1,15,4,0,14,5,566,374,192,22,258,308,7.50522438162544,7.9870320855615,6.566703125,7.20454545454545,7.59031007751938,7.4339512987013,67
"64",2008,3,7.43055555555556,18,7.55769230769231,7.1,7.5,7.79166666666667,7.25,13,5,3,6,12,584,387,197,25,264,320,7.50292294520548,7.97260981912145,6.5802385786802,7.24,7.59488636363636,7.427053125,68
"65",2008,4,7.65789473684211,19,8.14285714285714,6.3,5,7.65,7.66666666666667,14,5,1,10,9,603,401,202,26,274,329,7.50780597014925,7.9785536159601,6.57330198019802,7.15384615384615,7.59689781021898,7.43360790273556,69
"66",2008,5,8.50833333333333,24,8.79411764705882,7.81428571428571,8,8.94444444444444,8.24666666666667,17,7,1,9,15,627,418,209,27,283,344,7.54610366826156,8.01172248803828,6.61486602870813,7.18518518518519,7.63975265017668,7.46906104651163,70
"67",2008,6,7.10833333333333,12,7.55,6.66666666666667,NA,6.125,7.6,6,6,0,4,8,639,424,215,27,287,352,7.53788262910798,8.00518867924528,6.61631162790698,7.18518518518519,7.61864111498258,7.47203693181818,71
"68",2008,7,7.59375,32,8.125,6.70833333333333,7,7.9,7.32352941176471,20,12,3,15,17,671,444,227,30,302,369,7.54054694485842,8.01058558558558,6.62117621145374,7.16666666666667,7.63261589403974,7.46519512195122,72
"69",2008,8,7.525,20,8.25,6.4375,6,7.21428571428571,7.69230769230769,12,8,2,7,13,691,456,235,32,309,382,7.54009696092619,8.01688596491228,6.61492340425532,7.09375,7.62313915857605,7.47292408376963,73
"70",2008,9,7.14782608695652,23,7.82222222222222,6.71428571428571,8,7.3,7.06666666666667,9,14,2,8,15,714,465,249,34,317,397,7.52746078431373,8.01311827956989,6.62051004016064,7.14705882352941,7.61498422712934,7.45757430730479,74
"71",2008,10,8.11111111111111,18,8.625,7.7,7.75,8.33333333333333,7.88888888888889,8,10,4,9,9,732,473,259,38,326,406,7.54181284153005,8.02346723044398,6.66218918918919,7.21052631578947,7.63481595092025,7.4671354679803,75
"72",2008,11,7.204,25,7.33333333333333,7.01,7.8,6.8125,7.38823529411765,15,10,2,8,17,757,488,269,40,334,423,7.53065653896962,8.00225409836066,6.67511895910781,7.24,7.61511976047904,7.46396453900709,76
"73",2008,12,7.60606060606061,33,8.17391304347826,6.3,4.33333333333333,7.96428571428571,7.34210526315789,23,10,3,14,19,790,511,279,43,348,442,7.53380632911392,8.00998043052838,6.66167383512545,7.03720930232558,7.62916666666667,7.45872624434389,77
"74",2009,1,7.15967741935484,31,7.47105263157895,6.66666666666667,8,7.875,6.91086956521739,19,12,2,8,23,821,530,291,45,356,465,7.5196796589525,7.99066037735849,6.66187972508591,7.08,7.63469101123596,7.43162795698925,78
"75",2009,2,7.37179487179487,39,8.06818181818182,6.47058823529412,6.83333333333333,6.375,7.62903225806452,22,17,3,8,31,860,552,308,48,364,496,7.51297325581395,7.99375,6.65132142857143,7.06458333333333,7.6070054945055,7.44396572580645,79
"76",2009,3,7.52903225806452,31,7.79230769230769,7.33888888888889,6.5,7.375,7.58260869565217,13,18,2,8,23,891,565,326,50,372,519,7.51353198653199,7.98911504424779,6.68928527607362,7.042,7.60201612903226,7.4501098265896,80
"77",2009,4,7.10714285714286,28,7.75,6.85,6.33333333333333,6.8,7.17391304347826,8,20,3,5,23,919,573,346,53,377,542,7.50115016322089,7.98577661431065,6.69857514450867,7.00188679245283,7.59137931034483,7.43838929889299,81
"78",2009,5,7.38333333333333,30,8.14117647058823,6.39230769230769,6.5,7.29090909090909,7.43684210526316,17,13,3,11,19,949,590,359,56,388,561,7.49742571127503,7.99025423728814,6.68748467966574,6.975,7.58286082474227,7.43833689839572,82
"79",2009,6,7.4296875,32,8.07692307692308,6.98684210526316,6.75,7.0625,7.55208333333333,13,19,4,8,24,981,603,378,60,396,585,7.49521610601427,7.99212271973466,6.70253174603175,6.96,7.57234848484848,7.44300341880342,83
"80",2009,7,8.12,25,8.23076923076923,8,7.25,8.1875,8.08823529411765,13,12,4,8,17,1006,616,390,64,404,602,7.51074254473161,7.99715909090909,6.74245384615385,6.978125,7.5845297029703,7.46122425249169,84
"81",2009,8,7.54,30,7.725,7.41666666666667,8,7.83333333333333,7.46666666666667,12,18,1,6,24,1036,628,408,65,410,626,7.51158976833977,7.99195859872612,6.77219852941176,6.99384615384615,7.58817073170732,7.46143290734824,85
"82",2009,9,7.7625,36,7.95588235294118,7.58947368421053,8.33333333333333,7.51923076923077,7.9,17,19,3,13,23,1072,645,427,68,423,649,7.52001585820895,7.99100775193799,6.8085644028103,7.05294117647059,7.58605200945626,7.47697534668721,86
"83",2009,10,7.72142857142857,42,8.09444444444444,7.44166666666667,7.8,8.08888888888889,7.62121212121212,18,24,2,9,33,1114,663,451,70,432,682,7.52760951526032,7.99381598793364,6.84225498891352,7.07428571428571,7.59652777777778,7.48395454545455,87
"84",2009,11,7.36290322580645,62,7.93225806451613,6.79354838709677,6.66666666666667,7.16666666666667,7.44318181818182,31,31,6,18,44,1176,694,482,76,450,726,7.51892602040816,7.99106628242075,6.839122406639,7.0421052631579,7.57933333333333,7.48148347107438,88
"85",2009,12,6.98243243243243,37,7.75,6.39761904761905,7.5,7.5,6.91969696969697,16,21,2,4,33,1213,710,503,78,454,759,7.50256141797197,7.9856338028169,6.82068986083499,7.05384615384615,7.57863436123348,7.45705797101449,89
"86",2010,1,7.16206896551724,58,7.40714285714286,6.93333333333333,5.33333333333333,6.6,7.27916666666667,28,30,3,10,48,1271,738,533,81,464,807,7.48702360346184,7.96368563685637,6.82703001876173,6.99012345679012,7.55754310344828,7.4464770755886,90
"87",2010,2,7.09733333333333,30,7.93333333333333,6.54,NA,7.5,7.03538461538462,12,18,0,4,26,1301,750,551,81,468,833,7.4780376633359,7.9632,6.81765335753176,6.99012345679012,7.55705128205128,7.43364585834334,91
