"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2010,3,7.5625,24,7.75,7,NA,6.25,7.825,18,6,0,4,20,1325,768,557,81,472,853,7.47956754716981,7.958203125,6.81961759425494,6.99012345679012,7.54597457627119,7.44282180539273,92
"89",2010,4,7.59375,16,8.5,7.05,7.25,6.83333333333333,8.05,6,10,2,6,10,1341,774,567,83,478,863,7.48092990305742,7.96240310077519,6.82368077601411,6.99638554216868,7.53702928870293,7.44985747392816,93
"90",2010,5,7.53125,16,7.5,7.5625,NA,7.33333333333333,7.57692307692308,8,8,0,3,13,1357,782,575,83,481,876,7.48152321296979,7.9576726342711,6.83396,6.99638554216868,7.53575883575884,7.45174315068493,94
"91",2010,6,7.25,15,7.41666666666667,7.13888888888889,NA,8,7.0625,6,9,0,3,12,1372,788,584,83,484,888,7.47899198250729,7.95355329949238,6.83865924657534,6.99638554216868,7.53863636363636,7.44648310810811,95
"92",2010,7,7.94736842105263,19,7.77777777777778,8.1,NA,8,7.94444444444444,9,10,0,1,18,1391,797,594,83,485,906,7.48538964773544,7.95156838143036,6.85989393939394,6.99638554216868,7.53958762886598,7.45637637969095,96
"93",2010,8,7.32291666666667,24,8,6.83928571428571,4.33333333333333,5.25,7.7375,10,14,3,4,20,1415,807,608,86,489,926,7.48263392226148,7.95216852540273,6.85941940789474,6.90348837209302,7.52085889570552,7.46244816414687,97
"94",2010,9,7.27272727272727,11,7.5,7.14285714285714,NA,NA,7.27272727272727,4,7,0,0,11,1426,811,615,86,489,937,7.48101472650771,7.94993834771886,6.86264552845528,6.90348837209302,7.52085889570552,7.46022091782284,98
"95",2010,10,7.99655172413793,29,8.11,7.875,8.5,8.6,7.87083333333333,15,14,2,5,24,1455,826,629,88,494,961,7.49129003436426,7.95284503631961,6.88517806041335,6.93977272727273,7.53178137651822,7.47047554630593,99
"96",2010,11,7.65714285714286,42,8.27272727272727,6.98,8,8.16666666666667,7.57222222222222,22,20,2,6,36,1497,848,649,90,500,997,7.49594321977288,7.96114386792453,6.8881001540832,6.96333333333333,7.5394,7.47414944834503,100
"97",2010,12,7.55588235294118,34,8.32666666666667,6.94736842105263,7.4,7.16666666666667,7.63928571428571,15,19,5,6,28,1531,863,668,95,506,1025,7.49727433050294,7.96749710312862,6.88978592814371,6.98631578947368,7.53498023715415,7.47866048780488,101
"98",2011,1,7.47741935483871,31,7.67647058823529,7.23571428571429,7.75,7.2,7.53076923076923,17,14,2,5,26,1562,880,682,97,511,1051,7.49688028169014,7.961875,6.89688709677419,7.0020618556701,7.53170254403131,7.47994957183635,102
"99",2011,2,7.41588235294118,17,8.02909090909091,6.29166666666667,NA,9.5,7.285625,11,6,0,1,16,1579,891,688,97,512,1067,7.4960082330589,7.96270482603816,6.89160901162791,7.0020618556701,7.535546875,7.47703561387067,103
"100",2011,3,7.01,25,7.63461538461539,6.33333333333333,NA,6.5,7.10714285714286,13,12,0,4,21,1604,904,700,97,516,1088,7.48843329177057,7.95798672566371,6.88203857142857,7.0020618556701,7.52751937984496,7.46989613970588,104
"101",2011,4,7.67619047619048,21,8.06666666666667,6.7,6,7.4,7.7625,15,6,1,5,16,1625,919,706,98,521,1104,7.49085969230769,7.959760609358,6.88049150141643,6.99183673469388,7.52629558541267,7.47413677536232,105
"102",2011,5,7.20833333333333,18,7.53571428571429,7,10,7.75,7.05357142857143,7,11,1,4,14,1643,926,717,99,525,1118,7.48776445526476,7.95655507559395,6.8823249651325,7.02222222222222,7.528,7.46887030411449,106
"103",2011,6,6.98181818181818,22,6.8,7.06666666666667,NA,6.25,7.14444444444444,7,15,0,4,18,1665,933,732,99,529,1136,7.48107927927928,7.94787781350482,6.88610245901639,7.02222222222222,7.51833648393195,7.46372975352113,107
"104",2011,7,7.1,25,7.76923076923077,6.375,8.5,8.27777777777778,6.4375,13,12,1,9,16,1690,946,744,100,538,1152,7.47544201183432,7.94542283298097,6.87785887096774,7.037,7.53104089219331,7.4494765625,108
"105",2011,8,7.085,20,7.54166666666667,6.4,9,9.5,6.81666666666667,12,8,1,2,18,1710,958,752,101,540,1170,7.47087543859649,7.94036534446764,6.87277526595745,7.05643564356436,7.53833333333333,7.43974102564103,109
"106",2011,9,6.96153846153846,13,8.16666666666667,6.6,8.5,NA,6.96153846153846,3,10,1,0,13,1723,961,762,102,540,1183,7.46703250145096,7.94107180020812,6.86919553805774,7.07058823529412,7.53833333333333,7.43448605240913,110
"107",2011,10,7.22666666666667,15,7.78571428571429,6.7375,7.25,5.5,7.35,7,8,2,1,14,1738,968,770,104,541,1197,7.4649579976985,7.93994834710744,6.86782727272727,7.07403846153846,7.53456561922366,7.43349791144528,111
"108",2011,11,7.15862068965517,29,7.91428571428571,6.45333333333333,9,8.25,6.984,14,15,1,4,25,1767,982,785,105,545,1222,7.45993039049236,7.93958248472505,6.85990700636943,7.09238095238095,7.53981651376147,7.42430196399345,112
"109",2011,12,7.83333333333333,27,7.93333333333333,7.70833333333333,8,7.5,7.86,15,12,2,2,25,1794,997,797,107,547,1247,7.46555016722408,7.93948846539619,6.87268130489335,7.10934579439252,7.53967093235832,7.43303688853248,113
"110",2012,1,7.3027027027027,37,7.81176470588235,6.87,8,8.55714285714286,7.01,17,20,1,7,30,1831,1014,817,108,554,1277,7.46225942108138,7.93734714003945,6.87261566707466,7.11759259259259,7.55252707581228,7.42309866875489,114
"111",2012,2,7.68695652173913,23,8.42307692307692,6.73,7.76666666666667,7.75,7.67368421052632,13,10,3,4,19,1854,1027,827,111,558,1296,7.46504692556634,7.94349561830574,6.87089117291415,7.13513513513514,7.55394265232975,7.42677237654321,115
"112",2012,3,7.552,25,8.2,7.1875,9,6.75,7.62173913043478,9,16,1,2,23,1879,1036,843,112,560,1319,7.46620383182544,7.94572393822394,6.87690035587188,7.15178571428571,7.55107142857143,7.43017210007581,116
"113",2012,4,7.18421052631579,19,7.5,6.75,6.5,8,7.13888888888889,11,8,2,1,18,1898,1047,851,114,561,1337,7.46338092729189,7.94104106972302,6.87570740305523,7.14035087719298,7.55187165775401,7.42625056095737,117
"114",2012,5,7.62783333333333,24,7.5712,7.72222222222222,NA,7.84466666666667,7.55555555555556,15,9,0,6,18,1922,1062,860,114,567,1355,7.46543444328824,7.93581732580037,6.88456627906977,7.14035087719298,7.55497001763668,7.42796826568266,118
"115",2012,6,6.67857142857143,14,6.375,6.8,NA,5.375,7.2,4,10,0,4,10,1936,1066,870,114,571,1365,7.45974431818182,7.92996060037523,6.88359425287356,7.14035087719298,7.53969877408056,7.42629816849817,119
"116",2012,7,7.33238095238095,21,8.22142857142857,6.88785714285714,7.66666666666667,7.66666666666667,7.27666666666667,7,14,3,3,18,1957,1073,884,117,574,1383,7.45837761880429,7.93186206896551,6.88366176470588,7.15384615384615,7.54036236933798,7.42435068691251,120
"117",2012,8,6.8695652173913,23,7.5625,6.5,6,7.5,6.775,8,15,1,3,20,1980,1081,899,118,577,1403,7.45153787878788,7.92912858464385,6.87726028921023,7.14406779661017,7.54015251299827,7.41509408410549,121
"118",2012,9,7.12352941176471,17,7.5,6.86,6.5,6.5,7.20666666666667,7,10,2,2,15,1997,1088,909,120,579,1418,7.44874561842764,7.92636764705882,6.8770704070407,7.13333333333333,7.53655958549223,7.41288928067701,122
"119",2012,10,7.625,24,8.17857142857143,6.85,NA,6.66666666666667,7.76190476190476,14,10,0,3,21,2021,1102,919,120,582,1439,7.45083869371598,7.92957168784029,6.87677584330794,7.13333333333333,7.53207560137457,7.41798262682418,123
"120",2012,11,6.57142857142857,21,7.375,6.38235294117647,7.5,7.5,6.35294117647059,4,17,2,4,17,2042,1106,936,122,586,1456,7.44179480901077,7.92756600361663,6.86779594017094,7.13934426229508,7.5318566552901,7.40554739010989,124
"121",2012,12,7.78076923076923,26,8.13333333333333,7.3,8.5,8.25,7.57222222222222,15,11,1,8,18,2068,1121,947,123,594,1474,7.44605657640232,7.93031935771632,6.87281626187962,7.15040650406504,7.54152861952862,7.40758276797829,125
"122",2013,1,7.60344827586207,29,7.75,7.42307692307692,7,7,7.625,16,13,1,1,28,2097,1137,960,124,595,1502,7.44823319027182,7.927781882146,6.88026770833333,7.1491935483871,7.54061848739496,7.41163581890812,126
"123",2013,2,7.51,25,7.975,7.2,7,8.55,7.25,10,15,1,5,20,2122,1147,975,125,600,1522,7.44896088595664,7.92819354838709,6.88518666666667,7.148,7.54903,7.40951182654402,127
"124",2013,3,7.28064516129032,31,7.6,7.12857142857143,8,8.5,7.1,10,21,1,4,27,2153,1157,996,126,604,1549,7.44653738968881,7.92535695764909,6.89031827309237,7.15476190476191,7.55532781456954,7.40411684958037,128
"125",2013,4,7.18214285714286,28,8,6.65294117647059,NA,7.08571428571429,7.21428571428571,11,17,0,7,21,2181,1168,1013,126,611,1570,7.44314305364512,7.92605993150685,6.88633464955578,7.15476190476191,7.54994762684125,7.40157770700637,129
"126",2013,5,7.80882352941176,17,8.9,7.35416666666667,7,6,8.05,5,12,2,2,15,2198,1173,1025,128,613,1585,7.44597133757962,7.93021142369991,6.89181170731707,7.15234375,7.54489070146819,7.4077141955836,130
"127",2013,6,7.60869565217391,23,7.78571428571429,7.53125,7.5,7,7.875,7,16,1,7,16,2221,1180,1041,129,620,1601,7.44765646105358,7.92935423728813,6.90163976945245,7.15503875968992,7.53873870967742,7.41238413491568,131
"128",2013,7,7.63636363636364,22,8.2,7.16666666666667,7,7,7.73684210526316,10,12,1,3,19,2243,1190,1053,130,623,1620,7.44950735621935,7.93162857142857,6.90466001899335,7.15384615384615,7.5361444622793,7.41618950617284,132
"129",2013,8,6.96190476190476,21,6.74,7.03125,7.5,6.5,7.03888888888889,5,16,3,3,18,2264,1195,1069,133,626,1638,7.44498454063604,7.92664267782427,6.90655472404116,7.16165413533835,7.53117891373802,7.41204334554335,133
"130",2013,9,7.56388888888889,36,7.925,7.275,NA,8,7.509375,16,20,0,4,32,2300,1211,1089,133,630,1670,7.44684565217391,7.92662097440132,6.91332139577594,7.16165413533835,7.53415555555556,7.41390838323353,134
"131",2013,10,7.72727272727273,22,8.22222222222222,7.38461538461539,7,7,7.84210526315789,9,13,1,3,19,2322,1220,1102,134,633,1689,7.44950258397933,7.92880163934426,6.91888112522686,7.16044776119403,7.53162401263823,7.4187252812315,135
"132",2013,11,7.33833333333333,30,7.82692307692308,6.96470588235294,NA,7.33333333333333,7.33958333333333,13,17,0,6,24,2352,1233,1119,134,639,1713,7.44808460884354,7.92772749391727,6.91957730116175,7.16044776119403,7.52976212832551,7.41761646234676,136
"133",2013,12,7.28723404255319,47,7.57894736842105,7.08928571428571,6.9,7,7.35526315789474,19,28,5,9,38,2399,1252,1147,139,648,1751,7.44493330554398,7.92243450479233,6.92372013949433,7.15107913669065,7.52240432098766,7.41626327812678,137
"134",2014,1,7.36792452830189,53,7.69423076923077,7.0537037037037,6.61875,7.35416666666667,7.3719512195122,26,27,8,12,41,2452,1278,1174,147,660,1792,7.44326876019576,7.91779186228482,6.92670954003407,7.12210884353741,7.51934545454546,7.41524944196428,138
"135",2014,2,7.41,30,8.07692307692308,6.9,7,8,7.2625,13,17,3,6,24,2482,1291,1191,150,666,1816,7.44286663980661,7.91939426800929,6.92632829554996,7.11966666666667,7.52367567567568,7.41323072687225,139
"136",2014,3,7.09090909090909,33,8.33333333333333,6.625,6,6.83333333333333,7.11666666666667,9,24,1,3,30,2515,1300,1215,151,669,1846,7.43824850894632,7.92226,6.92037613168724,7.11225165562914,7.52057997010464,7.40841115926327,140
"137",2014,4,6.712,25,7.1,6.45333333333333,NA,6.16,6.85,10,15,0,5,20,2540,1310,1230,151,674,1866,7.43110039370079,7.91598320610687,6.91468048780488,7.11225165562914,7.51048664688427,7.40242604501608,141
"138",2014,5,7.47115384615385,26,8.71428571428571,7.01315789473684,6.75,8.5,7.38541666666667,7,19,4,2,24,2566,1317,1249,155,676,1890,7.43150623538581,7.92022627182991,6.91617854283427,7.10290322580645,7.51341420118343,7.40221005291005,142
"139",2014,6,6.78095238095238,21,7.0625,6.60769230769231,NA,6,6.82,8,13,0,1,20,2587,1325,1262,155,677,1910,7.42622535755702,7.91504754716981,6.91300079239303,7.10290322580645,7.51117872968981,7.39611361256544,143
"140",2014,7,6.72222222222222,18,5.77777777777778,7.66666666666667,7,9,6.58823529411765,9,9,2,1,17,2605,1334,1271,157,678,1927,7.42136084452975,7.90062818590704,6.91833752950433,7.1015923566879,7.51337463126844,7.38898650752465,144
"141",2014,8,7.09464285714286,28,7.71,6.38461538461539,7,6.73,7.17391304347826,15,13,1,5,23,2633,1349,1284,158,683,1950,7.41788644132169,7.89850852483321,6.91293380062305,7.10094936708861,7.50763982430454,7.38644974358974,145
"142",2014,9,6.97368421052632,19,7.25,6.84615384615385,5,6,7.02777777777778,6,13,2,1,18,2652,1355,1297,160,684,1968,7.41470399698341,7.895636900369,6.91226445643793,7.0746875,7.50543567251462,7.38316920731707,146
"143",2014,10,7.13125,16,6.9375,7.325,6,6.66666666666667,7.23846153846154,8,8,1,3,13,2668,1363,1305,161,687,1981,7.41300412293853,7.89001320616287,6.91479463601532,7.06801242236025,7.50177292576419,7.38221958606764,147
"144",2014,11,7.12702702702703,37,7.76875,6.63809523809524,NA,6,7.22647058823529,16,21,0,3,34,2705,1379,1326,161,690,2015,7.40909242144178,7.88860623640319,6.91041251885369,7.06801242236025,7.49524347826087,7.37959156327543,148
"145",2014,12,7.00333333333333,30,7.71428571428571,6.38125,3.525,5.03333333333333,7.22222222222222,14,16,4,3,27,2735,1393,1342,165,693,2042,7.40464168190128,7.88685427135678,6.90410357675112,6.98212121212121,7.48458585858586,7.37751077375122,149
"146",2015,1,7.44634146341463,41,8.34375,6.872,7.1,8.33333333333333,7.196875,16,25,3,9,32,2776,1409,1367,168,702,2074,7.4052575648415,7.89204258339247,6.90351645940015,6.98422619047619,7.49546723646724,7.37472372227579,150
"147",2015,2,6.83714285714286,35,7.1,6.55882352941176,7.5,7.25,6.78387096774194,18,17,2,4,31,2811,1427,1384,170,706,2105,7.39818392031306,7.88205185704274,6.89928251445087,6.99029411764706,7.49407648725213,7.36602232779097,151
"148",2015,3,7.0875,32,7.8,6.71428571428571,7,8.35714285714286,6.732,11,21,3,7,25,2843,1438,1405,173,713,2130,7.3946869504045,7.88142420027816,6.89651743772242,6.99046242774566,7.50254978962132,7.35858075117371,152
"149",2015,4,7.41851851851852,27,8,6.87857142857143,NA,10,7.212,13,14,0,2,25,2870,1451,1419,173,715,2155,7.39491114982578,7.88248656099241,6.89634038054968,6.99046242774566,7.50953566433567,7.35688027842227,153
"150",2015,5,7.17037037037037,27,7.39166666666667,6.99333333333333,6.9,7.75,7.124,12,15,1,2,25,2897,1463,1434,174,717,2180,7.39281843286158,7.87846069719754,6.89735495118549,6.98994252873563,7.51020641562064,7.35420963302752,154
"151",2015,6,7.44444444444444,27,8.25,6.97058823529412,NA,10,7.34615384615385,10,17,0,1,26,2924,1473,1451,174,718,2206,7.39329514363885,7.88098302783435,6.89821295658167,6.98994252873563,7.51367409470752,7.35411468721668,155
"152",2015,7,7.44782608695652,23,8.38888888888889,6.84285714285714,6.16666666666667,7.875,7.35789473684211,9,14,3,4,19,2947,1482,1465,177,722,2225,7.39372073294876,7.88406747638326,6.89768395904437,6.97598870056497,7.51567590027701,7.35414696629213,156
"153",2015,8,7.18461538461538,26,7.8,6.73333333333333,NA,6.33333333333333,7.29565217391304,11,15,0,3,23,2973,1493,1480,177,725,2248,7.39189202825429,7.88344809109176,6.89601824324324,6.97598870056497,7.51078344827586,7.35354848754448,157
"154",2015,9,7.59142857142857,35,7.89411764705882,7.30555555555556,8,7,7.60882352941176,17,18,2,1,34,3008,1510,1498,179,726,2282,7.39421376329787,7.88356821192053,6.90093925233645,6.98743016759777,7.51007988980716,7.35735188431201,158
"155",2015,10,6.95,28,7.07857142857143,6.82142857142857,5,7.5,6.90769230769231,14,14,1,2,26,3036,1524,1512,180,728,2308,7.39011693017128,7.87617322834645,6.90020304232804,6.97638888888889,7.5100521978022,7.35228639514731,159
"156",2015,11,7.82678571428571,28,8.31,7.55833333333333,NA,9.2,7.662,10,18,0,3,25,3064,1534,1530,180,731,2333,7.39410737597911,7.87900130378096,6.90794575163398,6.97638888888889,7.5169876880985,7.35560522931847,160
"157",2015,12,7.5546875,32,7.82352941176471,7.25,6.6875,8.875,7.46666666666667,17,15,4,2,30,3096,1551,1545,184,733,2363,7.39576711886305,7.87839329464861,6.91126666666666,6.97010869565217,7.52069304229195,7.35701523487093,161
"158",2016,1,6.82222222222222,45,7.15625,6.63793103448276,6.33333333333333,5.66666666666667,6.90476190476191,16,29,3,3,42,3141,1567,1574,187,736,2405,7.38755014326647,7.87101978302489,6.90623062261753,6.95989304812834,7.51313586956522,7.34911725571725,162
"159",2016,2,7.25,18,7.88888888888889,6.61111111111111,9,7.66666666666667,7.16666666666667,9,9,1,3,15,3159,1576,1583,188,739,2420,7.38676638176638,7.87112182741116,6.90455274794693,6.97074468085106,7.51375913396482,7.34798636363636,163
"160",2016,3,6.85,36,8.07692307692308,6.15652173913043,5.33333333333333,6.875,6.846875,13,23,3,4,32,3195,1589,1606,191,743,2452,7.38071830985915,7.87280553807426,6.8938399750934,6.94502617801047,7.51032032301481,7.34144657422512,164
"161",2016,4,7.71147058823529,34,7.91111111111111,7.486875,8.33333333333333,7.42857142857143,7.78481481481481,18,16,3,7,27,3229,1607,1622,194,750,2479,7.38420099101889,7.87323459863099,6.89968988902589,6.96649484536082,7.50955733333334,7.34627551432029,165
"162",2016,5,7.09642857142857,28,7.03125,7.18333333333333,7.5,6,7.18076923076923,16,12,2,2,26,3257,1623,1634,196,752,2505,7.38172704943199,7.86493407270486,6.9017729498164,6.9719387755102,7.50554255319149,7.34455768463074,166
